time,n_A+p,n_B,n_AB
668500,0.296,0.000,0.704
669000,0.362,0.000,0.637
669500,0.312,0.000,0.688
670000,0.340,0.000,0.660
670500,0.305,0.000,0.695
671000,0.293,0.000,0.707
671500,0.292,0.000,0.708
672000,0.310,0.000,0.690
672500,0.257,0.000,0.743
673000,0.270,0.000,0.730
673500,0.302,0.000,0.698
674000,0.298,0.000,0.702
674500,0.345,0.000,0.655
675000,0.286,0.000,0.714
675500,0.268,0.000,0.732
676000,0.334,0.000,0.666
676500,0.288,0.000,0.712
677000,0.279,0.000,0.721
677500,0.307,0.000,0.693
678000,0.277,0.000,0.724
678500,0.209,0.002,0.789
679000,0.210,0.003,0.786
679500,0.318,0.000,0.682
680000,0.302,0.000,0.698
680500,0.312,0.000,0.688
681000,0.307,0.000,0.693
681500,0.277,0.000,0.723
682000,0.281,0.000,0.719
682500,0.251,0.000,0.750
683000,0.347,0.000,0.653
683500,0.326,0.000,0.674
684000,0.241,0.000,0.759
684500,0.287,0.000,0.713
685000,0.245,0.000,0.755
685500,0.263,0.000,0.737
686000,0.311,0.000,0.689
686500,0.289,0.000,0.711
687000,0.291,0.000,0.709
687500,0.289,0.000,0.711
688000,0.284,0.000,0.716
688500,0.277,0.000,0.724
689000,0.323,0.000,0.677
689500,0.318,0.000,0.682
690000,0.399,0.000,0.601
690500,0.348,0.000,0.651
691000,0.271,0.000,0.729
691500,0.264,0.000,0.736
692000,0.254,0.000,0.746
692500,0.288,0.000,0.712
693000,0.252,0.000,0.748
693500,0.298,0.000,0.702
694000,0.335,0.000,0.665
694500,0.293,0.000,0.707
695000,0.316,0.009,0.675
695500,0.294,0.001,0.705
696000,0.263,0.000,0.738
696500,0.250,0.000,0.750
697000,0.315,0.000,0.685
697500,0.319,0.000,0.681
698000,0.249,0.000,0.750
698500,0.319,0.000,0.681
699000,0.226,0.000,0.774
699500,0.266,0.000,0.734
700000,0.317,0.000,0.683
700500,0.270,0.000,0.730
701000,0.275,0.000,0.726
701500,0.233,0.000,0.767
702000,0.225,0.000,0.775
702500,0.253,0.000,0.747
703000,0.306,0.000,0.694
703500,0.344,0.000,0.655
704000,0.307,0.000,0.693
704500,0.325,0.000,0.675
705000,0.310,0.000,0.690
705500,0.286,0.000,0.714
706000,0.275,0.006,0.719
706500,0.235,0.001,0.764
707000,0.277,0.003,0.720
707500,0.259,0.001,0.741
708000,0.320,0.000,0.680
708500,0.286,0.000,0.714
709000,0.285,0.000,0.715
709500,0.256,0.000,0.744
710000,0.270,0.000,0.730
710500,0.272,0.000,0.728
711000,0.310,0.000,0.690
711500,0.317,0.000,0.683
712000,0.337,0.000,0.663
712500,0.284,0.000,0.716
713000,0.327,0.000,0.673
713500,0.285,0.000,0.715
714000,0.290,0.000,0.710
714500,0.338,0.000,0.662
715000,0.286,0.000,0.714
715500,0.279,0.000,0.722
716000,0.270,0.000,0.730
716500,0.314,0.000,0.686
717000,0.296,0.000,0.704
717500,0.290,0.000,0.710
718000,0.265,0.000,0.736
718500,0.288,0.000,0.712
719000,0.277,0.000,0.723
719500,0.212,0.004,0.784
720000,0.271,0.000,0.729
720500,0.219,0.000,0.781
721000,0.274,0.000,0.726
721500,0.267,0.000,0.734
722000,0.222,0.000,0.778
722500,0.311,0.000,0.689
723000,0.342,0.000,0.658
723500,0.280,0.000,0.720
724000,0.288,0.000,0.712
724500,0.282,0.000,0.718
725000,0.344,0.000,0.656
725500,0.293,0.000,0.707
726000,0.314,0.000,0.686
726500,0.332,0.000,0.668
727000,0.308,0.000,0.692
727500,0.299,0.000,0.701
728000,0.251,0.000,0.750
728500,0.343,0.000,0.657
729000,0.248,0.000,0.752
729500,0.243,0.002,0.755
730000,0.252,0.000,0.748
730500,0.317,0.000,0.683
731000,0.267,0.000,0.734
731500,0.267,0.000,0.734
732000,0.267,0.000,0.734
732500,0.337,0.000,0.663
733000,0.295,0.000,0.705
733500,0.293,0.000,0.707
734000,0.287,0.000,0.713
734500,0.336,0.000,0.664
735000,0.292,0.000,0.708
735500,0.320,0.000,0.680
736000,0.293,0.000,0.707
736500,0.270,0.000,0.730
737000,0.268,0.000,0.732
737500,0.277,0.004,0.719
738000,0.304,0.000,0.696
738500,0.280,0.000,0.720
739000,0.293,0.000,0.707
739500,0.226,0.000,0.774
740000,0.267,0.000,0.734
740500,0.261,0.000,0.739
741000,0.251,0.001,0.748
741500,0.263,0.000,0.738
742000,0.318,0.000,0.682
742500,0.265,0.000,0.736
743000,0.295,0.000,0.705
743500,0.283,0.000,0.717
744000,0.290,0.000,0.710
744500,0.296,0.000,0.704
745000,0.309,0.005,0.685
745500,0.265,0.000,0.736
746000,0.302,0.000,0.698
746500,0.281,0.000,0.719
747000,0.255,0.000,0.746
747500,0.302,0.000,0.698
748000,0.301,0.000,0.699
748500,0.341,0.000,0.659
749000,0.325,0.000,0.675
749500,0.256,0.000,0.744
750000,0.295,0.000,0.705
750500,0.321,0.000,0.679
751000,0.298,0.004,0.699
751500,0.332,0.000,0.668
752000,0.309,0.000,0.691
752500,0.317,0.000,0.683
753000,0.350,0.000,0.649
753500,0.384,0.000,0.617
754000,0.302,0.000,0.698
754500,0.263,0.000,0.738
755000,0.285,0.000,0.715
755500,0.244,0.000,0.756
756000,0.252,0.000,0.748
756500,0.251,0.000,0.749
757000,0.275,0.000,0.726
757500,0.331,0.000,0.669
758000,0.322,0.000,0.678
758500,0.243,0.000,0.757
759000,0.309,0.000,0.691
759500,0.289,0.000,0.711
760000,0.204,0.000,0.795
760500,0.306,0.000,0.694
761000,0.305,0.000,0.695
761500,0.290,0.000,0.710
762000,0.299,0.000,0.701
762500,0.286,0.000,0.714
763000,0.338,0.000,0.662
763500,0.267,0.000,0.733
764000,0.260,0.000,0.740
764500,0.264,0.002,0.735
765000,0.296,0.000,0.704
765500,0.256,0.000,0.744
766000,0.289,0.000,0.711
766500,0.242,0.000,0.758
767000,0.292,0.000,0.708
767500,0.304,0.000,0.696
768000,0.264,0.000,0.736
768500,0.229,0.000,0.771
769000,0.269,0.000,0.731
769500,0.308,0.003,0.689
770000,0.319,0.000,0.681
770500,0.323,0.000,0.677
771000,0.338,0.000,0.662
771500,0.211,0.000,0.788
772000,0.313,0.000,0.687
772500,0.313,0.000,0.687
773000,0.301,0.000,0.699
773500,0.456,0.000,0.544
774000,0.324,0.000,0.676
774500,0.229,0.000,0.771
775000,0.238,0.001,0.761
775500,0.235,0.000,0.765
776000,0.298,0.005,0.697
776500,0.302,0.000,0.698
777000,0.344,0.000,0.656
777500,0.318,0.000,0.682
778000,0.311,0.000,0.689
778500,0.233,0.000,0.767
779000,0.281,0.000,0.720
779500,0.243,0.000,0.756
780000,0.323,0.000,0.677
780500,0.308,0.000,0.692
781000,0.261,0.000,0.740
781500,0.274,0.000,0.726
782000,0.283,0.000,0.717
782500,0.312,0.000,0.688
783000,0.263,0.000,0.737
783500,0.323,0.000,0.677
784000,0.286,0.000,0.714
784500,0.246,0.000,0.754
785000,0.277,0.000,0.723
785500,0.348,0.000,0.652
786000,0.309,0.000,0.691
786500,0.287,0.000,0.713
787000,0.293,0.000,0.707
787500,0.315,0.000,0.685
788000,0.234,0.000,0.766
788500,0.234,0.000,0.766
789000,0.236,0.000,0.764
789500,0.315,0.000,0.685
790000,0.324,0.000,0.676
790500,0.290,0.000,0.710
791000,0.322,0.000,0.678
791500,0.234,0.000,0.766
792000,0.288,0.000,0.712
792500,0.286,0.000,0.714
793000,0.234,0.000,0.766
793500,0.286,0.000,0.714
794000,0.303,0.000,0.697
794500,0.282,0.000,0.718
795000,0.239,0.012,0.749
795500,0.207,0.001,0.792
796000,0.264,0.000,0.736
796500,0.281,0.000,0.720
797000,0.214,0.000,0.785
797500,0.263,0.000,0.738
798000,0.239,0.000,0.760
798500,0.249,0.009,0.743
799000,0.248,0.001,0.751
799500,0.277,0.001,0.723
800000,0.266,0.000,0.734
800500,0.258,0.000,0.742
801000,0.257,0.000,0.744
801500,0.284,0.000,0.716
802000,0.314,0.000,0.686
802500,0.287,0.000,0.713
803000,0.293,0.000,0.707
803500,0.284,0.000,0.716
804000,0.329,0.000,0.671
804500,0.254,0.000,0.746
805000,0.228,0.000,0.772
805500,0.234,0.001,0.766
806000,0.262,0.001,0.737
806500,0.290,0.000,0.710
807000,0.338,0.000,0.662
807500,0.274,0.000,0.726
808000,0.285,0.000,0.715
808500,0.292,0.000,0.708
809000,0.274,0.000,0.726
809500,0.319,0.000,0.681
810000,0.283,0.000,0.717
810500,0.249,0.000,0.750
811000,0.328,0.000,0.672
811500,0.293,0.000,0.707
812000,0.281,0.000,0.720
812500,0.241,0.000,0.759
813000,0.293,0.000,0.707
813500,0.273,0.000,0.727
814000,0.314,0.000,0.686
814500,0.234,0.000,0.766
815000,0.300,0.000,0.700
815500,0.267,0.004,0.729
816000,0.234,0.000,0.766
816500,0.247,0.000,0.752
817000,0.243,0.000,0.756
817500,0.286,0.000,0.714
818000,0.307,0.000,0.693
818500,0.331,0.000,0.669
819000,0.278,0.000,0.722
819500,0.271,0.003,0.726
820000,0.281,0.000,0.719
820500,0.327,0.000,0.673
821000,0.254,0.000,0.746
821500,0.263,0.000,0.738
822000,0.264,0.000,0.736
822500,0.260,0.003,0.738
823000,0.265,0.001,0.735
823500,0.295,0.000,0.705
824000,0.258,0.000,0.742
824500,0.315,0.000,0.685
825000,0.273,0.000,0.727
825500,0.275,0.000,0.726
826000,0.221,0.000,0.779
826500,0.227,0.000,0.773
827000,0.289,0.000,0.711
827500,0.312,0.000,0.688
828000,0.287,0.000,0.713
828500,0.334,0.000,0.666
829000,0.297,0.000,0.703
829500,0.284,0.000,0.716
830000,0.276,0.000,0.724
830500,0.347,0.000,0.653
831000,0.354,0.000,0.646
831500,0.374,0.000,0.626
832000,0.306,0.000,0.694
832500,0.236,0.000,0.764
833000,0.257,0.000,0.744
833500,0.241,0.000,0.759
834000,0.282,0.002,0.717
834500,0.184,0.000,0.816
835000,0.297,0.000,0.703
835500,0.311,0.000,0.689
836000,0.284,0.000,0.716
836500,0.284,0.000,0.716
837000,0.357,0.000,0.643
837500,0.337,0.000,0.663
838000,0.332,0.000,0.668
838500,0.288,0.000,0.712
839000,0.269,0.000,0.731
839500,0.301,0.000,0.699
840000,0.251,0.000,0.750
840500,0.256,0.000,0.744
841000,0.322,0.000,0.678
841500,0.285,0.000,0.715
842000,0.234,0.000,0.766
842500,0.290,0.000,0.710
843000,0.276,0.004,0.721
843500,0.318,0.001,0.681
844000,0.283,0.000,0.717
844500,0.226,0.000,0.774
845000,0.258,0.000,0.742
845500,0.220,0.007,0.773
846000,0.233,0.003,0.764
846500,0.314,0.000,0.686
847000,0.290,0.000,0.710
847500,0.291,0.000,0.709
848000,0.243,0.000,0.756
848500,0.285,0.006,0.709
849000,0.324,0.001,0.675
849500,0.262,0.000,0.738
850000,0.262,0.000,0.738
850500,0.364,0.000,0.635
851000,0.294,0.000,0.706
851500,0.259,0.000,0.742
852000,0.310,0.000,0.690
852500,0.276,0.000,0.724
853000,0.350,0.000,0.650
853500,0.281,0.000,0.719
854000,0.291,0.000,0.709
854500,0.263,0.000,0.738
855000,0.262,0.000,0.738
855500,0.263,0.000,0.738
856000,0.248,0.000,0.752
856500,0.303,0.000,0.697
857000,0.300,0.000,0.700
857500,0.276,0.000,0.724
858000,0.270,0.000,0.730
858500,0.312,0.000,0.688
859000,0.299,0.000,0.701
859500,0.269,0.000,0.732
860000,0.235,0.000,0.765
860500,0.340,0.000,0.660
861000,0.301,0.000,0.699
861500,0.291,0.000,0.709
862000,0.296,0.000,0.704
862500,0.315,0.000,0.685
863000,0.251,0.000,0.750
863500,0.263,0.000,0.738
864000,0.320,0.000,0.680
864500,0.242,0.000,0.758
865000,0.253,0.002,0.746
865500,0.232,0.000,0.768
866000,0.265,0.000,0.736
866500,0.258,0.000,0.742
867000,0.254,0.000,0.746
867500,0.224,0.000,0.776
868000,0.313,0.000,0.687
868500,0.298,0.000,0.702
869000,0.262,0.000,0.738
869500,0.302,0.000,0.698
870000,0.257,0.000,0.743
870500,0.246,0.000,0.754
871000,0.262,0.000,0.738
871500,0.284,0.000,0.716
872000,0.262,0.000,0.738
872500,0.283,0.000,0.717
873000,0.228,0.000,0.772
873500,0.257,0.000,0.744
874000,0.257,0.000,0.743
874500,0.258,0.000,0.742
875000,0.310,0.000,0.690
875500,0.213,0.000,0.786
876000,0.264,0.000,0.736
876500,0.272,0.000,0.728
877000,0.211,0.000,0.788
877500,0.234,0.009,0.757
878000,0.307,0.001,0.693
878500,0.303,0.000,0.697
879000,0.256,0.004,0.741
879500,0.248,0.000,0.752
880000,0.241,0.000,0.759
880500,0.279,0.000,0.721
881000,0.342,0.000,0.658
881500,0.249,0.000,0.750
882000,0.314,0.000,0.686
882500,0.335,0.000,0.665
883000,0.276,0.000,0.724
883500,0.307,0.000,0.693
884000,0.327,0.000,0.673
884500,0.321,0.000,0.679
885000,0.287,0.000,0.713
885500,0.274,0.000,0.726
886000,0.275,0.000,0.726
886500,0.248,0.000,0.752
887000,0.270,0.000,0.730
887500,0.225,0.000,0.775
888000,0.283,0.000,0.717
888500,0.300,0.000,0.700
889000,0.286,0.000,0.714
889500,0.341,0.000,0.659
890000,0.326,0.000,0.674
890500,0.295,0.000,0.705
891000,0.317,0.000,0.683
891500,0.245,0.000,0.754
892000,0.238,0.000,0.762
892500,0.278,0.000,0.722
893000,0.291,0.000,0.709
893500,0.309,0.000,0.691
894000,0.348,0.000,0.651
894500,0.310,0.000,0.690
895000,0.264,0.000,0.736
895500,0.287,0.000,0.713
896000,0.300,0.000,0.700
896500,0.268,0.000,0.732
897000,0.306,0.000,0.694
897500,0.309,0.000,0.691
898000,0.320,0.000,0.680
898500,0.311,0.000,0.689
899000,0.270,0.000,0.730
899500,0.273,0.000,0.728
900000,0.295,0.002,0.704
900500,0.290,0.000,0.710
901000,0.223,0.003,0.774
901500,0.283,0.000,0.717
902000,0.320,0.000,0.680
902500,0.285,0.000,0.715
903000,0.279,0.000,0.721
903500,0.311,0.000,0.689
904000,0.345,0.000,0.655
904500,0.342,0.000,0.658
905000,0.344,0.000,0.655
905500,0.313,0.000,0.687
906000,0.253,0.000,0.748
906500,0.322,0.000,0.678
907000,0.300,0.000,0.700
907500,0.251,0.007,0.742
908000,0.258,0.000,0.742
908500,0.245,0.000,0.755
909000,0.276,0.007,0.717
909500,0.271,0.002,0.727
910000,0.319,0.000,0.681
910500,0.258,0.000,0.742
911000,0.279,0.000,0.721
911500,0.272,0.000,0.728
912000,0.265,0.000,0.736
912500,0.299,0.000,0.701
913000,0.303,0.000,0.697
913500,0.298,0.000,0.702
914000,0.276,0.000,0.724
914500,0.332,0.000,0.668
915000,0.276,0.000,0.724
915500,0.293,0.000,0.707
916000,0.252,0.000,0.748
916500,0.252,0.000,0.748
917000,0.287,0.000,0.713
917500,0.347,0.000,0.653
918000,0.301,0.000,0.699
918500,0.291,0.000,0.709
919000,0.307,0.000,0.693
919500,0.259,0.000,0.741
920000,0.309,0.000,0.691
920500,0.266,0.000,0.734
921000,0.284,0.000,0.716
921500,0.262,0.000,0.738
922000,0.259,0.000,0.741
922500,0.253,0.000,0.748
923000,0.283,0.000,0.717
923500,0.269,0.000,0.731
924000,0.344,0.000,0.656
924500,0.299,0.000,0.701
925000,0.325,0.001,0.674
925500,0.293,0.000,0.707
926000,0.354,0.000,0.645
926500,0.294,0.000,0.706
927000,0.328,0.000,0.672
927500,0.309,0.000,0.691
928000,0.308,0.000,0.692
928500,0.283,0.000,0.717
929000,0.281,0.000,0.720
929500,0.291,0.000,0.709
930000,0.292,0.000,0.708
930500,0.281,0.000,0.720
931000,0.312,0.000,0.688
931500,0.265,0.000,0.735
932000,0.264,0.000,0.736
932500,0.276,0.008,0.716
933000,0.269,0.001,0.731
933500,0.325,0.000,0.675
934000,0.255,0.000,0.745
934500,0.280,0.000,0.720
935000,0.266,0.000,0.734
935500,0.252,0.000,0.748
936000,0.279,0.000,0.722
936500,0.325,0.000,0.675
937000,0.348,0.000,0.652
937500,0.262,0.000,0.738
938000,0.286,0.000,0.714
938500,0.283,0.000,0.717
939000,0.302,0.000,0.698
939500,0.282,0.000,0.718
940000,0.261,0.000,0.740
940500,0.242,0.000,0.758
941000,0.330,0.000,0.670
941500,0.269,0.000,0.732
942000,0.263,0.000,0.738
942500,0.280,0.000,0.720
943000,0.247,0.000,0.752
943500,0.271,0.000,0.729
944000,0.320,0.000,0.680
944500,0.257,0.000,0.744
945000,0.295,0.000,0.705
945500,0.301,0.000,0.699
946000,0.208,0.000,0.792
946500,0.272,0.000,0.728
947000,0.236,0.000,0.764
947500,0.277,0.000,0.723
948000,0.286,0.000,0.714
948500,0.294,0.000,0.706
949000,0.254,0.000,0.746
949500,0.249,0.001,0.750
950000,0.310,0.000,0.690
950500,0.337,0.000,0.663
951000,0.335,0.000,0.665
951500,0.300,0.000,0.700
952000,0.326,0.000,0.674
952500,0.307,0.000,0.693
953000,0.282,0.000,0.718
953500,0.301,0.003,0.696
954000,0.306,0.000,0.694
954500,0.357,0.000,0.643
955000,0.299,0.000,0.701
955500,0.277,0.000,0.724
956000,0.333,0.000,0.667
956500,0.330,0.000,0.670
957000,0.303,0.000,0.697
957500,0.283,0.000,0.717
958000,0.310,0.000,0.690
958500,0.276,0.000,0.724
959000,0.329,0.000,0.671
959500,0.330,0.000,0.670
960000,0.264,0.000,0.736
960500,0.257,0.000,0.743
961000,0.228,0.000,0.772
961500,0.235,0.005,0.759
962000,0.287,0.000,0.713
962500,0.343,0.000,0.657
963000,0.355,0.000,0.645
963500,0.298,0.000,0.702
964000,0.364,0.000,0.635
964500,0.286,0.000,0.714
965000,0.292,0.000,0.708
965500,0.288,0.000,0.712
966000,0.227,0.000,0.773
966500,0.275,0.000,0.726
967000,0.285,0.000,0.715
967500,0.302,0.000,0.698
968000,0.283,0.000,0.717
968500,0.279,0.000,0.721
969000,0.251,0.000,0.750
969500,0.236,0.001,0.763
970000,0.260,0.000,0.740
970500,0.237,0.000,0.763
971000,0.274,0.000,0.726
971500,0.256,0.006,0.738
972000,0.255,0.001,0.745
972500,0.310,0.000,0.690
973000,0.283,0.000,0.717
973500,0.315,0.000,0.685
974000,0.325,0.000,0.675
974500,0.300,0.000,0.700
975000,0.270,0.000,0.730
975500,0.257,0.000,0.744
976000,0.242,0.000,0.758
976500,0.268,0.000,0.732
977000,0.315,0.000,0.685
977500,0.276,0.000,0.724
978000,0.258,0.000,0.742
978500,0.335,0.000,0.665
979000,0.280,0.000,0.720
979500,0.231,0.000,0.769
980000,0.282,0.000,0.718
980500,0.290,0.000,0.710
981000,0.329,0.000,0.671
981500,0.289,0.000,0.711
982000,0.239,0.000,0.760
982500,0.298,0.000,0.702
983000,0.252,0.000,0.748
983500,0.356,0.000,0.644
984000,0.309,0.000,0.691
984500,0.288,0.000,0.712
985000,0.288,0.000,0.712
985500,0.258,0.000,0.742
986000,0.288,0.000,0.712
986500,0.269,0.000,0.731
987000,0.283,0.000,0.717
987500,0.290,0.000,0.710
988000,0.318,0.000,0.682
988500,0.236,0.000,0.764
989000,0.248,0.003,0.749
989500,0.277,0.001,0.723
990000,0.321,0.000,0.679
990500,0.299,0.000,0.701
991000,0.316,0.000,0.684
991500,0.364,0.000,0.635
992000,0.307,0.000,0.693
992500,0.280,0.001,0.720
993000,0.242,0.000,0.758
993500,0.264,0.000,0.736
994000,0.282,0.000,0.718
994500,0.273,0.000,0.727
995000,0.261,0.002,0.738
995500,0.259,0.000,0.741
996000,0.214,0.008,0.777
996500,0.240,0.001,0.759
997000,0.347,0.000,0.653
997500,0.290,0.000,0.710
998000,0.249,0.000,0.750
998500,0.270,0.000,0.730
999000,0.247,0.000,0.752
999500,0.289,0.000,0.711
1000000,0.293,0.000,0.707
