time,n_A+p,n_B,n_AB
500,0.010,0.839,0.151
1000,0.010,0.902,0.088
1500,0.010,0.701,0.289
2000,0.010,0.770,0.220
2500,0.010,0.826,0.164
3000,0.010,0.898,0.092
3500,0.010,0.837,0.153
4000,0.010,0.694,0.296
4500,0.010,0.710,0.280
5000,0.010,0.865,0.125
5500,0.010,0.928,0.062
6000,0.010,0.936,0.054
6500,0.010,0.955,0.035
7000,0.010,0.988,0.002
7500,0.010,0.960,0.030
8000,0.010,0.832,0.158
8500,0.010,0.668,0.322
9000,0.010,0.732,0.258
9500,0.010,0.900,0.090
10000,0.010,0.846,0.144
10500,0.010,0.922,0.068
11000,0.010,0.852,0.138
11500,0.010,0.689,0.301
12000,0.010,0.707,0.283
12500,0.010,0.825,0.165
13000,0.010,0.927,0.063
13500,0.010,0.969,0.021
14000,0.010,0.879,0.111
14500,0.010,0.851,0.139
15000,0.010,0.872,0.118
15500,0.010,0.839,0.151
16000,0.010,0.934,0.056
16500,0.010,0.926,0.064
17000,0.010,0.875,0.115
17500,0.010,0.890,0.100
18000,0.010,0.656,0.334
18500,0.010,0.718,0.272
19000,0.010,0.896,0.094
19500,0.010,0.935,0.055
20000,0.010,0.751,0.239
20500,0.010,0.829,0.161
21000,0.010,0.921,0.069
21500,0.010,0.834,0.156
22000,0.010,0.861,0.129
22500,0.010,0.907,0.083
23000,0.010,0.752,0.238
23500,0.010,0.820,0.170
24000,0.010,0.735,0.255
24500,0.010,0.720,0.270
25000,0.010,0.813,0.177
25500,0.010,0.905,0.085
26000,0.010,0.849,0.141
26500,0.010,0.959,0.031
27000,0.010,0.886,0.104
27500,0.010,0.926,0.064
28000,0.010,0.757,0.233
28500,0.010,0.899,0.091
29000,0.010,0.840,0.150
29500,0.010,0.749,0.241
30000,0.010,0.881,0.109
30500,0.010,0.872,0.118
31000,0.010,0.815,0.175
31500,0.010,0.778,0.212
32000,0.010,0.774,0.216
32500,0.010,0.702,0.288
33000,0.010,0.855,0.135
33500,0.010,0.836,0.154
34000,0.010,0.943,0.047
34500,0.010,0.810,0.180
35000,0.010,0.721,0.269
35500,0.010,0.906,0.084
36000,0.010,0.986,0.004
36500,0.010,0.942,0.048
37000,0.010,0.837,0.153
37500,0.010,0.884,0.106
38000,0.010,0.957,0.033
38500,0.010,0.958,0.032
39000,0.010,0.909,0.081
39500,0.010,0.875,0.115
40000,0.010,0.850,0.140
40500,0.010,0.918,0.072
41000,0.010,0.827,0.163
41500,0.010,0.774,0.216
42000,0.010,0.845,0.145
42500,0.010,0.890,0.100
43000,0.010,0.806,0.184
43500,0.010,0.766,0.224
44000,0.010,0.794,0.196
44500,0.010,0.895,0.095
45000,0.010,0.838,0.152
45500,0.010,0.723,0.267
46000,0.010,0.848,0.142
46500,0.010,0.705,0.285
47000,0.010,0.836,0.154
47500,0.010,0.872,0.118
48000,0.010,0.792,0.198
48500,0.010,0.849,0.141
49000,0.010,0.854,0.136
49500,0.010,0.917,0.073
50000,0.010,0.943,0.047
50500,0.010,0.922,0.068
51000,0.010,0.975,0.015
51500,0.010,0.792,0.198
52000,0.010,0.846,0.144
52500,0.010,0.923,0.067
53000,0.010,0.865,0.125
53500,0.010,0.856,0.134
54000,0.010,0.837,0.153
54500,0.010,0.823,0.167
55000,0.010,0.896,0.094
55500,0.010,0.906,0.084
56000,0.010,0.857,0.133
56500,0.010,0.793,0.197
57000,0.010,0.857,0.133
57500,0.010,0.680,0.310
58000,0.010,0.714,0.276
58500,0.010,0.769,0.221
59000,0.010,0.876,0.114
59500,0.010,0.917,0.073
60000,0.010,0.916,0.074
60500,0.010,0.898,0.092
61000,0.010,0.969,0.021
61500,0.010,0.935,0.055
62000,0.010,0.907,0.083
62500,0.010,0.932,0.058
63000,0.010,0.937,0.053
63500,0.010,0.920,0.070
64000,0.010,0.818,0.172
64500,0.010,0.826,0.164
65000,0.010,0.948,0.042
65500,0.010,0.987,0.003
66000,0.010,0.904,0.086
66500,0.010,0.927,0.063
67000,0.010,0.974,0.016
67500,0.010,0.732,0.258
68000,0.010,0.903,0.087
68500,0.010,0.929,0.061
69000,0.010,0.841,0.149
69500,0.010,0.814,0.176
70000,0.010,0.842,0.148
70500,0.010,0.908,0.082
71000,0.010,0.674,0.316
71500,0.010,0.817,0.173
72000,0.010,0.699,0.291
72500,0.010,0.849,0.141
73000,0.010,0.984,0.006
73500,0.010,0.934,0.056
74000,0.010,0.812,0.178
74500,0.010,0.670,0.320
75000,0.010,0.803,0.187
75500,0.010,0.956,0.034
76000,0.010,0.791,0.199
76500,0.010,0.730,0.260
77000,0.010,0.869,0.121
77500,0.010,0.815,0.175
78000,0.010,0.815,0.175
78500,0.010,0.894,0.096
79000,0.010,0.929,0.061
79500,0.010,0.912,0.078
80000,0.010,0.973,0.017
80500,0.010,0.812,0.178
81000,0.010,0.839,0.151
81500,0.010,0.699,0.291
82000,0.010,0.784,0.206
82500,0.010,0.879,0.111
83000,0.010,0.888,0.102
83500,0.010,0.864,0.126
84000,0.010,0.751,0.239
84500,0.010,0.686,0.304
85000,0.010,0.893,0.097
85500,0.010,0.658,0.332
86000,0.010,0.803,0.187
86500,0.010,0.881,0.109
87000,0.010,0.939,0.051
87500,0.010,0.844,0.146
88000,0.010,0.527,0.463
88500,0.010,0.709,0.281
89000,0.010,0.781,0.209
89500,0.010,0.824,0.166
90000,0.010,0.747,0.243
90500,0.010,0.768,0.222
91000,0.010,0.706,0.284
91500,0.010,0.774,0.216
92000,0.010,0.844,0.146
92500,0.010,0.775,0.215
93000,0.010,0.844,0.146
93500,0.010,0.674,0.316
94000,0.010,0.777,0.213
94500,0.010,0.757,0.233
95000,0.010,0.950,0.040
95500,0.010,0.896,0.094
96000,0.010,0.815,0.175
96500,0.010,0.761,0.229
97000,0.010,0.871,0.119
97500,0.010,0.976,0.014
98000,0.010,0.962,0.028
98500,0.010,0.905,0.085
99000,0.010,0.846,0.144
99500,0.010,0.822,0.168
100000,0.010,0.745,0.245
100500,0.010,0.855,0.135
101000,0.010,0.772,0.218
101500,0.010,0.914,0.076
102000,0.010,0.975,0.015
102500,0.010,0.881,0.109
103000,0.010,0.760,0.230
103500,0.010,0.943,0.047
104000,0.010,0.921,0.069
104500,0.010,0.897,0.093
105000,0.010,0.852,0.138
105500,0.010,0.824,0.166
106000,0.010,0.877,0.113
106500,0.010,0.821,0.169
107000,0.010,0.850,0.140
107500,0.010,0.930,0.060
108000,0.010,0.734,0.256
108500,0.010,0.924,0.066
109000,0.010,0.894,0.096
109500,0.010,0.841,0.149
110000,0.010,0.739,0.251
110500,0.010,0.904,0.086
111000,0.010,0.846,0.144
111500,0.010,0.960,0.030
112000,0.010,0.914,0.076
112500,0.010,0.879,0.111
113000,0.010,0.849,0.141
113500,0.010,0.872,0.118
114000,0.010,0.892,0.098
114500,0.010,0.917,0.073
115000,0.010,0.963,0.027
115500,0.010,0.875,0.115
116000,0.010,0.909,0.081
116500,0.010,0.890,0.100
117000,0.010,0.812,0.178
117500,0.010,0.899,0.091
118000,0.010,0.847,0.143
118500,0.010,0.936,0.054
119000,0.010,0.723,0.267
119500,0.010,0.697,0.293
120000,0.010,0.551,0.439
120500,0.010,0.760,0.230
121000,0.010,0.730,0.260
121500,0.010,0.879,0.111
122000,0.010,0.737,0.253
122500,0.010,0.766,0.224
123000,0.010,0.816,0.174
123500,0.010,0.875,0.115
124000,0.010,0.781,0.209
124500,0.010,0.831,0.159
125000,0.010,0.646,0.344
125500,0.010,0.823,0.167
126000,0.010,0.758,0.232
126500,0.010,0.906,0.084
127000,0.010,0.694,0.296
127500,0.010,0.862,0.128
128000,0.010,0.883,0.107
128500,0.010,0.883,0.107
129000,0.010,0.892,0.098
129500,0.010,0.766,0.224
130000,0.010,0.862,0.128
130500,0.010,0.698,0.292
131000,0.010,0.702,0.288
131500,0.010,0.873,0.117
132000,0.010,0.966,0.024
132500,0.010,0.987,0.003
133000,0.010,0.904,0.086
133500,0.010,0.862,0.128
134000,0.010,0.686,0.304
134500,0.010,0.841,0.149
135000,0.010,0.899,0.091
135500,0.010,0.837,0.153
136000,0.010,0.682,0.308
136500,0.010,0.745,0.245
137000,0.010,0.838,0.152
137500,0.010,0.841,0.149
138000,0.010,0.670,0.320
138500,0.010,0.870,0.120
139000,0.010,0.837,0.153
139500,0.010,0.838,0.152
140000,0.010,0.874,0.116
140500,0.010,0.689,0.301
141000,0.010,0.793,0.197
141500,0.010,0.728,0.262
142000,0.010,0.773,0.217
142500,0.010,0.702,0.288
143000,0.010,0.777,0.213
143500,0.010,0.580,0.410
144000,0.010,0.835,0.155
144500,0.010,0.722,0.268
145000,0.010,0.895,0.095
145500,0.010,0.882,0.108
146000,0.010,0.876,0.114
146500,0.010,0.870,0.120
147000,0.010,0.783,0.207
147500,0.010,0.819,0.171
148000,0.010,0.739,0.251
148500,0.010,0.761,0.229
149000,0.010,0.598,0.392
149500,0.010,0.733,0.257
150000,0.010,0.855,0.135
150500,0.010,0.766,0.224
151000,0.010,0.716,0.274
151500,0.010,0.825,0.165
152000,0.010,0.931,0.059
152500,0.010,0.897,0.093
153000,0.010,0.721,0.269
153500,0.010,0.791,0.199
154000,0.010,0.692,0.298
154500,0.010,0.723,0.267
155000,0.010,0.937,0.053
155500,0.010,0.956,0.034
156000,0.010,0.880,0.110
156500,0.010,0.880,0.110
157000,0.010,0.874,0.116
157500,0.010,0.759,0.231
158000,0.010,0.756,0.234
158500,0.010,0.774,0.216
159000,0.010,0.699,0.291
159500,0.010,0.661,0.329
160000,0.010,0.764,0.226
160500,0.010,0.888,0.102
161000,0.010,0.614,0.376
161500,0.010,0.727,0.263
162000,0.010,0.900,0.090
162500,0.010,0.929,0.061
163000,0.010,0.904,0.086
163500,0.010,0.907,0.083
164000,0.010,0.919,0.071
164500,0.010,0.796,0.194
165000,0.010,0.743,0.247
165500,0.010,0.945,0.045
166000,0.010,0.820,0.170
166500,0.010,0.963,0.027
167000,0.010,0.889,0.101
167500,0.010,0.875,0.115
168000,0.010,0.831,0.159
168500,0.010,0.736,0.254
169000,0.010,0.712,0.278
169500,0.010,0.731,0.259
170000,0.010,0.904,0.086
170500,0.010,0.860,0.130
171000,0.010,0.862,0.128
171500,0.010,0.829,0.161
172000,0.010,0.710,0.280
172500,0.010,0.706,0.284
173000,0.010,0.839,0.151
173500,0.010,0.741,0.249
174000,0.010,0.801,0.189
174500,0.010,0.893,0.097
175000,0.010,0.889,0.101
175500,0.010,0.926,0.064
176000,0.010,0.912,0.078
176500,0.010,0.868,0.122
177000,0.010,0.844,0.146
177500,0.010,0.931,0.059
178000,0.010,0.914,0.076
178500,0.010,0.878,0.112
179000,0.010,0.812,0.178
179500,0.010,0.868,0.122
180000,0.010,0.981,0.009
180500,0.010,0.864,0.126
181000,0.010,0.865,0.125
181500,0.010,0.839,0.151
182000,0.010,0.836,0.154
182500,0.010,0.858,0.132
183000,0.010,0.917,0.073
183500,0.010,0.773,0.217
184000,0.010,0.855,0.135
184500,0.010,0.775,0.215
185000,0.010,0.859,0.131
185500,0.010,0.829,0.161
186000,0.010,0.759,0.231
186500,0.010,0.755,0.235
187000,0.010,0.777,0.213
187500,0.010,0.887,0.103
188000,0.010,0.806,0.184
188500,0.010,0.801,0.189
189000,0.010,0.925,0.065
189500,0.010,0.835,0.155
190000,0.010,0.690,0.300
190500,0.010,0.688,0.302
191000,0.010,0.674,0.316
191500,0.010,0.745,0.245
192000,0.010,0.793,0.197
192500,0.010,0.884,0.106
193000,0.010,0.962,0.028
193500,0.010,0.929,0.061
194000,0.010,0.857,0.133
194500,0.010,0.879,0.111
195000,0.010,0.864,0.126
195500,0.010,0.734,0.256
196000,0.010,0.748,0.242
196500,0.010,0.732,0.258
197000,0.010,0.851,0.139
197500,0.010,0.952,0.038
198000,0.010,0.787,0.203
198500,0.010,0.845,0.145
199000,0.010,0.754,0.236
199500,0.010,0.697,0.293
200000,0.010,0.871,0.119
200500,0.010,0.906,0.084
201000,0.010,0.825,0.165
201500,0.010,0.918,0.072
202000,0.010,0.911,0.079
202500,0.010,0.968,0.022
203000,0.010,0.927,0.063
203500,0.010,0.917,0.073
204000,0.010,0.798,0.192
204500,0.010,0.906,0.084
205000,0.010,0.950,0.040
205500,0.010,0.956,0.034
206000,0.010,0.971,0.019
206500,0.010,0.742,0.248
207000,0.010,0.746,0.244
207500,0.010,0.904,0.086
208000,0.010,0.940,0.050
208500,0.010,0.877,0.113
209000,0.010,0.929,0.061
209500,0.010,0.799,0.191
210000,0.010,0.764,0.226
210500,0.010,0.755,0.235
211000,0.010,0.708,0.282
211500,0.010,0.804,0.186
212000,0.010,0.752,0.238
212500,0.010,0.741,0.249
213000,0.010,0.619,0.371
213500,0.010,0.874,0.116
214000,0.010,0.808,0.182
214500,0.010,0.910,0.080
215000,0.010,0.905,0.085
215500,0.010,0.828,0.162
216000,0.010,0.873,0.117
216500,0.010,0.879,0.111
217000,0.010,0.692,0.298
217500,0.010,0.745,0.245
218000,0.010,0.655,0.335
218500,0.010,0.812,0.178
219000,0.010,0.887,0.103
219500,0.010,0.800,0.190
220000,0.010,0.777,0.213
220500,0.010,0.900,0.090
221000,0.010,0.913,0.077
221500,0.010,0.710,0.280
222000,0.010,0.808,0.182
222500,0.010,0.740,0.250
223000,0.010,0.681,0.309
223500,0.010,0.780,0.210
224000,0.010,0.801,0.189
224500,0.010,0.723,0.267
225000,0.010,0.796,0.194
225500,0.010,0.790,0.200
226000,0.010,0.806,0.184
226500,0.010,0.796,0.194
227000,0.010,0.675,0.315
227500,0.010,0.726,0.264
228000,0.010,0.781,0.209
228500,0.010,0.879,0.111
229000,0.010,0.738,0.252
229500,0.010,0.681,0.309
230000,0.010,0.746,0.244
230500,0.010,0.778,0.212
231000,0.010,0.759,0.231
231500,0.010,0.855,0.135
232000,0.010,0.883,0.107
232500,0.010,0.871,0.119
233000,0.010,0.710,0.280
233500,0.010,0.727,0.263
234000,0.010,0.714,0.276
234500,0.010,0.862,0.128
235000,0.010,0.810,0.180
235500,0.010,0.812,0.178
236000,0.010,0.883,0.107
236500,0.010,0.896,0.094
237000,0.010,0.972,0.018
237500,0.010,0.982,0.008
238000,0.010,0.961,0.029
238500,0.010,0.896,0.094
239000,0.010,0.733,0.257
239500,0.010,0.950,0.040
240000,0.010,0.901,0.089
240500,0.010,0.864,0.126
241000,0.010,0.851,0.139
241500,0.010,0.952,0.038
242000,0.010,0.887,0.103
242500,0.010,0.891,0.099
243000,0.010,0.858,0.132
243500,0.010,0.815,0.175
244000,0.010,0.909,0.081
244500,0.010,0.822,0.168
245000,0.010,0.831,0.159
245500,0.010,0.865,0.125
246000,0.010,0.801,0.189
246500,0.010,0.891,0.099
247000,0.010,0.863,0.127
247500,0.010,0.893,0.097
248000,0.010,0.794,0.196
248500,0.010,0.827,0.163
249000,0.010,0.949,0.041
249500,0.010,0.860,0.130
250000,0.010,0.799,0.191
250500,0.010,0.758,0.232
251000,0.010,0.841,0.149
251500,0.010,0.832,0.158
252000,0.010,0.759,0.231
252500,0.010,0.702,0.288
253000,0.010,0.692,0.298
253500,0.010,0.914,0.076
254000,0.010,0.842,0.148
254500,0.010,0.763,0.227
255000,0.010,0.829,0.161
255500,0.010,0.827,0.163
256000,0.010,0.692,0.298
256500,0.010,0.890,0.100
257000,0.010,0.898,0.092
257500,0.010,0.968,0.022
258000,0.010,0.921,0.069
258500,0.010,0.930,0.060
259000,0.010,0.932,0.058
259500,0.010,0.924,0.066
260000,0.010,0.922,0.068
260500,0.010,0.809,0.181
261000,0.010,0.756,0.234
261500,0.010,0.916,0.074
262000,0.010,0.961,0.029
262500,0.010,0.880,0.110
263000,0.010,0.810,0.180
263500,0.010,0.915,0.075
264000,0.010,0.779,0.211
264500,0.010,0.890,0.100
265000,0.010,0.888,0.102
265500,0.010,0.784,0.206
266000,0.010,0.816,0.174
266500,0.010,0.757,0.233
267000,0.010,0.945,0.045
267500,0.010,0.898,0.092
268000,0.010,0.955,0.035
268500,0.010,0.805,0.185
269000,0.010,0.839,0.151
269500,0.010,0.925,0.065
270000,0.010,0.935,0.055
270500,0.010,0.836,0.154
271000,0.010,0.740,0.250
271500,0.010,0.762,0.228
272000,0.010,0.788,0.202
272500,0.010,0.893,0.097
273000,0.010,0.924,0.066
273500,0.010,0.803,0.187
274000,0.010,0.782,0.208
274500,0.010,0.707,0.283
275000,0.010,0.591,0.399
275500,0.010,0.764,0.226
276000,0.010,0.767,0.223
276500,0.010,0.848,0.142
277000,0.010,0.853,0.137
277500,0.010,0.946,0.044
278000,0.010,0.917,0.073
278500,0.010,0.841,0.149
279000,0.010,0.817,0.173
279500,0.010,0.744,0.246
280000,0.010,0.948,0.042
280500,0.010,0.872,0.118
281000,0.010,0.916,0.074
281500,0.010,0.874,0.116
282000,0.010,0.797,0.193
282500,0.010,0.788,0.202
283000,0.010,0.907,0.083
283500,0.010,0.836,0.154
284000,0.010,0.895,0.095
284500,0.010,0.946,0.044
285000,0.010,0.919,0.071
285500,0.010,0.872,0.118
286000,0.010,0.773,0.217
286500,0.010,0.824,0.166
287000,0.010,0.933,0.057
287500,0.010,0.878,0.112
288000,0.010,0.959,0.031
288500,0.010,0.895,0.095
289000,0.010,0.798,0.192
289500,0.010,0.823,0.167
290000,0.010,0.952,0.038
290500,0.010,0.959,0.031
291000,0.010,0.969,0.021
291500,0.010,0.955,0.035
292000,0.010,0.806,0.184
292500,0.010,0.939,0.051
293000,0.010,0.876,0.114
293500,0.010,0.864,0.126
294000,0.010,0.874,0.116
294500,0.010,0.927,0.063
295000,0.010,0.784,0.206
295500,0.010,0.808,0.182
296000,0.010,0.939,0.051
296500,0.010,0.913,0.077
297000,0.010,0.810,0.180
297500,0.010,0.703,0.287
298000,0.010,0.727,0.263
298500,0.010,0.788,0.202
299000,0.010,0.939,0.051
299500,0.010,0.897,0.093
300000,0.010,0.947,0.043
300500,0.010,0.942,0.048
301000,0.010,0.933,0.057
301500,0.010,0.868,0.122
302000,0.010,0.867,0.123
302500,0.010,0.870,0.120
303000,0.010,0.918,0.072
303500,0.010,0.844,0.146
304000,0.010,0.851,0.139
304500,0.010,0.806,0.184
305000,0.010,0.655,0.335
305500,0.010,0.811,0.179
306000,0.010,0.783,0.207
306500,0.010,0.747,0.243
307000,0.010,0.736,0.254
307500,0.010,0.825,0.165
308000,0.010,0.773,0.217
308500,0.010,0.905,0.085
309000,0.010,0.885,0.105
309500,0.010,0.957,0.033
310000,0.010,0.927,0.063
310500,0.010,0.931,0.059
311000,0.010,0.907,0.083
311500,0.010,0.932,0.058
312000,0.010,0.849,0.141
312500,0.010,0.942,0.048
313000,0.010,0.770,0.220
313500,0.010,0.903,0.087
314000,0.010,0.908,0.082
314500,0.010,0.837,0.153
315000,0.010,0.736,0.254
315500,0.010,0.612,0.378
316000,0.010,0.879,0.111
316500,0.010,0.853,0.137
317000,0.010,0.709,0.281
317500,0.010,0.715,0.275
318000,0.010,0.855,0.135
318500,0.010,0.817,0.173
319000,0.010,0.870,0.120
319500,0.010,0.762,0.228
320000,0.010,0.753,0.237
320500,0.010,0.884,0.106
321000,0.010,0.937,0.053
321500,0.010,0.927,0.063
322000,0.010,0.862,0.128
322500,0.010,0.895,0.095
323000,0.010,0.841,0.149
323500,0.010,0.767,0.223
324000,0.010,0.708,0.282
324500,0.010,0.757,0.233
325000,0.010,0.853,0.137
325500,0.010,0.660,0.330
326000,0.010,0.660,0.330
326500,0.010,0.834,0.156
327000,0.010,0.892,0.098
327500,0.010,0.835,0.155
328000,0.010,0.789,0.201
328500,0.010,0.919,0.071
329000,0.010,0.910,0.080
329500,0.010,0.865,0.125
330000,0.010,0.834,0.156
330500,0.010,0.704,0.286
331000,0.010,0.739,0.251
331500,0.010,0.796,0.194
332000,0.010,0.876,0.114
332500,0.010,0.875,0.115
333000,0.010,0.933,0.057
333500,0.010,0.863,0.127
334000,0.010,0.706,0.284
334500,0.010,0.729,0.261
335000,0.010,0.740,0.250
335500,0.010,0.816,0.174
336000,0.010,0.897,0.093
