time,n_A+p,n_B,n_AB
336500,0.010,0.826,0.164
337000,0.010,0.808,0.182
337500,0.010,0.895,0.095
338000,0.010,0.654,0.336
338500,0.010,0.754,0.236
339000,0.010,0.795,0.195
339500,0.010,0.816,0.174
340000,0.010,0.814,0.176
340500,0.010,0.457,0.533
341000,0.010,0.706,0.284
341500,0.010,0.788,0.202
342000,0.010,0.855,0.135
342500,0.010,0.770,0.220
343000,0.010,0.730,0.260
343500,0.010,0.691,0.299
344000,0.010,0.665,0.325
344500,0.010,0.818,0.172
345000,0.010,0.786,0.204
345500,0.010,0.848,0.142
346000,0.010,0.731,0.259
346500,0.010,0.739,0.251
347000,0.010,0.795,0.195
347500,0.010,0.869,0.121
348000,0.010,0.888,0.102
348500,0.010,0.902,0.088
349000,0.010,0.754,0.236
349500,0.010,0.744,0.246
350000,0.010,0.875,0.115
350500,0.010,0.890,0.100
351000,0.010,0.763,0.227
351500,0.010,0.805,0.185
352000,0.010,0.916,0.074
352500,0.010,0.746,0.244
353000,0.010,0.909,0.081
353500,0.010,0.793,0.197
354000,0.010,0.761,0.229
354500,0.010,0.522,0.468
355000,0.010,0.727,0.263
355500,0.010,0.850,0.140
356000,0.010,0.952,0.038
356500,0.010,0.889,0.101
357000,0.010,0.873,0.117
357500,0.010,0.870,0.120
358000,0.010,0.853,0.137
358500,0.010,0.880,0.110
359000,0.010,0.854,0.136
359500,0.010,0.805,0.185
360000,0.010,0.890,0.100
360500,0.010,0.766,0.224
361000,0.010,0.885,0.105
361500,0.010,0.958,0.032
362000,0.010,0.935,0.055
362500,0.010,0.930,0.060
363000,0.010,0.846,0.144
363500,0.010,0.825,0.165
364000,0.010,0.709,0.281
364500,0.010,0.814,0.176
365000,0.010,0.816,0.174
365500,0.010,0.669,0.321
366000,0.010,0.848,0.142
366500,0.010,0.663,0.327
367000,0.010,0.730,0.260
367500,0.010,0.799,0.191
368000,0.010,0.739,0.251
368500,0.010,0.908,0.082
369000,0.010,0.830,0.160
369500,0.010,0.922,0.068
370000,0.010,0.818,0.172
370500,0.010,0.776,0.214
371000,0.010,0.794,0.196
371500,0.010,0.911,0.079
372000,0.010,0.973,0.017
372500,0.010,0.961,0.029
373000,0.010,0.888,0.102
373500,0.010,0.837,0.153
374000,0.010,0.733,0.257
374500,0.010,0.696,0.294
375000,0.010,0.846,0.144
375500,0.010,0.842,0.148
376000,0.010,0.784,0.206
376500,0.010,0.773,0.217
377000,0.010,0.773,0.217
377500,0.010,0.779,0.211
378000,0.010,0.816,0.174
378500,0.010,0.870,0.120
379000,0.010,0.940,0.050
379500,0.010,0.827,0.163
380000,0.010,0.882,0.108
380500,0.010,0.928,0.062
381000,0.010,0.847,0.143
381500,0.010,0.881,0.109
382000,0.010,0.841,0.149
382500,0.010,0.716,0.274
383000,0.010,0.793,0.197
383500,0.010,0.863,0.127
384000,0.010,0.919,0.071
384500,0.010,0.942,0.048
385000,0.010,0.844,0.146
385500,0.010,0.705,0.285
386000,0.010,0.778,0.212
386500,0.010,0.895,0.095
387000,0.010,0.907,0.083
387500,0.010,0.894,0.096
388000,0.010,0.700,0.290
388500,0.010,0.874,0.116
389000,0.010,0.777,0.213
389500,0.010,0.722,0.268
390000,0.010,0.666,0.324
390500,0.010,0.887,0.103
391000,0.010,0.854,0.136
391500,0.010,0.852,0.138
392000,0.010,0.865,0.125
392500,0.010,0.683,0.307
393000,0.010,0.913,0.077
393500,0.010,0.826,0.164
394000,0.010,0.773,0.217
394500,0.010,0.754,0.236
395000,0.010,0.737,0.253
395500,0.010,0.884,0.106
396000,0.010,0.938,0.052
396500,0.010,0.986,0.004
397000,0.010,0.967,0.023
397500,0.010,0.900,0.090
398000,0.010,0.877,0.113
398500,0.010,0.860,0.130
399000,0.010,0.914,0.076
399500,0.010,0.897,0.093
400000,0.010,0.859,0.131
400500,0.010,0.947,0.043
401000,0.010,0.926,0.064
401500,0.010,0.813,0.177
402000,0.010,0.683,0.307
402500,0.010,0.785,0.205
403000,0.010,0.848,0.142
403500,0.010,0.924,0.066
404000,0.010,0.867,0.123
404500,0.010,0.681,0.309
405000,0.010,0.770,0.220
405500,0.010,0.659,0.331
406000,0.010,0.562,0.428
406500,0.010,0.721,0.269
407000,0.010,0.708,0.282
407500,0.010,0.665,0.325
408000,0.010,0.889,0.101
408500,0.010,0.878,0.112
409000,0.010,0.817,0.173
409500,0.010,0.714,0.276
410000,0.010,0.775,0.215
410500,0.010,0.874,0.116
411000,0.010,0.852,0.138
411500,0.010,0.928,0.062
412000,0.010,0.927,0.063
412500,0.010,0.838,0.152
413000,0.010,0.825,0.165
413500,0.010,0.803,0.187
414000,0.010,0.819,0.171
414500,0.010,0.786,0.204
415000,0.010,0.796,0.194
415500,0.010,0.899,0.091
416000,0.010,0.884,0.106
416500,0.010,0.855,0.135
417000,0.010,0.835,0.155
417500,0.010,0.919,0.071
418000,0.010,0.885,0.105
418500,0.010,0.809,0.181
419000,0.010,0.872,0.118
419500,0.010,0.913,0.077
420000,0.010,0.924,0.066
420500,0.010,0.963,0.027
421000,0.010,0.919,0.071
421500,0.010,0.882,0.108
422000,0.010,0.908,0.082
422500,0.010,0.852,0.138
423000,0.010,0.898,0.092
423500,0.010,0.735,0.255
424000,0.010,0.734,0.256
424500,0.010,0.444,0.546
425000,0.010,0.621,0.369
425500,0.010,0.707,0.283
426000,0.010,0.883,0.107
426500,0.010,0.834,0.156
427000,0.010,0.692,0.298
427500,0.010,0.898,0.092
428000,0.010,0.664,0.326
428500,0.010,0.816,0.174
429000,0.010,0.828,0.162
429500,0.010,0.753,0.237
430000,0.010,0.926,0.064
430500,0.010,0.935,0.055
431000,0.010,0.922,0.068
431500,0.010,0.846,0.144
432000,0.010,0.832,0.158
432500,0.010,0.908,0.082
433000,0.010,0.926,0.064
433500,0.010,0.936,0.054
434000,0.010,0.925,0.065
434500,0.010,0.920,0.070
435000,0.010,0.812,0.178
435500,0.010,0.791,0.199
436000,0.010,0.868,0.122
436500,0.010,0.860,0.130
437000,0.010,0.824,0.166
437500,0.010,0.911,0.079
438000,0.010,0.942,0.048
438500,0.010,0.917,0.073
439000,0.010,0.864,0.126
439500,0.010,0.735,0.255
440000,0.010,0.884,0.106
440500,0.010,0.853,0.137
441000,0.010,0.834,0.156
441500,0.010,0.876,0.114
442000,0.010,0.949,0.041
442500,0.010,0.941,0.049
443000,0.010,0.953,0.037
443500,0.010,0.828,0.162
444000,0.010,0.874,0.116
444500,0.010,0.952,0.038
445000,0.010,0.918,0.072
445500,0.010,0.819,0.171
446000,0.010,0.854,0.136
446500,0.010,0.799,0.191
447000,0.010,0.877,0.113
447500,0.010,0.890,0.100
448000,0.010,0.990,0.000
448500,0.010,0.941,0.049
449000,0.010,0.894,0.096
449500,0.010,0.971,0.019
450000,0.010,0.924,0.066
450500,0.010,0.975,0.015
451000,0.010,0.980,0.010
451500,0.010,0.968,0.022
452000,0.010,0.787,0.203
452500,0.010,0.959,0.031
453000,0.010,0.876,0.114
453500,0.010,0.935,0.055
454000,0.010,0.899,0.091
454500,0.010,0.839,0.151
455000,0.010,0.909,0.081
455500,0.010,0.913,0.077
456000,0.010,0.780,0.210
456500,0.010,0.859,0.131
457000,0.010,0.873,0.117
457500,0.010,0.908,0.082
458000,0.010,0.758,0.232
458500,0.010,0.742,0.248
459000,0.010,0.864,0.126
459500,0.010,0.836,0.154
460000,0.010,0.686,0.304
460500,0.010,0.918,0.072
461000,0.010,0.893,0.097
461500,0.010,0.837,0.153
462000,0.010,0.855,0.135
462500,0.010,0.741,0.249
463000,0.010,0.906,0.084
463500,0.010,0.912,0.078
464000,0.010,0.734,0.256
464500,0.010,0.759,0.231
465000,0.010,0.645,0.345
465500,0.010,0.794,0.196
466000,0.010,0.783,0.207
466500,0.010,0.937,0.053
467000,0.010,0.905,0.085
467500,0.010,0.894,0.096
468000,0.010,0.691,0.299
468500,0.010,0.638,0.352
469000,0.010,0.711,0.279
469500,0.010,0.744,0.246
470000,0.010,0.809,0.181
470500,0.010,0.818,0.172
471000,0.010,0.753,0.237
471500,0.010,0.803,0.187
472000,0.010,0.747,0.243
472500,0.010,0.867,0.123
473000,0.010,0.974,0.016
473500,0.010,0.924,0.066
474000,0.010,0.911,0.079
474500,0.010,0.734,0.256
475000,0.010,0.930,0.060
475500,0.010,0.803,0.187
476000,0.010,0.728,0.262
476500,0.010,0.702,0.288
477000,0.010,0.951,0.039
477500,0.010,0.790,0.200
478000,0.010,0.773,0.217
478500,0.010,0.748,0.242
479000,0.010,0.830,0.160
479500,0.010,0.836,0.154
480000,0.010,0.748,0.242
480500,0.010,0.796,0.194
481000,0.010,0.834,0.156
481500,0.010,0.874,0.116
482000,0.010,0.798,0.192
482500,0.010,0.730,0.260
483000,0.010,0.867,0.123
483500,0.010,0.777,0.213
484000,0.010,0.803,0.187
484500,0.010,0.917,0.073
485000,0.010,0.842,0.148
485500,0.010,0.821,0.169
486000,0.010,0.859,0.131
486500,0.010,0.918,0.072
487000,0.010,0.866,0.124
487500,0.010,0.684,0.306
488000,0.010,0.722,0.268
488500,0.010,0.772,0.218
489000,0.010,0.737,0.253
489500,0.010,0.849,0.141
490000,0.010,0.792,0.198
490500,0.010,0.914,0.076
491000,0.010,0.936,0.054
491500,0.010,0.801,0.189
492000,0.010,0.837,0.153
492500,0.010,0.808,0.182
493000,0.010,0.819,0.171
493500,0.010,0.842,0.148
494000,0.010,0.799,0.191
494500,0.010,0.885,0.105
495000,0.010,0.817,0.173
495500,0.010,0.733,0.257
496000,0.010,0.795,0.195
496500,0.010,0.792,0.198
497000,0.010,0.734,0.256
497500,0.010,0.875,0.115
498000,0.010,0.904,0.086
498500,0.010,0.666,0.324
499000,0.010,0.840,0.150
499500,0.010,0.806,0.184
500000,0.010,0.608,0.382
500500,0.010,0.618,0.372
501000,0.010,0.639,0.351
501500,0.010,0.765,0.225
502000,0.010,0.890,0.100
502500,0.010,0.915,0.075
503000,0.010,0.967,0.023
503500,0.010,0.799,0.191
504000,0.010,0.786,0.204
504500,0.010,0.746,0.244
505000,0.010,0.813,0.177
505500,0.010,0.869,0.121
506000,0.010,0.602,0.388
506500,0.010,0.830,0.160
507000,0.010,0.901,0.089
507500,0.010,0.916,0.074
508000,0.010,0.729,0.261
508500,0.010,0.873,0.117
509000,0.010,0.849,0.141
509500,0.010,0.887,0.103
510000,0.010,0.890,0.100
510500,0.010,0.943,0.047
511000,0.010,0.916,0.074
511500,0.010,0.875,0.115
512000,0.010,0.821,0.169
512500,0.010,0.854,0.136
513000,0.010,0.854,0.136
513500,0.010,0.875,0.115
514000,0.010,0.856,0.134
514500,0.010,0.959,0.031
515000,0.010,0.941,0.049
515500,0.010,0.973,0.017
516000,0.010,0.973,0.017
516500,0.010,0.911,0.079
517000,0.010,0.902,0.088
517500,0.010,0.857,0.133
518000,0.010,0.946,0.044
518500,0.010,0.862,0.128
519000,0.010,0.906,0.084
519500,0.010,0.960,0.030
520000,0.010,0.965,0.025
520500,0.010,0.943,0.047
521000,0.010,0.857,0.133
521500,0.010,0.866,0.124
522000,0.010,0.803,0.187
522500,0.010,0.808,0.182
523000,0.010,0.880,0.110
523500,0.010,0.947,0.043
524000,0.010,0.916,0.074
524500,0.010,0.769,0.221
525000,0.010,0.785,0.205
525500,0.010,0.868,0.122
526000,0.010,0.893,0.097
526500,0.010,0.832,0.158
527000,0.010,0.828,0.162
527500,0.010,0.750,0.240
528000,0.010,0.763,0.227
528500,0.010,0.899,0.091
529000,0.010,0.943,0.047
529500,0.010,0.927,0.063
530000,0.010,0.755,0.235
530500,0.010,0.777,0.213
531000,0.010,0.736,0.254
531500,0.010,0.793,0.197
532000,0.010,0.767,0.223
532500,0.010,0.875,0.115
533000,0.010,0.927,0.063
533500,0.010,0.983,0.007
534000,0.010,0.899,0.091
534500,0.010,0.847,0.143
535000,0.010,0.907,0.083
535500,0.010,0.705,0.285
536000,0.010,0.838,0.152
536500,0.010,0.693,0.297
537000,0.010,0.736,0.254
537500,0.010,0.899,0.091
538000,0.010,0.844,0.146
538500,0.010,0.806,0.184
539000,0.010,0.778,0.212
539500,0.010,0.827,0.163
540000,0.010,0.760,0.230
540500,0.010,0.831,0.159
541000,0.010,0.791,0.199
541500,0.010,0.899,0.091
542000,0.010,0.964,0.026
542500,0.010,0.926,0.064
543000,0.010,0.801,0.189
543500,0.010,0.704,0.286
544000,0.010,0.671,0.319
544500,0.010,0.787,0.203
545000,0.010,0.925,0.065
545500,0.010,0.754,0.236
546000,0.010,0.818,0.172
546500,0.010,0.616,0.374
547000,0.010,0.766,0.224
547500,0.010,0.824,0.166
548000,0.010,0.863,0.127
548500,0.010,0.768,0.222
549000,0.010,0.924,0.066
549500,0.010,0.642,0.348
550000,0.010,0.791,0.199
550500,0.010,0.832,0.158
551000,0.010,0.742,0.248
551500,0.010,0.777,0.213
552000,0.010,0.828,0.162
552500,0.010,0.894,0.096
553000,0.010,0.908,0.082
553500,0.010,0.792,0.198
554000,0.010,0.852,0.138
554500,0.010,0.905,0.085
555000,0.010,0.872,0.118
555500,0.010,0.741,0.249
556000,0.010,0.820,0.170
556500,0.010,0.762,0.228
557000,0.010,0.864,0.126
557500,0.010,0.808,0.182
558000,0.010,0.911,0.079
558500,0.010,0.773,0.217
559000,0.010,0.745,0.245
559500,0.010,0.819,0.171
560000,0.010,0.858,0.132
560500,0.010,0.765,0.225
561000,0.010,0.835,0.155
561500,0.010,0.878,0.112
562000,0.010,0.718,0.272
562500,0.010,0.637,0.353
563000,0.010,0.804,0.186
563500,0.010,0.777,0.213
564000,0.010,0.893,0.097
564500,0.010,0.884,0.106
565000,0.010,0.861,0.129
565500,0.010,0.754,0.236
566000,0.010,0.865,0.125
566500,0.010,0.831,0.159
567000,0.010,0.701,0.289
567500,0.010,0.831,0.159
568000,0.010,0.831,0.159
568500,0.010,0.826,0.164
569000,0.010,0.882,0.108
569500,0.010,0.817,0.173
570000,0.010,0.908,0.082
570500,0.010,0.764,0.226
571000,0.010,0.879,0.111
571500,0.010,0.805,0.185
572000,0.010,0.890,0.100
572500,0.010,0.970,0.020
573000,0.010,0.952,0.038
573500,0.010,0.889,0.101
574000,0.010,0.843,0.147
574500,0.010,0.959,0.031
575000,0.010,0.962,0.028
575500,0.010,0.949,0.041
576000,0.010,0.874,0.116
576500,0.010,0.928,0.062
577000,0.010,0.817,0.173
577500,0.010,0.818,0.172
578000,0.010,0.953,0.037
578500,0.010,0.863,0.127
579000,0.010,0.723,0.267
579500,0.010,0.770,0.220
580000,0.010,0.772,0.218
580500,0.010,0.754,0.236
581000,0.010,0.872,0.118
581500,0.010,0.770,0.220
582000,0.010,0.761,0.229
582500,0.010,0.841,0.149
583000,0.010,0.863,0.127
583500,0.010,0.931,0.059
584000,0.010,0.893,0.097
584500,0.010,0.923,0.067
585000,0.010,0.884,0.106
585500,0.010,0.889,0.101
586000,0.010,0.947,0.043
586500,0.010,0.806,0.184
587000,0.010,0.815,0.175
587500,0.010,0.672,0.318
588000,0.010,0.829,0.161
588500,0.010,0.819,0.171
589000,0.010,0.841,0.149
589500,0.010,0.571,0.419
590000,0.010,0.808,0.182
590500,0.010,0.876,0.114
591000,0.010,0.840,0.150
591500,0.010,0.761,0.229
592000,0.010,0.792,0.198
592500,0.010,0.933,0.057
593000,0.010,0.855,0.135
593500,0.010,0.778,0.212
594000,0.010,0.772,0.218
594500,0.010,0.782,0.208
595000,0.010,0.868,0.122
595500,0.010,0.968,0.022
596000,0.010,0.863,0.127
596500,0.010,0.871,0.119
597000,0.010,0.795,0.195
597500,0.010,0.794,0.196
598000,0.010,0.738,0.252
598500,0.010,0.860,0.130
599000,0.010,0.778,0.212
599500,0.010,0.808,0.182
600000,0.010,0.813,0.177
600500,0.010,0.722,0.268
601000,0.010,0.662,0.328
601500,0.010,0.831,0.159
602000,0.010,0.766,0.224
602500,0.010,0.860,0.130
603000,0.010,0.829,0.161
603500,0.010,0.813,0.177
604000,0.010,0.642,0.348
604500,0.010,0.819,0.171
605000,0.010,0.760,0.230
605500,0.010,0.763,0.227
606000,0.010,0.738,0.252
606500,0.010,0.768,0.222
607000,0.010,0.833,0.157
607500,0.010,0.944,0.046
608000,0.010,0.852,0.138
608500,0.010,0.830,0.160
609000,0.010,0.923,0.067
609500,0.010,0.774,0.216
610000,0.010,0.871,0.119
610500,0.010,0.833,0.157
611000,0.010,0.896,0.094
611500,0.010,0.819,0.171
612000,0.010,0.888,0.102
612500,0.010,0.853,0.137
613000,0.010,0.669,0.321
613500,0.010,0.644,0.346
614000,0.010,0.707,0.283
614500,0.010,0.874,0.116
615000,0.010,0.813,0.177
615500,0.010,0.930,0.060
616000,0.010,0.905,0.085
616500,0.010,0.899,0.091
617000,0.010,0.906,0.084
617500,0.010,0.723,0.267
618000,0.010,0.708,0.282
618500,0.010,0.795,0.195
619000,0.010,0.731,0.259
619500,0.010,0.726,0.264
620000,0.010,0.832,0.158
620500,0.010,0.823,0.167
621000,0.010,0.826,0.164
621500,0.010,0.840,0.150
622000,0.010,0.824,0.166
622500,0.010,0.815,0.175
623000,0.010,0.793,0.197
623500,0.010,0.909,0.081
624000,0.010,0.762,0.228
624500,0.010,0.878,0.112
625000,0.010,0.857,0.133
625500,0.010,0.902,0.088
626000,0.010,0.846,0.144
626500,0.010,0.819,0.171
627000,0.010,0.811,0.179
627500,0.010,0.877,0.113
628000,0.010,0.870,0.120
628500,0.010,0.759,0.231
629000,0.010,0.748,0.242
629500,0.010,0.809,0.181
630000,0.010,0.843,0.147
630500,0.010,0.923,0.067
631000,0.010,0.821,0.169
631500,0.010,0.718,0.272
632000,0.010,0.862,0.128
632500,0.010,0.922,0.068
633000,0.010,0.775,0.215
633500,0.010,0.780,0.210
634000,0.010,0.834,0.156
634500,0.010,0.684,0.306
635000,0.010,0.723,0.267
635500,0.010,0.806,0.184
636000,0.010,0.802,0.188
636500,0.010,0.781,0.209
637000,0.010,0.823,0.167
637500,0.010,0.859,0.131
638000,0.010,0.919,0.071
638500,0.010,0.758,0.232
639000,0.010,0.677,0.313
639500,0.010,0.663,0.327
640000,0.010,0.898,0.092
640500,0.010,0.925,0.065
641000,0.010,0.924,0.066
641500,0.010,0.935,0.055
642000,0.010,0.779,0.211
642500,0.010,0.872,0.118
643000,0.010,0.902,0.088
643500,0.010,0.860,0.130
644000,0.010,0.857,0.133
644500,0.010,0.893,0.097
645000,0.010,0.960,0.030
645500,0.010,0.878,0.112
646000,0.010,0.901,0.089
646500,0.010,0.822,0.168
647000,0.010,0.886,0.104
647500,0.010,0.815,0.175
648000,0.010,0.914,0.076
648500,0.010,0.866,0.124
649000,0.010,0.873,0.117
649500,0.010,0.867,0.123
650000,0.010,0.746,0.244
650500,0.010,0.899,0.091
651000,0.010,0.827,0.163
651500,0.010,0.835,0.155
652000,0.010,0.905,0.085
652500,0.010,0.943,0.047
653000,0.010,0.863,0.127
653500,0.010,0.663,0.327
654000,0.010,0.659,0.331
654500,0.010,0.798,0.192
655000,0.010,0.718,0.272
655500,0.010,0.743,0.247
656000,0.010,0.767,0.223
656500,0.010,0.734,0.256
657000,0.010,0.825,0.165
657500,0.010,0.728,0.262
658000,0.010,0.810,0.180
658500,0.010,0.781,0.209
659000,0.010,0.745,0.245
659500,0.010,0.785,0.205
660000,0.010,0.733,0.257
660500,0.010,0.779,0.211
661000,0.010,0.755,0.235
661500,0.010,0.741,0.249
662000,0.010,0.886,0.104
662500,0.010,0.779,0.211
663000,0.010,0.946,0.044
663500,0.010,0.905,0.085
664000,0.010,0.873,0.117
664500,0.010,0.787,0.203
665000,0.010,0.727,0.263
665500,0.010,0.687,0.303
666000,0.010,0.773,0.217
666500,0.010,0.817,0.173
667000,0.010,0.674,0.316
667500,0.010,0.784,0.206
668000,0.010,0.852,0.138
