time,n_A+p,n_B,n_AB
668500,0.010,0.906,0.084
669000,0.010,0.956,0.034
669500,0.010,0.949,0.041
670000,0.010,0.953,0.037
670500,0.010,0.862,0.128
671000,0.010,0.677,0.313
671500,0.010,0.809,0.181
672000,0.010,0.676,0.314
672500,0.010,0.842,0.148
673000,0.010,0.810,0.180
673500,0.010,0.819,0.171
674000,0.010,0.877,0.113
674500,0.010,0.853,0.137
675000,0.010,0.911,0.079
675500,0.010,0.942,0.048
676000,0.010,0.871,0.119
676500,0.010,0.916,0.074
677000,0.010,0.907,0.083
677500,0.010,0.913,0.077
678000,0.010,0.917,0.073
678500,0.010,0.846,0.144
679000,0.010,0.916,0.074
679500,0.010,0.959,0.031
680000,0.010,0.879,0.111
680500,0.010,0.867,0.123
681000,0.010,0.916,0.074
681500,0.010,0.765,0.225
682000,0.010,0.836,0.154
682500,0.010,0.903,0.087
683000,0.010,0.928,0.062
683500,0.010,0.845,0.145
684000,0.010,0.783,0.207
684500,0.010,0.815,0.175
685000,0.010,0.728,0.262
685500,0.010,0.675,0.315
686000,0.010,0.799,0.191
686500,0.010,0.724,0.266
687000,0.010,0.896,0.094
687500,0.010,0.951,0.039
688000,0.010,0.786,0.204
688500,0.010,0.819,0.171
689000,0.010,0.815,0.175
689500,0.010,0.816,0.174
690000,0.010,0.746,0.244
690500,0.010,0.895,0.095
691000,0.010,0.937,0.053
691500,0.010,0.809,0.181
692000,0.010,0.812,0.178
692500,0.010,0.853,0.137
693000,0.010,0.764,0.226
693500,0.010,0.885,0.105
694000,0.010,0.911,0.079
694500,0.010,0.836,0.154
695000,0.010,0.811,0.179
695500,0.010,0.820,0.170
696000,0.010,0.691,0.299
696500,0.010,0.760,0.230
697000,0.010,0.931,0.059
697500,0.010,0.950,0.040
698000,0.010,0.853,0.137
698500,0.010,0.668,0.322
699000,0.010,0.888,0.102
699500,0.010,0.777,0.213
700000,0.010,0.788,0.202
700500,0.010,0.871,0.119
701000,0.010,0.781,0.209
701500,0.010,0.789,0.201
702000,0.010,0.778,0.212
702500,0.010,0.730,0.260
703000,0.010,0.792,0.198
703500,0.010,0.767,0.223
704000,0.010,0.890,0.100
704500,0.010,0.708,0.282
705000,0.010,0.699,0.291
705500,0.010,0.770,0.220
706000,0.010,0.786,0.204
706500,0.010,0.854,0.136
707000,0.010,0.784,0.206
707500,0.010,0.842,0.148
708000,0.010,0.766,0.224
708500,0.010,0.763,0.227
709000,0.010,0.828,0.162
709500,0.010,0.797,0.193
710000,0.010,0.902,0.088
710500,0.010,0.700,0.290
711000,0.010,0.671,0.319
711500,0.010,0.888,0.102
712000,0.010,0.778,0.212
712500,0.010,0.879,0.111
713000,0.010,0.909,0.081
713500,0.010,0.990,0.000
714000,0.010,0.796,0.194
714500,0.010,0.613,0.377
715000,0.010,0.590,0.400
715500,0.010,0.770,0.220
716000,0.010,0.850,0.140
716500,0.010,0.835,0.155
717000,0.010,0.911,0.079
717500,0.010,0.861,0.129
718000,0.010,0.906,0.084
718500,0.010,0.798,0.192
719000,0.010,0.837,0.153
719500,0.010,0.760,0.230
720000,0.010,0.869,0.121
720500,0.010,0.832,0.158
721000,0.010,0.942,0.048
721500,0.010,0.917,0.073
722000,0.010,0.839,0.151
722500,0.010,0.789,0.201
723000,0.010,0.750,0.240
723500,0.010,0.828,0.162
724000,0.010,0.811,0.179
724500,0.010,0.925,0.065
725000,0.010,0.723,0.267
725500,0.010,0.853,0.137
726000,0.010,0.929,0.061
726500,0.010,0.913,0.077
727000,0.010,0.862,0.128
727500,0.010,0.878,0.112
728000,0.010,0.830,0.160
728500,0.010,0.769,0.221
729000,0.010,0.953,0.037
729500,0.010,0.848,0.142
730000,0.010,0.726,0.264
730500,0.010,0.905,0.085
731000,0.010,0.961,0.029
731500,0.010,0.850,0.140
732000,0.010,0.822,0.168
732500,0.010,0.706,0.284
733000,0.010,0.751,0.239
733500,0.010,0.775,0.215
734000,0.010,0.875,0.115
734500,0.010,0.801,0.189
735000,0.010,0.650,0.340
735500,0.010,0.869,0.121
736000,0.010,0.800,0.190
736500,0.010,0.890,0.100
737000,0.010,0.796,0.194
737500,0.010,0.790,0.200
738000,0.010,0.809,0.181
738500,0.010,0.813,0.177
739000,0.010,0.889,0.101
739500,0.010,0.873,0.117
740000,0.010,0.891,0.099
740500,0.010,0.841,0.149
741000,0.010,0.926,0.064
741500,0.010,0.795,0.195
742000,0.010,0.782,0.208
742500,0.010,0.872,0.118
743000,0.010,0.897,0.093
743500,0.010,0.963,0.027
744000,0.010,0.956,0.034
744500,0.010,0.901,0.089
745000,0.010,0.666,0.324
745500,0.010,0.802,0.188
746000,0.010,0.675,0.315
746500,0.010,0.715,0.275
747000,0.010,0.802,0.188
747500,0.010,0.881,0.109
748000,0.010,0.956,0.034
748500,0.010,0.835,0.155
749000,0.010,0.825,0.165
749500,0.010,0.927,0.063
750000,0.010,0.911,0.079
750500,0.010,0.777,0.213
751000,0.010,0.862,0.128
751500,0.010,0.878,0.112
752000,0.010,0.906,0.084
752500,0.010,0.870,0.120
753000,0.010,0.986,0.004
753500,0.010,0.975,0.015
754000,0.010,0.888,0.102
754500,0.010,0.848,0.142
755000,0.010,0.957,0.033
755500,0.010,0.915,0.075
756000,0.010,0.837,0.153
756500,0.010,0.855,0.135
757000,0.010,0.885,0.105
757500,0.010,0.950,0.040
758000,0.010,0.706,0.284
758500,0.010,0.873,0.117
759000,0.010,0.811,0.179
759500,0.010,0.697,0.293
760000,0.010,0.624,0.366
760500,0.010,0.868,0.122
761000,0.010,0.813,0.177
761500,0.010,0.697,0.293
762000,0.010,0.715,0.275
762500,0.010,0.844,0.146
763000,0.010,0.873,0.117
763500,0.010,0.859,0.131
764000,0.010,0.819,0.171
764500,0.010,0.891,0.099
765000,0.010,0.882,0.108
765500,0.010,0.712,0.278
766000,0.010,0.807,0.183
766500,0.010,0.918,0.072
767000,0.010,0.904,0.086
767500,0.010,0.846,0.144
768000,0.010,0.761,0.229
768500,0.010,0.917,0.073
769000,0.010,0.891,0.099
769500,0.010,0.959,0.031
770000,0.010,0.943,0.047
770500,0.010,0.803,0.187
771000,0.010,0.592,0.398
771500,0.010,0.873,0.117
772000,0.010,0.619,0.371
772500,0.010,0.833,0.157
773000,0.010,0.945,0.045
773500,0.010,0.929,0.061
774000,0.010,0.970,0.020
774500,0.010,0.950,0.040
775000,0.010,0.946,0.044
775500,0.010,0.823,0.167
776000,0.010,0.708,0.282
776500,0.010,0.757,0.233
777000,0.010,0.794,0.196
777500,0.010,0.825,0.165
778000,0.010,0.800,0.190
778500,0.010,0.714,0.276
779000,0.010,0.648,0.342
779500,0.010,0.824,0.166
780000,0.010,0.829,0.161
780500,0.010,0.855,0.135
781000,0.010,0.921,0.069
781500,0.010,0.791,0.199
782000,0.010,0.949,0.041
782500,0.010,0.875,0.115
783000,0.010,0.917,0.073
783500,0.010,0.952,0.038
784000,0.010,0.846,0.144
784500,0.010,0.798,0.192
785000,0.010,0.622,0.368
785500,0.010,0.773,0.217
786000,0.010,0.771,0.219
786500,0.010,0.805,0.185
787000,0.010,0.821,0.169
787500,0.010,0.875,0.115
788000,0.010,0.952,0.038
788500,0.010,0.904,0.086
789000,0.010,0.877,0.113
789500,0.010,0.813,0.177
790000,0.010,0.591,0.399
790500,0.010,0.838,0.152
791000,0.010,0.812,0.178
791500,0.010,0.804,0.186
792000,0.010,0.735,0.255
792500,0.010,0.851,0.139
793000,0.010,0.691,0.299
793500,0.010,0.882,0.108
794000,0.010,0.669,0.321
794500,0.010,0.907,0.083
795000,0.010,0.968,0.022
795500,0.010,0.926,0.064
796000,0.010,0.894,0.096
796500,0.010,0.877,0.113
797000,0.010,0.731,0.259
797500,0.010,0.702,0.288
798000,0.010,0.897,0.093
798500,0.010,0.815,0.175
799000,0.010,0.808,0.182
799500,0.010,0.812,0.178
800000,0.010,0.797,0.193
800500,0.010,0.807,0.183
801000,0.010,0.679,0.311
801500,0.010,0.785,0.205
802000,0.010,0.785,0.205
802500,0.010,0.740,0.250
803000,0.010,0.893,0.097
803500,0.010,0.888,0.102
804000,0.010,0.959,0.031
804500,0.010,0.969,0.021
805000,0.010,0.883,0.107
805500,0.010,0.926,0.064
806000,0.010,0.783,0.207
806500,0.010,0.664,0.326
807000,0.010,0.887,0.103
807500,0.010,0.882,0.108
808000,0.010,0.891,0.099
808500,0.010,0.835,0.155
809000,0.010,0.827,0.163
809500,0.010,0.847,0.143
810000,0.010,0.804,0.186
810500,0.010,0.893,0.097
811000,0.010,0.896,0.094
811500,0.010,0.801,0.189
812000,0.010,0.785,0.205
812500,0.010,0.860,0.130
813000,0.010,0.709,0.281
813500,0.010,0.827,0.163
814000,0.010,0.763,0.227
814500,0.010,0.809,0.181
815000,0.010,0.725,0.265
815500,0.010,0.793,0.197
816000,0.010,0.760,0.230
816500,0.010,0.761,0.229
817000,0.010,0.899,0.091
817500,0.010,0.901,0.089
818000,0.010,0.971,0.019
818500,0.010,0.965,0.025
819000,0.010,0.886,0.104
819500,0.010,0.841,0.149
820000,0.010,0.910,0.080
820500,0.010,0.938,0.052
821000,0.010,0.891,0.099
821500,0.010,0.932,0.058
822000,0.010,0.912,0.078
822500,0.010,0.886,0.104
823000,0.010,0.858,0.132
823500,0.010,0.864,0.126
824000,0.010,0.965,0.025
824500,0.010,0.929,0.061
825000,0.010,0.983,0.007
825500,0.010,0.920,0.070
826000,0.010,0.942,0.048
826500,0.010,0.955,0.035
827000,0.010,0.944,0.046
827500,0.010,0.804,0.186
828000,0.010,0.860,0.130
828500,0.010,0.905,0.085
829000,0.010,0.817,0.173
829500,0.010,0.675,0.315
830000,0.010,0.725,0.265
830500,0.010,0.870,0.120
831000,0.010,0.905,0.085
831500,0.010,0.884,0.106
832000,0.010,0.834,0.156
832500,0.010,0.872,0.118
833000,0.010,0.846,0.144
833500,0.010,0.763,0.227
834000,0.010,0.788,0.202
834500,0.010,0.821,0.169
835000,0.010,0.879,0.111
835500,0.010,0.873,0.117
836000,0.010,0.828,0.162
836500,0.010,0.956,0.034
837000,0.010,0.779,0.211
837500,0.010,0.775,0.215
838000,0.010,0.888,0.102
838500,0.010,0.818,0.172
839000,0.010,0.771,0.219
839500,0.010,0.705,0.285
840000,0.010,0.767,0.223
840500,0.010,0.798,0.192
841000,0.010,0.941,0.049
841500,0.010,0.819,0.171
842000,0.010,0.765,0.225
842500,0.010,0.764,0.226
843000,0.010,0.875,0.115
843500,0.010,0.731,0.259
844000,0.010,0.961,0.029
844500,0.010,0.904,0.086
845000,0.010,0.808,0.182
845500,0.010,0.816,0.174
846000,0.010,0.911,0.079
846500,0.010,0.836,0.154
847000,0.010,0.790,0.200
847500,0.010,0.853,0.137
848000,0.010,0.591,0.399
848500,0.010,0.629,0.361
849000,0.010,0.836,0.154
849500,0.010,0.776,0.214
850000,0.010,0.856,0.134
850500,0.010,0.886,0.104
851000,0.010,0.909,0.081
851500,0.010,0.943,0.047
852000,0.010,0.965,0.025
852500,0.010,0.798,0.192
853000,0.010,0.940,0.050
853500,0.010,0.963,0.027
854000,0.010,0.771,0.219
854500,0.010,0.813,0.177
855000,0.010,0.883,0.107
855500,0.010,0.817,0.173
856000,0.010,0.949,0.041
856500,0.010,0.857,0.133
857000,0.010,0.752,0.238
857500,0.010,0.921,0.069
858000,0.010,0.860,0.130
858500,0.010,0.719,0.271
859000,0.010,0.688,0.302
859500,0.010,0.862,0.128
860000,0.010,0.824,0.166
860500,0.010,0.897,0.093
861000,0.010,0.969,0.021
861500,0.010,0.931,0.059
862000,0.010,0.940,0.050
862500,0.010,0.962,0.028
863000,0.010,0.820,0.170
863500,0.010,0.676,0.314
864000,0.010,0.716,0.274
864500,0.010,0.688,0.302
865000,0.010,0.914,0.076
865500,0.010,0.967,0.023
866000,0.010,0.935,0.055
866500,0.010,0.962,0.028
867000,0.010,0.933,0.057
867500,0.010,0.962,0.028
868000,0.010,0.903,0.087
868500,0.010,0.939,0.051
869000,0.010,0.945,0.045
869500,0.010,0.915,0.075
870000,0.010,0.937,0.053
870500,0.010,0.893,0.097
871000,0.010,0.903,0.087
871500,0.010,0.808,0.182
872000,0.010,0.799,0.191
872500,0.010,0.844,0.146
873000,0.010,0.843,0.147
873500,0.010,0.904,0.086
874000,0.010,0.877,0.113
874500,0.010,0.867,0.123
875000,0.010,0.744,0.246
875500,0.010,0.744,0.246
876000,0.010,0.755,0.235
876500,0.010,0.879,0.111
877000,0.010,0.947,0.043
877500,0.010,0.908,0.082
878000,0.010,0.780,0.210
878500,0.010,0.899,0.091
879000,0.010,0.952,0.038
879500,0.010,0.869,0.121
880000,0.010,0.808,0.182
880500,0.010,0.856,0.134
881000,0.010,0.778,0.212
881500,0.010,0.892,0.098
882000,0.010,0.942,0.048
882500,0.010,0.723,0.267
883000,0.010,0.924,0.066
883500,0.010,0.826,0.164
884000,0.010,0.829,0.161
884500,0.010,0.757,0.233
885000,0.010,0.852,0.138
885500,0.010,0.885,0.105
886000,0.010,0.929,0.061
886500,0.010,0.910,0.080
887000,0.010,0.826,0.164
887500,0.010,0.845,0.145
888000,0.010,0.644,0.346
888500,0.010,0.884,0.106
889000,0.010,0.813,0.177
889500,0.010,0.690,0.300
890000,0.010,0.949,0.041
890500,0.010,0.965,0.025
891000,0.010,0.928,0.062
891500,0.010,0.818,0.172
892000,0.010,0.827,0.163
892500,0.010,0.813,0.177
893000,0.010,0.639,0.351
893500,0.010,0.766,0.224
894000,0.010,0.489,0.501
894500,0.010,0.801,0.189
895000,0.010,0.913,0.077
895500,0.010,0.968,0.022
896000,0.010,0.976,0.014
896500,0.010,0.974,0.016
897000,0.010,0.990,0.000
897500,0.010,0.897,0.093
898000,0.010,0.788,0.202
898500,0.010,0.813,0.177
899000,0.010,0.798,0.192
899500,0.010,0.651,0.339
900000,0.010,0.810,0.180
900500,0.010,0.914,0.076
901000,0.010,0.946,0.044
901500,0.010,0.884,0.106
902000,0.010,0.831,0.159
902500,0.010,0.809,0.181
903000,0.010,0.735,0.255
903500,0.010,0.823,0.167
904000,0.010,0.960,0.030
904500,0.010,0.866,0.124
905000,0.010,0.753,0.237
905500,0.010,0.628,0.362
906000,0.010,0.836,0.154
906500,0.010,0.805,0.185
907000,0.010,0.820,0.170
907500,0.010,0.924,0.066
908000,0.010,0.854,0.136
908500,0.010,0.712,0.278
909000,0.010,0.792,0.198
909500,0.010,0.803,0.187
910000,0.010,0.880,0.110
910500,0.010,0.875,0.115
911000,0.010,0.979,0.011
911500,0.010,0.894,0.096
912000,0.010,0.831,0.159
912500,0.010,0.800,0.190
913000,0.010,0.955,0.035
913500,0.010,0.904,0.086
914000,0.010,0.983,0.007
914500,0.010,0.947,0.043
915000,0.010,0.902,0.088
915500,0.010,0.881,0.109
916000,0.010,0.814,0.176
916500,0.010,0.975,0.015
917000,0.010,0.834,0.156
917500,0.010,0.760,0.230
918000,0.010,0.821,0.169
918500,0.010,0.721,0.269
919000,0.010,0.777,0.213
919500,0.010,0.820,0.170
920000,0.010,0.824,0.166
920500,0.010,0.809,0.181
921000,0.010,0.905,0.085
921500,0.010,0.680,0.310
922000,0.010,0.868,0.122
922500,0.010,0.811,0.179
923000,0.010,0.762,0.228
923500,0.010,0.739,0.251
924000,0.010,0.766,0.224
924500,0.010,0.860,0.130
925000,0.010,0.779,0.211
925500,0.010,0.872,0.118
926000,0.010,0.699,0.291
926500,0.010,0.875,0.115
927000,0.010,0.649,0.341
927500,0.010,0.904,0.086
928000,0.010,0.831,0.159
928500,0.010,0.942,0.048
929000,0.010,0.945,0.045
929500,0.010,0.719,0.271
930000,0.010,0.839,0.151
930500,0.010,0.813,0.177
931000,0.010,0.901,0.089
931500,0.010,0.851,0.139
932000,0.010,0.910,0.080
932500,0.010,0.890,0.100
933000,0.010,0.775,0.215
933500,0.010,0.670,0.320
934000,0.010,0.729,0.261
934500,0.010,0.905,0.085
935000,0.010,0.800,0.190
935500,0.010,0.865,0.125
936000,0.010,0.801,0.189
936500,0.010,0.781,0.209
937000,0.010,0.781,0.209
937500,0.010,0.914,0.076
938000,0.010,0.755,0.235
938500,0.010,0.895,0.095
939000,0.010,0.685,0.305
939500,0.010,0.827,0.163
940000,0.010,0.920,0.070
940500,0.010,0.826,0.164
941000,0.010,0.752,0.238
941500,0.010,0.792,0.198
942000,0.010,0.920,0.070
942500,0.010,0.955,0.035
943000,0.010,0.947,0.043
943500,0.010,0.949,0.041
944000,0.010,0.770,0.220
944500,0.010,0.781,0.209
945000,0.010,0.793,0.197
945500,0.010,0.644,0.346
946000,0.010,0.749,0.241
946500,0.010,0.731,0.259
947000,0.010,0.722,0.268
947500,0.010,0.764,0.226
948000,0.010,0.689,0.301
948500,0.010,0.828,0.162
949000,0.010,0.860,0.130
949500,0.010,0.729,0.261
950000,0.010,0.652,0.338
950500,0.010,0.773,0.217
951000,0.010,0.941,0.049
951500,0.010,0.923,0.067
952000,0.010,0.979,0.011
952500,0.010,0.934,0.056
953000,0.010,0.849,0.141
953500,0.010,0.777,0.213
954000,0.010,0.942,0.048
954500,0.010,0.952,0.038
955000,0.010,0.909,0.081
955500,0.010,0.971,0.019
956000,0.010,0.776,0.214
956500,0.010,0.881,0.109
957000,0.010,0.969,0.021
957500,0.010,0.981,0.009
958000,0.010,0.960,0.030
958500,0.010,0.797,0.193
959000,0.010,0.838,0.152
959500,0.010,0.896,0.094
960000,0.010,0.858,0.132
960500,0.010,0.765,0.225
961000,0.010,0.753,0.237
961500,0.010,0.954,0.036
962000,0.010,0.780,0.210
962500,0.010,0.756,0.234
963000,0.010,0.790,0.200
963500,0.010,0.852,0.138
964000,0.010,0.685,0.305
964500,0.010,0.758,0.232
965000,0.010,0.723,0.267
965500,0.010,0.926,0.064
966000,0.010,0.926,0.064
966500,0.010,0.957,0.033
967000,0.010,0.801,0.189
967500,0.010,0.763,0.227
968000,0.010,0.829,0.161
968500,0.010,0.862,0.128
969000,0.010,0.872,0.118
969500,0.010,0.793,0.197
970000,0.010,0.941,0.049
970500,0.010,0.989,0.001
971000,0.010,0.869,0.121
971500,0.010,0.892,0.098
972000,0.010,0.942,0.048
972500,0.010,0.912,0.078
973000,0.010,0.874,0.116
973500,0.010,0.910,0.080
974000,0.010,0.847,0.143
974500,0.010,0.764,0.226
975000,0.010,0.873,0.117
975500,0.010,0.798,0.192
976000,0.010,0.764,0.226
976500,0.010,0.862,0.128
977000,0.010,0.820,0.170
977500,0.010,0.954,0.036
978000,0.010,0.972,0.018
978500,0.010,0.827,0.163
979000,0.010,0.828,0.162
979500,0.010,0.849,0.141
980000,0.010,0.775,0.215
980500,0.010,0.759,0.231
981000,0.010,0.778,0.212
981500,0.010,0.722,0.268
982000,0.010,0.899,0.091
982500,0.010,0.879,0.111
983000,0.010,0.904,0.086
983500,0.010,0.813,0.177
984000,0.010,0.800,0.190
984500,0.010,0.729,0.261
985000,0.010,0.754,0.236
985500,0.010,0.805,0.185
986000,0.010,0.786,0.204
986500,0.010,0.709,0.281
987000,0.010,0.876,0.114
987500,0.010,0.819,0.171
988000,0.010,0.751,0.239
988500,0.010,0.829,0.161
989000,0.010,0.739,0.251
989500,0.010,0.846,0.144
990000,0.010,0.931,0.059
990500,0.010,0.753,0.237
991000,0.010,0.805,0.185
991500,0.010,0.813,0.177
992000,0.010,0.944,0.046
992500,0.010,0.874,0.116
993000,0.010,0.809,0.181
993500,0.010,0.843,0.147
994000,0.010,0.830,0.160
994500,0.010,0.761,0.229
995000,0.010,0.923,0.067
995500,0.010,0.835,0.155
996000,0.010,0.908,0.082
996500,0.010,0.868,0.122
997000,0.010,0.845,0.145
997500,0.010,0.731,0.259
998000,0.010,0.706,0.284
998500,0.010,0.753,0.237
999000,0.010,0.702,0.288
999500,0.010,0.650,0.340
1000000,0.010,0.582,0.408
