time,n_A+p,n_B,n_AB
500,0.010,0.697,0.293
1000,0.010,0.331,0.659
1500,0.010,0.238,0.752
2000,0.010,0.397,0.593
2500,0.010,0.428,0.562
3000,0.010,0.301,0.689
3500,0.010,0.295,0.695
4000,0.010,0.262,0.728
4500,0.010,0.290,0.700
5000,0.010,0.305,0.685
5500,0.010,0.292,0.698
6000,0.010,0.350,0.640
6500,0.010,0.290,0.700
7000,0.010,0.353,0.637
7500,0.010,0.226,0.764
8000,0.010,0.372,0.618
8500,0.010,0.311,0.679
9000,0.010,0.308,0.682
9500,0.012,0.146,0.842
10000,0.010,0.270,0.720
10500,0.010,0.339,0.651
11000,0.010,0.508,0.482
11500,0.010,0.281,0.709
12000,0.010,0.360,0.630
12500,0.010,0.192,0.798
13000,0.010,0.396,0.594
13500,0.010,0.278,0.712
14000,0.010,0.292,0.698
14500,0.010,0.314,0.676
15000,0.010,0.253,0.737
15500,0.011,0.226,0.763
16000,0.042,0.126,0.832
16500,0.010,0.240,0.750
17000,0.010,0.326,0.664
17500,0.010,0.282,0.708
18000,0.010,0.317,0.673
18500,0.010,0.390,0.600
19000,0.010,0.349,0.641
19500,0.010,0.420,0.570
20000,0.010,0.473,0.517
20500,0.010,0.291,0.699
21000,0.010,0.365,0.625
21500,0.010,0.245,0.745
22000,0.010,0.438,0.552
22500,0.010,0.283,0.707
23000,0.010,0.391,0.599
23500,0.010,0.265,0.725
24000,0.010,0.419,0.571
24500,0.010,0.309,0.681
25000,0.010,0.374,0.616
25500,0.010,0.212,0.778
26000,0.010,0.249,0.741
26500,0.010,0.455,0.535
27000,0.010,0.309,0.681
27500,0.010,0.320,0.670
28000,0.010,0.446,0.544
28500,0.010,0.322,0.668
29000,0.010,0.218,0.772
29500,0.010,0.250,0.740
30000,0.010,0.398,0.592
30500,0.010,0.333,0.657
31000,0.011,0.291,0.698
31500,0.010,0.435,0.555
32000,0.010,0.322,0.668
32500,0.010,0.396,0.594
33000,0.010,0.432,0.558
33500,0.010,0.249,0.741
34000,0.010,0.276,0.714
34500,0.010,0.276,0.714
35000,0.010,0.403,0.587
35500,0.010,0.374,0.616
36000,0.010,0.472,0.518
36500,0.010,0.325,0.665
37000,0.010,0.422,0.568
37500,0.010,0.324,0.666
38000,0.010,0.270,0.720
38500,0.010,0.268,0.722
39000,0.010,0.304,0.686
39500,0.010,0.230,0.760
40000,0.010,0.409,0.581
40500,0.010,0.322,0.668
41000,0.010,0.296,0.694
41500,0.010,0.265,0.725
42000,0.010,0.325,0.665
42500,0.010,0.341,0.649
43000,0.010,0.322,0.668
43500,0.010,0.372,0.618
44000,0.010,0.241,0.749
44500,0.010,0.360,0.630
45000,0.010,0.302,0.688
45500,0.010,0.322,0.668
46000,0.010,0.244,0.746
46500,0.010,0.323,0.667
47000,0.010,0.403,0.587
47500,0.010,0.294,0.696
48000,0.010,0.264,0.726
48500,0.010,0.353,0.637
49000,0.010,0.424,0.566
49500,0.010,0.417,0.573
50000,0.010,0.321,0.669
50500,0.010,0.337,0.653
51000,0.010,0.371,0.619
51500,0.010,0.335,0.655
52000,0.010,0.305,0.685
52500,0.010,0.371,0.619
53000,0.010,0.216,0.774
53500,0.012,0.273,0.715
54000,0.010,0.175,0.815
54500,0.010,0.309,0.681
55000,0.010,0.398,0.592
55500,0.010,0.273,0.717
56000,0.010,0.202,0.788
56500,0.011,0.216,0.773
57000,0.010,0.335,0.655
57500,0.010,0.374,0.616
58000,0.010,0.393,0.597
58500,0.010,0.284,0.706
59000,0.010,0.434,0.556
59500,0.010,0.269,0.721
60000,0.010,0.344,0.646
60500,0.010,0.243,0.747
61000,0.010,0.366,0.624
61500,0.010,0.367,0.623
62000,0.010,0.508,0.482
62500,0.010,0.256,0.734
63000,0.010,0.346,0.644
63500,0.010,0.371,0.619
64000,0.010,0.265,0.725
64500,0.010,0.301,0.689
65000,0.010,0.301,0.689
65500,0.010,0.241,0.749
66000,0.010,0.317,0.673
66500,0.010,0.300,0.690
67000,0.010,0.272,0.718
67500,0.015,0.228,0.757
68000,0.010,0.373,0.617
68500,0.010,0.320,0.670
69000,0.010,0.314,0.676
69500,0.010,0.320,0.670
70000,0.010,0.369,0.621
70500,0.010,0.364,0.626
71000,0.010,0.387,0.603
71500,0.010,0.345,0.645
72000,0.010,0.331,0.659
72500,0.010,0.292,0.698
73000,0.010,0.224,0.766
73500,0.010,0.276,0.714
74000,0.010,0.340,0.650
74500,0.010,0.315,0.675
75000,0.010,0.358,0.632
75500,0.010,0.280,0.710
76000,0.010,0.296,0.694
76500,0.010,0.274,0.716
77000,0.010,0.294,0.696
77500,0.010,0.222,0.768
78000,0.010,0.481,0.509
78500,0.010,0.400,0.590
79000,0.010,0.300,0.690
79500,0.010,0.271,0.719
80000,0.014,0.292,0.694
80500,0.010,0.431,0.559
81000,0.010,0.313,0.677
81500,0.010,0.402,0.588
82000,0.015,0.312,0.673
82500,0.010,0.324,0.666
83000,0.010,0.270,0.720
83500,0.010,0.449,0.541
84000,0.010,0.352,0.638
84500,0.010,0.443,0.547
85000,0.025,0.252,0.723
85500,0.010,0.251,0.739
86000,0.010,0.205,0.785
86500,0.010,0.247,0.743
87000,0.010,0.265,0.725
87500,0.010,0.488,0.502
88000,0.010,0.410,0.580
88500,0.010,0.399,0.591
89000,0.010,0.299,0.691
89500,0.010,0.356,0.634
90000,0.010,0.287,0.703
90500,0.010,0.337,0.653
91000,0.010,0.426,0.564
91500,0.010,0.200,0.790
92000,0.010,0.322,0.668
92500,0.010,0.289,0.701
93000,0.010,0.389,0.601
93500,0.010,0.310,0.680
94000,0.010,0.241,0.749
94500,0.010,0.203,0.787
95000,0.010,0.331,0.659
95500,0.010,0.280,0.710
96000,0.010,0.246,0.744
96500,0.010,0.339,0.651
97000,0.010,0.302,0.688
97500,0.010,0.406,0.584
98000,0.010,0.281,0.709
98500,0.010,0.254,0.736
99000,0.010,0.297,0.693
99500,0.010,0.341,0.649
100000,0.010,0.418,0.572
100500,0.010,0.376,0.614
101000,0.010,0.299,0.691
101500,0.010,0.346,0.644
102000,0.010,0.337,0.653
102500,0.010,0.394,0.596
103000,0.010,0.331,0.659
103500,0.010,0.246,0.744
104000,0.010,0.296,0.694
104500,0.010,0.248,0.742
105000,0.010,0.290,0.700
105500,0.010,0.207,0.783
106000,0.010,0.255,0.735
106500,0.010,0.345,0.645
107000,0.010,0.360,0.630
107500,0.010,0.277,0.713
108000,0.010,0.433,0.557
108500,0.010,0.299,0.691
109000,0.010,0.271,0.719
109500,0.010,0.393,0.597
110000,0.010,0.309,0.681
110500,0.011,0.216,0.773
111000,0.010,0.377,0.613
111500,0.010,0.241,0.749
112000,0.010,0.343,0.647
112500,0.010,0.286,0.704
113000,0.010,0.258,0.732
113500,0.010,0.370,0.620
114000,0.010,0.446,0.544
114500,0.010,0.312,0.678
115000,0.010,0.395,0.595
115500,0.010,0.427,0.563
116000,0.010,0.284,0.706
116500,0.010,0.308,0.682
117000,0.010,0.305,0.685
117500,0.010,0.306,0.684
118000,0.010,0.387,0.603
118500,0.010,0.253,0.737
119000,0.010,0.250,0.740
119500,0.010,0.335,0.655
120000,0.010,0.268,0.722
120500,0.010,0.318,0.672
121000,0.010,0.330,0.660
121500,0.010,0.313,0.677
122000,0.010,0.208,0.782
122500,0.010,0.521,0.469
123000,0.010,0.388,0.602
123500,0.010,0.422,0.568
124000,0.010,0.258,0.732
124500,0.010,0.305,0.685
125000,0.010,0.315,0.675
125500,0.010,0.353,0.637
126000,0.010,0.295,0.695
126500,0.010,0.368,0.622
127000,0.010,0.412,0.578
127500,0.010,0.443,0.547
128000,0.010,0.321,0.669
128500,0.010,0.297,0.693
129000,0.010,0.366,0.624
129500,0.010,0.347,0.643
130000,0.010,0.312,0.678
130500,0.010,0.228,0.762
131000,0.010,0.372,0.618
131500,0.010,0.309,0.681
132000,0.010,0.362,0.628
132500,0.010,0.306,0.684
133000,0.010,0.292,0.698
133500,0.010,0.321,0.669
134000,0.010,0.278,0.712
134500,0.010,0.363,0.627
135000,0.010,0.311,0.679
135500,0.010,0.344,0.646
136000,0.010,0.321,0.669
136500,0.018,0.290,0.692
137000,0.010,0.356,0.634
137500,0.019,0.138,0.843
138000,0.010,0.405,0.585
138500,0.010,0.302,0.688
139000,0.010,0.285,0.705
139500,0.010,0.252,0.738
140000,0.010,0.359,0.631
140500,0.031,0.222,0.747
141000,0.011,0.287,0.702
141500,0.010,0.388,0.602
142000,0.045,0.142,0.813
142500,0.010,0.338,0.652
143000,0.010,0.294,0.696
143500,0.010,0.182,0.808
144000,0.010,0.220,0.770
144500,0.010,0.323,0.667
145000,0.010,0.283,0.707
145500,0.010,0.427,0.563
146000,0.010,0.320,0.670
146500,0.010,0.315,0.675
147000,0.010,0.410,0.580
147500,0.010,0.283,0.707
148000,0.010,0.323,0.667
148500,0.010,0.363,0.627
149000,0.010,0.269,0.721
149500,0.010,0.365,0.625
150000,0.010,0.453,0.537
150500,0.010,0.479,0.511
151000,0.010,0.352,0.638
151500,0.020,0.227,0.753
152000,0.010,0.302,0.688
152500,0.010,0.244,0.746
153000,0.010,0.317,0.673
153500,0.010,0.263,0.727
154000,0.010,0.307,0.683
154500,0.011,0.225,0.764
155000,0.028,0.110,0.862
155500,0.011,0.217,0.772
156000,0.010,0.333,0.657
156500,0.010,0.272,0.718
157000,0.010,0.350,0.640
157500,0.010,0.352,0.638
158000,0.010,0.308,0.682
158500,0.010,0.370,0.620
159000,0.010,0.184,0.806
159500,0.010,0.300,0.690
160000,0.010,0.298,0.692
160500,0.010,0.343,0.647
161000,0.010,0.319,0.671
161500,0.010,0.184,0.806
162000,0.010,0.282,0.708
162500,0.010,0.304,0.686
163000,0.010,0.379,0.611
163500,0.010,0.313,0.677
164000,0.010,0.326,0.664
164500,0.010,0.248,0.742
165000,0.010,0.386,0.604
165500,0.010,0.298,0.692
166000,0.010,0.348,0.642
166500,0.010,0.469,0.521
167000,0.010,0.273,0.717
167500,0.010,0.323,0.667
168000,0.010,0.357,0.633
168500,0.010,0.405,0.585
169000,0.010,0.296,0.694
169500,0.010,0.434,0.556
170000,0.010,0.319,0.671
170500,0.010,0.254,0.736
171000,0.010,0.261,0.729
171500,0.010,0.212,0.778
172000,0.010,0.289,0.701
172500,0.010,0.354,0.636
173000,0.010,0.268,0.722
173500,0.026,0.139,0.835
174000,0.010,0.236,0.754
174500,0.010,0.210,0.780
175000,0.010,0.394,0.596
175500,0.010,0.215,0.775
176000,0.010,0.191,0.799
176500,0.010,0.341,0.649
177000,0.010,0.367,0.623
177500,0.010,0.347,0.643
178000,0.010,0.283,0.707
178500,0.010,0.278,0.712
179000,0.010,0.359,0.631
179500,0.010,0.404,0.586
180000,0.010,0.254,0.736
180500,0.010,0.376,0.614
181000,0.010,0.403,0.587
181500,0.010,0.287,0.703
182000,0.010,0.292,0.698
182500,0.010,0.221,0.769
183000,0.012,0.308,0.680
183500,0.010,0.253,0.737
184000,0.010,0.279,0.711
184500,0.010,0.307,0.683
185000,0.010,0.391,0.599
185500,0.010,0.345,0.645
186000,0.010,0.185,0.805
186500,0.010,0.427,0.563
187000,0.010,0.470,0.520
187500,0.010,0.398,0.592
188000,0.010,0.457,0.533
188500,0.010,0.256,0.734
189000,0.010,0.257,0.733
189500,0.010,0.252,0.738
190000,0.010,0.226,0.764
190500,0.010,0.301,0.689
191000,0.010,0.281,0.709
191500,0.010,0.271,0.719
192000,0.010,0.313,0.677
192500,0.010,0.326,0.664
193000,0.010,0.273,0.717
193500,0.010,0.319,0.671
194000,0.010,0.260,0.730
194500,0.010,0.262,0.728
195000,0.010,0.408,0.582
195500,0.010,0.245,0.745
196000,0.010,0.252,0.738
196500,0.010,0.411,0.579
197000,0.010,0.265,0.725
197500,0.010,0.418,0.572
198000,0.010,0.450,0.540
198500,0.010,0.345,0.645
199000,0.010,0.310,0.680
199500,0.010,0.298,0.692
200000,0.010,0.254,0.736
200500,0.010,0.166,0.824
201000,0.010,0.226,0.764
201500,0.010,0.237,0.753
202000,0.010,0.335,0.655
202500,0.010,0.303,0.687
203000,0.010,0.246,0.744
203500,0.011,0.324,0.665
204000,0.010,0.340,0.650
204500,0.010,0.433,0.557
205000,0.010,0.270,0.720
205500,0.010,0.393,0.597
206000,0.010,0.202,0.788
206500,0.010,0.361,0.629
207000,0.010,0.220,0.770
207500,0.010,0.280,0.710
208000,0.010,0.212,0.778
208500,0.010,0.447,0.543
209000,0.010,0.270,0.720
209500,0.010,0.269,0.721
210000,0.010,0.352,0.638
210500,0.010,0.236,0.754
211000,0.010,0.274,0.716
211500,0.010,0.448,0.542
212000,0.010,0.274,0.716
212500,0.010,0.419,0.571
213000,0.010,0.299,0.691
213500,0.010,0.303,0.687
214000,0.010,0.247,0.743
214500,0.010,0.258,0.732
215000,0.010,0.360,0.630
215500,0.010,0.366,0.624
216000,0.010,0.399,0.591
216500,0.010,0.456,0.534
217000,0.010,0.343,0.647
217500,0.010,0.340,0.650
218000,0.010,0.366,0.624
218500,0.010,0.401,0.589
219000,0.010,0.339,0.651
219500,0.010,0.317,0.673
220000,0.010,0.315,0.675
220500,0.010,0.251,0.739
221000,0.010,0.374,0.616
221500,0.010,0.356,0.634
222000,0.010,0.363,0.627
222500,0.010,0.370,0.620
223000,0.010,0.305,0.685
223500,0.010,0.278,0.712
224000,0.010,0.378,0.612
224500,0.010,0.333,0.657
225000,0.010,0.427,0.563
225500,0.010,0.261,0.729
226000,0.010,0.304,0.686
226500,0.010,0.422,0.568
227000,0.010,0.384,0.606
227500,0.010,0.290,0.700
228000,0.010,0.452,0.538
228500,0.010,0.338,0.652
229000,0.010,0.225,0.765
229500,0.010,0.196,0.794
230000,0.010,0.253,0.737
230500,0.010,0.401,0.589
231000,0.010,0.340,0.650
231500,0.010,0.285,0.705
232000,0.010,0.406,0.584
232500,0.010,0.324,0.666
233000,0.010,0.286,0.704
233500,0.010,0.361,0.629
234000,0.010,0.400,0.590
234500,0.019,0.205,0.776
235000,0.010,0.257,0.733
235500,0.010,0.319,0.671
236000,0.010,0.287,0.703
236500,0.010,0.371,0.619
237000,0.010,0.257,0.733
237500,0.010,0.309,0.681
238000,0.010,0.383,0.607
238500,0.010,0.375,0.615
239000,0.010,0.433,0.557
239500,0.010,0.369,0.621
240000,0.010,0.295,0.695
240500,0.010,0.273,0.717
241000,0.010,0.225,0.765
241500,0.010,0.247,0.743
242000,0.010,0.349,0.641
242500,0.010,0.405,0.585
243000,0.010,0.397,0.593
243500,0.015,0.229,0.756
244000,0.014,0.292,0.694
244500,0.010,0.403,0.587
245000,0.010,0.322,0.668
245500,0.010,0.331,0.659
246000,0.010,0.428,0.562
246500,0.010,0.254,0.736
247000,0.010,0.348,0.642
247500,0.010,0.510,0.480
248000,0.010,0.265,0.725
248500,0.010,0.305,0.685
249000,0.010,0.335,0.655
249500,0.010,0.356,0.634
250000,0.010,0.306,0.684
250500,0.010,0.255,0.735
251000,0.010,0.228,0.762
251500,0.010,0.259,0.731
252000,0.010,0.386,0.604
252500,0.010,0.256,0.734
253000,0.027,0.278,0.695
253500,0.010,0.344,0.646
254000,0.010,0.359,0.631
254500,0.010,0.214,0.776
255000,0.010,0.297,0.693
255500,0.010,0.283,0.707
256000,0.010,0.298,0.692
256500,0.010,0.335,0.655
257000,0.010,0.301,0.689
257500,0.010,0.359,0.631
258000,0.010,0.384,0.606
258500,0.010,0.335,0.655
259000,0.010,0.399,0.591
259500,0.010,0.380,0.610
260000,0.010,0.300,0.690
260500,0.010,0.316,0.674
261000,0.010,0.298,0.692
261500,0.010,0.386,0.604
262000,0.010,0.264,0.726
262500,0.010,0.318,0.672
263000,0.010,0.281,0.709
263500,0.010,0.245,0.745
264000,0.010,0.259,0.731
264500,0.010,0.342,0.648
265000,0.010,0.250,0.740
265500,0.010,0.383,0.607
266000,0.010,0.346,0.644
266500,0.010,0.356,0.634
267000,0.010,0.220,0.770
267500,0.010,0.374,0.616
268000,0.030,0.223,0.747
268500,0.010,0.291,0.699
269000,0.010,0.349,0.641
269500,0.010,0.286,0.704
270000,0.011,0.306,0.683
270500,0.010,0.324,0.666
271000,0.010,0.284,0.706
271500,0.010,0.344,0.646
272000,0.010,0.305,0.685
272500,0.010,0.249,0.741
273000,0.010,0.166,0.824
273500,0.010,0.388,0.602
274000,0.010,0.269,0.721
274500,0.010,0.170,0.820
275000,0.010,0.438,0.552
275500,0.010,0.405,0.585
276000,0.010,0.406,0.584
276500,0.010,0.243,0.747
277000,0.010,0.291,0.699
277500,0.010,0.397,0.593
278000,0.010,0.329,0.661
278500,0.010,0.318,0.672
279000,0.010,0.356,0.634
279500,0.010,0.349,0.641
280000,0.010,0.368,0.622
280500,0.010,0.424,0.566
281000,0.010,0.422,0.568
281500,0.010,0.207,0.783
282000,0.010,0.231,0.759
282500,0.010,0.352,0.638
283000,0.010,0.326,0.664
283500,0.010,0.375,0.615
284000,0.012,0.338,0.650
284500,0.010,0.252,0.738
285000,0.010,0.295,0.695
285500,0.010,0.297,0.693
286000,0.010,0.423,0.567
286500,0.010,0.265,0.725
287000,0.010,0.210,0.780
287500,0.010,0.211,0.779
288000,0.010,0.320,0.670
288500,0.010,0.270,0.720
289000,0.010,0.356,0.634
289500,0.010,0.229,0.761
290000,0.010,0.322,0.668
290500,0.010,0.303,0.687
291000,0.010,0.357,0.633
291500,0.010,0.287,0.703
292000,0.010,0.384,0.606
292500,0.010,0.216,0.774
293000,0.010,0.322,0.668
293500,0.010,0.362,0.628
294000,0.010,0.237,0.753
294500,0.010,0.199,0.791
295000,0.023,0.203,0.774
295500,0.010,0.265,0.725
296000,0.010,0.244,0.746
296500,0.010,0.258,0.732
297000,0.010,0.187,0.803
297500,0.010,0.406,0.584
298000,0.010,0.189,0.801
298500,0.010,0.416,0.574
299000,0.010,0.360,0.630
299500,0.010,0.276,0.714
300000,0.013,0.191,0.796
300500,0.010,0.244,0.746
301000,0.010,0.229,0.761
301500,0.010,0.346,0.644
302000,0.010,0.330,0.660
302500,0.010,0.340,0.650
303000,0.021,0.197,0.782
303500,0.010,0.281,0.709
304000,0.010,0.304,0.686
304500,0.010,0.381,0.609
305000,0.010,0.347,0.643
305500,0.010,0.260,0.730
306000,0.010,0.371,0.619
306500,0.010,0.398,0.592
307000,0.010,0.428,0.562
307500,0.010,0.382,0.608
308000,0.010,0.465,0.525
308500,0.010,0.243,0.747
309000,0.010,0.278,0.712
309500,0.010,0.301,0.689
310000,0.010,0.299,0.691
310500,0.010,0.309,0.681
311000,0.010,0.416,0.574
311500,0.010,0.204,0.786
312000,0.010,0.274,0.716
312500,0.010,0.197,0.793
313000,0.013,0.191,0.796
313500,0.010,0.365,0.625
314000,0.010,0.442,0.548
314500,0.010,0.224,0.766
315000,0.010,0.355,0.635
315500,0.010,0.313,0.677
316000,0.027,0.271,0.702
316500,0.010,0.347,0.643
317000,0.010,0.354,0.636
317500,0.010,0.223,0.767
318000,0.010,0.217,0.773
318500,0.010,0.265,0.725
319000,0.010,0.346,0.644
319500,0.010,0.370,0.620
320000,0.010,0.392,0.598
320500,0.014,0.236,0.750
321000,0.010,0.271,0.719
321500,0.010,0.304,0.686
322000,0.010,0.222,0.768
322500,0.017,0.183,0.800
323000,0.010,0.320,0.670
323500,0.010,0.278,0.712
324000,0.010,0.268,0.722
324500,0.010,0.328,0.662
325000,0.010,0.283,0.707
325500,0.010,0.462,0.528
326000,0.010,0.448,0.542
326500,0.010,0.232,0.758
327000,0.010,0.311,0.679
327500,0.010,0.338,0.652
328000,0.010,0.340,0.650
328500,0.010,0.249,0.741
329000,0.010,0.274,0.716
329500,0.010,0.446,0.544
330000,0.010,0.268,0.722
330500,0.010,0.337,0.653
331000,0.010,0.414,0.576
331500,0.010,0.298,0.692
332000,0.010,0.239,0.751
332500,0.010,0.256,0.734
333000,0.010,0.259,0.731
333500,0.010,0.299,0.691
334000,0.010,0.382,0.608
334500,0.010,0.307,0.683
335000,0.010,0.240,0.750
335500,0.010,0.243,0.747
336000,0.010,0.216,0.774
