time,n_A+p,n_B,n_AB
336500,0.010,0.348,0.642
337000,0.010,0.268,0.722
337500,0.010,0.290,0.700
338000,0.010,0.283,0.707
338500,0.010,0.375,0.615
339000,0.010,0.370,0.620
339500,0.010,0.300,0.690
340000,0.010,0.346,0.644
340500,0.010,0.308,0.682
341000,0.010,0.403,0.587
341500,0.010,0.294,0.696
342000,0.010,0.324,0.666
342500,0.010,0.371,0.619
343000,0.010,0.383,0.607
343500,0.010,0.469,0.521
344000,0.010,0.499,0.491
344500,0.010,0.470,0.520
345000,0.010,0.386,0.604
345500,0.010,0.268,0.722
346000,0.010,0.312,0.678
346500,0.010,0.240,0.750
347000,0.010,0.374,0.616
347500,0.010,0.272,0.718
348000,0.010,0.308,0.682
348500,0.010,0.395,0.595
349000,0.010,0.274,0.716
349500,0.010,0.291,0.699
350000,0.010,0.254,0.736
350500,0.010,0.274,0.716
351000,0.010,0.274,0.716
351500,0.010,0.306,0.684
352000,0.010,0.297,0.693
352500,0.010,0.319,0.671
353000,0.010,0.423,0.567
353500,0.010,0.374,0.616
354000,0.010,0.252,0.738
354500,0.010,0.316,0.674
355000,0.010,0.319,0.671
355500,0.010,0.247,0.743
356000,0.010,0.302,0.688
356500,0.010,0.379,0.611
357000,0.010,0.407,0.583
357500,0.010,0.236,0.754
358000,0.010,0.360,0.630
358500,0.010,0.391,0.599
359000,0.010,0.217,0.773
359500,0.010,0.384,0.606
360000,0.010,0.342,0.648
360500,0.010,0.328,0.662
361000,0.010,0.324,0.666
361500,0.010,0.244,0.746
362000,0.010,0.349,0.641
362500,0.010,0.382,0.608
363000,0.010,0.269,0.721
363500,0.010,0.326,0.664
364000,0.010,0.341,0.649
364500,0.010,0.335,0.655
365000,0.010,0.265,0.725
365500,0.010,0.317,0.673
366000,0.010,0.294,0.696
366500,0.010,0.378,0.612
367000,0.010,0.344,0.646
367500,0.014,0.215,0.771
368000,0.010,0.189,0.801
368500,0.010,0.206,0.784
369000,0.010,0.292,0.698
369500,0.010,0.274,0.716
370000,0.010,0.315,0.675
370500,0.010,0.348,0.642
371000,0.010,0.305,0.685
371500,0.010,0.341,0.649
372000,0.010,0.307,0.683
372500,0.010,0.383,0.607
373000,0.010,0.270,0.720
373500,0.010,0.353,0.637
374000,0.010,0.290,0.700
374500,0.010,0.363,0.627
375000,0.010,0.324,0.666
375500,0.010,0.327,0.663
376000,0.010,0.345,0.645
376500,0.019,0.274,0.707
377000,0.010,0.222,0.768
377500,0.010,0.196,0.794
378000,0.010,0.184,0.806
378500,0.010,0.341,0.649
379000,0.024,0.156,0.820
379500,0.028,0.233,0.739
380000,0.016,0.260,0.724
380500,0.010,0.352,0.638
381000,0.010,0.289,0.701
381500,0.010,0.478,0.512
382000,0.010,0.229,0.761
382500,0.010,0.237,0.753
383000,0.010,0.417,0.573
383500,0.010,0.220,0.770
384000,0.010,0.358,0.632
384500,0.010,0.295,0.695
385000,0.010,0.259,0.731
385500,0.010,0.273,0.717
386000,0.010,0.332,0.658
386500,0.010,0.295,0.695
387000,0.010,0.331,0.659
387500,0.010,0.391,0.599
388000,0.010,0.280,0.710
388500,0.010,0.265,0.725
389000,0.010,0.280,0.710
389500,0.010,0.329,0.661
390000,0.010,0.332,0.658
390500,0.010,0.211,0.779
391000,0.010,0.306,0.684
391500,0.010,0.353,0.637
392000,0.010,0.321,0.669
392500,0.010,0.268,0.722
393000,0.010,0.310,0.680
393500,0.010,0.365,0.625
394000,0.010,0.323,0.667
394500,0.010,0.368,0.622
395000,0.010,0.245,0.745
395500,0.010,0.309,0.681
396000,0.010,0.194,0.796
396500,0.011,0.227,0.762
397000,0.010,0.263,0.727
397500,0.010,0.315,0.675
398000,0.010,0.427,0.563
398500,0.010,0.190,0.800
399000,0.010,0.387,0.603
399500,0.010,0.285,0.705
400000,0.010,0.181,0.809
400500,0.010,0.408,0.582
401000,0.010,0.284,0.706
401500,0.010,0.321,0.669
402000,0.010,0.254,0.736
402500,0.010,0.414,0.576
403000,0.010,0.385,0.605
403500,0.010,0.197,0.793
404000,0.010,0.281,0.709
404500,0.010,0.268,0.722
405000,0.010,0.335,0.655
405500,0.010,0.233,0.757
406000,0.010,0.275,0.715
406500,0.011,0.278,0.711
407000,0.010,0.380,0.610
407500,0.010,0.253,0.737
408000,0.010,0.312,0.678
408500,0.010,0.518,0.472
409000,0.010,0.397,0.593
409500,0.010,0.289,0.701
410000,0.010,0.387,0.603
410500,0.010,0.362,0.628
411000,0.010,0.354,0.636
411500,0.010,0.277,0.713
412000,0.010,0.283,0.707
412500,0.010,0.369,0.621
413000,0.010,0.251,0.739
413500,0.010,0.336,0.654
414000,0.010,0.302,0.688
414500,0.010,0.356,0.634
415000,0.010,0.243,0.747
415500,0.010,0.307,0.683
416000,0.010,0.371,0.619
416500,0.010,0.306,0.684
417000,0.010,0.258,0.732
417500,0.010,0.361,0.629
418000,0.010,0.283,0.707
418500,0.010,0.327,0.663
419000,0.010,0.333,0.657
419500,0.010,0.236,0.754
420000,0.010,0.238,0.752
420500,0.010,0.366,0.624
421000,0.010,0.252,0.738
421500,0.010,0.356,0.634
422000,0.010,0.250,0.740
422500,0.010,0.331,0.659
423000,0.010,0.312,0.678
423500,0.010,0.275,0.715
424000,0.010,0.308,0.682
424500,0.010,0.156,0.834
425000,0.010,0.352,0.638
425500,0.010,0.393,0.597
426000,0.010,0.377,0.613
426500,0.010,0.307,0.683
427000,0.010,0.307,0.683
427500,0.010,0.317,0.673
428000,0.012,0.327,0.661
428500,0.010,0.152,0.838
429000,0.010,0.407,0.583
429500,0.010,0.261,0.729
430000,0.012,0.223,0.765
430500,0.010,0.509,0.481
431000,0.010,0.264,0.726
431500,0.010,0.387,0.603
432000,0.010,0.237,0.753
432500,0.010,0.293,0.697
433000,0.010,0.253,0.737
433500,0.010,0.402,0.588
434000,0.010,0.248,0.742
434500,0.010,0.257,0.733
435000,0.010,0.387,0.603
435500,0.010,0.356,0.634
436000,0.010,0.324,0.666
436500,0.010,0.288,0.702
437000,0.010,0.382,0.608
437500,0.010,0.349,0.641
438000,0.010,0.276,0.714
438500,0.010,0.341,0.649
439000,0.010,0.416,0.574
439500,0.010,0.233,0.757
440000,0.010,0.282,0.708
440500,0.010,0.303,0.687
441000,0.010,0.357,0.633
441500,0.010,0.251,0.739
442000,0.010,0.238,0.752
442500,0.010,0.267,0.723
443000,0.010,0.238,0.752
443500,0.010,0.395,0.595
444000,0.010,0.303,0.687
444500,0.010,0.360,0.630
445000,0.010,0.370,0.620
445500,0.010,0.257,0.733
446000,0.010,0.309,0.681
446500,0.010,0.181,0.809
447000,0.010,0.387,0.603
447500,0.010,0.279,0.711
448000,0.010,0.284,0.706
448500,0.010,0.354,0.636
449000,0.010,0.262,0.728
449500,0.010,0.272,0.718
450000,0.010,0.348,0.642
450500,0.011,0.260,0.729
451000,0.010,0.326,0.664
451500,0.010,0.337,0.653
452000,0.010,0.300,0.690
452500,0.010,0.348,0.642
453000,0.010,0.315,0.675
453500,0.010,0.322,0.668
454000,0.010,0.267,0.723
454500,0.010,0.309,0.681
455000,0.011,0.284,0.705
455500,0.010,0.357,0.633
456000,0.010,0.420,0.570
456500,0.014,0.222,0.764
457000,0.010,0.256,0.734
457500,0.010,0.309,0.681
458000,0.010,0.293,0.697
458500,0.010,0.389,0.601
459000,0.010,0.311,0.679
459500,0.010,0.325,0.665
460000,0.010,0.250,0.740
460500,0.010,0.321,0.669
461000,0.010,0.281,0.709
461500,0.010,0.332,0.658
462000,0.010,0.227,0.763
462500,0.010,0.327,0.663
463000,0.010,0.236,0.754
463500,0.010,0.332,0.658
464000,0.010,0.402,0.588
464500,0.015,0.236,0.749
465000,0.010,0.312,0.678
465500,0.010,0.403,0.587
466000,0.010,0.313,0.677
466500,0.010,0.289,0.701
467000,0.010,0.337,0.653
467500,0.031,0.198,0.771
468000,0.010,0.366,0.624
468500,0.010,0.303,0.687
469000,0.010,0.273,0.717
469500,0.010,0.299,0.691
470000,0.010,0.475,0.515
470500,0.010,0.391,0.599
471000,0.010,0.410,0.580
471500,0.010,0.378,0.612
472000,0.010,0.346,0.644
472500,0.010,0.167,0.823
473000,0.010,0.295,0.695
473500,0.010,0.336,0.654
474000,0.010,0.317,0.673
474500,0.010,0.360,0.630
475000,0.010,0.324,0.666
475500,0.010,0.327,0.663
476000,0.010,0.341,0.649
476500,0.010,0.247,0.743
477000,0.010,0.412,0.578
477500,0.010,0.233,0.757
478000,0.010,0.229,0.761
478500,0.010,0.351,0.639
479000,0.010,0.278,0.712
479500,0.010,0.354,0.636
480000,0.010,0.324,0.666
480500,0.010,0.262,0.728
481000,0.010,0.230,0.760
481500,0.010,0.288,0.702
482000,0.010,0.277,0.713
482500,0.010,0.202,0.788
483000,0.010,0.406,0.584
483500,0.010,0.307,0.683
484000,0.010,0.269,0.721
484500,0.010,0.282,0.708
485000,0.010,0.468,0.522
485500,0.010,0.378,0.612
486000,0.010,0.360,0.630
486500,0.010,0.371,0.619
487000,0.010,0.288,0.702
487500,0.010,0.282,0.708
488000,0.010,0.378,0.612
488500,0.010,0.288,0.702
489000,0.010,0.267,0.723
489500,0.010,0.216,0.774
490000,0.010,0.371,0.619
490500,0.010,0.335,0.655
491000,0.010,0.352,0.638
491500,0.010,0.285,0.705
492000,0.010,0.374,0.616
492500,0.010,0.261,0.729
493000,0.010,0.248,0.742
493500,0.010,0.344,0.646
494000,0.016,0.223,0.761
494500,0.010,0.291,0.699
495000,0.010,0.289,0.701
495500,0.010,0.249,0.741
496000,0.010,0.310,0.680
496500,0.010,0.219,0.771
497000,0.010,0.316,0.674
497500,0.010,0.349,0.641
498000,0.010,0.336,0.654
498500,0.010,0.198,0.792
499000,0.010,0.295,0.695
499500,0.010,0.407,0.583
500000,0.010,0.304,0.686
500500,0.010,0.388,0.602
501000,0.010,0.282,0.708
501500,0.010,0.404,0.586
502000,0.010,0.285,0.705
502500,0.010,0.431,0.559
503000,0.010,0.397,0.593
503500,0.010,0.307,0.683
504000,0.010,0.280,0.710
504500,0.010,0.381,0.609
505000,0.010,0.471,0.519
505500,0.010,0.398,0.592
506000,0.010,0.231,0.759
506500,0.010,0.248,0.742
507000,0.010,0.360,0.630
507500,0.010,0.251,0.739
508000,0.010,0.231,0.759
508500,0.010,0.182,0.808
509000,0.010,0.144,0.846
509500,0.011,0.162,0.827
510000,0.010,0.228,0.762
510500,0.010,0.381,0.609
511000,0.010,0.421,0.569
511500,0.010,0.314,0.676
512000,0.010,0.283,0.707
512500,0.010,0.270,0.720
513000,0.010,0.321,0.669
513500,0.010,0.249,0.741
514000,0.010,0.456,0.534
514500,0.010,0.377,0.613
515000,0.010,0.257,0.733
515500,0.010,0.317,0.673
516000,0.010,0.375,0.615
516500,0.010,0.320,0.670
517000,0.010,0.331,0.659
517500,0.011,0.179,0.810
518000,0.010,0.196,0.794
518500,0.010,0.323,0.667
519000,0.010,0.310,0.680
519500,0.040,0.195,0.765
520000,0.010,0.354,0.636
520500,0.011,0.360,0.629
521000,0.010,0.333,0.657
521500,0.010,0.314,0.676
522000,0.010,0.154,0.836
522500,0.010,0.347,0.643
523000,0.010,0.243,0.747
523500,0.010,0.298,0.692
524000,0.010,0.361,0.629
524500,0.010,0.370,0.620
525000,0.022,0.231,0.747
525500,0.011,0.243,0.746
526000,0.010,0.238,0.752
526500,0.010,0.324,0.666
527000,0.010,0.268,0.722
527500,0.010,0.336,0.654
528000,0.010,0.269,0.721
528500,0.010,0.334,0.656
529000,0.010,0.238,0.752
529500,0.010,0.316,0.674
530000,0.010,0.268,0.722
530500,0.010,0.351,0.639
531000,0.010,0.256,0.734
531500,0.010,0.327,0.663
532000,0.010,0.344,0.646
532500,0.010,0.287,0.703
533000,0.010,0.466,0.524
533500,0.010,0.354,0.636
534000,0.010,0.249,0.741
534500,0.010,0.474,0.516
535000,0.010,0.309,0.681
535500,0.021,0.239,0.740
536000,0.010,0.332,0.658
536500,0.010,0.413,0.577
537000,0.010,0.387,0.603
537500,0.010,0.231,0.759
538000,0.010,0.297,0.693
538500,0.010,0.353,0.637
539000,0.010,0.216,0.774
539500,0.010,0.354,0.636
540000,0.010,0.266,0.724
540500,0.010,0.365,0.625
541000,0.010,0.260,0.730
541500,0.010,0.213,0.777
542000,0.010,0.236,0.754
542500,0.010,0.338,0.652
543000,0.010,0.527,0.463
543500,0.010,0.315,0.675
544000,0.010,0.374,0.616
544500,0.010,0.361,0.629
545000,0.010,0.492,0.498
545500,0.010,0.343,0.647
546000,0.010,0.316,0.674
546500,0.010,0.286,0.704
547000,0.010,0.384,0.606
547500,0.010,0.545,0.445
548000,0.010,0.285,0.705
548500,0.010,0.287,0.703
549000,0.010,0.341,0.649
549500,0.010,0.329,0.661
550000,0.010,0.274,0.716
550500,0.010,0.264,0.726
551000,0.010,0.286,0.704
551500,0.031,0.153,0.816
552000,0.010,0.323,0.667
552500,0.010,0.308,0.682
553000,0.010,0.299,0.691
553500,0.010,0.199,0.791
554000,0.010,0.263,0.727
554500,0.010,0.345,0.645
555000,0.010,0.288,0.702
555500,0.010,0.254,0.736
556000,0.010,0.292,0.698
556500,0.010,0.396,0.594
557000,0.010,0.350,0.640
557500,0.010,0.248,0.742
558000,0.010,0.334,0.656
558500,0.010,0.460,0.530
559000,0.010,0.405,0.585
559500,0.010,0.429,0.561
560000,0.010,0.325,0.665
560500,0.010,0.497,0.493
561000,0.010,0.328,0.662
561500,0.010,0.343,0.647
562000,0.010,0.327,0.663
562500,0.010,0.331,0.659
563000,0.010,0.279,0.711
563500,0.045,0.147,0.808
564000,0.010,0.345,0.645
564500,0.010,0.346,0.644
565000,0.010,0.257,0.733
565500,0.010,0.256,0.734
566000,0.010,0.325,0.665
566500,0.010,0.291,0.699
567000,0.010,0.395,0.595
567500,0.010,0.354,0.636
568000,0.010,0.375,0.615
568500,0.010,0.244,0.746
569000,0.010,0.322,0.668
569500,0.010,0.238,0.752
570000,0.010,0.335,0.655
570500,0.011,0.289,0.700
571000,0.010,0.326,0.664
571500,0.010,0.444,0.546
572000,0.023,0.210,0.767
572500,0.011,0.164,0.825
573000,0.010,0.380,0.610
573500,0.010,0.366,0.624
574000,0.010,0.277,0.713
574500,0.010,0.424,0.566
575000,0.010,0.171,0.819
575500,0.010,0.371,0.619
576000,0.010,0.286,0.704
576500,0.010,0.431,0.559
577000,0.010,0.282,0.708
577500,0.010,0.274,0.716
578000,0.010,0.374,0.616
578500,0.010,0.437,0.553
579000,0.010,0.417,0.573
579500,0.010,0.376,0.614
580000,0.010,0.303,0.687
580500,0.010,0.342,0.648
581000,0.010,0.313,0.677
581500,0.010,0.273,0.717
582000,0.010,0.360,0.630
582500,0.010,0.344,0.646
583000,0.010,0.364,0.626
583500,0.010,0.439,0.551
584000,0.010,0.332,0.658
584500,0.010,0.321,0.669
585000,0.010,0.250,0.740
585500,0.010,0.305,0.685
586000,0.010,0.253,0.737
586500,0.010,0.397,0.593
587000,0.010,0.229,0.761
587500,0.010,0.396,0.594
588000,0.010,0.384,0.606
588500,0.010,0.265,0.725
589000,0.010,0.480,0.510
589500,0.010,0.379,0.611
590000,0.010,0.313,0.677
590500,0.010,0.296,0.694
591000,0.010,0.292,0.698
591500,0.010,0.183,0.807
592000,0.010,0.282,0.708
592500,0.010,0.412,0.578
593000,0.018,0.321,0.661
593500,0.010,0.374,0.616
594000,0.011,0.259,0.730
594500,0.010,0.340,0.650
595000,0.010,0.329,0.661
595500,0.010,0.231,0.759
596000,0.010,0.238,0.752
596500,0.010,0.424,0.566
597000,0.010,0.383,0.607
597500,0.010,0.383,0.607
598000,0.010,0.252,0.738
598500,0.010,0.417,0.573
599000,0.010,0.277,0.713
599500,0.010,0.199,0.791
600000,0.010,0.310,0.680
600500,0.010,0.321,0.669
601000,0.010,0.262,0.728
601500,0.010,0.296,0.694
602000,0.010,0.336,0.654
602500,0.010,0.331,0.659
603000,0.010,0.360,0.630
603500,0.010,0.438,0.552
604000,0.023,0.213,0.764
604500,0.016,0.308,0.676
605000,0.010,0.353,0.637
605500,0.010,0.294,0.696
606000,0.010,0.418,0.572
606500,0.010,0.387,0.603
607000,0.010,0.345,0.645
607500,0.011,0.212,0.777
608000,0.010,0.292,0.698
608500,0.010,0.324,0.666
609000,0.010,0.379,0.611
609500,0.012,0.342,0.646
610000,0.010,0.219,0.771
610500,0.010,0.282,0.708
611000,0.010,0.342,0.648
611500,0.010,0.229,0.761
612000,0.010,0.381,0.609
612500,0.010,0.302,0.688
613000,0.010,0.209,0.781
613500,0.010,0.213,0.777
614000,0.010,0.235,0.755
614500,0.010,0.333,0.657
615000,0.010,0.231,0.759
615500,0.010,0.388,0.602
616000,0.010,0.260,0.730
616500,0.010,0.250,0.740
617000,0.010,0.319,0.671
617500,0.010,0.227,0.763
618000,0.010,0.348,0.642
618500,0.010,0.358,0.632
619000,0.010,0.301,0.689
619500,0.010,0.207,0.783
620000,0.010,0.271,0.719
620500,0.010,0.329,0.661
621000,0.010,0.203,0.787
621500,0.010,0.361,0.629
622000,0.010,0.297,0.693
622500,0.010,0.236,0.754
623000,0.010,0.301,0.689
623500,0.010,0.412,0.578
624000,0.010,0.291,0.699
624500,0.010,0.283,0.707
625000,0.010,0.390,0.600
625500,0.010,0.297,0.693
626000,0.010,0.395,0.595
626500,0.010,0.305,0.685
627000,0.010,0.217,0.773
627500,0.010,0.329,0.661
628000,0.010,0.264,0.726
628500,0.010,0.383,0.607
629000,0.015,0.164,0.821
629500,0.010,0.214,0.776
630000,0.010,0.250,0.740
630500,0.010,0.326,0.664
631000,0.015,0.244,0.741
631500,0.010,0.325,0.665
632000,0.011,0.164,0.825
632500,0.010,0.323,0.667
633000,0.010,0.329,0.661
633500,0.010,0.409,0.581
634000,0.010,0.414,0.576
634500,0.010,0.315,0.675
635000,0.012,0.328,0.660
635500,0.010,0.294,0.696
636000,0.010,0.287,0.703
636500,0.010,0.399,0.591
637000,0.010,0.326,0.664
637500,0.010,0.277,0.713
638000,0.010,0.372,0.618
638500,0.010,0.236,0.754
639000,0.010,0.324,0.666
639500,0.010,0.395,0.595
640000,0.010,0.288,0.702
640500,0.010,0.368,0.622
641000,0.010,0.364,0.626
641500,0.010,0.315,0.675
642000,0.010,0.421,0.569
642500,0.010,0.376,0.614
643000,0.010,0.379,0.611
643500,0.010,0.270,0.720
644000,0.010,0.307,0.683
644500,0.010,0.309,0.681
645000,0.010,0.277,0.713
645500,0.011,0.318,0.671
646000,0.010,0.192,0.798
646500,0.010,0.265,0.725
647000,0.010,0.443,0.547
647500,0.010,0.326,0.664
648000,0.010,0.294,0.696
648500,0.010,0.359,0.631
649000,0.010,0.219,0.771
649500,0.017,0.239,0.744
650000,0.010,0.321,0.669
650500,0.010,0.297,0.693
651000,0.010,0.307,0.683
651500,0.010,0.352,0.638
652000,0.010,0.334,0.656
652500,0.010,0.363,0.627
653000,0.010,0.410,0.580
653500,0.010,0.278,0.712
654000,0.010,0.295,0.695
654500,0.010,0.386,0.604
655000,0.010,0.268,0.722
655500,0.010,0.369,0.621
656000,0.010,0.265,0.725
656500,0.010,0.351,0.639
657000,0.010,0.360,0.630
657500,0.010,0.336,0.654
658000,0.010,0.404,0.586
658500,0.010,0.276,0.714
659000,0.010,0.367,0.623
659500,0.010,0.345,0.645
660000,0.010,0.295,0.695
660500,0.010,0.326,0.664
661000,0.018,0.204,0.778
661500,0.010,0.385,0.605
662000,0.010,0.403,0.587
662500,0.010,0.241,0.749
663000,0.010,0.372,0.618
663500,0.010,0.268,0.722
664000,0.010,0.242,0.748
664500,0.010,0.365,0.625
665000,0.010,0.406,0.584
665500,0.010,0.410,0.580
666000,0.010,0.386,0.604
666500,0.010,0.337,0.653
667000,0.010,0.292,0.698
667500,0.013,0.274,0.713
668000,0.010,0.311,0.679
