time,n_A+p,n_B,n_AB
668500,0.010,0.365,0.625
669000,0.010,0.360,0.630
669500,0.010,0.371,0.619
670000,0.010,0.325,0.665
670500,0.010,0.353,0.637
671000,0.010,0.321,0.669
671500,0.010,0.345,0.645
672000,0.010,0.242,0.748
672500,0.010,0.462,0.528
673000,0.010,0.302,0.688
673500,0.010,0.308,0.682
674000,0.010,0.296,0.694
674500,0.010,0.327,0.663
675000,0.010,0.332,0.658
675500,0.010,0.469,0.521
676000,0.010,0.329,0.661
676500,0.010,0.337,0.653
677000,0.010,0.352,0.638
677500,0.010,0.428,0.562
678000,0.010,0.236,0.754
678500,0.018,0.228,0.754
679000,0.010,0.331,0.659
679500,0.010,0.286,0.704
680000,0.010,0.346,0.644
680500,0.010,0.357,0.633
681000,0.010,0.381,0.609
681500,0.010,0.339,0.651
682000,0.010,0.369,0.621
682500,0.010,0.363,0.627
683000,0.010,0.376,0.614
683500,0.010,0.414,0.576
684000,0.010,0.286,0.704
684500,0.010,0.202,0.788
685000,0.010,0.473,0.517
685500,0.010,0.322,0.668
686000,0.010,0.300,0.690
686500,0.010,0.349,0.641
687000,0.010,0.337,0.653
687500,0.010,0.443,0.547
688000,0.010,0.451,0.539
688500,0.010,0.378,0.612
689000,0.010,0.378,0.612
689500,0.010,0.437,0.553
690000,0.010,0.307,0.683
690500,0.010,0.297,0.693
691000,0.010,0.328,0.662
691500,0.010,0.363,0.627
692000,0.010,0.281,0.709
692500,0.010,0.267,0.723
693000,0.010,0.345,0.645
693500,0.010,0.326,0.664
694000,0.010,0.308,0.682
694500,0.010,0.251,0.739
695000,0.010,0.233,0.757
695500,0.010,0.258,0.732
696000,0.010,0.499,0.491
696500,0.010,0.353,0.637
697000,0.010,0.386,0.604
697500,0.010,0.375,0.615
698000,0.010,0.311,0.679
698500,0.010,0.376,0.614
699000,0.010,0.319,0.671
699500,0.011,0.239,0.750
700000,0.010,0.330,0.660
700500,0.010,0.441,0.549
701000,0.010,0.288,0.702
701500,0.010,0.240,0.750
702000,0.010,0.330,0.660
702500,0.010,0.448,0.542
703000,0.010,0.345,0.645
703500,0.010,0.221,0.769
704000,0.010,0.317,0.673
704500,0.010,0.315,0.675
705000,0.010,0.417,0.573
705500,0.010,0.236,0.754
706000,0.010,0.332,0.658
706500,0.010,0.235,0.755
707000,0.010,0.272,0.718
707500,0.010,0.302,0.688
708000,0.010,0.294,0.696
708500,0.010,0.321,0.669
709000,0.010,0.464,0.526
709500,0.010,0.439,0.551
710000,0.010,0.270,0.720
710500,0.010,0.290,0.700
711000,0.010,0.210,0.780
711500,0.010,0.241,0.749
712000,0.010,0.320,0.670
712500,0.010,0.351,0.639
713000,0.010,0.341,0.649
713500,0.010,0.411,0.579
714000,0.010,0.291,0.699
714500,0.010,0.316,0.674
715000,0.010,0.374,0.616
715500,0.010,0.252,0.738
716000,0.010,0.351,0.639
716500,0.010,0.263,0.727
717000,0.010,0.401,0.589
717500,0.010,0.281,0.709
718000,0.011,0.195,0.794
718500,0.010,0.309,0.681
719000,0.010,0.304,0.686
719500,0.010,0.302,0.688
720000,0.010,0.354,0.636
720500,0.010,0.260,0.730
721000,0.010,0.348,0.642
721500,0.010,0.329,0.661
722000,0.010,0.272,0.718
722500,0.010,0.338,0.652
723000,0.010,0.350,0.640
723500,0.010,0.516,0.474
724000,0.010,0.299,0.691
724500,0.010,0.294,0.696
725000,0.011,0.303,0.686
725500,0.010,0.282,0.708
726000,0.010,0.272,0.718
726500,0.013,0.289,0.698
727000,0.010,0.385,0.605
727500,0.010,0.359,0.631
728000,0.010,0.199,0.791
728500,0.010,0.282,0.708
729000,0.010,0.268,0.722
729500,0.010,0.370,0.620
730000,0.010,0.391,0.599
730500,0.010,0.348,0.642
731000,0.010,0.341,0.649
731500,0.010,0.227,0.763
732000,0.010,0.255,0.735
732500,0.010,0.254,0.736
733000,0.010,0.313,0.677
733500,0.013,0.312,0.675
734000,0.010,0.348,0.642
734500,0.010,0.262,0.728
735000,0.010,0.427,0.563
735500,0.010,0.261,0.729
736000,0.010,0.349,0.641
736500,0.010,0.351,0.639
737000,0.010,0.297,0.693
737500,0.010,0.323,0.667
738000,0.010,0.228,0.762
738500,0.010,0.270,0.720
739000,0.010,0.279,0.711
739500,0.010,0.273,0.717
740000,0.010,0.359,0.631
740500,0.010,0.382,0.608
741000,0.010,0.424,0.566
741500,0.010,0.220,0.770
742000,0.010,0.399,0.591
742500,0.010,0.344,0.646
743000,0.010,0.315,0.675
743500,0.010,0.265,0.725
744000,0.010,0.264,0.726
744500,0.010,0.321,0.669
745000,0.010,0.369,0.621
745500,0.010,0.261,0.729
746000,0.010,0.213,0.777
746500,0.011,0.230,0.759
747000,0.013,0.196,0.791
747500,0.010,0.388,0.602
748000,0.010,0.363,0.627
748500,0.010,0.286,0.704
749000,0.010,0.307,0.683
749500,0.010,0.258,0.732
750000,0.013,0.211,0.776
750500,0.010,0.312,0.678
751000,0.010,0.438,0.552
751500,0.010,0.245,0.745
752000,0.011,0.321,0.668
752500,0.010,0.401,0.589
753000,0.010,0.269,0.721
753500,0.010,0.286,0.704
754000,0.010,0.348,0.642
754500,0.010,0.476,0.514
755000,0.010,0.321,0.669
755500,0.010,0.505,0.485
756000,0.010,0.316,0.674
756500,0.010,0.314,0.676
757000,0.010,0.285,0.705
757500,0.010,0.379,0.611
758000,0.010,0.304,0.686
758500,0.037,0.209,0.754
759000,0.010,0.251,0.739
759500,0.010,0.459,0.531
760000,0.010,0.236,0.754
760500,0.010,0.278,0.712
761000,0.010,0.258,0.732
761500,0.010,0.362,0.628
762000,0.010,0.380,0.610
762500,0.010,0.277,0.713
763000,0.010,0.253,0.737
763500,0.010,0.313,0.677
764000,0.010,0.377,0.613
764500,0.010,0.407,0.583
765000,0.010,0.441,0.549
765500,0.010,0.209,0.781
766000,0.010,0.316,0.674
766500,0.010,0.298,0.692
767000,0.010,0.308,0.682
767500,0.010,0.366,0.624
768000,0.010,0.255,0.735
768500,0.010,0.335,0.655
769000,0.010,0.333,0.657
769500,0.010,0.326,0.664
770000,0.010,0.232,0.758
770500,0.010,0.239,0.751
771000,0.010,0.292,0.698
771500,0.010,0.313,0.677
772000,0.010,0.367,0.623
772500,0.010,0.422,0.568
773000,0.010,0.352,0.638
773500,0.010,0.267,0.723
774000,0.010,0.281,0.709
774500,0.010,0.382,0.608
775000,0.010,0.380,0.610
775500,0.010,0.389,0.601
776000,0.010,0.451,0.539
776500,0.010,0.280,0.710
777000,0.010,0.421,0.569
777500,0.010,0.343,0.647
778000,0.010,0.370,0.620
778500,0.010,0.385,0.605
779000,0.010,0.405,0.585
779500,0.010,0.285,0.705
780000,0.010,0.204,0.786
780500,0.010,0.290,0.700
781000,0.010,0.189,0.801
781500,0.010,0.346,0.644
782000,0.010,0.285,0.705
782500,0.010,0.301,0.689
783000,0.010,0.465,0.525
783500,0.010,0.338,0.652
784000,0.010,0.276,0.714
784500,0.010,0.347,0.643
785000,0.010,0.401,0.589
785500,0.010,0.435,0.555
786000,0.010,0.278,0.712
786500,0.010,0.294,0.696
787000,0.010,0.401,0.589
787500,0.010,0.238,0.752
788000,0.010,0.288,0.702
788500,0.010,0.306,0.684
789000,0.010,0.304,0.686
789500,0.010,0.307,0.683
790000,0.010,0.280,0.710
790500,0.010,0.271,0.719
791000,0.010,0.243,0.747
791500,0.013,0.312,0.675
792000,0.010,0.320,0.670
792500,0.014,0.271,0.715
793000,0.010,0.447,0.543
793500,0.010,0.319,0.671
794000,0.010,0.315,0.675
794500,0.010,0.420,0.570
795000,0.010,0.259,0.731
795500,0.010,0.409,0.581
796000,0.010,0.434,0.556
796500,0.010,0.345,0.645
797000,0.010,0.427,0.563
797500,0.010,0.352,0.638
798000,0.010,0.284,0.706
798500,0.010,0.323,0.667
799000,0.010,0.289,0.701
799500,0.010,0.334,0.656
800000,0.010,0.229,0.761
800500,0.010,0.221,0.769
801000,0.010,0.323,0.667
801500,0.010,0.281,0.709
802000,0.010,0.248,0.742
802500,0.010,0.337,0.653
803000,0.010,0.340,0.650
803500,0.012,0.229,0.759
804000,0.010,0.300,0.690
804500,0.010,0.307,0.683
805000,0.010,0.313,0.677
805500,0.010,0.259,0.731
806000,0.010,0.379,0.611
806500,0.010,0.370,0.620
807000,0.010,0.326,0.664
807500,0.010,0.396,0.594
808000,0.010,0.308,0.682
808500,0.029,0.167,0.804
809000,0.011,0.242,0.747
809500,0.010,0.163,0.827
810000,0.010,0.341,0.649
810500,0.010,0.347,0.643
811000,0.010,0.329,0.661
811500,0.010,0.483,0.507
812000,0.010,0.297,0.693
812500,0.010,0.292,0.698
813000,0.010,0.356,0.634
813500,0.010,0.211,0.779
814000,0.010,0.348,0.642
814500,0.010,0.228,0.762
815000,0.010,0.318,0.672
815500,0.010,0.281,0.709
816000,0.010,0.280,0.710
816500,0.010,0.359,0.631
817000,0.010,0.323,0.667
817500,0.010,0.278,0.712
818000,0.010,0.348,0.642
818500,0.010,0.247,0.743
819000,0.010,0.272,0.718
819500,0.010,0.295,0.695
820000,0.010,0.333,0.657
820500,0.010,0.290,0.700
821000,0.010,0.372,0.618
821500,0.010,0.280,0.710
822000,0.010,0.284,0.706
822500,0.010,0.350,0.640
823000,0.022,0.109,0.869
823500,0.010,0.234,0.756
824000,0.014,0.220,0.766
824500,0.010,0.288,0.702
825000,0.010,0.341,0.649
825500,0.010,0.239,0.751
826000,0.010,0.407,0.583
826500,0.010,0.378,0.612
827000,0.010,0.320,0.670
827500,0.010,0.255,0.735
828000,0.010,0.343,0.647
828500,0.010,0.258,0.732
829000,0.010,0.489,0.501
829500,0.010,0.322,0.668
830000,0.010,0.290,0.700
830500,0.010,0.258,0.732
831000,0.010,0.396,0.594
831500,0.010,0.299,0.691
832000,0.010,0.348,0.642
832500,0.010,0.343,0.647
833000,0.010,0.287,0.703
833500,0.010,0.293,0.697
834000,0.010,0.284,0.706
834500,0.010,0.165,0.825
835000,0.010,0.317,0.673
835500,0.010,0.293,0.697
836000,0.010,0.209,0.781
836500,0.010,0.417,0.573
837000,0.010,0.357,0.633
837500,0.010,0.330,0.660
838000,0.010,0.353,0.637
838500,0.010,0.311,0.679
839000,0.010,0.298,0.692
839500,0.010,0.452,0.538
840000,0.010,0.355,0.635
840500,0.010,0.345,0.645
841000,0.010,0.242,0.748
841500,0.010,0.214,0.776
842000,0.010,0.387,0.603
842500,0.010,0.282,0.708
843000,0.010,0.353,0.637
843500,0.010,0.303,0.687
844000,0.010,0.326,0.664
844500,0.010,0.354,0.636
845000,0.010,0.387,0.603
845500,0.010,0.389,0.601
846000,0.010,0.264,0.726
846500,0.010,0.513,0.477
847000,0.010,0.292,0.698
847500,0.010,0.240,0.750
848000,0.010,0.392,0.598
848500,0.010,0.296,0.694
849000,0.010,0.253,0.737
849500,0.010,0.368,0.622
850000,0.010,0.304,0.686
850500,0.010,0.313,0.677
851000,0.010,0.245,0.745
851500,0.010,0.378,0.612
852000,0.010,0.536,0.454
852500,0.010,0.241,0.749
853000,0.010,0.309,0.681
853500,0.010,0.239,0.751
854000,0.010,0.256,0.734
854500,0.010,0.349,0.641
855000,0.010,0.353,0.637
855500,0.010,0.304,0.686
856000,0.010,0.274,0.716
856500,0.010,0.270,0.720
857000,0.010,0.476,0.514
857500,0.010,0.369,0.621
858000,0.010,0.264,0.726
858500,0.010,0.229,0.761
859000,0.010,0.237,0.753
859500,0.010,0.218,0.772
860000,0.010,0.318,0.672
860500,0.010,0.274,0.716
861000,0.010,0.204,0.786
861500,0.010,0.231,0.759
862000,0.010,0.267,0.723
862500,0.010,0.283,0.707
863000,0.010,0.290,0.700
863500,0.010,0.331,0.659
864000,0.010,0.264,0.726
864500,0.010,0.290,0.700
865000,0.010,0.270,0.720
865500,0.010,0.275,0.715
866000,0.010,0.263,0.727
866500,0.010,0.225,0.765
867000,0.010,0.300,0.690
867500,0.014,0.274,0.712
868000,0.010,0.313,0.677
868500,0.010,0.379,0.611
869000,0.010,0.366,0.624
869500,0.010,0.314,0.676
870000,0.010,0.264,0.726
870500,0.010,0.201,0.789
871000,0.010,0.145,0.845
871500,0.014,0.313,0.673
872000,0.010,0.342,0.648
872500,0.010,0.242,0.748
873000,0.010,0.242,0.748
873500,0.010,0.244,0.746
874000,0.010,0.347,0.643
874500,0.010,0.298,0.692
875000,0.010,0.180,0.810
875500,0.010,0.330,0.660
876000,0.010,0.379,0.611
876500,0.010,0.408,0.582
877000,0.010,0.286,0.704
877500,0.010,0.245,0.745
878000,0.012,0.196,0.792
878500,0.010,0.292,0.698
879000,0.010,0.326,0.664
879500,0.010,0.296,0.694
880000,0.010,0.297,0.693
880500,0.010,0.231,0.759
881000,0.010,0.307,0.683
881500,0.010,0.296,0.694
882000,0.010,0.227,0.763
882500,0.010,0.323,0.667
883000,0.010,0.304,0.686
883500,0.010,0.331,0.659
884000,0.010,0.426,0.564
884500,0.010,0.313,0.677
885000,0.010,0.241,0.749
885500,0.010,0.224,0.766
886000,0.010,0.224,0.766
886500,0.010,0.353,0.637
887000,0.011,0.311,0.678
887500,0.010,0.291,0.699
888000,0.010,0.319,0.671
888500,0.010,0.525,0.465
889000,0.010,0.363,0.627
889500,0.010,0.302,0.688
890000,0.010,0.317,0.673
890500,0.010,0.259,0.731
891000,0.010,0.219,0.771
891500,0.010,0.348,0.642
892000,0.010,0.249,0.741
892500,0.010,0.394,0.596
893000,0.010,0.374,0.616
893500,0.010,0.256,0.734
894000,0.010,0.278,0.712
894500,0.010,0.378,0.612
895000,0.010,0.362,0.628
895500,0.010,0.292,0.698
896000,0.010,0.405,0.585
896500,0.010,0.318,0.672
897000,0.010,0.380,0.610
897500,0.010,0.376,0.614
898000,0.010,0.416,0.574
898500,0.010,0.386,0.604
899000,0.010,0.320,0.670
899500,0.010,0.267,0.723
900000,0.010,0.189,0.801
900500,0.010,0.251,0.739
901000,0.010,0.271,0.719
901500,0.012,0.231,0.757
902000,0.010,0.260,0.730
902500,0.010,0.302,0.688
903000,0.010,0.302,0.688
903500,0.046,0.148,0.806
904000,0.011,0.332,0.657
904500,0.012,0.292,0.696
905000,0.010,0.272,0.718
905500,0.010,0.347,0.643
906000,0.010,0.392,0.598
906500,0.010,0.280,0.710
907000,0.010,0.162,0.828
907500,0.010,0.330,0.660
908000,0.010,0.332,0.658
908500,0.010,0.279,0.711
909000,0.010,0.306,0.684
909500,0.010,0.222,0.768
910000,0.010,0.240,0.750
910500,0.010,0.276,0.714
911000,0.010,0.338,0.652
911500,0.010,0.398,0.592
912000,0.010,0.337,0.653
912500,0.010,0.398,0.592
913000,0.010,0.382,0.608
913500,0.010,0.280,0.710
914000,0.010,0.255,0.735
914500,0.010,0.463,0.527
915000,0.010,0.372,0.618
915500,0.010,0.390,0.600
916000,0.010,0.290,0.700
916500,0.010,0.407,0.583
917000,0.010,0.373,0.617
917500,0.010,0.274,0.716
918000,0.010,0.267,0.723
918500,0.010,0.241,0.749
919000,0.010,0.358,0.632
919500,0.010,0.349,0.641
920000,0.010,0.312,0.678
920500,0.010,0.255,0.735
921000,0.010,0.436,0.554
921500,0.010,0.327,0.663
922000,0.010,0.237,0.753
922500,0.010,0.245,0.745
923000,0.010,0.309,0.681
923500,0.010,0.327,0.663
924000,0.010,0.328,0.662
924500,0.010,0.330,0.660
925000,0.010,0.306,0.684
925500,0.010,0.380,0.610
926000,0.010,0.248,0.742
926500,0.022,0.242,0.736
927000,0.010,0.245,0.745
927500,0.010,0.528,0.462
928000,0.010,0.308,0.682
928500,0.010,0.315,0.675
929000,0.010,0.335,0.655
929500,0.015,0.272,0.713
930000,0.010,0.280,0.710
930500,0.010,0.435,0.555
931000,0.010,0.332,0.658
931500,0.010,0.437,0.553
932000,0.010,0.363,0.627
932500,0.010,0.500,0.490
933000,0.010,0.282,0.708
933500,0.010,0.336,0.654
934000,0.010,0.270,0.720
934500,0.027,0.222,0.751
935000,0.010,0.264,0.726
935500,0.010,0.235,0.755
936000,0.010,0.396,0.594
936500,0.010,0.234,0.756
937000,0.010,0.321,0.669
937500,0.010,0.364,0.626
938000,0.010,0.313,0.677
938500,0.010,0.223,0.767
939000,0.010,0.325,0.665
939500,0.010,0.240,0.750
940000,0.010,0.406,0.584
940500,0.010,0.323,0.667
941000,0.010,0.403,0.587
941500,0.010,0.301,0.689
942000,0.013,0.308,0.679
942500,0.010,0.207,0.783
943000,0.010,0.226,0.764
943500,0.010,0.332,0.658
944000,0.010,0.297,0.693
944500,0.010,0.316,0.674
945000,0.010,0.409,0.581
945500,0.010,0.358,0.632
946000,0.010,0.384,0.606
946500,0.010,0.297,0.693
947000,0.010,0.338,0.652
947500,0.010,0.325,0.665
948000,0.010,0.278,0.712
948500,0.010,0.316,0.674
949000,0.010,0.275,0.715
949500,0.010,0.299,0.691
950000,0.010,0.411,0.579
950500,0.010,0.253,0.737
951000,0.010,0.354,0.636
951500,0.010,0.298,0.692
952000,0.010,0.287,0.703
952500,0.010,0.294,0.696
953000,0.010,0.255,0.735
953500,0.010,0.274,0.716
954000,0.010,0.253,0.737
954500,0.010,0.235,0.755
955000,0.010,0.248,0.742
955500,0.010,0.363,0.627
956000,0.010,0.295,0.695
956500,0.010,0.306,0.684
957000,0.010,0.344,0.646
957500,0.010,0.273,0.717
958000,0.010,0.283,0.707
958500,0.010,0.293,0.697
959000,0.010,0.344,0.646
959500,0.010,0.322,0.668
960000,0.010,0.229,0.761
960500,0.010,0.250,0.740
961000,0.010,0.269,0.721
961500,0.010,0.294,0.696
962000,0.010,0.270,0.720
962500,0.010,0.286,0.704
963000,0.010,0.329,0.661
963500,0.020,0.243,0.737
964000,0.010,0.322,0.668
964500,0.010,0.218,0.772
965000,0.010,0.369,0.621
965500,0.010,0.355,0.635
966000,0.010,0.284,0.706
966500,0.010,0.242,0.748
967000,0.010,0.310,0.680
967500,0.010,0.388,0.602
968000,0.010,0.364,0.626
968500,0.010,0.374,0.616
969000,0.010,0.450,0.540
969500,0.019,0.264,0.717
970000,0.010,0.267,0.723
970500,0.010,0.298,0.692
971000,0.010,0.316,0.674
971500,0.010,0.249,0.741
972000,0.010,0.341,0.649
972500,0.010,0.323,0.667
973000,0.010,0.267,0.723
973500,0.010,0.281,0.709
974000,0.010,0.371,0.619
974500,0.010,0.445,0.545
975000,0.010,0.304,0.686
975500,0.010,0.225,0.765
976000,0.010,0.282,0.708
976500,0.010,0.368,0.622
977000,0.010,0.378,0.612
977500,0.010,0.253,0.737
978000,0.010,0.357,0.633
978500,0.010,0.260,0.730
979000,0.010,0.254,0.736
979500,0.010,0.340,0.650
980000,0.010,0.363,0.627
980500,0.010,0.391,0.599
981000,0.010,0.299,0.691
981500,0.010,0.364,0.626
982000,0.010,0.308,0.682
982500,0.010,0.370,0.620
983000,0.010,0.328,0.662
983500,0.010,0.322,0.668
984000,0.010,0.360,0.630
984500,0.010,0.410,0.580
985000,0.010,0.351,0.639
985500,0.010,0.160,0.830
986000,0.010,0.419,0.571
986500,0.010,0.214,0.776
987000,0.010,0.195,0.795
987500,0.010,0.411,0.579
988000,0.010,0.336,0.654
988500,0.010,0.260,0.730
989000,0.010,0.352,0.638
989500,0.010,0.373,0.617
990000,0.010,0.401,0.589
990500,0.010,0.254,0.736
991000,0.010,0.371,0.619
991500,0.010,0.244,0.746
992000,0.010,0.286,0.704
992500,0.010,0.480,0.510
993000,0.010,0.272,0.718
993500,0.010,0.292,0.698
994000,0.010,0.320,0.670
994500,0.010,0.417,0.573
995000,0.010,0.344,0.646
995500,0.010,0.275,0.715
996000,0.010,0.371,0.619
996500,0.010,0.332,0.658
997000,0.010,0.356,0.634
997500,0.010,0.268,0.722
998000,0.010,0.286,0.704
998500,0.010,0.329,0.661
999000,0.010,0.302,0.688
999500,0.010,0.312,0.678
1000000,0.010,0.296,0.694
