time,n_A+p,n_B,n_AB
500,0.030,0.596,0.374
1000,0.030,0.642,0.328
1500,0.030,0.608,0.362
2000,0.030,0.717,0.253
2500,0.030,0.749,0.221
3000,0.030,0.549,0.421
3500,0.030,0.672,0.298
4000,0.030,0.655,0.315
4500,0.030,0.691,0.279
5000,0.030,0.629,0.341
5500,0.030,0.669,0.301
6000,0.030,0.527,0.443
6500,0.030,0.683,0.287
7000,0.030,0.769,0.201
7500,0.030,0.651,0.319
8000,0.030,0.586,0.384
8500,0.030,0.646,0.324
9000,0.030,0.709,0.261
9500,0.030,0.664,0.306
10000,0.030,0.715,0.255
10500,0.030,0.719,0.251
11000,0.030,0.544,0.426
11500,0.030,0.719,0.251
12000,0.030,0.584,0.386
12500,0.030,0.646,0.324
13000,0.030,0.558,0.412
13500,0.030,0.615,0.355
14000,0.030,0.600,0.370
14500,0.030,0.570,0.400
15000,0.030,0.610,0.360
15500,0.030,0.640,0.330
16000,0.030,0.655,0.315
16500,0.030,0.641,0.329
17000,0.030,0.637,0.333
17500,0.030,0.528,0.442
18000,0.030,0.636,0.334
18500,0.030,0.542,0.428
19000,0.030,0.659,0.311
19500,0.030,0.642,0.328
20000,0.030,0.492,0.478
20500,0.030,0.587,0.383
21000,0.030,0.534,0.436
21500,0.030,0.525,0.445
22000,0.030,0.634,0.336
22500,0.030,0.467,0.503
23000,0.030,0.655,0.315
23500,0.030,0.594,0.376
24000,0.030,0.627,0.343
24500,0.030,0.559,0.411
25000,0.030,0.590,0.380
25500,0.030,0.561,0.409
26000,0.030,0.576,0.394
26500,0.030,0.549,0.421
27000,0.030,0.670,0.300
27500,0.030,0.586,0.384
28000,0.030,0.663,0.307
28500,0.030,0.759,0.211
29000,0.030,0.524,0.446
29500,0.030,0.721,0.249
30000,0.030,0.513,0.457
30500,0.030,0.622,0.348
31000,0.030,0.554,0.416
31500,0.030,0.667,0.303
32000,0.030,0.681,0.289
32500,0.030,0.611,0.359
33000,0.030,0.567,0.403
33500,0.030,0.513,0.457
34000,0.030,0.662,0.308
34500,0.030,0.629,0.341
35000,0.030,0.683,0.287
35500,0.030,0.548,0.422
36000,0.030,0.591,0.379
36500,0.030,0.708,0.262
37000,0.030,0.565,0.405
37500,0.030,0.717,0.253
38000,0.030,0.725,0.245
38500,0.030,0.578,0.392
39000,0.030,0.589,0.381
39500,0.030,0.673,0.297
40000,0.030,0.628,0.342
40500,0.030,0.687,0.283
41000,0.030,0.591,0.379
41500,0.030,0.397,0.573
42000,0.030,0.610,0.360
42500,0.030,0.653,0.317
43000,0.030,0.719,0.251
43500,0.030,0.736,0.234
44000,0.030,0.500,0.470
44500,0.030,0.494,0.476
45000,0.030,0.548,0.422
45500,0.030,0.641,0.329
46000,0.030,0.488,0.482
46500,0.030,0.566,0.404
47000,0.030,0.498,0.472
47500,0.030,0.629,0.341
48000,0.030,0.674,0.296
48500,0.030,0.528,0.442
49000,0.030,0.523,0.447
49500,0.030,0.506,0.464
50000,0.030,0.629,0.341
50500,0.030,0.698,0.272
51000,0.030,0.626,0.344
51500,0.030,0.542,0.428
52000,0.030,0.493,0.477
52500,0.030,0.718,0.252
53000,0.030,0.671,0.299
53500,0.030,0.697,0.273
54000,0.030,0.544,0.426
54500,0.030,0.481,0.489
55000,0.030,0.728,0.242
55500,0.030,0.700,0.270
56000,0.030,0.703,0.267
56500,0.030,0.781,0.189
57000,0.030,0.575,0.395
57500,0.030,0.492,0.478
58000,0.030,0.555,0.415
58500,0.030,0.685,0.285
59000,0.030,0.664,0.306
59500,0.030,0.812,0.158
60000,0.030,0.636,0.334
60500,0.030,0.737,0.233
61000,0.030,0.636,0.334
61500,0.030,0.491,0.479
62000,0.030,0.535,0.435
62500,0.030,0.631,0.339
63000,0.030,0.635,0.335
63500,0.030,0.603,0.367
64000,0.030,0.661,0.309
64500,0.030,0.718,0.252
65000,0.030,0.652,0.318
65500,0.030,0.528,0.442
66000,0.030,0.701,0.269
66500,0.030,0.645,0.325
67000,0.030,0.650,0.320
67500,0.030,0.614,0.356
68000,0.030,0.670,0.300
68500,0.030,0.733,0.237
69000,0.030,0.713,0.257
69500,0.030,0.788,0.182
70000,0.030,0.641,0.329
70500,0.030,0.603,0.367
71000,0.030,0.585,0.385
71500,0.030,0.637,0.333
72000,0.030,0.638,0.332
72500,0.030,0.744,0.226
73000,0.030,0.570,0.400
73500,0.030,0.462,0.508
74000,0.030,0.600,0.370
74500,0.030,0.527,0.443
75000,0.030,0.774,0.196
75500,0.030,0.775,0.195
76000,0.030,0.623,0.347
76500,0.030,0.512,0.458
77000,0.030,0.595,0.375
77500,0.030,0.709,0.261
78000,0.030,0.639,0.331
78500,0.030,0.654,0.316
79000,0.030,0.478,0.492
79500,0.030,0.644,0.326
80000,0.030,0.634,0.336
80500,0.030,0.565,0.405
81000,0.030,0.771,0.199
81500,0.030,0.815,0.155
82000,0.030,0.637,0.333
82500,0.030,0.694,0.276
83000,0.030,0.680,0.290
83500,0.030,0.558,0.412
84000,0.030,0.763,0.207
84500,0.030,0.633,0.337
85000,0.030,0.756,0.214
85500,0.030,0.728,0.242
86000,0.030,0.705,0.265
86500,0.030,0.524,0.446
87000,0.030,0.680,0.290
87500,0.030,0.647,0.323
88000,0.030,0.633,0.337
88500,0.030,0.503,0.467
89000,0.030,0.556,0.414
89500,0.030,0.689,0.281
90000,0.030,0.832,0.138
90500,0.030,0.763,0.207
91000,0.030,0.592,0.378
91500,0.030,0.618,0.352
92000,0.030,0.640,0.330
92500,0.030,0.507,0.463
93000,0.030,0.533,0.437
93500,0.030,0.722,0.248
94000,0.030,0.551,0.419
94500,0.030,0.482,0.488
95000,0.030,0.691,0.279
95500,0.030,0.684,0.286
96000,0.030,0.662,0.308
96500,0.030,0.659,0.311
97000,0.030,0.793,0.177
97500,0.030,0.691,0.279
98000,0.030,0.758,0.212
98500,0.030,0.529,0.441
99000,0.030,0.592,0.378
99500,0.030,0.507,0.463
100000,0.030,0.615,0.355
100500,0.030,0.604,0.366
101000,0.030,0.589,0.381
101500,0.030,0.646,0.324
102000,0.030,0.615,0.355
102500,0.030,0.550,0.420
103000,0.030,0.770,0.200
103500,0.030,0.737,0.233
104000,0.030,0.733,0.237
104500,0.030,0.661,0.309
105000,0.030,0.694,0.276
105500,0.030,0.606,0.364
106000,0.030,0.423,0.547
106500,0.030,0.635,0.335
107000,0.030,0.463,0.507
107500,0.030,0.632,0.338
108000,0.030,0.645,0.325
108500,0.030,0.621,0.349
109000,0.030,0.590,0.380
109500,0.030,0.640,0.330
110000,0.030,0.561,0.409
110500,0.030,0.555,0.415
111000,0.030,0.602,0.368
111500,0.030,0.643,0.327
112000,0.030,0.616,0.354
112500,0.030,0.625,0.345
113000,0.030,0.691,0.279
113500,0.030,0.551,0.419
114000,0.030,0.490,0.480
114500,0.030,0.780,0.190
115000,0.030,0.790,0.180
115500,0.030,0.626,0.344
116000,0.030,0.594,0.376
116500,0.030,0.773,0.197
117000,0.030,0.612,0.358
117500,0.030,0.410,0.560
118000,0.030,0.429,0.541
118500,0.030,0.645,0.325
119000,0.030,0.741,0.229
119500,0.030,0.587,0.383
120000,0.030,0.567,0.403
120500,0.030,0.571,0.399
121000,0.030,0.652,0.318
121500,0.030,0.641,0.329
122000,0.030,0.847,0.123
122500,0.030,0.667,0.303
123000,0.030,0.724,0.246
123500,0.030,0.589,0.381
124000,0.030,0.596,0.374
124500,0.030,0.707,0.263
125000,0.030,0.467,0.503
125500,0.030,0.577,0.393
126000,0.030,0.769,0.201
126500,0.030,0.839,0.131
127000,0.030,0.440,0.530
127500,0.030,0.634,0.336
128000,0.030,0.398,0.572
128500,0.030,0.551,0.419
129000,0.030,0.658,0.312
129500,0.030,0.748,0.222
130000,0.030,0.587,0.383
130500,0.030,0.644,0.326
131000,0.030,0.602,0.368
131500,0.030,0.547,0.423
132000,0.030,0.600,0.370
132500,0.030,0.431,0.539
133000,0.030,0.595,0.375
133500,0.030,0.633,0.337
134000,0.030,0.526,0.444
134500,0.030,0.449,0.521
135000,0.030,0.751,0.219
135500,0.030,0.658,0.312
136000,0.030,0.744,0.226
136500,0.030,0.729,0.241
137000,0.030,0.590,0.380
137500,0.030,0.575,0.395
138000,0.030,0.587,0.383
138500,0.030,0.837,0.133
139000,0.030,0.665,0.305
139500,0.030,0.722,0.248
140000,0.030,0.585,0.385
140500,0.030,0.651,0.319
141000,0.030,0.637,0.333
141500,0.030,0.528,0.442
142000,0.030,0.598,0.372
142500,0.030,0.530,0.440
143000,0.030,0.529,0.441
143500,0.030,0.566,0.404
144000,0.030,0.549,0.421
144500,0.030,0.584,0.386
145000,0.030,0.744,0.226
145500,0.030,0.790,0.180
146000,0.030,0.680,0.290
146500,0.030,0.747,0.223
147000,0.030,0.727,0.243
147500,0.030,0.640,0.330
148000,0.030,0.582,0.388
148500,0.030,0.744,0.226
149000,0.030,0.475,0.495
149500,0.030,0.520,0.450
150000,0.030,0.526,0.444
150500,0.030,0.606,0.364
151000,0.030,0.558,0.412
151500,0.030,0.724,0.246
152000,0.030,0.581,0.389
152500,0.030,0.570,0.400
153000,0.030,0.718,0.252
153500,0.030,0.774,0.196
154000,0.030,0.760,0.210
154500,0.030,0.841,0.129
155000,0.030,0.705,0.265
155500,0.030,0.710,0.260
156000,0.030,0.634,0.336
156500,0.030,0.605,0.365
157000,0.030,0.605,0.365
157500,0.030,0.496,0.474
158000,0.030,0.536,0.434
158500,0.030,0.393,0.577
159000,0.030,0.640,0.330
159500,0.030,0.692,0.278
160000,0.030,0.655,0.315
160500,0.030,0.703,0.267
161000,0.030,0.692,0.278
161500,0.030,0.660,0.310
162000,0.030,0.761,0.209
162500,0.030,0.706,0.264
163000,0.030,0.556,0.414
163500,0.030,0.751,0.219
164000,0.030,0.613,0.357
164500,0.030,0.531,0.439
165000,0.030,0.588,0.382
165500,0.030,0.520,0.450
166000,0.030,0.520,0.450
166500,0.030,0.612,0.358
167000,0.030,0.494,0.476
167500,0.030,0.683,0.287
168000,0.030,0.654,0.316
168500,0.030,0.763,0.207
169000,0.030,0.598,0.372
169500,0.030,0.735,0.235
170000,0.030,0.554,0.416
170500,0.030,0.593,0.377
171000,0.030,0.645,0.325
171500,0.030,0.591,0.379
172000,0.030,0.512,0.458
172500,0.030,0.711,0.259
173000,0.030,0.687,0.283
173500,0.030,0.690,0.280
174000,0.030,0.560,0.410
174500,0.030,0.567,0.403
175000,0.030,0.592,0.378
175500,0.030,0.704,0.266
176000,0.030,0.479,0.491
176500,0.030,0.550,0.420
177000,0.030,0.514,0.456
177500,0.030,0.629,0.341
178000,0.030,0.779,0.191
178500,0.030,0.552,0.418
179000,0.030,0.632,0.338
179500,0.030,0.570,0.400
180000,0.030,0.672,0.298
180500,0.030,0.550,0.420
181000,0.030,0.676,0.294
181500,0.030,0.605,0.365
182000,0.030,0.540,0.430
182500,0.030,0.547,0.423
183000,0.030,0.609,0.361
183500,0.030,0.472,0.498
184000,0.030,0.656,0.314
184500,0.030,0.710,0.260
185000,0.030,0.744,0.226
185500,0.030,0.744,0.226
186000,0.030,0.693,0.277
186500,0.030,0.640,0.330
187000,0.030,0.572,0.398
187500,0.030,0.592,0.378
188000,0.030,0.596,0.374
188500,0.030,0.589,0.381
189000,0.030,0.541,0.429
189500,0.030,0.727,0.243
190000,0.030,0.597,0.373
190500,0.030,0.585,0.385
191000,0.030,0.557,0.413
191500,0.030,0.584,0.386
192000,0.030,0.448,0.522
192500,0.030,0.702,0.268
193000,0.030,0.589,0.381
193500,0.030,0.643,0.327
194000,0.030,0.522,0.448
194500,0.030,0.764,0.206
195000,0.030,0.478,0.492
195500,0.030,0.592,0.378
196000,0.030,0.634,0.336
196500,0.030,0.527,0.443
197000,0.030,0.688,0.282
197500,0.030,0.733,0.237
198000,0.030,0.819,0.151
198500,0.030,0.714,0.256
199000,0.030,0.579,0.391
199500,0.030,0.606,0.364
200000,0.030,0.651,0.319
200500,0.030,0.778,0.192
201000,0.030,0.661,0.309
201500,0.030,0.557,0.413
202000,0.030,0.523,0.447
202500,0.030,0.492,0.478
203000,0.030,0.543,0.427
203500,0.030,0.625,0.345
204000,0.030,0.635,0.335
204500,0.030,0.555,0.415
205000,0.030,0.581,0.389
205500,0.030,0.628,0.342
206000,0.030,0.485,0.485
206500,0.030,0.598,0.372
207000,0.030,0.717,0.253
207500,0.030,0.590,0.380
208000,0.030,0.633,0.337
208500,0.030,0.730,0.240
209000,0.030,0.619,0.351
209500,0.030,0.504,0.466
210000,0.030,0.543,0.427
210500,0.030,0.802,0.168
211000,0.030,0.600,0.370
211500,0.030,0.473,0.497
212000,0.030,0.639,0.331
212500,0.030,0.767,0.203
213000,0.030,0.661,0.309
213500,0.030,0.639,0.331
214000,0.030,0.525,0.445
214500,0.030,0.606,0.364
215000,0.030,0.533,0.437
215500,0.030,0.625,0.345
216000,0.030,0.513,0.457
216500,0.030,0.666,0.304
217000,0.030,0.597,0.373
217500,0.030,0.654,0.316
218000,0.030,0.576,0.394
218500,0.030,0.767,0.203
219000,0.030,0.649,0.321
219500,0.030,0.661,0.309
220000,0.030,0.573,0.397
220500,0.030,0.607,0.363
221000,0.030,0.587,0.383
221500,0.030,0.512,0.458
222000,0.030,0.515,0.455
222500,0.030,0.370,0.600
223000,0.030,0.466,0.504
223500,0.030,0.598,0.372
224000,0.030,0.695,0.275
224500,0.030,0.632,0.338
225000,0.030,0.529,0.441
225500,0.030,0.673,0.297
226000,0.030,0.758,0.212
226500,0.030,0.362,0.608
227000,0.030,0.579,0.391
227500,0.030,0.671,0.299
228000,0.030,0.549,0.421
228500,0.030,0.707,0.263
229000,0.030,0.744,0.226
229500,0.030,0.386,0.584
230000,0.030,0.635,0.335
230500,0.030,0.737,0.233
231000,0.030,0.660,0.310
231500,0.030,0.680,0.290
232000,0.030,0.745,0.225
232500,0.030,0.616,0.354
233000,0.030,0.631,0.339
233500,0.030,0.684,0.286
234000,0.030,0.720,0.250
234500,0.030,0.708,0.262
235000,0.030,0.736,0.234
235500,0.030,0.646,0.324
236000,0.030,0.702,0.268
236500,0.030,0.690,0.280
237000,0.030,0.847,0.123
237500,0.030,0.711,0.259
238000,0.030,0.652,0.318
238500,0.030,0.657,0.313
239000,0.030,0.635,0.335
239500,0.030,0.699,0.271
240000,0.030,0.609,0.361
240500,0.030,0.471,0.499
241000,0.030,0.492,0.478
241500,0.030,0.582,0.388
242000,0.030,0.813,0.157
242500,0.030,0.616,0.354
243000,0.030,0.506,0.464
243500,0.030,0.560,0.410
244000,0.030,0.546,0.424
244500,0.030,0.564,0.406
245000,0.030,0.661,0.309
245500,0.030,0.663,0.307
246000,0.030,0.611,0.359
246500,0.030,0.821,0.149
247000,0.030,0.674,0.296
247500,0.030,0.627,0.343
248000,0.030,0.632,0.338
248500,0.030,0.789,0.181
249000,0.030,0.755,0.215
249500,0.030,0.696,0.274
250000,0.030,0.661,0.309
250500,0.030,0.703,0.267
251000,0.030,0.626,0.344
251500,0.030,0.428,0.542
252000,0.030,0.522,0.448
252500,0.030,0.596,0.374
253000,0.030,0.512,0.458
253500,0.030,0.615,0.355
254000,0.030,0.700,0.270
254500,0.030,0.748,0.222
255000,0.030,0.610,0.360
255500,0.030,0.545,0.425
256000,0.030,0.736,0.234
256500,0.030,0.619,0.351
257000,0.030,0.872,0.098
257500,0.030,0.649,0.321
258000,0.030,0.628,0.342
258500,0.030,0.622,0.348
259000,0.030,0.773,0.197
259500,0.030,0.778,0.192
260000,0.030,0.547,0.423
260500,0.030,0.707,0.263
261000,0.030,0.730,0.240
261500,0.030,0.505,0.465
262000,0.030,0.708,0.262
262500,0.030,0.674,0.296
263000,0.030,0.727,0.243
263500,0.030,0.628,0.342
264000,0.030,0.595,0.375
264500,0.030,0.477,0.493
265000,0.030,0.664,0.306
265500,0.030,0.552,0.418
266000,0.030,0.609,0.361
266500,0.030,0.710,0.260
267000,0.030,0.619,0.351
267500,0.030,0.794,0.176
268000,0.030,0.582,0.388
268500,0.030,0.620,0.350
269000,0.030,0.608,0.362
269500,0.030,0.704,0.266
270000,0.030,0.545,0.425
270500,0.030,0.563,0.407
271000,0.030,0.644,0.326
271500,0.030,0.685,0.285
272000,0.030,0.650,0.320
272500,0.030,0.639,0.331
273000,0.030,0.683,0.287
273500,0.030,0.567,0.403
274000,0.030,0.651,0.319
274500,0.030,0.629,0.341
275000,0.030,0.561,0.409
275500,0.030,0.598,0.372
276000,0.030,0.654,0.316
276500,0.030,0.736,0.234
277000,0.030,0.592,0.378
277500,0.030,0.671,0.299
278000,0.030,0.712,0.258
278500,0.030,0.568,0.402
279000,0.030,0.703,0.267
279500,0.030,0.693,0.277
280000,0.030,0.639,0.331
280500,0.030,0.532,0.438
281000,0.030,0.719,0.251
281500,0.030,0.732,0.238
282000,0.030,0.621,0.349
282500,0.030,0.775,0.195
283000,0.030,0.653,0.317
283500,0.030,0.596,0.374
284000,0.030,0.774,0.196
284500,0.030,0.671,0.299
285000,0.030,0.623,0.347
285500,0.030,0.583,0.387
286000,0.030,0.631,0.339
286500,0.030,0.509,0.461
287000,0.030,0.624,0.346
287500,0.030,0.551,0.419
288000,0.030,0.582,0.388
288500,0.030,0.737,0.233
289000,0.030,0.629,0.341
289500,0.030,0.566,0.404
290000,0.030,0.703,0.267
290500,0.030,0.685,0.285
291000,0.030,0.853,0.117
291500,0.030,0.709,0.261
292000,0.030,0.586,0.384
292500,0.030,0.497,0.473
293000,0.030,0.592,0.378
293500,0.030,0.783,0.187
294000,0.030,0.757,0.213
294500,0.030,0.570,0.400
295000,0.030,0.593,0.377
295500,0.030,0.632,0.338
296000,0.030,0.681,0.289
296500,0.030,0.627,0.343
297000,0.030,0.593,0.377
297500,0.030,0.759,0.211
298000,0.030,0.507,0.463
298500,0.030,0.803,0.167
299000,0.030,0.611,0.359
299500,0.030,0.552,0.418
300000,0.030,0.702,0.268
300500,0.030,0.672,0.298
301000,0.030,0.670,0.300
301500,0.030,0.640,0.330
302000,0.030,0.645,0.325
302500,0.030,0.689,0.281
303000,0.030,0.673,0.297
303500,0.030,0.613,0.357
304000,0.030,0.635,0.335
304500,0.030,0.765,0.205
305000,0.030,0.524,0.446
305500,0.030,0.649,0.321
306000,0.030,0.664,0.306
306500,0.030,0.706,0.264
307000,0.030,0.703,0.267
307500,0.030,0.815,0.155
308000,0.030,0.617,0.353
308500,0.030,0.497,0.473
309000,0.030,0.676,0.294
309500,0.030,0.584,0.386
310000,0.030,0.699,0.271
310500,0.030,0.626,0.344
311000,0.030,0.580,0.390
311500,0.030,0.496,0.474
312000,0.030,0.576,0.394
312500,0.030,0.500,0.470
313000,0.030,0.620,0.350
313500,0.030,0.670,0.300
314000,0.030,0.681,0.289
314500,0.030,0.616,0.354
315000,0.030,0.720,0.250
315500,0.030,0.716,0.254
316000,0.030,0.788,0.182
316500,0.030,0.627,0.343
317000,0.030,0.680,0.290
317500,0.030,0.582,0.388
318000,0.030,0.590,0.380
318500,0.030,0.628,0.342
319000,0.030,0.676,0.294
319500,0.030,0.694,0.276
320000,0.030,0.440,0.530
320500,0.030,0.716,0.254
321000,0.030,0.592,0.378
321500,0.030,0.532,0.438
322000,0.030,0.555,0.415
322500,0.030,0.546,0.424
323000,0.030,0.680,0.290
323500,0.030,0.622,0.348
324000,0.030,0.774,0.196
324500,0.030,0.611,0.359
325000,0.030,0.585,0.385
325500,0.030,0.626,0.344
326000,0.030,0.708,0.262
326500,0.030,0.556,0.414
327000,0.030,0.665,0.305
327500,0.030,0.577,0.393
328000,0.030,0.688,0.282
328500,0.030,0.581,0.389
329000,0.030,0.561,0.409
329500,0.030,0.718,0.252
330000,0.030,0.689,0.281
330500,0.030,0.605,0.365
331000,0.030,0.580,0.390
331500,0.030,0.588,0.382
332000,0.030,0.838,0.132
332500,0.030,0.620,0.350
333000,0.030,0.430,0.540
333500,0.030,0.570,0.400
334000,0.030,0.573,0.397
334500,0.030,0.671,0.299
335000,0.030,0.687,0.283
335500,0.030,0.721,0.249
336000,0.030,0.724,0.246
