time,n_A+p,n_B,n_AB
336500,0.030,0.620,0.350
337000,0.030,0.734,0.236
337500,0.030,0.448,0.522
338000,0.030,0.671,0.299
338500,0.030,0.737,0.233
339000,0.030,0.560,0.410
339500,0.030,0.734,0.236
340000,0.030,0.749,0.221
340500,0.030,0.620,0.350
341000,0.030,0.528,0.442
341500,0.030,0.713,0.257
342000,0.030,0.517,0.453
342500,0.030,0.550,0.420
343000,0.030,0.670,0.300
343500,0.030,0.658,0.312
344000,0.030,0.676,0.294
344500,0.030,0.670,0.300
345000,0.030,0.475,0.495
345500,0.030,0.670,0.300
346000,0.030,0.848,0.122
346500,0.030,0.672,0.298
347000,0.030,0.610,0.360
347500,0.030,0.545,0.425
348000,0.030,0.694,0.276
348500,0.030,0.495,0.475
349000,0.030,0.679,0.291
349500,0.030,0.557,0.413
350000,0.030,0.651,0.319
350500,0.030,0.500,0.470
351000,0.030,0.535,0.435
351500,0.030,0.621,0.349
352000,0.030,0.654,0.316
352500,0.030,0.545,0.425
353000,0.030,0.626,0.344
353500,0.030,0.615,0.355
354000,0.030,0.487,0.483
354500,0.030,0.701,0.269
355000,0.030,0.654,0.316
355500,0.030,0.825,0.145
356000,0.030,0.596,0.374
356500,0.030,0.739,0.231
357000,0.030,0.813,0.157
357500,0.030,0.554,0.416
358000,0.030,0.602,0.368
358500,0.030,0.705,0.265
359000,0.030,0.580,0.390
359500,0.030,0.541,0.429
360000,0.030,0.665,0.305
360500,0.030,0.755,0.215
361000,0.030,0.650,0.320
361500,0.030,0.616,0.354
362000,0.030,0.467,0.503
362500,0.030,0.581,0.389
363000,0.030,0.596,0.374
363500,0.030,0.817,0.153
364000,0.030,0.789,0.181
364500,0.030,0.723,0.247
365000,0.030,0.620,0.350
365500,0.030,0.586,0.384
366000,0.030,0.702,0.268
366500,0.030,0.726,0.244
367000,0.030,0.453,0.517
367500,0.030,0.628,0.342
368000,0.030,0.607,0.363
368500,0.030,0.616,0.354
369000,0.030,0.604,0.366
369500,0.030,0.703,0.267
370000,0.030,0.701,0.269
370500,0.030,0.805,0.165
371000,0.030,0.719,0.251
371500,0.030,0.714,0.256
372000,0.030,0.540,0.430
372500,0.030,0.479,0.491
373000,0.030,0.464,0.506
373500,0.030,0.682,0.288
374000,0.030,0.657,0.313
374500,0.030,0.610,0.360
375000,0.030,0.634,0.336
375500,0.030,0.772,0.198
376000,0.030,0.435,0.535
376500,0.030,0.680,0.290
377000,0.030,0.627,0.343
377500,0.030,0.434,0.536
378000,0.030,0.664,0.306
378500,0.030,0.519,0.451
379000,0.030,0.640,0.330
379500,0.030,0.718,0.252
380000,0.030,0.632,0.338
380500,0.030,0.597,0.373
381000,0.030,0.662,0.308
381500,0.030,0.633,0.337
382000,0.030,0.678,0.292
382500,0.030,0.624,0.346
383000,0.030,0.569,0.401
383500,0.030,0.718,0.252
384000,0.030,0.638,0.332
384500,0.030,0.485,0.485
385000,0.030,0.525,0.445
385500,0.030,0.529,0.441
386000,0.030,0.826,0.144
386500,0.030,0.770,0.200
387000,0.030,0.677,0.293
387500,0.030,0.590,0.380
388000,0.030,0.804,0.166
388500,0.030,0.547,0.423
389000,0.030,0.676,0.294
389500,0.030,0.828,0.142
390000,0.030,0.593,0.377
390500,0.030,0.652,0.318
391000,0.030,0.622,0.348
391500,0.030,0.628,0.342
392000,0.030,0.620,0.350
392500,0.030,0.794,0.176
393000,0.030,0.696,0.274
393500,0.030,0.569,0.401
394000,0.030,0.614,0.356
394500,0.030,0.661,0.309
395000,0.030,0.729,0.241
395500,0.030,0.747,0.223
396000,0.030,0.640,0.330
396500,0.030,0.711,0.259
397000,0.030,0.676,0.294
397500,0.030,0.710,0.260
398000,0.030,0.556,0.414
398500,0.030,0.679,0.291
399000,0.030,0.693,0.277
399500,0.030,0.621,0.349
400000,0.030,0.473,0.497
400500,0.030,0.566,0.404
401000,0.030,0.570,0.400
401500,0.030,0.387,0.583
402000,0.030,0.537,0.433
402500,0.030,0.734,0.236
403000,0.030,0.588,0.382
403500,0.030,0.641,0.329
404000,0.030,0.606,0.364
404500,0.030,0.792,0.178
405000,0.030,0.687,0.283
405500,0.030,0.677,0.293
406000,0.030,0.460,0.510
406500,0.030,0.678,0.292
407000,0.030,0.589,0.381
407500,0.030,0.624,0.346
408000,0.030,0.479,0.491
408500,0.030,0.559,0.411
409000,0.030,0.585,0.385
409500,0.030,0.808,0.162
410000,0.030,0.653,0.317
410500,0.030,0.568,0.402
411000,0.030,0.668,0.302
411500,0.030,0.617,0.353
412000,0.030,0.470,0.500
412500,0.030,0.401,0.569
413000,0.030,0.677,0.293
413500,0.030,0.636,0.334
414000,0.030,0.691,0.279
414500,0.030,0.629,0.341
415000,0.030,0.666,0.304
415500,0.030,0.727,0.243
416000,0.030,0.572,0.398
416500,0.030,0.636,0.334
417000,0.030,0.672,0.298
417500,0.030,0.528,0.442
418000,0.030,0.619,0.351
418500,0.030,0.544,0.426
419000,0.030,0.638,0.332
419500,0.030,0.615,0.355
420000,0.030,0.547,0.423
420500,0.030,0.588,0.382
421000,0.030,0.591,0.379
421500,0.030,0.677,0.293
422000,0.030,0.611,0.359
422500,0.030,0.592,0.378
423000,0.030,0.622,0.348
423500,0.030,0.690,0.280
424000,0.030,0.619,0.351
424500,0.030,0.753,0.217
425000,0.030,0.718,0.252
425500,0.030,0.711,0.259
426000,0.030,0.742,0.228
426500,0.030,0.702,0.268
427000,0.030,0.520,0.450
427500,0.030,0.723,0.247
428000,0.030,0.542,0.428
428500,0.030,0.598,0.372
429000,0.030,0.698,0.272
429500,0.030,0.756,0.214
430000,0.030,0.611,0.359
430500,0.030,0.638,0.332
431000,0.030,0.693,0.277
431500,0.030,0.570,0.400
432000,0.030,0.698,0.272
432500,0.030,0.662,0.308
433000,0.030,0.686,0.284
433500,0.030,0.423,0.547
434000,0.030,0.616,0.354
434500,0.030,0.467,0.503
435000,0.030,0.733,0.237
435500,0.030,0.592,0.378
436000,0.030,0.525,0.445
436500,0.030,0.560,0.410
437000,0.030,0.777,0.193
437500,0.030,0.542,0.428
438000,0.030,0.574,0.396
438500,0.030,0.621,0.349
439000,0.030,0.512,0.458
439500,0.030,0.694,0.276
440000,0.030,0.626,0.344
440500,0.030,0.769,0.201
441000,0.030,0.738,0.232
441500,0.030,0.528,0.442
442000,0.030,0.473,0.497
442500,0.030,0.804,0.166
443000,0.030,0.703,0.267
443500,0.030,0.809,0.161
444000,0.030,0.737,0.233
444500,0.030,0.749,0.221
445000,0.030,0.590,0.380
445500,0.030,0.619,0.351
446000,0.030,0.576,0.394
446500,0.030,0.586,0.384
447000,0.030,0.572,0.398
447500,0.030,0.516,0.454
448000,0.030,0.648,0.322
448500,0.030,0.652,0.318
449000,0.030,0.520,0.450
449500,0.030,0.424,0.546
450000,0.030,0.373,0.597
450500,0.030,0.549,0.421
451000,0.030,0.546,0.424
451500,0.030,0.642,0.328
452000,0.030,0.633,0.337
452500,0.030,0.518,0.452
453000,0.030,0.506,0.464
453500,0.030,0.651,0.319
454000,0.030,0.538,0.432
454500,0.030,0.651,0.319
455000,0.030,0.630,0.340
455500,0.030,0.659,0.311
456000,0.030,0.544,0.426
456500,0.030,0.693,0.277
457000,0.030,0.669,0.301
457500,0.030,0.630,0.340
458000,0.030,0.582,0.388
458500,0.030,0.620,0.350
459000,0.030,0.636,0.334
459500,0.030,0.635,0.335
460000,0.030,0.503,0.467
460500,0.030,0.537,0.433
461000,0.030,0.559,0.411
461500,0.030,0.490,0.480
462000,0.030,0.568,0.402
462500,0.030,0.471,0.499
463000,0.030,0.464,0.506
463500,0.030,0.563,0.407
464000,0.030,0.672,0.298
464500,0.030,0.591,0.379
465000,0.030,0.588,0.382
465500,0.030,0.609,0.361
466000,0.030,0.547,0.423
466500,0.030,0.551,0.419
467000,0.030,0.525,0.445
467500,0.030,0.715,0.255
468000,0.030,0.493,0.477
468500,0.030,0.682,0.288
469000,0.030,0.644,0.326
469500,0.030,0.672,0.298
470000,0.030,0.678,0.292
470500,0.030,0.743,0.227
471000,0.030,0.802,0.168
471500,0.030,0.642,0.328
472000,0.030,0.636,0.334
472500,0.030,0.614,0.356
473000,0.030,0.720,0.250
473500,0.030,0.580,0.390
474000,0.030,0.667,0.303
474500,0.030,0.611,0.359
475000,0.030,0.760,0.210
475500,0.030,0.731,0.239
476000,0.030,0.611,0.359
476500,0.030,0.444,0.526
477000,0.030,0.676,0.294
477500,0.030,0.641,0.329
478000,0.030,0.586,0.384
478500,0.030,0.502,0.468
479000,0.030,0.522,0.448
479500,0.030,0.597,0.373
480000,0.030,0.541,0.429
480500,0.030,0.514,0.456
481000,0.030,0.660,0.310
481500,0.030,0.806,0.164
482000,0.030,0.724,0.246
482500,0.030,0.673,0.297
483000,0.030,0.594,0.376
483500,0.030,0.682,0.288
484000,0.030,0.711,0.259
484500,0.030,0.597,0.373
485000,0.030,0.671,0.299
485500,0.030,0.643,0.327
486000,0.030,0.465,0.505
486500,0.030,0.676,0.294
487000,0.030,0.540,0.430
487500,0.030,0.624,0.346
488000,0.030,0.714,0.256
488500,0.030,0.399,0.571
489000,0.030,0.743,0.227
489500,0.030,0.799,0.171
490000,0.030,0.781,0.189
490500,0.030,0.697,0.273
491000,0.030,0.583,0.387
491500,0.030,0.599,0.371
492000,0.030,0.713,0.257
492500,0.030,0.663,0.307
493000,0.030,0.579,0.391
493500,0.030,0.624,0.346
494000,0.030,0.688,0.282
494500,0.030,0.819,0.151
495000,0.030,0.687,0.283
495500,0.030,0.630,0.340
496000,0.030,0.694,0.276
496500,0.030,0.722,0.248
497000,0.030,0.577,0.393
497500,0.030,0.561,0.409
498000,0.030,0.680,0.290
498500,0.030,0.692,0.278
499000,0.030,0.683,0.287
499500,0.030,0.616,0.354
500000,0.030,0.669,0.301
500500,0.030,0.489,0.481
501000,0.030,0.739,0.231
501500,0.030,0.499,0.471
502000,0.030,0.515,0.455
502500,0.030,0.596,0.374
503000,0.030,0.730,0.240
503500,0.030,0.729,0.241
504000,0.030,0.588,0.382
504500,0.030,0.540,0.430
505000,0.030,0.535,0.435
505500,0.030,0.718,0.252
506000,0.030,0.702,0.268
506500,0.030,0.621,0.349
507000,0.030,0.665,0.305
507500,0.030,0.647,0.323
508000,0.030,0.774,0.196
508500,0.030,0.729,0.241
509000,0.030,0.759,0.211
509500,0.030,0.568,0.402
510000,0.030,0.649,0.321
510500,0.030,0.669,0.301
511000,0.030,0.789,0.181
511500,0.030,0.609,0.361
512000,0.030,0.643,0.327
512500,0.030,0.721,0.249
513000,0.030,0.521,0.449
513500,0.030,0.712,0.258
514000,0.030,0.607,0.363
514500,0.030,0.667,0.303
515000,0.030,0.730,0.240
515500,0.030,0.710,0.260
516000,0.030,0.559,0.411
516500,0.030,0.561,0.409
517000,0.030,0.605,0.365
517500,0.030,0.628,0.342
518000,0.030,0.657,0.313
518500,0.030,0.679,0.291
519000,0.030,0.757,0.213
519500,0.030,0.753,0.217
520000,0.030,0.512,0.458
520500,0.030,0.727,0.243
521000,0.030,0.581,0.389
521500,0.030,0.726,0.244
522000,0.030,0.673,0.297
522500,0.030,0.639,0.331
523000,0.030,0.681,0.289
523500,0.030,0.633,0.337
524000,0.030,0.574,0.396
524500,0.030,0.643,0.327
525000,0.030,0.689,0.281
525500,0.030,0.482,0.488
526000,0.030,0.636,0.334
526500,0.030,0.803,0.167
527000,0.030,0.803,0.167
527500,0.030,0.550,0.420
528000,0.030,0.681,0.289
528500,0.030,0.728,0.242
529000,0.030,0.644,0.326
529500,0.030,0.511,0.459
530000,0.030,0.632,0.338
530500,0.030,0.746,0.224
531000,0.030,0.682,0.288
531500,0.030,0.636,0.334
532000,0.030,0.728,0.242
532500,0.030,0.650,0.320
533000,0.030,0.540,0.430
533500,0.030,0.487,0.483
534000,0.030,0.440,0.530
534500,0.030,0.716,0.254
535000,0.030,0.520,0.450
535500,0.030,0.489,0.481
536000,0.030,0.688,0.282
536500,0.030,0.748,0.222
537000,0.030,0.767,0.203
537500,0.030,0.627,0.343
538000,0.030,0.471,0.499
538500,0.030,0.543,0.427
539000,0.030,0.611,0.359
539500,0.030,0.547,0.423
540000,0.030,0.522,0.448
540500,0.030,0.676,0.294
541000,0.030,0.902,0.068
541500,0.030,0.729,0.241
542000,0.030,0.660,0.310
542500,0.030,0.622,0.348
543000,0.030,0.678,0.292
543500,0.030,0.611,0.359
544000,0.030,0.808,0.162
544500,0.030,0.673,0.297
545000,0.030,0.686,0.284
545500,0.030,0.692,0.278
546000,0.030,0.774,0.196
546500,0.030,0.668,0.302
547000,0.030,0.569,0.401
547500,0.030,0.604,0.366
548000,0.030,0.711,0.259
548500,0.030,0.780,0.190
549000,0.030,0.452,0.518
549500,0.030,0.613,0.357
550000,0.030,0.827,0.143
550500,0.030,0.726,0.244
551000,0.030,0.707,0.263
551500,0.030,0.715,0.255
552000,0.030,0.695,0.275
552500,0.030,0.770,0.200
553000,0.030,0.583,0.387
553500,0.030,0.682,0.288
554000,0.030,0.764,0.206
554500,0.030,0.831,0.139
555000,0.030,0.674,0.296
555500,0.030,0.667,0.303
556000,0.030,0.551,0.419
556500,0.030,0.529,0.441
557000,0.030,0.627,0.343
557500,0.030,0.593,0.377
558000,0.030,0.791,0.179
558500,0.030,0.668,0.302
559000,0.030,0.664,0.306
559500,0.030,0.645,0.325
560000,0.030,0.486,0.484
560500,0.030,0.565,0.405
561000,0.030,0.678,0.292
561500,0.030,0.669,0.301
562000,0.030,0.571,0.399
562500,0.030,0.687,0.283
563000,0.030,0.632,0.338
563500,0.030,0.803,0.167
564000,0.030,0.707,0.263
564500,0.030,0.551,0.419
565000,0.030,0.554,0.416
565500,0.030,0.774,0.196
566000,0.030,0.717,0.253
566500,0.030,0.712,0.258
567000,0.030,0.685,0.285
567500,0.030,0.634,0.336
568000,0.030,0.721,0.249
568500,0.030,0.594,0.376
569000,0.030,0.544,0.426
569500,0.030,0.662,0.308
570000,0.030,0.581,0.389
570500,0.030,0.561,0.409
571000,0.030,0.652,0.318
571500,0.030,0.663,0.307
572000,0.030,0.307,0.663
572500,0.030,0.487,0.483
573000,0.030,0.682,0.288
573500,0.030,0.676,0.294
574000,0.030,0.529,0.441
574500,0.030,0.700,0.270
575000,0.030,0.641,0.329
575500,0.030,0.633,0.337
576000,0.030,0.717,0.253
576500,0.030,0.663,0.307
577000,0.030,0.701,0.269
577500,0.030,0.658,0.312
578000,0.030,0.587,0.383
578500,0.030,0.717,0.253
579000,0.030,0.678,0.292
579500,0.030,0.676,0.294
580000,0.030,0.563,0.407
580500,0.030,0.550,0.420
581000,0.030,0.642,0.328
581500,0.030,0.551,0.419
582000,0.030,0.523,0.447
582500,0.030,0.616,0.354
583000,0.030,0.470,0.500
583500,0.030,0.637,0.333
584000,0.030,0.825,0.145
584500,0.030,0.571,0.399
585000,0.030,0.405,0.565
585500,0.030,0.718,0.252
586000,0.030,0.662,0.308
586500,0.030,0.610,0.360
587000,0.030,0.533,0.437
587500,0.030,0.583,0.387
588000,0.030,0.582,0.388
588500,0.030,0.753,0.217
589000,0.030,0.513,0.457
589500,0.030,0.659,0.311
590000,0.030,0.707,0.263
590500,0.030,0.614,0.356
591000,0.030,0.571,0.399
591500,0.030,0.632,0.338
592000,0.030,0.673,0.297
592500,0.030,0.653,0.317
593000,0.030,0.637,0.333
593500,0.030,0.566,0.404
594000,0.030,0.811,0.159
594500,0.030,0.849,0.121
595000,0.030,0.630,0.340
595500,0.030,0.496,0.474
596000,0.030,0.640,0.330
596500,0.030,0.744,0.226
597000,0.030,0.685,0.285
597500,0.030,0.549,0.421
598000,0.030,0.584,0.386
598500,0.030,0.536,0.434
599000,0.030,0.648,0.322
599500,0.030,0.632,0.338
600000,0.030,0.709,0.261
600500,0.030,0.758,0.212
601000,0.030,0.686,0.284
601500,0.030,0.685,0.285
602000,0.030,0.596,0.374
602500,0.030,0.663,0.307
603000,0.030,0.724,0.246
603500,0.030,0.681,0.289
604000,0.030,0.803,0.167
604500,0.030,0.570,0.400
605000,0.030,0.611,0.359
605500,0.030,0.548,0.422
606000,0.030,0.546,0.424
606500,0.030,0.601,0.369
607000,0.030,0.491,0.479
607500,0.030,0.750,0.220
608000,0.030,0.725,0.245
608500,0.030,0.670,0.300
609000,0.030,0.628,0.342
609500,0.030,0.603,0.367
610000,0.030,0.774,0.196
610500,0.030,0.660,0.310
611000,0.030,0.574,0.396
611500,0.030,0.617,0.353
612000,0.030,0.634,0.336
612500,0.030,0.670,0.300
613000,0.030,0.662,0.308
613500,0.030,0.568,0.402
614000,0.030,0.514,0.456
614500,0.030,0.444,0.526
615000,0.030,0.715,0.255
615500,0.030,0.645,0.325
616000,0.030,0.606,0.364
616500,0.030,0.717,0.253
617000,0.030,0.529,0.441
617500,0.030,0.705,0.265
618000,0.030,0.672,0.298
618500,0.030,0.653,0.317
619000,0.030,0.656,0.314
619500,0.030,0.527,0.443
620000,0.030,0.472,0.498
620500,0.030,0.614,0.356
621000,0.030,0.609,0.361
621500,0.030,0.814,0.156
622000,0.030,0.683,0.287
622500,0.030,0.645,0.325
623000,0.030,0.742,0.228
623500,0.030,0.592,0.378
624000,0.030,0.606,0.364
624500,0.030,0.653,0.317
625000,0.030,0.687,0.283
625500,0.030,0.481,0.489
626000,0.030,0.771,0.199
626500,0.030,0.520,0.450
627000,0.030,0.512,0.458
627500,0.030,0.635,0.335
628000,0.030,0.808,0.162
628500,0.030,0.566,0.404
629000,0.030,0.598,0.372
629500,0.030,0.560,0.410
630000,0.030,0.459,0.511
630500,0.030,0.733,0.237
631000,0.030,0.728,0.242
631500,0.030,0.534,0.436
632000,0.030,0.620,0.350
632500,0.030,0.745,0.225
633000,0.030,0.559,0.411
633500,0.030,0.593,0.377
634000,0.030,0.716,0.254
634500,0.030,0.520,0.450
635000,0.030,0.594,0.376
635500,0.030,0.615,0.355
636000,0.030,0.759,0.211
636500,0.030,0.614,0.356
637000,0.030,0.702,0.268
637500,0.030,0.543,0.427
638000,0.030,0.586,0.384
638500,0.030,0.628,0.342
639000,0.030,0.657,0.313
639500,0.030,0.579,0.391
640000,0.030,0.553,0.417
640500,0.030,0.587,0.383
641000,0.030,0.615,0.355
641500,0.030,0.476,0.494
642000,0.030,0.578,0.392
642500,0.030,0.680,0.290
643000,0.030,0.694,0.276
643500,0.030,0.591,0.379
644000,0.030,0.511,0.459
644500,0.030,0.649,0.321
645000,0.030,0.588,0.382
645500,0.030,0.545,0.425
646000,0.030,0.675,0.295
646500,0.030,0.631,0.339
647000,0.030,0.600,0.370
647500,0.030,0.770,0.200
648000,0.030,0.592,0.378
648500,0.030,0.709,0.261
649000,0.030,0.624,0.346
649500,0.030,0.528,0.442
650000,0.030,0.592,0.378
650500,0.030,0.683,0.287
651000,0.030,0.625,0.345
651500,0.030,0.834,0.136
652000,0.030,0.517,0.453
652500,0.030,0.603,0.367
653000,0.030,0.719,0.251
653500,0.030,0.725,0.245
654000,0.030,0.545,0.425
654500,0.030,0.731,0.239
655000,0.030,0.460,0.510
655500,0.030,0.552,0.418
656000,0.030,0.644,0.326
656500,0.030,0.718,0.252
657000,0.030,0.582,0.388
657500,0.030,0.721,0.249
658000,0.030,0.688,0.282
658500,0.030,0.701,0.269
659000,0.030,0.601,0.369
659500,0.030,0.530,0.440
660000,0.030,0.789,0.181
660500,0.030,0.719,0.251
661000,0.030,0.569,0.401
661500,0.030,0.672,0.298
662000,0.030,0.785,0.185
662500,0.030,0.762,0.208
663000,0.030,0.766,0.204
663500,0.030,0.413,0.557
664000,0.030,0.565,0.405
664500,0.030,0.524,0.446
665000,0.030,0.531,0.439
665500,0.030,0.440,0.530
666000,0.030,0.636,0.334
666500,0.030,0.645,0.325
667000,0.030,0.597,0.373
667500,0.030,0.485,0.485
668000,0.030,0.614,0.356
