time,n_A+p,n_B,n_AB
668500,0.030,0.686,0.284
669000,0.030,0.629,0.341
669500,0.030,0.624,0.346
670000,0.030,0.646,0.324
670500,0.030,0.640,0.330
671000,0.030,0.764,0.206
671500,0.030,0.657,0.313
672000,0.030,0.546,0.424
672500,0.030,0.593,0.377
673000,0.030,0.649,0.321
673500,0.030,0.622,0.348
674000,0.030,0.575,0.395
674500,0.030,0.482,0.488
675000,0.030,0.631,0.339
675500,0.030,0.515,0.455
676000,0.030,0.523,0.447
676500,0.030,0.412,0.558
677000,0.030,0.707,0.263
677500,0.030,0.515,0.455
678000,0.030,0.522,0.448
678500,0.030,0.613,0.357
679000,0.030,0.656,0.314
679500,0.030,0.666,0.304
680000,0.030,0.513,0.457
680500,0.030,0.573,0.397
681000,0.030,0.476,0.494
681500,0.030,0.563,0.407
682000,0.030,0.639,0.331
682500,0.030,0.606,0.364
683000,0.030,0.551,0.419
683500,0.030,0.639,0.331
684000,0.030,0.772,0.198
684500,0.030,0.765,0.205
685000,0.030,0.644,0.326
685500,0.030,0.668,0.302
686000,0.030,0.618,0.352
686500,0.030,0.636,0.334
687000,0.030,0.633,0.337
687500,0.030,0.545,0.425
688000,0.030,0.709,0.261
688500,0.030,0.537,0.433
689000,0.030,0.666,0.304
689500,0.030,0.643,0.327
690000,0.030,0.626,0.344
690500,0.030,0.572,0.398
691000,0.030,0.535,0.435
691500,0.030,0.814,0.156
692000,0.030,0.551,0.419
692500,0.030,0.546,0.424
693000,0.030,0.750,0.220
693500,0.030,0.361,0.609
694000,0.030,0.709,0.261
694500,0.030,0.781,0.189
695000,0.030,0.566,0.404
695500,0.030,0.592,0.378
696000,0.030,0.747,0.223
696500,0.030,0.757,0.213
697000,0.030,0.524,0.446
697500,0.030,0.482,0.488
698000,0.030,0.512,0.458
698500,0.030,0.538,0.432
699000,0.030,0.511,0.459
699500,0.030,0.565,0.405
700000,0.030,0.607,0.363
700500,0.030,0.732,0.238
701000,0.030,0.797,0.173
701500,0.030,0.660,0.310
702000,0.030,0.650,0.320
702500,0.030,0.631,0.339
703000,0.030,0.697,0.273
703500,0.030,0.696,0.274
704000,0.030,0.753,0.217
704500,0.030,0.668,0.302
705000,0.030,0.597,0.373
705500,0.030,0.467,0.503
706000,0.030,0.536,0.434
706500,0.030,0.654,0.316
707000,0.030,0.751,0.219
707500,0.030,0.581,0.389
708000,0.030,0.682,0.288
708500,0.030,0.555,0.415
709000,0.030,0.601,0.369
709500,0.030,0.664,0.306
710000,0.030,0.597,0.373
710500,0.030,0.523,0.447
711000,0.030,0.629,0.341
711500,0.030,0.580,0.390
712000,0.030,0.658,0.312
712500,0.030,0.639,0.331
713000,0.030,0.805,0.165
713500,0.030,0.598,0.372
714000,0.030,0.621,0.349
714500,0.030,0.734,0.236
715000,0.030,0.811,0.159
715500,0.030,0.736,0.234
716000,0.030,0.637,0.333
716500,0.030,0.625,0.345
717000,0.030,0.616,0.354
717500,0.030,0.448,0.522
718000,0.030,0.630,0.340
718500,0.030,0.585,0.385
719000,0.030,0.464,0.506
719500,0.030,0.576,0.394
720000,0.030,0.545,0.425
720500,0.030,0.667,0.303
721000,0.030,0.748,0.222
721500,0.030,0.579,0.391
722000,0.030,0.620,0.350
722500,0.030,0.727,0.243
723000,0.030,0.656,0.314
723500,0.030,0.606,0.364
724000,0.030,0.528,0.442
724500,0.030,0.787,0.183
725000,0.030,0.639,0.331
725500,0.030,0.458,0.512
726000,0.030,0.541,0.429
726500,0.030,0.605,0.365
727000,0.030,0.644,0.326
727500,0.030,0.663,0.307
728000,0.030,0.740,0.230
728500,0.030,0.701,0.269
729000,0.030,0.501,0.469
729500,0.030,0.621,0.349
730000,0.030,0.665,0.305
730500,0.030,0.635,0.335
731000,0.030,0.484,0.486
731500,0.030,0.542,0.428
732000,0.030,0.718,0.252
732500,0.030,0.689,0.281
733000,0.030,0.456,0.514
733500,0.030,0.527,0.443
734000,0.030,0.570,0.400
734500,0.030,0.742,0.228
735000,0.030,0.696,0.274
735500,0.030,0.650,0.320
736000,0.030,0.657,0.313
736500,0.030,0.707,0.263
737000,0.030,0.683,0.287
737500,0.030,0.718,0.252
738000,0.030,0.718,0.252
738500,0.030,0.713,0.257
739000,0.030,0.621,0.349
739500,0.030,0.580,0.390
740000,0.030,0.619,0.351
740500,0.030,0.588,0.382
741000,0.030,0.635,0.335
741500,0.030,0.628,0.342
742000,0.030,0.656,0.314
742500,0.030,0.600,0.370
743000,0.030,0.641,0.329
743500,0.030,0.638,0.332
744000,0.030,0.724,0.246
744500,0.030,0.539,0.431
745000,0.030,0.644,0.326
745500,0.030,0.596,0.374
746000,0.030,0.693,0.277
746500,0.030,0.495,0.475
747000,0.030,0.662,0.308
747500,0.030,0.562,0.408
748000,0.030,0.631,0.339
748500,0.030,0.511,0.459
749000,0.030,0.591,0.379
749500,0.030,0.516,0.454
750000,0.030,0.768,0.202
750500,0.030,0.714,0.256
751000,0.030,0.649,0.321
751500,0.030,0.661,0.309
752000,0.030,0.592,0.378
752500,0.030,0.664,0.306
753000,0.030,0.648,0.322
753500,0.030,0.618,0.352
754000,0.030,0.543,0.427
754500,0.030,0.688,0.282
755000,0.030,0.657,0.313
755500,0.030,0.694,0.276
756000,0.030,0.707,0.263
756500,0.030,0.613,0.357
757000,0.030,0.717,0.253
757500,0.030,0.687,0.283
758000,0.030,0.635,0.335
758500,0.030,0.650,0.320
759000,0.030,0.615,0.355
759500,0.030,0.640,0.330
760000,0.030,0.666,0.304
760500,0.030,0.581,0.389
761000,0.030,0.787,0.183
761500,0.030,0.719,0.251
762000,0.030,0.675,0.295
762500,0.030,0.564,0.406
763000,0.030,0.647,0.323
763500,0.030,0.529,0.441
764000,0.030,0.553,0.417
764500,0.030,0.433,0.537
765000,0.030,0.474,0.496
765500,0.030,0.733,0.237
766000,0.030,0.692,0.278
766500,0.030,0.508,0.462
767000,0.030,0.765,0.205
767500,0.030,0.766,0.204
768000,0.030,0.885,0.085
768500,0.030,0.605,0.365
769000,0.030,0.783,0.187
769500,0.030,0.773,0.197
770000,0.030,0.564,0.406
770500,0.030,0.564,0.406
771000,0.030,0.628,0.342
771500,0.030,0.482,0.488
772000,0.030,0.601,0.369
772500,0.030,0.501,0.469
773000,0.030,0.564,0.406
773500,0.030,0.588,0.382
774000,0.030,0.603,0.367
774500,0.030,0.729,0.241
775000,0.030,0.516,0.454
775500,0.030,0.505,0.465
776000,0.030,0.572,0.398
776500,0.030,0.583,0.387
777000,0.030,0.522,0.448
777500,0.030,0.746,0.224
778000,0.030,0.688,0.282
778500,0.030,0.532,0.438
779000,0.030,0.629,0.341
779500,0.030,0.737,0.233
780000,0.030,0.702,0.268
780500,0.030,0.640,0.330
781000,0.030,0.607,0.363
781500,0.030,0.790,0.180
782000,0.030,0.562,0.408
782500,0.030,0.656,0.314
783000,0.030,0.544,0.426
783500,0.030,0.629,0.341
784000,0.030,0.613,0.357
784500,0.030,0.796,0.174
785000,0.030,0.662,0.308
785500,0.030,0.509,0.461
786000,0.030,0.812,0.158
786500,0.030,0.461,0.509
787000,0.030,0.518,0.452
787500,0.030,0.531,0.439
788000,0.030,0.764,0.206
788500,0.030,0.696,0.274
789000,0.030,0.491,0.479
789500,0.030,0.625,0.345
790000,0.030,0.617,0.353
790500,0.030,0.696,0.274
791000,0.030,0.538,0.432
791500,0.030,0.634,0.336
792000,0.030,0.716,0.254
792500,0.030,0.659,0.311
793000,0.030,0.485,0.485
793500,0.030,0.792,0.178
794000,0.030,0.660,0.310
794500,0.030,0.663,0.307
795000,0.030,0.631,0.339
795500,0.030,0.582,0.388
796000,0.030,0.633,0.337
796500,0.030,0.560,0.410
797000,0.030,0.556,0.414
797500,0.030,0.662,0.308
798000,0.030,0.545,0.425
798500,0.030,0.553,0.417
799000,0.030,0.524,0.446
799500,0.030,0.582,0.388
800000,0.030,0.605,0.365
800500,0.030,0.571,0.399
801000,0.030,0.797,0.173
801500,0.030,0.766,0.204
802000,0.030,0.587,0.383
802500,0.030,0.554,0.416
803000,0.030,0.615,0.355
803500,0.030,0.488,0.482
804000,0.030,0.753,0.217
804500,0.030,0.711,0.259
805000,0.030,0.690,0.280
805500,0.030,0.797,0.173
806000,0.030,0.634,0.336
806500,0.030,0.582,0.388
807000,0.030,0.480,0.490
807500,0.030,0.626,0.344
808000,0.030,0.606,0.364
808500,0.030,0.584,0.386
809000,0.030,0.669,0.301
809500,0.030,0.653,0.317
810000,0.030,0.669,0.301
810500,0.030,0.732,0.238
811000,0.030,0.654,0.316
811500,0.030,0.701,0.269
812000,0.030,0.722,0.248
812500,0.030,0.590,0.380
813000,0.030,0.599,0.371
813500,0.030,0.650,0.320
814000,0.030,0.631,0.339
814500,0.030,0.571,0.399
815000,0.030,0.678,0.292
815500,0.030,0.600,0.370
816000,0.030,0.672,0.298
816500,0.030,0.439,0.531
817000,0.030,0.587,0.383
817500,0.030,0.623,0.347
818000,0.030,0.502,0.468
818500,0.030,0.484,0.486
819000,0.030,0.528,0.442
819500,0.030,0.530,0.440
820000,0.030,0.584,0.386
820500,0.030,0.772,0.198
821000,0.030,0.690,0.280
821500,0.030,0.730,0.240
822000,0.030,0.609,0.361
822500,0.030,0.685,0.285
823000,0.030,0.685,0.285
823500,0.030,0.622,0.348
824000,0.030,0.729,0.241
824500,0.030,0.583,0.387
825000,0.030,0.655,0.315
825500,0.030,0.584,0.386
826000,0.030,0.746,0.224
826500,0.030,0.640,0.330
827000,0.030,0.552,0.418
827500,0.030,0.568,0.402
828000,0.030,0.736,0.234
828500,0.030,0.646,0.324
829000,0.030,0.714,0.256
829500,0.030,0.675,0.295
830000,0.030,0.773,0.197
830500,0.030,0.679,0.291
831000,0.030,0.553,0.417
831500,0.030,0.525,0.445
832000,0.030,0.758,0.212
832500,0.030,0.552,0.418
833000,0.030,0.757,0.213
833500,0.030,0.727,0.243
834000,0.030,0.632,0.338
834500,0.030,0.649,0.321
835000,0.030,0.576,0.394
835500,0.030,0.701,0.269
836000,0.030,0.642,0.328
836500,0.030,0.591,0.379
837000,0.030,0.512,0.458
837500,0.030,0.558,0.412
838000,0.030,0.623,0.347
838500,0.030,0.558,0.412
839000,0.030,0.591,0.379
839500,0.030,0.741,0.229
840000,0.030,0.594,0.376
840500,0.030,0.687,0.283
841000,0.030,0.779,0.191
841500,0.030,0.745,0.225
842000,0.030,0.805,0.165
842500,0.030,0.643,0.327
843000,0.030,0.569,0.401
843500,0.030,0.524,0.446
844000,0.030,0.540,0.430
844500,0.030,0.614,0.356
845000,0.030,0.586,0.384
845500,0.030,0.444,0.526
846000,0.030,0.529,0.441
846500,0.030,0.552,0.418
847000,0.030,0.635,0.335
847500,0.030,0.719,0.251
848000,0.030,0.596,0.374
848500,0.030,0.684,0.286
849000,0.030,0.613,0.357
849500,0.030,0.589,0.381
850000,0.030,0.587,0.383
850500,0.030,0.526,0.444
851000,0.030,0.527,0.443
851500,0.030,0.624,0.346
852000,0.030,0.560,0.410
852500,0.030,0.713,0.257
853000,0.030,0.519,0.451
853500,0.030,0.726,0.244
854000,0.030,0.662,0.308
854500,0.030,0.737,0.233
855000,0.030,0.690,0.280
855500,0.030,0.722,0.248
856000,0.030,0.701,0.269
856500,0.030,0.602,0.368
857000,0.030,0.671,0.299
857500,0.030,0.661,0.309
858000,0.030,0.597,0.373
858500,0.030,0.664,0.306
859000,0.030,0.553,0.417
859500,0.030,0.652,0.318
860000,0.030,0.683,0.287
860500,0.030,0.737,0.233
861000,0.030,0.690,0.280
861500,0.030,0.553,0.417
862000,0.030,0.563,0.407
862500,0.030,0.703,0.267
863000,0.030,0.586,0.384
863500,0.030,0.613,0.357
864000,0.030,0.599,0.371
864500,0.030,0.546,0.424
865000,0.030,0.640,0.330
865500,0.030,0.630,0.340
866000,0.030,0.476,0.494
866500,0.030,0.637,0.333
867000,0.030,0.590,0.380
867500,0.030,0.734,0.236
868000,0.030,0.630,0.340
868500,0.030,0.703,0.267
869000,0.030,0.804,0.166
869500,0.030,0.750,0.220
870000,0.030,0.754,0.216
870500,0.030,0.518,0.452
871000,0.030,0.661,0.309
871500,0.030,0.641,0.329
872000,0.030,0.597,0.373
872500,0.030,0.699,0.271
873000,0.030,0.706,0.264
873500,0.030,0.720,0.250
874000,0.030,0.785,0.185
874500,0.030,0.730,0.240
875000,0.030,0.650,0.320
875500,0.030,0.748,0.222
876000,0.030,0.649,0.321
876500,0.030,0.644,0.326
877000,0.030,0.845,0.125
877500,0.030,0.628,0.342
878000,0.030,0.809,0.161
878500,0.030,0.578,0.392
879000,0.030,0.596,0.374
879500,0.030,0.683,0.287
880000,0.030,0.739,0.231
880500,0.030,0.624,0.346
881000,0.030,0.601,0.369
881500,0.030,0.748,0.222
882000,0.030,0.830,0.140
882500,0.030,0.840,0.130
883000,0.030,0.547,0.423
883500,0.030,0.495,0.475
884000,0.030,0.567,0.403
884500,0.030,0.679,0.291
885000,0.030,0.633,0.337
885500,0.030,0.663,0.307
886000,0.030,0.702,0.268
886500,0.030,0.538,0.432
887000,0.030,0.401,0.569
887500,0.030,0.714,0.256
888000,0.030,0.527,0.443
888500,0.030,0.774,0.196
889000,0.030,0.583,0.387
889500,0.030,0.651,0.319
890000,0.030,0.617,0.353
890500,0.030,0.674,0.296
891000,0.030,0.703,0.267
891500,0.030,0.505,0.465
892000,0.030,0.757,0.213
892500,0.030,0.764,0.206
893000,0.030,0.710,0.260
893500,0.030,0.405,0.565
894000,0.030,0.539,0.431
894500,0.030,0.641,0.329
895000,0.030,0.680,0.290
895500,0.030,0.599,0.371
896000,0.030,0.532,0.438
896500,0.030,0.601,0.369
897000,0.030,0.729,0.241
897500,0.030,0.656,0.314
898000,0.030,0.700,0.270
898500,0.030,0.630,0.340
899000,0.030,0.716,0.254
899500,0.030,0.733,0.237
900000,0.030,0.627,0.343
900500,0.030,0.494,0.476
901000,0.030,0.651,0.319
901500,0.030,0.606,0.364
902000,0.030,0.695,0.275
902500,0.030,0.758,0.212
903000,0.030,0.575,0.395
903500,0.030,0.620,0.350
904000,0.030,0.596,0.374
904500,0.030,0.724,0.246
905000,0.030,0.626,0.344
905500,0.030,0.715,0.255
906000,0.030,0.739,0.231
906500,0.030,0.733,0.237
907000,0.030,0.757,0.213
907500,0.030,0.524,0.446
908000,0.030,0.648,0.322
908500,0.030,0.596,0.374
909000,0.030,0.540,0.430
909500,0.030,0.523,0.447
910000,0.030,0.584,0.386
910500,0.030,0.616,0.354
911000,0.030,0.866,0.104
911500,0.030,0.720,0.250
912000,0.030,0.622,0.348
912500,0.030,0.579,0.391
913000,0.030,0.464,0.506
913500,0.030,0.569,0.401
914000,0.030,0.588,0.382
914500,0.030,0.593,0.377
915000,0.030,0.637,0.333
915500,0.030,0.488,0.482
916000,0.030,0.569,0.401
916500,0.030,0.773,0.197
917000,0.030,0.696,0.274
917500,0.030,0.584,0.386
918000,0.030,0.675,0.295
918500,0.030,0.721,0.249
919000,0.030,0.668,0.302
919500,0.030,0.681,0.289
920000,0.030,0.455,0.515
920500,0.030,0.553,0.417
921000,0.030,0.652,0.318
921500,0.030,0.727,0.243
922000,0.030,0.664,0.306
922500,0.030,0.408,0.562
923000,0.030,0.671,0.299
923500,0.030,0.496,0.474
924000,0.030,0.588,0.382
924500,0.030,0.769,0.201
925000,0.030,0.779,0.191
925500,0.030,0.836,0.134
926000,0.030,0.658,0.312
926500,0.030,0.695,0.275
927000,0.030,0.726,0.244
927500,0.030,0.712,0.258
928000,0.030,0.730,0.240
928500,0.030,0.655,0.315
929000,0.030,0.699,0.271
929500,0.030,0.649,0.321
930000,0.030,0.560,0.410
930500,0.030,0.729,0.241
931000,0.030,0.587,0.383
931500,0.030,0.594,0.376
932000,0.030,0.591,0.379
932500,0.030,0.457,0.513
933000,0.030,0.610,0.360
933500,0.030,0.664,0.306
934000,0.030,0.600,0.370
934500,0.030,0.480,0.490
935000,0.030,0.666,0.304
935500,0.030,0.529,0.441
936000,0.030,0.615,0.355
936500,0.030,0.617,0.353
937000,0.030,0.622,0.348
937500,0.030,0.517,0.453
938000,0.030,0.680,0.290
938500,0.030,0.690,0.280
939000,0.030,0.675,0.295
939500,0.030,0.620,0.350
940000,0.030,0.575,0.395
940500,0.030,0.496,0.474
941000,0.030,0.574,0.396
941500,0.030,0.686,0.284
942000,0.030,0.634,0.336
942500,0.030,0.732,0.238
943000,0.030,0.640,0.330
943500,0.030,0.525,0.445
944000,0.030,0.558,0.412
944500,0.030,0.606,0.364
945000,0.030,0.760,0.210
945500,0.030,0.667,0.303
946000,0.030,0.584,0.386
946500,0.030,0.767,0.203
947000,0.030,0.485,0.485
947500,0.030,0.667,0.303
948000,0.030,0.544,0.426
948500,0.030,0.584,0.386
949000,0.030,0.722,0.248
949500,0.030,0.586,0.384
950000,0.030,0.503,0.467
950500,0.030,0.580,0.390
951000,0.030,0.596,0.374
951500,0.030,0.622,0.348
952000,0.030,0.756,0.214
952500,0.030,0.533,0.437
953000,0.030,0.449,0.521
953500,0.030,0.637,0.333
954000,0.030,0.469,0.501
954500,0.030,0.590,0.380
955000,0.030,0.709,0.261
955500,0.030,0.643,0.327
956000,0.030,0.626,0.344
956500,0.030,0.597,0.373
957000,0.030,0.543,0.427
957500,0.030,0.679,0.291
958000,0.030,0.486,0.484
958500,0.030,0.757,0.213
959000,0.030,0.617,0.353
959500,0.030,0.757,0.213
960000,0.030,0.529,0.441
960500,0.030,0.599,0.371
961000,0.030,0.653,0.317
961500,0.030,0.625,0.345
962000,0.030,0.729,0.241
962500,0.030,0.693,0.277
963000,0.030,0.685,0.285
963500,0.030,0.707,0.263
964000,0.030,0.630,0.340
964500,0.030,0.535,0.435
965000,0.030,0.513,0.457
965500,0.030,0.682,0.288
966000,0.030,0.582,0.388
966500,0.030,0.692,0.278
967000,0.030,0.492,0.478
967500,0.030,0.507,0.463
968000,0.030,0.653,0.317
968500,0.030,0.640,0.330
969000,0.030,0.565,0.405
969500,0.030,0.412,0.558
970000,0.030,0.557,0.413
970500,0.030,0.581,0.389
971000,0.030,0.706,0.264
971500,0.030,0.733,0.237
972000,0.030,0.679,0.291
972500,0.030,0.591,0.379
973000,0.030,0.578,0.392
973500,0.030,0.442,0.528
974000,0.030,0.627,0.343
974500,0.030,0.543,0.427
975000,0.030,0.739,0.231
975500,0.030,0.690,0.280
976000,0.030,0.700,0.270
976500,0.030,0.724,0.246
977000,0.030,0.586,0.384
977500,0.030,0.577,0.393
978000,0.030,0.732,0.238
978500,0.030,0.606,0.364
979000,0.030,0.532,0.438
979500,0.030,0.492,0.478
980000,0.030,0.802,0.168
980500,0.030,0.456,0.514
981000,0.030,0.516,0.454
981500,0.030,0.464,0.506
982000,0.030,0.684,0.286
982500,0.030,0.672,0.298
983000,0.030,0.629,0.341
983500,0.030,0.556,0.414
984000,0.030,0.553,0.417
984500,0.030,0.533,0.437
985000,0.030,0.612,0.358
985500,0.030,0.593,0.377
986000,0.030,0.562,0.408
986500,0.030,0.660,0.310
987000,0.030,0.598,0.372
987500,0.030,0.710,0.260
988000,0.030,0.770,0.200
988500,0.030,0.749,0.221
989000,0.030,0.582,0.388
989500,0.030,0.481,0.489
990000,0.030,0.553,0.417
990500,0.030,0.648,0.322
991000,0.030,0.834,0.136
991500,0.030,0.714,0.256
992000,0.030,0.707,0.263
992500,0.030,0.718,0.252
993000,0.030,0.647,0.323
993500,0.030,0.852,0.118
994000,0.030,0.700,0.270
994500,0.030,0.475,0.495
995000,0.030,0.434,0.536
995500,0.030,0.629,0.341
996000,0.030,0.709,0.261
996500,0.030,0.603,0.367
997000,0.030,0.508,0.462
997500,0.030,0.517,0.453
998000,0.030,0.698,0.272
998500,0.030,0.727,0.243
999000,0.030,0.602,0.368
999500,0.030,0.706,0.264
1000000,0.030,0.750,0.220
