time,n_A+p,n_B,n_AB
500,0.030,0.772,0.198
1000,0.030,0.782,0.188
1500,0.030,0.806,0.164
2000,0.030,0.755,0.215
2500,0.030,0.727,0.243
3000,0.030,0.679,0.291
3500,0.030,0.805,0.165
4000,0.030,0.731,0.239
4500,0.030,0.815,0.155
5000,0.030,0.741,0.229
5500,0.030,0.703,0.267
6000,0.030,0.804,0.166
6500,0.030,0.616,0.354
7000,0.030,0.813,0.157
7500,0.030,0.716,0.254
8000,0.030,0.729,0.241
8500,0.030,0.702,0.268
9000,0.030,0.839,0.131
9500,0.030,0.716,0.254
10000,0.030,0.852,0.118
10500,0.030,0.599,0.371
11000,0.030,0.702,0.268
11500,0.030,0.654,0.316
12000,0.030,0.718,0.252
12500,0.030,0.620,0.350
13000,0.030,0.630,0.340
13500,0.030,0.828,0.142
14000,0.030,0.781,0.189
14500,0.030,0.787,0.183
15000,0.030,0.735,0.235
15500,0.030,0.769,0.201
16000,0.030,0.717,0.253
16500,0.030,0.771,0.199
17000,0.030,0.727,0.243
17500,0.030,0.817,0.153
18000,0.030,0.638,0.332
18500,0.030,0.767,0.203
19000,0.030,0.754,0.216
19500,0.030,0.687,0.283
20000,0.030,0.623,0.347
20500,0.030,0.702,0.268
21000,0.030,0.792,0.178
21500,0.030,0.874,0.096
22000,0.030,0.626,0.344
22500,0.030,0.815,0.155
23000,0.030,0.784,0.186
23500,0.030,0.719,0.251
24000,0.030,0.791,0.179
24500,0.030,0.771,0.199
25000,0.030,0.749,0.221
25500,0.030,0.754,0.216
26000,0.030,0.834,0.136
26500,0.030,0.709,0.261
27000,0.030,0.678,0.292
27500,0.030,0.809,0.161
28000,0.030,0.663,0.307
28500,0.030,0.603,0.367
29000,0.030,0.793,0.177
29500,0.030,0.701,0.269
30000,0.030,0.848,0.122
30500,0.030,0.759,0.211
31000,0.030,0.826,0.144
31500,0.030,0.740,0.230
32000,0.030,0.776,0.194
32500,0.030,0.799,0.171
33000,0.030,0.768,0.202
33500,0.030,0.809,0.161
34000,0.030,0.894,0.076
34500,0.030,0.716,0.254
35000,0.030,0.608,0.362
35500,0.030,0.468,0.502
36000,0.030,0.851,0.119
36500,0.030,0.793,0.177
37000,0.030,0.802,0.168
37500,0.030,0.663,0.307
38000,0.030,0.803,0.167
38500,0.030,0.796,0.174
39000,0.030,0.842,0.128
39500,0.030,0.750,0.220
40000,0.030,0.845,0.125
40500,0.030,0.676,0.294
41000,0.030,0.799,0.171
41500,0.030,0.708,0.262
42000,0.030,0.860,0.110
42500,0.030,0.668,0.302
43000,0.030,0.649,0.321
43500,0.030,0.846,0.124
44000,0.030,0.794,0.176
44500,0.030,0.923,0.047
45000,0.030,0.932,0.038
45500,0.030,0.807,0.163
46000,0.030,0.683,0.287
46500,0.030,0.819,0.151
47000,0.030,0.682,0.288
47500,0.030,0.606,0.364
48000,0.030,0.744,0.226
48500,0.030,0.856,0.114
49000,0.030,0.829,0.141
49500,0.030,0.743,0.227
50000,0.030,0.672,0.298
50500,0.030,0.851,0.119
51000,0.030,0.630,0.340
51500,0.030,0.685,0.285
52000,0.030,0.780,0.190
52500,0.030,0.788,0.182
53000,0.030,0.813,0.157
53500,0.030,0.861,0.109
54000,0.030,0.800,0.170
54500,0.030,0.600,0.370
55000,0.030,0.638,0.332
55500,0.030,0.700,0.270
56000,0.030,0.755,0.215
56500,0.030,0.908,0.062
57000,0.030,0.723,0.247
57500,0.030,0.856,0.114
58000,0.030,0.728,0.242
58500,0.030,0.655,0.315
59000,0.030,0.429,0.541
59500,0.030,0.484,0.486
60000,0.030,0.658,0.312
60500,0.030,0.724,0.246
61000,0.030,0.839,0.131
61500,0.030,0.652,0.318
62000,0.030,0.732,0.238
62500,0.030,0.806,0.164
63000,0.030,0.670,0.300
63500,0.030,0.730,0.240
64000,0.030,0.697,0.273
64500,0.030,0.702,0.268
65000,0.030,0.828,0.142
65500,0.030,0.664,0.306
66000,0.030,0.786,0.184
66500,0.030,0.639,0.331
67000,0.030,0.618,0.352
67500,0.030,0.640,0.330
68000,0.030,0.759,0.211
68500,0.030,0.661,0.309
69000,0.030,0.773,0.197
69500,0.030,0.809,0.161
70000,0.030,0.528,0.442
70500,0.030,0.564,0.406
71000,0.030,0.644,0.326
71500,0.030,0.633,0.337
72000,0.030,0.815,0.155
72500,0.030,0.727,0.243
73000,0.030,0.693,0.277
73500,0.030,0.730,0.240
74000,0.030,0.764,0.206
74500,0.030,0.728,0.242
75000,0.030,0.616,0.354
75500,0.030,0.673,0.297
76000,0.030,0.712,0.258
76500,0.030,0.730,0.240
77000,0.030,0.887,0.083
77500,0.030,0.717,0.253
78000,0.030,0.667,0.303
78500,0.030,0.650,0.320
79000,0.030,0.763,0.207
79500,0.030,0.601,0.369
80000,0.030,0.723,0.247
80500,0.030,0.761,0.209
81000,0.030,0.753,0.217
81500,0.030,0.622,0.348
82000,0.030,0.749,0.221
82500,0.030,0.646,0.324
83000,0.030,0.845,0.125
83500,0.030,0.860,0.110
84000,0.030,0.842,0.128
84500,0.030,0.747,0.223
85000,0.030,0.701,0.269
85500,0.030,0.855,0.115
86000,0.030,0.795,0.175
86500,0.030,0.653,0.317
87000,0.030,0.632,0.338
87500,0.030,0.727,0.243
88000,0.030,0.759,0.211
88500,0.030,0.772,0.198
89000,0.030,0.646,0.324
89500,0.030,0.835,0.135
90000,0.030,0.831,0.139
90500,0.030,0.721,0.249
91000,0.030,0.756,0.214
91500,0.030,0.784,0.186
92000,0.030,0.644,0.326
92500,0.030,0.694,0.276
93000,0.030,0.739,0.231
93500,0.030,0.658,0.312
94000,0.030,0.577,0.393
94500,0.030,0.812,0.158
95000,0.030,0.845,0.125
95500,0.030,0.842,0.128
96000,0.030,0.741,0.229
96500,0.030,0.679,0.291
97000,0.030,0.758,0.212
97500,0.030,0.799,0.171
98000,0.030,0.914,0.056
98500,0.030,0.792,0.178
99000,0.030,0.760,0.210
99500,0.030,0.681,0.289
100000,0.030,0.660,0.310
100500,0.030,0.671,0.299
101000,0.030,0.816,0.154
101500,0.030,0.716,0.254
102000,0.030,0.539,0.431
102500,0.030,0.712,0.258
103000,0.030,0.821,0.149
103500,0.030,0.780,0.190
104000,0.030,0.779,0.191
104500,0.030,0.627,0.343
105000,0.030,0.571,0.399
105500,0.030,0.731,0.239
106000,0.030,0.652,0.318
106500,0.030,0.808,0.162
107000,0.030,0.632,0.338
107500,0.030,0.701,0.269
108000,0.030,0.810,0.160
108500,0.030,0.687,0.283
109000,0.030,0.717,0.253
109500,0.030,0.768,0.202
110000,0.030,0.738,0.232
110500,0.030,0.804,0.166
111000,0.030,0.661,0.309
111500,0.030,0.641,0.329
112000,0.030,0.721,0.249
112500,0.030,0.671,0.299
113000,0.030,0.659,0.311
113500,0.030,0.859,0.111
114000,0.030,0.837,0.133
114500,0.030,0.752,0.218
115000,0.030,0.762,0.208
115500,0.030,0.783,0.187
116000,0.030,0.758,0.212
116500,0.030,0.809,0.161
117000,0.030,0.737,0.233
117500,0.030,0.669,0.301
118000,0.030,0.667,0.303
118500,0.030,0.790,0.180
119000,0.030,0.695,0.275
119500,0.030,0.629,0.341
120000,0.030,0.817,0.153
120500,0.030,0.819,0.151
121000,0.030,0.875,0.095
121500,0.030,0.883,0.087
122000,0.030,0.674,0.296
122500,0.030,0.799,0.171
123000,0.030,0.840,0.130
123500,0.030,0.756,0.214
124000,0.030,0.798,0.172
124500,0.030,0.739,0.231
125000,0.030,0.703,0.267
125500,0.030,0.728,0.242
126000,0.030,0.762,0.208
126500,0.030,0.741,0.229
127000,0.030,0.788,0.182
127500,0.030,0.835,0.135
128000,0.030,0.845,0.125
128500,0.030,0.780,0.190
129000,0.030,0.828,0.142
129500,0.030,0.710,0.260
130000,0.030,0.732,0.238
130500,0.030,0.661,0.309
131000,0.030,0.832,0.138
131500,0.030,0.823,0.147
132000,0.030,0.614,0.356
132500,0.030,0.821,0.149
133000,0.030,0.685,0.285
133500,0.030,0.764,0.206
134000,0.030,0.690,0.280
134500,0.030,0.668,0.302
135000,0.030,0.723,0.247
135500,0.030,0.686,0.284
136000,0.030,0.704,0.266
136500,0.030,0.717,0.253
137000,0.030,0.570,0.400
137500,0.030,0.856,0.114
138000,0.030,0.778,0.192
138500,0.030,0.752,0.218
139000,0.030,0.697,0.273
139500,0.030,0.855,0.115
140000,0.030,0.719,0.251
140500,0.030,0.632,0.338
141000,0.030,0.656,0.314
141500,0.030,0.599,0.371
142000,0.030,0.656,0.314
142500,0.030,0.868,0.102
143000,0.030,0.825,0.145
143500,0.030,0.779,0.191
144000,0.030,0.637,0.333
144500,0.030,0.643,0.327
145000,0.030,0.773,0.197
145500,0.030,0.857,0.113
146000,0.030,0.844,0.126
146500,0.030,0.699,0.271
147000,0.030,0.622,0.348
147500,0.030,0.646,0.324
148000,0.030,0.563,0.407
148500,0.030,0.753,0.217
149000,0.030,0.654,0.316
149500,0.030,0.563,0.407
150000,0.030,0.730,0.240
150500,0.030,0.602,0.368
151000,0.030,0.852,0.118
151500,0.030,0.791,0.179
152000,0.030,0.703,0.267
152500,0.030,0.561,0.409
153000,0.030,0.577,0.393
153500,0.030,0.773,0.197
154000,0.030,0.650,0.320
154500,0.030,0.820,0.150
155000,0.030,0.728,0.242
155500,0.030,0.721,0.249
156000,0.030,0.826,0.144
156500,0.030,0.827,0.143
157000,0.030,0.769,0.201
157500,0.030,0.703,0.267
158000,0.030,0.710,0.260
158500,0.030,0.678,0.292
159000,0.030,0.857,0.113
159500,0.030,0.825,0.145
160000,0.030,0.739,0.231
160500,0.030,0.593,0.377
161000,0.030,0.685,0.285
161500,0.030,0.605,0.365
162000,0.030,0.814,0.156
162500,0.030,0.848,0.122
163000,0.030,0.608,0.362
163500,0.030,0.702,0.268
164000,0.030,0.591,0.379
164500,0.030,0.641,0.329
165000,0.030,0.798,0.172
165500,0.030,0.592,0.378
166000,0.030,0.716,0.254
166500,0.030,0.620,0.350
167000,0.030,0.893,0.077
167500,0.030,0.737,0.233
168000,0.030,0.789,0.181
168500,0.030,0.867,0.103
169000,0.030,0.730,0.240
169500,0.030,0.744,0.226
170000,0.030,0.734,0.236
170500,0.030,0.796,0.174
171000,0.030,0.756,0.214
171500,0.030,0.663,0.307
172000,0.030,0.663,0.307
172500,0.030,0.585,0.385
173000,0.030,0.690,0.280
173500,0.030,0.825,0.145
174000,0.030,0.661,0.309
174500,0.030,0.665,0.305
175000,0.030,0.729,0.241
175500,0.030,0.761,0.209
176000,0.030,0.645,0.325
176500,0.030,0.718,0.252
177000,0.030,0.681,0.289
177500,0.030,0.573,0.397
178000,0.030,0.808,0.162
178500,0.030,0.828,0.142
179000,0.030,0.656,0.314
179500,0.030,0.733,0.237
180000,0.030,0.614,0.356
180500,0.030,0.580,0.390
181000,0.030,0.693,0.277
181500,0.030,0.802,0.168
182000,0.030,0.816,0.154
182500,0.030,0.665,0.305
183000,0.030,0.747,0.223
183500,0.030,0.811,0.159
184000,0.030,0.785,0.185
184500,0.030,0.711,0.259
185000,0.030,0.838,0.132
185500,0.030,0.659,0.311
186000,0.030,0.722,0.248
186500,0.030,0.823,0.147
187000,0.030,0.799,0.171
187500,0.030,0.635,0.335
188000,0.030,0.690,0.280
188500,0.030,0.756,0.214
189000,0.030,0.786,0.184
189500,0.030,0.499,0.471
190000,0.030,0.906,0.064
190500,0.030,0.628,0.342
191000,0.030,0.727,0.243
191500,0.030,0.692,0.278
192000,0.030,0.690,0.280
192500,0.030,0.606,0.364
193000,0.030,0.806,0.164
193500,0.030,0.758,0.212
194000,0.030,0.765,0.205
194500,0.030,0.712,0.258
195000,0.030,0.728,0.242
195500,0.030,0.657,0.313
196000,0.030,0.646,0.324
196500,0.030,0.708,0.262
197000,0.030,0.641,0.329
197500,0.030,0.805,0.165
198000,0.030,0.657,0.313
198500,0.030,0.623,0.347
199000,0.030,0.632,0.338
199500,0.030,0.709,0.261
200000,0.030,0.645,0.325
200500,0.030,0.649,0.321
201000,0.030,0.832,0.138
201500,0.030,0.776,0.194
202000,0.030,0.670,0.300
202500,0.030,0.685,0.285
203000,0.030,0.702,0.268
203500,0.030,0.694,0.276
204000,0.030,0.773,0.197
204500,0.030,0.773,0.197
205000,0.030,0.739,0.231
205500,0.030,0.682,0.288
206000,0.030,0.739,0.231
206500,0.030,0.762,0.208
207000,0.030,0.918,0.052
207500,0.030,0.838,0.132
208000,0.030,0.612,0.358
208500,0.030,0.640,0.330
209000,0.030,0.706,0.264
209500,0.030,0.698,0.272
210000,0.030,0.716,0.254
210500,0.030,0.805,0.165
211000,0.030,0.708,0.262
211500,0.030,0.766,0.204
212000,0.030,0.790,0.180
212500,0.030,0.803,0.167
213000,0.030,0.903,0.067
213500,0.030,0.694,0.276
214000,0.030,0.682,0.288
214500,0.030,0.773,0.197
215000,0.030,0.828,0.142
215500,0.030,0.727,0.243
216000,0.030,0.721,0.249
216500,0.030,0.831,0.139
217000,0.030,0.777,0.193
217500,0.030,0.788,0.182
218000,0.030,0.815,0.155
218500,0.030,0.788,0.182
219000,0.030,0.846,0.124
219500,0.030,0.731,0.239
220000,0.030,0.733,0.237
220500,0.030,0.775,0.195
221000,0.030,0.858,0.112
221500,0.030,0.698,0.272
222000,0.030,0.715,0.255
222500,0.030,0.781,0.189
223000,0.030,0.651,0.319
223500,0.030,0.722,0.248
224000,0.030,0.792,0.178
224500,0.030,0.701,0.269
225000,0.030,0.558,0.412
225500,0.030,0.672,0.298
226000,0.030,0.695,0.275
226500,0.030,0.755,0.215
227000,0.030,0.881,0.089
227500,0.030,0.784,0.186
228000,0.030,0.696,0.274
228500,0.030,0.818,0.152
229000,0.030,0.758,0.212
229500,0.030,0.754,0.216
230000,0.030,0.714,0.256
230500,0.030,0.774,0.196
231000,0.030,0.732,0.238
231500,0.030,0.774,0.196
232000,0.030,0.728,0.242
232500,0.030,0.915,0.055
233000,0.030,0.735,0.235
233500,0.030,0.565,0.405
234000,0.030,0.615,0.355
234500,0.030,0.629,0.341
235000,0.030,0.674,0.296
235500,0.030,0.639,0.331
236000,0.030,0.750,0.220
236500,0.030,0.639,0.331
237000,0.030,0.741,0.229
237500,0.030,0.735,0.235
238000,0.030,0.789,0.181
238500,0.030,0.719,0.251
239000,0.030,0.837,0.133
239500,0.030,0.663,0.307
240000,0.030,0.574,0.396
240500,0.030,0.708,0.262
241000,0.030,0.714,0.256
241500,0.030,0.723,0.247
242000,0.030,0.633,0.337
242500,0.030,0.743,0.227
243000,0.030,0.777,0.193
243500,0.030,0.704,0.266
244000,0.030,0.693,0.277
244500,0.030,0.778,0.192
245000,0.030,0.753,0.217
245500,0.030,0.732,0.238
246000,0.030,0.709,0.261
246500,0.030,0.826,0.144
247000,0.030,0.710,0.260
247500,0.030,0.645,0.325
248000,0.030,0.692,0.278
248500,0.030,0.795,0.175
249000,0.030,0.754,0.216
249500,0.030,0.699,0.271
250000,0.030,0.712,0.258
250500,0.030,0.680,0.290
251000,0.030,0.674,0.296
251500,0.030,0.724,0.246
252000,0.030,0.656,0.314
252500,0.030,0.689,0.281
253000,0.030,0.613,0.357
253500,0.030,0.681,0.289
254000,0.030,0.694,0.276
254500,0.030,0.714,0.256
255000,0.030,0.806,0.164
255500,0.030,0.698,0.272
256000,0.030,0.684,0.286
256500,0.030,0.813,0.157
257000,0.030,0.738,0.232
257500,0.030,0.626,0.344
258000,0.030,0.890,0.080
258500,0.030,0.730,0.240
259000,0.030,0.800,0.170
259500,0.030,0.892,0.078
260000,0.030,0.656,0.314
260500,0.030,0.733,0.237
261000,0.030,0.773,0.197
261500,0.030,0.810,0.160
262000,0.030,0.820,0.150
262500,0.030,0.808,0.162
263000,0.030,0.717,0.253
263500,0.030,0.800,0.170
264000,0.030,0.765,0.205
264500,0.030,0.675,0.295
265000,0.030,0.758,0.212
265500,0.030,0.768,0.202
266000,0.030,0.718,0.252
266500,0.030,0.852,0.118
267000,0.030,0.766,0.204
267500,0.030,0.866,0.104
268000,0.030,0.805,0.165
268500,0.030,0.648,0.322
269000,0.030,0.765,0.205
269500,0.030,0.682,0.288
270000,0.030,0.691,0.279
270500,0.030,0.661,0.309
271000,0.030,0.769,0.201
271500,0.030,0.761,0.209
272000,0.030,0.719,0.251
272500,0.030,0.602,0.368
273000,0.030,0.775,0.195
273500,0.030,0.811,0.159
274000,0.030,0.734,0.236
274500,0.030,0.642,0.328
275000,0.030,0.676,0.294
275500,0.030,0.845,0.125
276000,0.030,0.732,0.238
276500,0.030,0.804,0.166
277000,0.030,0.520,0.450
277500,0.030,0.756,0.214
278000,0.030,0.673,0.297
278500,0.030,0.681,0.289
279000,0.030,0.694,0.276
279500,0.030,0.714,0.256
280000,0.030,0.651,0.319
280500,0.030,0.634,0.336
281000,0.030,0.663,0.307
281500,0.030,0.565,0.405
282000,0.030,0.630,0.340
282500,0.030,0.709,0.261
283000,0.030,0.756,0.214
283500,0.030,0.745,0.225
284000,0.030,0.632,0.338
284500,0.030,0.822,0.148
285000,0.030,0.699,0.271
285500,0.030,0.683,0.287
286000,0.030,0.700,0.270
286500,0.030,0.812,0.158
287000,0.030,0.740,0.230
287500,0.030,0.808,0.162
288000,0.030,0.892,0.078
288500,0.030,0.769,0.201
289000,0.030,0.750,0.220
289500,0.030,0.730,0.240
290000,0.030,0.709,0.261
290500,0.030,0.644,0.326
291000,0.030,0.756,0.214
291500,0.030,0.742,0.228
292000,0.030,0.654,0.316
292500,0.030,0.664,0.306
293000,0.030,0.612,0.358
293500,0.030,0.655,0.315
294000,0.030,0.794,0.176
294500,0.030,0.744,0.226
295000,0.030,0.839,0.131
295500,0.030,0.505,0.465
296000,0.030,0.867,0.103
296500,0.030,0.782,0.188
297000,0.030,0.773,0.197
297500,0.030,0.802,0.168
298000,0.030,0.820,0.150
298500,0.030,0.715,0.255
299000,0.030,0.645,0.325
299500,0.030,0.880,0.090
300000,0.030,0.811,0.159
300500,0.030,0.825,0.145
301000,0.030,0.799,0.171
301500,0.030,0.689,0.281
302000,0.030,0.674,0.296
302500,0.030,0.774,0.196
303000,0.030,0.800,0.170
303500,0.030,0.779,0.191
304000,0.030,0.618,0.352
304500,0.030,0.721,0.249
305000,0.030,0.845,0.125
305500,0.030,0.707,0.263
306000,0.030,0.889,0.081
306500,0.030,0.694,0.276
307000,0.030,0.742,0.228
307500,0.030,0.919,0.051
308000,0.030,0.821,0.149
308500,0.030,0.732,0.238
309000,0.030,0.740,0.230
309500,0.030,0.776,0.194
310000,0.030,0.674,0.296
310500,0.030,0.849,0.121
311000,0.030,0.780,0.190
311500,0.030,0.734,0.236
312000,0.030,0.689,0.281
312500,0.030,0.668,0.302
313000,0.030,0.706,0.264
313500,0.030,0.730,0.240
314000,0.030,0.667,0.303
314500,0.030,0.722,0.248
315000,0.030,0.839,0.131
315500,0.030,0.766,0.204
316000,0.030,0.802,0.168
316500,0.030,0.722,0.248
317000,0.030,0.792,0.178
317500,0.030,0.721,0.249
318000,0.030,0.688,0.282
318500,0.030,0.632,0.338
319000,0.030,0.770,0.200
319500,0.030,0.806,0.164
320000,0.030,0.727,0.243
320500,0.030,0.722,0.248
321000,0.030,0.781,0.189
321500,0.030,0.876,0.094
322000,0.030,0.684,0.286
322500,0.030,0.685,0.285
323000,0.030,0.878,0.092
323500,0.030,0.825,0.145
324000,0.030,0.772,0.198
324500,0.030,0.657,0.313
325000,0.030,0.797,0.173
325500,0.030,0.637,0.333
326000,0.030,0.656,0.314
326500,0.030,0.753,0.217
327000,0.030,0.657,0.313
327500,0.030,0.599,0.371
328000,0.030,0.540,0.430
328500,0.030,0.734,0.236
329000,0.030,0.645,0.325
329500,0.030,0.613,0.357
330000,0.030,0.586,0.384
330500,0.030,0.655,0.315
331000,0.030,0.810,0.160
331500,0.030,0.702,0.268
332000,0.030,0.732,0.238
332500,0.030,0.680,0.290
333000,0.030,0.817,0.153
333500,0.030,0.662,0.308
334000,0.030,0.699,0.271
334500,0.030,0.804,0.166
335000,0.030,0.664,0.306
335500,0.030,0.865,0.105
336000,0.030,0.822,0.148
