time,n_A+p,n_B,n_AB
336500,0.030,0.651,0.319
337000,0.030,0.703,0.267
337500,0.030,0.730,0.240
338000,0.030,0.784,0.186
338500,0.030,0.718,0.252
339000,0.030,0.746,0.224
339500,0.030,0.872,0.098
340000,0.030,0.678,0.292
340500,0.030,0.667,0.303
341000,0.030,0.724,0.246
341500,0.030,0.648,0.322
342000,0.030,0.737,0.233
342500,0.030,0.632,0.338
343000,0.030,0.683,0.287
343500,0.030,0.744,0.226
344000,0.030,0.692,0.278
344500,0.030,0.770,0.200
345000,0.030,0.784,0.186
345500,0.030,0.820,0.150
346000,0.030,0.505,0.465
346500,0.030,0.716,0.254
347000,0.030,0.646,0.324
347500,0.030,0.868,0.102
348000,0.030,0.706,0.264
348500,0.030,0.788,0.182
349000,0.030,0.694,0.276
349500,0.030,0.575,0.395
350000,0.030,0.803,0.167
350500,0.030,0.714,0.256
351000,0.030,0.624,0.346
351500,0.030,0.690,0.280
352000,0.030,0.728,0.242
352500,0.030,0.630,0.340
353000,0.030,0.608,0.362
353500,0.030,0.653,0.317
354000,0.030,0.745,0.225
354500,0.030,0.687,0.283
355000,0.030,0.812,0.158
355500,0.030,0.661,0.309
356000,0.030,0.606,0.364
356500,0.030,0.783,0.187
357000,0.030,0.749,0.221
357500,0.030,0.580,0.390
358000,0.030,0.775,0.195
358500,0.030,0.751,0.219
359000,0.030,0.711,0.259
359500,0.030,0.693,0.277
360000,0.030,0.714,0.256
360500,0.030,0.736,0.234
361000,0.030,0.871,0.099
361500,0.030,0.775,0.195
362000,0.030,0.782,0.188
362500,0.030,0.858,0.112
363000,0.030,0.797,0.173
363500,0.030,0.700,0.270
364000,0.030,0.657,0.313
364500,0.030,0.709,0.261
365000,0.030,0.498,0.472
365500,0.030,0.828,0.142
366000,0.030,0.851,0.119
366500,0.030,0.837,0.133
367000,0.030,0.593,0.377
367500,0.030,0.760,0.210
368000,0.030,0.640,0.330
368500,0.030,0.686,0.284
369000,0.030,0.826,0.144
369500,0.030,0.633,0.337
370000,0.030,0.715,0.255
370500,0.030,0.779,0.191
371000,0.030,0.791,0.179
371500,0.030,0.640,0.330
372000,0.030,0.689,0.281
372500,0.030,0.721,0.249
373000,0.030,0.705,0.265
373500,0.030,0.787,0.183
374000,0.030,0.686,0.284
374500,0.030,0.693,0.277
375000,0.030,0.617,0.353
375500,0.030,0.613,0.357
376000,0.030,0.696,0.274
376500,0.030,0.556,0.414
377000,0.030,0.835,0.135
377500,0.030,0.658,0.312
378000,0.030,0.653,0.317
378500,0.030,0.841,0.129
379000,0.030,0.876,0.094
379500,0.030,0.515,0.455
380000,0.030,0.776,0.194
380500,0.030,0.708,0.262
381000,0.030,0.692,0.278
381500,0.030,0.854,0.116
382000,0.030,0.653,0.317
382500,0.030,0.656,0.314
383000,0.030,0.632,0.338
383500,0.030,0.714,0.256
384000,0.030,0.703,0.267
384500,0.030,0.704,0.266
385000,0.030,0.805,0.165
385500,0.030,0.694,0.276
386000,0.030,0.709,0.261
386500,0.030,0.718,0.252
387000,0.030,0.868,0.102
387500,0.030,0.878,0.092
388000,0.030,0.808,0.162
388500,0.030,0.795,0.175
389000,0.030,0.588,0.382
389500,0.030,0.635,0.335
390000,0.030,0.812,0.158
390500,0.030,0.877,0.093
391000,0.030,0.826,0.144
391500,0.030,0.609,0.361
392000,0.030,0.761,0.209
392500,0.030,0.866,0.104
393000,0.030,0.687,0.283
393500,0.030,0.878,0.092
394000,0.030,0.603,0.367
394500,0.030,0.785,0.185
395000,0.030,0.743,0.227
395500,0.030,0.718,0.252
396000,0.030,0.627,0.343
396500,0.030,0.759,0.211
397000,0.030,0.724,0.246
397500,0.030,0.793,0.177
398000,0.030,0.773,0.197
398500,0.030,0.754,0.216
399000,0.030,0.818,0.152
399500,0.030,0.576,0.394
400000,0.030,0.672,0.298
400500,0.030,0.802,0.168
401000,0.030,0.727,0.243
401500,0.030,0.760,0.210
402000,0.030,0.783,0.187
402500,0.030,0.753,0.217
403000,0.030,0.651,0.319
403500,0.030,0.661,0.309
404000,0.030,0.613,0.357
404500,0.030,0.759,0.211
405000,0.030,0.688,0.282
405500,0.030,0.621,0.349
406000,0.030,0.752,0.218
406500,0.030,0.646,0.324
407000,0.030,0.659,0.311
407500,0.030,0.616,0.354
408000,0.030,0.806,0.164
408500,0.030,0.914,0.056
409000,0.030,0.776,0.194
409500,0.030,0.728,0.242
410000,0.030,0.882,0.088
410500,0.030,0.653,0.317
411000,0.030,0.846,0.124
411500,0.030,0.807,0.163
412000,0.030,0.775,0.195
412500,0.030,0.719,0.251
413000,0.030,0.651,0.319
413500,0.030,0.668,0.302
414000,0.030,0.705,0.265
414500,0.030,0.727,0.243
415000,0.030,0.699,0.271
415500,0.030,0.758,0.212
416000,0.030,0.857,0.113
416500,0.030,0.570,0.400
417000,0.030,0.648,0.322
417500,0.030,0.844,0.126
418000,0.030,0.741,0.229
418500,0.030,0.627,0.343
419000,0.030,0.539,0.431
419500,0.030,0.782,0.188
420000,0.030,0.753,0.217
420500,0.030,0.560,0.410
421000,0.030,0.737,0.233
421500,0.030,0.729,0.241
422000,0.030,0.676,0.294
422500,0.030,0.774,0.196
423000,0.030,0.758,0.212
423500,0.030,0.902,0.068
424000,0.030,0.803,0.167
424500,0.030,0.530,0.440
425000,0.030,0.632,0.338
425500,0.030,0.709,0.261
426000,0.030,0.616,0.354
426500,0.030,0.733,0.237
427000,0.030,0.765,0.205
427500,0.030,0.738,0.232
428000,0.030,0.808,0.162
428500,0.030,0.771,0.199
429000,0.030,0.759,0.211
429500,0.030,0.586,0.384
430000,0.030,0.706,0.264
430500,0.030,0.791,0.179
431000,0.030,0.636,0.334
431500,0.030,0.653,0.317
432000,0.030,0.642,0.328
432500,0.030,0.688,0.282
433000,0.030,0.800,0.170
433500,0.030,0.718,0.252
434000,0.030,0.733,0.237
434500,0.030,0.602,0.368
435000,0.030,0.818,0.152
435500,0.030,0.855,0.115
436000,0.030,0.775,0.195
436500,0.030,0.605,0.365
437000,0.030,0.741,0.229
437500,0.030,0.711,0.259
438000,0.030,0.740,0.230
438500,0.030,0.568,0.402
439000,0.030,0.703,0.267
439500,0.030,0.762,0.208
440000,0.030,0.716,0.254
440500,0.030,0.702,0.268
441000,0.030,0.754,0.216
441500,0.030,0.717,0.253
442000,0.030,0.713,0.257
442500,0.030,0.616,0.354
443000,0.030,0.778,0.192
443500,0.030,0.803,0.167
444000,0.030,0.851,0.119
444500,0.030,0.693,0.277
445000,0.030,0.687,0.283
445500,0.030,0.560,0.410
446000,0.030,0.585,0.385
446500,0.030,0.758,0.212
447000,0.030,0.725,0.245
447500,0.030,0.663,0.307
448000,0.030,0.712,0.258
448500,0.030,0.729,0.241
449000,0.030,0.753,0.217
449500,0.030,0.687,0.283
450000,0.030,0.745,0.225
450500,0.030,0.733,0.237
451000,0.030,0.763,0.207
451500,0.030,0.846,0.124
452000,0.030,0.822,0.148
452500,0.030,0.867,0.103
453000,0.030,0.801,0.169
453500,0.030,0.751,0.219
454000,0.030,0.749,0.221
454500,0.030,0.734,0.236
455000,0.030,0.778,0.192
455500,0.030,0.819,0.151
456000,0.030,0.787,0.183
456500,0.030,0.782,0.188
457000,0.030,0.840,0.130
457500,0.030,0.838,0.132
458000,0.030,0.701,0.269
458500,0.030,0.730,0.240
459000,0.030,0.741,0.229
459500,0.030,0.744,0.226
460000,0.030,0.638,0.332
460500,0.030,0.773,0.197
461000,0.030,0.758,0.212
461500,0.030,0.833,0.137
462000,0.030,0.844,0.126
462500,0.030,0.774,0.196
463000,0.030,0.782,0.188
463500,0.030,0.757,0.213
464000,0.030,0.670,0.300
464500,0.030,0.790,0.180
465000,0.030,0.702,0.268
465500,0.030,0.591,0.379
466000,0.030,0.842,0.128
466500,0.030,0.803,0.167
467000,0.030,0.774,0.196
467500,0.030,0.631,0.339
468000,0.030,0.868,0.102
468500,0.030,0.868,0.102
469000,0.030,0.635,0.335
469500,0.030,0.660,0.310
470000,0.030,0.730,0.240
470500,0.030,0.756,0.214
471000,0.030,0.745,0.225
471500,0.030,0.694,0.276
472000,0.030,0.667,0.303
472500,0.030,0.815,0.155
473000,0.030,0.861,0.109
473500,0.030,0.830,0.140
474000,0.030,0.665,0.305
474500,0.030,0.608,0.362
475000,0.030,0.766,0.204
475500,0.030,0.749,0.221
476000,0.030,0.866,0.104
476500,0.030,0.777,0.193
477000,0.030,0.683,0.287
477500,0.030,0.858,0.112
478000,0.030,0.710,0.260
478500,0.030,0.802,0.168
479000,0.030,0.669,0.301
479500,0.030,0.643,0.327
480000,0.030,0.790,0.180
480500,0.030,0.839,0.131
481000,0.030,0.656,0.314
481500,0.030,0.638,0.332
482000,0.030,0.874,0.096
482500,0.030,0.664,0.306
483000,0.030,0.871,0.099
483500,0.030,0.840,0.130
484000,0.030,0.742,0.228
484500,0.030,0.682,0.288
485000,0.030,0.824,0.146
485500,0.030,0.506,0.464
486000,0.030,0.763,0.207
486500,0.030,0.676,0.294
487000,0.030,0.771,0.199
487500,0.030,0.641,0.329
488000,0.030,0.830,0.140
488500,0.030,0.756,0.214
489000,0.030,0.769,0.201
489500,0.030,0.643,0.327
490000,0.030,0.715,0.255
490500,0.030,0.766,0.204
491000,0.030,0.724,0.246
491500,0.030,0.759,0.211
492000,0.030,0.768,0.202
492500,0.030,0.646,0.324
493000,0.030,0.710,0.260
493500,0.030,0.723,0.247
494000,0.030,0.627,0.343
494500,0.030,0.764,0.206
495000,0.030,0.662,0.308
495500,0.030,0.716,0.254
496000,0.030,0.740,0.230
496500,0.030,0.852,0.118
497000,0.030,0.693,0.277
497500,0.030,0.747,0.223
498000,0.030,0.760,0.210
498500,0.030,0.848,0.122
499000,0.030,0.763,0.207
499500,0.030,0.723,0.247
500000,0.030,0.814,0.156
500500,0.030,0.716,0.254
501000,0.030,0.688,0.282
501500,0.030,0.774,0.196
502000,0.030,0.646,0.324
502500,0.030,0.765,0.205
503000,0.030,0.801,0.169
503500,0.030,0.832,0.138
504000,0.030,0.746,0.224
504500,0.030,0.761,0.209
505000,0.030,0.657,0.313
505500,0.030,0.860,0.110
506000,0.030,0.751,0.219
506500,0.030,0.851,0.119
507000,0.030,0.857,0.113
507500,0.030,0.661,0.309
508000,0.030,0.748,0.222
508500,0.030,0.798,0.172
509000,0.030,0.711,0.259
509500,0.030,0.761,0.209
510000,0.030,0.855,0.115
510500,0.030,0.727,0.243
511000,0.030,0.624,0.346
511500,0.030,0.798,0.172
512000,0.030,0.860,0.110
512500,0.030,0.845,0.125
513000,0.030,0.781,0.189
513500,0.030,0.768,0.202
514000,0.030,0.638,0.332
514500,0.030,0.749,0.221
515000,0.030,0.677,0.293
515500,0.030,0.613,0.357
516000,0.030,0.659,0.311
516500,0.030,0.658,0.312
517000,0.030,0.610,0.360
517500,0.030,0.670,0.300
518000,0.030,0.900,0.070
518500,0.030,0.748,0.222
519000,0.030,0.827,0.143
519500,0.030,0.620,0.350
520000,0.030,0.720,0.250
520500,0.030,0.754,0.216
521000,0.030,0.790,0.180
521500,0.030,0.786,0.184
522000,0.030,0.899,0.071
522500,0.030,0.798,0.172
523000,0.030,0.702,0.268
523500,0.030,0.653,0.317
524000,0.030,0.594,0.376
524500,0.030,0.589,0.381
525000,0.030,0.820,0.150
525500,0.030,0.752,0.218
526000,0.030,0.817,0.153
526500,0.030,0.772,0.198
527000,0.030,0.741,0.229
527500,0.030,0.578,0.392
528000,0.030,0.673,0.297
528500,0.030,0.714,0.256
529000,0.030,0.726,0.244
529500,0.030,0.703,0.267
530000,0.030,0.631,0.339
530500,0.030,0.849,0.121
531000,0.030,0.709,0.261
531500,0.030,0.539,0.431
532000,0.030,0.760,0.210
532500,0.030,0.654,0.316
533000,0.030,0.754,0.216
533500,0.030,0.725,0.245
534000,0.030,0.813,0.157
534500,0.030,0.811,0.159
535000,0.030,0.550,0.420
535500,0.030,0.608,0.362
536000,0.030,0.787,0.183
536500,0.030,0.805,0.165
537000,0.030,0.902,0.068
537500,0.030,0.894,0.076
538000,0.030,0.868,0.102
538500,0.030,0.634,0.336
539000,0.030,0.638,0.332
539500,0.030,0.720,0.250
540000,0.030,0.739,0.231
540500,0.030,0.756,0.214
541000,0.030,0.784,0.186
541500,0.030,0.638,0.332
542000,0.030,0.555,0.415
542500,0.030,0.867,0.103
543000,0.030,0.863,0.107
543500,0.030,0.742,0.228
544000,0.030,0.732,0.238
544500,0.030,0.824,0.146
545000,0.030,0.692,0.278
545500,0.030,0.646,0.324
546000,0.030,0.744,0.226
546500,0.030,0.603,0.367
547000,0.030,0.738,0.232
547500,0.030,0.731,0.239
548000,0.030,0.740,0.230
548500,0.030,0.712,0.258
549000,0.030,0.790,0.180
549500,0.030,0.580,0.390
550000,0.030,0.746,0.224
550500,0.030,0.820,0.150
551000,0.030,0.772,0.198
551500,0.030,0.765,0.205
552000,0.030,0.870,0.100
552500,0.030,0.921,0.049
553000,0.030,0.741,0.229
553500,0.030,0.822,0.148
554000,0.030,0.787,0.183
554500,0.030,0.762,0.208
555000,0.030,0.778,0.192
555500,0.030,0.690,0.280
556000,0.030,0.889,0.081
556500,0.030,0.755,0.215
557000,0.030,0.835,0.135
557500,0.030,0.780,0.190
558000,0.030,0.671,0.299
558500,0.030,0.751,0.219
559000,0.030,0.617,0.353
559500,0.030,0.643,0.327
560000,0.030,0.689,0.281
560500,0.030,0.832,0.138
561000,0.030,0.684,0.286
561500,0.030,0.724,0.246
562000,0.030,0.641,0.329
562500,0.030,0.636,0.334
563000,0.030,0.819,0.151
563500,0.030,0.733,0.237
564000,0.030,0.728,0.242
564500,0.030,0.724,0.246
565000,0.030,0.744,0.226
565500,0.030,0.807,0.163
566000,0.030,0.689,0.281
566500,0.030,0.761,0.209
567000,0.030,0.734,0.236
567500,0.030,0.774,0.196
568000,0.030,0.718,0.252
568500,0.030,0.743,0.227
569000,0.030,0.700,0.270
569500,0.030,0.635,0.335
570000,0.030,0.876,0.094
570500,0.030,0.817,0.153
571000,0.030,0.829,0.141
571500,0.030,0.870,0.100
572000,0.030,0.816,0.154
572500,0.030,0.699,0.271
573000,0.030,0.747,0.223
573500,0.030,0.881,0.089
574000,0.030,0.747,0.223
574500,0.030,0.877,0.093
575000,0.030,0.775,0.195
575500,0.030,0.846,0.124
576000,0.030,0.713,0.257
576500,0.030,0.717,0.253
577000,0.030,0.909,0.061
577500,0.030,0.746,0.224
578000,0.030,0.909,0.061
578500,0.030,0.573,0.397
579000,0.030,0.898,0.072
579500,0.030,0.729,0.241
580000,0.030,0.797,0.173
580500,0.030,0.725,0.245
581000,0.030,0.629,0.341
581500,0.030,0.707,0.263
582000,0.030,0.854,0.116
582500,0.030,0.684,0.286
583000,0.030,0.641,0.329
583500,0.030,0.887,0.083
584000,0.030,0.723,0.247
584500,0.030,0.626,0.344
585000,0.030,0.747,0.223
585500,0.030,0.733,0.237
586000,0.030,0.727,0.243
586500,0.030,0.852,0.118
587000,0.030,0.646,0.324
587500,0.030,0.724,0.246
588000,0.030,0.529,0.441
588500,0.030,0.701,0.269
589000,0.030,0.691,0.279
589500,0.030,0.567,0.403
590000,0.030,0.774,0.196
590500,0.030,0.750,0.220
591000,0.030,0.788,0.182
591500,0.030,0.741,0.229
592000,0.030,0.865,0.105
592500,0.030,0.761,0.209
593000,0.030,0.696,0.274
593500,0.030,0.702,0.268
594000,0.030,0.726,0.244
594500,0.030,0.700,0.270
595000,0.030,0.817,0.153
595500,0.030,0.674,0.296
596000,0.030,0.782,0.188
596500,0.030,0.627,0.343
597000,0.030,0.711,0.259
597500,0.030,0.802,0.168
598000,0.030,0.712,0.258
598500,0.030,0.627,0.343
599000,0.030,0.853,0.117
599500,0.030,0.827,0.143
600000,0.030,0.763,0.207
600500,0.030,0.666,0.304
601000,0.030,0.778,0.192
601500,0.030,0.862,0.108
602000,0.030,0.784,0.186
602500,0.030,0.628,0.342
603000,0.030,0.869,0.101
603500,0.030,0.746,0.224
604000,0.030,0.735,0.235
604500,0.030,0.649,0.321
605000,0.030,0.766,0.204
605500,0.030,0.652,0.318
606000,0.030,0.639,0.331
606500,0.030,0.767,0.203
607000,0.030,0.640,0.330
607500,0.030,0.870,0.100
608000,0.030,0.629,0.341
608500,0.030,0.704,0.266
609000,0.030,0.693,0.277
609500,0.030,0.756,0.214
610000,0.030,0.828,0.142
610500,0.030,0.657,0.313
611000,0.030,0.517,0.453
611500,0.030,0.785,0.185
612000,0.030,0.754,0.216
612500,0.030,0.729,0.241
613000,0.030,0.719,0.251
613500,0.030,0.637,0.333
614000,0.030,0.671,0.299
614500,0.030,0.656,0.314
615000,0.030,0.736,0.234
615500,0.030,0.698,0.272
616000,0.030,0.731,0.239
616500,0.030,0.790,0.180
617000,0.030,0.794,0.176
617500,0.030,0.696,0.274
618000,0.030,0.814,0.156
618500,0.030,0.816,0.154
619000,0.030,0.820,0.150
619500,0.030,0.845,0.125
620000,0.030,0.736,0.234
620500,0.030,0.694,0.276
621000,0.030,0.674,0.296
621500,0.030,0.807,0.163
622000,0.030,0.847,0.123
622500,0.030,0.718,0.252
623000,0.030,0.722,0.248
623500,0.030,0.703,0.267
624000,0.030,0.813,0.157
624500,0.030,0.623,0.347
625000,0.030,0.713,0.257
625500,0.030,0.773,0.197
626000,0.030,0.742,0.228
626500,0.030,0.818,0.152
627000,0.030,0.803,0.167
627500,0.030,0.785,0.185
628000,0.030,0.646,0.324
628500,0.030,0.760,0.210
629000,0.030,0.589,0.381
629500,0.030,0.689,0.281
630000,0.030,0.819,0.151
630500,0.030,0.812,0.158
631000,0.030,0.769,0.201
631500,0.030,0.735,0.235
632000,0.030,0.690,0.280
632500,0.030,0.607,0.363
633000,0.030,0.532,0.438
633500,0.030,0.585,0.385
634000,0.030,0.677,0.293
634500,0.030,0.648,0.322
635000,0.030,0.556,0.414
635500,0.030,0.613,0.357
636000,0.030,0.609,0.361
636500,0.030,0.681,0.289
637000,0.030,0.796,0.174
637500,0.030,0.795,0.175
638000,0.030,0.817,0.153
638500,0.030,0.685,0.285
639000,0.030,0.791,0.179
639500,0.030,0.694,0.276
640000,0.030,0.516,0.454
640500,0.030,0.705,0.265
641000,0.030,0.829,0.141
641500,0.030,0.669,0.301
642000,0.030,0.607,0.363
642500,0.030,0.738,0.232
643000,0.030,0.670,0.300
643500,0.030,0.735,0.235
644000,0.030,0.725,0.245
644500,0.030,0.828,0.142
645000,0.030,0.815,0.155
645500,0.030,0.686,0.284
646000,0.030,0.781,0.189
646500,0.030,0.740,0.230
647000,0.030,0.656,0.314
647500,0.030,0.745,0.225
648000,0.030,0.771,0.199
648500,0.030,0.741,0.229
649000,0.030,0.554,0.416
649500,0.030,0.706,0.264
650000,0.030,0.677,0.293
650500,0.030,0.734,0.236
651000,0.030,0.580,0.390
651500,0.030,0.732,0.238
652000,0.030,0.786,0.184
652500,0.030,0.810,0.160
653000,0.030,0.804,0.166
653500,0.030,0.784,0.186
654000,0.030,0.763,0.207
654500,0.030,0.825,0.145
655000,0.030,0.800,0.170
655500,0.030,0.828,0.142
656000,0.030,0.800,0.170
656500,0.030,0.767,0.203
657000,0.030,0.675,0.295
657500,0.030,0.699,0.271
658000,0.030,0.755,0.215
658500,0.030,0.839,0.131
659000,0.030,0.822,0.148
659500,0.030,0.826,0.144
660000,0.030,0.790,0.180
660500,0.030,0.781,0.189
661000,0.030,0.569,0.401
661500,0.030,0.718,0.252
662000,0.030,0.611,0.359
662500,0.030,0.596,0.374
663000,0.030,0.823,0.147
663500,0.030,0.767,0.203
664000,0.030,0.777,0.193
664500,0.030,0.657,0.313
665000,0.030,0.694,0.276
665500,0.030,0.659,0.311
666000,0.030,0.626,0.344
666500,0.030,0.742,0.228
667000,0.030,0.868,0.102
667500,0.030,0.851,0.119
668000,0.030,0.747,0.223
