time,n_A+p,n_B,n_AB
668500,0.030,0.644,0.326
669000,0.030,0.746,0.224
669500,0.030,0.774,0.196
670000,0.030,0.851,0.119
670500,0.030,0.644,0.326
671000,0.030,0.789,0.181
671500,0.030,0.701,0.269
672000,0.030,0.770,0.200
672500,0.030,0.531,0.439
673000,0.030,0.883,0.087
673500,0.030,0.759,0.211
674000,0.030,0.764,0.206
674500,0.030,0.584,0.386
675000,0.030,0.824,0.146
675500,0.030,0.807,0.163
676000,0.030,0.792,0.178
676500,0.030,0.858,0.112
677000,0.030,0.728,0.242
677500,0.030,0.710,0.260
678000,0.030,0.687,0.283
678500,0.030,0.783,0.187
679000,0.030,0.750,0.220
679500,0.030,0.656,0.314
680000,0.030,0.874,0.096
680500,0.030,0.696,0.274
681000,0.030,0.564,0.406
681500,0.030,0.691,0.279
682000,0.030,0.800,0.170
682500,0.030,0.666,0.304
683000,0.030,0.724,0.246
683500,0.030,0.695,0.275
684000,0.030,0.724,0.246
684500,0.030,0.751,0.219
685000,0.030,0.757,0.213
685500,0.030,0.824,0.146
686000,0.030,0.705,0.265
686500,0.030,0.676,0.294
687000,0.030,0.804,0.166
687500,0.030,0.812,0.158
688000,0.030,0.556,0.414
688500,0.030,0.702,0.268
689000,0.030,0.758,0.212
689500,0.030,0.798,0.172
690000,0.030,0.682,0.288
690500,0.030,0.902,0.068
691000,0.030,0.684,0.286
691500,0.030,0.641,0.329
692000,0.030,0.862,0.108
692500,0.030,0.803,0.167
693000,0.030,0.840,0.130
693500,0.030,0.728,0.242
694000,0.030,0.765,0.205
694500,0.030,0.845,0.125
695000,0.030,0.786,0.184
695500,0.030,0.715,0.255
696000,0.030,0.819,0.151
696500,0.030,0.671,0.299
697000,0.030,0.682,0.288
697500,0.030,0.815,0.155
698000,0.030,0.892,0.078
698500,0.030,0.808,0.162
699000,0.030,0.627,0.343
699500,0.030,0.846,0.124
700000,0.030,0.828,0.142
700500,0.030,0.741,0.229
701000,0.030,0.610,0.360
701500,0.030,0.728,0.242
702000,0.030,0.660,0.310
702500,0.030,0.753,0.217
703000,0.030,0.718,0.252
703500,0.030,0.658,0.312
704000,0.030,0.676,0.294
704500,0.030,0.751,0.219
705000,0.030,0.687,0.283
705500,0.030,0.539,0.431
706000,0.030,0.749,0.221
706500,0.030,0.644,0.326
707000,0.030,0.657,0.313
707500,0.030,0.750,0.220
708000,0.030,0.739,0.231
708500,0.030,0.781,0.189
709000,0.030,0.728,0.242
709500,0.030,0.873,0.097
710000,0.030,0.876,0.094
710500,0.030,0.658,0.312
711000,0.030,0.724,0.246
711500,0.030,0.695,0.275
712000,0.030,0.753,0.217
712500,0.030,0.788,0.182
713000,0.030,0.850,0.120
713500,0.030,0.782,0.188
714000,0.030,0.784,0.186
714500,0.030,0.762,0.208
715000,0.030,0.790,0.180
715500,0.030,0.758,0.212
716000,0.030,0.726,0.244
716500,0.030,0.601,0.369
717000,0.030,0.774,0.196
717500,0.030,0.721,0.249
718000,0.030,0.810,0.160
718500,0.030,0.720,0.250
719000,0.030,0.720,0.250
719500,0.030,0.877,0.093
720000,0.030,0.809,0.161
720500,0.030,0.689,0.281
721000,0.030,0.625,0.345
721500,0.030,0.625,0.345
722000,0.030,0.913,0.057
722500,0.030,0.771,0.199
723000,0.030,0.811,0.159
723500,0.030,0.764,0.206
724000,0.030,0.735,0.235
724500,0.030,0.800,0.170
725000,0.030,0.732,0.238
725500,0.030,0.833,0.137
726000,0.030,0.806,0.164
726500,0.030,0.750,0.220
727000,0.030,0.749,0.221
727500,0.030,0.872,0.098
728000,0.030,0.895,0.075
728500,0.030,0.749,0.221
729000,0.030,0.885,0.085
729500,0.030,0.804,0.166
730000,0.030,0.696,0.274
730500,0.030,0.711,0.259
731000,0.030,0.758,0.212
731500,0.030,0.684,0.286
732000,0.030,0.744,0.226
732500,0.030,0.689,0.281
733000,0.030,0.777,0.193
733500,0.030,0.662,0.308
734000,0.030,0.749,0.221
734500,0.030,0.911,0.059
735000,0.030,0.886,0.084
735500,0.030,0.793,0.177
736000,0.030,0.783,0.187
736500,0.030,0.764,0.206
737000,0.030,0.691,0.279
737500,0.030,0.722,0.248
738000,0.030,0.822,0.148
738500,0.030,0.859,0.111
739000,0.030,0.729,0.241
739500,0.030,0.791,0.179
740000,0.030,0.837,0.133
740500,0.030,0.773,0.197
741000,0.030,0.774,0.196
741500,0.030,0.687,0.283
742000,0.030,0.675,0.295
742500,0.030,0.675,0.295
743000,0.030,0.729,0.241
743500,0.030,0.738,0.232
744000,0.030,0.637,0.333
744500,0.030,0.768,0.202
745000,0.030,0.710,0.260
745500,0.030,0.820,0.150
746000,0.030,0.829,0.141
746500,0.030,0.847,0.123
747000,0.030,0.720,0.250
747500,0.030,0.750,0.220
748000,0.030,0.793,0.177
748500,0.030,0.723,0.247
749000,0.030,0.795,0.175
749500,0.030,0.715,0.255
750000,0.030,0.675,0.295
750500,0.030,0.607,0.363
751000,0.030,0.778,0.192
751500,0.030,0.745,0.225
752000,0.030,0.553,0.417
752500,0.030,0.712,0.258
753000,0.030,0.893,0.077
753500,0.030,0.743,0.227
754000,0.030,0.784,0.186
754500,0.030,0.744,0.226
755000,0.030,0.801,0.169
755500,0.030,0.773,0.197
756000,0.030,0.838,0.132
756500,0.030,0.842,0.128
757000,0.030,0.620,0.350
757500,0.030,0.801,0.169
758000,0.030,0.769,0.201
758500,0.030,0.663,0.307
759000,0.030,0.762,0.208
759500,0.030,0.907,0.063
760000,0.030,0.715,0.255
760500,0.030,0.615,0.355
761000,0.030,0.730,0.240
761500,0.030,0.683,0.287
762000,0.030,0.615,0.355
762500,0.030,0.753,0.217
763000,0.030,0.758,0.212
763500,0.030,0.698,0.272
764000,0.030,0.668,0.302
764500,0.030,0.788,0.182
765000,0.030,0.614,0.356
765500,0.030,0.736,0.234
766000,0.030,0.745,0.225
766500,0.030,0.696,0.274
767000,0.030,0.706,0.264
767500,0.030,0.736,0.234
768000,0.030,0.669,0.301
768500,0.030,0.789,0.181
769000,0.030,0.719,0.251
769500,0.030,0.634,0.336
770000,0.030,0.724,0.246
770500,0.030,0.606,0.364
771000,0.030,0.688,0.282
771500,0.030,0.746,0.224
772000,0.030,0.713,0.257
772500,0.030,0.769,0.201
773000,0.030,0.609,0.361
773500,0.030,0.743,0.227
774000,0.030,0.793,0.177
774500,0.030,0.685,0.285
775000,0.030,0.791,0.179
775500,0.030,0.755,0.215
776000,0.030,0.847,0.123
776500,0.030,0.723,0.247
777000,0.030,0.691,0.279
777500,0.030,0.852,0.118
778000,0.030,0.816,0.154
778500,0.030,0.707,0.263
779000,0.030,0.844,0.126
779500,0.030,0.783,0.187
780000,0.030,0.572,0.398
780500,0.030,0.709,0.261
781000,0.030,0.652,0.318
781500,0.030,0.722,0.248
782000,0.030,0.766,0.204
782500,0.030,0.760,0.210
783000,0.030,0.710,0.260
783500,0.030,0.817,0.153
784000,0.030,0.707,0.263
784500,0.030,0.740,0.230
785000,0.030,0.904,0.066
785500,0.030,0.798,0.172
786000,0.030,0.768,0.202
786500,0.030,0.809,0.161
787000,0.030,0.829,0.141
787500,0.030,0.787,0.183
788000,0.030,0.857,0.113
788500,0.030,0.833,0.137
789000,0.030,0.729,0.241
789500,0.030,0.714,0.256
790000,0.030,0.722,0.248
790500,0.030,0.694,0.276
791000,0.030,0.645,0.325
791500,0.030,0.612,0.358
792000,0.030,0.741,0.229
792500,0.030,0.646,0.324
793000,0.030,0.684,0.286
793500,0.030,0.748,0.222
794000,0.030,0.725,0.245
794500,0.030,0.863,0.107
795000,0.030,0.846,0.124
795500,0.030,0.844,0.126
796000,0.030,0.722,0.248
796500,0.030,0.833,0.137
797000,0.030,0.597,0.373
797500,0.030,0.812,0.158
798000,0.030,0.558,0.412
798500,0.030,0.666,0.304
799000,0.030,0.700,0.270
799500,0.030,0.795,0.175
800000,0.030,0.776,0.194
800500,0.030,0.670,0.300
801000,0.030,0.789,0.181
801500,0.030,0.628,0.342
802000,0.030,0.689,0.281
802500,0.030,0.693,0.277
803000,0.030,0.621,0.349
803500,0.030,0.589,0.381
804000,0.030,0.752,0.218
804500,0.030,0.693,0.277
805000,0.030,0.576,0.394
805500,0.030,0.713,0.257
806000,0.030,0.777,0.193
806500,0.030,0.792,0.178
807000,0.030,0.770,0.200
807500,0.030,0.577,0.393
808000,0.030,0.803,0.167
808500,0.030,0.634,0.336
809000,0.030,0.779,0.191
809500,0.030,0.796,0.174
810000,0.030,0.665,0.305
810500,0.030,0.753,0.217
811000,0.030,0.719,0.251
811500,0.030,0.549,0.421
812000,0.030,0.820,0.150
812500,0.030,0.849,0.121
813000,0.030,0.695,0.275
813500,0.030,0.793,0.177
814000,0.030,0.755,0.215
814500,0.030,0.627,0.343
815000,0.030,0.690,0.280
815500,0.030,0.599,0.371
816000,0.030,0.717,0.253
816500,0.030,0.832,0.138
817000,0.030,0.728,0.242
817500,0.030,0.595,0.375
818000,0.030,0.780,0.190
818500,0.030,0.800,0.170
819000,0.030,0.816,0.154
819500,0.030,0.784,0.186
820000,0.030,0.735,0.235
820500,0.030,0.687,0.283
821000,0.030,0.812,0.158
821500,0.030,0.703,0.267
822000,0.030,0.756,0.214
822500,0.030,0.717,0.253
823000,0.030,0.797,0.173
823500,0.030,0.807,0.163
824000,0.030,0.865,0.105
824500,0.030,0.713,0.257
825000,0.030,0.722,0.248
825500,0.030,0.721,0.249
826000,0.030,0.718,0.252
826500,0.030,0.697,0.273
827000,0.030,0.710,0.260
827500,0.030,0.741,0.229
828000,0.030,0.704,0.266
828500,0.030,0.765,0.205
829000,0.030,0.652,0.318
829500,0.030,0.747,0.223
830000,0.030,0.784,0.186
830500,0.030,0.690,0.280
831000,0.030,0.808,0.162
831500,0.030,0.788,0.182
832000,0.030,0.855,0.115
832500,0.030,0.829,0.141
833000,0.030,0.834,0.136
833500,0.030,0.631,0.339
834000,0.030,0.657,0.313
834500,0.030,0.779,0.191
835000,0.030,0.606,0.364
835500,0.030,0.837,0.133
836000,0.030,0.773,0.197
836500,0.030,0.715,0.255
837000,0.030,0.783,0.187
837500,0.030,0.799,0.171
838000,0.030,0.771,0.199
838500,0.030,0.851,0.119
839000,0.030,0.756,0.214
839500,0.030,0.860,0.110
840000,0.030,0.787,0.183
840500,0.030,0.665,0.305
841000,0.030,0.740,0.230
841500,0.030,0.585,0.385
842000,0.030,0.774,0.196
842500,0.030,0.637,0.333
843000,0.030,0.828,0.142
843500,0.030,0.792,0.178
844000,0.030,0.793,0.177
844500,0.030,0.626,0.344
845000,0.030,0.735,0.235
845500,0.030,0.808,0.162
846000,0.030,0.735,0.235
846500,0.030,0.617,0.353
847000,0.030,0.687,0.283
847500,0.030,0.690,0.280
848000,0.030,0.750,0.220
848500,0.030,0.619,0.351
849000,0.030,0.863,0.107
849500,0.030,0.705,0.265
850000,0.030,0.703,0.267
850500,0.030,0.452,0.518
851000,0.030,0.788,0.182
851500,0.030,0.731,0.239
852000,0.030,0.675,0.295
852500,0.030,0.672,0.298
853000,0.030,0.583,0.387
853500,0.030,0.669,0.301
854000,0.030,0.608,0.362
854500,0.030,0.585,0.385
855000,0.030,0.685,0.285
855500,0.030,0.738,0.232
856000,0.030,0.727,0.243
856500,0.030,0.829,0.141
857000,0.030,0.710,0.260
857500,0.030,0.820,0.150
858000,0.030,0.604,0.366
858500,0.030,0.624,0.346
859000,0.030,0.729,0.241
859500,0.030,0.780,0.190
860000,0.030,0.737,0.233
860500,0.030,0.663,0.307
861000,0.030,0.830,0.140
861500,0.030,0.875,0.095
862000,0.030,0.756,0.214
862500,0.030,0.607,0.363
863000,0.030,0.714,0.256
863500,0.030,0.814,0.156
864000,0.030,0.703,0.267
864500,0.030,0.703,0.267
865000,0.030,0.723,0.247
865500,0.030,0.729,0.241
866000,0.030,0.796,0.174
866500,0.030,0.679,0.291
867000,0.030,0.592,0.378
867500,0.030,0.699,0.271
868000,0.030,0.709,0.261
868500,0.030,0.518,0.452
869000,0.030,0.665,0.305
869500,0.030,0.853,0.117
870000,0.030,0.585,0.385
870500,0.030,0.787,0.183
871000,0.030,0.625,0.345
871500,0.030,0.693,0.277
872000,0.030,0.835,0.135
872500,0.030,0.743,0.227
873000,0.030,0.776,0.194
873500,0.030,0.716,0.254
874000,0.030,0.616,0.354
874500,0.030,0.848,0.122
875000,0.030,0.802,0.168
875500,0.030,0.709,0.261
876000,0.030,0.828,0.142
876500,0.030,0.683,0.287
877000,0.030,0.815,0.155
877500,0.030,0.775,0.195
878000,0.030,0.708,0.262
878500,0.030,0.588,0.382
879000,0.030,0.588,0.382
879500,0.030,0.770,0.200
880000,0.030,0.707,0.263
880500,0.030,0.643,0.327
881000,0.030,0.733,0.237
881500,0.030,0.841,0.129
882000,0.030,0.856,0.114
882500,0.030,0.682,0.288
883000,0.030,0.657,0.313
883500,0.030,0.790,0.180
884000,0.030,0.645,0.325
884500,0.030,0.646,0.324
885000,0.030,0.767,0.203
885500,0.030,0.734,0.236
886000,0.030,0.715,0.255
886500,0.030,0.709,0.261
887000,0.030,0.837,0.133
887500,0.030,0.834,0.136
888000,0.030,0.725,0.245
888500,0.030,0.779,0.191
889000,0.030,0.694,0.276
889500,0.030,0.666,0.304
890000,0.030,0.673,0.297
890500,0.030,0.723,0.247
891000,0.030,0.573,0.397
891500,0.030,0.849,0.121
892000,0.030,0.852,0.118
892500,0.030,0.736,0.234
893000,0.030,0.707,0.263
893500,0.030,0.686,0.284
894000,0.030,0.655,0.315
894500,0.030,0.791,0.179
895000,0.030,0.514,0.456
895500,0.030,0.797,0.173
896000,0.030,0.737,0.233
896500,0.030,0.736,0.234
897000,0.030,0.787,0.183
897500,0.030,0.719,0.251
898000,0.030,0.756,0.214
898500,0.030,0.716,0.254
899000,0.030,0.783,0.187
899500,0.030,0.713,0.257
900000,0.030,0.655,0.315
900500,0.030,0.759,0.211
901000,0.030,0.693,0.277
901500,0.030,0.858,0.112
902000,0.030,0.790,0.180
902500,0.030,0.755,0.215
903000,0.030,0.769,0.201
903500,0.030,0.609,0.361
904000,0.030,0.837,0.133
904500,0.030,0.665,0.305
905000,0.030,0.688,0.282
905500,0.030,0.736,0.234
906000,0.030,0.745,0.225
906500,0.030,0.835,0.135
907000,0.030,0.697,0.273
907500,0.030,0.711,0.259
908000,0.030,0.781,0.189
908500,0.030,0.779,0.191
909000,0.030,0.655,0.315
909500,0.030,0.680,0.290
910000,0.030,0.784,0.186
910500,0.030,0.878,0.092
911000,0.030,0.788,0.182
911500,0.030,0.844,0.126
912000,0.030,0.823,0.147
912500,0.030,0.748,0.222
913000,0.030,0.682,0.288
913500,0.030,0.706,0.264
914000,0.030,0.704,0.266
914500,0.030,0.684,0.286
915000,0.030,0.780,0.190
915500,0.030,0.569,0.401
916000,0.030,0.704,0.266
916500,0.030,0.857,0.113
917000,0.030,0.787,0.183
917500,0.030,0.589,0.381
918000,0.030,0.711,0.259
918500,0.030,0.721,0.249
919000,0.030,0.757,0.213
919500,0.030,0.663,0.307
920000,0.030,0.800,0.170
920500,0.030,0.655,0.315
921000,0.030,0.630,0.340
921500,0.030,0.856,0.114
922000,0.030,0.751,0.219
922500,0.030,0.645,0.325
923000,0.030,0.758,0.212
923500,0.030,0.674,0.296
924000,0.030,0.730,0.240
924500,0.030,0.784,0.186
925000,0.030,0.738,0.232
925500,0.030,0.698,0.272
926000,0.030,0.757,0.213
926500,0.030,0.797,0.173
927000,0.030,0.767,0.203
927500,0.030,0.838,0.132
928000,0.030,0.749,0.221
928500,0.030,0.879,0.091
929000,0.030,0.763,0.207
929500,0.030,0.846,0.124
930000,0.030,0.758,0.212
930500,0.030,0.730,0.240
931000,0.030,0.733,0.237
931500,0.030,0.719,0.251
932000,0.030,0.751,0.219
932500,0.030,0.816,0.154
933000,0.030,0.690,0.280
933500,0.030,0.705,0.265
934000,0.030,0.603,0.367
934500,0.030,0.728,0.242
935000,0.030,0.613,0.357
935500,0.030,0.749,0.221
936000,0.030,0.714,0.256
936500,0.030,0.779,0.191
937000,0.030,0.801,0.169
937500,0.030,0.664,0.306
938000,0.030,0.711,0.259
938500,0.030,0.797,0.173
939000,0.030,0.628,0.342
939500,0.030,0.791,0.179
940000,0.030,0.785,0.185
940500,0.030,0.675,0.295
941000,0.030,0.770,0.200
941500,0.030,0.561,0.409
942000,0.030,0.583,0.387
942500,0.030,0.737,0.233
943000,0.030,0.767,0.203
943500,0.030,0.813,0.157
944000,0.030,0.816,0.154
944500,0.030,0.791,0.179
945000,0.030,0.701,0.269
945500,0.030,0.594,0.376
946000,0.030,0.698,0.272
946500,0.030,0.570,0.400
947000,0.030,0.761,0.209
947500,0.030,0.660,0.310
948000,0.030,0.732,0.238
948500,0.030,0.792,0.178
949000,0.030,0.873,0.097
949500,0.030,0.587,0.383
950000,0.030,0.836,0.134
950500,0.030,0.698,0.272
951000,0.030,0.703,0.267
951500,0.030,0.837,0.133
952000,0.030,0.744,0.226
952500,0.030,0.745,0.225
953000,0.030,0.799,0.171
953500,0.030,0.788,0.182
954000,0.030,0.812,0.158
954500,0.030,0.699,0.271
955000,0.030,0.874,0.096
955500,0.030,0.812,0.158
956000,0.030,0.717,0.253
956500,0.030,0.706,0.264
957000,0.030,0.634,0.336
957500,0.030,0.671,0.299
958000,0.030,0.672,0.298
958500,0.030,0.609,0.361
959000,0.030,0.673,0.297
959500,0.030,0.808,0.162
960000,0.030,0.791,0.179
960500,0.030,0.773,0.197
961000,0.030,0.667,0.303
961500,0.030,0.603,0.367
962000,0.030,0.705,0.265
962500,0.030,0.700,0.270
963000,0.030,0.811,0.159
963500,0.030,0.798,0.172
964000,0.030,0.768,0.202
964500,0.030,0.697,0.273
965000,0.030,0.722,0.248
965500,0.030,0.719,0.251
966000,0.030,0.737,0.233
966500,0.030,0.629,0.341
967000,0.030,0.708,0.262
967500,0.030,0.792,0.178
968000,0.030,0.773,0.197
968500,0.030,0.706,0.264
969000,0.030,0.752,0.218
969500,0.030,0.680,0.290
970000,0.030,0.610,0.360
970500,0.030,0.698,0.272
971000,0.030,0.657,0.313
971500,0.030,0.726,0.244
972000,0.030,0.731,0.239
972500,0.030,0.654,0.316
973000,0.030,0.800,0.170
973500,0.030,0.830,0.140
974000,0.030,0.661,0.309
974500,0.030,0.579,0.391
975000,0.030,0.740,0.230
975500,0.030,0.620,0.350
976000,0.030,0.573,0.397
976500,0.030,0.674,0.296
977000,0.030,0.797,0.173
977500,0.030,0.663,0.307
978000,0.030,0.818,0.152
978500,0.030,0.736,0.234
979000,0.030,0.780,0.190
979500,0.030,0.720,0.250
980000,0.030,0.887,0.083
980500,0.030,0.496,0.474
981000,0.030,0.817,0.153
981500,0.030,0.584,0.386
982000,0.030,0.683,0.287
982500,0.030,0.742,0.228
983000,0.030,0.814,0.156
983500,0.030,0.691,0.279
984000,0.030,0.751,0.219
984500,0.030,0.944,0.026
985000,0.030,0.832,0.138
985500,0.030,0.811,0.159
986000,0.030,0.792,0.178
986500,0.030,0.644,0.326
987000,0.030,0.867,0.103
987500,0.030,0.829,0.141
988000,0.030,0.666,0.304
988500,0.030,0.688,0.282
989000,0.030,0.745,0.225
989500,0.030,0.751,0.219
990000,0.030,0.767,0.203
990500,0.030,0.900,0.070
991000,0.030,0.845,0.125
991500,0.030,0.833,0.137
992000,0.030,0.727,0.243
992500,0.030,0.751,0.219
993000,0.030,0.654,0.316
993500,0.030,0.831,0.139
994000,0.030,0.756,0.214
994500,0.030,0.827,0.143
995000,0.030,0.907,0.063
995500,0.030,0.819,0.151
996000,0.030,0.668,0.302
996500,0.030,0.580,0.390
997000,0.030,0.778,0.192
997500,0.030,0.783,0.187
998000,0.030,0.777,0.193
998500,0.030,0.811,0.159
999000,0.030,0.720,0.250
999500,0.030,0.682,0.288
1000000,0.030,0.645,0.325
