time,n_A+p,n_B,n_AB
500,0.050,0.181,0.769
1000,0.224,0.003,0.773
1500,0.340,0.000,0.660
2000,0.345,0.000,0.655
2500,0.299,0.002,0.699
3000,0.268,0.000,0.732
3500,0.212,0.000,0.788
4000,0.363,0.000,0.637
4500,0.393,0.000,0.607
5000,0.386,0.000,0.614
5500,0.409,0.000,0.591
6000,0.335,0.000,0.665
6500,0.322,0.000,0.678
7000,0.306,0.000,0.694
7500,0.409,0.000,0.591
8000,0.304,0.000,0.696
8500,0.371,0.000,0.629
9000,0.393,0.000,0.607
9500,0.347,0.000,0.653
10000,0.426,0.000,0.574
10500,0.346,0.000,0.654
11000,0.370,0.000,0.630
11500,0.330,0.000,0.670
12000,0.289,0.000,0.711
12500,0.395,0.000,0.605
13000,0.347,0.000,0.653
13500,0.406,0.000,0.594
14000,0.332,0.000,0.668
14500,0.217,0.000,0.783
15000,0.318,0.000,0.682
15500,0.347,0.000,0.653
16000,0.350,0.000,0.650
16500,0.279,0.000,0.721
17000,0.231,0.000,0.769
17500,0.442,0.000,0.558
18000,0.352,0.000,0.648
18500,0.349,0.000,0.651
19000,0.442,0.000,0.558
19500,0.374,0.000,0.626
20000,0.359,0.000,0.641
20500,0.360,0.000,0.640
21000,0.390,0.000,0.610
21500,0.327,0.000,0.673
22000,0.395,0.000,0.605
22500,0.275,0.000,0.725
23000,0.343,0.000,0.657
23500,0.328,0.000,0.672
24000,0.329,0.000,0.671
24500,0.360,0.000,0.640
25000,0.318,0.000,0.682
25500,0.339,0.000,0.661
26000,0.353,0.000,0.647
26500,0.410,0.000,0.590
27000,0.245,0.000,0.755
27500,0.211,0.000,0.789
28000,0.233,0.000,0.767
28500,0.269,0.000,0.731
29000,0.324,0.000,0.676
29500,0.259,0.000,0.741
30000,0.247,0.000,0.753
30500,0.340,0.000,0.660
31000,0.396,0.000,0.604
31500,0.351,0.000,0.649
32000,0.339,0.000,0.661
32500,0.397,0.000,0.603
33000,0.420,0.000,0.580
33500,0.388,0.000,0.612
34000,0.278,0.000,0.722
34500,0.342,0.000,0.658
35000,0.273,0.000,0.727
35500,0.282,0.000,0.718
36000,0.246,0.000,0.754
36500,0.390,0.000,0.610
37000,0.313,0.000,0.687
37500,0.437,0.000,0.563
38000,0.381,0.000,0.619
38500,0.308,0.000,0.692
39000,0.322,0.000,0.678
39500,0.273,0.000,0.727
40000,0.249,0.000,0.751
40500,0.310,0.000,0.690
41000,0.342,0.000,0.658
41500,0.320,0.000,0.680
42000,0.404,0.000,0.596
42500,0.270,0.000,0.730
43000,0.344,0.000,0.656
43500,0.272,0.000,0.728
44000,0.402,0.000,0.598
44500,0.248,0.000,0.752
45000,0.331,0.000,0.669
45500,0.286,0.000,0.714
46000,0.376,0.000,0.624
46500,0.365,0.000,0.635
47000,0.390,0.000,0.610
47500,0.330,0.000,0.670
48000,0.365,0.000,0.635
48500,0.311,0.000,0.689
49000,0.217,0.000,0.783
49500,0.334,0.000,0.666
50000,0.308,0.000,0.692
50500,0.288,0.000,0.712
51000,0.300,0.001,0.699
51500,0.306,0.000,0.694
52000,0.241,0.000,0.759
52500,0.357,0.000,0.643
53000,0.254,0.000,0.746
53500,0.278,0.000,0.722
54000,0.381,0.000,0.619
54500,0.366,0.000,0.634
55000,0.357,0.000,0.643
55500,0.331,0.000,0.669
56000,0.183,0.000,0.817
56500,0.217,0.000,0.783
57000,0.224,0.000,0.776
57500,0.331,0.000,0.669
58000,0.336,0.000,0.664
58500,0.360,0.000,0.640
59000,0.341,0.000,0.659
59500,0.249,0.000,0.751
60000,0.362,0.000,0.638
60500,0.237,0.000,0.763
61000,0.464,0.000,0.536
61500,0.391,0.000,0.609
62000,0.349,0.000,0.651
62500,0.319,0.000,0.681
63000,0.267,0.000,0.733
63500,0.277,0.000,0.723
64000,0.543,0.000,0.457
64500,0.537,0.000,0.463
65000,0.276,0.000,0.724
65500,0.366,0.001,0.633
66000,0.364,0.000,0.636
66500,0.392,0.000,0.608
67000,0.359,0.000,0.641
67500,0.227,0.000,0.773
68000,0.401,0.000,0.599
68500,0.208,0.000,0.792
69000,0.411,0.000,0.589
69500,0.333,0.000,0.667
70000,0.398,0.000,0.602
70500,0.291,0.001,0.708
71000,0.243,0.000,0.757
71500,0.234,0.000,0.766
72000,0.349,0.000,0.651
72500,0.367,0.000,0.633
73000,0.299,0.000,0.701
73500,0.281,0.000,0.719
74000,0.445,0.000,0.555
74500,0.432,0.000,0.568
75000,0.377,0.000,0.623
75500,0.388,0.000,0.612
76000,0.265,0.000,0.735
76500,0.405,0.000,0.595
77000,0.315,0.000,0.685
77500,0.353,0.000,0.647
78000,0.352,0.000,0.648
78500,0.208,0.000,0.792
79000,0.347,0.000,0.653
79500,0.222,0.000,0.778
80000,0.328,0.000,0.672
80500,0.425,0.000,0.575
81000,0.306,0.000,0.694
81500,0.213,0.000,0.787
82000,0.428,0.000,0.572
82500,0.435,0.000,0.565
83000,0.336,0.000,0.664
83500,0.341,0.000,0.659
84000,0.294,0.000,0.706
84500,0.275,0.000,0.725
85000,0.376,0.000,0.624
85500,0.317,0.000,0.683
86000,0.341,0.000,0.659
86500,0.348,0.000,0.652
87000,0.342,0.000,0.658
87500,0.209,0.004,0.787
88000,0.383,0.000,0.617
88500,0.357,0.000,0.643
89000,0.397,0.000,0.603
89500,0.361,0.000,0.639
90000,0.303,0.000,0.697
90500,0.533,0.000,0.467
91000,0.385,0.000,0.615
91500,0.429,0.000,0.571
92000,0.253,0.000,0.747
92500,0.393,0.000,0.607
93000,0.299,0.000,0.701
93500,0.364,0.000,0.636
94000,0.356,0.000,0.644
94500,0.337,0.000,0.663
95000,0.451,0.000,0.549
95500,0.312,0.000,0.688
96000,0.344,0.000,0.656
96500,0.410,0.000,0.590
97000,0.390,0.000,0.610
97500,0.380,0.000,0.620
98000,0.412,0.000,0.588
98500,0.333,0.000,0.667
99000,0.349,0.000,0.651
99500,0.246,0.000,0.754
100000,0.280,0.000,0.720
100500,0.302,0.000,0.698
101000,0.292,0.000,0.708
101500,0.455,0.000,0.545
102000,0.350,0.000,0.650
102500,0.344,0.000,0.656
103000,0.364,0.000,0.636
103500,0.427,0.000,0.573
104000,0.338,0.000,0.662
104500,0.416,0.000,0.584
105000,0.270,0.000,0.730
105500,0.276,0.000,0.724
106000,0.294,0.000,0.706
106500,0.321,0.000,0.679
107000,0.346,0.000,0.654
107500,0.291,0.000,0.709
108000,0.311,0.000,0.689
108500,0.315,0.000,0.685
109000,0.252,0.000,0.748
109500,0.210,0.000,0.790
110000,0.335,0.000,0.665
110500,0.274,0.000,0.726
111000,0.343,0.000,0.657
111500,0.298,0.000,0.702
112000,0.393,0.000,0.607
112500,0.361,0.000,0.639
113000,0.373,0.000,0.627
113500,0.492,0.000,0.508
114000,0.234,0.000,0.766
114500,0.355,0.000,0.645
115000,0.312,0.000,0.688
115500,0.407,0.000,0.593
116000,0.363,0.000,0.637
116500,0.336,0.000,0.664
117000,0.305,0.000,0.695
117500,0.300,0.000,0.700
118000,0.270,0.000,0.730
118500,0.294,0.000,0.706
119000,0.404,0.000,0.596
119500,0.422,0.000,0.578
120000,0.267,0.000,0.733
120500,0.380,0.000,0.620
121000,0.190,0.000,0.810
121500,0.330,0.000,0.670
122000,0.345,0.000,0.655
122500,0.406,0.000,0.594
123000,0.323,0.000,0.677
123500,0.424,0.000,0.576
124000,0.343,0.000,0.657
124500,0.337,0.000,0.663
125000,0.260,0.000,0.740
125500,0.344,0.000,0.656
126000,0.308,0.000,0.692
126500,0.264,0.000,0.736
127000,0.367,0.000,0.633
127500,0.508,0.000,0.492
128000,0.361,0.000,0.639
128500,0.242,0.000,0.758
129000,0.248,0.000,0.752
129500,0.245,0.000,0.755
130000,0.259,0.000,0.741
130500,0.308,0.000,0.692
131000,0.376,0.000,0.624
131500,0.269,0.000,0.731
132000,0.406,0.000,0.594
132500,0.341,0.000,0.659
133000,0.377,0.000,0.623
133500,0.250,0.000,0.750
134000,0.353,0.000,0.647
134500,0.320,0.000,0.680
135000,0.284,0.000,0.716
135500,0.362,0.000,0.638
136000,0.329,0.000,0.671
136500,0.422,0.000,0.578
137000,0.272,0.000,0.728
137500,0.321,0.000,0.679
138000,0.296,0.000,0.704
138500,0.299,0.000,0.701
139000,0.330,0.000,0.670
139500,0.290,0.000,0.710
140000,0.365,0.000,0.635
140500,0.338,0.000,0.662
141000,0.288,0.000,0.712
141500,0.349,0.000,0.651
142000,0.345,0.000,0.655
142500,0.325,0.000,0.675
143000,0.285,0.000,0.715
143500,0.385,0.000,0.615
144000,0.492,0.000,0.508
144500,0.255,0.000,0.745
145000,0.328,0.000,0.672
145500,0.289,0.000,0.711
146000,0.381,0.000,0.619
146500,0.414,0.000,0.586
147000,0.286,0.000,0.714
147500,0.227,0.000,0.773
148000,0.382,0.000,0.618
148500,0.358,0.000,0.642
149000,0.325,0.000,0.675
149500,0.333,0.000,0.667
150000,0.358,0.000,0.642
150500,0.219,0.000,0.781
151000,0.285,0.000,0.715
151500,0.302,0.004,0.694
152000,0.308,0.017,0.675
152500,0.351,0.000,0.649
153000,0.373,0.000,0.627
153500,0.241,0.000,0.759
154000,0.302,0.000,0.698
154500,0.366,0.000,0.634
155000,0.441,0.000,0.559
155500,0.457,0.000,0.543
156000,0.464,0.000,0.536
156500,0.423,0.000,0.577
157000,0.258,0.000,0.742
157500,0.363,0.000,0.637
158000,0.334,0.000,0.666
158500,0.295,0.000,0.705
159000,0.356,0.000,0.644
159500,0.328,0.000,0.672
160000,0.386,0.000,0.614
160500,0.490,0.000,0.510
161000,0.333,0.000,0.667
161500,0.331,0.001,0.668
162000,0.411,0.000,0.589
162500,0.439,0.000,0.561
163000,0.406,0.000,0.594
163500,0.301,0.000,0.699
164000,0.254,0.000,0.746
164500,0.385,0.000,0.615
165000,0.314,0.001,0.685
165500,0.226,0.000,0.774
166000,0.212,0.000,0.788
166500,0.363,0.000,0.637
167000,0.363,0.000,0.637
167500,0.293,0.000,0.707
168000,0.260,0.000,0.740
168500,0.283,0.000,0.717
169000,0.450,0.000,0.550
169500,0.288,0.000,0.712
170000,0.214,0.000,0.786
170500,0.318,0.000,0.682
171000,0.296,0.000,0.704
171500,0.353,0.000,0.647
172000,0.313,0.000,0.687
172500,0.206,0.000,0.794
173000,0.263,0.000,0.737
173500,0.292,0.000,0.708
174000,0.350,0.000,0.650
174500,0.451,0.000,0.549
175000,0.214,0.000,0.786
175500,0.437,0.000,0.563
176000,0.395,0.000,0.605
176500,0.380,0.000,0.620
177000,0.345,0.000,0.655
177500,0.349,0.000,0.651
178000,0.370,0.000,0.630
178500,0.453,0.000,0.547
179000,0.255,0.000,0.745
179500,0.318,0.000,0.682
180000,0.332,0.000,0.668
180500,0.343,0.000,0.657
181000,0.281,0.000,0.719
181500,0.270,0.000,0.730
182000,0.388,0.000,0.612
182500,0.250,0.000,0.750
183000,0.346,0.000,0.654
183500,0.335,0.000,0.665
184000,0.322,0.000,0.678
184500,0.371,0.000,0.629
185000,0.305,0.000,0.695
185500,0.222,0.000,0.778
186000,0.375,0.000,0.625
186500,0.323,0.000,0.677
187000,0.310,0.000,0.690
187500,0.293,0.000,0.707
188000,0.215,0.000,0.785
188500,0.323,0.000,0.677
189000,0.303,0.000,0.697
189500,0.297,0.000,0.703
190000,0.349,0.000,0.651
190500,0.288,0.000,0.712
191000,0.317,0.000,0.683
191500,0.395,0.000,0.605
192000,0.328,0.000,0.672
192500,0.298,0.000,0.702
193000,0.327,0.000,0.673
193500,0.316,0.000,0.684
194000,0.295,0.000,0.705
194500,0.336,0.000,0.664
195000,0.281,0.000,0.719
195500,0.293,0.000,0.707
196000,0.293,0.000,0.707
196500,0.412,0.000,0.588
197000,0.371,0.000,0.629
197500,0.485,0.000,0.515
198000,0.289,0.000,0.711
198500,0.402,0.000,0.598
199000,0.373,0.000,0.627
199500,0.307,0.000,0.693
200000,0.363,0.000,0.637
200500,0.509,0.000,0.491
201000,0.427,0.000,0.573
201500,0.221,0.000,0.779
202000,0.430,0.000,0.570
202500,0.300,0.000,0.700
203000,0.352,0.000,0.648
203500,0.304,0.000,0.696
204000,0.358,0.000,0.642
204500,0.422,0.000,0.578
205000,0.372,0.000,0.628
205500,0.366,0.000,0.634
206000,0.357,0.000,0.643
206500,0.402,0.000,0.598
207000,0.397,0.000,0.603
207500,0.395,0.000,0.605
208000,0.362,0.000,0.638
208500,0.368,0.000,0.632
209000,0.320,0.000,0.680
209500,0.272,0.000,0.728
210000,0.343,0.000,0.657
210500,0.321,0.000,0.679
211000,0.371,0.000,0.629
211500,0.401,0.000,0.599
212000,0.345,0.000,0.655
212500,0.377,0.000,0.623
213000,0.249,0.000,0.751
213500,0.174,0.022,0.804
214000,0.448,0.000,0.552
214500,0.284,0.000,0.716
215000,0.285,0.000,0.715
215500,0.332,0.000,0.668
216000,0.362,0.000,0.638
216500,0.384,0.000,0.616
217000,0.371,0.000,0.629
217500,0.301,0.000,0.699
218000,0.238,0.000,0.762
218500,0.310,0.000,0.690
219000,0.353,0.000,0.647
219500,0.277,0.000,0.723
220000,0.313,0.000,0.687
220500,0.290,0.000,0.710
221000,0.254,0.000,0.746
221500,0.339,0.000,0.661
222000,0.375,0.000,0.625
222500,0.370,0.000,0.630
223000,0.371,0.000,0.629
223500,0.223,0.000,0.777
224000,0.291,0.000,0.709
224500,0.394,0.000,0.606
225000,0.304,0.000,0.696
225500,0.337,0.000,0.663
226000,0.234,0.000,0.766
226500,0.289,0.000,0.711
227000,0.400,0.000,0.600
227500,0.232,0.000,0.768
228000,0.289,0.000,0.711
228500,0.232,0.000,0.768
229000,0.344,0.000,0.656
229500,0.256,0.000,0.744
230000,0.403,0.000,0.597
230500,0.426,0.000,0.574
231000,0.513,0.000,0.487
231500,0.392,0.000,0.608
232000,0.334,0.000,0.666
232500,0.244,0.000,0.756
233000,0.329,0.000,0.671
233500,0.378,0.000,0.622
234000,0.287,0.000,0.713
234500,0.214,0.000,0.786
235000,0.426,0.000,0.574
235500,0.352,0.000,0.648
236000,0.413,0.000,0.587
236500,0.364,0.000,0.636
237000,0.318,0.000,0.682
237500,0.391,0.000,0.609
238000,0.383,0.000,0.617
238500,0.367,0.000,0.633
239000,0.364,0.000,0.636
239500,0.275,0.000,0.725
240000,0.334,0.000,0.666
240500,0.259,0.000,0.741
241000,0.420,0.000,0.580
241500,0.460,0.000,0.540
242000,0.366,0.000,0.634
242500,0.342,0.000,0.658
243000,0.372,0.000,0.628
243500,0.375,0.000,0.625
244000,0.369,0.000,0.631
244500,0.378,0.000,0.622
245000,0.252,0.000,0.748
245500,0.357,0.000,0.643
246000,0.335,0.000,0.665
246500,0.408,0.000,0.592
247000,0.320,0.000,0.680
247500,0.407,0.000,0.593
248000,0.352,0.000,0.648
248500,0.326,0.000,0.674
249000,0.286,0.000,0.714
249500,0.330,0.000,0.670
250000,0.262,0.000,0.738
250500,0.367,0.000,0.633
251000,0.330,0.000,0.670
251500,0.378,0.000,0.622
252000,0.319,0.000,0.681
252500,0.339,0.000,0.661
253000,0.330,0.000,0.670
253500,0.374,0.000,0.626
254000,0.301,0.000,0.699
254500,0.319,0.000,0.681
255000,0.297,0.000,0.703
255500,0.350,0.000,0.650
256000,0.331,0.000,0.669
256500,0.311,0.000,0.689
257000,0.353,0.000,0.647
257500,0.357,0.000,0.643
258000,0.369,0.000,0.631
258500,0.269,0.000,0.731
259000,0.409,0.000,0.591
259500,0.339,0.000,0.661
260000,0.307,0.000,0.693
260500,0.192,0.000,0.808
261000,0.349,0.000,0.651
261500,0.265,0.000,0.735
262000,0.394,0.000,0.606
262500,0.321,0.000,0.679
263000,0.411,0.000,0.589
263500,0.349,0.000,0.651
264000,0.296,0.000,0.704
264500,0.299,0.000,0.701
265000,0.318,0.000,0.682
265500,0.370,0.000,0.630
266000,0.343,0.000,0.657
266500,0.356,0.000,0.644
267000,0.364,0.000,0.636
267500,0.532,0.000,0.468
268000,0.270,0.000,0.730
268500,0.303,0.000,0.697
269000,0.361,0.000,0.639
269500,0.192,0.000,0.808
270000,0.334,0.000,0.666
270500,0.317,0.000,0.683
271000,0.247,0.000,0.753
271500,0.232,0.000,0.768
272000,0.388,0.000,0.612
272500,0.314,0.000,0.686
273000,0.440,0.000,0.560
273500,0.217,0.000,0.783
274000,0.299,0.000,0.701
274500,0.314,0.000,0.686
275000,0.334,0.000,0.666
275500,0.353,0.000,0.647
276000,0.370,0.000,0.630
276500,0.329,0.000,0.671
277000,0.336,0.000,0.664
277500,0.342,0.000,0.658
278000,0.307,0.000,0.693
278500,0.276,0.000,0.724
279000,0.253,0.000,0.747
279500,0.275,0.000,0.725
280000,0.336,0.004,0.660
280500,0.286,0.000,0.714
281000,0.374,0.000,0.626
281500,0.305,0.000,0.695
282000,0.335,0.000,0.665
282500,0.294,0.000,0.706
283000,0.246,0.000,0.754
283500,0.239,0.000,0.761
284000,0.286,0.000,0.714
284500,0.332,0.000,0.668
285000,0.351,0.000,0.649
285500,0.433,0.000,0.567
286000,0.331,0.000,0.669
286500,0.234,0.000,0.766
287000,0.327,0.000,0.673
287500,0.365,0.000,0.635
288000,0.264,0.000,0.736
288500,0.396,0.000,0.604
289000,0.294,0.000,0.706
289500,0.232,0.000,0.768
290000,0.296,0.000,0.704
290500,0.311,0.000,0.689
291000,0.379,0.000,0.621
291500,0.335,0.000,0.665
292000,0.330,0.000,0.670
292500,0.317,0.000,0.683
293000,0.206,0.000,0.794
293500,0.340,0.000,0.660
294000,0.414,0.000,0.586
294500,0.253,0.000,0.747
295000,0.231,0.000,0.769
295500,0.283,0.000,0.717
296000,0.258,0.000,0.742
296500,0.341,0.000,0.659
297000,0.342,0.000,0.658
297500,0.370,0.000,0.630
298000,0.409,0.000,0.591
298500,0.261,0.000,0.739
299000,0.408,0.000,0.592
299500,0.468,0.000,0.532
300000,0.383,0.000,0.617
300500,0.395,0.000,0.605
301000,0.262,0.000,0.738
301500,0.327,0.000,0.673
302000,0.259,0.000,0.741
302500,0.374,0.000,0.626
303000,0.290,0.000,0.710
303500,0.269,0.000,0.731
304000,0.347,0.000,0.653
304500,0.447,0.000,0.553
305000,0.357,0.000,0.643
305500,0.317,0.000,0.683
306000,0.357,0.000,0.643
306500,0.313,0.000,0.687
307000,0.428,0.000,0.572
307500,0.406,0.000,0.594
308000,0.302,0.000,0.698
308500,0.311,0.000,0.689
309000,0.399,0.000,0.601
309500,0.420,0.000,0.580
310000,0.384,0.000,0.616
310500,0.254,0.000,0.746
311000,0.352,0.000,0.648
311500,0.398,0.000,0.602
312000,0.396,0.000,0.604
312500,0.378,0.000,0.622
313000,0.293,0.000,0.707
313500,0.266,0.000,0.734
314000,0.375,0.000,0.625
314500,0.307,0.000,0.693
315000,0.272,0.000,0.728
315500,0.212,0.000,0.788
316000,0.386,0.000,0.614
316500,0.438,0.000,0.562
317000,0.412,0.000,0.588
317500,0.360,0.000,0.640
318000,0.328,0.000,0.672
318500,0.193,0.000,0.807
319000,0.284,0.000,0.716
319500,0.296,0.000,0.704
320000,0.265,0.000,0.735
320500,0.363,0.000,0.637
321000,0.341,0.000,0.659
321500,0.244,0.000,0.756
322000,0.204,0.000,0.796
322500,0.352,0.000,0.648
323000,0.246,0.001,0.753
323500,0.289,0.000,0.711
324000,0.314,0.000,0.686
324500,0.302,0.000,0.698
325000,0.350,0.000,0.650
325500,0.306,0.000,0.694
326000,0.436,0.000,0.564
326500,0.196,0.000,0.804
327000,0.322,0.000,0.678
327500,0.315,0.000,0.685
328000,0.336,0.000,0.664
328500,0.251,0.000,0.749
329000,0.367,0.000,0.633
329500,0.256,0.000,0.744
330000,0.446,0.000,0.554
330500,0.348,0.000,0.652
331000,0.357,0.000,0.643
331500,0.442,0.000,0.558
332000,0.308,0.000,0.692
332500,0.353,0.000,0.647
333000,0.285,0.000,0.715
333500,0.249,0.000,0.751
334000,0.313,0.000,0.687
334500,0.378,0.000,0.622
335000,0.315,0.000,0.685
335500,0.311,0.000,0.689
336000,0.361,0.000,0.639
