time,n_A+p,n_B,n_AB
336500,0.294,0.000,0.706
337000,0.429,0.000,0.571
337500,0.241,0.000,0.759
338000,0.341,0.000,0.659
338500,0.439,0.000,0.561
339000,0.297,0.000,0.703
339500,0.283,0.000,0.717
340000,0.324,0.001,0.675
340500,0.237,0.000,0.763
341000,0.362,0.000,0.638
341500,0.355,0.000,0.645
342000,0.409,0.000,0.591
342500,0.330,0.000,0.670
343000,0.368,0.000,0.632
343500,0.316,0.000,0.684
344000,0.296,0.000,0.704
344500,0.345,0.000,0.655
345000,0.295,0.000,0.705
345500,0.348,0.000,0.652
346000,0.368,0.000,0.632
346500,0.299,0.000,0.701
347000,0.384,0.000,0.616
347500,0.393,0.000,0.607
348000,0.284,0.000,0.716
348500,0.389,0.000,0.611
349000,0.359,0.000,0.641
349500,0.329,0.000,0.671
350000,0.353,0.000,0.647
350500,0.291,0.000,0.709
351000,0.342,0.000,0.658
351500,0.465,0.000,0.535
352000,0.397,0.000,0.603
352500,0.337,0.000,0.663
353000,0.227,0.000,0.773
353500,0.369,0.000,0.631
354000,0.356,0.000,0.644
354500,0.369,0.000,0.631
355000,0.318,0.000,0.682
355500,0.305,0.000,0.695
356000,0.390,0.000,0.610
356500,0.218,0.009,0.773
357000,0.360,0.000,0.640
357500,0.356,0.000,0.644
358000,0.341,0.000,0.659
358500,0.307,0.000,0.693
359000,0.297,0.000,0.703
359500,0.390,0.000,0.610
360000,0.233,0.000,0.767
360500,0.304,0.000,0.696
361000,0.351,0.000,0.649
361500,0.444,0.000,0.556
362000,0.317,0.000,0.683
362500,0.344,0.000,0.656
363000,0.436,0.000,0.564
363500,0.378,0.000,0.622
364000,0.307,0.000,0.693
364500,0.385,0.000,0.615
365000,0.296,0.000,0.704
365500,0.354,0.000,0.646
366000,0.263,0.000,0.737
366500,0.304,0.000,0.696
367000,0.365,0.000,0.635
367500,0.376,0.000,0.624
368000,0.349,0.000,0.651
368500,0.286,0.000,0.714
369000,0.307,0.000,0.693
369500,0.324,0.000,0.676
370000,0.396,0.000,0.604
370500,0.377,0.001,0.622
371000,0.281,0.000,0.719
371500,0.444,0.000,0.556
372000,0.329,0.000,0.671
372500,0.364,0.000,0.636
373000,0.344,0.000,0.656
373500,0.419,0.000,0.581
374000,0.317,0.000,0.683
374500,0.334,0.001,0.665
375000,0.349,0.000,0.651
375500,0.383,0.000,0.617
376000,0.291,0.000,0.709
376500,0.323,0.000,0.677
377000,0.203,0.000,0.797
377500,0.296,0.000,0.704
378000,0.311,0.000,0.689
378500,0.275,0.000,0.725
379000,0.383,0.000,0.617
379500,0.325,0.000,0.675
380000,0.229,0.000,0.771
380500,0.265,0.000,0.735
381000,0.336,0.000,0.664
381500,0.309,0.000,0.691
382000,0.308,0.000,0.692
382500,0.306,0.000,0.694
383000,0.408,0.000,0.592
383500,0.359,0.000,0.641
384000,0.319,0.000,0.681
384500,0.313,0.000,0.687
385000,0.286,0.000,0.714
385500,0.332,0.000,0.668
386000,0.449,0.000,0.551
386500,0.372,0.000,0.628
387000,0.334,0.000,0.666
387500,0.331,0.000,0.669
388000,0.302,0.000,0.698
388500,0.209,0.000,0.791
389000,0.307,0.000,0.693
389500,0.356,0.000,0.644
390000,0.335,0.000,0.665
390500,0.427,0.000,0.573
391000,0.341,0.000,0.659
391500,0.208,0.000,0.792
392000,0.380,0.000,0.620
392500,0.477,0.000,0.523
393000,0.335,0.000,0.665
393500,0.327,0.000,0.673
394000,0.264,0.000,0.736
394500,0.310,0.000,0.690
395000,0.234,0.000,0.766
395500,0.305,0.000,0.695
396000,0.303,0.000,0.697
396500,0.211,0.000,0.789
397000,0.297,0.000,0.703
397500,0.255,0.000,0.745
398000,0.417,0.000,0.583
398500,0.272,0.000,0.728
399000,0.321,0.000,0.679
399500,0.206,0.000,0.794
400000,0.448,0.000,0.552
400500,0.364,0.000,0.636
401000,0.360,0.000,0.640
401500,0.263,0.000,0.737
402000,0.290,0.000,0.710
402500,0.448,0.000,0.552
403000,0.485,0.000,0.515
403500,0.303,0.000,0.697
404000,0.352,0.000,0.648
404500,0.494,0.000,0.506
405000,0.279,0.000,0.721
405500,0.302,0.000,0.698
406000,0.282,0.000,0.718
406500,0.371,0.000,0.629
407000,0.441,0.000,0.559
407500,0.266,0.000,0.734
408000,0.344,0.000,0.656
408500,0.202,0.000,0.798
409000,0.472,0.000,0.528
409500,0.394,0.000,0.606
410000,0.275,0.000,0.725
410500,0.374,0.000,0.626
411000,0.513,0.000,0.487
411500,0.411,0.000,0.589
412000,0.433,0.000,0.567
412500,0.331,0.000,0.669
413000,0.243,0.000,0.757
413500,0.450,0.000,0.550
414000,0.309,0.000,0.691
414500,0.285,0.000,0.715
415000,0.314,0.000,0.686
415500,0.316,0.000,0.684
416000,0.268,0.000,0.732
416500,0.416,0.000,0.584
417000,0.402,0.000,0.598
417500,0.427,0.000,0.573
418000,0.320,0.000,0.680
418500,0.365,0.000,0.635
419000,0.358,0.000,0.642
419500,0.289,0.000,0.711
420000,0.277,0.001,0.722
420500,0.298,0.000,0.702
421000,0.255,0.000,0.745
421500,0.241,0.000,0.759
422000,0.340,0.000,0.660
422500,0.276,0.000,0.724
423000,0.257,0.000,0.743
423500,0.368,0.000,0.632
424000,0.334,0.000,0.666
424500,0.356,0.000,0.644
425000,0.363,0.000,0.637
425500,0.303,0.000,0.697
426000,0.293,0.000,0.707
426500,0.341,0.000,0.659
427000,0.291,0.000,0.709
427500,0.399,0.000,0.601
428000,0.368,0.000,0.632
428500,0.354,0.000,0.646
429000,0.292,0.000,0.708
429500,0.229,0.000,0.771
430000,0.315,0.000,0.685
430500,0.400,0.000,0.600
431000,0.356,0.000,0.644
431500,0.336,0.000,0.664
432000,0.287,0.000,0.713
432500,0.323,0.000,0.677
433000,0.299,0.000,0.701
433500,0.374,0.000,0.626
434000,0.315,0.000,0.685
434500,0.330,0.000,0.670
435000,0.188,0.000,0.812
435500,0.303,0.001,0.696
436000,0.343,0.000,0.657
436500,0.303,0.000,0.697
437000,0.288,0.000,0.712
437500,0.382,0.000,0.618
438000,0.286,0.000,0.714
438500,0.310,0.000,0.690
439000,0.351,0.000,0.649
439500,0.452,0.000,0.548
440000,0.288,0.000,0.712
440500,0.310,0.000,0.690
441000,0.283,0.000,0.717
441500,0.351,0.000,0.649
442000,0.246,0.000,0.754
442500,0.355,0.000,0.645
443000,0.337,0.000,0.663
443500,0.420,0.000,0.580
444000,0.324,0.000,0.676
444500,0.296,0.000,0.704
445000,0.304,0.000,0.696
445500,0.513,0.000,0.487
446000,0.277,0.000,0.723
446500,0.312,0.000,0.688
447000,0.277,0.000,0.723
447500,0.336,0.000,0.664
448000,0.299,0.000,0.701
448500,0.435,0.000,0.565
449000,0.372,0.000,0.628
449500,0.258,0.000,0.742
450000,0.425,0.000,0.575
450500,0.320,0.000,0.680
451000,0.406,0.000,0.594
451500,0.270,0.000,0.730
452000,0.217,0.000,0.783
452500,0.321,0.000,0.679
453000,0.285,0.000,0.715
453500,0.343,0.000,0.657
454000,0.370,0.000,0.630
454500,0.244,0.000,0.756
455000,0.305,0.003,0.692
455500,0.311,0.000,0.689
456000,0.366,0.000,0.634
456500,0.321,0.000,0.679
457000,0.314,0.000,0.686
457500,0.337,0.000,0.663
458000,0.400,0.000,0.600
458500,0.302,0.000,0.698
459000,0.432,0.000,0.568
459500,0.322,0.000,0.678
460000,0.230,0.000,0.770
460500,0.441,0.000,0.559
461000,0.362,0.000,0.638
461500,0.393,0.000,0.607
462000,0.329,0.000,0.671
462500,0.288,0.000,0.712
463000,0.436,0.000,0.564
463500,0.380,0.000,0.620
464000,0.306,0.000,0.694
464500,0.351,0.000,0.649
465000,0.348,0.000,0.652
465500,0.248,0.000,0.752
466000,0.238,0.000,0.762
466500,0.410,0.000,0.590
467000,0.305,0.000,0.695
467500,0.303,0.000,0.697
468000,0.464,0.000,0.536
468500,0.404,0.000,0.596
469000,0.256,0.000,0.744
469500,0.297,0.000,0.703
470000,0.359,0.000,0.641
470500,0.361,0.000,0.639
471000,0.357,0.000,0.643
471500,0.400,0.000,0.600
472000,0.376,0.000,0.624
472500,0.382,0.000,0.618
473000,0.341,0.000,0.659
473500,0.224,0.000,0.776
474000,0.416,0.000,0.584
474500,0.428,0.000,0.572
475000,0.409,0.000,0.591
475500,0.338,0.000,0.662
476000,0.358,0.000,0.642
476500,0.374,0.000,0.626
477000,0.372,0.000,0.628
477500,0.427,0.000,0.573
478000,0.274,0.000,0.726
478500,0.273,0.000,0.727
479000,0.286,0.000,0.714
479500,0.352,0.000,0.648
480000,0.347,0.000,0.653
480500,0.336,0.000,0.664
481000,0.331,0.000,0.669
481500,0.449,0.000,0.551
482000,0.427,0.000,0.573
482500,0.265,0.000,0.735
483000,0.342,0.000,0.658
483500,0.311,0.000,0.689
484000,0.354,0.000,0.646
484500,0.262,0.000,0.738
485000,0.228,0.000,0.772
485500,0.200,0.000,0.800
486000,0.337,0.000,0.663
486500,0.295,0.000,0.705
487000,0.248,0.000,0.752
487500,0.256,0.000,0.744
488000,0.445,0.000,0.555
488500,0.322,0.000,0.678
489000,0.363,0.000,0.637
489500,0.323,0.000,0.677
490000,0.336,0.000,0.664
490500,0.262,0.000,0.738
491000,0.303,0.000,0.697
491500,0.313,0.000,0.687
492000,0.277,0.000,0.723
492500,0.314,0.000,0.686
493000,0.291,0.000,0.709
493500,0.314,0.000,0.686
494000,0.326,0.000,0.674
494500,0.411,0.000,0.589
495000,0.342,0.000,0.658
495500,0.353,0.000,0.647
496000,0.255,0.000,0.745
496500,0.409,0.000,0.591
497000,0.332,0.000,0.668
497500,0.353,0.000,0.647
498000,0.380,0.000,0.620
498500,0.454,0.000,0.546
499000,0.310,0.000,0.690
499500,0.382,0.000,0.618
500000,0.362,0.000,0.638
500500,0.302,0.000,0.698
501000,0.334,0.000,0.666
501500,0.350,0.000,0.650
502000,0.273,0.000,0.727
502500,0.302,0.000,0.698
503000,0.358,0.000,0.642
503500,0.365,0.000,0.635
504000,0.416,0.000,0.584
504500,0.354,0.000,0.646
505000,0.385,0.000,0.615
505500,0.312,0.000,0.688
506000,0.270,0.000,0.730
506500,0.350,0.000,0.650
507000,0.273,0.000,0.727
507500,0.251,0.000,0.749
508000,0.308,0.000,0.692
508500,0.334,0.000,0.666
509000,0.263,0.000,0.737
509500,0.364,0.000,0.636
510000,0.237,0.000,0.763
510500,0.402,0.000,0.598
511000,0.285,0.000,0.715
511500,0.198,0.000,0.802
512000,0.330,0.000,0.670
512500,0.367,0.000,0.633
513000,0.378,0.000,0.622
513500,0.377,0.000,0.623
514000,0.329,0.000,0.671
514500,0.246,0.000,0.754
515000,0.314,0.000,0.686
515500,0.328,0.000,0.672
516000,0.364,0.000,0.636
516500,0.251,0.000,0.749
517000,0.349,0.000,0.651
517500,0.417,0.000,0.583
518000,0.372,0.000,0.628
518500,0.255,0.000,0.745
519000,0.348,0.000,0.652
519500,0.391,0.000,0.609
520000,0.199,0.022,0.779
520500,0.327,0.000,0.673
521000,0.310,0.000,0.690
521500,0.282,0.000,0.718
522000,0.326,0.000,0.674
522500,0.370,0.000,0.630
523000,0.256,0.000,0.744
523500,0.385,0.000,0.615
524000,0.261,0.000,0.739
524500,0.339,0.000,0.661
525000,0.363,0.000,0.637
525500,0.344,0.000,0.656
526000,0.256,0.000,0.744
526500,0.303,0.000,0.697
527000,0.324,0.000,0.676
527500,0.321,0.000,0.679
528000,0.233,0.000,0.767
528500,0.406,0.000,0.594
529000,0.331,0.000,0.669
529500,0.286,0.000,0.714
530000,0.382,0.000,0.618
530500,0.339,0.000,0.661
531000,0.325,0.000,0.675
531500,0.418,0.000,0.582
532000,0.414,0.000,0.586
532500,0.369,0.000,0.631
533000,0.375,0.000,0.625
533500,0.379,0.000,0.621
534000,0.362,0.000,0.638
534500,0.349,0.000,0.651
535000,0.403,0.000,0.597
535500,0.330,0.000,0.670
536000,0.240,0.000,0.760
536500,0.378,0.000,0.622
537000,0.368,0.000,0.632
537500,0.249,0.000,0.751
538000,0.270,0.000,0.730
538500,0.257,0.000,0.743
539000,0.423,0.000,0.577
539500,0.368,0.000,0.632
540000,0.305,0.000,0.695
540500,0.335,0.000,0.665
541000,0.385,0.000,0.615
541500,0.264,0.000,0.736
542000,0.299,0.000,0.701
542500,0.451,0.000,0.549
543000,0.392,0.000,0.608
543500,0.380,0.000,0.620
544000,0.320,0.000,0.680
544500,0.371,0.000,0.629
545000,0.335,0.000,0.665
545500,0.398,0.000,0.602
546000,0.346,0.000,0.654
546500,0.287,0.000,0.713
547000,0.317,0.000,0.683
547500,0.271,0.000,0.729
548000,0.376,0.000,0.624
548500,0.342,0.000,0.658
549000,0.294,0.000,0.706
549500,0.369,0.000,0.631
550000,0.262,0.000,0.738
550500,0.343,0.000,0.657
551000,0.364,0.000,0.636
551500,0.377,0.000,0.623
552000,0.362,0.000,0.638
552500,0.364,0.000,0.636
553000,0.399,0.000,0.601
553500,0.393,0.000,0.607
554000,0.360,0.000,0.640
554500,0.327,0.000,0.673
555000,0.369,0.000,0.631
555500,0.277,0.000,0.723
556000,0.408,0.000,0.592
556500,0.303,0.000,0.697
557000,0.192,0.000,0.808
557500,0.277,0.000,0.723
558000,0.314,0.000,0.686
558500,0.372,0.000,0.628
559000,0.413,0.000,0.587
559500,0.398,0.000,0.602
560000,0.402,0.000,0.598
560500,0.533,0.000,0.467
561000,0.358,0.000,0.642
561500,0.457,0.000,0.543
562000,0.394,0.000,0.606
562500,0.324,0.000,0.676
563000,0.346,0.000,0.654
563500,0.349,0.000,0.651
564000,0.315,0.000,0.685
564500,0.389,0.000,0.611
565000,0.345,0.000,0.655
565500,0.385,0.000,0.615
566000,0.295,0.000,0.705
566500,0.379,0.000,0.621
567000,0.410,0.000,0.590
567500,0.361,0.000,0.639
568000,0.335,0.000,0.665
568500,0.278,0.000,0.722
569000,0.348,0.000,0.652
569500,0.365,0.000,0.635
570000,0.384,0.000,0.616
570500,0.368,0.000,0.632
571000,0.284,0.000,0.716
571500,0.349,0.000,0.651
572000,0.352,0.000,0.648
572500,0.404,0.000,0.596
573000,0.228,0.000,0.772
573500,0.357,0.000,0.643
574000,0.298,0.000,0.702
574500,0.414,0.000,0.586
575000,0.384,0.000,0.616
575500,0.295,0.000,0.705
576000,0.380,0.000,0.620
576500,0.397,0.000,0.603
577000,0.212,0.000,0.788
577500,0.328,0.000,0.672
578000,0.334,0.000,0.666
578500,0.243,0.000,0.757
579000,0.286,0.000,0.714
579500,0.339,0.000,0.661
580000,0.182,0.000,0.818
580500,0.260,0.000,0.740
581000,0.306,0.000,0.694
581500,0.297,0.000,0.703
582000,0.277,0.000,0.723
582500,0.397,0.000,0.603
583000,0.273,0.000,0.727
583500,0.392,0.000,0.608
584000,0.325,0.000,0.675
584500,0.357,0.000,0.643
585000,0.314,0.000,0.686
585500,0.331,0.000,0.669
586000,0.305,0.000,0.695
586500,0.393,0.000,0.607
587000,0.347,0.000,0.653
587500,0.452,0.000,0.548
588000,0.333,0.000,0.667
588500,0.295,0.000,0.705
589000,0.371,0.000,0.629
589500,0.414,0.000,0.586
590000,0.292,0.000,0.708
590500,0.272,0.000,0.728
591000,0.285,0.000,0.715
591500,0.284,0.000,0.716
592000,0.372,0.000,0.628
592500,0.270,0.000,0.730
593000,0.345,0.000,0.655
593500,0.268,0.000,0.732
594000,0.279,0.000,0.721
594500,0.328,0.000,0.672
595000,0.304,0.000,0.696
595500,0.284,0.000,0.716
596000,0.341,0.000,0.659
596500,0.335,0.000,0.665
597000,0.251,0.000,0.749
597500,0.359,0.000,0.641
598000,0.358,0.000,0.642
598500,0.267,0.000,0.733
599000,0.334,0.000,0.666
599500,0.289,0.000,0.711
600000,0.235,0.000,0.765
600500,0.306,0.000,0.694
601000,0.312,0.000,0.688
601500,0.310,0.000,0.690
602000,0.392,0.000,0.608
602500,0.345,0.000,0.655
603000,0.286,0.000,0.714
603500,0.287,0.000,0.713
604000,0.356,0.000,0.644
604500,0.285,0.000,0.715
605000,0.401,0.000,0.599
605500,0.251,0.000,0.749
606000,0.259,0.000,0.741
606500,0.287,0.000,0.713
607000,0.344,0.000,0.656
607500,0.397,0.000,0.603
608000,0.395,0.000,0.605
608500,0.360,0.000,0.640
609000,0.290,0.000,0.710
609500,0.261,0.000,0.739
610000,0.378,0.000,0.622
610500,0.322,0.000,0.678
611000,0.231,0.000,0.769
611500,0.239,0.010,0.751
612000,0.379,0.000,0.621
612500,0.307,0.000,0.693
613000,0.278,0.000,0.722
613500,0.400,0.000,0.600
614000,0.406,0.000,0.594
614500,0.318,0.000,0.682
615000,0.459,0.000,0.541
615500,0.248,0.000,0.752
616000,0.334,0.000,0.666
616500,0.319,0.000,0.681
617000,0.381,0.000,0.619
617500,0.361,0.000,0.639
618000,0.416,0.000,0.584
618500,0.287,0.000,0.713
619000,0.314,0.000,0.686
619500,0.300,0.000,0.700
620000,0.446,0.000,0.554
620500,0.431,0.000,0.569
621000,0.448,0.000,0.552
621500,0.408,0.000,0.592
622000,0.346,0.000,0.654
622500,0.249,0.000,0.751
623000,0.218,0.019,0.763
623500,0.270,0.000,0.730
624000,0.321,0.000,0.679
624500,0.272,0.000,0.728
625000,0.412,0.000,0.588
625500,0.414,0.000,0.586
626000,0.390,0.000,0.610
626500,0.288,0.000,0.712
627000,0.356,0.000,0.644
627500,0.420,0.000,0.580
628000,0.290,0.000,0.710
628500,0.386,0.000,0.614
629000,0.310,0.000,0.690
629500,0.315,0.000,0.685
630000,0.365,0.000,0.635
630500,0.363,0.000,0.637
631000,0.333,0.000,0.667
631500,0.333,0.000,0.667
632000,0.388,0.000,0.612
632500,0.371,0.000,0.629
633000,0.461,0.000,0.539
633500,0.363,0.000,0.637
634000,0.339,0.000,0.661
634500,0.370,0.000,0.630
635000,0.318,0.000,0.682
635500,0.391,0.000,0.609
636000,0.394,0.000,0.606
636500,0.399,0.000,0.601
637000,0.299,0.000,0.701
637500,0.369,0.000,0.631
638000,0.460,0.000,0.540
638500,0.391,0.000,0.609
639000,0.355,0.000,0.645
639500,0.450,0.000,0.550
640000,0.289,0.000,0.711
640500,0.442,0.000,0.558
641000,0.356,0.000,0.644
641500,0.294,0.000,0.706
642000,0.380,0.000,0.620
642500,0.421,0.000,0.579
643000,0.255,0.000,0.745
643500,0.380,0.000,0.620
644000,0.238,0.000,0.762
644500,0.384,0.000,0.616
645000,0.405,0.000,0.595
645500,0.278,0.000,0.722
646000,0.325,0.000,0.675
646500,0.335,0.000,0.665
647000,0.281,0.000,0.719
647500,0.272,0.000,0.728
648000,0.389,0.000,0.611
648500,0.350,0.000,0.650
649000,0.300,0.000,0.700
649500,0.318,0.000,0.682
650000,0.246,0.000,0.754
650500,0.494,0.000,0.506
651000,0.369,0.000,0.631
651500,0.398,0.000,0.602
652000,0.427,0.000,0.573
652500,0.396,0.000,0.604
653000,0.367,0.000,0.633
653500,0.308,0.000,0.692
654000,0.370,0.000,0.630
654500,0.314,0.000,0.686
655000,0.303,0.002,0.695
655500,0.243,0.000,0.757
656000,0.385,0.000,0.615
656500,0.387,0.000,0.613
657000,0.295,0.000,0.705
657500,0.312,0.000,0.688
658000,0.404,0.000,0.596
658500,0.342,0.000,0.658
659000,0.266,0.000,0.734
659500,0.341,0.000,0.659
660000,0.289,0.000,0.711
660500,0.295,0.000,0.705
661000,0.405,0.000,0.595
661500,0.305,0.000,0.695
662000,0.256,0.000,0.744
662500,0.307,0.000,0.693
663000,0.323,0.000,0.677
663500,0.385,0.000,0.615
664000,0.456,0.000,0.544
664500,0.309,0.000,0.691
665000,0.225,0.000,0.775
665500,0.259,0.000,0.741
666000,0.351,0.000,0.649
666500,0.303,0.000,0.697
667000,0.293,0.000,0.707
667500,0.278,0.000,0.722
668000,0.297,0.000,0.703
