time,n_A+p,n_B,n_AB
668500,0.390,0.000,0.610
669000,0.292,0.000,0.708
669500,0.275,0.000,0.725
670000,0.319,0.000,0.681
670500,0.443,0.000,0.557
671000,0.202,0.000,0.798
671500,0.449,0.000,0.551
672000,0.269,0.000,0.731
672500,0.327,0.000,0.673
673000,0.374,0.000,0.626
673500,0.319,0.000,0.681
674000,0.322,0.000,0.678
674500,0.280,0.000,0.720
675000,0.272,0.000,0.728
675500,0.347,0.000,0.653
676000,0.284,0.000,0.716
676500,0.341,0.000,0.659
677000,0.489,0.000,0.511
677500,0.372,0.000,0.628
678000,0.310,0.000,0.690
678500,0.336,0.000,0.664
679000,0.399,0.000,0.601
679500,0.270,0.000,0.730
680000,0.233,0.000,0.767
680500,0.489,0.000,0.511
681000,0.320,0.000,0.680
681500,0.386,0.000,0.614
682000,0.402,0.000,0.598
682500,0.283,0.000,0.717
683000,0.262,0.000,0.738
683500,0.340,0.000,0.660
684000,0.360,0.000,0.640
684500,0.305,0.000,0.695
685000,0.366,0.000,0.634
685500,0.401,0.000,0.599
686000,0.277,0.000,0.723
686500,0.346,0.000,0.654
687000,0.345,0.000,0.655
687500,0.349,0.000,0.651
688000,0.327,0.000,0.673
688500,0.261,0.000,0.739
689000,0.304,0.000,0.696
689500,0.275,0.000,0.725
690000,0.244,0.000,0.756
690500,0.303,0.000,0.697
691000,0.353,0.000,0.647
691500,0.305,0.000,0.695
692000,0.303,0.000,0.697
692500,0.380,0.000,0.620
693000,0.323,0.000,0.677
693500,0.226,0.000,0.774
694000,0.253,0.000,0.747
694500,0.275,0.000,0.725
695000,0.419,0.000,0.581
695500,0.486,0.000,0.514
696000,0.223,0.000,0.777
696500,0.391,0.000,0.609
697000,0.300,0.000,0.700
697500,0.328,0.000,0.672
698000,0.339,0.000,0.661
698500,0.290,0.000,0.710
699000,0.313,0.000,0.687
699500,0.320,0.000,0.680
700000,0.368,0.000,0.632
700500,0.357,0.000,0.643
701000,0.253,0.000,0.747
701500,0.493,0.000,0.507
702000,0.468,0.000,0.532
702500,0.341,0.000,0.659
703000,0.471,0.000,0.529
703500,0.404,0.000,0.596
704000,0.349,0.000,0.651
704500,0.292,0.000,0.708
705000,0.244,0.000,0.756
705500,0.230,0.000,0.770
706000,0.372,0.000,0.628
706500,0.302,0.000,0.698
707000,0.377,0.000,0.623
707500,0.393,0.000,0.607
708000,0.404,0.000,0.596
708500,0.315,0.000,0.685
709000,0.389,0.000,0.611
709500,0.314,0.000,0.686
710000,0.373,0.000,0.627
710500,0.234,0.000,0.766
711000,0.312,0.000,0.688
711500,0.306,0.000,0.694
712000,0.211,0.000,0.789
712500,0.261,0.000,0.739
713000,0.371,0.000,0.629
713500,0.275,0.000,0.725
714000,0.407,0.000,0.593
714500,0.444,0.000,0.556
715000,0.312,0.000,0.688
715500,0.276,0.000,0.724
716000,0.343,0.000,0.657
716500,0.349,0.000,0.651
717000,0.226,0.000,0.774
717500,0.335,0.000,0.665
718000,0.301,0.000,0.699
718500,0.319,0.000,0.681
719000,0.314,0.000,0.686
719500,0.373,0.000,0.627
720000,0.445,0.000,0.555
720500,0.276,0.000,0.724
721000,0.291,0.000,0.709
721500,0.332,0.000,0.668
722000,0.243,0.000,0.757
722500,0.452,0.000,0.548
723000,0.366,0.000,0.634
723500,0.250,0.000,0.750
724000,0.370,0.000,0.630
724500,0.381,0.000,0.619
725000,0.302,0.000,0.698
725500,0.311,0.000,0.689
726000,0.403,0.000,0.597
726500,0.411,0.000,0.589
727000,0.392,0.000,0.608
727500,0.312,0.000,0.688
728000,0.254,0.000,0.746
728500,0.303,0.000,0.697
729000,0.393,0.000,0.607
729500,0.337,0.000,0.663
730000,0.354,0.000,0.646
730500,0.258,0.000,0.742
731000,0.287,0.000,0.713
731500,0.336,0.000,0.664
732000,0.436,0.000,0.564
732500,0.343,0.000,0.657
733000,0.328,0.000,0.672
733500,0.328,0.000,0.672
734000,0.289,0.000,0.711
734500,0.382,0.000,0.618
735000,0.411,0.000,0.589
735500,0.310,0.000,0.690
736000,0.401,0.000,0.599
736500,0.343,0.000,0.657
737000,0.281,0.000,0.719
737500,0.282,0.000,0.718
738000,0.348,0.000,0.652
738500,0.317,0.000,0.683
739000,0.304,0.000,0.696
739500,0.353,0.000,0.647
740000,0.245,0.000,0.755
740500,0.318,0.000,0.682
741000,0.347,0.000,0.653
741500,0.372,0.000,0.628
742000,0.466,0.000,0.534
742500,0.411,0.000,0.589
743000,0.387,0.000,0.613
743500,0.319,0.000,0.681
744000,0.276,0.000,0.724
744500,0.278,0.000,0.722
745000,0.357,0.000,0.643
745500,0.300,0.000,0.700
746000,0.421,0.000,0.579
746500,0.398,0.000,0.602
747000,0.342,0.000,0.658
747500,0.318,0.000,0.682
748000,0.234,0.000,0.766
748500,0.381,0.000,0.619
749000,0.392,0.000,0.608
749500,0.309,0.000,0.691
750000,0.364,0.000,0.636
750500,0.370,0.000,0.630
751000,0.383,0.000,0.617
751500,0.294,0.000,0.706
752000,0.218,0.000,0.782
752500,0.427,0.000,0.573
753000,0.244,0.000,0.756
753500,0.272,0.000,0.728
754000,0.320,0.000,0.680
754500,0.218,0.000,0.782
755000,0.263,0.000,0.737
755500,0.219,0.000,0.781
756000,0.301,0.000,0.699
756500,0.341,0.000,0.659
757000,0.281,0.000,0.719
757500,0.424,0.000,0.576
758000,0.391,0.000,0.609
758500,0.334,0.000,0.666
759000,0.325,0.000,0.675
759500,0.333,0.000,0.667
760000,0.349,0.000,0.651
760500,0.316,0.000,0.684
761000,0.322,0.000,0.678
761500,0.376,0.000,0.624
762000,0.285,0.000,0.715
762500,0.318,0.000,0.682
763000,0.268,0.000,0.732
763500,0.328,0.000,0.672
764000,0.250,0.000,0.750
764500,0.262,0.000,0.738
765000,0.327,0.000,0.673
765500,0.401,0.000,0.599
766000,0.313,0.000,0.687
766500,0.255,0.000,0.745
767000,0.451,0.000,0.549
767500,0.341,0.000,0.659
768000,0.335,0.000,0.665
768500,0.302,0.000,0.698
769000,0.353,0.000,0.647
769500,0.382,0.000,0.618
770000,0.316,0.000,0.684
770500,0.269,0.000,0.731
771000,0.375,0.000,0.625
771500,0.396,0.000,0.604
772000,0.260,0.000,0.740
772500,0.298,0.000,0.702
773000,0.313,0.004,0.683
773500,0.311,0.000,0.689
774000,0.317,0.000,0.683
774500,0.331,0.000,0.669
775000,0.356,0.000,0.644
775500,0.283,0.000,0.717
776000,0.367,0.000,0.633
776500,0.301,0.000,0.699
777000,0.322,0.000,0.678
777500,0.300,0.000,0.700
778000,0.300,0.000,0.700
778500,0.421,0.000,0.579
779000,0.321,0.000,0.679
779500,0.260,0.000,0.740
780000,0.316,0.000,0.684
780500,0.269,0.000,0.731
781000,0.276,0.000,0.724
781500,0.318,0.000,0.682
782000,0.294,0.000,0.706
782500,0.348,0.000,0.652
783000,0.254,0.000,0.746
783500,0.300,0.000,0.700
784000,0.290,0.000,0.710
784500,0.296,0.000,0.704
785000,0.351,0.000,0.649
785500,0.272,0.000,0.728
786000,0.357,0.000,0.643
786500,0.391,0.000,0.609
787000,0.420,0.000,0.580
787500,0.386,0.000,0.614
788000,0.349,0.000,0.651
788500,0.433,0.000,0.567
789000,0.470,0.000,0.530
789500,0.262,0.000,0.738
790000,0.366,0.000,0.634
790500,0.406,0.000,0.594
791000,0.325,0.000,0.675
791500,0.337,0.000,0.663
792000,0.349,0.000,0.651
792500,0.343,0.000,0.657
793000,0.332,0.000,0.668
793500,0.326,0.000,0.674
794000,0.319,0.000,0.681
794500,0.210,0.000,0.790
795000,0.279,0.000,0.721
795500,0.361,0.000,0.639
796000,0.276,0.000,0.724
796500,0.262,0.000,0.738
797000,0.321,0.000,0.679
797500,0.338,0.000,0.662
798000,0.317,0.000,0.683
798500,0.314,0.000,0.686
799000,0.379,0.000,0.621
799500,0.203,0.000,0.797
800000,0.338,0.000,0.662
800500,0.329,0.000,0.671
801000,0.276,0.000,0.724
801500,0.348,0.000,0.652
802000,0.357,0.000,0.643
802500,0.344,0.000,0.656
803000,0.358,0.000,0.642
803500,0.363,0.000,0.637
804000,0.224,0.000,0.776
804500,0.363,0.000,0.637
805000,0.402,0.000,0.598
805500,0.334,0.000,0.666
806000,0.247,0.000,0.753
806500,0.339,0.000,0.661
807000,0.367,0.000,0.633
807500,0.272,0.000,0.728
808000,0.441,0.000,0.559
808500,0.259,0.000,0.741
809000,0.298,0.000,0.702
809500,0.200,0.000,0.800
810000,0.255,0.000,0.745
810500,0.239,0.000,0.761
811000,0.314,0.000,0.686
811500,0.292,0.000,0.708
812000,0.331,0.000,0.669
812500,0.316,0.000,0.684
813000,0.365,0.000,0.635
813500,0.285,0.000,0.715
814000,0.374,0.000,0.626
814500,0.399,0.000,0.601
815000,0.276,0.000,0.724
815500,0.302,0.000,0.698
816000,0.270,0.000,0.730
816500,0.311,0.000,0.689
817000,0.425,0.000,0.575
817500,0.284,0.000,0.716
818000,0.347,0.000,0.653
818500,0.376,0.000,0.624
819000,0.415,0.000,0.585
819500,0.379,0.000,0.621
820000,0.420,0.000,0.580
820500,0.406,0.000,0.594
821000,0.375,0.000,0.625
821500,0.345,0.000,0.655
822000,0.335,0.000,0.665
822500,0.355,0.000,0.645
823000,0.330,0.000,0.670
823500,0.321,0.000,0.679
824000,0.332,0.000,0.668
824500,0.395,0.000,0.605
825000,0.344,0.000,0.656
825500,0.337,0.000,0.663
826000,0.371,0.000,0.629
826500,0.304,0.000,0.696
827000,0.220,0.000,0.780
827500,0.426,0.000,0.574
828000,0.342,0.000,0.658
828500,0.309,0.000,0.691
829000,0.358,0.000,0.642
829500,0.368,0.000,0.632
830000,0.362,0.000,0.638
830500,0.338,0.000,0.662
831000,0.411,0.000,0.589
831500,0.344,0.000,0.656
832000,0.261,0.000,0.739
832500,0.356,0.000,0.644
833000,0.303,0.000,0.697
833500,0.277,0.000,0.723
834000,0.296,0.000,0.704
834500,0.353,0.000,0.647
835000,0.239,0.000,0.761
835500,0.339,0.000,0.661
836000,0.344,0.000,0.656
836500,0.246,0.000,0.754
837000,0.341,0.000,0.659
837500,0.217,0.000,0.783
838000,0.395,0.000,0.605
838500,0.534,0.000,0.466
839000,0.330,0.000,0.670
839500,0.326,0.000,0.674
840000,0.242,0.000,0.758
840500,0.437,0.000,0.563
841000,0.331,0.006,0.663
841500,0.439,0.000,0.561
842000,0.451,0.000,0.549
842500,0.379,0.000,0.621
843000,0.425,0.000,0.575
843500,0.336,0.000,0.664
844000,0.242,0.000,0.758
844500,0.345,0.000,0.655
845000,0.396,0.000,0.604
845500,0.374,0.000,0.626
846000,0.332,0.000,0.668
846500,0.379,0.000,0.621
847000,0.468,0.000,0.532
847500,0.291,0.000,0.709
848000,0.345,0.000,0.655
848500,0.345,0.000,0.655
849000,0.378,0.000,0.622
849500,0.263,0.000,0.737
850000,0.432,0.000,0.568
850500,0.193,0.000,0.807
851000,0.281,0.000,0.719
851500,0.354,0.000,0.646
852000,0.310,0.000,0.690
852500,0.365,0.000,0.635
853000,0.262,0.000,0.738
853500,0.284,0.000,0.716
854000,0.331,0.000,0.669
854500,0.361,0.000,0.639
855000,0.291,0.000,0.709
855500,0.374,0.000,0.626
856000,0.257,0.000,0.743
856500,0.317,0.000,0.683
857000,0.337,0.000,0.663
857500,0.184,0.000,0.816
858000,0.362,0.000,0.638
858500,0.348,0.000,0.652
859000,0.293,0.000,0.707
859500,0.383,0.000,0.617
860000,0.300,0.000,0.700
860500,0.340,0.000,0.660
861000,0.516,0.000,0.484
861500,0.353,0.000,0.647
862000,0.325,0.000,0.675
862500,0.203,0.000,0.797
863000,0.311,0.000,0.689
863500,0.433,0.000,0.567
864000,0.363,0.000,0.637
864500,0.301,0.000,0.699
865000,0.299,0.000,0.701
865500,0.306,0.000,0.694
866000,0.310,0.000,0.690
866500,0.337,0.000,0.663
867000,0.377,0.000,0.623
867500,0.335,0.000,0.665
868000,0.351,0.000,0.649
868500,0.271,0.000,0.729
869000,0.268,0.000,0.732
869500,0.383,0.000,0.617
870000,0.320,0.000,0.680
870500,0.270,0.000,0.730
871000,0.280,0.000,0.720
871500,0.255,0.000,0.745
872000,0.334,0.000,0.666
872500,0.423,0.000,0.577
873000,0.244,0.000,0.756
873500,0.254,0.000,0.746
874000,0.276,0.000,0.724
874500,0.445,0.000,0.555
875000,0.265,0.000,0.735
875500,0.361,0.000,0.639
876000,0.500,0.000,0.500
876500,0.270,0.000,0.730
877000,0.306,0.000,0.694
877500,0.363,0.000,0.637
878000,0.331,0.000,0.669
878500,0.406,0.000,0.594
879000,0.328,0.000,0.672
879500,0.371,0.000,0.629
880000,0.243,0.000,0.757
880500,0.328,0.000,0.672
881000,0.292,0.000,0.708
881500,0.346,0.000,0.654
882000,0.273,0.000,0.727
882500,0.272,0.000,0.728
883000,0.346,0.000,0.654
883500,0.380,0.000,0.620
884000,0.390,0.000,0.610
884500,0.322,0.000,0.678
885000,0.356,0.000,0.644
885500,0.345,0.000,0.655
886000,0.413,0.000,0.587
886500,0.327,0.000,0.673
887000,0.389,0.000,0.611
887500,0.252,0.000,0.748
888000,0.359,0.000,0.641
888500,0.269,0.000,0.731
889000,0.395,0.000,0.605
889500,0.374,0.000,0.626
890000,0.321,0.000,0.679
890500,0.520,0.000,0.480
891000,0.348,0.000,0.652
891500,0.254,0.000,0.746
892000,0.320,0.000,0.680
892500,0.238,0.000,0.762
893000,0.329,0.000,0.671
893500,0.298,0.000,0.702
894000,0.360,0.000,0.640
894500,0.307,0.000,0.693
895000,0.228,0.000,0.772
895500,0.281,0.000,0.719
896000,0.287,0.000,0.713
896500,0.204,0.000,0.796
897000,0.362,0.000,0.638
897500,0.388,0.000,0.612
898000,0.420,0.000,0.580
898500,0.306,0.000,0.694
899000,0.433,0.000,0.567
899500,0.357,0.000,0.643
900000,0.297,0.000,0.703
900500,0.354,0.000,0.646
901000,0.255,0.000,0.745
901500,0.324,0.000,0.676
902000,0.338,0.000,0.662
902500,0.248,0.000,0.752
903000,0.321,0.000,0.679
903500,0.393,0.000,0.607
904000,0.308,0.000,0.692
904500,0.272,0.000,0.728
905000,0.462,0.000,0.538
905500,0.275,0.000,0.725
906000,0.275,0.000,0.725
906500,0.349,0.000,0.651
907000,0.347,0.000,0.653
907500,0.282,0.000,0.718
908000,0.270,0.000,0.730
908500,0.371,0.000,0.629
909000,0.354,0.000,0.646
909500,0.352,0.000,0.648
910000,0.311,0.000,0.689
910500,0.433,0.000,0.567
911000,0.334,0.000,0.666
911500,0.373,0.000,0.627
912000,0.410,0.000,0.590
912500,0.510,0.000,0.490
913000,0.437,0.000,0.563
913500,0.278,0.000,0.722
914000,0.241,0.000,0.759
914500,0.478,0.000,0.522
915000,0.390,0.000,0.610
915500,0.376,0.000,0.624
916000,0.441,0.000,0.559
916500,0.333,0.000,0.667
917000,0.270,0.000,0.730
917500,0.412,0.000,0.588
918000,0.299,0.000,0.701
918500,0.479,0.000,0.521
919000,0.353,0.000,0.647
919500,0.323,0.000,0.677
920000,0.276,0.000,0.724
920500,0.350,0.000,0.650
921000,0.440,0.000,0.560
921500,0.259,0.000,0.741
922000,0.173,0.000,0.827
922500,0.264,0.008,0.728
923000,0.335,0.000,0.665
923500,0.359,0.000,0.641
924000,0.473,0.000,0.527
924500,0.373,0.000,0.627
925000,0.273,0.000,0.727
925500,0.289,0.000,0.711
926000,0.260,0.000,0.740
926500,0.345,0.000,0.655
927000,0.330,0.000,0.670
927500,0.311,0.000,0.689
928000,0.373,0.000,0.627
928500,0.352,0.000,0.648
929000,0.277,0.000,0.723
929500,0.373,0.000,0.627
930000,0.302,0.000,0.698
930500,0.345,0.000,0.655
931000,0.356,0.000,0.644
931500,0.226,0.000,0.774
932000,0.363,0.000,0.637
932500,0.324,0.000,0.676
933000,0.461,0.000,0.539
933500,0.336,0.000,0.664
934000,0.298,0.000,0.702
934500,0.294,0.000,0.706
935000,0.295,0.000,0.705
935500,0.276,0.000,0.724
936000,0.239,0.000,0.761
936500,0.298,0.000,0.702
937000,0.310,0.000,0.690
937500,0.382,0.000,0.618
938000,0.265,0.000,0.735
938500,0.335,0.000,0.665
939000,0.458,0.000,0.542
939500,0.338,0.000,0.662
940000,0.309,0.000,0.691
940500,0.381,0.000,0.619
941000,0.251,0.000,0.749
941500,0.412,0.000,0.588
942000,0.234,0.000,0.766
942500,0.365,0.000,0.635
943000,0.522,0.000,0.478
943500,0.183,0.000,0.817
944000,0.386,0.000,0.614
944500,0.282,0.000,0.718
945000,0.332,0.000,0.668
945500,0.398,0.000,0.602
946000,0.339,0.000,0.661
946500,0.361,0.000,0.639
947000,0.403,0.000,0.597
947500,0.334,0.000,0.666
948000,0.513,0.000,0.487
948500,0.371,0.000,0.629
949000,0.303,0.000,0.697
949500,0.297,0.000,0.703
950000,0.360,0.000,0.640
950500,0.466,0.000,0.534
951000,0.423,0.000,0.577
951500,0.304,0.000,0.696
952000,0.307,0.000,0.693
952500,0.314,0.000,0.686
953000,0.367,0.000,0.633
953500,0.380,0.000,0.620
954000,0.358,0.000,0.642
954500,0.317,0.000,0.683
955000,0.390,0.000,0.610
955500,0.277,0.000,0.723
956000,0.235,0.000,0.765
956500,0.240,0.000,0.760
957000,0.283,0.000,0.717
957500,0.377,0.000,0.623
958000,0.300,0.000,0.700
958500,0.295,0.000,0.705
959000,0.271,0.000,0.729
959500,0.280,0.000,0.720
960000,0.257,0.000,0.743
960500,0.387,0.000,0.613
961000,0.299,0.000,0.701
961500,0.274,0.000,0.726
962000,0.407,0.000,0.593
962500,0.364,0.000,0.636
963000,0.359,0.000,0.641
963500,0.458,0.000,0.542
964000,0.352,0.000,0.648
964500,0.421,0.000,0.579
965000,0.370,0.000,0.630
965500,0.391,0.000,0.609
966000,0.292,0.000,0.708
966500,0.225,0.000,0.775
967000,0.263,0.000,0.737
967500,0.306,0.000,0.694
968000,0.267,0.000,0.733
968500,0.253,0.000,0.747
969000,0.366,0.000,0.634
969500,0.336,0.000,0.664
970000,0.441,0.000,0.559
970500,0.380,0.000,0.620
971000,0.277,0.000,0.723
971500,0.205,0.001,0.794
972000,0.361,0.000,0.639
972500,0.357,0.000,0.643
973000,0.453,0.000,0.547
973500,0.255,0.000,0.745
974000,0.377,0.000,0.623
974500,0.472,0.000,0.528
975000,0.309,0.000,0.691
975500,0.382,0.000,0.618
976000,0.470,0.000,0.530
976500,0.306,0.000,0.694
977000,0.356,0.000,0.644
977500,0.218,0.008,0.774
978000,0.395,0.000,0.605
978500,0.459,0.000,0.541
979000,0.227,0.000,0.773
979500,0.374,0.000,0.626
980000,0.280,0.000,0.720
980500,0.396,0.000,0.604
981000,0.355,0.000,0.645
981500,0.242,0.000,0.758
982000,0.296,0.000,0.704
982500,0.378,0.000,0.622
983000,0.321,0.000,0.679
983500,0.269,0.000,0.731
984000,0.337,0.000,0.663
984500,0.292,0.000,0.708
985000,0.373,0.000,0.627
985500,0.347,0.000,0.653
986000,0.330,0.000,0.670
986500,0.188,0.003,0.809
987000,0.398,0.000,0.602
987500,0.308,0.000,0.692
988000,0.265,0.000,0.735
988500,0.359,0.000,0.641
989000,0.330,0.000,0.670
989500,0.279,0.000,0.721
990000,0.342,0.000,0.658
990500,0.257,0.000,0.743
991000,0.357,0.000,0.643
991500,0.220,0.000,0.780
992000,0.370,0.000,0.630
992500,0.309,0.000,0.691
993000,0.297,0.000,0.703
993500,0.359,0.000,0.641
994000,0.422,0.000,0.578
994500,0.284,0.000,0.716
995000,0.384,0.000,0.616
995500,0.328,0.000,0.672
996000,0.312,0.000,0.688
996500,0.307,0.000,0.693
997000,0.364,0.000,0.636
997500,0.387,0.000,0.613
998000,0.364,0.000,0.636
998500,0.272,0.001,0.727
999000,0.263,0.005,0.732
999500,0.472,0.000,0.528
1000000,0.330,0.000,0.670
