time,n_A+p,n_B,n_AB
500,0.050,0.079,0.871
1000,0.091,0.000,0.909
1500,0.144,0.001,0.855
2000,0.111,0.000,0.889
2500,0.170,0.002,0.828
3000,0.179,0.000,0.821
3500,0.146,0.001,0.853
4000,0.169,0.002,0.829
4500,0.129,0.023,0.848
5000,0.113,0.000,0.887
5500,0.119,0.000,0.881
6000,0.104,0.009,0.887
6500,0.092,0.000,0.908
7000,0.090,0.030,0.880
7500,0.076,0.016,0.908
8000,0.139,0.001,0.860
8500,0.098,0.000,0.902
9000,0.116,0.010,0.874
9500,0.080,0.000,0.920
10000,0.092,0.009,0.899
10500,0.116,0.000,0.884
11000,0.180,0.000,0.820
11500,0.074,0.033,0.893
12000,0.145,0.000,0.855
12500,0.101,0.001,0.898
13000,0.161,0.000,0.839
13500,0.105,0.004,0.891
14000,0.095,0.003,0.902
14500,0.101,0.007,0.892
15000,0.123,0.000,0.877
15500,0.118,0.001,0.881
16000,0.173,0.000,0.827
16500,0.135,0.000,0.865
17000,0.128,0.000,0.872
17500,0.077,0.000,0.923
18000,0.079,0.000,0.921
18500,0.171,0.000,0.829
19000,0.162,0.000,0.838
19500,0.092,0.008,0.900
20000,0.100,0.017,0.883
20500,0.120,0.004,0.876
21000,0.163,0.000,0.837
21500,0.172,0.000,0.828
22000,0.126,0.005,0.869
22500,0.126,0.000,0.874
23000,0.094,0.026,0.880
23500,0.184,0.001,0.815
24000,0.204,0.000,0.796
24500,0.193,0.000,0.807
25000,0.115,0.000,0.885
25500,0.098,0.000,0.902
26000,0.120,0.009,0.871
26500,0.097,0.000,0.903
27000,0.130,0.000,0.870
27500,0.115,0.000,0.885
28000,0.056,0.000,0.944
28500,0.117,0.019,0.864
29000,0.146,0.000,0.854
29500,0.120,0.000,0.880
30000,0.098,0.002,0.900
30500,0.141,0.000,0.859
31000,0.104,0.000,0.896
31500,0.107,0.000,0.893
32000,0.093,0.000,0.907
32500,0.140,0.000,0.860
33000,0.172,0.000,0.828
33500,0.106,0.000,0.894
34000,0.228,0.000,0.772
34500,0.117,0.000,0.883
35000,0.157,0.000,0.843
35500,0.161,0.000,0.839
36000,0.204,0.000,0.796
36500,0.078,0.004,0.918
37000,0.093,0.003,0.904
37500,0.156,0.000,0.844
38000,0.140,0.019,0.841
38500,0.108,0.009,0.883
39000,0.134,0.008,0.858
39500,0.102,0.001,0.897
40000,0.147,0.000,0.853
40500,0.157,0.000,0.843
41000,0.117,0.000,0.883
41500,0.146,0.000,0.854
42000,0.132,0.000,0.868
42500,0.075,0.000,0.925
43000,0.091,0.000,0.909
43500,0.090,0.003,0.907
44000,0.139,0.000,0.861
44500,0.083,0.000,0.917
45000,0.113,0.000,0.887
45500,0.208,0.001,0.791
46000,0.107,0.000,0.893
46500,0.097,0.000,0.903
47000,0.138,0.000,0.862
47500,0.249,0.000,0.751
48000,0.108,0.000,0.892
48500,0.096,0.023,0.881
49000,0.082,0.000,0.918
49500,0.090,0.000,0.910
50000,0.133,0.002,0.865
50500,0.199,0.000,0.801
51000,0.094,0.010,0.896
51500,0.095,0.003,0.902
52000,0.119,0.019,0.862
52500,0.138,0.000,0.862
53000,0.117,0.019,0.864
53500,0.136,0.001,0.863
54000,0.090,0.000,0.910
54500,0.099,0.013,0.888
55000,0.091,0.009,0.900
55500,0.110,0.000,0.890
56000,0.079,0.003,0.918
56500,0.173,0.000,0.827
57000,0.108,0.000,0.892
57500,0.081,0.009,0.910
58000,0.133,0.000,0.867
58500,0.085,0.000,0.915
59000,0.082,0.000,0.918
59500,0.066,0.047,0.887
60000,0.110,0.016,0.874
60500,0.088,0.001,0.911
61000,0.108,0.000,0.892
61500,0.093,0.005,0.902
62000,0.109,0.022,0.869
62500,0.126,0.000,0.874
63000,0.142,0.000,0.858
63500,0.090,0.000,0.910
64000,0.116,0.000,0.884
64500,0.106,0.017,0.877
65000,0.089,0.000,0.911
65500,0.104,0.000,0.896
66000,0.068,0.029,0.903
66500,0.117,0.000,0.883
67000,0.126,0.000,0.874
67500,0.078,0.000,0.922
68000,0.132,0.001,0.867
68500,0.133,0.000,0.867
69000,0.107,0.008,0.885
69500,0.118,0.000,0.882
70000,0.110,0.008,0.882
70500,0.112,0.000,0.888
71000,0.100,0.003,0.897
71500,0.095,0.000,0.905
72000,0.138,0.000,0.862
72500,0.088,0.000,0.912
73000,0.167,0.014,0.819
73500,0.169,0.000,0.831
74000,0.099,0.003,0.898
74500,0.160,0.000,0.840
75000,0.090,0.000,0.910
75500,0.205,0.000,0.795
76000,0.132,0.005,0.863
76500,0.098,0.000,0.902
77000,0.156,0.000,0.844
77500,0.113,0.002,0.885
78000,0.169,0.000,0.831
78500,0.206,0.000,0.794
79000,0.070,0.010,0.920
79500,0.081,0.011,0.908
80000,0.113,0.018,0.869
80500,0.145,0.001,0.854
81000,0.170,0.001,0.829
81500,0.126,0.000,0.874
82000,0.099,0.000,0.901
82500,0.139,0.000,0.861
83000,0.166,0.000,0.834
83500,0.109,0.000,0.891
84000,0.150,0.000,0.850
84500,0.172,0.001,0.827
85000,0.101,0.000,0.899
85500,0.122,0.000,0.878
86000,0.075,0.018,0.907
86500,0.136,0.001,0.863
87000,0.074,0.004,0.922
87500,0.088,0.000,0.912
88000,0.121,0.000,0.879
88500,0.059,0.007,0.934
89000,0.135,0.000,0.865
89500,0.157,0.000,0.843
90000,0.130,0.003,0.867
90500,0.098,0.000,0.902
91000,0.106,0.017,0.877
91500,0.185,0.000,0.815
92000,0.227,0.000,0.773
92500,0.130,0.013,0.857
93000,0.085,0.000,0.915
93500,0.099,0.000,0.901
94000,0.103,0.000,0.897
94500,0.117,0.010,0.873
95000,0.098,0.001,0.901
95500,0.090,0.001,0.909
96000,0.066,0.001,0.933
96500,0.080,0.000,0.920
97000,0.153,0.000,0.847
97500,0.171,0.000,0.829
98000,0.089,0.000,0.911
98500,0.082,0.051,0.867
99000,0.101,0.015,0.884
99500,0.100,0.000,0.900
100000,0.139,0.000,0.861
100500,0.135,0.000,0.865
101000,0.113,0.000,0.887
101500,0.094,0.001,0.905
102000,0.123,0.000,0.877
102500,0.138,0.000,0.862
103000,0.133,0.013,0.854
103500,0.102,0.000,0.898
104000,0.165,0.000,0.835
104500,0.121,0.000,0.879
105000,0.109,0.001,0.890
105500,0.161,0.014,0.825
106000,0.110,0.000,0.890
106500,0.101,0.000,0.899
107000,0.141,0.001,0.858
107500,0.142,0.000,0.858
108000,0.142,0.000,0.858
108500,0.182,0.000,0.818
109000,0.151,0.000,0.849
109500,0.094,0.012,0.894
110000,0.092,0.017,0.891
110500,0.115,0.005,0.880
111000,0.144,0.010,0.846
111500,0.088,0.041,0.871
112000,0.161,0.001,0.838
112500,0.209,0.000,0.791
113000,0.097,0.000,0.903
113500,0.136,0.013,0.851
114000,0.094,0.019,0.887
114500,0.153,0.000,0.847
115000,0.139,0.000,0.861
115500,0.114,0.015,0.871
116000,0.167,0.000,0.833
116500,0.080,0.000,0.920
117000,0.097,0.010,0.893
117500,0.128,0.000,0.872
118000,0.154,0.019,0.827
118500,0.101,0.002,0.897
119000,0.067,0.001,0.932
119500,0.097,0.027,0.876
120000,0.090,0.001,0.909
120500,0.074,0.017,0.909
121000,0.118,0.000,0.882
121500,0.136,0.001,0.863
122000,0.123,0.000,0.877
122500,0.160,0.000,0.840
123000,0.181,0.000,0.819
123500,0.180,0.000,0.820
124000,0.071,0.003,0.926
124500,0.069,0.005,0.926
125000,0.128,0.003,0.869
125500,0.143,0.000,0.857
126000,0.163,0.000,0.837
126500,0.087,0.006,0.907
127000,0.164,0.019,0.817
127500,0.160,0.000,0.840
128000,0.159,0.000,0.841
128500,0.144,0.000,0.856
129000,0.210,0.000,0.790
129500,0.157,0.000,0.843
130000,0.156,0.000,0.844
130500,0.122,0.000,0.878
131000,0.178,0.000,0.822
131500,0.129,0.014,0.857
132000,0.074,0.004,0.922
132500,0.099,0.000,0.901
133000,0.176,0.000,0.824
133500,0.102,0.000,0.898
134000,0.089,0.000,0.911
134500,0.138,0.009,0.853
135000,0.164,0.003,0.833
135500,0.174,0.000,0.826
136000,0.070,0.006,0.924
136500,0.108,0.002,0.890
137000,0.152,0.012,0.836
137500,0.154,0.000,0.846
138000,0.149,0.000,0.851
138500,0.150,0.002,0.848
139000,0.112,0.000,0.888
139500,0.102,0.001,0.897
140000,0.156,0.001,0.843
140500,0.103,0.014,0.883
141000,0.059,0.024,0.917
141500,0.099,0.007,0.894
142000,0.070,0.005,0.925
142500,0.151,0.000,0.849
143000,0.091,0.000,0.909
143500,0.132,0.000,0.868
144000,0.218,0.000,0.782
144500,0.160,0.001,0.839
145000,0.153,0.000,0.847
145500,0.101,0.000,0.899
146000,0.090,0.000,0.910
146500,0.112,0.023,0.865
147000,0.160,0.000,0.840
147500,0.134,0.012,0.854
148000,0.136,0.000,0.864
148500,0.167,0.000,0.833
149000,0.104,0.000,0.896
149500,0.120,0.025,0.855
150000,0.172,0.000,0.828
150500,0.125,0.000,0.875
151000,0.099,0.000,0.901
151500,0.136,0.000,0.864
152000,0.169,0.000,0.831
152500,0.101,0.000,0.899
153000,0.121,0.001,0.878
153500,0.149,0.000,0.851
154000,0.113,0.029,0.858
154500,0.072,0.000,0.928
155000,0.086,0.023,0.891
155500,0.080,0.000,0.920
156000,0.089,0.026,0.885
156500,0.146,0.002,0.852
157000,0.115,0.000,0.885
157500,0.095,0.026,0.879
158000,0.112,0.005,0.883
158500,0.119,0.000,0.881
159000,0.134,0.000,0.866
159500,0.124,0.004,0.872
160000,0.113,0.009,0.878
160500,0.132,0.000,0.868
161000,0.111,0.007,0.882
161500,0.128,0.003,0.869
162000,0.127,0.001,0.872
162500,0.167,0.000,0.833
163000,0.149,0.002,0.849
163500,0.153,0.000,0.847
164000,0.105,0.000,0.895
164500,0.072,0.010,0.918
165000,0.157,0.000,0.843
165500,0.093,0.000,0.907
166000,0.112,0.000,0.888
166500,0.143,0.000,0.857
167000,0.145,0.000,0.855
167500,0.169,0.001,0.830
168000,0.143,0.000,0.857
168500,0.112,0.000,0.888
169000,0.104,0.000,0.896
169500,0.119,0.000,0.881
170000,0.126,0.003,0.871
170500,0.140,0.000,0.860
171000,0.110,0.010,0.880
171500,0.110,0.000,0.890
172000,0.112,0.003,0.885
172500,0.184,0.000,0.816
173000,0.165,0.015,0.820
173500,0.134,0.000,0.866
174000,0.086,0.018,0.896
174500,0.127,0.000,0.873
175000,0.090,0.003,0.907
175500,0.089,0.023,0.888
176000,0.104,0.019,0.877
176500,0.111,0.002,0.887
177000,0.157,0.000,0.843
177500,0.156,0.000,0.844
178000,0.071,0.011,0.918
178500,0.094,0.000,0.906
179000,0.138,0.000,0.862
179500,0.107,0.000,0.893
180000,0.104,0.002,0.894
180500,0.210,0.000,0.790
181000,0.108,0.000,0.892
181500,0.122,0.000,0.878
182000,0.106,0.001,0.893
182500,0.141,0.000,0.859
183000,0.134,0.000,0.866
183500,0.173,0.000,0.827
184000,0.153,0.000,0.847
184500,0.100,0.000,0.900
185000,0.090,0.011,0.899
185500,0.176,0.000,0.824
186000,0.200,0.000,0.800
186500,0.084,0.031,0.885
187000,0.166,0.000,0.834
187500,0.134,0.001,0.865
188000,0.068,0.017,0.915
188500,0.147,0.001,0.852
189000,0.066,0.009,0.925
189500,0.074,0.010,0.916
190000,0.130,0.004,0.866
190500,0.086,0.012,0.902
191000,0.078,0.000,0.922
191500,0.125,0.001,0.874
192000,0.119,0.000,0.881
192500,0.071,0.020,0.909
193000,0.129,0.000,0.871
193500,0.091,0.003,0.906
194000,0.120,0.014,0.866
194500,0.132,0.011,0.857
195000,0.183,0.008,0.809
195500,0.139,0.000,0.861
196000,0.067,0.012,0.921
196500,0.156,0.000,0.844
197000,0.123,0.000,0.877
197500,0.103,0.021,0.876
198000,0.123,0.000,0.877
198500,0.130,0.000,0.870
199000,0.108,0.000,0.892
199500,0.105,0.019,0.876
200000,0.109,0.007,0.884
200500,0.120,0.000,0.880
201000,0.104,0.000,0.896
201500,0.078,0.000,0.922
202000,0.110,0.013,0.877
202500,0.137,0.000,0.863
203000,0.113,0.004,0.883
203500,0.089,0.002,0.909
204000,0.094,0.000,0.906
204500,0.082,0.006,0.912
205000,0.087,0.013,0.900
205500,0.123,0.000,0.877
206000,0.136,0.000,0.864
206500,0.165,0.000,0.835
207000,0.158,0.000,0.842
207500,0.153,0.000,0.847
208000,0.186,0.001,0.813
208500,0.150,0.000,0.850
209000,0.158,0.000,0.842
209500,0.058,0.038,0.904
210000,0.152,0.000,0.848
210500,0.145,0.018,0.837
211000,0.102,0.006,0.892
211500,0.145,0.004,0.851
212000,0.167,0.000,0.833
212500,0.125,0.006,0.869
213000,0.142,0.000,0.858
213500,0.155,0.000,0.845
214000,0.064,0.005,0.931
214500,0.154,0.015,0.831
215000,0.142,0.000,0.858
215500,0.106,0.016,0.878
216000,0.081,0.002,0.917
216500,0.087,0.002,0.911
217000,0.085,0.002,0.913
217500,0.178,0.000,0.822
218000,0.081,0.023,0.896
218500,0.098,0.000,0.902
219000,0.173,0.007,0.820
219500,0.114,0.000,0.886
220000,0.170,0.000,0.830
220500,0.089,0.006,0.905
221000,0.114,0.000,0.886
221500,0.081,0.000,0.919
222000,0.080,0.016,0.904
222500,0.121,0.000,0.879
223000,0.133,0.000,0.867
223500,0.069,0.000,0.931
224000,0.079,0.005,0.916
224500,0.121,0.010,0.869
225000,0.175,0.000,0.825
225500,0.130,0.000,0.870
226000,0.108,0.000,0.892
226500,0.084,0.026,0.890
227000,0.078,0.023,0.899
227500,0.098,0.028,0.874
228000,0.104,0.001,0.895
228500,0.199,0.000,0.801
229000,0.131,0.002,0.867
229500,0.162,0.002,0.836
230000,0.099,0.000,0.901
230500,0.157,0.000,0.843
231000,0.152,0.012,0.836
231500,0.127,0.000,0.873
232000,0.085,0.014,0.901
232500,0.096,0.006,0.898
233000,0.095,0.007,0.898
233500,0.122,0.002,0.876
234000,0.103,0.000,0.897
234500,0.121,0.023,0.856
235000,0.188,0.000,0.812
235500,0.120,0.000,0.880
236000,0.155,0.000,0.845
236500,0.107,0.000,0.893
237000,0.083,0.000,0.917
237500,0.125,0.003,0.872
238000,0.090,0.000,0.910
238500,0.137,0.000,0.863
239000,0.105,0.000,0.895
239500,0.113,0.000,0.887
240000,0.182,0.001,0.817
240500,0.147,0.000,0.853
241000,0.087,0.000,0.913
241500,0.103,0.016,0.881
242000,0.109,0.000,0.891
242500,0.091,0.000,0.909
243000,0.268,0.004,0.728
243500,0.112,0.000,0.888
244000,0.148,0.004,0.848
244500,0.151,0.000,0.849
245000,0.096,0.000,0.904
245500,0.132,0.001,0.867
246000,0.192,0.000,0.808
246500,0.080,0.003,0.917
247000,0.117,0.000,0.883
247500,0.120,0.010,0.870
248000,0.107,0.006,0.887
248500,0.109,0.000,0.891
249000,0.095,0.001,0.904
249500,0.146,0.000,0.854
250000,0.115,0.000,0.885
250500,0.062,0.022,0.916
251000,0.118,0.000,0.882
251500,0.096,0.000,0.904
252000,0.124,0.010,0.866
252500,0.142,0.000,0.858
253000,0.117,0.000,0.883
253500,0.069,0.010,0.921
254000,0.107,0.002,0.891
254500,0.103,0.001,0.896
255000,0.082,0.024,0.894
255500,0.135,0.000,0.865
256000,0.161,0.000,0.839
256500,0.105,0.004,0.891
257000,0.066,0.030,0.904
257500,0.138,0.008,0.854
258000,0.108,0.004,0.888
258500,0.127,0.001,0.872
259000,0.105,0.011,0.884
259500,0.156,0.000,0.844
260000,0.091,0.015,0.894
260500,0.146,0.019,0.835
261000,0.094,0.001,0.905
261500,0.095,0.010,0.895
262000,0.082,0.000,0.918
262500,0.057,0.020,0.923
263000,0.134,0.000,0.866
263500,0.133,0.022,0.845
264000,0.085,0.000,0.915
264500,0.097,0.018,0.885
265000,0.131,0.001,0.868
265500,0.148,0.000,0.852
266000,0.106,0.000,0.894
266500,0.127,0.003,0.870
267000,0.066,0.013,0.921
267500,0.140,0.000,0.860
268000,0.106,0.000,0.894
268500,0.137,0.000,0.863
269000,0.135,0.007,0.858
269500,0.140,0.000,0.860
270000,0.109,0.000,0.891
270500,0.094,0.009,0.897
271000,0.128,0.000,0.872
271500,0.111,0.009,0.880
272000,0.111,0.000,0.889
272500,0.154,0.000,0.846
273000,0.144,0.000,0.856
273500,0.116,0.000,0.884
274000,0.110,0.012,0.878
274500,0.098,0.012,0.890
275000,0.136,0.018,0.846
275500,0.077,0.000,0.923
276000,0.108,0.017,0.875
276500,0.094,0.000,0.906
277000,0.159,0.000,0.841
277500,0.110,0.001,0.889
278000,0.125,0.000,0.875
278500,0.069,0.014,0.917
279000,0.141,0.000,0.859
279500,0.150,0.014,0.836
280000,0.175,0.004,0.821
280500,0.156,0.000,0.844
281000,0.195,0.000,0.805
281500,0.097,0.011,0.892
282000,0.192,0.000,0.808
282500,0.065,0.000,0.935
283000,0.147,0.000,0.853
283500,0.113,0.026,0.861
284000,0.103,0.016,0.881
284500,0.162,0.000,0.838
285000,0.134,0.010,0.856
285500,0.160,0.005,0.835
286000,0.129,0.000,0.871
286500,0.078,0.000,0.922
287000,0.120,0.015,0.865
287500,0.184,0.000,0.816
288000,0.164,0.000,0.836
288500,0.077,0.007,0.916
289000,0.138,0.000,0.862
289500,0.156,0.005,0.839
290000,0.098,0.000,0.902
290500,0.161,0.014,0.825
291000,0.116,0.010,0.874
291500,0.111,0.000,0.889
292000,0.082,0.012,0.906
292500,0.177,0.000,0.823
293000,0.124,0.000,0.876
293500,0.084,0.006,0.910
294000,0.133,0.000,0.867
294500,0.120,0.000,0.880
295000,0.123,0.000,0.877
295500,0.069,0.020,0.911
296000,0.132,0.000,0.868
296500,0.131,0.000,0.869
297000,0.133,0.021,0.846
297500,0.102,0.000,0.898
298000,0.063,0.048,0.889
298500,0.072,0.051,0.877
299000,0.108,0.014,0.878
299500,0.109,0.009,0.882
300000,0.065,0.037,0.898
300500,0.083,0.000,0.917
301000,0.146,0.000,0.854
301500,0.060,0.019,0.921
302000,0.099,0.000,0.901
302500,0.134,0.008,0.858
303000,0.128,0.000,0.872
303500,0.141,0.000,0.859
304000,0.163,0.000,0.837
304500,0.180,0.001,0.819
305000,0.129,0.000,0.871
305500,0.108,0.000,0.892
306000,0.143,0.000,0.857
306500,0.161,0.001,0.838
307000,0.156,0.000,0.844
307500,0.099,0.000,0.901
308000,0.136,0.000,0.864
308500,0.141,0.000,0.859
309000,0.143,0.000,0.857
309500,0.135,0.000,0.865
310000,0.138,0.000,0.862
310500,0.113,0.000,0.887
311000,0.141,0.000,0.859
311500,0.168,0.000,0.832
312000,0.117,0.000,0.883
312500,0.099,0.000,0.901
313000,0.100,0.001,0.899
313500,0.148,0.000,0.852
314000,0.165,0.016,0.819
314500,0.091,0.011,0.898
315000,0.140,0.000,0.860
315500,0.073,0.007,0.920
316000,0.145,0.001,0.854
316500,0.158,0.000,0.842
317000,0.105,0.002,0.893
317500,0.126,0.000,0.874
318000,0.128,0.003,0.869
318500,0.105,0.000,0.895
319000,0.133,0.000,0.867
319500,0.068,0.011,0.921
320000,0.082,0.004,0.914
320500,0.099,0.018,0.883
321000,0.102,0.000,0.898
321500,0.147,0.026,0.827
322000,0.077,0.000,0.923
322500,0.095,0.000,0.905
323000,0.091,0.000,0.909
323500,0.116,0.000,0.884
324000,0.169,0.000,0.831
324500,0.191,0.000,0.809
325000,0.120,0.000,0.880
325500,0.063,0.000,0.937
326000,0.142,0.000,0.858
326500,0.086,0.004,0.910
327000,0.143,0.002,0.855
327500,0.144,0.000,0.856
328000,0.097,0.016,0.887
328500,0.091,0.000,0.909
329000,0.092,0.001,0.907
329500,0.121,0.000,0.879
330000,0.091,0.000,0.909
330500,0.062,0.003,0.935
331000,0.153,0.008,0.839
331500,0.129,0.000,0.871
332000,0.153,0.000,0.847
332500,0.123,0.000,0.877
333000,0.089,0.013,0.898
333500,0.231,0.000,0.769
334000,0.150,0.000,0.850
334500,0.124,0.000,0.876
335000,0.102,0.000,0.898
335500,0.092,0.022,0.886
336000,0.083,0.006,0.911
