time,n_A+p,n_B,n_AB
336500,0.092,0.004,0.904
337000,0.111,0.000,0.889
337500,0.086,0.018,0.896
338000,0.099,0.001,0.900
338500,0.130,0.001,0.869
339000,0.122,0.009,0.869
339500,0.106,0.000,0.894
340000,0.126,0.000,0.874
340500,0.116,0.001,0.883
341000,0.134,0.000,0.866
341500,0.174,0.000,0.826
342000,0.118,0.000,0.882
342500,0.105,0.018,0.877
343000,0.111,0.010,0.879
343500,0.094,0.000,0.906
344000,0.138,0.000,0.862
344500,0.153,0.001,0.846
345000,0.122,0.000,0.878
345500,0.133,0.002,0.865
346000,0.115,0.000,0.885
346500,0.120,0.000,0.880
347000,0.127,0.000,0.873
347500,0.076,0.001,0.923
348000,0.115,0.005,0.880
348500,0.138,0.000,0.862
349000,0.129,0.006,0.865
349500,0.107,0.000,0.893
350000,0.128,0.000,0.872
350500,0.082,0.025,0.893
351000,0.057,0.004,0.939
351500,0.148,0.000,0.852
352000,0.120,0.016,0.864
352500,0.111,0.000,0.889
353000,0.092,0.021,0.887
353500,0.082,0.000,0.918
354000,0.060,0.025,0.915
354500,0.114,0.006,0.880
355000,0.126,0.000,0.874
355500,0.134,0.000,0.866
356000,0.107,0.002,0.891
356500,0.164,0.000,0.836
357000,0.141,0.000,0.859
357500,0.143,0.000,0.857
358000,0.105,0.000,0.895
358500,0.175,0.000,0.825
359000,0.117,0.000,0.883
359500,0.112,0.001,0.887
360000,0.128,0.001,0.871
360500,0.211,0.003,0.786
361000,0.156,0.000,0.844
361500,0.133,0.003,0.864
362000,0.093,0.018,0.889
362500,0.152,0.000,0.848
363000,0.107,0.012,0.881
363500,0.135,0.000,0.865
364000,0.102,0.000,0.898
364500,0.130,0.000,0.870
365000,0.102,0.001,0.897
365500,0.092,0.004,0.904
366000,0.125,0.000,0.875
366500,0.137,0.000,0.863
367000,0.189,0.000,0.811
367500,0.110,0.000,0.890
368000,0.101,0.000,0.899
368500,0.154,0.000,0.846
369000,0.110,0.000,0.890
369500,0.119,0.001,0.880
370000,0.079,0.000,0.921
370500,0.130,0.000,0.870
371000,0.089,0.010,0.901
371500,0.080,0.007,0.913
372000,0.123,0.000,0.877
372500,0.114,0.012,0.874
373000,0.103,0.019,0.878
373500,0.103,0.000,0.897
374000,0.165,0.000,0.835
374500,0.114,0.000,0.886
375000,0.174,0.000,0.826
375500,0.115,0.000,0.885
376000,0.064,0.045,0.891
376500,0.080,0.000,0.920
377000,0.089,0.002,0.909
377500,0.134,0.000,0.866
378000,0.109,0.009,0.882
378500,0.147,0.000,0.853
379000,0.163,0.003,0.834
379500,0.092,0.000,0.908
380000,0.098,0.005,0.897
380500,0.144,0.000,0.856
381000,0.126,0.007,0.867
381500,0.081,0.022,0.897
382000,0.101,0.000,0.899
382500,0.106,0.000,0.894
383000,0.125,0.005,0.870
383500,0.124,0.000,0.876
384000,0.116,0.001,0.883
384500,0.124,0.000,0.876
385000,0.155,0.000,0.845
385500,0.145,0.000,0.855
386000,0.107,0.007,0.886
386500,0.155,0.000,0.845
387000,0.117,0.002,0.881
387500,0.117,0.001,0.882
388000,0.096,0.020,0.884
388500,0.073,0.004,0.923
389000,0.127,0.011,0.862
389500,0.118,0.000,0.882
390000,0.144,0.000,0.856
390500,0.150,0.000,0.850
391000,0.079,0.000,0.921
391500,0.108,0.017,0.875
392000,0.143,0.000,0.857
392500,0.150,0.000,0.850
393000,0.132,0.004,0.864
393500,0.183,0.000,0.817
394000,0.159,0.000,0.841
394500,0.148,0.000,0.852
395000,0.182,0.013,0.805
395500,0.144,0.000,0.856
396000,0.089,0.008,0.903
396500,0.096,0.015,0.889
397000,0.086,0.024,0.890
397500,0.078,0.000,0.922
398000,0.095,0.009,0.896
398500,0.088,0.023,0.889
399000,0.114,0.000,0.886
399500,0.144,0.002,0.854
400000,0.146,0.000,0.854
400500,0.131,0.011,0.858
401000,0.197,0.000,0.803
401500,0.109,0.000,0.891
402000,0.125,0.000,0.875
402500,0.057,0.016,0.927
403000,0.153,0.000,0.847
403500,0.139,0.000,0.861
404000,0.110,0.000,0.890
404500,0.129,0.001,0.870
405000,0.091,0.000,0.909
405500,0.142,0.000,0.858
406000,0.124,0.002,0.874
406500,0.128,0.000,0.872
407000,0.155,0.000,0.845
407500,0.098,0.010,0.892
408000,0.070,0.004,0.926
408500,0.098,0.010,0.892
409000,0.118,0.000,0.882
409500,0.104,0.016,0.880
410000,0.144,0.000,0.856
410500,0.110,0.002,0.888
411000,0.060,0.012,0.928
411500,0.107,0.000,0.893
412000,0.085,0.020,0.895
412500,0.116,0.000,0.884
413000,0.096,0.008,0.896
413500,0.114,0.009,0.877
414000,0.173,0.000,0.827
414500,0.121,0.000,0.879
415000,0.126,0.001,0.873
415500,0.120,0.004,0.876
416000,0.086,0.000,0.914
416500,0.186,0.004,0.810
417000,0.157,0.008,0.835
417500,0.142,0.006,0.852
418000,0.148,0.004,0.848
418500,0.142,0.017,0.841
419000,0.078,0.000,0.922
419500,0.102,0.007,0.891
420000,0.114,0.000,0.886
420500,0.125,0.000,0.875
421000,0.080,0.018,0.902
421500,0.135,0.003,0.862
422000,0.164,0.000,0.836
422500,0.094,0.000,0.906
423000,0.130,0.000,0.870
423500,0.165,0.000,0.835
424000,0.098,0.020,0.882
424500,0.126,0.000,0.874
425000,0.107,0.002,0.891
425500,0.120,0.000,0.880
426000,0.166,0.000,0.834
426500,0.061,0.000,0.939
427000,0.128,0.000,0.872
427500,0.092,0.006,0.902
428000,0.093,0.000,0.907
428500,0.084,0.000,0.916
429000,0.142,0.000,0.858
429500,0.159,0.018,0.823
430000,0.134,0.000,0.866
430500,0.119,0.003,0.878
431000,0.140,0.000,0.860
431500,0.099,0.011,0.890
432000,0.131,0.000,0.869
432500,0.112,0.010,0.878
433000,0.123,0.010,0.867
433500,0.111,0.000,0.889
434000,0.141,0.000,0.859
434500,0.161,0.000,0.839
435000,0.121,0.000,0.879
435500,0.132,0.000,0.868
436000,0.075,0.010,0.915
436500,0.119,0.000,0.881
437000,0.179,0.000,0.821
437500,0.102,0.000,0.898
438000,0.079,0.029,0.892
438500,0.096,0.001,0.903
439000,0.161,0.000,0.839
439500,0.150,0.000,0.850
440000,0.128,0.002,0.870
440500,0.169,0.000,0.831
441000,0.105,0.023,0.872
441500,0.063,0.020,0.917
442000,0.203,0.000,0.797
442500,0.137,0.005,0.858
443000,0.155,0.000,0.845
443500,0.152,0.000,0.848
444000,0.106,0.000,0.894
444500,0.076,0.014,0.910
445000,0.108,0.000,0.892
445500,0.119,0.002,0.879
446000,0.141,0.001,0.858
446500,0.125,0.009,0.866
447000,0.113,0.003,0.884
447500,0.149,0.000,0.851
448000,0.123,0.000,0.877
448500,0.120,0.000,0.880
449000,0.094,0.000,0.906
449500,0.139,0.000,0.861
450000,0.147,0.005,0.848
450500,0.130,0.000,0.870
451000,0.180,0.000,0.820
451500,0.104,0.000,0.896
452000,0.122,0.000,0.878
452500,0.071,0.000,0.929
453000,0.129,0.002,0.869
453500,0.141,0.000,0.859
454000,0.109,0.000,0.891
454500,0.055,0.009,0.936
455000,0.191,0.000,0.809
455500,0.142,0.000,0.858
456000,0.175,0.000,0.825
456500,0.151,0.000,0.849
457000,0.175,0.001,0.824
457500,0.131,0.000,0.869
458000,0.111,0.021,0.868
458500,0.089,0.003,0.908
459000,0.133,0.000,0.867
459500,0.103,0.002,0.895
460000,0.138,0.000,0.862
460500,0.133,0.000,0.867
461000,0.091,0.000,0.909
461500,0.077,0.004,0.919
462000,0.109,0.001,0.890
462500,0.133,0.006,0.861
463000,0.116,0.000,0.884
463500,0.110,0.022,0.868
464000,0.134,0.000,0.866
464500,0.129,0.002,0.869
465000,0.125,0.002,0.873
465500,0.100,0.009,0.891
466000,0.095,0.000,0.905
466500,0.162,0.000,0.838
467000,0.118,0.003,0.879
467500,0.175,0.001,0.824
468000,0.148,0.000,0.852
468500,0.113,0.009,0.878
469000,0.098,0.006,0.896
469500,0.191,0.000,0.809
470000,0.134,0.000,0.866
470500,0.119,0.000,0.881
471000,0.085,0.000,0.915
471500,0.108,0.000,0.892
472000,0.107,0.000,0.893
472500,0.124,0.000,0.876
473000,0.157,0.000,0.843
473500,0.104,0.005,0.891
474000,0.111,0.000,0.889
474500,0.190,0.000,0.810
475000,0.131,0.000,0.869
475500,0.118,0.032,0.850
476000,0.110,0.003,0.887
476500,0.120,0.000,0.880
477000,0.114,0.000,0.886
477500,0.116,0.000,0.884
478000,0.208,0.000,0.792
478500,0.165,0.000,0.835
479000,0.083,0.023,0.894
479500,0.133,0.009,0.858
480000,0.081,0.001,0.918
480500,0.140,0.001,0.859
481000,0.183,0.000,0.817
481500,0.113,0.000,0.887
482000,0.119,0.000,0.881
482500,0.152,0.000,0.848
483000,0.166,0.000,0.834
483500,0.120,0.005,0.875
484000,0.119,0.000,0.881
484500,0.093,0.021,0.886
485000,0.094,0.000,0.906
485500,0.082,0.006,0.912
486000,0.079,0.005,0.916
486500,0.099,0.000,0.901
487000,0.150,0.000,0.850
487500,0.111,0.002,0.887
488000,0.143,0.000,0.857
488500,0.125,0.001,0.874
489000,0.128,0.001,0.871
489500,0.164,0.000,0.836
490000,0.128,0.005,0.867
490500,0.107,0.017,0.876
491000,0.158,0.000,0.842
491500,0.117,0.000,0.883
492000,0.125,0.005,0.870
492500,0.158,0.000,0.842
493000,0.114,0.028,0.858
493500,0.224,0.000,0.776
494000,0.133,0.003,0.864
494500,0.100,0.005,0.895
495000,0.117,0.000,0.883
495500,0.135,0.000,0.865
496000,0.123,0.001,0.876
496500,0.118,0.000,0.882
497000,0.097,0.012,0.891
497500,0.107,0.000,0.893
498000,0.109,0.001,0.890
498500,0.142,0.000,0.858
499000,0.116,0.000,0.884
499500,0.105,0.000,0.895
500000,0.119,0.000,0.881
500500,0.113,0.000,0.887
501000,0.097,0.000,0.903
501500,0.125,0.000,0.875
502000,0.164,0.000,0.836
502500,0.117,0.000,0.883
503000,0.114,0.003,0.883
503500,0.087,0.002,0.911
504000,0.093,0.002,0.905
504500,0.116,0.009,0.875
505000,0.068,0.001,0.931
505500,0.129,0.001,0.870
506000,0.089,0.000,0.911
506500,0.118,0.000,0.882
507000,0.063,0.003,0.934
507500,0.124,0.004,0.872
508000,0.142,0.000,0.858
508500,0.135,0.000,0.865
509000,0.117,0.000,0.883
509500,0.117,0.001,0.882
510000,0.220,0.001,0.779
510500,0.075,0.000,0.925
511000,0.151,0.000,0.849
511500,0.127,0.000,0.873
512000,0.104,0.002,0.894
512500,0.149,0.000,0.851
513000,0.129,0.000,0.871
513500,0.139,0.000,0.861
514000,0.074,0.046,0.880
514500,0.137,0.000,0.863
515000,0.151,0.001,0.848
515500,0.134,0.000,0.866
516000,0.087,0.000,0.913
516500,0.253,0.003,0.744
517000,0.136,0.000,0.864
517500,0.175,0.000,0.825
518000,0.095,0.010,0.895
518500,0.150,0.000,0.850
519000,0.179,0.000,0.821
519500,0.095,0.000,0.905
520000,0.174,0.001,0.825
520500,0.121,0.000,0.879
521000,0.121,0.002,0.877
521500,0.158,0.000,0.842
522000,0.117,0.000,0.883
522500,0.162,0.000,0.838
523000,0.131,0.000,0.869
523500,0.112,0.000,0.888
524000,0.172,0.000,0.828
524500,0.174,0.000,0.826
525000,0.124,0.020,0.856
525500,0.055,0.031,0.914
526000,0.092,0.001,0.907
526500,0.087,0.001,0.912
527000,0.144,0.022,0.834
527500,0.112,0.020,0.868
528000,0.140,0.000,0.860
528500,0.094,0.013,0.893
529000,0.123,0.000,0.877
529500,0.172,0.000,0.828
530000,0.148,0.000,0.852
530500,0.122,0.000,0.878
531000,0.096,0.012,0.892
531500,0.159,0.000,0.841
532000,0.084,0.000,0.916
532500,0.093,0.002,0.905
533000,0.122,0.001,0.877
533500,0.150,0.000,0.850
534000,0.117,0.037,0.846
534500,0.113,0.001,0.886
535000,0.175,0.000,0.825
535500,0.165,0.000,0.835
536000,0.164,0.001,0.835
536500,0.097,0.003,0.900
537000,0.129,0.000,0.871
537500,0.158,0.000,0.842
538000,0.085,0.000,0.915
538500,0.078,0.018,0.904
539000,0.139,0.001,0.860
539500,0.099,0.000,0.901
540000,0.099,0.028,0.873
540500,0.147,0.001,0.852
541000,0.103,0.016,0.881
541500,0.169,0.000,0.831
542000,0.111,0.000,0.889
542500,0.137,0.003,0.860
543000,0.151,0.000,0.849
543500,0.115,0.000,0.885
544000,0.108,0.001,0.891
544500,0.130,0.000,0.870
545000,0.176,0.000,0.824
545500,0.095,0.000,0.905
546000,0.123,0.014,0.863
546500,0.085,0.008,0.907
547000,0.120,0.000,0.880
547500,0.196,0.000,0.804
548000,0.092,0.000,0.908
548500,0.138,0.016,0.846
549000,0.108,0.004,0.888
549500,0.136,0.000,0.864
550000,0.125,0.000,0.875
550500,0.095,0.001,0.904
551000,0.126,0.000,0.874
551500,0.150,0.000,0.850
552000,0.123,0.011,0.866
552500,0.090,0.015,0.895
553000,0.158,0.000,0.842
553500,0.140,0.000,0.860
554000,0.094,0.000,0.906
554500,0.088,0.000,0.912
555000,0.116,0.002,0.882
555500,0.110,0.022,0.868
556000,0.067,0.001,0.932
556500,0.098,0.013,0.889
557000,0.067,0.016,0.917
557500,0.138,0.000,0.862
558000,0.125,0.000,0.875
558500,0.108,0.005,0.887
559000,0.166,0.000,0.834
559500,0.094,0.001,0.905
560000,0.210,0.000,0.790
560500,0.160,0.000,0.840
561000,0.080,0.006,0.914
561500,0.091,0.003,0.906
562000,0.187,0.000,0.813
562500,0.059,0.021,0.920
563000,0.136,0.021,0.843
563500,0.119,0.000,0.881
564000,0.106,0.023,0.871
564500,0.081,0.007,0.912
565000,0.132,0.000,0.868
565500,0.058,0.030,0.912
566000,0.120,0.002,0.878
566500,0.079,0.000,0.921
567000,0.112,0.006,0.882
567500,0.144,0.000,0.856
568000,0.130,0.000,0.870
568500,0.128,0.000,0.872
569000,0.081,0.019,0.900
569500,0.096,0.003,0.901
570000,0.072,0.012,0.916
570500,0.114,0.000,0.886
571000,0.135,0.001,0.864
571500,0.201,0.000,0.799
572000,0.172,0.000,0.828
572500,0.118,0.000,0.882
573000,0.079,0.020,0.901
573500,0.119,0.003,0.878
574000,0.097,0.003,0.900
574500,0.133,0.000,0.867
575000,0.191,0.001,0.808
575500,0.115,0.000,0.885
576000,0.082,0.006,0.912
576500,0.111,0.041,0.848
577000,0.168,0.005,0.827
577500,0.170,0.000,0.830
578000,0.134,0.000,0.866
578500,0.141,0.000,0.859
579000,0.131,0.000,0.869
579500,0.073,0.017,0.910
580000,0.113,0.000,0.887
580500,0.073,0.005,0.922
581000,0.156,0.001,0.843
581500,0.107,0.012,0.881
582000,0.097,0.012,0.891
582500,0.117,0.029,0.854
583000,0.131,0.020,0.849
583500,0.140,0.000,0.860
584000,0.141,0.000,0.859
584500,0.098,0.000,0.902
585000,0.148,0.000,0.852
585500,0.127,0.005,0.868
586000,0.117,0.000,0.883
586500,0.083,0.007,0.910
587000,0.145,0.004,0.851
587500,0.153,0.000,0.847
588000,0.072,0.000,0.928
588500,0.147,0.000,0.853
589000,0.094,0.000,0.906
589500,0.111,0.000,0.889
590000,0.125,0.020,0.855
590500,0.141,0.001,0.858
591000,0.073,0.008,0.919
591500,0.074,0.035,0.891
592000,0.137,0.012,0.851
592500,0.149,0.000,0.851
593000,0.191,0.000,0.809
593500,0.123,0.000,0.877
594000,0.134,0.000,0.866
594500,0.073,0.015,0.912
595000,0.203,0.000,0.797
595500,0.103,0.000,0.897
596000,0.098,0.003,0.899
596500,0.108,0.003,0.889
597000,0.099,0.000,0.901
597500,0.099,0.024,0.877
598000,0.111,0.000,0.889
598500,0.099,0.008,0.893
599000,0.070,0.023,0.907
599500,0.083,0.001,0.916
600000,0.139,0.001,0.860
600500,0.128,0.008,0.864
601000,0.144,0.006,0.850
601500,0.137,0.001,0.862
602000,0.118,0.000,0.882
602500,0.113,0.000,0.887
603000,0.145,0.000,0.855
603500,0.161,0.000,0.839
604000,0.079,0.000,0.921
604500,0.111,0.007,0.882
605000,0.154,0.019,0.827
605500,0.115,0.001,0.884
606000,0.101,0.004,0.895
606500,0.064,0.021,0.915
607000,0.116,0.000,0.884
607500,0.166,0.000,0.834
608000,0.135,0.000,0.865
608500,0.106,0.004,0.890
609000,0.114,0.000,0.886
609500,0.069,0.013,0.918
610000,0.101,0.011,0.888
610500,0.081,0.000,0.919
611000,0.108,0.000,0.892
611500,0.168,0.000,0.832
612000,0.092,0.000,0.908
612500,0.089,0.007,0.904
613000,0.107,0.000,0.893
613500,0.116,0.000,0.884
614000,0.149,0.001,0.850
614500,0.131,0.000,0.869
615000,0.128,0.000,0.872
615500,0.118,0.000,0.882
616000,0.162,0.000,0.838
616500,0.165,0.000,0.835
617000,0.116,0.000,0.884
617500,0.121,0.000,0.879
618000,0.063,0.024,0.913
618500,0.117,0.000,0.883
619000,0.147,0.000,0.853
619500,0.096,0.000,0.904
620000,0.127,0.007,0.866
620500,0.130,0.001,0.869
621000,0.150,0.004,0.846
621500,0.087,0.000,0.913
622000,0.125,0.006,0.869
622500,0.128,0.000,0.872
623000,0.106,0.000,0.894
623500,0.105,0.000,0.895
624000,0.099,0.000,0.901
624500,0.117,0.000,0.883
625000,0.135,0.000,0.865
625500,0.127,0.001,0.872
626000,0.097,0.002,0.901
626500,0.068,0.000,0.932
627000,0.161,0.000,0.839
627500,0.149,0.000,0.851
628000,0.145,0.000,0.855
628500,0.074,0.007,0.919
629000,0.101,0.000,0.899
629500,0.141,0.000,0.859
630000,0.130,0.003,0.867
630500,0.093,0.002,0.905
631000,0.145,0.000,0.855
631500,0.124,0.000,0.876
632000,0.110,0.003,0.887
632500,0.095,0.000,0.905
633000,0.147,0.000,0.853
633500,0.087,0.022,0.891
634000,0.150,0.003,0.847
634500,0.171,0.000,0.829
635000,0.102,0.017,0.881
635500,0.078,0.022,0.900
636000,0.106,0.011,0.883
636500,0.182,0.000,0.818
637000,0.077,0.019,0.904
637500,0.194,0.000,0.806
638000,0.139,0.000,0.861
638500,0.126,0.000,0.874
639000,0.108,0.003,0.889
639500,0.124,0.001,0.875
640000,0.144,0.000,0.856
640500,0.162,0.002,0.836
641000,0.122,0.001,0.877
641500,0.128,0.000,0.872
642000,0.135,0.000,0.865
642500,0.137,0.012,0.851
643000,0.127,0.000,0.873
643500,0.126,0.000,0.874
644000,0.072,0.006,0.922
644500,0.164,0.000,0.836
645000,0.169,0.000,0.831
645500,0.097,0.001,0.902
646000,0.144,0.001,0.855
646500,0.163,0.000,0.837
647000,0.063,0.052,0.885
647500,0.105,0.001,0.894
648000,0.090,0.001,0.909
648500,0.135,0.000,0.865
649000,0.205,0.000,0.795
649500,0.077,0.000,0.923
650000,0.146,0.000,0.854
650500,0.116,0.005,0.879
651000,0.079,0.007,0.914
651500,0.082,0.007,0.911
652000,0.077,0.017,0.906
652500,0.093,0.000,0.907
653000,0.077,0.000,0.923
653500,0.090,0.014,0.896
654000,0.083,0.006,0.911
654500,0.103,0.011,0.886
655000,0.066,0.003,0.931
655500,0.109,0.000,0.891
656000,0.139,0.000,0.861
656500,0.149,0.021,0.830
657000,0.139,0.003,0.858
657500,0.099,0.034,0.867
658000,0.111,0.001,0.888
658500,0.130,0.000,0.870
659000,0.124,0.000,0.876
659500,0.093,0.018,0.889
660000,0.153,0.003,0.844
660500,0.090,0.017,0.893
661000,0.130,0.012,0.858
661500,0.112,0.009,0.879
662000,0.065,0.001,0.934
662500,0.097,0.000,0.903
663000,0.150,0.000,0.850
663500,0.067,0.040,0.893
664000,0.145,0.001,0.854
664500,0.122,0.000,0.878
665000,0.181,0.000,0.819
665500,0.091,0.001,0.908
666000,0.089,0.000,0.911
666500,0.131,0.000,0.869
667000,0.165,0.001,0.834
667500,0.117,0.000,0.883
668000,0.088,0.000,0.912
