time,n_A+p,n_B,n_AB
668500,0.098,0.000,0.902
669000,0.102,0.000,0.898
669500,0.141,0.001,0.858
670000,0.148,0.000,0.852
670500,0.122,0.001,0.877
671000,0.110,0.000,0.890
671500,0.102,0.010,0.888
672000,0.082,0.028,0.890
672500,0.085,0.017,0.898
673000,0.179,0.000,0.821
673500,0.122,0.000,0.878
674000,0.172,0.000,0.828
674500,0.141,0.000,0.859
675000,0.078,0.008,0.914
675500,0.163,0.000,0.837
676000,0.129,0.003,0.868
676500,0.170,0.000,0.830
677000,0.067,0.016,0.917
677500,0.108,0.002,0.890
678000,0.162,0.000,0.838
678500,0.096,0.002,0.902
679000,0.108,0.015,0.877
679500,0.073,0.015,0.912
680000,0.181,0.000,0.819
680500,0.124,0.000,0.876
681000,0.180,0.000,0.820
681500,0.142,0.000,0.858
682000,0.148,0.015,0.837
682500,0.094,0.000,0.906
683000,0.156,0.000,0.844
683500,0.219,0.000,0.781
684000,0.124,0.020,0.856
684500,0.082,0.016,0.902
685000,0.128,0.000,0.872
685500,0.097,0.039,0.864
686000,0.132,0.010,0.858
686500,0.148,0.000,0.852
687000,0.108,0.000,0.892
687500,0.074,0.000,0.926
688000,0.137,0.004,0.859
688500,0.118,0.000,0.882
689000,0.085,0.002,0.913
689500,0.166,0.000,0.834
690000,0.180,0.000,0.820
690500,0.073,0.003,0.924
691000,0.129,0.001,0.870
691500,0.125,0.000,0.875
692000,0.168,0.001,0.831
692500,0.126,0.002,0.872
693000,0.206,0.000,0.794
693500,0.102,0.000,0.898
694000,0.071,0.005,0.924
694500,0.111,0.000,0.889
695000,0.126,0.001,0.873
695500,0.102,0.001,0.897
696000,0.096,0.022,0.882
696500,0.132,0.002,0.866
697000,0.150,0.000,0.850
697500,0.128,0.000,0.872
698000,0.086,0.010,0.904
698500,0.133,0.000,0.867
699000,0.097,0.019,0.884
699500,0.117,0.000,0.883
700000,0.061,0.008,0.931
700500,0.111,0.000,0.889
701000,0.142,0.000,0.858
701500,0.114,0.000,0.886
702000,0.110,0.016,0.874
702500,0.170,0.001,0.829
703000,0.085,0.000,0.915
703500,0.141,0.000,0.859
704000,0.112,0.001,0.887
704500,0.121,0.000,0.879
705000,0.067,0.010,0.923
705500,0.074,0.017,0.909
706000,0.105,0.011,0.884
706500,0.146,0.000,0.854
707000,0.105,0.000,0.895
707500,0.137,0.023,0.840
708000,0.138,0.000,0.862
708500,0.092,0.000,0.908
709000,0.113,0.000,0.887
709500,0.097,0.028,0.875
710000,0.142,0.017,0.841
710500,0.126,0.000,0.874
711000,0.133,0.000,0.867
711500,0.089,0.021,0.890
712000,0.206,0.000,0.794
712500,0.087,0.005,0.908
713000,0.133,0.000,0.867
713500,0.090,0.000,0.910
714000,0.114,0.000,0.886
714500,0.095,0.000,0.905
715000,0.093,0.018,0.889
715500,0.087,0.004,0.909
716000,0.136,0.003,0.861
716500,0.117,0.000,0.883
717000,0.061,0.016,0.923
717500,0.116,0.009,0.875
718000,0.140,0.000,0.860
718500,0.167,0.000,0.833
719000,0.116,0.001,0.883
719500,0.054,0.030,0.916
720000,0.081,0.014,0.905
720500,0.107,0.001,0.892
721000,0.078,0.025,0.897
721500,0.129,0.001,0.870
722000,0.075,0.016,0.909
722500,0.101,0.000,0.899
723000,0.136,0.000,0.864
723500,0.184,0.000,0.816
724000,0.102,0.018,0.880
724500,0.128,0.000,0.872
725000,0.125,0.000,0.875
725500,0.077,0.000,0.923
726000,0.097,0.002,0.901
726500,0.143,0.000,0.857
727000,0.127,0.000,0.873
727500,0.146,0.000,0.854
728000,0.120,0.002,0.878
728500,0.073,0.001,0.926
729000,0.130,0.000,0.870
729500,0.117,0.000,0.883
730000,0.094,0.002,0.904
730500,0.157,0.000,0.843
731000,0.146,0.000,0.854
731500,0.167,0.000,0.833
732000,0.103,0.031,0.866
732500,0.134,0.008,0.858
733000,0.109,0.000,0.891
733500,0.138,0.001,0.861
734000,0.088,0.004,0.908
734500,0.190,0.000,0.810
735000,0.142,0.000,0.858
735500,0.142,0.004,0.854
736000,0.079,0.000,0.921
736500,0.120,0.018,0.862
737000,0.103,0.005,0.892
737500,0.159,0.000,0.841
738000,0.139,0.000,0.861
738500,0.082,0.000,0.918
739000,0.095,0.008,0.897
739500,0.114,0.000,0.886
740000,0.116,0.005,0.879
740500,0.170,0.000,0.830
741000,0.133,0.000,0.867
741500,0.071,0.023,0.906
742000,0.131,0.000,0.869
742500,0.094,0.016,0.890
743000,0.112,0.002,0.886
743500,0.174,0.000,0.826
744000,0.129,0.000,0.871
744500,0.143,0.017,0.840
745000,0.103,0.001,0.896
745500,0.115,0.000,0.885
746000,0.136,0.003,0.861
746500,0.217,0.002,0.781
747000,0.094,0.000,0.906
747500,0.143,0.017,0.840
748000,0.085,0.000,0.915
748500,0.112,0.000,0.888
749000,0.123,0.000,0.877
749500,0.059,0.027,0.914
750000,0.157,0.000,0.843
750500,0.103,0.017,0.880
751000,0.122,0.000,0.878
751500,0.178,0.000,0.822
752000,0.118,0.000,0.882
752500,0.117,0.000,0.883
753000,0.062,0.023,0.915
753500,0.126,0.011,0.863
754000,0.121,0.000,0.879
754500,0.133,0.000,0.867
755000,0.071,0.004,0.925
755500,0.158,0.000,0.842
756000,0.101,0.000,0.899
756500,0.154,0.000,0.846
757000,0.140,0.000,0.860
757500,0.069,0.000,0.931
758000,0.167,0.000,0.833
758500,0.105,0.001,0.894
759000,0.098,0.001,0.901
759500,0.132,0.000,0.868
760000,0.083,0.016,0.901
760500,0.107,0.000,0.893
761000,0.111,0.000,0.889
761500,0.102,0.000,0.898
762000,0.121,0.016,0.863
762500,0.179,0.000,0.821
763000,0.117,0.000,0.883
763500,0.152,0.000,0.848
764000,0.207,0.000,0.793
764500,0.168,0.001,0.831
765000,0.123,0.000,0.877
765500,0.089,0.009,0.902
766000,0.155,0.000,0.845
766500,0.128,0.000,0.872
767000,0.154,0.000,0.846
767500,0.156,0.007,0.837
768000,0.070,0.019,0.911
768500,0.118,0.010,0.872
769000,0.128,0.001,0.871
769500,0.164,0.001,0.835
770000,0.085,0.001,0.914
770500,0.128,0.000,0.872
771000,0.146,0.000,0.854
771500,0.179,0.000,0.821
772000,0.109,0.027,0.864
772500,0.080,0.000,0.920
773000,0.147,0.000,0.853
773500,0.155,0.000,0.845
774000,0.184,0.000,0.816
774500,0.181,0.000,0.819
775000,0.115,0.000,0.885
775500,0.080,0.018,0.902
776000,0.100,0.004,0.896
776500,0.105,0.000,0.895
777000,0.140,0.000,0.860
777500,0.100,0.000,0.900
778000,0.117,0.000,0.883
778500,0.154,0.000,0.846
779000,0.096,0.010,0.894
779500,0.081,0.012,0.907
780000,0.105,0.000,0.895
780500,0.133,0.003,0.864
781000,0.088,0.000,0.912
781500,0.061,0.031,0.908
782000,0.144,0.000,0.856
782500,0.068,0.000,0.932
783000,0.125,0.000,0.875
783500,0.128,0.000,0.872
784000,0.097,0.005,0.898
784500,0.063,0.015,0.922
785000,0.093,0.021,0.886
785500,0.208,0.000,0.792
786000,0.143,0.000,0.857
786500,0.082,0.005,0.913
787000,0.158,0.000,0.842
787500,0.199,0.000,0.801
788000,0.114,0.000,0.886
788500,0.119,0.002,0.879
789000,0.097,0.009,0.894
789500,0.116,0.004,0.880
790000,0.139,0.014,0.847
790500,0.087,0.000,0.913
791000,0.105,0.006,0.889
791500,0.190,0.001,0.809
792000,0.092,0.003,0.905
792500,0.143,0.001,0.856
793000,0.089,0.002,0.909
793500,0.082,0.007,0.911
794000,0.114,0.002,0.884
794500,0.144,0.001,0.855
795000,0.121,0.000,0.879
795500,0.113,0.000,0.887
796000,0.150,0.000,0.850
796500,0.087,0.007,0.906
797000,0.111,0.000,0.889
797500,0.079,0.026,0.895
798000,0.085,0.002,0.913
798500,0.126,0.000,0.874
799000,0.131,0.000,0.869
799500,0.168,0.007,0.825
800000,0.179,0.000,0.821
800500,0.094,0.004,0.902
801000,0.121,0.000,0.879
801500,0.112,0.003,0.885
802000,0.120,0.018,0.862
802500,0.102,0.000,0.898
803000,0.159,0.000,0.841
803500,0.065,0.005,0.930
804000,0.110,0.000,0.890
804500,0.093,0.011,0.896
805000,0.070,0.001,0.929
805500,0.136,0.001,0.863
806000,0.127,0.010,0.863
806500,0.154,0.001,0.845
807000,0.086,0.004,0.910
807500,0.083,0.001,0.916
808000,0.132,0.000,0.868
808500,0.113,0.000,0.887
809000,0.090,0.009,0.901
809500,0.077,0.003,0.920
810000,0.113,0.004,0.883
810500,0.113,0.003,0.884
811000,0.097,0.000,0.903
811500,0.104,0.009,0.887
812000,0.112,0.000,0.888
812500,0.080,0.000,0.920
813000,0.071,0.051,0.878
813500,0.082,0.023,0.895
814000,0.139,0.000,0.861
814500,0.166,0.000,0.834
815000,0.148,0.000,0.852
815500,0.126,0.000,0.874
816000,0.106,0.000,0.894
816500,0.081,0.000,0.919
817000,0.091,0.011,0.898
817500,0.109,0.000,0.891
818000,0.081,0.004,0.915
818500,0.134,0.001,0.865
819000,0.107,0.013,0.880
819500,0.165,0.000,0.835
820000,0.137,0.000,0.863
820500,0.094,0.000,0.906
821000,0.180,0.002,0.818
821500,0.142,0.001,0.857
822000,0.092,0.000,0.908
822500,0.168,0.000,0.832
823000,0.175,0.000,0.825
823500,0.173,0.000,0.827
824000,0.122,0.000,0.878
824500,0.081,0.001,0.918
825000,0.131,0.001,0.868
825500,0.066,0.013,0.921
826000,0.148,0.000,0.852
826500,0.088,0.000,0.912
827000,0.133,0.000,0.867
827500,0.096,0.012,0.892
828000,0.096,0.001,0.903
828500,0.158,0.006,0.836
829000,0.084,0.015,0.901
829500,0.207,0.000,0.793
830000,0.167,0.000,0.833
830500,0.124,0.000,0.876
831000,0.114,0.010,0.876
831500,0.079,0.023,0.898
832000,0.113,0.000,0.887
832500,0.127,0.001,0.872
833000,0.162,0.000,0.838
833500,0.131,0.000,0.869
834000,0.125,0.000,0.875
834500,0.145,0.000,0.855
835000,0.128,0.000,0.872
835500,0.210,0.002,0.788
836000,0.162,0.000,0.838
836500,0.084,0.001,0.915
837000,0.117,0.000,0.883
837500,0.088,0.000,0.912
838000,0.128,0.000,0.872
838500,0.143,0.001,0.856
839000,0.139,0.000,0.861
839500,0.103,0.006,0.891
840000,0.105,0.015,0.880
840500,0.091,0.000,0.909
841000,0.235,0.000,0.765
841500,0.109,0.000,0.891
842000,0.142,0.000,0.858
842500,0.111,0.001,0.888
843000,0.156,0.000,0.844
843500,0.124,0.001,0.875
844000,0.193,0.000,0.807
844500,0.104,0.000,0.896
845000,0.136,0.010,0.854
845500,0.198,0.000,0.802
846000,0.072,0.001,0.927
846500,0.130,0.000,0.870
847000,0.119,0.002,0.879
847500,0.138,0.000,0.862
848000,0.073,0.000,0.927
848500,0.117,0.000,0.883
849000,0.114,0.000,0.886
849500,0.143,0.000,0.857
850000,0.139,0.000,0.861
850500,0.086,0.008,0.906
851000,0.129,0.000,0.871
851500,0.168,0.001,0.831
852000,0.099,0.013,0.888
852500,0.097,0.006,0.897
853000,0.129,0.000,0.871
853500,0.138,0.000,0.862
854000,0.084,0.023,0.893
854500,0.081,0.041,0.878
855000,0.127,0.001,0.872
855500,0.150,0.000,0.850
856000,0.096,0.014,0.890
856500,0.104,0.000,0.896
857000,0.099,0.002,0.899
857500,0.108,0.001,0.891
858000,0.058,0.021,0.921
858500,0.138,0.000,0.862
859000,0.134,0.000,0.866
859500,0.142,0.000,0.858
860000,0.102,0.013,0.885
860500,0.158,0.000,0.842
861000,0.213,0.000,0.787
861500,0.118,0.000,0.882
862000,0.152,0.000,0.848
862500,0.101,0.003,0.896
863000,0.130,0.000,0.870
863500,0.125,0.000,0.875
864000,0.142,0.000,0.858
864500,0.121,0.000,0.879
865000,0.135,0.000,0.865
865500,0.094,0.006,0.900
866000,0.136,0.003,0.861
866500,0.147,0.000,0.853
867000,0.139,0.006,0.855
867500,0.118,0.020,0.862
868000,0.142,0.004,0.854
868500,0.152,0.000,0.848
869000,0.130,0.000,0.870
869500,0.146,0.004,0.850
870000,0.131,0.001,0.868
870500,0.127,0.000,0.873
871000,0.162,0.000,0.838
871500,0.158,0.000,0.842
872000,0.141,0.000,0.859
872500,0.131,0.000,0.869
873000,0.165,0.000,0.835
873500,0.094,0.000,0.906
874000,0.088,0.004,0.908
874500,0.141,0.000,0.859
875000,0.102,0.006,0.892
875500,0.115,0.000,0.885
876000,0.133,0.000,0.867
876500,0.087,0.000,0.913
877000,0.125,0.008,0.867
877500,0.156,0.000,0.844
878000,0.107,0.000,0.893
878500,0.130,0.000,0.870
879000,0.094,0.000,0.906
879500,0.080,0.008,0.912
880000,0.101,0.000,0.899
880500,0.079,0.016,0.905
881000,0.115,0.013,0.872
881500,0.108,0.002,0.890
882000,0.119,0.001,0.880
882500,0.122,0.000,0.878
883000,0.155,0.000,0.845
883500,0.158,0.000,0.842
884000,0.174,0.000,0.826
884500,0.128,0.000,0.872
885000,0.088,0.000,0.912
885500,0.144,0.010,0.846
886000,0.092,0.000,0.908
886500,0.167,0.000,0.833
887000,0.129,0.000,0.871
887500,0.139,0.000,0.861
888000,0.073,0.015,0.912
888500,0.085,0.008,0.907
889000,0.113,0.000,0.887
889500,0.135,0.000,0.865
890000,0.100,0.000,0.900
890500,0.098,0.002,0.900
891000,0.162,0.000,0.838
891500,0.155,0.000,0.845
892000,0.163,0.000,0.837
892500,0.130,0.010,0.860
893000,0.093,0.018,0.889
893500,0.121,0.015,0.864
894000,0.110,0.000,0.890
894500,0.103,0.023,0.874
895000,0.105,0.000,0.895
895500,0.091,0.017,0.892
896000,0.112,0.000,0.888
896500,0.088,0.024,0.888
897000,0.137,0.000,0.863
897500,0.091,0.000,0.909
898000,0.147,0.001,0.852
898500,0.132,0.000,0.868
899000,0.139,0.000,0.861
899500,0.086,0.001,0.913
900000,0.059,0.005,0.936
900500,0.136,0.007,0.857
901000,0.123,0.005,0.872
901500,0.100,0.000,0.900
902000,0.181,0.001,0.818
902500,0.164,0.000,0.836
903000,0.133,0.020,0.847
903500,0.156,0.000,0.844
904000,0.084,0.004,0.912
904500,0.108,0.003,0.889
905000,0.099,0.000,0.901
905500,0.140,0.000,0.860
906000,0.090,0.005,0.905
906500,0.121,0.005,0.874
907000,0.075,0.019,0.906
907500,0.161,0.000,0.839
908000,0.207,0.000,0.793
908500,0.095,0.000,0.905
909000,0.116,0.000,0.884
909500,0.134,0.000,0.866
910000,0.112,0.029,0.859
910500,0.110,0.011,0.879
911000,0.110,0.002,0.888
911500,0.180,0.000,0.820
912000,0.095,0.000,0.905
912500,0.170,0.000,0.830
913000,0.124,0.000,0.876
913500,0.079,0.010,0.911
914000,0.110,0.000,0.890
914500,0.089,0.000,0.911
915000,0.168,0.000,0.832
915500,0.123,0.004,0.873
916000,0.155,0.000,0.845
916500,0.145,0.001,0.854
917000,0.150,0.000,0.850
917500,0.120,0.022,0.858
918000,0.123,0.000,0.877
918500,0.204,0.009,0.787
919000,0.135,0.000,0.865
919500,0.159,0.000,0.841
920000,0.216,0.000,0.784
920500,0.149,0.000,0.851
921000,0.140,0.000,0.860
921500,0.108,0.001,0.891
922000,0.168,0.000,0.832
922500,0.162,0.000,0.838
923000,0.132,0.002,0.866
923500,0.117,0.014,0.869
924000,0.140,0.000,0.860
924500,0.162,0.000,0.838
925000,0.136,0.000,0.864
925500,0.133,0.005,0.862
926000,0.140,0.000,0.860
926500,0.192,0.000,0.808
927000,0.082,0.009,0.909
927500,0.138,0.004,0.858
928000,0.125,0.000,0.875
928500,0.093,0.023,0.884
929000,0.135,0.000,0.865
929500,0.120,0.000,0.880
930000,0.128,0.000,0.872
930500,0.137,0.000,0.863
931000,0.072,0.000,0.928
931500,0.121,0.000,0.879
932000,0.119,0.008,0.873
932500,0.126,0.001,0.873
933000,0.067,0.000,0.933
933500,0.081,0.000,0.919
934000,0.166,0.001,0.833
934500,0.123,0.000,0.877
935000,0.124,0.005,0.871
935500,0.092,0.000,0.908
936000,0.125,0.000,0.875
936500,0.104,0.001,0.895
937000,0.208,0.000,0.792
937500,0.086,0.020,0.894
938000,0.137,0.000,0.863
938500,0.141,0.000,0.859
939000,0.161,0.000,0.839
939500,0.061,0.053,0.886
940000,0.103,0.002,0.895
940500,0.103,0.000,0.897
941000,0.164,0.000,0.836
941500,0.216,0.000,0.784
942000,0.114,0.002,0.884
942500,0.125,0.000,0.875
943000,0.150,0.002,0.848
943500,0.165,0.000,0.835
944000,0.115,0.000,0.885
944500,0.103,0.000,0.897
945000,0.132,0.000,0.868
945500,0.190,0.004,0.806
946000,0.113,0.000,0.887
946500,0.112,0.000,0.888
947000,0.142,0.001,0.857
947500,0.145,0.028,0.827
948000,0.123,0.000,0.877
948500,0.169,0.003,0.828
949000,0.109,0.000,0.891
949500,0.082,0.023,0.895
950000,0.173,0.000,0.827
950500,0.117,0.000,0.883
951000,0.235,0.001,0.764
951500,0.109,0.001,0.890
952000,0.124,0.000,0.876
952500,0.080,0.000,0.920
953000,0.120,0.001,0.879
953500,0.099,0.000,0.901
954000,0.112,0.000,0.888
954500,0.136,0.004,0.860
955000,0.127,0.002,0.871
955500,0.089,0.004,0.907
956000,0.138,0.000,0.862
956500,0.131,0.000,0.869
957000,0.186,0.000,0.814
957500,0.116,0.000,0.884
958000,0.129,0.004,0.867
958500,0.110,0.019,0.871
959000,0.132,0.000,0.868
959500,0.148,0.000,0.852
960000,0.168,0.002,0.830
960500,0.107,0.000,0.893
961000,0.115,0.000,0.885
961500,0.126,0.000,0.874
962000,0.077,0.012,0.911
962500,0.149,0.000,0.851
963000,0.120,0.002,0.878
963500,0.133,0.000,0.867
964000,0.133,0.004,0.863
964500,0.111,0.000,0.889
965000,0.108,0.000,0.892
965500,0.092,0.003,0.905
966000,0.143,0.000,0.857
966500,0.091,0.002,0.907
967000,0.146,0.004,0.850
967500,0.128,0.012,0.860
968000,0.117,0.000,0.883
968500,0.116,0.000,0.884
969000,0.137,0.000,0.863
969500,0.102,0.011,0.887
970000,0.101,0.000,0.899
970500,0.117,0.001,0.882
971000,0.096,0.000,0.904
971500,0.123,0.000,0.877
972000,0.118,0.000,0.882
972500,0.111,0.009,0.880
973000,0.118,0.022,0.860
973500,0.122,0.000,0.878
974000,0.150,0.000,0.850
974500,0.143,0.000,0.857
975000,0.142,0.016,0.842
975500,0.162,0.000,0.838
976000,0.084,0.000,0.916
976500,0.190,0.000,0.810
977000,0.093,0.000,0.907
977500,0.120,0.001,0.879
978000,0.116,0.022,0.862
978500,0.093,0.023,0.884
979000,0.075,0.019,0.906
979500,0.101,0.009,0.890
980000,0.130,0.003,0.867
980500,0.170,0.000,0.830
981000,0.178,0.000,0.822
981500,0.128,0.000,0.872
982000,0.154,0.000,0.846
982500,0.163,0.000,0.837
983000,0.168,0.009,0.823
983500,0.067,0.016,0.917
984000,0.083,0.001,0.916
984500,0.096,0.013,0.891
985000,0.146,0.000,0.854
985500,0.119,0.000,0.881
986000,0.080,0.000,0.920
986500,0.156,0.000,0.844
987000,0.194,0.000,0.806
987500,0.180,0.000,0.820
988000,0.111,0.000,0.889
988500,0.098,0.017,0.885
989000,0.143,0.000,0.857
989500,0.126,0.000,0.874
990000,0.099,0.000,0.901
990500,0.165,0.000,0.835
991000,0.158,0.000,0.842
991500,0.073,0.021,0.906
992000,0.132,0.000,0.868
992500,0.163,0.000,0.837
993000,0.079,0.013,0.908
993500,0.154,0.001,0.845
994000,0.149,0.000,0.851
994500,0.112,0.007,0.881
995000,0.161,0.000,0.839
995500,0.095,0.000,0.905
996000,0.187,0.000,0.813
996500,0.089,0.021,0.890
997000,0.098,0.000,0.902
997500,0.127,0.017,0.856
998000,0.150,0.011,0.839
998500,0.113,0.000,0.887
999000,0.126,0.000,0.874
999500,0.123,0.000,0.877
1000000,0.127,0.005,0.868
