time,n_A+p,n_B,n_AB
500,0.076,0.016,0.908
1000,0.079,0.000,0.921
1500,0.073,0.000,0.927
2000,0.080,0.000,0.920
2500,0.082,0.001,0.917
3000,0.137,0.000,0.863
3500,0.065,0.000,0.935
4000,0.099,0.000,0.901
4500,0.104,0.000,0.896
5000,0.111,0.000,0.889
5500,0.112,0.000,0.888
6000,0.110,0.004,0.886
6500,0.093,0.012,0.895
7000,0.080,0.000,0.920
7500,0.101,0.000,0.899
8000,0.118,0.000,0.882
8500,0.140,0.000,0.860
9000,0.075,0.022,0.903
9500,0.109,0.005,0.886
10000,0.080,0.001,0.919
10500,0.080,0.014,0.906
11000,0.096,0.000,0.904
11500,0.092,0.000,0.908
12000,0.052,0.019,0.929
12500,0.089,0.000,0.911
13000,0.093,0.001,0.906
13500,0.089,0.000,0.911
14000,0.085,0.000,0.915
14500,0.089,0.000,0.911
15000,0.090,0.011,0.899
15500,0.073,0.000,0.927
16000,0.114,0.000,0.886
16500,0.094,0.000,0.906
17000,0.057,0.008,0.935
17500,0.078,0.002,0.920
18000,0.097,0.000,0.903
18500,0.117,0.000,0.883
19000,0.125,0.000,0.875
19500,0.079,0.009,0.912
20000,0.056,0.000,0.944
20500,0.119,0.002,0.879
21000,0.105,0.000,0.895
21500,0.089,0.001,0.910
22000,0.058,0.002,0.940
22500,0.093,0.014,0.893
23000,0.071,0.006,0.923
23500,0.128,0.012,0.860
24000,0.113,0.000,0.887
24500,0.093,0.006,0.901
25000,0.090,0.015,0.895
25500,0.070,0.022,0.908
26000,0.054,0.003,0.943
26500,0.109,0.000,0.891
27000,0.088,0.012,0.900
27500,0.085,0.000,0.915
28000,0.083,0.000,0.917
28500,0.095,0.001,0.904
29000,0.070,0.002,0.928
29500,0.106,0.000,0.894
30000,0.075,0.012,0.913
30500,0.090,0.007,0.903
31000,0.107,0.000,0.893
31500,0.125,0.000,0.875
32000,0.059,0.001,0.940
32500,0.072,0.001,0.927
33000,0.125,0.000,0.875
33500,0.073,0.000,0.927
34000,0.127,0.000,0.873
34500,0.067,0.000,0.933
35000,0.096,0.010,0.894
35500,0.063,0.000,0.937
36000,0.088,0.006,0.906
36500,0.073,0.000,0.927
37000,0.059,0.003,0.938
37500,0.062,0.009,0.929
38000,0.060,0.019,0.921
38500,0.083,0.001,0.916
39000,0.070,0.002,0.928
39500,0.135,0.000,0.865
40000,0.075,0.000,0.925
40500,0.113,0.001,0.886
41000,0.088,0.000,0.912
41500,0.101,0.000,0.899
42000,0.090,0.000,0.910
42500,0.104,0.009,0.887
43000,0.130,0.000,0.870
43500,0.079,0.000,0.921
44000,0.061,0.001,0.938
44500,0.055,0.000,0.945
45000,0.079,0.004,0.917
45500,0.081,0.000,0.919
46000,0.077,0.000,0.923
46500,0.103,0.000,0.897
47000,0.095,0.000,0.905
47500,0.073,0.000,0.927
48000,0.070,0.000,0.930
48500,0.058,0.015,0.927
49000,0.071,0.001,0.928
49500,0.106,0.000,0.894
50000,0.050,0.000,0.950
50500,0.087,0.000,0.913
51000,0.061,0.017,0.922
51500,0.058,0.001,0.941
52000,0.075,0.000,0.925
52500,0.096,0.001,0.903
53000,0.118,0.001,0.881
53500,0.098,0.000,0.902
54000,0.121,0.001,0.878
54500,0.085,0.017,0.898
55000,0.122,0.000,0.878
55500,0.055,0.001,0.944
56000,0.095,0.012,0.893
56500,0.060,0.014,0.926
57000,0.082,0.000,0.918
57500,0.152,0.000,0.848
58000,0.071,0.000,0.929
58500,0.053,0.008,0.939
59000,0.078,0.004,0.918
59500,0.096,0.000,0.904
60000,0.063,0.011,0.926
60500,0.068,0.020,0.912
61000,0.052,0.005,0.943
61500,0.073,0.017,0.910
62000,0.102,0.001,0.897
62500,0.066,0.001,0.933
63000,0.089,0.002,0.909
63500,0.114,0.000,0.886
64000,0.095,0.000,0.905
64500,0.086,0.002,0.912
65000,0.091,0.000,0.909
65500,0.068,0.000,0.932
66000,0.080,0.000,0.920
66500,0.082,0.000,0.918
67000,0.075,0.003,0.922
67500,0.077,0.007,0.916
68000,0.067,0.000,0.933
68500,0.105,0.000,0.895
69000,0.108,0.000,0.892
69500,0.069,0.000,0.931
70000,0.066,0.004,0.930
70500,0.062,0.023,0.915
71000,0.111,0.000,0.889
71500,0.114,0.000,0.886
72000,0.063,0.000,0.937
72500,0.061,0.004,0.935
73000,0.058,0.000,0.942
73500,0.092,0.000,0.908
74000,0.073,0.002,0.925
74500,0.074,0.000,0.926
75000,0.051,0.012,0.937
75500,0.065,0.009,0.926
76000,0.052,0.008,0.940
76500,0.068,0.005,0.927
77000,0.126,0.003,0.871
77500,0.099,0.021,0.880
78000,0.082,0.011,0.907
78500,0.082,0.017,0.901
79000,0.092,0.011,0.897
79500,0.053,0.000,0.947
80000,0.063,0.000,0.937
80500,0.070,0.000,0.930
81000,0.092,0.004,0.904
81500,0.098,0.000,0.902
82000,0.105,0.010,0.885
82500,0.091,0.004,0.905
83000,0.072,0.001,0.927
83500,0.054,0.000,0.946
84000,0.087,0.009,0.904
84500,0.064,0.000,0.936
85000,0.062,0.002,0.936
85500,0.100,0.000,0.900
86000,0.073,0.002,0.925
86500,0.087,0.007,0.906
87000,0.074,0.000,0.926
87500,0.075,0.013,0.912
88000,0.072,0.000,0.928
88500,0.112,0.004,0.884
89000,0.069,0.023,0.908
89500,0.055,0.019,0.926
90000,0.066,0.000,0.934
90500,0.069,0.000,0.931
91000,0.080,0.000,0.920
91500,0.070,0.000,0.930
92000,0.053,0.000,0.947
92500,0.058,0.000,0.942
93000,0.080,0.013,0.907
93500,0.061,0.019,0.920
94000,0.076,0.000,0.924
94500,0.080,0.000,0.920
95000,0.109,0.000,0.891
95500,0.083,0.000,0.917
96000,0.064,0.001,0.935
96500,0.101,0.000,0.899
97000,0.072,0.002,0.926
97500,0.088,0.000,0.912
98000,0.119,0.000,0.881
98500,0.075,0.001,0.924
99000,0.072,0.000,0.928
99500,0.112,0.000,0.888
100000,0.083,0.000,0.917
100500,0.060,0.000,0.940
101000,0.070,0.036,0.894
101500,0.086,0.001,0.913
102000,0.058,0.015,0.927
102500,0.075,0.023,0.902
103000,0.061,0.003,0.936
103500,0.067,0.032,0.901
104000,0.085,0.000,0.915
104500,0.057,0.000,0.943
105000,0.058,0.000,0.942
105500,0.075,0.007,0.918
106000,0.084,0.006,0.910
106500,0.069,0.004,0.927
107000,0.074,0.012,0.914
107500,0.097,0.000,0.903
108000,0.063,0.016,0.921
108500,0.081,0.006,0.913
109000,0.070,0.000,0.930
109500,0.086,0.004,0.910
110000,0.105,0.001,0.894
110500,0.085,0.021,0.894
111000,0.068,0.015,0.917
111500,0.071,0.003,0.926
112000,0.083,0.003,0.914
112500,0.100,0.000,0.900
113000,0.101,0.000,0.899
113500,0.053,0.033,0.914
114000,0.095,0.000,0.905
114500,0.116,0.008,0.876
115000,0.077,0.000,0.923
115500,0.120,0.000,0.880
116000,0.059,0.000,0.941
116500,0.103,0.002,0.895
117000,0.132,0.000,0.868
117500,0.078,0.007,0.915
118000,0.066,0.015,0.919
118500,0.066,0.001,0.933
119000,0.065,0.023,0.912
119500,0.060,0.015,0.925
120000,0.057,0.008,0.935
120500,0.088,0.000,0.912
121000,0.093,0.000,0.907
121500,0.108,0.004,0.888
122000,0.105,0.000,0.895
122500,0.106,0.001,0.893
123000,0.070,0.001,0.929
123500,0.091,0.015,0.894
124000,0.058,0.013,0.929
124500,0.067,0.027,0.906
125000,0.082,0.005,0.913
125500,0.073,0.000,0.927
126000,0.077,0.002,0.921
126500,0.125,0.012,0.863
127000,0.102,0.000,0.898
127500,0.112,0.000,0.888
128000,0.061,0.000,0.939
128500,0.079,0.000,0.921
129000,0.081,0.003,0.916
129500,0.071,0.000,0.929
130000,0.086,0.000,0.914
130500,0.084,0.003,0.913
131000,0.063,0.000,0.937
131500,0.063,0.000,0.937
132000,0.091,0.006,0.903
132500,0.125,0.000,0.875
133000,0.098,0.000,0.902
133500,0.087,0.000,0.913
134000,0.080,0.000,0.920
134500,0.081,0.000,0.919
135000,0.068,0.004,0.928
135500,0.056,0.020,0.924
136000,0.130,0.000,0.870
136500,0.085,0.000,0.915
137000,0.097,0.001,0.902
137500,0.087,0.000,0.913
138000,0.104,0.000,0.896
138500,0.060,0.000,0.940
139000,0.116,0.000,0.884
139500,0.092,0.004,0.904
140000,0.092,0.004,0.904
140500,0.125,0.000,0.875
141000,0.055,0.002,0.943
141500,0.071,0.006,0.923
142000,0.080,0.000,0.920
142500,0.073,0.000,0.927
143000,0.075,0.000,0.925
143500,0.119,0.000,0.881
144000,0.071,0.026,0.903
144500,0.071,0.000,0.929
145000,0.079,0.009,0.912
145500,0.103,0.001,0.896
146000,0.078,0.002,0.920
146500,0.050,0.009,0.941
147000,0.089,0.002,0.909
147500,0.067,0.000,0.933
148000,0.068,0.002,0.930
148500,0.068,0.000,0.932
149000,0.104,0.009,0.887
149500,0.085,0.003,0.912
150000,0.069,0.000,0.931
150500,0.080,0.016,0.904
151000,0.081,0.038,0.881
151500,0.086,0.002,0.912
152000,0.088,0.000,0.912
152500,0.077,0.005,0.918
153000,0.065,0.005,0.930
153500,0.081,0.000,0.919
154000,0.055,0.023,0.922
154500,0.134,0.001,0.865
155000,0.102,0.004,0.894
155500,0.089,0.000,0.911
156000,0.114,0.011,0.875
156500,0.086,0.000,0.914
157000,0.124,0.000,0.876
157500,0.057,0.000,0.943
158000,0.069,0.014,0.917
158500,0.083,0.000,0.917
159000,0.090,0.000,0.910
159500,0.120,0.000,0.880
160000,0.062,0.000,0.938
160500,0.094,0.006,0.900
161000,0.108,0.000,0.892
161500,0.112,0.000,0.888
162000,0.077,0.011,0.912
162500,0.074,0.003,0.923
163000,0.074,0.000,0.926
163500,0.067,0.004,0.929
164000,0.105,0.000,0.895
164500,0.121,0.000,0.879
165000,0.142,0.000,0.858
165500,0.097,0.000,0.903
166000,0.113,0.000,0.887
166500,0.066,0.025,0.909
167000,0.054,0.000,0.946
167500,0.055,0.000,0.945
168000,0.124,0.002,0.874
168500,0.119,0.000,0.881
169000,0.074,0.000,0.926
169500,0.062,0.000,0.938
170000,0.078,0.003,0.919
170500,0.113,0.000,0.887
171000,0.093,0.003,0.904
171500,0.125,0.000,0.875
172000,0.111,0.000,0.889
172500,0.081,0.000,0.919
173000,0.071,0.000,0.929
173500,0.077,0.000,0.923
174000,0.093,0.000,0.907
174500,0.072,0.038,0.890
175000,0.161,0.002,0.837
175500,0.089,0.006,0.905
176000,0.085,0.000,0.915
176500,0.074,0.000,0.926
177000,0.072,0.001,0.927
177500,0.067,0.000,0.933
178000,0.105,0.000,0.895
178500,0.090,0.004,0.906
179000,0.143,0.000,0.857
179500,0.064,0.006,0.930
180000,0.103,0.000,0.897
180500,0.081,0.000,0.919
181000,0.075,0.000,0.925
181500,0.061,0.001,0.938
182000,0.099,0.001,0.900
182500,0.128,0.000,0.872
183000,0.076,0.000,0.924
183500,0.067,0.000,0.933
184000,0.072,0.000,0.928
184500,0.066,0.011,0.923
185000,0.091,0.018,0.891
185500,0.112,0.011,0.877
186000,0.095,0.000,0.905
186500,0.131,0.017,0.852
187000,0.064,0.005,0.931
187500,0.068,0.000,0.932
188000,0.075,0.006,0.919
188500,0.129,0.000,0.871
189000,0.089,0.008,0.903
189500,0.094,0.000,0.906
190000,0.065,0.000,0.935
190500,0.068,0.012,0.920
191000,0.141,0.000,0.859
191500,0.070,0.012,0.918
192000,0.058,0.033,0.909
192500,0.108,0.000,0.892
193000,0.091,0.001,0.908
193500,0.060,0.021,0.919
194000,0.079,0.000,0.921
194500,0.073,0.000,0.927
195000,0.068,0.000,0.932
195500,0.089,0.000,0.911
196000,0.100,0.005,0.895
196500,0.111,0.000,0.889
197000,0.058,0.003,0.939
197500,0.096,0.001,0.903
198000,0.109,0.000,0.891
198500,0.059,0.000,0.941
199000,0.062,0.020,0.918
199500,0.063,0.023,0.914
200000,0.059,0.009,0.932
200500,0.077,0.012,0.911
201000,0.096,0.000,0.904
201500,0.119,0.008,0.873
202000,0.130,0.000,0.870
202500,0.148,0.001,0.851
203000,0.069,0.000,0.931
203500,0.070,0.021,0.909
204000,0.144,0.011,0.845
204500,0.095,0.000,0.905
205000,0.124,0.003,0.873
205500,0.083,0.000,0.917
206000,0.111,0.000,0.889
206500,0.072,0.021,0.907
207000,0.069,0.013,0.918
207500,0.065,0.000,0.935
208000,0.067,0.001,0.932
208500,0.062,0.000,0.938
209000,0.101,0.000,0.899
209500,0.141,0.000,0.859
210000,0.096,0.000,0.904
210500,0.073,0.016,0.911
211000,0.057,0.000,0.943
211500,0.074,0.000,0.926
212000,0.094,0.000,0.906
212500,0.060,0.012,0.928
213000,0.141,0.000,0.859
213500,0.058,0.000,0.942
214000,0.087,0.001,0.912
214500,0.075,0.005,0.920
215000,0.066,0.020,0.914
215500,0.108,0.006,0.886
216000,0.073,0.000,0.927
216500,0.066,0.021,0.913
217000,0.059,0.006,0.935
217500,0.067,0.007,0.926
218000,0.069,0.000,0.931
218500,0.094,0.007,0.899
219000,0.111,0.000,0.889
219500,0.091,0.000,0.909
220000,0.077,0.022,0.901
220500,0.074,0.003,0.923
221000,0.103,0.000,0.897
221500,0.086,0.001,0.913
222000,0.066,0.004,0.930
222500,0.086,0.006,0.908
223000,0.089,0.001,0.910
223500,0.119,0.000,0.881
224000,0.072,0.003,0.925
224500,0.100,0.003,0.897
225000,0.084,0.000,0.916
225500,0.103,0.014,0.883
226000,0.060,0.000,0.940
226500,0.129,0.000,0.871
227000,0.054,0.000,0.946
227500,0.074,0.001,0.925
228000,0.086,0.000,0.914
228500,0.123,0.000,0.877
229000,0.101,0.015,0.884
229500,0.082,0.001,0.917
230000,0.082,0.001,0.917
230500,0.093,0.000,0.907
231000,0.104,0.000,0.896
231500,0.066,0.000,0.934
232000,0.111,0.000,0.889
232500,0.095,0.016,0.889
233000,0.080,0.000,0.920
233500,0.057,0.000,0.943
234000,0.066,0.000,0.934
234500,0.069,0.017,0.914
235000,0.076,0.000,0.924
235500,0.063,0.030,0.907
236000,0.083,0.001,0.916
236500,0.094,0.004,0.902
237000,0.098,0.000,0.902
237500,0.128,0.000,0.872
238000,0.101,0.005,0.894
238500,0.052,0.012,0.936
239000,0.068,0.028,0.904
239500,0.115,0.006,0.879
240000,0.078,0.001,0.921
240500,0.052,0.023,0.925
241000,0.052,0.000,0.948
241500,0.102,0.000,0.898
242000,0.063,0.000,0.937
242500,0.114,0.003,0.883
243000,0.070,0.004,0.926
243500,0.121,0.003,0.876
244000,0.092,0.001,0.907
244500,0.101,0.033,0.866
245000,0.104,0.000,0.896
245500,0.121,0.018,0.861
246000,0.114,0.000,0.886
246500,0.064,0.018,0.918
247000,0.128,0.000,0.872
247500,0.076,0.000,0.924
248000,0.073,0.003,0.924
248500,0.088,0.000,0.912
249000,0.083,0.038,0.879
249500,0.061,0.000,0.939
250000,0.072,0.000,0.928
250500,0.075,0.003,0.922
251000,0.054,0.015,0.931
251500,0.094,0.001,0.905
252000,0.088,0.001,0.911
252500,0.091,0.000,0.909
253000,0.115,0.010,0.875
253500,0.130,0.000,0.870
254000,0.080,0.000,0.920
254500,0.084,0.003,0.913
255000,0.084,0.020,0.896
255500,0.071,0.046,0.883
256000,0.075,0.010,0.915
256500,0.091,0.002,0.907
257000,0.050,0.039,0.911
257500,0.060,0.009,0.931
258000,0.092,0.004,0.904
258500,0.065,0.023,0.912
259000,0.088,0.000,0.912
259500,0.100,0.000,0.900
260000,0.064,0.012,0.924
260500,0.061,0.011,0.928
261000,0.086,0.000,0.914
261500,0.072,0.001,0.927
262000,0.085,0.000,0.915
262500,0.097,0.000,0.903
263000,0.092,0.000,0.908
263500,0.093,0.003,0.904
264000,0.088,0.000,0.912
264500,0.120,0.000,0.880
265000,0.084,0.000,0.916
265500,0.079,0.002,0.919
266000,0.098,0.028,0.874
266500,0.087,0.012,0.901
267000,0.091,0.001,0.908
267500,0.076,0.016,0.908
268000,0.115,0.001,0.884
268500,0.068,0.000,0.932
269000,0.094,0.004,0.902
269500,0.064,0.000,0.936
270000,0.072,0.022,0.906
270500,0.086,0.000,0.914
271000,0.076,0.000,0.924
271500,0.079,0.000,0.921
272000,0.081,0.028,0.891
272500,0.082,0.000,0.918
273000,0.076,0.006,0.918
273500,0.107,0.001,0.892
274000,0.088,0.000,0.912
274500,0.063,0.005,0.932
275000,0.104,0.002,0.894
275500,0.079,0.000,0.921
276000,0.077,0.000,0.923
276500,0.083,0.006,0.911
277000,0.078,0.013,0.909
277500,0.083,0.000,0.917
278000,0.080,0.002,0.918
278500,0.072,0.000,0.928
279000,0.106,0.000,0.894
279500,0.082,0.012,0.906
280000,0.102,0.000,0.898
280500,0.055,0.034,0.911
281000,0.067,0.006,0.927
281500,0.089,0.006,0.905
282000,0.079,0.000,0.921
282500,0.089,0.004,0.907
283000,0.072,0.007,0.921
283500,0.079,0.003,0.918
284000,0.105,0.000,0.895
284500,0.086,0.002,0.912
285000,0.092,0.000,0.908
285500,0.092,0.000,0.908
286000,0.075,0.022,0.903
286500,0.095,0.000,0.905
287000,0.068,0.020,0.912
287500,0.063,0.029,0.908
288000,0.071,0.000,0.929
288500,0.052,0.015,0.933
289000,0.067,0.000,0.933
289500,0.092,0.000,0.908
290000,0.071,0.000,0.929
290500,0.136,0.000,0.864
291000,0.063,0.000,0.937
291500,0.066,0.000,0.934
292000,0.086,0.008,0.906
292500,0.092,0.001,0.907
293000,0.055,0.008,0.937
293500,0.068,0.000,0.932
294000,0.097,0.000,0.903
294500,0.056,0.017,0.927
295000,0.113,0.000,0.887
295500,0.080,0.008,0.912
296000,0.082,0.010,0.908
296500,0.073,0.004,0.923
297000,0.075,0.022,0.903
297500,0.139,0.000,0.861
298000,0.108,0.001,0.891
298500,0.086,0.006,0.908
299000,0.101,0.002,0.897
299500,0.124,0.000,0.876
300000,0.068,0.011,0.921
300500,0.087,0.004,0.909
301000,0.082,0.000,0.918
301500,0.090,0.001,0.909
302000,0.076,0.007,0.917
302500,0.076,0.004,0.920
303000,0.114,0.000,0.886
303500,0.090,0.023,0.887
304000,0.070,0.001,0.929
304500,0.061,0.000,0.939
305000,0.067,0.000,0.933
305500,0.123,0.000,0.877
306000,0.092,0.000,0.908
306500,0.088,0.000,0.912
307000,0.087,0.017,0.896
307500,0.106,0.001,0.893
308000,0.136,0.000,0.864
308500,0.110,0.010,0.880
309000,0.080,0.000,0.920
309500,0.098,0.000,0.902
310000,0.061,0.000,0.939
310500,0.064,0.008,0.928
311000,0.053,0.007,0.940
311500,0.075,0.000,0.925
312000,0.063,0.005,0.932
312500,0.068,0.023,0.909
313000,0.075,0.011,0.914
313500,0.076,0.020,0.904
314000,0.101,0.001,0.898
314500,0.079,0.003,0.918
315000,0.078,0.006,0.916
315500,0.077,0.003,0.920
316000,0.096,0.001,0.903
316500,0.085,0.003,0.912
317000,0.060,0.032,0.908
317500,0.128,0.000,0.872
318000,0.066,0.020,0.914
318500,0.117,0.005,0.878
319000,0.057,0.000,0.943
319500,0.073,0.016,0.911
320000,0.108,0.000,0.892
320500,0.084,0.000,0.916
321000,0.073,0.018,0.909
321500,0.085,0.000,0.915
322000,0.101,0.006,0.893
322500,0.091,0.009,0.900
323000,0.056,0.015,0.929
323500,0.085,0.005,0.910
324000,0.052,0.019,0.929
324500,0.057,0.002,0.941
325000,0.115,0.000,0.885
325500,0.086,0.000,0.914
326000,0.073,0.008,0.919
326500,0.055,0.015,0.930
327000,0.071,0.004,0.925
327500,0.060,0.000,0.940
328000,0.075,0.000,0.925
328500,0.098,0.006,0.896
329000,0.075,0.000,0.925
329500,0.116,0.000,0.884
330000,0.063,0.012,0.925
330500,0.101,0.000,0.899
331000,0.100,0.002,0.898
331500,0.067,0.012,0.921
332000,0.088,0.004,0.908
332500,0.088,0.002,0.910
333000,0.072,0.017,0.911
333500,0.075,0.000,0.925
334000,0.065,0.013,0.922
334500,0.088,0.000,0.912
335000,0.073,0.002,0.925
335500,0.101,0.001,0.898
336000,0.088,0.000,0.912
