time,n_A+p,n_B,n_AB
336500,0.064,0.005,0.931
337000,0.070,0.025,0.905
337500,0.129,0.000,0.871
338000,0.105,0.018,0.877
338500,0.094,0.002,0.904
339000,0.086,0.018,0.896
339500,0.081,0.022,0.897
340000,0.113,0.000,0.887
340500,0.093,0.000,0.907
341000,0.084,0.000,0.916
341500,0.102,0.000,0.898
342000,0.056,0.009,0.935
342500,0.121,0.000,0.879
343000,0.065,0.000,0.935
343500,0.112,0.000,0.888
344000,0.086,0.000,0.914
344500,0.073,0.021,0.906
345000,0.086,0.000,0.914
345500,0.084,0.005,0.911
346000,0.063,0.003,0.934
346500,0.056,0.002,0.942
347000,0.071,0.000,0.929
347500,0.079,0.000,0.921
348000,0.098,0.011,0.891
348500,0.067,0.000,0.933
349000,0.091,0.000,0.909
349500,0.089,0.007,0.904
350000,0.112,0.000,0.888
350500,0.066,0.000,0.934
351000,0.122,0.008,0.870
351500,0.073,0.000,0.927
352000,0.097,0.000,0.903
352500,0.107,0.025,0.868
353000,0.099,0.000,0.901
353500,0.198,0.000,0.802
354000,0.092,0.000,0.908
354500,0.087,0.000,0.913
355000,0.126,0.001,0.873
355500,0.094,0.000,0.906
356000,0.097,0.010,0.893
356500,0.059,0.002,0.939
357000,0.064,0.000,0.936
357500,0.120,0.003,0.877
358000,0.073,0.004,0.923
358500,0.079,0.000,0.921
359000,0.075,0.000,0.925
359500,0.102,0.000,0.898
360000,0.083,0.002,0.915
360500,0.094,0.014,0.892
361000,0.060,0.000,0.940
361500,0.070,0.014,0.916
362000,0.088,0.001,0.911
362500,0.071,0.000,0.929
363000,0.065,0.000,0.935
363500,0.104,0.000,0.896
364000,0.074,0.003,0.923
364500,0.088,0.006,0.906
365000,0.109,0.000,0.891
365500,0.109,0.000,0.891
366000,0.091,0.009,0.900
366500,0.072,0.000,0.928
367000,0.079,0.000,0.921
367500,0.088,0.000,0.912
368000,0.099,0.000,0.901
368500,0.081,0.001,0.918
369000,0.059,0.000,0.941
369500,0.121,0.000,0.879
370000,0.079,0.006,0.915
370500,0.095,0.000,0.905
371000,0.061,0.001,0.938
371500,0.079,0.000,0.921
372000,0.130,0.000,0.870
372500,0.057,0.034,0.909
373000,0.090,0.000,0.910
373500,0.105,0.000,0.895
374000,0.079,0.000,0.921
374500,0.069,0.003,0.928
375000,0.057,0.001,0.942
375500,0.065,0.000,0.935
376000,0.081,0.000,0.919
376500,0.129,0.000,0.871
377000,0.089,0.000,0.911
377500,0.118,0.010,0.872
378000,0.084,0.018,0.898
378500,0.093,0.001,0.906
379000,0.070,0.000,0.930
379500,0.095,0.009,0.896
380000,0.080,0.007,0.913
380500,0.082,0.000,0.918
381000,0.114,0.000,0.886
381500,0.077,0.000,0.923
382000,0.078,0.000,0.922
382500,0.087,0.013,0.900
383000,0.093,0.000,0.907
383500,0.133,0.008,0.859
384000,0.080,0.000,0.920
384500,0.073,0.002,0.925
385000,0.070,0.000,0.930
385500,0.070,0.012,0.918
386000,0.093,0.000,0.907
386500,0.062,0.001,0.937
387000,0.053,0.008,0.939
387500,0.093,0.000,0.907
388000,0.097,0.000,0.903
388500,0.082,0.000,0.918
389000,0.090,0.010,0.900
389500,0.085,0.002,0.913
390000,0.076,0.018,0.906
390500,0.081,0.001,0.918
391000,0.106,0.000,0.894
391500,0.094,0.004,0.902
392000,0.125,0.000,0.875
392500,0.058,0.020,0.922
393000,0.069,0.003,0.928
393500,0.080,0.015,0.905
394000,0.089,0.002,0.909
394500,0.122,0.024,0.854
395000,0.120,0.009,0.871
395500,0.079,0.001,0.920
396000,0.078,0.000,0.922
396500,0.178,0.000,0.822
397000,0.062,0.000,0.938
397500,0.076,0.000,0.924
398000,0.106,0.000,0.894
398500,0.077,0.000,0.923
399000,0.060,0.023,0.917
399500,0.054,0.002,0.944
400000,0.091,0.003,0.906
400500,0.109,0.000,0.891
401000,0.081,0.000,0.919
401500,0.079,0.003,0.918
402000,0.097,0.003,0.900
402500,0.107,0.000,0.893
403000,0.139,0.003,0.858
403500,0.115,0.000,0.885
404000,0.065,0.010,0.925
404500,0.054,0.021,0.925
405000,0.094,0.041,0.865
405500,0.056,0.001,0.943
406000,0.087,0.000,0.913
406500,0.108,0.000,0.892
407000,0.107,0.001,0.892
407500,0.059,0.000,0.941
408000,0.146,0.000,0.854
408500,0.075,0.000,0.925
409000,0.135,0.000,0.865
409500,0.064,0.013,0.923
410000,0.088,0.001,0.911
410500,0.109,0.000,0.891
411000,0.105,0.000,0.895
411500,0.079,0.000,0.921
412000,0.077,0.000,0.923
412500,0.122,0.028,0.850
413000,0.065,0.006,0.929
413500,0.061,0.003,0.936
414000,0.055,0.011,0.934
414500,0.082,0.001,0.917
415000,0.053,0.008,0.939
415500,0.086,0.000,0.914
416000,0.069,0.005,0.926
416500,0.099,0.000,0.901
417000,0.077,0.004,0.919
417500,0.097,0.000,0.903
418000,0.120,0.000,0.880
418500,0.069,0.000,0.931
419000,0.050,0.023,0.927
419500,0.066,0.000,0.934
420000,0.068,0.014,0.918
420500,0.113,0.001,0.886
421000,0.076,0.000,0.924
421500,0.124,0.000,0.876
422000,0.102,0.000,0.898
422500,0.082,0.000,0.918
423000,0.117,0.000,0.883
423500,0.077,0.005,0.918
424000,0.112,0.000,0.888
424500,0.081,0.000,0.919
425000,0.079,0.005,0.916
425500,0.050,0.012,0.938
426000,0.053,0.015,0.932
426500,0.098,0.000,0.902
427000,0.083,0.002,0.915
427500,0.122,0.000,0.878
428000,0.057,0.000,0.943
428500,0.115,0.000,0.885
429000,0.103,0.001,0.896
429500,0.063,0.010,0.927
430000,0.143,0.000,0.857
430500,0.096,0.000,0.904
431000,0.143,0.000,0.857
431500,0.074,0.005,0.921
432000,0.078,0.002,0.920
432500,0.128,0.001,0.871
433000,0.073,0.000,0.927
433500,0.100,0.000,0.900
434000,0.097,0.000,0.903
434500,0.094,0.000,0.906
435000,0.082,0.003,0.915
435500,0.081,0.000,0.919
436000,0.073,0.019,0.908
436500,0.063,0.000,0.937
437000,0.091,0.000,0.909
437500,0.084,0.000,0.916
438000,0.053,0.000,0.947
438500,0.061,0.023,0.916
439000,0.067,0.000,0.933
439500,0.094,0.000,0.906
440000,0.084,0.001,0.915
440500,0.092,0.000,0.908
441000,0.078,0.003,0.919
441500,0.052,0.000,0.948
442000,0.091,0.016,0.893
442500,0.070,0.006,0.924
443000,0.159,0.001,0.840
443500,0.096,0.000,0.904
444000,0.090,0.000,0.910
444500,0.099,0.009,0.892
445000,0.088,0.000,0.912
445500,0.115,0.002,0.883
446000,0.063,0.019,0.918
446500,0.080,0.000,0.920
447000,0.068,0.014,0.918
447500,0.052,0.024,0.924
448000,0.136,0.002,0.862
448500,0.097,0.000,0.903
449000,0.121,0.000,0.879
449500,0.105,0.000,0.895
450000,0.107,0.003,0.890
450500,0.074,0.000,0.926
451000,0.087,0.000,0.913
451500,0.057,0.021,0.922
452000,0.061,0.002,0.937
452500,0.074,0.004,0.922
453000,0.095,0.000,0.905
453500,0.080,0.002,0.918
454000,0.116,0.000,0.884
454500,0.083,0.000,0.917
455000,0.069,0.000,0.931
455500,0.097,0.017,0.886
456000,0.066,0.017,0.917
456500,0.074,0.012,0.914
457000,0.123,0.000,0.877
457500,0.084,0.019,0.897
458000,0.057,0.020,0.923
458500,0.073,0.007,0.920
459000,0.098,0.004,0.898
459500,0.076,0.000,0.924
460000,0.078,0.000,0.922
460500,0.069,0.007,0.924
461000,0.076,0.000,0.924
461500,0.097,0.000,0.903
462000,0.061,0.000,0.939
462500,0.088,0.000,0.912
463000,0.072,0.000,0.928
463500,0.085,0.000,0.915
464000,0.087,0.000,0.913
464500,0.102,0.018,0.880
465000,0.066,0.024,0.910
465500,0.084,0.000,0.916
466000,0.067,0.000,0.933
466500,0.082,0.000,0.918
467000,0.092,0.000,0.908
467500,0.077,0.001,0.922
468000,0.051,0.000,0.949
468500,0.069,0.010,0.921
469000,0.086,0.000,0.914
469500,0.135,0.001,0.864
470000,0.094,0.000,0.906
470500,0.098,0.000,0.902
471000,0.061,0.043,0.896
471500,0.053,0.007,0.940
472000,0.058,0.004,0.938
472500,0.063,0.032,0.905
473000,0.097,0.000,0.903
473500,0.087,0.001,0.912
474000,0.143,0.007,0.850
474500,0.113,0.000,0.887
475000,0.064,0.007,0.929
475500,0.074,0.000,0.926
476000,0.096,0.002,0.902
476500,0.072,0.011,0.917
477000,0.128,0.000,0.872
477500,0.070,0.000,0.930
478000,0.111,0.000,0.889
478500,0.074,0.008,0.918
479000,0.063,0.004,0.933
479500,0.056,0.020,0.924
480000,0.083,0.005,0.912
480500,0.086,0.000,0.914
481000,0.098,0.001,0.901
481500,0.053,0.000,0.947
482000,0.092,0.006,0.902
482500,0.089,0.011,0.900
483000,0.082,0.008,0.910
483500,0.067,0.000,0.933
484000,0.152,0.000,0.848
484500,0.130,0.000,0.870
485000,0.083,0.020,0.897
485500,0.065,0.000,0.935
486000,0.101,0.000,0.899
486500,0.087,0.029,0.884
487000,0.100,0.000,0.900
487500,0.051,0.013,0.936
488000,0.105,0.001,0.894
488500,0.089,0.001,0.910
489000,0.080,0.000,0.920
489500,0.098,0.005,0.897
490000,0.067,0.000,0.933
490500,0.088,0.000,0.912
491000,0.076,0.005,0.919
491500,0.082,0.000,0.918
492000,0.094,0.016,0.890
492500,0.120,0.001,0.879
493000,0.068,0.000,0.932
493500,0.097,0.000,0.903
494000,0.072,0.000,0.928
494500,0.081,0.000,0.919
495000,0.082,0.000,0.918
495500,0.084,0.002,0.914
496000,0.108,0.000,0.892
496500,0.071,0.000,0.929
497000,0.055,0.021,0.924
497500,0.149,0.000,0.851
498000,0.066,0.011,0.923
498500,0.084,0.000,0.916
499000,0.083,0.000,0.917
499500,0.057,0.000,0.943
500000,0.090,0.000,0.910
500500,0.078,0.000,0.922
501000,0.073,0.000,0.927
501500,0.095,0.000,0.905
502000,0.074,0.001,0.925
502500,0.059,0.009,0.932
503000,0.085,0.000,0.915
503500,0.090,0.000,0.910
504000,0.071,0.000,0.929
504500,0.101,0.000,0.899
505000,0.076,0.000,0.924
505500,0.059,0.000,0.941
506000,0.065,0.000,0.935
506500,0.081,0.003,0.916
507000,0.065,0.000,0.935
507500,0.089,0.000,0.911
508000,0.060,0.018,0.922
508500,0.055,0.003,0.942
509000,0.100,0.000,0.900
509500,0.098,0.007,0.895
510000,0.080,0.000,0.920
510500,0.079,0.000,0.921
511000,0.118,0.000,0.882
511500,0.067,0.025,0.908
512000,0.077,0.005,0.918
512500,0.097,0.000,0.903
513000,0.117,0.000,0.883
513500,0.069,0.013,0.918
514000,0.074,0.000,0.926
514500,0.083,0.007,0.910
515000,0.110,0.000,0.890
515500,0.085,0.000,0.915
516000,0.059,0.000,0.941
516500,0.069,0.001,0.930
517000,0.067,0.000,0.933
517500,0.080,0.025,0.895
518000,0.069,0.002,0.929
518500,0.086,0.004,0.910
519000,0.073,0.002,0.925
519500,0.064,0.013,0.923
520000,0.103,0.000,0.897
520500,0.072,0.009,0.919
521000,0.079,0.003,0.918
521500,0.061,0.021,0.918
522000,0.079,0.017,0.904
522500,0.076,0.002,0.922
523000,0.088,0.001,0.911
523500,0.070,0.000,0.930
524000,0.106,0.004,0.890
524500,0.100,0.000,0.900
525000,0.094,0.035,0.871
525500,0.058,0.023,0.919
526000,0.122,0.001,0.877
526500,0.060,0.000,0.940
527000,0.068,0.001,0.931
527500,0.081,0.000,0.919
528000,0.104,0.008,0.888
528500,0.112,0.000,0.888
529000,0.070,0.020,0.910
529500,0.053,0.020,0.927
530000,0.101,0.025,0.874
530500,0.076,0.016,0.908
531000,0.087,0.000,0.913
531500,0.080,0.000,0.920
532000,0.053,0.009,0.938
532500,0.101,0.011,0.888
533000,0.080,0.011,0.909
533500,0.093,0.000,0.907
534000,0.057,0.000,0.943
534500,0.060,0.022,0.918
535000,0.124,0.000,0.876
535500,0.082,0.000,0.918
536000,0.080,0.000,0.920
536500,0.074,0.000,0.926
537000,0.078,0.000,0.922
537500,0.084,0.000,0.916
538000,0.075,0.014,0.911
538500,0.099,0.000,0.901
539000,0.116,0.000,0.884
539500,0.084,0.003,0.913
540000,0.086,0.000,0.914
540500,0.087,0.000,0.913
541000,0.123,0.000,0.877
541500,0.055,0.007,0.938
542000,0.051,0.031,0.918
542500,0.093,0.006,0.901
543000,0.071,0.001,0.928
543500,0.087,0.000,0.913
544000,0.088,0.012,0.900
544500,0.112,0.000,0.888
545000,0.054,0.021,0.925
545500,0.069,0.001,0.930
546000,0.078,0.016,0.906
546500,0.087,0.000,0.913
547000,0.136,0.000,0.864
547500,0.096,0.000,0.904
548000,0.078,0.004,0.918
548500,0.078,0.001,0.921
549000,0.098,0.004,0.898
549500,0.089,0.000,0.911
550000,0.087,0.000,0.913
550500,0.089,0.003,0.908
551000,0.120,0.000,0.880
551500,0.115,0.000,0.885
552000,0.091,0.000,0.909
552500,0.070,0.000,0.930
553000,0.083,0.025,0.892
553500,0.071,0.001,0.928
554000,0.082,0.020,0.898
554500,0.082,0.015,0.903
555000,0.078,0.000,0.922
555500,0.083,0.008,0.909
556000,0.108,0.000,0.892
556500,0.063,0.000,0.937
557000,0.069,0.000,0.931
557500,0.090,0.009,0.901
558000,0.099,0.002,0.899
558500,0.078,0.000,0.922
559000,0.085,0.000,0.915
559500,0.071,0.000,0.929
560000,0.067,0.005,0.928
560500,0.064,0.015,0.921
561000,0.062,0.000,0.938
561500,0.056,0.015,0.929
562000,0.051,0.008,0.941
562500,0.099,0.000,0.901
563000,0.083,0.000,0.917
563500,0.083,0.000,0.917
564000,0.130,0.000,0.870
564500,0.120,0.000,0.880
565000,0.096,0.000,0.904
565500,0.100,0.004,0.896
566000,0.094,0.000,0.906
566500,0.099,0.009,0.892
567000,0.094,0.000,0.906
567500,0.118,0.000,0.882
568000,0.077,0.011,0.912
568500,0.105,0.000,0.895
569000,0.103,0.000,0.897
569500,0.072,0.000,0.928
570000,0.096,0.003,0.901
570500,0.068,0.007,0.925
571000,0.114,0.000,0.886
571500,0.111,0.006,0.883
572000,0.065,0.002,0.933
572500,0.108,0.006,0.886
573000,0.099,0.000,0.901
573500,0.068,0.007,0.925
574000,0.114,0.000,0.886
574500,0.068,0.004,0.928
575000,0.074,0.000,0.926
575500,0.115,0.000,0.885
576000,0.076,0.000,0.924
576500,0.087,0.008,0.905
577000,0.095,0.000,0.905
577500,0.075,0.000,0.925
578000,0.070,0.005,0.925
578500,0.144,0.000,0.856
579000,0.085,0.018,0.897
579500,0.110,0.001,0.889
580000,0.091,0.000,0.909
580500,0.095,0.000,0.905
581000,0.074,0.014,0.912
581500,0.057,0.010,0.933
582000,0.062,0.007,0.931
582500,0.076,0.004,0.920
583000,0.053,0.002,0.945
583500,0.094,0.001,0.905
584000,0.116,0.006,0.878
584500,0.086,0.004,0.910
585000,0.057,0.000,0.943
585500,0.069,0.002,0.929
586000,0.066,0.000,0.934
586500,0.080,0.020,0.900
587000,0.090,0.000,0.910
587500,0.078,0.013,0.909
588000,0.101,0.000,0.899
588500,0.095,0.004,0.901
589000,0.118,0.000,0.882
589500,0.127,0.000,0.873
590000,0.111,0.000,0.889
590500,0.082,0.012,0.906
591000,0.119,0.001,0.880
591500,0.099,0.000,0.901
592000,0.081,0.015,0.904
592500,0.071,0.022,0.907
593000,0.102,0.000,0.898
593500,0.054,0.000,0.946
594000,0.066,0.021,0.913
594500,0.078,0.015,0.907
595000,0.078,0.000,0.922
595500,0.099,0.012,0.889
596000,0.077,0.000,0.923
596500,0.060,0.013,0.927
597000,0.092,0.000,0.908
597500,0.077,0.015,0.908
598000,0.082,0.000,0.918
598500,0.055,0.009,0.936
599000,0.077,0.013,0.910
599500,0.101,0.005,0.894
600000,0.101,0.000,0.899
600500,0.072,0.022,0.906
601000,0.083,0.000,0.917
601500,0.094,0.011,0.895
602000,0.073,0.025,0.902
602500,0.056,0.001,0.943
603000,0.063,0.000,0.937
603500,0.090,0.000,0.910
604000,0.075,0.000,0.925
604500,0.078,0.015,0.907
605000,0.088,0.000,0.912
605500,0.054,0.009,0.937
606000,0.103,0.000,0.897
606500,0.123,0.000,0.877
607000,0.091,0.000,0.909
607500,0.094,0.000,0.906
608000,0.064,0.020,0.916
608500,0.113,0.000,0.887
609000,0.052,0.006,0.942
609500,0.095,0.000,0.905
610000,0.068,0.014,0.918
610500,0.096,0.004,0.900
611000,0.076,0.001,0.923
611500,0.079,0.000,0.921
612000,0.087,0.025,0.888
612500,0.082,0.014,0.904
613000,0.075,0.010,0.915
613500,0.073,0.005,0.922
614000,0.072,0.003,0.925
614500,0.117,0.000,0.883
615000,0.076,0.000,0.924
615500,0.084,0.000,0.916
616000,0.091,0.002,0.907
616500,0.073,0.004,0.923
617000,0.058,0.017,0.925
617500,0.090,0.004,0.906
618000,0.058,0.003,0.939
618500,0.199,0.000,0.801
619000,0.078,0.014,0.908
619500,0.078,0.000,0.922
620000,0.065,0.004,0.931
620500,0.077,0.001,0.922
621000,0.106,0.014,0.880
621500,0.105,0.004,0.891
622000,0.058,0.033,0.909
622500,0.069,0.000,0.931
623000,0.094,0.001,0.905
623500,0.103,0.002,0.895
624000,0.127,0.000,0.873
624500,0.076,0.006,0.918
625000,0.073,0.004,0.923
625500,0.077,0.000,0.923
626000,0.090,0.003,0.907
626500,0.093,0.000,0.907
627000,0.061,0.001,0.938
627500,0.146,0.000,0.854
628000,0.061,0.018,0.921
628500,0.079,0.007,0.914
629000,0.052,0.003,0.945
629500,0.067,0.005,0.928
630000,0.055,0.036,0.909
630500,0.053,0.003,0.944
631000,0.125,0.000,0.875
631500,0.090,0.000,0.910
632000,0.059,0.026,0.915
632500,0.079,0.016,0.905
633000,0.072,0.008,0.920
633500,0.071,0.011,0.918
634000,0.087,0.004,0.909
634500,0.081,0.000,0.919
635000,0.104,0.010,0.886
635500,0.115,0.000,0.885
636000,0.087,0.008,0.905
636500,0.084,0.001,0.915
637000,0.063,0.004,0.933
637500,0.081,0.000,0.919
638000,0.066,0.000,0.934
638500,0.074,0.000,0.926
639000,0.069,0.008,0.923
639500,0.062,0.000,0.938
640000,0.084,0.000,0.916
640500,0.090,0.000,0.910
641000,0.078,0.000,0.922
641500,0.073,0.000,0.927
642000,0.140,0.003,0.857
642500,0.088,0.005,0.907
643000,0.102,0.000,0.898
643500,0.092,0.000,0.908
644000,0.120,0.001,0.879
644500,0.078,0.000,0.922
645000,0.062,0.004,0.934
645500,0.069,0.018,0.913
646000,0.071,0.006,0.923
646500,0.133,0.000,0.867
647000,0.080,0.004,0.916
647500,0.068,0.010,0.922
648000,0.081,0.000,0.919
648500,0.098,0.000,0.902
649000,0.116,0.000,0.884
649500,0.098,0.000,0.902
650000,0.069,0.004,0.927
650500,0.123,0.000,0.877
651000,0.095,0.002,0.903
651500,0.100,0.000,0.900
652000,0.077,0.000,0.923
652500,0.070,0.007,0.923
653000,0.079,0.000,0.921
653500,0.103,0.001,0.896
654000,0.096,0.001,0.903
654500,0.063,0.032,0.905
655000,0.094,0.016,0.890
655500,0.065,0.001,0.934
656000,0.104,0.021,0.875
656500,0.052,0.001,0.947
657000,0.094,0.002,0.904
657500,0.072,0.003,0.925
658000,0.108,0.000,0.892
658500,0.103,0.000,0.897
659000,0.077,0.007,0.916
659500,0.066,0.013,0.921
660000,0.086,0.000,0.914
660500,0.094,0.000,0.906
661000,0.077,0.009,0.914
661500,0.097,0.013,0.890
662000,0.109,0.000,0.891
662500,0.075,0.001,0.924
663000,0.095,0.000,0.905
663500,0.120,0.000,0.880
664000,0.097,0.012,0.891
664500,0.100,0.000,0.900
665000,0.057,0.000,0.943
665500,0.070,0.002,0.928
666000,0.150,0.000,0.850
666500,0.068,0.024,0.908
667000,0.079,0.030,0.891
667500,0.076,0.020,0.904
668000,0.079,0.000,0.921
