time,n_A+p,n_B,n_AB
668500,0.094,0.000,0.906
669000,0.052,0.004,0.944
669500,0.089,0.001,0.910
670000,0.058,0.000,0.942
670500,0.060,0.019,0.921
671000,0.092,0.000,0.908
671500,0.081,0.000,0.919
672000,0.119,0.000,0.881
672500,0.050,0.017,0.933
673000,0.090,0.001,0.909
673500,0.068,0.010,0.922
674000,0.063,0.032,0.905
674500,0.084,0.000,0.916
675000,0.074,0.000,0.926
675500,0.115,0.003,0.882
676000,0.083,0.000,0.917
676500,0.089,0.000,0.911
677000,0.111,0.000,0.889
677500,0.071,0.000,0.929
678000,0.062,0.005,0.933
678500,0.109,0.000,0.891
679000,0.056,0.014,0.930
679500,0.056,0.042,0.902
680000,0.061,0.007,0.932
680500,0.078,0.008,0.914
681000,0.054,0.006,0.940
681500,0.132,0.000,0.868
682000,0.098,0.000,0.902
682500,0.120,0.002,0.878
683000,0.090,0.000,0.910
683500,0.090,0.003,0.907
684000,0.116,0.000,0.884
684500,0.098,0.000,0.902
685000,0.079,0.008,0.913
685500,0.108,0.015,0.877
686000,0.077,0.000,0.923
686500,0.076,0.047,0.877
687000,0.081,0.000,0.919
687500,0.071,0.001,0.928
688000,0.085,0.001,0.914
688500,0.065,0.007,0.928
689000,0.064,0.006,0.930
689500,0.151,0.000,0.849
690000,0.101,0.002,0.897
690500,0.092,0.000,0.908
691000,0.059,0.011,0.930
691500,0.129,0.000,0.871
692000,0.075,0.000,0.925
692500,0.089,0.000,0.911
693000,0.057,0.000,0.943
693500,0.121,0.000,0.879
694000,0.174,0.000,0.826
694500,0.100,0.005,0.895
695000,0.102,0.018,0.880
695500,0.071,0.000,0.929
696000,0.085,0.002,0.913
696500,0.097,0.008,0.895
697000,0.088,0.001,0.911
697500,0.086,0.002,0.912
698000,0.105,0.001,0.894
698500,0.070,0.000,0.930
699000,0.077,0.000,0.923
699500,0.068,0.000,0.932
700000,0.074,0.038,0.888
700500,0.098,0.001,0.901
701000,0.075,0.010,0.915
701500,0.093,0.001,0.906
702000,0.095,0.004,0.901
702500,0.116,0.000,0.884
703000,0.075,0.000,0.925
703500,0.068,0.010,0.922
704000,0.072,0.000,0.928
704500,0.121,0.005,0.874
705000,0.079,0.003,0.918
705500,0.075,0.000,0.925
706000,0.051,0.023,0.926
706500,0.057,0.036,0.907
707000,0.059,0.003,0.938
707500,0.093,0.000,0.907
708000,0.071,0.000,0.929
708500,0.111,0.004,0.885
709000,0.087,0.006,0.907
709500,0.077,0.013,0.910
710000,0.076,0.000,0.924
710500,0.076,0.000,0.924
711000,0.115,0.001,0.884
711500,0.102,0.009,0.889
712000,0.056,0.000,0.944
712500,0.126,0.001,0.873
713000,0.172,0.000,0.828
713500,0.078,0.004,0.918
714000,0.120,0.000,0.880
714500,0.102,0.000,0.898
715000,0.084,0.000,0.916
715500,0.065,0.000,0.935
716000,0.099,0.000,0.901
716500,0.108,0.000,0.892
717000,0.075,0.000,0.925
717500,0.090,0.017,0.893
718000,0.056,0.017,0.927
718500,0.082,0.000,0.918
719000,0.074,0.012,0.914
719500,0.076,0.000,0.924
720000,0.082,0.000,0.918
720500,0.133,0.001,0.866
721000,0.088,0.004,0.908
721500,0.074,0.000,0.926
722000,0.080,0.000,0.920
722500,0.103,0.006,0.891
723000,0.107,0.000,0.893
723500,0.080,0.000,0.920
724000,0.079,0.005,0.916
724500,0.090,0.005,0.905
725000,0.077,0.003,0.920
725500,0.117,0.000,0.883
726000,0.063,0.009,0.928
726500,0.092,0.003,0.905
727000,0.074,0.000,0.926
727500,0.098,0.009,0.893
728000,0.071,0.000,0.929
728500,0.080,0.003,0.917
729000,0.075,0.005,0.920
729500,0.068,0.011,0.921
730000,0.095,0.000,0.905
730500,0.156,0.000,0.844
731000,0.124,0.000,0.876
731500,0.093,0.002,0.905
732000,0.061,0.000,0.939
732500,0.094,0.001,0.905
733000,0.053,0.000,0.947
733500,0.073,0.033,0.894
734000,0.106,0.002,0.892
734500,0.093,0.002,0.905
735000,0.092,0.002,0.906
735500,0.101,0.001,0.898
736000,0.076,0.000,0.924
736500,0.069,0.000,0.931
737000,0.083,0.020,0.897
737500,0.103,0.015,0.882
738000,0.056,0.014,0.930
738500,0.104,0.005,0.891
739000,0.071,0.000,0.929
739500,0.082,0.002,0.916
740000,0.099,0.002,0.899
740500,0.085,0.000,0.915
741000,0.102,0.000,0.898
741500,0.067,0.000,0.933
742000,0.085,0.022,0.893
742500,0.081,0.001,0.918
743000,0.081,0.000,0.919
743500,0.066,0.001,0.933
744000,0.098,0.004,0.898
744500,0.102,0.001,0.897
745000,0.092,0.001,0.907
745500,0.065,0.008,0.927
746000,0.070,0.017,0.913
746500,0.067,0.014,0.919
747000,0.066,0.026,0.908
747500,0.074,0.006,0.920
748000,0.073,0.011,0.916
748500,0.111,0.000,0.889
749000,0.081,0.009,0.910
749500,0.073,0.021,0.906
750000,0.079,0.000,0.921
750500,0.079,0.000,0.921
751000,0.089,0.000,0.911
751500,0.066,0.018,0.916
752000,0.098,0.000,0.902
752500,0.093,0.000,0.907
753000,0.097,0.001,0.902
753500,0.056,0.006,0.938
754000,0.085,0.000,0.915
754500,0.135,0.012,0.853
755000,0.094,0.001,0.905
755500,0.072,0.023,0.905
756000,0.087,0.000,0.913
756500,0.052,0.023,0.925
757000,0.132,0.000,0.868
757500,0.066,0.000,0.934
758000,0.070,0.003,0.927
758500,0.071,0.008,0.921
759000,0.123,0.001,0.876
759500,0.075,0.000,0.925
760000,0.141,0.000,0.859
760500,0.082,0.004,0.914
761000,0.071,0.000,0.929
761500,0.081,0.000,0.919
762000,0.107,0.022,0.871
762500,0.105,0.000,0.895
763000,0.097,0.000,0.903
763500,0.105,0.000,0.895
764000,0.094,0.000,0.906
764500,0.059,0.001,0.940
765000,0.145,0.000,0.855
765500,0.088,0.001,0.911
766000,0.079,0.010,0.911
766500,0.064,0.004,0.932
767000,0.104,0.000,0.896
767500,0.094,0.000,0.906
768000,0.080,0.000,0.920
768500,0.110,0.002,0.888
769000,0.067,0.005,0.928
769500,0.100,0.000,0.900
770000,0.092,0.005,0.903
770500,0.052,0.008,0.940
771000,0.085,0.003,0.912
771500,0.056,0.010,0.934
772000,0.053,0.006,0.941
772500,0.069,0.007,0.924
773000,0.074,0.000,0.926
773500,0.062,0.009,0.929
774000,0.086,0.021,0.893
774500,0.103,0.000,0.897
775000,0.123,0.000,0.877
775500,0.086,0.006,0.908
776000,0.061,0.001,0.938
776500,0.079,0.003,0.918
777000,0.104,0.000,0.896
777500,0.135,0.001,0.864
778000,0.063,0.010,0.927
778500,0.080,0.000,0.920
779000,0.096,0.007,0.897
779500,0.086,0.000,0.914
780000,0.072,0.000,0.928
780500,0.080,0.002,0.918
781000,0.096,0.000,0.904
781500,0.088,0.000,0.912
782000,0.057,0.000,0.943
782500,0.108,0.000,0.892
783000,0.105,0.000,0.895
783500,0.079,0.003,0.918
784000,0.081,0.015,0.904
784500,0.066,0.000,0.934
785000,0.072,0.007,0.921
785500,0.087,0.000,0.913
786000,0.072,0.003,0.925
786500,0.065,0.002,0.933
787000,0.087,0.000,0.913
787500,0.056,0.000,0.944
788000,0.058,0.005,0.937
788500,0.071,0.001,0.928
789000,0.126,0.000,0.874
789500,0.073,0.012,0.915
790000,0.181,0.000,0.819
790500,0.081,0.000,0.919
791000,0.086,0.000,0.914
791500,0.067,0.000,0.933
792000,0.143,0.000,0.857
792500,0.076,0.000,0.924
793000,0.079,0.001,0.920
793500,0.070,0.000,0.930
794000,0.073,0.000,0.927
794500,0.095,0.000,0.905
795000,0.088,0.002,0.910
795500,0.081,0.000,0.919
796000,0.097,0.006,0.897
796500,0.135,0.000,0.865
797000,0.070,0.000,0.930
797500,0.083,0.000,0.917
798000,0.070,0.008,0.922
798500,0.069,0.005,0.926
799000,0.098,0.000,0.902
799500,0.050,0.013,0.937
800000,0.122,0.002,0.876
800500,0.062,0.008,0.930
801000,0.068,0.015,0.917
801500,0.081,0.000,0.919
802000,0.053,0.006,0.941
802500,0.117,0.000,0.883
803000,0.061,0.022,0.917
803500,0.070,0.000,0.930
804000,0.127,0.004,0.869
804500,0.072,0.000,0.928
805000,0.074,0.000,0.926
805500,0.092,0.000,0.908
806000,0.120,0.000,0.880
806500,0.071,0.025,0.904
807000,0.101,0.001,0.898
807500,0.086,0.023,0.891
808000,0.083,0.004,0.913
808500,0.068,0.019,0.913
809000,0.100,0.002,0.898
809500,0.080,0.005,0.915
810000,0.089,0.000,0.911
810500,0.112,0.000,0.888
811000,0.127,0.000,0.873
811500,0.085,0.000,0.915
812000,0.064,0.006,0.930
812500,0.074,0.000,0.926
813000,0.072,0.028,0.900
813500,0.063,0.001,0.936
814000,0.065,0.001,0.934
814500,0.076,0.005,0.919
815000,0.066,0.012,0.922
815500,0.087,0.000,0.913
816000,0.088,0.002,0.910
816500,0.118,0.009,0.873
817000,0.066,0.000,0.934
817500,0.100,0.001,0.899
818000,0.084,0.000,0.916
818500,0.097,0.000,0.903
819000,0.077,0.003,0.920
819500,0.090,0.016,0.894
820000,0.087,0.000,0.913
820500,0.057,0.027,0.916
821000,0.071,0.019,0.910
821500,0.097,0.007,0.896
822000,0.073,0.000,0.927
822500,0.090,0.000,0.910
823000,0.067,0.004,0.929
823500,0.102,0.000,0.898
824000,0.082,0.000,0.918
824500,0.078,0.007,0.915
825000,0.105,0.000,0.895
825500,0.118,0.000,0.882
826000,0.053,0.013,0.934
826500,0.084,0.000,0.916
827000,0.063,0.002,0.935
827500,0.076,0.000,0.924
828000,0.069,0.003,0.928
828500,0.092,0.000,0.908
829000,0.053,0.026,0.921
829500,0.055,0.015,0.930
830000,0.086,0.020,0.894
830500,0.064,0.001,0.935
831000,0.096,0.000,0.904
831500,0.083,0.002,0.915
832000,0.103,0.000,0.897
832500,0.067,0.000,0.933
833000,0.078,0.000,0.922
833500,0.063,0.000,0.937
834000,0.099,0.000,0.901
834500,0.085,0.001,0.914
835000,0.098,0.002,0.900
835500,0.059,0.027,0.914
836000,0.076,0.000,0.924
836500,0.154,0.000,0.846
837000,0.098,0.001,0.901
837500,0.053,0.003,0.944
838000,0.075,0.024,0.901
838500,0.097,0.001,0.902
839000,0.060,0.001,0.939
839500,0.063,0.000,0.937
840000,0.075,0.005,0.920
840500,0.071,0.000,0.929
841000,0.070,0.007,0.923
841500,0.119,0.000,0.881
842000,0.059,0.000,0.941
842500,0.109,0.000,0.891
843000,0.097,0.009,0.894
843500,0.082,0.023,0.895
844000,0.066,0.019,0.915
844500,0.109,0.000,0.891
845000,0.100,0.001,0.899
845500,0.081,0.001,0.918
846000,0.073,0.000,0.927
846500,0.054,0.006,0.940
847000,0.090,0.004,0.906
847500,0.077,0.000,0.923
848000,0.070,0.013,0.917
848500,0.098,0.014,0.888
849000,0.077,0.025,0.898
849500,0.088,0.000,0.912
850000,0.058,0.002,0.940
850500,0.106,0.001,0.893
851000,0.160,0.000,0.840
851500,0.082,0.000,0.918
852000,0.107,0.000,0.893
852500,0.091,0.000,0.909
853000,0.055,0.008,0.937
853500,0.087,0.009,0.904
854000,0.086,0.000,0.914
854500,0.101,0.000,0.899
855000,0.075,0.016,0.909
855500,0.065,0.010,0.925
856000,0.089,0.000,0.911
856500,0.116,0.000,0.884
857000,0.120,0.000,0.880
857500,0.093,0.001,0.906
858000,0.095,0.000,0.905
858500,0.088,0.000,0.912
859000,0.086,0.010,0.904
859500,0.077,0.022,0.901
860000,0.074,0.002,0.924
860500,0.087,0.000,0.913
861000,0.104,0.000,0.896
861500,0.113,0.000,0.887
862000,0.105,0.000,0.895
862500,0.072,0.000,0.928
863000,0.061,0.000,0.939
863500,0.081,0.011,0.908
864000,0.070,0.010,0.920
864500,0.081,0.010,0.909
865000,0.090,0.022,0.888
865500,0.124,0.008,0.868
866000,0.095,0.014,0.891
866500,0.086,0.002,0.912
867000,0.082,0.006,0.912
867500,0.050,0.010,0.940
868000,0.083,0.021,0.896
868500,0.067,0.020,0.913
869000,0.077,0.013,0.910
869500,0.066,0.009,0.925
870000,0.053,0.000,0.947
870500,0.082,0.000,0.918
871000,0.087,0.000,0.913
871500,0.077,0.000,0.923
872000,0.107,0.007,0.886
872500,0.103,0.021,0.876
873000,0.101,0.002,0.897
873500,0.081,0.000,0.919
874000,0.081,0.008,0.911
874500,0.113,0.000,0.887
875000,0.144,0.000,0.856
875500,0.102,0.018,0.880
876000,0.069,0.000,0.931
876500,0.067,0.020,0.913
877000,0.104,0.000,0.896
877500,0.092,0.000,0.908
878000,0.085,0.016,0.899
878500,0.067,0.006,0.927
879000,0.078,0.000,0.922
879500,0.113,0.001,0.886
880000,0.142,0.000,0.858
880500,0.075,0.002,0.923
881000,0.076,0.000,0.924
881500,0.068,0.000,0.932
882000,0.075,0.018,0.907
882500,0.098,0.000,0.902
883000,0.060,0.000,0.940
883500,0.061,0.020,0.919
884000,0.081,0.000,0.919
884500,0.077,0.000,0.923
885000,0.089,0.007,0.904
885500,0.111,0.013,0.876
886000,0.067,0.028,0.905
886500,0.115,0.000,0.885
887000,0.112,0.001,0.887
887500,0.074,0.000,0.926
888000,0.080,0.000,0.920
888500,0.057,0.006,0.937
889000,0.118,0.001,0.881
889500,0.051,0.001,0.948
890000,0.076,0.010,0.914
890500,0.134,0.000,0.866
891000,0.071,0.009,0.920
891500,0.055,0.044,0.901
892000,0.068,0.001,0.931
892500,0.150,0.000,0.850
893000,0.090,0.003,0.907
893500,0.117,0.003,0.880
894000,0.062,0.004,0.934
894500,0.078,0.016,0.906
895000,0.092,0.000,0.908
895500,0.107,0.001,0.892
896000,0.067,0.000,0.933
896500,0.085,0.023,0.892
897000,0.080,0.016,0.904
897500,0.063,0.021,0.916
898000,0.090,0.000,0.910
898500,0.098,0.008,0.894
899000,0.072,0.004,0.924
899500,0.118,0.000,0.882
900000,0.103,0.000,0.897
900500,0.079,0.007,0.914
901000,0.090,0.000,0.910
901500,0.088,0.008,0.904
902000,0.074,0.008,0.918
902500,0.103,0.000,0.897
903000,0.084,0.000,0.916
903500,0.108,0.001,0.891
904000,0.116,0.001,0.883
904500,0.095,0.025,0.880
905000,0.102,0.000,0.898
905500,0.096,0.000,0.904
906000,0.101,0.014,0.885
906500,0.081,0.001,0.918
907000,0.096,0.000,0.904
907500,0.060,0.002,0.938
908000,0.091,0.000,0.909
908500,0.088,0.000,0.912
909000,0.061,0.000,0.939
909500,0.137,0.000,0.863
910000,0.082,0.000,0.918
910500,0.091,0.008,0.901
911000,0.078,0.002,0.920
911500,0.080,0.000,0.920
912000,0.052,0.001,0.947
912500,0.118,0.000,0.882
913000,0.089,0.000,0.911
913500,0.059,0.006,0.935
914000,0.055,0.001,0.944
914500,0.104,0.004,0.892
915000,0.075,0.000,0.925
915500,0.107,0.006,0.887
916000,0.086,0.002,0.912
916500,0.072,0.002,0.926
917000,0.073,0.026,0.901
917500,0.069,0.001,0.930
918000,0.076,0.000,0.924
918500,0.086,0.001,0.913
919000,0.107,0.000,0.893
919500,0.056,0.000,0.944
920000,0.104,0.000,0.896
920500,0.091,0.008,0.901
921000,0.125,0.000,0.875
921500,0.120,0.000,0.880
922000,0.131,0.005,0.864
922500,0.088,0.000,0.912
923000,0.088,0.000,0.912
923500,0.103,0.002,0.895
924000,0.084,0.012,0.904
924500,0.131,0.001,0.868
925000,0.114,0.000,0.886
925500,0.094,0.000,0.906
926000,0.056,0.000,0.944
926500,0.086,0.009,0.905
927000,0.072,0.004,0.924
927500,0.088,0.003,0.909
928000,0.083,0.006,0.911
928500,0.149,0.000,0.851
929000,0.131,0.000,0.869
929500,0.090,0.000,0.910
930000,0.115,0.000,0.885
930500,0.108,0.000,0.892
931000,0.083,0.009,0.908
931500,0.063,0.024,0.913
932000,0.053,0.022,0.925
932500,0.066,0.003,0.931
933000,0.086,0.001,0.913
933500,0.097,0.000,0.903
934000,0.123,0.000,0.877
934500,0.086,0.008,0.906
935000,0.070,0.000,0.930
935500,0.081,0.000,0.919
936000,0.089,0.000,0.911
936500,0.077,0.002,0.921
937000,0.060,0.000,0.940
937500,0.091,0.024,0.885
938000,0.108,0.000,0.892
938500,0.077,0.007,0.916
939000,0.065,0.001,0.934
939500,0.093,0.024,0.883
940000,0.079,0.000,0.921
940500,0.077,0.010,0.913
941000,0.095,0.002,0.903
941500,0.096,0.000,0.904
942000,0.067,0.009,0.924
942500,0.102,0.000,0.898
943000,0.060,0.017,0.923
943500,0.094,0.000,0.906
944000,0.060,0.005,0.935
944500,0.069,0.000,0.931
945000,0.081,0.000,0.919
945500,0.056,0.009,0.935
946000,0.072,0.001,0.927
946500,0.078,0.009,0.913
947000,0.096,0.004,0.900
947500,0.069,0.003,0.928
948000,0.068,0.001,0.931
948500,0.116,0.000,0.884
949000,0.078,0.000,0.922
949500,0.113,0.000,0.887
950000,0.098,0.014,0.888
950500,0.050,0.019,0.931
951000,0.056,0.001,0.943
951500,0.083,0.000,0.917
952000,0.076,0.006,0.918
952500,0.080,0.014,0.906
953000,0.092,0.000,0.908
953500,0.052,0.000,0.948
954000,0.050,0.021,0.929
954500,0.085,0.013,0.902
955000,0.057,0.039,0.904
955500,0.122,0.000,0.878
956000,0.067,0.000,0.933
956500,0.109,0.000,0.891
957000,0.105,0.000,0.895
957500,0.102,0.023,0.875
958000,0.091,0.000,0.909
958500,0.090,0.000,0.910
959000,0.061,0.001,0.938
959500,0.092,0.001,0.907
960000,0.072,0.000,0.928
960500,0.077,0.007,0.916
961000,0.097,0.017,0.886
961500,0.071,0.021,0.908
962000,0.096,0.005,0.899
962500,0.104,0.017,0.879
963000,0.109,0.000,0.891
963500,0.100,0.000,0.900
964000,0.064,0.001,0.935
964500,0.106,0.000,0.894
965000,0.127,0.000,0.873
965500,0.104,0.000,0.896
966000,0.080,0.001,0.919
966500,0.081,0.000,0.919
967000,0.110,0.000,0.890
967500,0.092,0.000,0.908
968000,0.063,0.025,0.912
968500,0.066,0.044,0.890
969000,0.066,0.023,0.911
969500,0.121,0.000,0.879
970000,0.093,0.014,0.893
970500,0.099,0.000,0.901
971000,0.105,0.000,0.895
971500,0.108,0.000,0.892
972000,0.112,0.001,0.887
972500,0.069,0.009,0.922
973000,0.093,0.000,0.907
973500,0.070,0.000,0.930
974000,0.095,0.000,0.905
974500,0.099,0.000,0.901
975000,0.063,0.000,0.937
975500,0.108,0.000,0.892
976000,0.065,0.023,0.912
976500,0.094,0.005,0.901
977000,0.069,0.011,0.920
977500,0.057,0.000,0.943
978000,0.100,0.000,0.900
978500,0.072,0.003,0.925
979000,0.078,0.011,0.911
979500,0.066,0.000,0.934
980000,0.079,0.001,0.920
980500,0.103,0.001,0.896
981000,0.103,0.004,0.893
981500,0.122,0.007,0.871
982000,0.084,0.000,0.916
982500,0.109,0.014,0.877
983000,0.103,0.000,0.897
983500,0.075,0.000,0.925
984000,0.121,0.001,0.878
984500,0.091,0.000,0.909
985000,0.074,0.017,0.909
985500,0.070,0.018,0.912
986000,0.078,0.003,0.919
986500,0.093,0.001,0.906
987000,0.097,0.000,0.903
987500,0.076,0.002,0.922
988000,0.100,0.000,0.900
988500,0.062,0.000,0.938
989000,0.102,0.001,0.897
989500,0.083,0.025,0.892
990000,0.085,0.001,0.914
990500,0.115,0.000,0.885
991000,0.104,0.005,0.891
991500,0.054,0.004,0.942
992000,0.119,0.000,0.881
992500,0.066,0.000,0.934
993000,0.075,0.000,0.925
993500,0.061,0.001,0.938
994000,0.086,0.000,0.914
994500,0.069,0.012,0.919
995000,0.089,0.000,0.911
995500,0.063,0.000,0.937
996000,0.054,0.005,0.941
996500,0.090,0.000,0.910
997000,0.084,0.000,0.916
997500,0.095,0.000,0.905
998000,0.109,0.000,0.891
998500,0.117,0.002,0.881
999000,0.090,0.000,0.910
999500,0.080,0.000,0.920
1000000,0.116,0.000,0.884
