time,n_A+p,n_B,n_AB
500,0.010,0.867,0.123
1000,0.010,0.962,0.028
1500,0.010,0.890,0.100
2000,0.010,0.954,0.036
2500,0.010,0.965,0.025
3000,0.010,0.901,0.089
3500,0.010,0.937,0.053
4000,0.010,0.966,0.024
4500,0.010,0.990,0.000
5000,0.010,0.950,0.040
5500,0.010,0.966,0.024
6000,0.010,0.970,0.020
6500,0.010,0.905,0.085
7000,0.010,0.966,0.024
7500,0.010,0.960,0.030
8000,0.010,0.898,0.092
8500,0.010,0.937,0.053
9000,0.010,0.961,0.029
9500,0.010,0.950,0.040
10000,0.010,0.907,0.083
10500,0.010,0.906,0.084
11000,0.010,0.877,0.113
11500,0.010,0.908,0.082
12000,0.010,0.960,0.030
12500,0.010,0.934,0.056
13000,0.010,0.794,0.196
13500,0.010,0.881,0.109
14000,0.010,0.959,0.031
14500,0.010,0.943,0.047
15000,0.010,0.955,0.035
15500,0.010,0.955,0.035
16000,0.010,0.897,0.093
16500,0.010,0.924,0.066
17000,0.010,0.975,0.015
17500,0.010,0.959,0.031
18000,0.010,0.883,0.107
18500,0.010,0.926,0.064
19000,0.010,0.895,0.095
19500,0.010,0.981,0.009
20000,0.010,0.922,0.068
20500,0.010,0.931,0.059
21000,0.010,0.889,0.101
21500,0.010,0.924,0.066
22000,0.010,0.937,0.053
22500,0.010,0.949,0.041
23000,0.010,0.977,0.013
23500,0.010,0.949,0.041
24000,0.010,0.973,0.017
24500,0.010,0.955,0.035
25000,0.010,0.921,0.069
25500,0.010,0.964,0.026
26000,0.010,0.909,0.081
26500,0.010,0.965,0.025
27000,0.010,0.989,0.001
27500,0.010,0.925,0.065
28000,0.010,0.912,0.078
28500,0.010,0.976,0.014
29000,0.010,0.957,0.033
29500,0.010,0.981,0.009
30000,0.010,0.967,0.023
30500,0.010,0.990,0.000
31000,0.010,0.969,0.021
31500,0.010,0.938,0.052
32000,0.010,0.943,0.047
32500,0.010,0.894,0.096
33000,0.010,0.935,0.055
33500,0.010,0.935,0.055
34000,0.010,0.875,0.115
34500,0.010,0.947,0.043
35000,0.010,0.954,0.036
35500,0.010,0.975,0.015
36000,0.010,0.945,0.045
36500,0.010,0.870,0.120
37000,0.010,0.830,0.160
37500,0.010,0.952,0.038
38000,0.010,0.875,0.115
38500,0.010,0.981,0.009
39000,0.010,0.929,0.061
39500,0.010,0.938,0.052
40000,0.010,0.919,0.071
40500,0.010,0.885,0.105
41000,0.010,0.951,0.039
41500,0.010,0.926,0.064
42000,0.010,0.916,0.074
42500,0.010,0.948,0.042
43000,0.010,0.976,0.014
43500,0.010,0.980,0.010
44000,0.010,0.942,0.048
44500,0.010,0.878,0.112
45000,0.010,0.899,0.091
45500,0.010,0.956,0.034
46000,0.010,0.988,0.002
46500,0.010,0.970,0.020
47000,0.010,0.922,0.068
47500,0.010,0.981,0.009
48000,0.010,0.814,0.176
48500,0.010,0.914,0.076
49000,0.010,0.971,0.019
49500,0.010,0.924,0.066
50000,0.010,0.865,0.125
50500,0.010,0.893,0.097
51000,0.010,0.931,0.059
51500,0.010,0.936,0.054
52000,0.010,0.970,0.020
52500,0.010,0.959,0.031
53000,0.010,0.929,0.061
53500,0.010,0.950,0.040
54000,0.010,0.873,0.117
54500,0.010,0.873,0.117
55000,0.010,0.772,0.218
55500,0.010,0.956,0.034
56000,0.010,0.894,0.096
56500,0.010,0.917,0.073
57000,0.010,0.934,0.056
57500,0.010,0.968,0.022
58000,0.010,0.756,0.234
58500,0.010,0.941,0.049
59000,0.010,0.973,0.017
59500,0.010,0.893,0.097
60000,0.010,0.989,0.001
60500,0.010,0.968,0.022
61000,0.010,0.952,0.038
61500,0.010,0.978,0.012
62000,0.010,0.957,0.033
62500,0.010,0.976,0.014
63000,0.010,0.936,0.054
63500,0.010,0.789,0.201
64000,0.010,0.972,0.018
64500,0.010,0.978,0.012
65000,0.010,0.934,0.056
65500,0.010,0.910,0.080
66000,0.010,0.966,0.024
66500,0.010,0.937,0.053
67000,0.010,0.955,0.035
67500,0.010,0.975,0.015
68000,0.010,0.948,0.042
68500,0.010,0.964,0.026
69000,0.010,0.743,0.247
69500,0.010,0.854,0.136
70000,0.010,0.953,0.037
70500,0.010,0.975,0.015
71000,0.010,0.975,0.015
71500,0.010,0.863,0.127
72000,0.010,0.944,0.046
72500,0.010,0.926,0.064
73000,0.010,0.865,0.125
73500,0.010,0.937,0.053
74000,0.010,0.955,0.035
74500,0.010,0.980,0.010
75000,0.010,0.968,0.022
75500,0.010,0.934,0.056
76000,0.010,0.954,0.036
76500,0.010,0.946,0.044
77000,0.010,0.938,0.052
77500,0.010,0.970,0.020
78000,0.010,0.987,0.003
78500,0.010,0.912,0.078
79000,0.010,0.856,0.134
79500,0.010,0.957,0.033
80000,0.010,0.943,0.047
80500,0.010,0.974,0.016
81000,0.010,0.940,0.050
81500,0.010,0.939,0.051
82000,0.010,0.883,0.107
82500,0.010,0.949,0.041
83000,0.010,0.976,0.014
83500,0.010,0.959,0.031
84000,0.010,0.892,0.098
84500,0.010,0.973,0.017
85000,0.010,0.978,0.012
85500,0.010,0.941,0.049
86000,0.010,0.907,0.083
86500,0.010,0.885,0.105
87000,0.010,0.983,0.007
87500,0.010,0.951,0.039
88000,0.010,0.967,0.023
88500,0.010,0.895,0.095
89000,0.010,0.867,0.123
89500,0.010,0.983,0.007
90000,0.010,0.941,0.049
90500,0.010,0.909,0.081
91000,0.010,0.972,0.018
91500,0.010,0.959,0.031
92000,0.010,0.894,0.096
92500,0.010,0.957,0.033
93000,0.010,0.872,0.118
93500,0.010,0.954,0.036
94000,0.010,0.990,0.000
94500,0.010,0.950,0.040
95000,0.010,0.977,0.013
95500,0.010,0.938,0.052
96000,0.010,0.901,0.089
96500,0.010,0.927,0.063
97000,0.010,0.957,0.033
97500,0.010,0.865,0.125
98000,0.010,0.893,0.097
98500,0.010,0.990,0.000
99000,0.010,0.983,0.007
99500,0.010,0.952,0.038
100000,0.010,0.889,0.101
100500,0.010,0.929,0.061
101000,0.010,0.989,0.001
101500,0.010,0.964,0.026
102000,0.010,0.940,0.050
102500,0.010,0.911,0.079
103000,0.010,0.865,0.125
103500,0.010,0.880,0.110
104000,0.010,0.912,0.078
104500,0.010,0.979,0.011
105000,0.010,0.941,0.049
105500,0.010,0.972,0.018
106000,0.010,0.920,0.070
106500,0.010,0.990,0.000
107000,0.010,0.932,0.058
107500,0.010,0.959,0.031
108000,0.010,0.933,0.057
108500,0.010,0.898,0.092
109000,0.010,0.888,0.102
109500,0.010,0.877,0.113
110000,0.010,0.978,0.012
110500,0.010,0.940,0.050
111000,0.010,0.982,0.008
111500,0.010,0.979,0.011
112000,0.010,0.911,0.079
112500,0.010,0.899,0.091
113000,0.010,0.915,0.075
113500,0.010,0.880,0.110
114000,0.010,0.899,0.091
114500,0.010,0.847,0.143
115000,0.010,0.805,0.185
115500,0.010,0.906,0.084
116000,0.010,0.985,0.005
116500,0.010,0.887,0.103
117000,0.010,0.984,0.006
117500,0.010,0.919,0.071
118000,0.010,0.896,0.094
118500,0.010,0.986,0.004
119000,0.010,0.962,0.028
119500,0.010,0.926,0.064
120000,0.010,0.917,0.073
120500,0.010,0.875,0.115
121000,0.010,0.906,0.084
121500,0.010,0.948,0.042
122000,0.010,0.989,0.001
122500,0.010,0.935,0.055
123000,0.010,0.964,0.026
123500,0.010,0.953,0.037
124000,0.010,0.985,0.005
124500,0.010,0.899,0.091
125000,0.010,0.900,0.090
125500,0.010,0.930,0.060
126000,0.010,0.984,0.006
126500,0.010,0.963,0.027
127000,0.010,0.952,0.038
127500,0.010,0.973,0.017
128000,0.010,0.934,0.056
128500,0.010,0.987,0.003
129000,0.010,0.894,0.096
129500,0.010,0.954,0.036
130000,0.010,0.861,0.129
130500,0.010,0.974,0.016
131000,0.010,0.814,0.176
131500,0.010,0.968,0.022
132000,0.010,0.915,0.075
132500,0.010,0.929,0.061
133000,0.010,0.948,0.042
133500,0.010,0.920,0.070
134000,0.010,0.811,0.179
134500,0.010,0.884,0.106
135000,0.010,0.989,0.001
135500,0.010,0.879,0.111
136000,0.010,0.899,0.091
136500,0.010,0.925,0.065
137000,0.010,0.990,0.000
137500,0.010,0.876,0.114
138000,0.010,0.962,0.028
138500,0.010,0.983,0.007
139000,0.010,0.903,0.087
139500,0.010,0.951,0.039
140000,0.010,0.975,0.015
140500,0.010,0.988,0.002
141000,0.010,0.975,0.015
141500,0.010,0.907,0.083
142000,0.010,0.972,0.018
142500,0.010,0.946,0.044
143000,0.010,0.974,0.016
143500,0.010,0.972,0.018
144000,0.010,0.981,0.009
144500,0.010,0.904,0.086
145000,0.010,0.968,0.022
145500,0.010,0.985,0.005
146000,0.010,0.980,0.010
146500,0.010,0.829,0.161
147000,0.010,0.989,0.001
147500,0.010,0.941,0.049
148000,0.010,0.910,0.080
148500,0.010,0.963,0.027
149000,0.010,0.937,0.053
149500,0.010,0.936,0.054
150000,0.010,0.927,0.063
150500,0.010,0.868,0.122
151000,0.010,0.922,0.068
151500,0.010,0.916,0.074
152000,0.010,0.972,0.018
152500,0.010,0.968,0.022
153000,0.010,0.988,0.002
153500,0.010,0.951,0.039
154000,0.010,0.990,0.000
154500,0.010,0.978,0.012
155000,0.010,0.989,0.001
155500,0.010,0.941,0.049
156000,0.010,0.921,0.069
156500,0.010,0.920,0.070
157000,0.010,0.845,0.145
157500,0.010,0.884,0.106
158000,0.010,0.973,0.017
158500,0.010,0.953,0.037
159000,0.010,0.947,0.043
159500,0.010,0.824,0.166
160000,0.010,0.941,0.049
160500,0.010,0.961,0.029
161000,0.010,0.957,0.033
161500,0.010,0.969,0.021
162000,0.010,0.909,0.081
162500,0.010,0.976,0.014
163000,0.010,0.836,0.154
163500,0.010,0.955,0.035
164000,0.010,0.915,0.075
164500,0.010,0.900,0.090
165000,0.010,0.942,0.048
165500,0.010,0.829,0.161
166000,0.010,0.932,0.058
166500,0.010,0.962,0.028
167000,0.010,0.875,0.115
167500,0.010,0.936,0.054
168000,0.010,0.937,0.053
168500,0.010,0.840,0.150
169000,0.010,0.934,0.056
169500,0.010,0.973,0.017
170000,0.010,0.856,0.134
170500,0.010,0.856,0.134
171000,0.010,0.932,0.058
171500,0.010,0.989,0.001
172000,0.010,0.953,0.037
172500,0.010,0.908,0.082
173000,0.010,0.943,0.047
173500,0.010,0.990,0.000
174000,0.010,0.988,0.002
174500,0.010,0.950,0.040
175000,0.010,0.866,0.124
175500,0.010,0.983,0.007
176000,0.010,0.942,0.048
176500,0.010,0.881,0.109
177000,0.010,0.974,0.016
177500,0.010,0.909,0.081
178000,0.010,0.952,0.038
178500,0.010,0.933,0.057
179000,0.010,0.921,0.069
179500,0.010,0.932,0.058
180000,0.010,0.980,0.010
180500,0.010,0.988,0.002
181000,0.010,0.949,0.041
181500,0.010,0.983,0.007
182000,0.010,0.884,0.106
182500,0.010,0.939,0.051
183000,0.010,0.951,0.039
183500,0.010,0.990,0.000
184000,0.010,0.957,0.033
184500,0.010,0.957,0.033
185000,0.010,0.908,0.082
185500,0.010,0.966,0.024
186000,0.010,0.909,0.081
186500,0.010,0.936,0.054
187000,0.010,0.974,0.016
187500,0.010,0.879,0.111
188000,0.010,0.913,0.077
188500,0.010,0.893,0.097
189000,0.010,0.916,0.074
189500,0.010,0.974,0.016
190000,0.010,0.929,0.061
190500,0.010,0.979,0.011
191000,0.010,0.881,0.109
191500,0.010,0.933,0.057
192000,0.010,0.972,0.018
192500,0.010,0.899,0.091
193000,0.010,0.820,0.170
193500,0.010,0.890,0.100
194000,0.010,0.869,0.121
194500,0.010,0.887,0.103
195000,0.010,0.908,0.082
195500,0.010,0.772,0.218
196000,0.010,0.966,0.024
196500,0.010,0.954,0.036
197000,0.010,0.928,0.062
197500,0.010,0.933,0.057
198000,0.010,0.971,0.019
198500,0.010,0.947,0.043
199000,0.010,0.745,0.245
199500,0.010,0.828,0.162
200000,0.010,0.924,0.066
200500,0.010,0.884,0.106
201000,0.010,0.845,0.145
201500,0.010,0.784,0.206
202000,0.010,0.878,0.112
202500,0.010,0.900,0.090
203000,0.010,0.913,0.077
203500,0.010,0.961,0.029
204000,0.010,0.990,0.000
204500,0.010,0.935,0.055
205000,0.010,0.839,0.151
205500,0.010,0.960,0.030
206000,0.010,0.979,0.011
206500,0.010,0.989,0.001
207000,0.010,0.845,0.145
207500,0.010,0.964,0.026
208000,0.010,0.765,0.225
208500,0.010,0.868,0.122
209000,0.010,0.896,0.094
209500,0.010,0.969,0.021
210000,0.010,0.952,0.038
210500,0.010,0.911,0.079
211000,0.010,0.972,0.018
211500,0.010,0.972,0.018
212000,0.010,0.971,0.019
212500,0.010,0.854,0.136
213000,0.010,0.730,0.260
213500,0.010,0.977,0.013
214000,0.010,0.936,0.054
214500,0.010,0.898,0.092
215000,0.010,0.922,0.068
215500,0.010,0.952,0.038
216000,0.010,0.986,0.004
216500,0.010,0.931,0.059
217000,0.010,0.952,0.038
217500,0.010,0.821,0.169
218000,0.010,0.870,0.120
218500,0.010,0.990,0.000
219000,0.010,0.968,0.022
219500,0.010,0.977,0.013
220000,0.010,0.921,0.069
220500,0.010,0.909,0.081
221000,0.010,0.839,0.151
221500,0.010,0.964,0.026
222000,0.010,0.919,0.071
222500,0.010,0.986,0.004
223000,0.010,0.866,0.124
223500,0.010,0.941,0.049
224000,0.010,0.889,0.101
224500,0.010,0.958,0.032
225000,0.010,0.984,0.006
225500,0.010,0.940,0.050
226000,0.010,0.948,0.042
226500,0.010,0.920,0.070
227000,0.010,0.936,0.054
227500,0.010,0.956,0.034
228000,0.010,0.892,0.098
228500,0.010,0.923,0.067
229000,0.010,0.919,0.071
229500,0.010,0.893,0.097
230000,0.010,0.912,0.078
230500,0.010,0.939,0.051
231000,0.010,0.872,0.118
231500,0.010,0.892,0.098
232000,0.010,0.984,0.006
232500,0.010,0.945,0.045
233000,0.010,0.940,0.050
233500,0.010,0.906,0.084
234000,0.010,0.933,0.057
234500,0.010,0.920,0.070
235000,0.010,0.988,0.002
235500,0.010,0.953,0.037
236000,0.010,0.794,0.196
236500,0.010,0.797,0.193
237000,0.010,0.875,0.115
237500,0.010,0.953,0.037
238000,0.010,0.931,0.059
238500,0.010,0.969,0.021
239000,0.010,0.965,0.025
239500,0.010,0.922,0.068
240000,0.010,0.958,0.032
240500,0.010,0.971,0.019
241000,0.010,0.972,0.018
241500,0.010,0.983,0.007
242000,0.010,0.894,0.096
242500,0.010,0.886,0.104
243000,0.010,0.921,0.069
243500,0.010,0.987,0.003
244000,0.010,0.924,0.066
244500,0.010,0.966,0.024
245000,0.010,0.969,0.021
245500,0.010,0.973,0.017
246000,0.010,0.892,0.098
246500,0.010,0.929,0.061
247000,0.010,0.923,0.067
247500,0.010,0.965,0.025
248000,0.010,0.973,0.017
248500,0.010,0.973,0.017
249000,0.010,0.944,0.046
249500,0.010,0.896,0.094
250000,0.010,0.891,0.099
250500,0.010,0.852,0.138
251000,0.010,0.976,0.014
251500,0.010,0.979,0.011
252000,0.010,0.929,0.061
252500,0.010,0.919,0.071
253000,0.010,0.885,0.105
253500,0.010,0.910,0.080
254000,0.010,0.792,0.198
254500,0.010,0.919,0.071
255000,0.010,0.961,0.029
255500,0.010,0.983,0.007
256000,0.010,0.901,0.089
256500,0.010,0.939,0.051
257000,0.010,0.922,0.068
257500,0.010,0.895,0.095
258000,0.010,0.951,0.039
258500,0.010,0.953,0.037
259000,0.010,0.989,0.001
259500,0.010,0.872,0.118
260000,0.010,0.961,0.029
260500,0.010,0.948,0.042
261000,0.010,0.949,0.041
261500,0.010,0.931,0.059
262000,0.010,0.961,0.029
262500,0.010,0.985,0.005
263000,0.010,0.953,0.037
263500,0.010,0.862,0.128
264000,0.010,0.970,0.020
264500,0.010,0.861,0.129
265000,0.010,0.902,0.088
265500,0.010,0.964,0.026
266000,0.010,0.989,0.001
266500,0.010,0.849,0.141
267000,0.010,0.835,0.155
267500,0.010,0.809,0.181
268000,0.010,0.978,0.012
268500,0.010,0.963,0.027
269000,0.010,0.900,0.090
269500,0.010,0.925,0.065
270000,0.010,0.990,0.000
270500,0.010,0.983,0.007
271000,0.010,0.853,0.137
271500,0.010,0.984,0.006
272000,0.010,0.986,0.004
272500,0.010,0.958,0.032
273000,0.010,0.968,0.022
273500,0.010,0.845,0.145
274000,0.010,0.930,0.060
274500,0.010,0.915,0.075
275000,0.010,0.910,0.080
275500,0.010,0.988,0.002
276000,0.010,0.920,0.070
276500,0.010,0.836,0.154
277000,0.010,0.947,0.043
277500,0.010,0.933,0.057
278000,0.010,0.874,0.116
278500,0.010,0.778,0.212
279000,0.010,0.932,0.058
279500,0.010,0.969,0.021
280000,0.010,0.933,0.057
280500,0.010,0.959,0.031
281000,0.010,0.932,0.058
281500,0.010,0.919,0.071
282000,0.010,0.990,0.000
282500,0.010,0.973,0.017
283000,0.010,0.898,0.092
283500,0.010,0.933,0.057
284000,0.010,0.958,0.032
284500,0.010,0.978,0.012
285000,0.010,0.939,0.051
285500,0.010,0.935,0.055
286000,0.010,0.977,0.013
286500,0.010,0.983,0.007
287000,0.010,0.945,0.045
287500,0.010,0.916,0.074
288000,0.010,0.937,0.053
288500,0.010,0.945,0.045
289000,0.010,0.969,0.021
289500,0.010,0.948,0.042
290000,0.010,0.859,0.131
290500,0.010,0.916,0.074
291000,0.010,0.950,0.040
291500,0.010,0.883,0.107
292000,0.010,0.975,0.015
292500,0.010,0.882,0.108
293000,0.010,0.931,0.059
293500,0.010,0.900,0.090
294000,0.010,0.963,0.027
294500,0.010,0.878,0.112
295000,0.010,0.862,0.128
295500,0.010,0.875,0.115
296000,0.010,0.979,0.011
296500,0.010,0.966,0.024
297000,0.010,0.947,0.043
297500,0.010,0.914,0.076
298000,0.010,0.827,0.163
298500,0.010,0.958,0.032
299000,0.010,0.945,0.045
299500,0.010,0.975,0.015
300000,0.010,0.989,0.001
300500,0.010,0.901,0.089
301000,0.010,0.858,0.132
301500,0.010,0.977,0.013
302000,0.010,0.988,0.002
302500,0.010,0.977,0.013
303000,0.010,0.883,0.107
303500,0.010,0.960,0.030
304000,0.010,0.960,0.030
304500,0.010,0.880,0.110
305000,0.010,0.933,0.057
305500,0.010,0.967,0.023
306000,0.010,0.944,0.046
306500,0.010,0.960,0.030
307000,0.010,0.897,0.093
307500,0.010,0.971,0.019
308000,0.010,0.917,0.073
308500,0.010,0.970,0.020
309000,0.010,0.912,0.078
309500,0.010,0.956,0.034
310000,0.010,0.854,0.136
310500,0.010,0.844,0.146
311000,0.010,0.922,0.068
311500,0.010,0.945,0.045
312000,0.010,0.972,0.018
312500,0.010,0.980,0.010
313000,0.010,0.969,0.021
313500,0.010,0.978,0.012
314000,0.010,0.877,0.113
314500,0.010,0.896,0.094
315000,0.010,0.962,0.028
315500,0.010,0.941,0.049
316000,0.010,0.969,0.021
316500,0.010,0.967,0.023
317000,0.010,0.977,0.013
317500,0.010,0.879,0.111
318000,0.010,0.936,0.054
318500,0.010,0.931,0.059
319000,0.010,0.866,0.124
319500,0.010,0.883,0.107
320000,0.010,0.883,0.107
320500,0.010,0.961,0.029
321000,0.010,0.792,0.198
321500,0.010,0.941,0.049
322000,0.010,0.940,0.050
322500,0.010,0.977,0.013
323000,0.010,0.975,0.015
323500,0.010,0.971,0.019
324000,0.010,0.833,0.157
324500,0.010,0.836,0.154
325000,0.010,0.931,0.059
325500,0.010,0.872,0.118
326000,0.010,0.968,0.022
326500,0.010,0.942,0.048
327000,0.010,0.953,0.037
327500,0.010,0.917,0.073
328000,0.010,0.887,0.103
328500,0.010,0.876,0.114
329000,0.010,0.828,0.162
329500,0.010,0.966,0.024
330000,0.010,0.949,0.041
330500,0.010,0.977,0.013
331000,0.010,0.951,0.039
331500,0.010,0.967,0.023
332000,0.010,0.866,0.124
332500,0.010,0.836,0.154
333000,0.010,0.943,0.047
333500,0.010,0.936,0.054
334000,0.010,0.944,0.046
334500,0.010,0.897,0.093
335000,0.010,0.891,0.099
335500,0.010,0.840,0.150
336000,0.010,0.881,0.109
