time,n_A+p,n_B,n_AB
336500,0.010,0.942,0.048
337000,0.010,0.975,0.015
337500,0.010,0.867,0.123
338000,0.010,0.917,0.073
338500,0.010,0.949,0.041
339000,0.010,0.990,0.000
339500,0.010,0.979,0.011
340000,0.010,0.936,0.054
340500,0.010,0.921,0.069
341000,0.010,0.954,0.036
341500,0.010,0.794,0.196
342000,0.010,0.913,0.077
342500,0.010,0.850,0.140
343000,0.010,0.849,0.141
343500,0.010,0.973,0.017
344000,0.010,0.925,0.065
344500,0.010,0.961,0.029
345000,0.010,0.828,0.162
345500,0.010,0.963,0.027
346000,0.010,0.836,0.154
346500,0.010,0.972,0.018
347000,0.010,0.982,0.008
347500,0.010,0.921,0.069
348000,0.010,0.956,0.034
348500,0.010,0.973,0.017
349000,0.010,0.853,0.137
349500,0.010,0.918,0.072
350000,0.010,0.964,0.026
350500,0.010,0.963,0.027
351000,0.010,0.966,0.024
351500,0.010,0.919,0.071
352000,0.010,0.967,0.023
352500,0.010,0.864,0.126
353000,0.010,0.974,0.016
353500,0.010,0.983,0.007
354000,0.010,0.973,0.017
354500,0.010,0.937,0.053
355000,0.010,0.891,0.099
355500,0.010,0.875,0.115
356000,0.010,0.859,0.131
356500,0.010,0.961,0.029
357000,0.010,0.926,0.064
357500,0.010,0.990,0.000
358000,0.010,0.865,0.125
358500,0.010,0.910,0.080
359000,0.010,0.903,0.087
359500,0.010,0.980,0.010
360000,0.010,0.990,0.000
360500,0.010,0.939,0.051
361000,0.010,0.988,0.002
361500,0.010,0.964,0.026
362000,0.010,0.862,0.128
362500,0.010,0.979,0.011
363000,0.010,0.967,0.023
363500,0.010,0.909,0.081
364000,0.010,0.938,0.052
364500,0.010,0.908,0.082
365000,0.010,0.946,0.044
365500,0.010,0.921,0.069
366000,0.010,0.829,0.161
366500,0.010,0.988,0.002
367000,0.010,0.975,0.015
367500,0.010,0.983,0.007
368000,0.010,0.969,0.021
368500,0.010,0.951,0.039
369000,0.010,0.958,0.032
369500,0.010,0.844,0.146
370000,0.010,0.871,0.119
370500,0.010,0.900,0.090
371000,0.010,0.972,0.018
371500,0.010,0.932,0.058
372000,0.010,0.988,0.002
372500,0.010,0.976,0.014
373000,0.010,0.933,0.057
373500,0.010,0.937,0.053
374000,0.010,0.752,0.238
374500,0.010,0.743,0.247
375000,0.010,0.881,0.109
375500,0.010,0.857,0.133
376000,0.010,0.963,0.027
376500,0.010,0.895,0.095
377000,0.010,0.759,0.231
377500,0.010,0.873,0.117
378000,0.010,0.961,0.029
378500,0.010,0.892,0.098
379000,0.010,0.913,0.077
379500,0.010,0.896,0.094
380000,0.010,0.872,0.118
380500,0.010,0.903,0.087
381000,0.010,0.970,0.020
381500,0.010,0.895,0.095
382000,0.010,0.900,0.090
382500,0.010,0.950,0.040
383000,0.010,0.985,0.005
383500,0.010,0.968,0.022
384000,0.010,0.853,0.137
384500,0.010,0.956,0.034
385000,0.010,0.962,0.028
385500,0.010,0.896,0.094
386000,0.010,0.898,0.092
386500,0.010,0.940,0.050
387000,0.010,0.924,0.066
387500,0.010,0.979,0.011
388000,0.010,0.973,0.017
388500,0.010,0.965,0.025
389000,0.010,0.925,0.065
389500,0.010,0.817,0.173
390000,0.010,0.853,0.137
390500,0.010,0.983,0.007
391000,0.010,0.983,0.007
391500,0.010,0.869,0.121
392000,0.010,0.849,0.141
392500,0.010,0.795,0.195
393000,0.010,0.919,0.071
393500,0.010,0.990,0.000
394000,0.010,0.878,0.112
394500,0.010,0.933,0.057
395000,0.010,0.895,0.095
395500,0.010,0.978,0.012
396000,0.010,0.983,0.007
396500,0.010,0.978,0.012
397000,0.010,0.904,0.086
397500,0.010,0.951,0.039
398000,0.010,0.960,0.030
398500,0.010,0.885,0.105
399000,0.010,0.962,0.028
399500,0.010,0.964,0.026
400000,0.010,0.913,0.077
400500,0.010,0.967,0.023
401000,0.010,0.876,0.114
401500,0.010,0.972,0.018
402000,0.010,0.945,0.045
402500,0.010,0.932,0.058
403000,0.010,0.972,0.018
403500,0.010,0.955,0.035
404000,0.010,0.988,0.002
404500,0.010,0.961,0.029
405000,0.010,0.900,0.090
405500,0.010,0.880,0.110
406000,0.010,0.972,0.018
406500,0.010,0.896,0.094
407000,0.010,0.866,0.124
407500,0.010,0.940,0.050
408000,0.010,0.934,0.056
408500,0.010,0.937,0.053
409000,0.010,0.882,0.108
409500,0.010,0.990,0.000
410000,0.010,0.983,0.007
410500,0.010,0.986,0.004
411000,0.010,0.983,0.007
411500,0.010,0.960,0.030
412000,0.010,0.931,0.059
412500,0.010,0.964,0.026
413000,0.010,0.967,0.023
413500,0.010,0.990,0.000
414000,0.010,0.942,0.048
414500,0.010,0.920,0.070
415000,0.010,0.968,0.022
415500,0.010,0.944,0.046
416000,0.010,0.953,0.037
416500,0.010,0.912,0.078
417000,0.010,0.985,0.005
417500,0.010,0.934,0.056
418000,0.010,0.960,0.030
418500,0.010,0.900,0.090
419000,0.010,0.939,0.051
419500,0.010,0.914,0.076
420000,0.010,0.973,0.017
420500,0.010,0.896,0.094
421000,0.010,0.898,0.092
421500,0.010,0.957,0.033
422000,0.010,0.870,0.120
422500,0.010,0.979,0.011
423000,0.010,0.971,0.019
423500,0.010,0.941,0.049
424000,0.010,0.989,0.001
424500,0.010,0.963,0.027
425000,0.010,0.967,0.023
425500,0.010,0.968,0.022
426000,0.010,0.941,0.049
426500,0.010,0.942,0.048
427000,0.010,0.940,0.050
427500,0.010,0.990,0.000
428000,0.010,0.981,0.009
428500,0.010,0.931,0.059
429000,0.010,0.902,0.088
429500,0.010,0.897,0.093
430000,0.010,0.968,0.022
430500,0.010,0.856,0.134
431000,0.010,0.954,0.036
431500,0.010,0.974,0.016
432000,0.010,0.867,0.123
432500,0.010,0.897,0.093
433000,0.010,0.971,0.019
433500,0.010,0.962,0.028
434000,0.010,0.943,0.047
434500,0.010,0.950,0.040
435000,0.010,0.969,0.021
435500,0.010,0.857,0.133
436000,0.010,0.838,0.152
436500,0.010,0.899,0.091
437000,0.010,0.924,0.066
437500,0.010,0.964,0.026
438000,0.010,0.967,0.023
438500,0.010,0.978,0.012
439000,0.010,0.921,0.069
439500,0.010,0.927,0.063
440000,0.010,0.812,0.178
440500,0.010,0.928,0.062
441000,0.010,0.920,0.070
441500,0.010,0.971,0.019
442000,0.010,0.894,0.096
442500,0.010,0.918,0.072
443000,0.010,0.941,0.049
443500,0.010,0.972,0.018
444000,0.010,0.944,0.046
444500,0.010,0.934,0.056
445000,0.010,0.982,0.008
445500,0.010,0.950,0.040
446000,0.010,0.968,0.022
446500,0.010,0.899,0.091
447000,0.010,0.895,0.095
447500,0.010,0.935,0.055
448000,0.010,0.887,0.103
448500,0.010,0.848,0.142
449000,0.010,0.935,0.055
449500,0.010,0.966,0.024
450000,0.010,0.839,0.151
450500,0.010,0.897,0.093
451000,0.010,0.953,0.037
451500,0.010,0.929,0.061
452000,0.010,0.930,0.060
452500,0.010,0.846,0.144
453000,0.010,0.851,0.139
453500,0.010,0.915,0.075
454000,0.010,0.981,0.009
454500,0.010,0.990,0.000
455000,0.010,0.887,0.103
455500,0.010,0.973,0.017
456000,0.010,0.941,0.049
456500,0.010,0.934,0.056
457000,0.010,0.990,0.000
457500,0.010,0.958,0.032
458000,0.010,0.970,0.020
458500,0.010,0.909,0.081
459000,0.010,0.985,0.005
459500,0.010,0.989,0.001
460000,0.010,0.966,0.024
460500,0.010,0.943,0.047
461000,0.010,0.912,0.078
461500,0.010,0.867,0.123
462000,0.010,0.968,0.022
462500,0.010,0.962,0.028
463000,0.010,0.913,0.077
463500,0.010,0.846,0.144
464000,0.010,0.916,0.074
464500,0.010,0.929,0.061
465000,0.010,0.965,0.025
465500,0.010,0.989,0.001
466000,0.010,0.930,0.060
466500,0.010,0.924,0.066
467000,0.010,0.977,0.013
467500,0.010,0.946,0.044
468000,0.010,0.871,0.119
468500,0.010,0.856,0.134
469000,0.010,0.913,0.077
469500,0.010,0.922,0.068
470000,0.010,0.973,0.017
470500,0.010,0.865,0.125
471000,0.010,0.926,0.064
471500,0.010,0.835,0.155
472000,0.010,0.884,0.106
472500,0.010,0.945,0.045
473000,0.010,0.859,0.131
473500,0.010,0.930,0.060
474000,0.010,0.905,0.085
474500,0.010,0.925,0.065
475000,0.010,0.855,0.135
475500,0.010,0.946,0.044
476000,0.010,0.957,0.033
476500,0.010,0.922,0.068
477000,0.010,0.961,0.029
477500,0.010,0.918,0.072
478000,0.010,0.904,0.086
478500,0.010,0.942,0.048
479000,0.010,0.941,0.049
479500,0.010,0.849,0.141
480000,0.010,0.882,0.108
480500,0.010,0.946,0.044
481000,0.010,0.966,0.024
481500,0.010,0.942,0.048
482000,0.010,0.973,0.017
482500,0.010,0.975,0.015
483000,0.010,0.973,0.017
483500,0.010,0.978,0.012
484000,0.010,0.988,0.002
484500,0.010,0.886,0.104
485000,0.010,0.918,0.072
485500,0.010,0.856,0.134
486000,0.010,0.795,0.195
486500,0.010,0.919,0.071
487000,0.010,0.874,0.116
487500,0.010,0.893,0.097
488000,0.010,0.966,0.024
488500,0.010,0.900,0.090
489000,0.010,0.863,0.127
489500,0.010,0.968,0.022
490000,0.010,0.949,0.041
490500,0.010,0.859,0.131
491000,0.010,0.947,0.043
491500,0.010,0.902,0.088
492000,0.010,0.966,0.024
492500,0.010,0.941,0.049
493000,0.010,0.963,0.027
493500,0.010,0.820,0.170
494000,0.010,0.965,0.025
494500,0.010,0.966,0.024
495000,0.010,0.899,0.091
495500,0.010,0.970,0.020
496000,0.010,0.965,0.025
496500,0.010,0.957,0.033
497000,0.010,0.934,0.056
497500,0.010,0.906,0.084
498000,0.010,0.906,0.084
498500,0.010,0.970,0.020
499000,0.010,0.990,0.000
499500,0.010,0.935,0.055
500000,0.010,0.960,0.030
500500,0.010,0.943,0.047
501000,0.010,0.987,0.003
501500,0.010,0.985,0.005
502000,0.010,0.804,0.186
502500,0.010,0.945,0.045
503000,0.010,0.930,0.060
503500,0.010,0.833,0.157
504000,0.010,0.908,0.082
504500,0.010,0.916,0.074
505000,0.010,0.931,0.059
505500,0.010,0.965,0.025
506000,0.010,0.974,0.016
506500,0.010,0.990,0.000
507000,0.010,0.908,0.082
507500,0.010,0.922,0.068
508000,0.010,0.880,0.110
508500,0.010,0.867,0.123
509000,0.010,0.885,0.105
509500,0.010,0.931,0.059
510000,0.010,0.951,0.039
510500,0.010,0.990,0.000
511000,0.010,0.973,0.017
511500,0.010,0.947,0.043
512000,0.010,0.938,0.052
512500,0.010,0.985,0.005
513000,0.010,0.987,0.003
513500,0.010,0.985,0.005
514000,0.010,0.875,0.115
514500,0.010,0.954,0.036
515000,0.010,0.852,0.138
515500,0.010,0.915,0.075
516000,0.010,0.913,0.077
516500,0.010,0.968,0.022
517000,0.010,0.873,0.117
517500,0.010,0.814,0.176
518000,0.010,0.917,0.073
518500,0.010,0.816,0.174
519000,0.010,0.916,0.074
519500,0.010,0.941,0.049
520000,0.010,0.949,0.041
520500,0.010,0.902,0.088
521000,0.010,0.901,0.089
521500,0.010,0.938,0.052
522000,0.010,0.960,0.030
522500,0.010,0.960,0.030
523000,0.010,0.962,0.028
523500,0.010,0.927,0.063
524000,0.010,0.935,0.055
524500,0.010,0.961,0.029
525000,0.010,0.988,0.002
525500,0.010,0.946,0.044
526000,0.010,0.925,0.065
526500,0.010,0.939,0.051
527000,0.010,0.811,0.179
527500,0.010,0.953,0.037
528000,0.010,0.985,0.005
528500,0.010,0.984,0.006
529000,0.010,0.867,0.123
529500,0.010,0.976,0.014
530000,0.010,0.901,0.089
530500,0.010,0.858,0.132
531000,0.010,0.897,0.093
531500,0.010,0.951,0.039
532000,0.010,0.927,0.063
532500,0.010,0.954,0.036
533000,0.010,0.929,0.061
533500,0.010,0.978,0.012
534000,0.010,0.833,0.157
534500,0.010,0.824,0.166
535000,0.010,0.896,0.094
535500,0.010,0.990,0.000
536000,0.010,0.976,0.014
536500,0.010,0.913,0.077
537000,0.010,0.896,0.094
537500,0.010,0.894,0.096
538000,0.010,0.811,0.179
538500,0.010,0.969,0.021
539000,0.010,0.886,0.104
539500,0.010,0.952,0.038
540000,0.010,0.989,0.001
540500,0.010,0.895,0.095
541000,0.010,0.971,0.019
541500,0.010,0.970,0.020
542000,0.010,0.868,0.122
542500,0.010,0.957,0.033
543000,0.010,0.808,0.182
543500,0.010,0.884,0.106
544000,0.010,0.936,0.054
544500,0.010,0.968,0.022
545000,0.010,0.964,0.026
545500,0.010,0.937,0.053
546000,0.010,0.948,0.042
546500,0.010,0.961,0.029
547000,0.010,0.868,0.122
547500,0.010,0.958,0.032
548000,0.010,0.970,0.020
548500,0.010,0.990,0.000
549000,0.010,0.975,0.015
549500,0.010,0.925,0.065
550000,0.010,0.830,0.160
550500,0.010,0.975,0.015
551000,0.010,0.976,0.014
551500,0.010,0.965,0.025
552000,0.010,0.932,0.058
552500,0.010,0.944,0.046
553000,0.010,0.958,0.032
553500,0.010,0.914,0.076
554000,0.010,0.849,0.141
554500,0.010,0.932,0.058
555000,0.010,0.988,0.002
555500,0.010,0.943,0.047
556000,0.010,0.980,0.010
556500,0.010,0.912,0.078
557000,0.010,0.924,0.066
557500,0.010,0.987,0.003
558000,0.010,0.771,0.219
558500,0.010,0.918,0.072
559000,0.010,0.968,0.022
559500,0.010,0.879,0.111
560000,0.010,0.846,0.144
560500,0.010,0.903,0.087
561000,0.010,0.972,0.018
561500,0.010,0.896,0.094
562000,0.010,0.893,0.097
562500,0.010,0.979,0.011
563000,0.010,0.914,0.076
563500,0.010,0.981,0.009
564000,0.010,0.984,0.006
564500,0.010,0.989,0.001
565000,0.010,0.973,0.017
565500,0.010,0.926,0.064
566000,0.010,0.950,0.040
566500,0.010,0.866,0.124
567000,0.010,0.925,0.065
567500,0.010,0.976,0.014
568000,0.010,0.979,0.011
568500,0.010,0.990,0.000
569000,0.010,0.954,0.036
569500,0.010,0.904,0.086
570000,0.010,0.978,0.012
570500,0.010,0.955,0.035
571000,0.010,0.846,0.144
571500,0.010,0.927,0.063
572000,0.010,0.984,0.006
572500,0.010,0.963,0.027
573000,0.010,0.935,0.055
573500,0.010,0.972,0.018
574000,0.010,0.813,0.177
574500,0.010,0.878,0.112
575000,0.010,0.987,0.003
575500,0.010,0.888,0.102
576000,0.010,0.892,0.098
576500,0.010,0.929,0.061
577000,0.010,0.914,0.076
577500,0.010,0.907,0.083
578000,0.010,0.944,0.046
578500,0.010,0.816,0.174
579000,0.010,0.892,0.098
579500,0.010,0.932,0.058
580000,0.010,0.902,0.088
580500,0.010,0.965,0.025
581000,0.010,0.968,0.022
581500,0.010,0.990,0.000
582000,0.010,0.919,0.071
582500,0.010,0.950,0.040
583000,0.010,0.990,0.000
583500,0.010,0.963,0.027
584000,0.010,0.974,0.016
584500,0.010,0.931,0.059
585000,0.010,0.810,0.180
585500,0.010,0.975,0.015
586000,0.010,0.961,0.029
586500,0.010,0.946,0.044
587000,0.010,0.965,0.025
587500,0.010,0.919,0.071
588000,0.010,0.868,0.122
588500,0.010,0.970,0.020
589000,0.010,0.872,0.118
589500,0.010,0.918,0.072
590000,0.010,0.845,0.145
590500,0.010,0.969,0.021
591000,0.010,0.962,0.028
591500,0.010,0.937,0.053
592000,0.010,0.925,0.065
592500,0.010,0.974,0.016
593000,0.010,0.965,0.025
593500,0.010,0.942,0.048
594000,0.010,0.978,0.012
594500,0.010,0.988,0.002
595000,0.010,0.968,0.022
595500,0.010,0.886,0.104
596000,0.010,0.974,0.016
596500,0.010,0.950,0.040
597000,0.010,0.917,0.073
597500,0.010,0.909,0.081
598000,0.010,0.946,0.044
598500,0.010,0.963,0.027
599000,0.010,0.929,0.061
599500,0.010,0.802,0.188
600000,0.010,0.918,0.072
600500,0.010,0.974,0.016
601000,0.010,0.975,0.015
601500,0.010,0.887,0.103
602000,0.010,0.951,0.039
602500,0.010,0.970,0.020
603000,0.010,0.915,0.075
603500,0.010,0.984,0.006
604000,0.010,0.990,0.000
604500,0.010,0.940,0.050
605000,0.010,0.990,0.000
605500,0.010,0.952,0.038
606000,0.010,0.838,0.152
606500,0.010,0.872,0.118
607000,0.010,0.917,0.073
607500,0.010,0.908,0.082
608000,0.010,0.757,0.233
608500,0.010,0.907,0.083
609000,0.010,0.981,0.009
609500,0.010,0.989,0.001
610000,0.010,0.937,0.053
610500,0.010,0.932,0.058
611000,0.010,0.936,0.054
611500,0.010,0.792,0.198
612000,0.010,0.911,0.079
612500,0.010,0.912,0.078
613000,0.010,0.911,0.079
613500,0.010,0.904,0.086
614000,0.010,0.956,0.034
614500,0.010,0.934,0.056
615000,0.010,0.896,0.094
615500,0.010,0.929,0.061
616000,0.010,0.981,0.009
616500,0.010,0.950,0.040
617000,0.010,0.923,0.067
617500,0.010,0.969,0.021
618000,0.010,0.956,0.034
618500,0.010,0.850,0.140
619000,0.010,0.949,0.041
619500,0.010,0.989,0.001
620000,0.010,0.928,0.062
620500,0.010,0.821,0.169
621000,0.010,0.929,0.061
621500,0.010,0.792,0.198
622000,0.010,0.964,0.026
622500,0.010,0.922,0.068
623000,0.010,0.915,0.075
623500,0.010,0.981,0.009
624000,0.010,0.927,0.063
624500,0.010,0.863,0.127
625000,0.010,0.877,0.113
625500,0.010,0.946,0.044
626000,0.010,0.987,0.003
626500,0.010,0.948,0.042
627000,0.010,0.835,0.155
627500,0.010,0.903,0.087
628000,0.010,0.816,0.174
628500,0.010,0.946,0.044
629000,0.010,0.930,0.060
629500,0.010,0.914,0.076
630000,0.010,0.870,0.120
630500,0.010,0.869,0.121
631000,0.010,0.895,0.095
631500,0.010,0.849,0.141
632000,0.010,0.907,0.083
632500,0.010,0.945,0.045
633000,0.010,0.906,0.084
633500,0.010,0.984,0.006
634000,0.010,0.924,0.066
634500,0.010,0.942,0.048
635000,0.010,0.874,0.116
635500,0.010,0.888,0.102
636000,0.010,0.963,0.027
636500,0.010,0.979,0.011
637000,0.010,0.974,0.016
637500,0.010,0.919,0.071
638000,0.010,0.841,0.149
638500,0.010,0.894,0.096
639000,0.010,0.917,0.073
639500,0.010,0.954,0.036
640000,0.010,0.966,0.024
640500,0.010,0.964,0.026
641000,0.010,0.944,0.046
641500,0.010,0.985,0.005
642000,0.010,0.931,0.059
642500,0.010,0.925,0.065
643000,0.010,0.951,0.039
643500,0.010,0.956,0.034
644000,0.010,0.971,0.019
644500,0.010,0.964,0.026
645000,0.010,0.983,0.007
645500,0.010,0.916,0.074
646000,0.010,0.872,0.118
646500,0.010,0.857,0.133
647000,0.010,0.817,0.173
647500,0.010,0.984,0.006
648000,0.010,0.920,0.070
648500,0.010,0.960,0.030
649000,0.010,0.920,0.070
649500,0.010,0.953,0.037
650000,0.010,0.973,0.017
650500,0.010,0.943,0.047
651000,0.010,0.928,0.062
651500,0.010,0.939,0.051
652000,0.010,0.889,0.101
652500,0.010,0.979,0.011
653000,0.010,0.976,0.014
653500,0.010,0.932,0.058
654000,0.010,0.963,0.027
654500,0.010,0.911,0.079
655000,0.010,0.940,0.050
655500,0.010,0.982,0.008
656000,0.010,0.985,0.005
656500,0.010,0.961,0.029
657000,0.010,0.985,0.005
657500,0.010,0.955,0.035
658000,0.010,0.925,0.065
658500,0.010,0.937,0.053
659000,0.010,0.880,0.110
659500,0.010,0.792,0.198
660000,0.010,0.854,0.136
660500,0.010,0.969,0.021
661000,0.010,0.892,0.098
661500,0.010,0.861,0.129
662000,0.010,0.965,0.025
662500,0.010,0.979,0.011
663000,0.010,0.960,0.030
663500,0.010,0.847,0.143
664000,0.010,0.980,0.010
664500,0.010,0.940,0.050
665000,0.010,0.907,0.083
665500,0.010,0.933,0.057
666000,0.010,0.921,0.069
666500,0.010,0.902,0.088
667000,0.010,0.964,0.026
667500,0.010,0.968,0.022
668000,0.010,0.913,0.077
