time,n_A+p,n_B,n_AB
668500,0.010,0.969,0.021
669000,0.010,0.945,0.045
669500,0.010,0.854,0.136
670000,0.010,0.919,0.071
670500,0.010,0.878,0.112
671000,0.010,0.980,0.010
671500,0.010,0.985,0.005
672000,0.010,0.944,0.046
672500,0.010,0.899,0.091
673000,0.010,0.942,0.048
673500,0.010,0.868,0.122
674000,0.010,0.931,0.059
674500,0.010,0.947,0.043
675000,0.010,0.961,0.029
675500,0.010,0.925,0.065
676000,0.010,0.955,0.035
676500,0.010,0.949,0.041
677000,0.010,0.967,0.023
677500,0.010,0.970,0.020
678000,0.010,0.751,0.239
678500,0.010,0.920,0.070
679000,0.010,0.880,0.110
679500,0.010,0.784,0.206
680000,0.010,0.898,0.092
680500,0.010,0.910,0.080
681000,0.010,0.990,0.000
681500,0.010,0.952,0.038
682000,0.010,0.910,0.080
682500,0.010,0.965,0.025
683000,0.010,0.932,0.058
683500,0.010,0.959,0.031
684000,0.010,0.927,0.063
684500,0.010,0.837,0.153
685000,0.010,0.838,0.152
685500,0.010,0.968,0.022
686000,0.010,0.867,0.123
686500,0.010,0.895,0.095
687000,0.010,0.880,0.110
687500,0.010,0.959,0.031
688000,0.010,0.961,0.029
688500,0.010,0.930,0.060
689000,0.010,0.985,0.005
689500,0.010,0.901,0.089
690000,0.010,0.987,0.003
690500,0.010,0.924,0.066
691000,0.010,0.896,0.094
691500,0.010,0.960,0.030
692000,0.010,0.952,0.038
692500,0.010,0.966,0.024
693000,0.010,0.978,0.012
693500,0.010,0.931,0.059
694000,0.010,0.837,0.153
694500,0.010,0.943,0.047
695000,0.010,0.969,0.021
695500,0.010,0.890,0.100
696000,0.010,0.895,0.095
696500,0.010,0.963,0.027
697000,0.010,0.968,0.022
697500,0.010,0.962,0.028
698000,0.010,0.964,0.026
698500,0.010,0.990,0.000
699000,0.010,0.989,0.001
699500,0.010,0.945,0.045
700000,0.010,0.797,0.193
700500,0.010,0.940,0.050
701000,0.010,0.990,0.000
701500,0.010,0.931,0.059
702000,0.010,0.978,0.012
702500,0.010,0.911,0.079
703000,0.010,0.910,0.080
703500,0.010,0.945,0.045
704000,0.010,0.937,0.053
704500,0.010,0.874,0.116
705000,0.010,0.876,0.114
705500,0.010,0.949,0.041
706000,0.010,0.983,0.007
706500,0.010,0.934,0.056
707000,0.010,0.907,0.083
707500,0.010,0.961,0.029
708000,0.010,0.834,0.156
708500,0.010,0.865,0.125
709000,0.010,0.921,0.069
709500,0.010,0.948,0.042
710000,0.010,0.987,0.003
710500,0.010,0.944,0.046
711000,0.010,0.912,0.078
711500,0.010,0.937,0.053
712000,0.010,0.955,0.035
712500,0.010,0.920,0.070
713000,0.010,0.963,0.027
713500,0.010,0.954,0.036
714000,0.010,0.937,0.053
714500,0.010,0.955,0.035
715000,0.010,0.923,0.067
715500,0.010,0.928,0.062
716000,0.010,0.956,0.034
716500,0.010,0.937,0.053
717000,0.010,0.886,0.104
717500,0.010,0.940,0.050
718000,0.010,0.880,0.110
718500,0.010,0.937,0.053
719000,0.010,0.957,0.033
719500,0.010,0.989,0.001
720000,0.010,0.926,0.064
720500,0.010,0.983,0.007
721000,0.010,0.959,0.031
721500,0.010,0.975,0.015
722000,0.010,0.974,0.016
722500,0.010,0.989,0.001
723000,0.010,0.959,0.031
723500,0.010,0.973,0.017
724000,0.010,0.986,0.004
724500,0.010,0.974,0.016
725000,0.010,0.881,0.109
725500,0.010,0.894,0.096
726000,0.010,0.931,0.059
726500,0.010,0.982,0.008
727000,0.010,0.934,0.056
727500,0.010,0.951,0.039
728000,0.010,0.948,0.042
728500,0.010,0.981,0.009
729000,0.010,0.891,0.099
729500,0.010,0.900,0.090
730000,0.010,0.953,0.037
730500,0.010,0.954,0.036
731000,0.010,0.971,0.019
731500,0.010,0.983,0.007
732000,0.010,0.979,0.011
732500,0.010,0.959,0.031
733000,0.010,0.804,0.186
733500,0.010,0.876,0.114
734000,0.010,0.909,0.081
734500,0.010,0.957,0.033
735000,0.010,0.989,0.001
735500,0.010,0.913,0.077
736000,0.010,0.983,0.007
736500,0.010,0.720,0.270
737000,0.010,0.943,0.047
737500,0.010,0.901,0.089
738000,0.010,0.824,0.166
738500,0.010,0.884,0.106
739000,0.010,0.988,0.002
739500,0.010,0.977,0.013
740000,0.010,0.957,0.033
740500,0.010,0.895,0.095
741000,0.010,0.990,0.000
741500,0.010,0.990,0.000
742000,0.010,0.961,0.029
742500,0.010,0.885,0.105
743000,0.010,0.934,0.056
743500,0.010,0.933,0.057
744000,0.010,0.969,0.021
744500,0.010,0.962,0.028
745000,0.010,0.915,0.075
745500,0.010,0.971,0.019
746000,0.010,0.950,0.040
746500,0.010,0.942,0.048
747000,0.010,0.957,0.033
747500,0.010,0.970,0.020
748000,0.010,0.761,0.229
748500,0.010,0.971,0.019
749000,0.010,0.882,0.108
749500,0.010,0.923,0.067
750000,0.010,0.990,0.000
750500,0.010,0.959,0.031
751000,0.010,0.971,0.019
751500,0.010,0.960,0.030
752000,0.010,0.978,0.012
752500,0.010,0.971,0.019
753000,0.010,0.862,0.128
753500,0.010,0.864,0.126
754000,0.010,0.958,0.032
754500,0.010,0.968,0.022
755000,0.010,0.920,0.070
755500,0.010,0.817,0.173
756000,0.010,0.907,0.083
756500,0.010,0.933,0.057
757000,0.010,0.943,0.047
757500,0.010,0.966,0.024
758000,0.010,0.945,0.045
758500,0.010,0.906,0.084
759000,0.010,0.985,0.005
759500,0.010,0.945,0.045
760000,0.010,0.887,0.103
760500,0.010,0.982,0.008
761000,0.010,0.952,0.038
761500,0.010,0.844,0.146
762000,0.010,0.948,0.042
762500,0.010,0.845,0.145
763000,0.010,0.983,0.007
763500,0.010,0.889,0.101
764000,0.010,0.956,0.034
764500,0.010,0.895,0.095
765000,0.010,0.938,0.052
765500,0.010,0.957,0.033
766000,0.010,0.950,0.040
766500,0.010,0.957,0.033
767000,0.010,0.989,0.001
767500,0.010,0.890,0.100
768000,0.010,0.990,0.000
768500,0.010,0.873,0.117
769000,0.010,0.984,0.006
769500,0.010,0.896,0.094
770000,0.010,0.943,0.047
770500,0.010,0.908,0.082
771000,0.010,0.972,0.018
771500,0.010,0.982,0.008
772000,0.010,0.902,0.088
772500,0.010,0.948,0.042
773000,0.010,0.969,0.021
773500,0.010,0.829,0.161
774000,0.010,0.937,0.053
774500,0.010,0.979,0.011
775000,0.010,0.885,0.105
775500,0.010,0.981,0.009
776000,0.010,0.940,0.050
776500,0.010,0.911,0.079
777000,0.010,0.874,0.116
777500,0.010,0.921,0.069
778000,0.010,0.986,0.004
778500,0.010,0.984,0.006
779000,0.010,0.985,0.005
779500,0.010,0.905,0.085
780000,0.010,0.985,0.005
780500,0.010,0.938,0.052
781000,0.010,0.900,0.090
781500,0.010,0.970,0.020
782000,0.010,0.968,0.022
782500,0.010,0.916,0.074
783000,0.010,0.979,0.011
783500,0.010,0.985,0.005
784000,0.010,0.947,0.043
784500,0.010,0.864,0.126
785000,0.010,0.983,0.007
785500,0.010,0.908,0.082
786000,0.010,0.939,0.051
786500,0.010,0.962,0.028
787000,0.010,0.891,0.099
787500,0.010,0.937,0.053
788000,0.010,0.909,0.081
788500,0.010,0.893,0.097
789000,0.010,0.811,0.179
789500,0.010,0.961,0.029
790000,0.010,0.941,0.049
790500,0.010,0.910,0.080
791000,0.010,0.978,0.012
791500,0.010,0.910,0.080
792000,0.010,0.949,0.041
792500,0.010,0.942,0.048
793000,0.010,0.841,0.149
793500,0.010,0.972,0.018
794000,0.010,0.949,0.041
794500,0.010,0.906,0.084
795000,0.010,0.859,0.131
795500,0.010,0.944,0.046
796000,0.010,0.940,0.050
796500,0.010,0.915,0.075
797000,0.010,0.899,0.091
797500,0.010,0.898,0.092
798000,0.010,0.966,0.024
798500,0.010,0.990,0.000
799000,0.010,0.971,0.019
799500,0.010,0.906,0.084
800000,0.010,0.954,0.036
800500,0.010,0.896,0.094
801000,0.010,0.966,0.024
801500,0.010,0.988,0.002
802000,0.010,0.976,0.014
802500,0.010,0.880,0.110
803000,0.010,0.880,0.110
803500,0.010,0.906,0.084
804000,0.010,0.968,0.022
804500,0.010,0.891,0.099
805000,0.010,0.870,0.120
805500,0.010,0.938,0.052
806000,0.010,0.966,0.024
806500,0.010,0.979,0.011
807000,0.010,0.938,0.052
807500,0.010,0.907,0.083
808000,0.010,0.888,0.102
808500,0.010,0.916,0.074
809000,0.010,0.977,0.013
809500,0.010,0.950,0.040
810000,0.010,0.983,0.007
810500,0.010,0.983,0.007
811000,0.010,0.893,0.097
811500,0.010,0.928,0.062
812000,0.010,0.989,0.001
812500,0.010,0.924,0.066
813000,0.010,0.981,0.009
813500,0.010,0.895,0.095
814000,0.010,0.898,0.092
814500,0.010,0.940,0.050
815000,0.010,0.936,0.054
815500,0.010,0.922,0.068
816000,0.010,0.929,0.061
816500,0.010,0.919,0.071
817000,0.010,0.965,0.025
817500,0.010,0.971,0.019
818000,0.010,0.935,0.055
818500,0.010,0.958,0.032
819000,0.010,0.940,0.050
819500,0.010,0.966,0.024
820000,0.010,0.877,0.113
820500,0.010,0.884,0.106
821000,0.010,0.853,0.137
821500,0.010,0.957,0.033
822000,0.010,0.954,0.036
822500,0.010,0.955,0.035
823000,0.010,0.909,0.081
823500,0.010,0.946,0.044
824000,0.010,0.886,0.104
824500,0.010,0.912,0.078
825000,0.010,0.982,0.008
825500,0.010,0.958,0.032
826000,0.010,0.989,0.001
826500,0.010,0.913,0.077
827000,0.010,0.943,0.047
827500,0.010,0.945,0.045
828000,0.010,0.932,0.058
828500,0.010,0.855,0.135
829000,0.010,0.901,0.089
829500,0.010,0.968,0.022
830000,0.010,0.867,0.123
830500,0.010,0.881,0.109
831000,0.010,0.825,0.165
831500,0.010,0.955,0.035
832000,0.010,0.944,0.046
832500,0.010,0.842,0.148
833000,0.010,0.982,0.008
833500,0.010,0.975,0.015
834000,0.010,0.964,0.026
834500,0.010,0.984,0.006
835000,0.010,0.987,0.003
835500,0.010,0.969,0.021
836000,0.010,0.959,0.031
836500,0.010,0.879,0.111
837000,0.010,0.904,0.086
837500,0.010,0.935,0.055
838000,0.010,0.937,0.053
838500,0.010,0.855,0.135
839000,0.010,0.932,0.058
839500,0.010,0.988,0.002
840000,0.010,0.920,0.070
840500,0.010,0.990,0.000
841000,0.010,0.965,0.025
841500,0.010,0.941,0.049
842000,0.010,0.886,0.104
842500,0.010,0.983,0.007
843000,0.010,0.974,0.016
843500,0.010,0.891,0.099
844000,0.010,0.958,0.032
844500,0.010,0.969,0.021
845000,0.010,0.929,0.061
845500,0.010,0.945,0.045
846000,0.010,0.968,0.022
846500,0.010,0.985,0.005
847000,0.010,0.885,0.105
847500,0.010,0.901,0.089
848000,0.010,0.979,0.011
848500,0.010,0.953,0.037
849000,0.010,0.908,0.082
849500,0.010,0.923,0.067
850000,0.010,0.888,0.102
850500,0.010,0.955,0.035
851000,0.010,0.946,0.044
851500,0.010,0.953,0.037
852000,0.010,0.935,0.055
852500,0.010,0.976,0.014
853000,0.010,0.934,0.056
853500,0.010,0.873,0.117
854000,0.010,0.944,0.046
854500,0.010,0.978,0.012
855000,0.010,0.972,0.018
855500,0.010,0.982,0.008
856000,0.010,0.952,0.038
856500,0.010,0.907,0.083
857000,0.010,0.821,0.169
857500,0.010,0.970,0.020
858000,0.010,0.928,0.062
858500,0.010,0.988,0.002
859000,0.010,0.973,0.017
859500,0.010,0.939,0.051
860000,0.010,0.950,0.040
860500,0.010,0.918,0.072
861000,0.010,0.939,0.051
861500,0.010,0.948,0.042
862000,0.010,0.728,0.262
862500,0.010,0.816,0.174
863000,0.010,0.921,0.069
863500,0.010,0.943,0.047
864000,0.010,0.832,0.158
864500,0.010,0.823,0.167
865000,0.010,0.844,0.146
865500,0.010,0.855,0.135
866000,0.010,0.929,0.061
866500,0.010,0.927,0.063
867000,0.010,0.931,0.059
867500,0.010,0.988,0.002
868000,0.010,0.958,0.032
868500,0.010,0.950,0.040
869000,0.010,0.978,0.012
869500,0.010,0.940,0.050
870000,0.010,0.976,0.014
870500,0.010,0.961,0.029
871000,0.010,0.946,0.044
871500,0.010,0.923,0.067
872000,0.010,0.969,0.021
872500,0.010,0.979,0.011
873000,0.010,0.988,0.002
873500,0.010,0.959,0.031
874000,0.010,0.988,0.002
874500,0.010,0.894,0.096
875000,0.010,0.944,0.046
875500,0.010,0.923,0.067
876000,0.010,0.914,0.076
876500,0.010,0.965,0.025
877000,0.010,0.969,0.021
877500,0.010,0.981,0.009
878000,0.010,0.943,0.047
878500,0.010,0.902,0.088
879000,0.010,0.928,0.062
879500,0.010,0.934,0.056
880000,0.010,0.644,0.346
880500,0.010,0.771,0.219
881000,0.010,0.956,0.034
881500,0.010,0.934,0.056
882000,0.010,0.930,0.060
882500,0.010,0.913,0.077
883000,0.010,0.789,0.201
883500,0.010,0.882,0.108
884000,0.010,0.987,0.003
884500,0.010,0.923,0.067
885000,0.010,0.872,0.118
885500,0.010,0.857,0.133
886000,0.010,0.924,0.066
886500,0.010,0.822,0.168
887000,0.010,0.839,0.151
887500,0.010,0.974,0.016
888000,0.010,0.934,0.056
888500,0.010,0.920,0.070
889000,0.010,0.890,0.100
889500,0.010,0.931,0.059
890000,0.010,0.872,0.118
890500,0.010,0.928,0.062
891000,0.010,0.984,0.006
891500,0.010,0.947,0.043
892000,0.010,0.968,0.022
892500,0.010,0.984,0.006
893000,0.010,0.987,0.003
893500,0.010,0.891,0.099
894000,0.010,0.893,0.097
894500,0.010,0.856,0.134
895000,0.010,0.765,0.225
895500,0.010,0.918,0.072
896000,0.010,0.898,0.092
896500,0.010,0.845,0.145
897000,0.010,0.872,0.118
897500,0.010,0.916,0.074
898000,0.010,0.985,0.005
898500,0.010,0.861,0.129
899000,0.010,0.953,0.037
899500,0.010,0.929,0.061
900000,0.010,0.949,0.041
900500,0.010,0.848,0.142
901000,0.010,0.982,0.008
901500,0.010,0.851,0.139
902000,0.010,0.927,0.063
902500,0.010,0.871,0.119
903000,0.010,0.960,0.030
903500,0.010,0.923,0.067
904000,0.010,0.946,0.044
904500,0.010,0.987,0.003
905000,0.010,0.856,0.134
905500,0.010,0.988,0.002
906000,0.010,0.886,0.104
906500,0.010,0.899,0.091
907000,0.010,0.924,0.066
907500,0.010,0.983,0.007
908000,0.010,0.915,0.075
908500,0.010,0.980,0.010
909000,0.010,0.971,0.019
909500,0.010,0.979,0.011
910000,0.010,0.967,0.023
910500,0.010,0.950,0.040
911000,0.010,0.982,0.008
911500,0.010,0.952,0.038
912000,0.010,0.906,0.084
912500,0.010,0.959,0.031
913000,0.010,0.911,0.079
913500,0.010,0.977,0.013
914000,0.010,0.912,0.078
914500,0.010,0.941,0.049
915000,0.010,0.926,0.064
915500,0.010,0.954,0.036
916000,0.010,0.968,0.022
916500,0.010,0.989,0.001
917000,0.010,0.910,0.080
917500,0.010,0.891,0.099
918000,0.010,0.869,0.121
918500,0.010,0.957,0.033
919000,0.010,0.946,0.044
919500,0.010,0.988,0.002
920000,0.010,0.913,0.077
920500,0.010,0.827,0.163
921000,0.010,0.818,0.172
921500,0.010,0.945,0.045
922000,0.010,0.982,0.008
922500,0.010,0.920,0.070
923000,0.010,0.941,0.049
923500,0.010,0.974,0.016
924000,0.010,0.971,0.019
924500,0.010,0.956,0.034
925000,0.010,0.926,0.064
925500,0.010,0.970,0.020
926000,0.010,0.792,0.198
926500,0.010,0.989,0.001
927000,0.010,0.845,0.145
927500,0.010,0.981,0.009
928000,0.010,0.866,0.124
928500,0.010,0.904,0.086
929000,0.010,0.956,0.034
929500,0.010,0.884,0.106
930000,0.010,0.938,0.052
930500,0.010,0.919,0.071
931000,0.010,0.918,0.072
931500,0.010,0.949,0.041
932000,0.010,0.966,0.024
932500,0.010,0.937,0.053
933000,0.010,0.872,0.118
933500,0.010,0.935,0.055
934000,0.010,0.987,0.003
934500,0.010,0.950,0.040
935000,0.010,0.988,0.002
935500,0.010,0.968,0.022
936000,0.010,0.930,0.060
936500,0.010,0.978,0.012
937000,0.010,0.924,0.066
937500,0.010,0.932,0.058
938000,0.010,0.968,0.022
938500,0.010,0.946,0.044
939000,0.010,0.822,0.168
939500,0.010,0.972,0.018
940000,0.010,0.967,0.023
940500,0.010,0.938,0.052
941000,0.010,0.972,0.018
941500,0.010,0.775,0.215
942000,0.010,0.867,0.123
942500,0.010,0.953,0.037
943000,0.010,0.956,0.034
943500,0.010,0.984,0.006
944000,0.010,0.990,0.000
944500,0.010,0.987,0.003
945000,0.010,0.980,0.010
945500,0.010,0.984,0.006
946000,0.010,0.950,0.040
946500,0.010,0.907,0.083
947000,0.010,0.970,0.020
947500,0.010,0.969,0.021
948000,0.010,0.987,0.003
948500,0.010,0.975,0.015
949000,0.010,0.890,0.100
949500,0.010,0.963,0.027
950000,0.010,0.949,0.041
950500,0.010,0.939,0.051
951000,0.010,0.912,0.078
951500,0.010,0.851,0.139
952000,0.010,0.966,0.024
952500,0.010,0.982,0.008
953000,0.010,0.958,0.032
953500,0.010,0.976,0.014
954000,0.010,0.978,0.012
954500,0.010,0.923,0.067
955000,0.010,0.971,0.019
955500,0.010,0.888,0.102
956000,0.010,0.976,0.014
956500,0.010,0.942,0.048
957000,0.010,0.906,0.084
957500,0.010,0.958,0.032
958000,0.010,0.974,0.016
958500,0.010,0.942,0.048
959000,0.010,0.914,0.076
959500,0.010,0.984,0.006
960000,0.010,0.976,0.014
960500,0.010,0.897,0.093
961000,0.010,0.892,0.098
961500,0.010,0.908,0.082
962000,0.010,0.928,0.062
962500,0.010,0.926,0.064
963000,0.010,0.917,0.073
963500,0.010,0.985,0.005
964000,0.010,0.948,0.042
964500,0.010,0.874,0.116
965000,0.010,0.836,0.154
965500,0.010,0.967,0.023
966000,0.010,0.964,0.026
966500,0.010,0.980,0.010
967000,0.010,0.925,0.065
967500,0.010,0.979,0.011
968000,0.010,0.984,0.006
968500,0.010,0.953,0.037
969000,0.010,0.979,0.011
969500,0.010,0.827,0.163
970000,0.010,0.917,0.073
970500,0.010,0.978,0.012
971000,0.010,0.950,0.040
971500,0.010,0.955,0.035
972000,0.010,0.981,0.009
972500,0.010,0.946,0.044
973000,0.010,0.966,0.024
973500,0.010,0.937,0.053
974000,0.010,0.946,0.044
974500,0.010,0.925,0.065
975000,0.010,0.925,0.065
975500,0.010,0.901,0.089
976000,0.010,0.945,0.045
976500,0.010,0.887,0.103
977000,0.010,0.906,0.084
977500,0.010,0.940,0.050
978000,0.010,0.906,0.084
978500,0.010,0.837,0.153
979000,0.010,0.960,0.030
979500,0.010,0.963,0.027
980000,0.010,0.944,0.046
980500,0.010,0.903,0.087
981000,0.010,0.990,0.000
981500,0.010,0.981,0.009
982000,0.010,0.947,0.043
982500,0.010,0.869,0.121
983000,0.010,0.934,0.056
983500,0.010,0.983,0.007
984000,0.010,0.837,0.153
984500,0.010,0.893,0.097
985000,0.010,0.946,0.044
985500,0.010,0.988,0.002
986000,0.010,0.974,0.016
986500,0.010,0.850,0.140
987000,0.010,0.989,0.001
987500,0.010,0.790,0.200
988000,0.010,0.918,0.072
988500,0.010,0.932,0.058
989000,0.010,0.941,0.049
989500,0.010,0.932,0.058
990000,0.010,0.900,0.090
990500,0.010,0.798,0.192
991000,0.010,0.918,0.072
991500,0.010,0.810,0.180
992000,0.010,0.865,0.125
992500,0.010,0.963,0.027
993000,0.010,0.942,0.048
993500,0.010,0.917,0.073
994000,0.010,0.799,0.191
994500,0.010,0.913,0.077
995000,0.010,0.862,0.128
995500,0.010,0.974,0.016
996000,0.010,0.954,0.036
996500,0.010,0.941,0.049
997000,0.010,0.940,0.050
997500,0.010,0.989,0.001
998000,0.010,0.905,0.085
998500,0.010,0.972,0.018
999000,0.010,0.850,0.140
999500,0.010,0.976,0.014
1000000,0.010,0.934,0.056
