time,n_A+p,n_B,n_AB
500,0.010,0.987,0.003
1000,0.010,0.927,0.063
1500,0.010,0.936,0.054
2000,0.010,0.942,0.048
2500,0.010,0.976,0.014
3000,0.010,0.970,0.020
3500,0.010,0.960,0.030
4000,0.010,0.937,0.053
4500,0.010,0.868,0.122
5000,0.010,0.966,0.024
5500,0.010,0.920,0.070
6000,0.010,0.896,0.094
6500,0.010,0.990,0.000
7000,0.010,0.823,0.167
7500,0.010,0.818,0.172
8000,0.010,0.740,0.250
8500,0.010,0.848,0.142
9000,0.010,0.927,0.063
9500,0.010,0.983,0.007
10000,0.010,0.990,0.000
10500,0.010,0.955,0.035
11000,0.010,0.986,0.004
11500,0.010,0.985,0.005
12000,0.010,0.921,0.069
12500,0.010,0.898,0.092
13000,0.010,0.846,0.144
13500,0.010,0.921,0.069
14000,0.010,0.894,0.096
14500,0.010,0.904,0.086
15000,0.010,0.891,0.099
15500,0.010,0.937,0.053
16000,0.010,0.883,0.107
16500,0.010,0.858,0.132
17000,0.010,0.834,0.156
17500,0.010,0.961,0.029
18000,0.010,0.883,0.107
18500,0.010,0.876,0.114
19000,0.010,0.869,0.121
19500,0.010,0.911,0.079
20000,0.010,0.861,0.129
20500,0.010,0.825,0.165
21000,0.010,0.856,0.134
21500,0.010,0.935,0.055
22000,0.010,0.832,0.158
22500,0.010,0.877,0.113
23000,0.010,0.919,0.071
23500,0.010,0.974,0.016
24000,0.010,0.864,0.126
24500,0.010,0.939,0.051
25000,0.010,0.755,0.235
25500,0.010,0.958,0.032
26000,0.010,0.840,0.150
26500,0.010,0.754,0.236
27000,0.010,0.960,0.030
27500,0.010,0.941,0.049
28000,0.010,0.896,0.094
28500,0.010,0.888,0.102
29000,0.010,0.788,0.202
29500,0.010,0.840,0.150
30000,0.010,0.838,0.152
30500,0.010,0.794,0.196
31000,0.010,0.916,0.074
31500,0.010,0.979,0.011
32000,0.010,0.859,0.131
32500,0.010,0.958,0.032
33000,0.010,0.797,0.193
33500,0.010,0.932,0.058
34000,0.010,0.934,0.056
34500,0.010,0.919,0.071
35000,0.010,0.872,0.118
35500,0.010,0.958,0.032
36000,0.010,0.920,0.070
36500,0.010,0.902,0.088
37000,0.010,0.912,0.078
37500,0.010,0.740,0.250
38000,0.010,0.959,0.031
38500,0.010,0.987,0.003
39000,0.010,0.919,0.071
39500,0.010,0.921,0.069
40000,0.010,0.867,0.123
40500,0.010,0.823,0.167
41000,0.010,0.887,0.103
41500,0.010,0.964,0.026
42000,0.010,0.972,0.018
42500,0.010,0.958,0.032
43000,0.010,0.988,0.002
43500,0.010,0.903,0.087
44000,0.010,0.898,0.092
44500,0.010,0.887,0.103
45000,0.010,0.981,0.009
45500,0.010,0.877,0.113
46000,0.010,0.949,0.041
46500,0.010,0.932,0.058
47000,0.010,0.953,0.037
47500,0.010,0.794,0.196
48000,0.010,0.744,0.246
48500,0.010,0.844,0.146
49000,0.010,0.876,0.114
49500,0.010,0.988,0.002
50000,0.010,0.910,0.080
50500,0.010,0.984,0.006
51000,0.010,0.963,0.027
51500,0.010,0.912,0.078
52000,0.010,0.960,0.030
52500,0.010,0.971,0.019
53000,0.010,0.943,0.047
53500,0.010,0.954,0.036
54000,0.010,0.906,0.084
54500,0.010,0.973,0.017
55000,0.010,0.967,0.023
55500,0.010,0.957,0.033
56000,0.010,0.981,0.009
56500,0.010,0.987,0.003
57000,0.010,0.915,0.075
57500,0.010,0.956,0.034
58000,0.010,0.961,0.029
58500,0.010,0.915,0.075
59000,0.010,0.803,0.187
59500,0.010,0.925,0.065
60000,0.010,0.952,0.038
60500,0.010,0.897,0.093
61000,0.010,0.905,0.085
61500,0.010,0.909,0.081
62000,0.010,0.928,0.062
62500,0.010,0.990,0.000
63000,0.010,0.976,0.014
63500,0.010,0.959,0.031
64000,0.010,0.868,0.122
64500,0.010,0.849,0.141
65000,0.010,0.958,0.032
65500,0.010,0.976,0.014
66000,0.010,0.871,0.119
66500,0.010,0.903,0.087
67000,0.010,0.915,0.075
67500,0.010,0.887,0.103
68000,0.010,0.971,0.019
68500,0.010,0.880,0.110
69000,0.010,0.879,0.111
69500,0.010,0.945,0.045
70000,0.010,0.927,0.063
70500,0.010,0.945,0.045
71000,0.010,0.946,0.044
71500,0.010,0.930,0.060
72000,0.010,0.861,0.129
72500,0.010,0.963,0.027
73000,0.010,0.990,0.000
73500,0.010,0.930,0.060
74000,0.010,0.989,0.001
74500,0.010,0.913,0.077
75000,0.010,0.915,0.075
75500,0.010,0.976,0.014
76000,0.010,0.855,0.135
76500,0.010,0.911,0.079
77000,0.010,0.959,0.031
77500,0.010,0.905,0.085
78000,0.010,0.989,0.001
78500,0.010,0.936,0.054
79000,0.010,0.960,0.030
79500,0.010,0.840,0.150
80000,0.010,0.938,0.052
80500,0.010,0.952,0.038
81000,0.010,0.971,0.019
81500,0.010,0.931,0.059
82000,0.010,0.989,0.001
82500,0.010,0.977,0.013
83000,0.010,0.764,0.226
83500,0.010,0.963,0.027
84000,0.010,0.967,0.023
84500,0.010,0.962,0.028
85000,0.010,0.982,0.008
85500,0.010,0.976,0.014
86000,0.010,0.943,0.047
86500,0.010,0.826,0.164
87000,0.010,0.962,0.028
87500,0.010,0.978,0.012
88000,0.010,0.907,0.083
88500,0.010,0.939,0.051
89000,0.010,0.943,0.047
89500,0.010,0.969,0.021
90000,0.010,0.939,0.051
90500,0.010,0.966,0.024
91000,0.010,0.905,0.085
91500,0.010,0.989,0.001
92000,0.010,0.729,0.261
92500,0.010,0.802,0.188
93000,0.010,0.768,0.222
93500,0.010,0.866,0.124
94000,0.010,0.930,0.060
94500,0.010,0.907,0.083
95000,0.010,0.898,0.092
95500,0.010,0.902,0.088
96000,0.010,0.978,0.012
96500,0.010,0.922,0.068
97000,0.010,0.971,0.019
97500,0.010,0.934,0.056
98000,0.010,0.921,0.069
98500,0.010,0.929,0.061
99000,0.010,0.887,0.103
99500,0.010,0.803,0.187
100000,0.010,0.903,0.087
100500,0.010,0.942,0.048
101000,0.010,0.919,0.071
101500,0.010,0.932,0.058
102000,0.010,0.936,0.054
102500,0.010,0.936,0.054
103000,0.010,0.880,0.110
103500,0.010,0.953,0.037
104000,0.010,0.850,0.140
104500,0.010,0.990,0.000
105000,0.010,0.985,0.005
105500,0.010,0.981,0.009
106000,0.010,0.885,0.105
106500,0.010,0.959,0.031
107000,0.010,0.969,0.021
107500,0.010,0.938,0.052
108000,0.010,0.942,0.048
108500,0.010,0.919,0.071
109000,0.010,0.939,0.051
109500,0.010,0.965,0.025
110000,0.010,0.895,0.095
110500,0.010,0.964,0.026
111000,0.010,0.902,0.088
111500,0.010,0.858,0.132
112000,0.010,0.858,0.132
112500,0.010,0.815,0.175
113000,0.010,0.804,0.186
113500,0.010,0.928,0.062
114000,0.010,0.953,0.037
114500,0.010,0.927,0.063
115000,0.010,0.961,0.029
115500,0.010,0.960,0.030
116000,0.010,0.943,0.047
116500,0.010,0.943,0.047
117000,0.010,0.969,0.021
117500,0.010,0.985,0.005
118000,0.010,0.966,0.024
118500,0.010,0.973,0.017
119000,0.010,0.916,0.074
119500,0.010,0.880,0.110
120000,0.010,0.895,0.095
120500,0.010,0.929,0.061
121000,0.010,0.917,0.073
121500,0.010,0.988,0.002
122000,0.010,0.971,0.019
122500,0.010,0.893,0.097
123000,0.010,0.916,0.074
123500,0.010,0.981,0.009
124000,0.010,0.958,0.032
124500,0.010,0.805,0.185
125000,0.010,0.919,0.071
125500,0.010,0.990,0.000
126000,0.010,0.923,0.067
126500,0.010,0.978,0.012
127000,0.010,0.908,0.082
127500,0.010,0.958,0.032
128000,0.010,0.990,0.000
128500,0.010,0.931,0.059
129000,0.010,0.959,0.031
129500,0.010,0.989,0.001
130000,0.010,0.937,0.053
130500,0.010,0.883,0.107
131000,0.010,0.921,0.069
131500,0.010,0.855,0.135
132000,0.010,0.959,0.031
132500,0.010,0.919,0.071
133000,0.010,0.951,0.039
133500,0.010,0.968,0.022
134000,0.010,0.983,0.007
134500,0.010,0.949,0.041
135000,0.010,0.937,0.053
135500,0.010,0.989,0.001
136000,0.010,0.901,0.089
136500,0.010,0.973,0.017
137000,0.010,0.877,0.113
137500,0.010,0.971,0.019
138000,0.010,0.962,0.028
138500,0.010,0.817,0.173
139000,0.010,0.926,0.064
139500,0.010,0.884,0.106
140000,0.010,0.985,0.005
140500,0.010,0.932,0.058
141000,0.010,0.954,0.036
141500,0.010,0.898,0.092
142000,0.010,0.920,0.070
142500,0.010,0.958,0.032
143000,0.010,0.863,0.127
143500,0.010,0.922,0.068
144000,0.010,0.984,0.006
144500,0.010,0.901,0.089
145000,0.010,0.977,0.013
145500,0.010,0.963,0.027
146000,0.010,0.933,0.057
146500,0.010,0.937,0.053
147000,0.010,0.941,0.049
147500,0.010,0.754,0.236
148000,0.010,0.899,0.091
148500,0.010,0.888,0.102
149000,0.010,0.697,0.293
149500,0.010,0.838,0.152
150000,0.010,0.964,0.026
150500,0.010,0.969,0.021
151000,0.010,0.975,0.015
151500,0.010,0.923,0.067
152000,0.010,0.915,0.075
152500,0.010,0.824,0.166
153000,0.010,0.966,0.024
153500,0.010,0.973,0.017
154000,0.010,0.912,0.078
154500,0.010,0.862,0.128
155000,0.010,0.896,0.094
155500,0.010,0.941,0.049
156000,0.010,0.952,0.038
156500,0.010,0.988,0.002
157000,0.010,0.880,0.110
157500,0.010,0.966,0.024
158000,0.010,0.911,0.079
158500,0.010,0.960,0.030
159000,0.010,0.976,0.014
159500,0.010,0.986,0.004
160000,0.010,0.933,0.057
160500,0.010,0.925,0.065
161000,0.010,0.850,0.140
161500,0.010,0.928,0.062
162000,0.010,0.865,0.125
162500,0.010,0.842,0.148
163000,0.010,0.921,0.069
163500,0.010,0.868,0.122
164000,0.010,0.884,0.106
164500,0.010,0.911,0.079
165000,0.010,0.915,0.075
165500,0.010,0.857,0.133
166000,0.010,0.978,0.012
166500,0.010,0.877,0.113
167000,0.010,0.937,0.053
167500,0.010,0.884,0.106
168000,0.010,0.816,0.174
168500,0.010,0.877,0.113
169000,0.010,0.957,0.033
169500,0.010,0.972,0.018
170000,0.010,0.903,0.087
170500,0.010,0.952,0.038
171000,0.010,0.923,0.067
171500,0.010,0.855,0.135
172000,0.010,0.974,0.016
172500,0.010,0.976,0.014
173000,0.010,0.987,0.003
173500,0.010,0.897,0.093
174000,0.010,0.904,0.086
174500,0.010,0.887,0.103
175000,0.010,0.915,0.075
175500,0.010,0.986,0.004
176000,0.010,0.846,0.144
176500,0.010,0.817,0.173
177000,0.010,0.879,0.111
177500,0.010,0.980,0.010
178000,0.010,0.990,0.000
178500,0.010,0.947,0.043
179000,0.010,0.947,0.043
179500,0.010,0.816,0.174
180000,0.010,0.909,0.081
180500,0.010,0.985,0.005
181000,0.010,0.962,0.028
181500,0.010,0.969,0.021
182000,0.010,0.698,0.292
182500,0.010,0.870,0.120
183000,0.010,0.978,0.012
183500,0.010,0.891,0.099
184000,0.010,0.989,0.001
184500,0.010,0.966,0.024
185000,0.010,0.950,0.040
185500,0.010,0.947,0.043
186000,0.010,0.978,0.012
186500,0.010,0.869,0.121
187000,0.010,0.926,0.064
187500,0.010,0.736,0.254
188000,0.010,0.899,0.091
188500,0.010,0.876,0.114
189000,0.010,0.921,0.069
189500,0.010,0.922,0.068
190000,0.010,0.888,0.102
190500,0.010,0.983,0.007
191000,0.010,0.967,0.023
191500,0.010,0.981,0.009
192000,0.010,0.949,0.041
192500,0.010,0.947,0.043
193000,0.010,0.960,0.030
193500,0.010,0.989,0.001
194000,0.010,0.875,0.115
194500,0.010,0.856,0.134
195000,0.010,0.979,0.011
195500,0.010,0.950,0.040
196000,0.010,0.950,0.040
196500,0.010,0.953,0.037
197000,0.010,0.910,0.080
197500,0.010,0.864,0.126
198000,0.010,0.928,0.062
198500,0.010,0.978,0.012
199000,0.010,0.841,0.149
199500,0.010,0.740,0.250
200000,0.010,0.902,0.088
200500,0.010,0.957,0.033
201000,0.010,0.990,0.000
201500,0.010,0.960,0.030
202000,0.010,0.989,0.001
202500,0.010,0.967,0.023
203000,0.010,0.960,0.030
203500,0.010,0.954,0.036
204000,0.010,0.988,0.002
204500,0.010,0.935,0.055
205000,0.010,0.821,0.169
205500,0.010,0.921,0.069
206000,0.010,0.990,0.000
206500,0.010,0.950,0.040
207000,0.010,0.814,0.176
207500,0.010,0.914,0.076
208000,0.010,0.844,0.146
208500,0.010,0.771,0.219
209000,0.010,0.936,0.054
209500,0.010,0.776,0.214
210000,0.010,0.938,0.052
210500,0.010,0.924,0.066
211000,0.010,0.983,0.007
211500,0.010,0.856,0.134
212000,0.010,0.841,0.149
212500,0.010,0.884,0.106
213000,0.010,0.989,0.001
213500,0.010,0.986,0.004
214000,0.010,0.890,0.100
214500,0.010,0.886,0.104
215000,0.010,0.892,0.098
215500,0.010,0.884,0.106
216000,0.010,0.892,0.098
216500,0.010,0.861,0.129
217000,0.010,0.796,0.194
217500,0.010,0.958,0.032
218000,0.010,0.953,0.037
218500,0.010,0.819,0.171
219000,0.010,0.842,0.148
219500,0.010,0.979,0.011
220000,0.010,0.886,0.104
220500,0.010,0.972,0.018
221000,0.010,0.915,0.075
221500,0.010,0.910,0.080
222000,0.010,0.895,0.095
222500,0.010,0.922,0.068
223000,0.010,0.959,0.031
223500,0.010,0.957,0.033
224000,0.010,0.874,0.116
224500,0.010,0.811,0.179
225000,0.010,0.963,0.027
225500,0.010,0.989,0.001
226000,0.010,0.964,0.026
226500,0.010,0.979,0.011
227000,0.010,0.934,0.056
227500,0.010,0.970,0.020
228000,0.010,0.946,0.044
228500,0.010,0.987,0.003
229000,0.010,0.983,0.007
229500,0.010,0.962,0.028
230000,0.010,0.827,0.163
230500,0.010,0.768,0.222
231000,0.010,0.874,0.116
231500,0.010,0.941,0.049
232000,0.010,0.986,0.004
232500,0.010,0.964,0.026
233000,0.010,0.951,0.039
233500,0.010,0.896,0.094
234000,0.010,0.872,0.118
234500,0.010,0.878,0.112
235000,0.010,0.961,0.029
235500,0.010,0.971,0.019
236000,0.010,0.933,0.057
236500,0.010,0.857,0.133
237000,0.010,0.908,0.082
237500,0.010,0.890,0.100
238000,0.010,0.913,0.077
238500,0.010,0.988,0.002
239000,0.010,0.969,0.021
239500,0.010,0.933,0.057
240000,0.010,0.927,0.063
240500,0.010,0.983,0.007
241000,0.010,0.940,0.050
241500,0.010,0.848,0.142
242000,0.010,0.868,0.122
242500,0.010,0.936,0.054
243000,0.010,0.844,0.146
243500,0.010,0.938,0.052
244000,0.010,0.924,0.066
244500,0.010,0.925,0.065
245000,0.010,0.820,0.170
245500,0.010,0.797,0.193
246000,0.010,0.764,0.226
246500,0.010,0.886,0.104
247000,0.010,0.867,0.123
247500,0.010,0.807,0.183
248000,0.010,0.943,0.047
248500,0.010,0.770,0.220
249000,0.010,0.954,0.036
249500,0.010,0.955,0.035
250000,0.010,0.956,0.034
250500,0.010,0.929,0.061
251000,0.010,0.975,0.015
251500,0.010,0.904,0.086
252000,0.010,0.932,0.058
252500,0.010,0.982,0.008
253000,0.010,0.863,0.127
253500,0.010,0.797,0.193
254000,0.010,0.805,0.185
254500,0.010,0.882,0.108
255000,0.010,0.779,0.211
255500,0.010,0.893,0.097
256000,0.010,0.924,0.066
256500,0.010,0.989,0.001
257000,0.010,0.930,0.060
257500,0.010,0.912,0.078
258000,0.010,0.958,0.032
258500,0.010,0.947,0.043
259000,0.010,0.972,0.018
259500,0.010,0.944,0.046
260000,0.010,0.963,0.027
260500,0.010,0.881,0.109
261000,0.010,0.906,0.084
261500,0.010,0.957,0.033
262000,0.010,0.967,0.023
262500,0.010,0.851,0.139
263000,0.010,0.970,0.020
263500,0.010,0.796,0.194
264000,0.010,0.843,0.147
264500,0.010,0.977,0.013
265000,0.010,0.967,0.023
265500,0.010,0.860,0.130
266000,0.010,0.970,0.020
266500,0.010,0.889,0.101
267000,0.010,0.973,0.017
267500,0.010,0.984,0.006
268000,0.010,0.964,0.026
268500,0.010,0.961,0.029
269000,0.010,0.878,0.112
269500,0.010,0.980,0.010
270000,0.010,0.791,0.199
270500,0.010,0.955,0.035
271000,0.010,0.973,0.017
271500,0.010,0.809,0.181
272000,0.010,0.785,0.205
272500,0.010,0.954,0.036
273000,0.010,0.952,0.038
273500,0.010,0.933,0.057
274000,0.010,0.807,0.183
274500,0.010,0.955,0.035
275000,0.010,0.984,0.006
275500,0.010,0.967,0.023
276000,0.010,0.963,0.027
276500,0.010,0.902,0.088
277000,0.010,0.883,0.107
277500,0.010,0.907,0.083
278000,0.010,0.958,0.032
278500,0.010,0.864,0.126
279000,0.010,0.779,0.211
279500,0.010,0.975,0.015
280000,0.010,0.965,0.025
280500,0.010,0.934,0.056
281000,0.010,0.957,0.033
281500,0.010,0.853,0.137
282000,0.010,0.971,0.019
282500,0.010,0.932,0.058
283000,0.010,0.971,0.019
283500,0.010,0.939,0.051
284000,0.010,0.978,0.012
284500,0.010,0.894,0.096
285000,0.010,0.966,0.024
285500,0.010,0.926,0.064
286000,0.010,0.911,0.079
286500,0.010,0.868,0.122
287000,0.010,0.902,0.088
287500,0.010,0.842,0.148
288000,0.010,0.889,0.101
288500,0.010,0.866,0.124
289000,0.010,0.975,0.015
289500,0.010,0.893,0.097
290000,0.010,0.918,0.072
290500,0.010,0.894,0.096
291000,0.010,0.939,0.051
291500,0.010,0.927,0.063
292000,0.010,0.892,0.098
292500,0.010,0.975,0.015
293000,0.010,0.937,0.053
293500,0.010,0.966,0.024
294000,0.010,0.982,0.008
294500,0.010,0.925,0.065
295000,0.010,0.743,0.247
295500,0.010,0.881,0.109
296000,0.010,0.976,0.014
296500,0.010,0.806,0.184
297000,0.010,0.883,0.107
297500,0.010,0.794,0.196
298000,0.010,0.897,0.093
298500,0.010,0.942,0.048
299000,0.010,0.824,0.166
299500,0.010,0.926,0.064
300000,0.010,0.780,0.210
300500,0.010,0.987,0.003
301000,0.010,0.882,0.108
301500,0.010,0.984,0.006
302000,0.010,0.836,0.154
302500,0.010,0.896,0.094
303000,0.010,0.932,0.058
303500,0.010,0.907,0.083
304000,0.010,0.932,0.058
304500,0.010,0.979,0.011
305000,0.010,0.943,0.047
305500,0.010,0.929,0.061
306000,0.010,0.917,0.073
306500,0.010,0.882,0.108
307000,0.010,0.732,0.258
307500,0.010,0.848,0.142
308000,0.010,0.950,0.040
308500,0.010,0.954,0.036
309000,0.010,0.868,0.122
309500,0.010,0.932,0.058
310000,0.010,0.863,0.127
310500,0.010,0.955,0.035
311000,0.010,0.987,0.003
311500,0.010,0.959,0.031
312000,0.010,0.913,0.077
312500,0.010,0.943,0.047
313000,0.010,0.990,0.000
313500,0.010,0.932,0.058
314000,0.010,0.918,0.072
314500,0.010,0.962,0.028
315000,0.010,0.920,0.070
315500,0.010,0.913,0.077
316000,0.010,0.965,0.025
316500,0.010,0.860,0.130
317000,0.010,0.926,0.064
317500,0.010,0.959,0.031
318000,0.010,0.912,0.078
318500,0.010,0.919,0.071
319000,0.010,0.808,0.182
319500,0.010,0.918,0.072
320000,0.010,0.922,0.068
320500,0.010,0.827,0.163
321000,0.010,0.949,0.041
321500,0.010,0.960,0.030
322000,0.010,0.971,0.019
322500,0.010,0.949,0.041
323000,0.010,0.882,0.108
323500,0.010,0.980,0.010
324000,0.010,0.969,0.021
324500,0.010,0.988,0.002
325000,0.010,0.799,0.191
325500,0.010,0.911,0.079
326000,0.010,0.907,0.083
326500,0.010,0.958,0.032
327000,0.010,0.854,0.136
327500,0.010,0.971,0.019
328000,0.010,0.895,0.095
328500,0.010,0.945,0.045
329000,0.010,0.987,0.003
329500,0.010,0.990,0.000
330000,0.010,0.984,0.006
330500,0.010,0.949,0.041
331000,0.010,0.877,0.113
331500,0.010,0.979,0.011
332000,0.010,0.974,0.016
332500,0.010,0.976,0.014
333000,0.010,0.916,0.074
333500,0.010,0.820,0.170
334000,0.010,0.978,0.012
334500,0.010,0.986,0.004
335000,0.010,0.987,0.003
335500,0.010,0.829,0.161
336000,0.010,0.963,0.027
