time,n_A+p,n_B,n_AB
336500,0.010,0.877,0.113
337000,0.010,0.956,0.034
337500,0.010,0.920,0.070
338000,0.010,0.977,0.013
338500,0.010,0.929,0.061
339000,0.010,0.976,0.014
339500,0.010,0.913,0.077
340000,0.010,0.975,0.015
340500,0.010,0.923,0.067
341000,0.010,0.817,0.173
341500,0.010,0.926,0.064
342000,0.010,0.923,0.067
342500,0.010,0.892,0.098
343000,0.010,0.990,0.000
343500,0.010,0.955,0.035
344000,0.010,0.933,0.057
344500,0.010,0.864,0.126
345000,0.010,0.950,0.040
345500,0.010,0.778,0.212
346000,0.010,0.915,0.075
346500,0.010,0.975,0.015
347000,0.010,0.845,0.145
347500,0.010,0.948,0.042
348000,0.010,0.954,0.036
348500,0.010,0.828,0.162
349000,0.010,0.839,0.151
349500,0.010,0.835,0.155
350000,0.010,0.970,0.020
350500,0.010,0.925,0.065
351000,0.010,0.921,0.069
351500,0.010,0.942,0.048
352000,0.010,0.910,0.080
352500,0.010,0.964,0.026
353000,0.010,0.911,0.079
353500,0.010,0.871,0.119
354000,0.010,0.938,0.052
354500,0.010,0.977,0.013
355000,0.010,0.871,0.119
355500,0.010,0.942,0.048
356000,0.010,0.934,0.056
356500,0.010,0.984,0.006
357000,0.010,0.982,0.008
357500,0.010,0.965,0.025
358000,0.010,0.885,0.105
358500,0.010,0.960,0.030
359000,0.010,0.982,0.008
359500,0.010,0.948,0.042
360000,0.010,0.957,0.033
360500,0.010,0.938,0.052
361000,0.010,0.990,0.000
361500,0.010,0.922,0.068
362000,0.010,0.853,0.137
362500,0.010,0.976,0.014
363000,0.010,0.989,0.001
363500,0.010,0.923,0.067
364000,0.010,0.954,0.036
364500,0.010,0.836,0.154
365000,0.010,0.869,0.121
365500,0.010,0.934,0.056
366000,0.010,0.938,0.052
366500,0.010,0.815,0.175
367000,0.010,0.904,0.086
367500,0.010,0.909,0.081
368000,0.010,0.925,0.065
368500,0.010,0.916,0.074
369000,0.010,0.960,0.030
369500,0.010,0.943,0.047
370000,0.010,0.850,0.140
370500,0.010,0.922,0.068
371000,0.010,0.979,0.011
371500,0.010,0.913,0.077
372000,0.010,0.952,0.038
372500,0.010,0.983,0.007
373000,0.010,0.906,0.084
373500,0.010,0.731,0.259
374000,0.010,0.983,0.007
374500,0.010,0.752,0.238
375000,0.010,0.878,0.112
375500,0.010,0.854,0.136
376000,0.010,0.964,0.026
376500,0.010,0.973,0.017
377000,0.010,0.910,0.080
377500,0.010,0.973,0.017
378000,0.010,0.913,0.077
378500,0.010,0.959,0.031
379000,0.010,0.928,0.062
379500,0.010,0.878,0.112
380000,0.010,0.878,0.112
380500,0.010,0.941,0.049
381000,0.010,0.736,0.254
381500,0.010,0.818,0.172
382000,0.010,0.755,0.235
382500,0.010,0.990,0.000
383000,0.010,0.946,0.044
383500,0.010,0.951,0.039
384000,0.010,0.947,0.043
384500,0.010,0.855,0.135
385000,0.010,0.772,0.218
385500,0.010,0.861,0.129
386000,0.010,0.897,0.093
386500,0.010,0.951,0.039
387000,0.010,0.928,0.062
387500,0.010,0.673,0.317
388000,0.010,0.964,0.026
388500,0.010,0.951,0.039
389000,0.010,0.932,0.058
389500,0.010,0.847,0.143
390000,0.010,0.883,0.107
390500,0.010,0.973,0.017
391000,0.010,0.882,0.108
391500,0.010,0.940,0.050
392000,0.010,0.857,0.133
392500,0.010,0.917,0.073
393000,0.010,0.987,0.003
393500,0.010,0.978,0.012
394000,0.010,0.988,0.002
394500,0.010,0.989,0.001
395000,0.010,0.957,0.033
395500,0.010,0.925,0.065
396000,0.010,0.965,0.025
396500,0.010,0.869,0.121
397000,0.010,0.973,0.017
397500,0.010,0.959,0.031
398000,0.010,0.950,0.040
398500,0.010,0.865,0.125
399000,0.010,0.811,0.179
399500,0.010,0.907,0.083
400000,0.010,0.989,0.001
400500,0.010,0.896,0.094
401000,0.010,0.968,0.022
401500,0.010,0.958,0.032
402000,0.010,0.963,0.027
402500,0.010,0.978,0.012
403000,0.010,0.984,0.006
403500,0.010,0.966,0.024
404000,0.010,0.715,0.275
404500,0.010,0.926,0.064
405000,0.010,0.958,0.032
405500,0.010,0.954,0.036
406000,0.010,0.956,0.034
406500,0.010,0.921,0.069
407000,0.010,0.890,0.100
407500,0.010,0.980,0.010
408000,0.010,0.910,0.080
408500,0.010,0.803,0.187
409000,0.010,0.988,0.002
409500,0.010,0.981,0.009
410000,0.010,0.972,0.018
410500,0.010,0.959,0.031
411000,0.010,0.898,0.092
411500,0.010,0.831,0.159
412000,0.010,0.979,0.011
412500,0.010,0.923,0.067
413000,0.010,0.907,0.083
413500,0.010,0.970,0.020
414000,0.010,0.910,0.080
414500,0.010,0.986,0.004
415000,0.010,0.965,0.025
415500,0.010,0.964,0.026
416000,0.010,0.955,0.035
416500,0.010,0.904,0.086
417000,0.010,0.892,0.098
417500,0.010,0.977,0.013
418000,0.010,0.977,0.013
418500,0.010,0.990,0.000
419000,0.010,0.973,0.017
419500,0.010,0.981,0.009
420000,0.010,0.976,0.014
420500,0.010,0.911,0.079
421000,0.010,0.748,0.242
421500,0.010,0.805,0.185
422000,0.010,0.926,0.064
422500,0.010,0.982,0.008
423000,0.010,0.915,0.075
423500,0.010,0.699,0.291
424000,0.010,0.816,0.174
424500,0.010,0.938,0.052
425000,0.010,0.982,0.008
425500,0.010,0.959,0.031
426000,0.010,0.981,0.009
426500,0.010,0.906,0.084
427000,0.010,0.963,0.027
427500,0.010,0.967,0.023
428000,0.010,0.970,0.020
428500,0.010,0.949,0.041
429000,0.010,0.984,0.006
429500,0.010,0.909,0.081
430000,0.010,0.930,0.060
430500,0.010,0.951,0.039
431000,0.010,0.929,0.061
431500,0.010,0.926,0.064
432000,0.010,0.814,0.176
432500,0.010,0.940,0.050
433000,0.010,0.934,0.056
433500,0.010,0.955,0.035
434000,0.010,0.976,0.014
434500,0.010,0.936,0.054
435000,0.010,0.968,0.022
435500,0.010,0.956,0.034
436000,0.010,0.866,0.124
436500,0.010,0.987,0.003
437000,0.010,0.986,0.004
437500,0.010,0.909,0.081
438000,0.010,0.754,0.236
438500,0.010,0.943,0.047
439000,0.010,0.942,0.048
439500,0.010,0.985,0.005
440000,0.010,0.855,0.135
440500,0.010,0.905,0.085
441000,0.010,0.952,0.038
441500,0.010,0.831,0.159
442000,0.010,0.954,0.036
442500,0.010,0.965,0.025
443000,0.010,0.914,0.076
443500,0.010,0.863,0.127
444000,0.010,0.958,0.032
444500,0.010,0.990,0.000
445000,0.010,0.978,0.012
445500,0.010,0.981,0.009
446000,0.010,0.895,0.095
446500,0.010,0.986,0.004
447000,0.010,0.925,0.065
447500,0.010,0.901,0.089
448000,0.010,0.967,0.023
448500,0.010,0.956,0.034
449000,0.010,0.885,0.105
449500,0.010,0.988,0.002
450000,0.010,0.986,0.004
450500,0.010,0.851,0.139
451000,0.010,0.895,0.095
451500,0.010,0.926,0.064
452000,0.010,0.954,0.036
452500,0.010,0.867,0.123
453000,0.010,0.957,0.033
453500,0.010,0.944,0.046
454000,0.010,0.891,0.099
454500,0.010,0.941,0.049
455000,0.010,0.963,0.027
455500,0.010,0.973,0.017
456000,0.010,0.990,0.000
456500,0.010,0.932,0.058
457000,0.010,0.976,0.014
457500,0.010,0.944,0.046
458000,0.010,0.983,0.007
458500,0.010,0.990,0.000
459000,0.010,0.936,0.054
459500,0.010,0.936,0.054
460000,0.010,0.924,0.066
460500,0.010,0.937,0.053
461000,0.010,0.974,0.016
461500,0.010,0.813,0.177
462000,0.010,0.851,0.139
462500,0.010,0.925,0.065
463000,0.010,0.958,0.032
463500,0.010,0.840,0.150
464000,0.010,0.903,0.087
464500,0.010,0.937,0.053
465000,0.010,0.923,0.067
465500,0.010,0.939,0.051
466000,0.010,0.935,0.055
466500,0.010,0.960,0.030
467000,0.010,0.978,0.012
467500,0.010,0.812,0.178
468000,0.010,0.853,0.137
468500,0.010,0.965,0.025
469000,0.010,0.985,0.005
469500,0.010,0.870,0.120
470000,0.010,0.989,0.001
470500,0.010,0.985,0.005
471000,0.010,0.988,0.002
471500,0.010,0.902,0.088
472000,0.010,0.885,0.105
472500,0.010,0.860,0.130
473000,0.010,0.898,0.092
473500,0.010,0.884,0.106
474000,0.010,0.876,0.114
474500,0.010,0.916,0.074
475000,0.010,0.983,0.007
475500,0.010,0.870,0.120
476000,0.010,0.877,0.113
476500,0.010,0.982,0.008
477000,0.010,0.908,0.082
477500,0.010,0.797,0.193
478000,0.010,0.936,0.054
478500,0.010,0.824,0.166
479000,0.010,0.953,0.037
479500,0.010,0.983,0.007
480000,0.010,0.909,0.081
480500,0.010,0.904,0.086
481000,0.010,0.828,0.162
481500,0.010,0.919,0.071
482000,0.010,0.860,0.130
482500,0.010,0.986,0.004
483000,0.010,0.826,0.164
483500,0.010,0.901,0.089
484000,0.010,0.957,0.033
484500,0.010,0.980,0.010
485000,0.010,0.983,0.007
485500,0.010,0.925,0.065
486000,0.010,0.891,0.099
486500,0.010,0.895,0.095
487000,0.010,0.915,0.075
487500,0.010,0.880,0.110
488000,0.010,0.729,0.261
488500,0.010,0.942,0.048
489000,0.010,0.870,0.120
489500,0.010,0.807,0.183
490000,0.010,0.961,0.029
490500,0.010,0.961,0.029
491000,0.010,0.944,0.046
491500,0.010,0.969,0.021
492000,0.010,0.915,0.075
492500,0.010,0.989,0.001
493000,0.010,0.951,0.039
493500,0.010,0.947,0.043
494000,0.010,0.781,0.209
494500,0.010,0.885,0.105
495000,0.010,0.884,0.106
495500,0.010,0.861,0.129
496000,0.010,0.963,0.027
496500,0.010,0.979,0.011
497000,0.010,0.980,0.010
497500,0.010,0.977,0.013
498000,0.010,0.925,0.065
498500,0.010,0.977,0.013
499000,0.010,0.895,0.095
499500,0.010,0.882,0.108
500000,0.010,0.912,0.078
500500,0.010,0.968,0.022
501000,0.010,0.959,0.031
501500,0.010,0.966,0.024
502000,0.010,0.864,0.126
502500,0.010,0.869,0.121
503000,0.010,0.988,0.002
503500,0.010,0.950,0.040
504000,0.010,0.957,0.033
504500,0.010,0.988,0.002
505000,0.010,0.966,0.024
505500,0.010,0.882,0.108
506000,0.010,0.959,0.031
506500,0.010,0.929,0.061
507000,0.010,0.793,0.197
507500,0.010,0.989,0.001
508000,0.010,0.945,0.045
508500,0.010,0.941,0.049
509000,0.010,0.902,0.088
509500,0.010,0.972,0.018
510000,0.010,0.925,0.065
510500,0.010,0.969,0.021
511000,0.010,0.938,0.052
511500,0.010,0.936,0.054
512000,0.010,0.945,0.045
512500,0.010,0.928,0.062
513000,0.010,0.852,0.138
513500,0.010,0.900,0.090
514000,0.010,0.845,0.145
514500,0.010,0.904,0.086
515000,0.010,0.960,0.030
515500,0.010,0.943,0.047
516000,0.010,0.930,0.060
516500,0.010,0.886,0.104
517000,0.010,0.804,0.186
517500,0.010,0.862,0.128
518000,0.010,0.817,0.173
518500,0.010,0.969,0.021
519000,0.010,0.931,0.059
519500,0.010,0.973,0.017
520000,0.010,0.974,0.016
520500,0.010,0.945,0.045
521000,0.010,0.938,0.052
521500,0.010,0.914,0.076
522000,0.010,0.894,0.096
522500,0.010,0.862,0.128
523000,0.010,0.947,0.043
523500,0.010,0.912,0.078
524000,0.010,0.962,0.028
524500,0.010,0.873,0.117
525000,0.010,0.970,0.020
525500,0.010,0.950,0.040
526000,0.010,0.932,0.058
526500,0.010,0.783,0.207
527000,0.010,0.986,0.004
527500,0.010,0.754,0.236
528000,0.010,0.941,0.049
528500,0.010,0.967,0.023
529000,0.010,0.745,0.245
529500,0.010,0.944,0.046
530000,0.010,0.836,0.154
530500,0.010,0.878,0.112
531000,0.010,0.974,0.016
531500,0.010,0.963,0.027
532000,0.010,0.944,0.046
532500,0.010,0.948,0.042
533000,0.010,0.923,0.067
533500,0.010,0.902,0.088
534000,0.010,0.936,0.054
534500,0.010,0.939,0.051
535000,0.010,0.930,0.060
535500,0.010,0.958,0.032
536000,0.010,0.897,0.093
536500,0.010,0.990,0.000
537000,0.010,0.898,0.092
537500,0.010,0.959,0.031
538000,0.010,0.846,0.144
538500,0.010,0.972,0.018
539000,0.010,0.986,0.004
539500,0.010,0.938,0.052
540000,0.010,0.974,0.016
540500,0.010,0.967,0.023
541000,0.010,0.925,0.065
541500,0.010,0.942,0.048
542000,0.010,0.976,0.014
542500,0.010,0.958,0.032
543000,0.010,0.929,0.061
543500,0.010,0.897,0.093
544000,0.010,0.910,0.080
544500,0.010,0.868,0.122
545000,0.010,0.871,0.119
545500,0.010,0.897,0.093
546000,0.010,0.942,0.048
546500,0.010,0.988,0.002
547000,0.010,0.957,0.033
547500,0.010,0.883,0.107
548000,0.010,0.939,0.051
548500,0.010,0.908,0.082
549000,0.010,0.906,0.084
549500,0.010,0.937,0.053
550000,0.010,0.959,0.031
550500,0.010,0.945,0.045
551000,0.010,0.990,0.000
551500,0.010,0.900,0.090
552000,0.010,0.884,0.106
552500,0.010,0.990,0.000
553000,0.010,0.924,0.066
553500,0.010,0.972,0.018
554000,0.010,0.963,0.027
554500,0.010,0.956,0.034
555000,0.010,0.970,0.020
555500,0.010,0.979,0.011
556000,0.010,0.911,0.079
556500,0.010,0.957,0.033
557000,0.010,0.987,0.003
557500,0.010,0.983,0.007
558000,0.010,0.877,0.113
558500,0.010,0.845,0.145
559000,0.010,0.909,0.081
559500,0.010,0.987,0.003
560000,0.010,0.975,0.015
560500,0.010,0.963,0.027
561000,0.010,0.982,0.008
561500,0.010,0.990,0.000
562000,0.010,0.983,0.007
562500,0.010,0.863,0.127
563000,0.010,0.990,0.000
563500,0.010,0.902,0.088
564000,0.010,0.913,0.077
564500,0.010,0.907,0.083
565000,0.010,0.953,0.037
565500,0.010,0.839,0.151
566000,0.010,0.929,0.061
566500,0.010,0.803,0.187
567000,0.010,0.887,0.103
567500,0.010,0.784,0.206
568000,0.010,0.972,0.018
568500,0.010,0.871,0.119
569000,0.010,0.930,0.060
569500,0.010,0.954,0.036
570000,0.010,0.986,0.004
570500,0.010,0.987,0.003
571000,0.010,0.901,0.089
571500,0.010,0.987,0.003
572000,0.010,0.955,0.035
572500,0.010,0.816,0.174
573000,0.010,0.887,0.103
573500,0.010,0.863,0.127
574000,0.010,0.972,0.018
574500,0.010,0.964,0.026
575000,0.010,0.927,0.063
575500,0.010,0.843,0.147
576000,0.010,0.806,0.184
576500,0.010,0.867,0.123
577000,0.010,0.888,0.102
577500,0.010,0.986,0.004
578000,0.010,0.876,0.114
578500,0.010,0.985,0.005
579000,0.010,0.936,0.054
579500,0.010,0.929,0.061
580000,0.010,0.836,0.154
580500,0.010,0.934,0.056
581000,0.010,0.968,0.022
581500,0.010,0.917,0.073
582000,0.010,0.896,0.094
582500,0.010,0.971,0.019
583000,0.010,0.904,0.086
583500,0.010,0.955,0.035
584000,0.010,0.980,0.010
584500,0.010,0.874,0.116
585000,0.010,0.987,0.003
585500,0.010,0.990,0.000
586000,0.010,0.939,0.051
586500,0.010,0.988,0.002
587000,0.010,0.905,0.085
587500,0.010,0.962,0.028
588000,0.010,0.917,0.073
588500,0.010,0.962,0.028
589000,0.010,0.990,0.000
589500,0.010,0.863,0.127
590000,0.010,0.889,0.101
590500,0.010,0.891,0.099
591000,0.010,0.973,0.017
591500,0.010,0.971,0.019
592000,0.010,0.969,0.021
592500,0.010,0.971,0.019
593000,0.010,0.972,0.018
593500,0.010,0.944,0.046
594000,0.010,0.907,0.083
594500,0.010,0.970,0.020
595000,0.010,0.967,0.023
595500,0.010,0.963,0.027
596000,0.010,0.767,0.223
596500,0.010,0.696,0.294
597000,0.010,0.853,0.137
597500,0.010,0.949,0.041
598000,0.010,0.847,0.143
598500,0.010,0.772,0.218
599000,0.010,0.933,0.057
599500,0.010,0.924,0.066
600000,0.010,0.939,0.051
600500,0.010,0.973,0.017
601000,0.010,0.955,0.035
601500,0.010,0.799,0.191
602000,0.010,0.989,0.001
602500,0.010,0.919,0.071
603000,0.010,0.936,0.054
603500,0.010,0.903,0.087
604000,0.010,0.825,0.165
604500,0.010,0.852,0.138
605000,0.010,0.854,0.136
605500,0.010,0.756,0.234
606000,0.010,0.843,0.147
606500,0.010,0.894,0.096
607000,0.010,0.852,0.138
607500,0.010,0.821,0.169
608000,0.010,0.919,0.071
608500,0.010,0.965,0.025
609000,0.010,0.884,0.106
609500,0.010,0.934,0.056
610000,0.010,0.975,0.015
610500,0.010,0.887,0.103
611000,0.010,0.955,0.035
611500,0.010,0.901,0.089
612000,0.010,0.947,0.043
612500,0.010,0.989,0.001
613000,0.010,0.928,0.062
613500,0.010,0.950,0.040
614000,0.010,0.872,0.118
614500,0.010,0.904,0.086
615000,0.010,0.787,0.203
615500,0.010,0.865,0.125
616000,0.010,0.978,0.012
616500,0.010,0.894,0.096
617000,0.010,0.947,0.043
617500,0.010,0.856,0.134
618000,0.010,0.948,0.042
618500,0.010,0.838,0.152
619000,0.010,0.970,0.020
619500,0.010,0.941,0.049
620000,0.010,0.934,0.056
620500,0.010,0.839,0.151
621000,0.010,0.972,0.018
621500,0.010,0.935,0.055
622000,0.010,0.954,0.036
622500,0.010,0.966,0.024
623000,0.010,0.856,0.134
623500,0.010,0.945,0.045
624000,0.010,0.846,0.144
624500,0.010,0.915,0.075
625000,0.010,0.940,0.050
625500,0.010,0.917,0.073
626000,0.010,0.915,0.075
626500,0.010,0.843,0.147
627000,0.010,0.968,0.022
627500,0.010,0.822,0.168
628000,0.010,0.864,0.126
628500,0.010,0.950,0.040
629000,0.010,0.988,0.002
629500,0.010,0.954,0.036
630000,0.010,0.928,0.062
630500,0.010,0.908,0.082
631000,0.010,0.843,0.147
631500,0.010,0.966,0.024
632000,0.010,0.989,0.001
632500,0.010,0.902,0.088
633000,0.010,0.872,0.118
633500,0.010,0.930,0.060
634000,0.010,0.959,0.031
634500,0.010,0.910,0.080
635000,0.010,0.956,0.034
635500,0.010,0.960,0.030
636000,0.010,0.943,0.047
636500,0.010,0.967,0.023
637000,0.010,0.931,0.059
637500,0.010,0.989,0.001
638000,0.010,0.975,0.015
638500,0.010,0.987,0.003
639000,0.010,0.937,0.053
639500,0.010,0.889,0.101
640000,0.010,0.872,0.118
640500,0.010,0.967,0.023
641000,0.010,0.900,0.090
641500,0.010,0.950,0.040
642000,0.010,0.873,0.117
642500,0.010,0.882,0.108
643000,0.010,0.973,0.017
643500,0.010,0.917,0.073
644000,0.010,0.892,0.098
644500,0.010,0.917,0.073
645000,0.010,0.913,0.077
645500,0.010,0.897,0.093
646000,0.010,0.953,0.037
646500,0.010,0.966,0.024
647000,0.010,0.944,0.046
647500,0.010,0.890,0.100
648000,0.010,0.939,0.051
648500,0.010,0.965,0.025
649000,0.010,0.918,0.072
649500,0.010,0.856,0.134
650000,0.010,0.787,0.203
650500,0.010,0.929,0.061
651000,0.010,0.960,0.030
651500,0.010,0.889,0.101
652000,0.010,0.946,0.044
652500,0.010,0.918,0.072
653000,0.010,0.939,0.051
653500,0.010,0.990,0.000
654000,0.010,0.799,0.191
654500,0.010,0.848,0.142
655000,0.010,0.970,0.020
655500,0.010,0.986,0.004
656000,0.010,0.965,0.025
656500,0.010,0.990,0.000
657000,0.010,0.972,0.018
657500,0.010,0.944,0.046
658000,0.010,0.922,0.068
658500,0.010,0.944,0.046
659000,0.010,0.948,0.042
659500,0.010,0.900,0.090
660000,0.010,0.935,0.055
660500,0.010,0.895,0.095
661000,0.010,0.929,0.061
661500,0.010,0.855,0.135
662000,0.010,0.970,0.020
662500,0.010,0.890,0.100
663000,0.010,0.915,0.075
663500,0.010,0.884,0.106
664000,0.010,0.830,0.160
664500,0.010,0.898,0.092
665000,0.010,0.950,0.040
665500,0.010,0.972,0.018
666000,0.010,0.889,0.101
666500,0.010,0.980,0.010
667000,0.010,0.979,0.011
667500,0.010,0.987,0.003
668000,0.010,0.973,0.017
