time,n_A+p,n_B,n_AB
668500,0.010,0.876,0.114
669000,0.010,0.945,0.045
669500,0.010,0.975,0.015
670000,0.010,0.947,0.043
670500,0.010,0.947,0.043
671000,0.010,0.887,0.103
671500,0.010,0.937,0.053
672000,0.010,0.958,0.032
672500,0.010,0.956,0.034
673000,0.010,0.968,0.022
673500,0.010,0.990,0.000
674000,0.010,0.965,0.025
674500,0.010,0.944,0.046
675000,0.010,0.924,0.066
675500,0.010,0.914,0.076
676000,0.010,0.936,0.054
676500,0.010,0.924,0.066
677000,0.010,0.916,0.074
677500,0.010,0.956,0.034
678000,0.010,0.978,0.012
678500,0.010,0.842,0.148
679000,0.010,0.979,0.011
679500,0.010,0.941,0.049
680000,0.010,0.747,0.243
680500,0.010,0.902,0.088
681000,0.010,0.948,0.042
681500,0.010,0.876,0.114
682000,0.010,0.984,0.006
682500,0.010,0.965,0.025
683000,0.010,0.895,0.095
683500,0.010,0.976,0.014
684000,0.010,0.879,0.111
684500,0.010,0.809,0.181
685000,0.010,0.895,0.095
685500,0.010,0.939,0.051
686000,0.010,0.951,0.039
686500,0.010,0.906,0.084
687000,0.010,0.968,0.022
687500,0.010,0.910,0.080
688000,0.010,0.938,0.052
688500,0.010,0.873,0.117
689000,0.010,0.849,0.141
689500,0.010,0.984,0.006
690000,0.010,0.914,0.076
690500,0.010,0.923,0.067
691000,0.010,0.820,0.170
691500,0.010,0.923,0.067
692000,0.010,0.881,0.109
692500,0.010,0.918,0.072
693000,0.010,0.855,0.135
693500,0.010,0.958,0.032
694000,0.010,0.948,0.042
694500,0.010,0.931,0.059
695000,0.010,0.896,0.094
695500,0.010,0.962,0.028
696000,0.010,0.869,0.121
696500,0.010,0.966,0.024
697000,0.010,0.858,0.132
697500,0.010,0.948,0.042
698000,0.010,0.989,0.001
698500,0.010,0.937,0.053
699000,0.010,0.962,0.028
699500,0.010,0.970,0.020
700000,0.010,0.983,0.007
700500,0.010,0.961,0.029
701000,0.010,0.990,0.000
701500,0.010,0.989,0.001
702000,0.010,0.955,0.035
702500,0.010,0.895,0.095
703000,0.010,0.982,0.008
703500,0.010,0.953,0.037
704000,0.010,0.975,0.015
704500,0.010,0.983,0.007
705000,0.010,0.951,0.039
705500,0.010,0.970,0.020
706000,0.010,0.964,0.026
706500,0.010,0.874,0.116
707000,0.010,0.967,0.023
707500,0.010,0.979,0.011
708000,0.010,0.963,0.027
708500,0.010,0.943,0.047
709000,0.010,0.833,0.157
709500,0.010,0.977,0.013
710000,0.010,0.877,0.113
710500,0.010,0.922,0.068
711000,0.010,0.921,0.069
711500,0.010,0.944,0.046
712000,0.010,0.889,0.101
712500,0.010,0.955,0.035
713000,0.010,0.830,0.160
713500,0.010,0.908,0.082
714000,0.010,0.837,0.153
714500,0.010,0.978,0.012
715000,0.010,0.990,0.000
715500,0.010,0.933,0.057
716000,0.010,0.924,0.066
716500,0.010,0.990,0.000
717000,0.010,0.964,0.026
717500,0.010,0.952,0.038
718000,0.010,0.916,0.074
718500,0.010,0.967,0.023
719000,0.010,0.866,0.124
719500,0.010,0.922,0.068
720000,0.010,0.886,0.104
720500,0.010,0.930,0.060
721000,0.010,0.899,0.091
721500,0.010,0.957,0.033
722000,0.010,0.859,0.131
722500,0.010,0.906,0.084
723000,0.010,0.962,0.028
723500,0.010,0.968,0.022
724000,0.010,0.893,0.097
724500,0.010,0.909,0.081
725000,0.010,0.975,0.015
725500,0.010,0.945,0.045
726000,0.010,0.903,0.087
726500,0.010,0.822,0.168
727000,0.010,0.930,0.060
727500,0.010,0.988,0.002
728000,0.010,0.977,0.013
728500,0.010,0.968,0.022
729000,0.010,0.977,0.013
729500,0.010,0.983,0.007
730000,0.010,0.811,0.179
730500,0.010,0.893,0.097
731000,0.010,0.952,0.038
731500,0.010,0.960,0.030
732000,0.010,0.921,0.069
732500,0.010,0.884,0.106
733000,0.010,0.731,0.259
733500,0.010,0.990,0.000
734000,0.010,0.931,0.059
734500,0.010,0.969,0.021
735000,0.010,0.929,0.061
735500,0.010,0.976,0.014
736000,0.010,0.973,0.017
736500,0.010,0.884,0.106
737000,0.010,0.859,0.131
737500,0.010,0.915,0.075
738000,0.010,0.920,0.070
738500,0.010,0.895,0.095
739000,0.010,0.962,0.028
739500,0.010,0.962,0.028
740000,0.010,0.897,0.093
740500,0.010,0.981,0.009
741000,0.010,0.947,0.043
741500,0.010,0.932,0.058
742000,0.010,0.990,0.000
742500,0.010,0.892,0.098
743000,0.010,0.802,0.188
743500,0.010,0.922,0.068
744000,0.010,0.972,0.018
744500,0.010,0.952,0.038
745000,0.010,0.718,0.272
745500,0.010,0.800,0.190
746000,0.010,0.911,0.079
746500,0.010,0.787,0.203
747000,0.010,0.964,0.026
747500,0.010,0.968,0.022
748000,0.010,0.990,0.000
748500,0.010,0.918,0.072
749000,0.010,0.950,0.040
749500,0.010,0.933,0.057
750000,0.010,0.887,0.103
750500,0.010,0.932,0.058
751000,0.010,0.923,0.067
751500,0.010,0.990,0.000
752000,0.010,0.962,0.028
752500,0.010,0.928,0.062
753000,0.010,0.923,0.067
753500,0.010,0.952,0.038
754000,0.010,0.980,0.010
754500,0.010,0.930,0.060
755000,0.010,0.953,0.037
755500,0.010,0.946,0.044
756000,0.010,0.944,0.046
756500,0.010,0.917,0.073
757000,0.010,0.933,0.057
757500,0.010,0.876,0.114
758000,0.010,0.961,0.029
758500,0.010,0.968,0.022
759000,0.010,0.878,0.112
759500,0.010,0.811,0.179
760000,0.010,0.961,0.029
760500,0.010,0.858,0.132
761000,0.010,0.983,0.007
761500,0.010,0.958,0.032
762000,0.010,0.893,0.097
762500,0.010,0.930,0.060
763000,0.010,0.956,0.034
763500,0.010,0.903,0.087
764000,0.010,0.984,0.006
764500,0.010,0.973,0.017
765000,0.010,0.980,0.010
765500,0.010,0.924,0.066
766000,0.010,0.918,0.072
766500,0.010,0.984,0.006
767000,0.010,0.962,0.028
767500,0.010,0.932,0.058
768000,0.010,0.852,0.138
768500,0.010,0.968,0.022
769000,0.010,0.923,0.067
769500,0.010,0.963,0.027
770000,0.010,0.837,0.153
770500,0.010,0.867,0.123
771000,0.010,0.971,0.019
771500,0.010,0.972,0.018
772000,0.010,0.990,0.000
772500,0.010,0.863,0.127
773000,0.010,0.896,0.094
773500,0.010,0.903,0.087
774000,0.010,0.932,0.058
774500,0.010,0.769,0.221
775000,0.010,0.922,0.068
775500,0.010,0.931,0.059
776000,0.010,0.975,0.015
776500,0.010,0.915,0.075
777000,0.010,0.972,0.018
777500,0.010,0.931,0.059
778000,0.010,0.874,0.116
778500,0.010,0.889,0.101
779000,0.010,0.970,0.020
779500,0.010,0.975,0.015
780000,0.010,0.965,0.025
780500,0.010,0.890,0.100
781000,0.010,0.943,0.047
781500,0.010,0.977,0.013
782000,0.010,0.938,0.052
782500,0.010,0.942,0.048
783000,0.010,0.973,0.017
783500,0.010,0.933,0.057
784000,0.010,0.961,0.029
784500,0.010,0.895,0.095
785000,0.010,0.927,0.063
785500,0.010,0.988,0.002
786000,0.010,0.890,0.100
786500,0.010,0.925,0.065
787000,0.010,0.946,0.044
787500,0.010,0.883,0.107
788000,0.010,0.919,0.071
788500,0.010,0.969,0.021
789000,0.010,0.851,0.139
789500,0.010,0.935,0.055
790000,0.010,0.838,0.152
790500,0.010,0.963,0.027
791000,0.010,0.911,0.079
791500,0.010,0.948,0.042
792000,0.010,0.977,0.013
792500,0.010,0.949,0.041
793000,0.010,0.969,0.021
793500,0.010,0.953,0.037
794000,0.010,0.864,0.126
794500,0.010,0.860,0.130
795000,0.010,0.938,0.052
795500,0.010,0.980,0.010
796000,0.010,0.971,0.019
796500,0.010,0.943,0.047
797000,0.010,0.895,0.095
797500,0.010,0.982,0.008
798000,0.010,0.944,0.046
798500,0.010,0.967,0.023
799000,0.010,0.986,0.004
799500,0.010,0.977,0.013
800000,0.010,0.864,0.126
800500,0.010,0.866,0.124
801000,0.010,0.802,0.188
801500,0.010,0.784,0.206
802000,0.010,0.927,0.063
802500,0.010,0.970,0.020
803000,0.010,0.869,0.121
803500,0.010,0.981,0.009
804000,0.010,0.801,0.189
804500,0.010,0.829,0.161
805000,0.010,0.954,0.036
805500,0.010,0.938,0.052
806000,0.010,0.988,0.002
806500,0.010,0.896,0.094
807000,0.010,0.875,0.115
807500,0.010,0.980,0.010
808000,0.010,0.808,0.182
808500,0.010,0.946,0.044
809000,0.010,0.981,0.009
809500,0.010,0.989,0.001
810000,0.010,0.881,0.109
810500,0.010,0.918,0.072
811000,0.010,0.896,0.094
811500,0.010,0.869,0.121
812000,0.010,0.774,0.216
812500,0.010,0.908,0.082
813000,0.010,0.972,0.018
813500,0.010,0.932,0.058
814000,0.010,0.917,0.073
814500,0.010,0.952,0.038
815000,0.010,0.969,0.021
815500,0.010,0.973,0.017
816000,0.010,0.923,0.067
816500,0.010,0.976,0.014
817000,0.010,0.988,0.002
817500,0.010,0.894,0.096
818000,0.010,0.966,0.024
818500,0.010,0.988,0.002
819000,0.010,0.888,0.102
819500,0.010,0.814,0.176
820000,0.010,0.972,0.018
820500,0.010,0.845,0.145
821000,0.010,0.890,0.100
821500,0.010,0.969,0.021
822000,0.010,0.904,0.086
822500,0.010,0.844,0.146
823000,0.010,0.983,0.007
823500,0.010,0.976,0.014
824000,0.010,0.988,0.002
824500,0.010,0.964,0.026
825000,0.010,0.880,0.110
825500,0.010,0.927,0.063
826000,0.010,0.830,0.160
826500,0.010,0.951,0.039
827000,0.010,0.948,0.042
827500,0.010,0.953,0.037
828000,0.010,0.915,0.075
828500,0.010,0.936,0.054
829000,0.010,0.882,0.108
829500,0.010,0.829,0.161
830000,0.010,0.888,0.102
830500,0.010,0.961,0.029
831000,0.010,0.855,0.135
831500,0.010,0.870,0.120
832000,0.010,0.958,0.032
832500,0.010,0.963,0.027
833000,0.010,0.990,0.000
833500,0.010,0.980,0.010
834000,0.010,0.935,0.055
834500,0.010,0.908,0.082
835000,0.010,0.948,0.042
835500,0.010,0.767,0.223
836000,0.010,0.746,0.244
836500,0.010,0.978,0.012
837000,0.010,0.971,0.019
837500,0.010,0.933,0.057
838000,0.010,0.910,0.080
838500,0.010,0.885,0.105
839000,0.010,0.874,0.116
839500,0.010,0.911,0.079
840000,0.010,0.843,0.147
840500,0.010,0.780,0.210
841000,0.010,0.941,0.049
841500,0.010,0.871,0.119
842000,0.010,0.915,0.075
842500,0.010,0.973,0.017
843000,0.010,0.973,0.017
843500,0.010,0.946,0.044
844000,0.010,0.909,0.081
844500,0.010,0.795,0.195
845000,0.010,0.927,0.063
845500,0.010,0.890,0.100
846000,0.010,0.860,0.130
846500,0.010,0.924,0.066
847000,0.010,0.950,0.040
847500,0.010,0.969,0.021
848000,0.010,0.990,0.000
848500,0.010,0.910,0.080
849000,0.010,0.943,0.047
849500,0.010,0.970,0.020
850000,0.010,0.919,0.071
850500,0.010,0.854,0.136
851000,0.010,0.883,0.107
851500,0.010,0.973,0.017
852000,0.010,0.905,0.085
852500,0.010,0.933,0.057
853000,0.010,0.921,0.069
853500,0.010,0.767,0.223
854000,0.010,0.779,0.211
854500,0.010,0.898,0.092
855000,0.010,0.912,0.078
855500,0.010,0.874,0.116
856000,0.010,0.899,0.091
856500,0.010,0.919,0.071
857000,0.010,0.963,0.027
857500,0.010,0.846,0.144
858000,0.010,0.832,0.158
858500,0.010,0.947,0.043
859000,0.010,0.989,0.001
859500,0.010,0.956,0.034
860000,0.010,0.978,0.012
860500,0.010,0.901,0.089
861000,0.010,0.978,0.012
861500,0.010,0.927,0.063
862000,0.010,0.925,0.065
862500,0.010,0.924,0.066
863000,0.010,0.962,0.028
863500,0.010,0.954,0.036
864000,0.010,0.955,0.035
864500,0.010,0.978,0.012
865000,0.010,0.930,0.060
865500,0.010,0.796,0.194
866000,0.010,0.809,0.181
866500,0.010,0.890,0.100
867000,0.010,0.958,0.032
867500,0.010,0.927,0.063
868000,0.010,0.907,0.083
868500,0.010,0.859,0.131
869000,0.010,0.891,0.099
869500,0.010,0.951,0.039
870000,0.010,0.974,0.016
870500,0.010,0.978,0.012
871000,0.010,0.937,0.053
871500,0.010,0.816,0.174
872000,0.010,0.884,0.106
872500,0.010,0.943,0.047
873000,0.010,0.982,0.008
873500,0.010,0.977,0.013
874000,0.010,0.961,0.029
874500,0.010,0.964,0.026
875000,0.010,0.821,0.169
875500,0.010,0.890,0.100
876000,0.010,0.855,0.135
876500,0.010,0.896,0.094
877000,0.010,0.835,0.155
877500,0.010,0.908,0.082
878000,0.010,0.774,0.216
878500,0.010,0.965,0.025
879000,0.010,0.954,0.036
879500,0.010,0.916,0.074
880000,0.010,0.921,0.069
880500,0.010,0.983,0.007
881000,0.010,0.892,0.098
881500,0.010,0.903,0.087
882000,0.010,0.899,0.091
882500,0.010,0.961,0.029
883000,0.010,0.943,0.047
883500,0.010,0.917,0.073
884000,0.010,0.884,0.106
884500,0.010,0.910,0.080
885000,0.010,0.930,0.060
885500,0.010,0.834,0.156
886000,0.010,0.980,0.010
886500,0.010,0.906,0.084
887000,0.010,0.813,0.177
887500,0.010,0.836,0.154
888000,0.010,0.929,0.061
888500,0.010,0.839,0.151
889000,0.010,0.950,0.040
889500,0.010,0.936,0.054
890000,0.010,0.938,0.052
890500,0.010,0.819,0.171
891000,0.010,0.843,0.147
891500,0.010,0.979,0.011
892000,0.010,0.971,0.019
892500,0.010,0.980,0.010
893000,0.010,0.917,0.073
893500,0.010,0.924,0.066
894000,0.010,0.824,0.166
894500,0.010,0.951,0.039
895000,0.010,0.939,0.051
895500,0.010,0.847,0.143
896000,0.010,0.940,0.050
896500,0.010,0.894,0.096
897000,0.010,0.964,0.026
897500,0.010,0.988,0.002
898000,0.010,0.989,0.001
898500,0.010,0.779,0.211
899000,0.010,0.974,0.016
899500,0.010,0.909,0.081
900000,0.010,0.872,0.118
900500,0.010,0.949,0.041
901000,0.010,0.951,0.039
901500,0.010,0.949,0.041
902000,0.010,0.939,0.051
902500,0.010,0.974,0.016
903000,0.010,0.981,0.009
903500,0.010,0.900,0.090
904000,0.010,0.978,0.012
904500,0.010,0.840,0.150
905000,0.010,0.866,0.124
905500,0.010,0.922,0.068
906000,0.010,0.960,0.030
906500,0.010,0.771,0.219
907000,0.010,0.872,0.118
907500,0.010,0.795,0.195
908000,0.010,0.970,0.020
908500,0.010,0.900,0.090
909000,0.010,0.844,0.146
909500,0.010,0.815,0.175
910000,0.010,0.957,0.033
910500,0.010,0.844,0.146
911000,0.010,0.952,0.038
911500,0.010,0.918,0.072
912000,0.010,0.906,0.084
912500,0.010,0.806,0.184
913000,0.010,0.812,0.178
913500,0.010,0.906,0.084
914000,0.010,0.989,0.001
914500,0.010,0.936,0.054
915000,0.010,0.855,0.135
915500,0.010,0.929,0.061
916000,0.010,0.914,0.076
916500,0.010,0.958,0.032
917000,0.010,0.937,0.053
917500,0.010,0.990,0.000
918000,0.010,0.889,0.101
918500,0.010,0.980,0.010
919000,0.010,0.940,0.050
919500,0.010,0.836,0.154
920000,0.010,0.868,0.122
920500,0.010,0.804,0.186
921000,0.010,0.847,0.143
921500,0.010,0.983,0.007
922000,0.010,0.946,0.044
922500,0.010,0.911,0.079
923000,0.010,0.968,0.022
923500,0.010,0.940,0.050
924000,0.010,0.898,0.092
924500,0.010,0.981,0.009
925000,0.010,0.986,0.004
925500,0.010,0.953,0.037
926000,0.010,0.796,0.194
926500,0.010,0.885,0.105
927000,0.010,0.734,0.256
927500,0.010,0.920,0.070
928000,0.010,0.896,0.094
928500,0.010,0.983,0.007
929000,0.010,0.988,0.002
929500,0.010,0.990,0.000
930000,0.010,0.869,0.121
930500,0.010,0.942,0.048
931000,0.010,0.824,0.166
931500,0.010,0.938,0.052
932000,0.010,0.921,0.069
932500,0.010,0.961,0.029
933000,0.010,0.923,0.067
933500,0.010,0.841,0.149
934000,0.010,0.821,0.169
934500,0.010,0.950,0.040
935000,0.010,0.936,0.054
935500,0.010,0.878,0.112
936000,0.010,0.967,0.023
936500,0.010,0.893,0.097
937000,0.010,0.929,0.061
937500,0.010,0.976,0.014
938000,0.010,0.988,0.002
938500,0.010,0.965,0.025
939000,0.010,0.937,0.053
939500,0.010,0.973,0.017
940000,0.010,0.875,0.115
940500,0.010,0.943,0.047
941000,0.010,0.925,0.065
941500,0.010,0.848,0.142
942000,0.010,0.962,0.028
942500,0.010,0.906,0.084
943000,0.010,0.987,0.003
943500,0.010,0.952,0.038
944000,0.010,0.896,0.094
944500,0.010,0.982,0.008
945000,0.010,0.949,0.041
945500,0.010,0.977,0.013
946000,0.010,0.978,0.012
946500,0.010,0.979,0.011
947000,0.010,0.970,0.020
947500,0.010,0.988,0.002
948000,0.010,0.988,0.002
948500,0.010,0.936,0.054
949000,0.010,0.946,0.044
949500,0.010,0.878,0.112
950000,0.010,0.761,0.229
950500,0.010,0.958,0.032
951000,0.010,0.789,0.201
951500,0.010,0.963,0.027
952000,0.010,0.947,0.043
952500,0.010,0.858,0.132
953000,0.010,0.872,0.118
953500,0.010,0.829,0.161
954000,0.010,0.772,0.218
954500,0.010,0.939,0.051
955000,0.010,0.987,0.003
955500,0.010,0.929,0.061
956000,0.010,0.970,0.020
956500,0.010,0.779,0.211
957000,0.010,0.862,0.128
957500,0.010,0.899,0.091
958000,0.010,0.964,0.026
958500,0.010,0.986,0.004
959000,0.010,0.873,0.117
959500,0.010,0.926,0.064
960000,0.010,0.915,0.075
960500,0.010,0.990,0.000
961000,0.010,0.927,0.063
961500,0.010,0.971,0.019
962000,0.010,0.976,0.014
962500,0.010,0.883,0.107
963000,0.010,0.842,0.148
963500,0.010,0.883,0.107
964000,0.010,0.980,0.010
964500,0.010,0.982,0.008
965000,0.010,0.848,0.142
965500,0.010,0.826,0.164
966000,0.010,0.958,0.032
966500,0.010,0.977,0.013
967000,0.010,0.982,0.008
967500,0.010,0.990,0.000
968000,0.010,0.984,0.006
968500,0.010,0.963,0.027
969000,0.010,0.920,0.070
969500,0.010,0.906,0.084
970000,0.010,0.945,0.045
970500,0.010,0.961,0.029
971000,0.010,0.955,0.035
971500,0.010,0.946,0.044
972000,0.010,0.980,0.010
972500,0.010,0.880,0.110
973000,0.010,0.826,0.164
973500,0.010,0.946,0.044
974000,0.010,0.854,0.136
974500,0.010,0.850,0.140
975000,0.010,0.923,0.067
975500,0.010,0.896,0.094
976000,0.010,0.863,0.127
976500,0.010,0.958,0.032
977000,0.010,0.966,0.024
977500,0.010,0.959,0.031
978000,0.010,0.946,0.044
978500,0.010,0.966,0.024
979000,0.010,0.977,0.013
979500,0.010,0.918,0.072
980000,0.010,0.986,0.004
980500,0.010,0.950,0.040
981000,0.010,0.901,0.089
981500,0.010,0.907,0.083
982000,0.010,0.879,0.111
982500,0.010,0.969,0.021
983000,0.010,0.973,0.017
983500,0.010,0.959,0.031
984000,0.010,0.807,0.183
984500,0.010,0.923,0.067
985000,0.010,0.823,0.167
985500,0.010,0.916,0.074
986000,0.010,0.959,0.031
986500,0.010,0.940,0.050
987000,0.010,0.893,0.097
987500,0.010,0.968,0.022
988000,0.010,0.972,0.018
988500,0.010,0.959,0.031
989000,0.010,0.848,0.142
989500,0.010,0.703,0.287
990000,0.010,0.806,0.184
990500,0.010,0.942,0.048
991000,0.010,0.866,0.124
991500,0.010,0.972,0.018
992000,0.010,0.974,0.016
992500,0.010,0.876,0.114
993000,0.010,0.778,0.212
993500,0.010,0.850,0.140
994000,0.010,0.919,0.071
994500,0.010,0.916,0.074
995000,0.010,0.974,0.016
995500,0.010,0.987,0.003
996000,0.010,0.969,0.021
996500,0.010,0.969,0.021
997000,0.010,0.812,0.178
997500,0.010,0.849,0.141
998000,0.010,0.861,0.129
998500,0.010,0.917,0.073
999000,0.010,0.724,0.266
999500,0.010,0.961,0.029
1000000,0.010,0.892,0.098
