time,n_A+p,n_B,n_AB
500,0.010,0.966,0.024
1000,0.010,0.917,0.073
1500,0.010,0.971,0.019
2000,0.010,0.916,0.074
2500,0.010,0.888,0.102
3000,0.010,0.901,0.089
3500,0.010,0.947,0.043
4000,0.010,0.938,0.052
4500,0.010,0.990,0.000
5000,0.010,0.980,0.010
5500,0.010,0.983,0.007
6000,0.010,0.948,0.042
6500,0.010,0.896,0.094
7000,0.010,0.982,0.008
7500,0.010,0.987,0.003
8000,0.010,0.868,0.122
8500,0.010,0.972,0.018
9000,0.010,0.984,0.006
9500,0.010,0.990,0.000
10000,0.010,0.920,0.070
10500,0.010,0.963,0.027
11000,0.010,0.941,0.049
11500,0.010,0.954,0.036
12000,0.010,0.974,0.016
12500,0.010,0.956,0.034
13000,0.010,0.985,0.005
13500,0.010,0.941,0.049
14000,0.010,0.965,0.025
14500,0.010,0.987,0.003
15000,0.010,0.982,0.008
15500,0.010,0.984,0.006
16000,0.010,0.987,0.003
16500,0.010,0.917,0.073
17000,0.010,0.966,0.024
17500,0.010,0.984,0.006
18000,0.010,0.870,0.120
18500,0.010,0.933,0.057
19000,0.010,0.952,0.038
19500,0.010,0.922,0.068
20000,0.010,0.899,0.091
20500,0.010,0.981,0.009
21000,0.010,0.988,0.002
21500,0.010,0.910,0.080
22000,0.010,0.989,0.001
22500,0.010,0.949,0.041
23000,0.010,0.947,0.043
23500,0.010,0.970,0.020
24000,0.010,0.979,0.011
24500,0.010,0.951,0.039
25000,0.010,0.870,0.120
25500,0.010,0.987,0.003
26000,0.010,0.985,0.005
26500,0.010,0.935,0.055
27000,0.010,0.920,0.070
27500,0.010,0.906,0.084
28000,0.010,0.923,0.067
28500,0.010,0.968,0.022
29000,0.010,0.981,0.009
29500,0.010,0.989,0.001
30000,0.010,0.937,0.053
30500,0.010,0.973,0.017
31000,0.010,0.971,0.019
31500,0.010,0.969,0.021
32000,0.010,0.987,0.003
32500,0.010,0.985,0.005
33000,0.010,0.949,0.041
33500,0.010,0.979,0.011
34000,0.010,0.923,0.067
34500,0.010,0.981,0.009
35000,0.010,0.963,0.027
35500,0.010,0.984,0.006
36000,0.010,0.945,0.045
36500,0.010,0.898,0.092
37000,0.010,0.990,0.000
37500,0.010,0.917,0.073
38000,0.010,0.937,0.053
38500,0.010,0.940,0.050
39000,0.010,0.985,0.005
39500,0.010,0.814,0.176
40000,0.010,0.954,0.036
40500,0.010,0.928,0.062
41000,0.010,0.951,0.039
41500,0.010,0.963,0.027
42000,0.010,0.962,0.028
42500,0.010,0.990,0.000
43000,0.010,0.983,0.007
43500,0.010,0.882,0.108
44000,0.010,0.901,0.089
44500,0.010,0.972,0.018
45000,0.010,0.939,0.051
45500,0.010,0.982,0.008
46000,0.010,0.959,0.031
46500,0.010,0.982,0.008
47000,0.010,0.979,0.011
47500,0.010,0.944,0.046
48000,0.010,0.970,0.020
48500,0.010,0.966,0.024
49000,0.010,0.985,0.005
49500,0.010,0.940,0.050
50000,0.010,0.984,0.006
50500,0.010,0.951,0.039
51000,0.010,0.901,0.089
51500,0.010,0.988,0.002
52000,0.010,0.844,0.146
52500,0.010,0.920,0.070
53000,0.010,0.963,0.027
53500,0.010,0.990,0.000
54000,0.010,0.985,0.005
54500,0.010,0.964,0.026
55000,0.010,0.985,0.005
55500,0.010,0.974,0.016
56000,0.010,0.980,0.010
56500,0.010,0.955,0.035
57000,0.010,0.990,0.000
57500,0.010,0.990,0.000
58000,0.010,0.913,0.077
58500,0.010,0.873,0.117
59000,0.010,0.985,0.005
59500,0.010,0.924,0.066
60000,0.010,0.973,0.017
60500,0.010,0.986,0.004
61000,0.010,0.957,0.033
61500,0.010,0.946,0.044
62000,0.010,0.946,0.044
62500,0.010,0.990,0.000
63000,0.010,0.959,0.031
63500,0.010,0.990,0.000
64000,0.010,0.923,0.067
64500,0.010,0.943,0.047
65000,0.010,0.960,0.030
65500,0.010,0.916,0.074
66000,0.010,0.984,0.006
66500,0.010,0.990,0.000
67000,0.010,0.948,0.042
67500,0.010,0.967,0.023
68000,0.010,0.850,0.140
68500,0.010,0.957,0.033
69000,0.010,0.962,0.028
69500,0.010,0.990,0.000
70000,0.010,0.962,0.028
70500,0.010,0.925,0.065
71000,0.010,0.979,0.011
71500,0.010,0.960,0.030
72000,0.010,0.924,0.066
72500,0.010,0.986,0.004
73000,0.010,0.979,0.011
73500,0.010,0.958,0.032
74000,0.010,0.935,0.055
74500,0.010,0.985,0.005
75000,0.010,0.989,0.001
75500,0.010,0.948,0.042
76000,0.010,0.988,0.002
76500,0.010,0.942,0.048
77000,0.010,0.990,0.000
77500,0.010,0.974,0.016
78000,0.010,0.983,0.007
78500,0.010,0.984,0.006
79000,0.010,0.908,0.082
79500,0.010,0.975,0.015
80000,0.010,0.916,0.074
80500,0.010,0.972,0.018
81000,0.010,0.955,0.035
81500,0.010,0.990,0.000
82000,0.010,0.967,0.023
82500,0.010,0.982,0.008
83000,0.010,0.912,0.078
83500,0.010,0.944,0.046
84000,0.010,0.965,0.025
84500,0.010,0.967,0.023
85000,0.010,0.969,0.021
85500,0.010,0.949,0.041
86000,0.010,0.947,0.043
86500,0.010,0.965,0.025
87000,0.010,0.929,0.061
87500,0.010,0.883,0.107
88000,0.010,0.920,0.070
88500,0.010,0.948,0.042
89000,0.010,0.938,0.052
89500,0.010,0.987,0.003
90000,0.010,0.971,0.019
90500,0.010,0.882,0.108
91000,0.010,0.985,0.005
91500,0.010,0.980,0.010
92000,0.010,0.962,0.028
92500,0.010,0.942,0.048
93000,0.010,0.981,0.009
93500,0.010,0.951,0.039
94000,0.010,0.973,0.017
94500,0.010,0.987,0.003
95000,0.010,0.957,0.033
95500,0.010,0.904,0.086
96000,0.010,0.988,0.002
96500,0.010,0.985,0.005
97000,0.010,0.981,0.009
97500,0.010,0.874,0.116
98000,0.010,0.913,0.077
98500,0.010,0.963,0.027
99000,0.010,0.980,0.010
99500,0.010,0.880,0.110
100000,0.010,0.911,0.079
100500,0.010,0.965,0.025
101000,0.010,0.944,0.046
101500,0.010,0.969,0.021
102000,0.010,0.959,0.031
102500,0.010,0.980,0.010
103000,0.010,0.925,0.065
103500,0.010,0.968,0.022
104000,0.010,0.954,0.036
104500,0.010,0.941,0.049
105000,0.010,0.953,0.037
105500,0.010,0.938,0.052
106000,0.010,0.963,0.027
106500,0.010,0.976,0.014
107000,0.010,0.902,0.088
107500,0.010,0.986,0.004
108000,0.010,0.987,0.003
108500,0.010,0.913,0.077
109000,0.010,0.882,0.108
109500,0.010,0.925,0.065
110000,0.010,0.978,0.012
110500,0.010,0.985,0.005
111000,0.010,0.990,0.000
111500,0.010,0.963,0.027
112000,0.010,0.990,0.000
112500,0.010,0.957,0.033
113000,0.010,0.945,0.045
113500,0.010,0.979,0.011
114000,0.010,0.972,0.018
114500,0.010,0.990,0.000
115000,0.010,0.972,0.018
115500,0.010,0.941,0.049
116000,0.010,0.949,0.041
116500,0.010,0.929,0.061
117000,0.010,0.936,0.054
117500,0.010,0.959,0.031
118000,0.010,0.970,0.020
118500,0.010,0.986,0.004
119000,0.010,0.939,0.051
119500,0.010,0.985,0.005
120000,0.010,0.971,0.019
120500,0.010,0.896,0.094
121000,0.010,0.968,0.022
121500,0.010,0.987,0.003
122000,0.010,0.956,0.034
122500,0.010,0.949,0.041
123000,0.010,0.910,0.080
123500,0.010,0.961,0.029
124000,0.010,0.990,0.000
124500,0.010,0.905,0.085
125000,0.010,0.967,0.023
125500,0.010,0.968,0.022
126000,0.010,0.984,0.006
126500,0.010,0.986,0.004
127000,0.010,0.929,0.061
127500,0.010,0.931,0.059
128000,0.010,0.985,0.005
128500,0.010,0.953,0.037
129000,0.010,0.945,0.045
129500,0.010,0.979,0.011
130000,0.010,0.984,0.006
130500,0.010,0.980,0.010
131000,0.010,0.956,0.034
131500,0.010,0.909,0.081
132000,0.010,0.969,0.021
132500,0.010,0.956,0.034
133000,0.010,0.984,0.006
133500,0.010,0.983,0.007
134000,0.010,0.946,0.044
134500,0.010,0.979,0.011
135000,0.010,0.987,0.003
135500,0.010,0.974,0.016
136000,0.010,0.983,0.007
136500,0.010,0.969,0.021
137000,0.010,0.944,0.046
137500,0.010,0.931,0.059
138000,0.010,0.988,0.002
138500,0.010,0.973,0.017
139000,0.010,0.878,0.112
139500,0.010,0.943,0.047
140000,0.010,0.981,0.009
140500,0.010,0.990,0.000
141000,0.010,0.987,0.003
141500,0.010,0.989,0.001
142000,0.010,0.980,0.010
142500,0.010,0.990,0.000
143000,0.010,0.968,0.022
143500,0.010,0.982,0.008
144000,0.010,0.984,0.006
144500,0.010,0.969,0.021
145000,0.010,0.990,0.000
145500,0.010,0.931,0.059
146000,0.010,0.990,0.000
146500,0.010,0.975,0.015
147000,0.010,0.948,0.042
147500,0.010,0.975,0.015
148000,0.010,0.956,0.034
148500,0.010,0.944,0.046
149000,0.010,0.948,0.042
149500,0.010,0.958,0.032
150000,0.010,0.974,0.016
150500,0.010,0.909,0.081
151000,0.010,0.940,0.050
151500,0.010,0.979,0.011
152000,0.010,0.969,0.021
152500,0.010,0.947,0.043
153000,0.010,0.966,0.024
153500,0.010,0.988,0.002
154000,0.010,0.982,0.008
154500,0.010,0.971,0.019
155000,0.010,0.964,0.026
155500,0.010,0.987,0.003
156000,0.010,0.941,0.049
156500,0.010,0.949,0.041
157000,0.010,0.971,0.019
157500,0.010,0.989,0.001
158000,0.010,0.974,0.016
158500,0.010,0.964,0.026
159000,0.010,0.934,0.056
159500,0.010,0.931,0.059
160000,0.010,0.981,0.009
160500,0.010,0.969,0.021
161000,0.010,0.986,0.004
161500,0.010,0.987,0.003
162000,0.010,0.944,0.046
162500,0.010,0.979,0.011
163000,0.010,0.933,0.057
163500,0.010,0.965,0.025
164000,0.010,0.967,0.023
164500,0.010,0.985,0.005
165000,0.010,0.990,0.000
165500,0.010,0.951,0.039
166000,0.010,0.985,0.005
166500,0.010,0.990,0.000
167000,0.010,0.974,0.016
167500,0.010,0.970,0.020
168000,0.010,0.932,0.058
168500,0.010,0.949,0.041
169000,0.010,0.927,0.063
169500,0.010,0.974,0.016
170000,0.010,0.972,0.018
170500,0.010,0.969,0.021
171000,0.010,0.923,0.067
171500,0.010,0.977,0.013
172000,0.010,0.989,0.001
172500,0.010,0.987,0.003
173000,0.010,0.904,0.086
173500,0.010,0.965,0.025
174000,0.010,0.969,0.021
174500,0.010,0.974,0.016
175000,0.010,0.913,0.077
175500,0.010,0.965,0.025
176000,0.010,0.989,0.001
176500,0.010,0.946,0.044
177000,0.010,0.919,0.071
177500,0.010,0.982,0.008
178000,0.010,0.979,0.011
178500,0.010,0.883,0.107
179000,0.010,0.988,0.002
179500,0.010,0.973,0.017
180000,0.010,0.946,0.044
180500,0.010,0.884,0.106
181000,0.010,0.974,0.016
181500,0.010,0.952,0.038
182000,0.010,0.985,0.005
182500,0.010,0.949,0.041
183000,0.010,0.874,0.116
183500,0.010,0.928,0.062
184000,0.010,0.980,0.010
184500,0.010,0.972,0.018
185000,0.010,0.990,0.000
185500,0.010,0.939,0.051
186000,0.010,0.984,0.006
186500,0.010,0.983,0.007
187000,0.010,0.984,0.006
187500,0.010,0.984,0.006
188000,0.010,0.970,0.020
188500,0.010,0.906,0.084
189000,0.010,0.980,0.010
189500,0.010,0.936,0.054
190000,0.010,0.990,0.000
190500,0.010,0.984,0.006
191000,0.010,0.964,0.026
191500,0.010,0.899,0.091
192000,0.010,0.958,0.032
192500,0.010,0.978,0.012
193000,0.010,0.949,0.041
193500,0.010,0.907,0.083
194000,0.010,0.989,0.001
194500,0.010,0.957,0.033
195000,0.010,0.981,0.009
195500,0.010,0.910,0.080
196000,0.010,0.971,0.019
196500,0.010,0.894,0.096
197000,0.010,0.948,0.042
197500,0.010,0.953,0.037
198000,0.010,0.867,0.123
198500,0.010,0.950,0.040
199000,0.010,0.971,0.019
199500,0.010,0.937,0.053
200000,0.010,0.988,0.002
200500,0.010,0.978,0.012
201000,0.010,0.961,0.029
201500,0.010,0.966,0.024
202000,0.010,0.934,0.056
202500,0.010,0.984,0.006
203000,0.010,0.987,0.003
203500,0.010,0.989,0.001
204000,0.010,0.932,0.058
204500,0.010,0.976,0.014
205000,0.010,0.985,0.005
205500,0.010,0.935,0.055
206000,0.010,0.969,0.021
206500,0.010,0.951,0.039
207000,0.010,0.975,0.015
207500,0.010,0.970,0.020
208000,0.010,0.972,0.018
208500,0.010,0.960,0.030
209000,0.010,0.972,0.018
209500,0.010,0.980,0.010
210000,0.010,0.928,0.062
210500,0.010,0.971,0.019
211000,0.010,0.989,0.001
211500,0.010,0.940,0.050
212000,0.010,0.965,0.025
212500,0.010,0.970,0.020
213000,0.010,0.949,0.041
213500,0.010,0.982,0.008
214000,0.010,0.969,0.021
214500,0.010,0.942,0.048
215000,0.010,0.922,0.068
215500,0.010,0.987,0.003
216000,0.010,0.963,0.027
216500,0.010,0.964,0.026
217000,0.010,0.950,0.040
217500,0.010,0.949,0.041
218000,0.010,0.977,0.013
218500,0.010,0.907,0.083
219000,0.010,0.966,0.024
219500,0.010,0.947,0.043
220000,0.010,0.964,0.026
220500,0.010,0.943,0.047
221000,0.010,0.982,0.008
221500,0.010,0.920,0.070
222000,0.010,0.948,0.042
222500,0.010,0.971,0.019
223000,0.010,0.990,0.000
223500,0.010,0.981,0.009
224000,0.010,0.958,0.032
224500,0.010,0.985,0.005
225000,0.010,0.990,0.000
225500,0.010,0.900,0.090
226000,0.010,0.987,0.003
226500,0.010,0.959,0.031
227000,0.010,0.927,0.063
227500,0.010,0.990,0.000
228000,0.010,0.979,0.011
228500,0.010,0.974,0.016
229000,0.010,0.984,0.006
229500,0.010,0.988,0.002
230000,0.010,0.950,0.040
230500,0.010,0.961,0.029
231000,0.010,0.955,0.035
231500,0.010,0.856,0.134
232000,0.010,0.930,0.060
232500,0.010,0.944,0.046
233000,0.010,0.956,0.034
233500,0.010,0.922,0.068
234000,0.010,0.947,0.043
234500,0.010,0.973,0.017
235000,0.010,0.968,0.022
235500,0.010,0.959,0.031
236000,0.010,0.965,0.025
236500,0.010,0.989,0.001
237000,0.010,0.956,0.034
237500,0.010,0.946,0.044
238000,0.010,0.988,0.002
238500,0.010,0.958,0.032
239000,0.010,0.903,0.087
239500,0.010,0.940,0.050
240000,0.010,0.976,0.014
240500,0.010,0.916,0.074
241000,0.010,0.988,0.002
241500,0.010,0.899,0.091
242000,0.010,0.985,0.005
242500,0.010,0.977,0.013
243000,0.010,0.973,0.017
243500,0.010,0.990,0.000
244000,0.010,0.986,0.004
244500,0.010,0.990,0.000
245000,0.010,0.990,0.000
245500,0.010,0.990,0.000
246000,0.010,0.986,0.004
246500,0.010,0.987,0.003
247000,0.010,0.989,0.001
247500,0.010,0.973,0.017
248000,0.010,0.959,0.031
248500,0.010,0.950,0.040
249000,0.010,0.978,0.012
249500,0.010,0.980,0.010
250000,0.010,0.928,0.062
250500,0.010,0.974,0.016
251000,0.010,0.889,0.101
251500,0.010,0.909,0.081
252000,0.010,0.909,0.081
252500,0.010,0.962,0.028
253000,0.010,0.989,0.001
253500,0.010,0.974,0.016
254000,0.010,0.978,0.012
254500,0.010,0.973,0.017
255000,0.010,0.913,0.077
255500,0.010,0.941,0.049
256000,0.010,0.978,0.012
256500,0.010,0.943,0.047
257000,0.010,0.963,0.027
257500,0.010,0.867,0.123
258000,0.010,0.898,0.092
258500,0.010,0.986,0.004
259000,0.010,0.987,0.003
259500,0.010,0.965,0.025
260000,0.010,0.913,0.077
260500,0.010,0.953,0.037
261000,0.010,0.926,0.064
261500,0.010,0.967,0.023
262000,0.010,0.990,0.000
262500,0.010,0.935,0.055
263000,0.010,0.990,0.000
263500,0.010,0.952,0.038
264000,0.010,0.974,0.016
264500,0.010,0.974,0.016
265000,0.010,0.964,0.026
265500,0.010,0.945,0.045
266000,0.010,0.918,0.072
266500,0.010,0.990,0.000
267000,0.010,0.952,0.038
267500,0.010,0.971,0.019
268000,0.010,0.952,0.038
268500,0.010,0.972,0.018
269000,0.010,0.927,0.063
269500,0.010,0.963,0.027
270000,0.010,0.976,0.014
270500,0.010,0.972,0.018
271000,0.010,0.987,0.003
271500,0.010,0.975,0.015
272000,0.010,0.990,0.000
272500,0.010,0.938,0.052
273000,0.010,0.990,0.000
273500,0.010,0.852,0.138
274000,0.010,0.990,0.000
274500,0.010,0.957,0.033
275000,0.010,0.989,0.001
275500,0.010,0.982,0.008
276000,0.010,0.988,0.002
276500,0.010,0.990,0.000
277000,0.010,0.987,0.003
277500,0.010,0.950,0.040
278000,0.010,0.976,0.014
278500,0.010,0.971,0.019
279000,0.010,0.940,0.050
279500,0.010,0.958,0.032
280000,0.010,0.913,0.077
280500,0.010,0.956,0.034
281000,0.010,0.963,0.027
281500,0.010,0.979,0.011
282000,0.010,0.970,0.020
282500,0.010,0.939,0.051
283000,0.010,0.990,0.000
283500,0.010,0.927,0.063
284000,0.010,0.926,0.064
284500,0.010,0.906,0.084
285000,0.010,0.971,0.019
285500,0.010,0.958,0.032
286000,0.010,0.974,0.016
286500,0.010,0.964,0.026
287000,0.010,0.967,0.023
287500,0.010,0.976,0.014
288000,0.010,0.973,0.017
288500,0.010,0.969,0.021
289000,0.010,0.958,0.032
289500,0.010,0.955,0.035
290000,0.010,0.857,0.133
290500,0.010,0.962,0.028
291000,0.010,0.938,0.052
291500,0.010,0.946,0.044
292000,0.010,0.926,0.064
292500,0.010,0.987,0.003
293000,0.010,0.955,0.035
293500,0.010,0.980,0.010
294000,0.010,0.973,0.017
294500,0.010,0.988,0.002
295000,0.010,0.987,0.003
295500,0.010,0.990,0.000
296000,0.010,0.983,0.007
296500,0.010,0.971,0.019
297000,0.010,0.990,0.000
297500,0.010,0.972,0.018
298000,0.010,0.977,0.013
298500,0.010,0.968,0.022
299000,0.010,0.933,0.057
299500,0.010,0.943,0.047
300000,0.010,0.966,0.024
300500,0.010,0.990,0.000
301000,0.010,0.962,0.028
301500,0.010,0.981,0.009
302000,0.010,0.874,0.116
302500,0.010,0.973,0.017
303000,0.010,0.990,0.000
303500,0.010,0.948,0.042
304000,0.010,0.989,0.001
304500,0.010,0.958,0.032
305000,0.010,0.948,0.042
305500,0.010,0.968,0.022
306000,0.010,0.990,0.000
306500,0.010,0.928,0.062
307000,0.010,0.966,0.024
307500,0.010,0.970,0.020
308000,0.010,0.949,0.041
308500,0.010,0.964,0.026
309000,0.010,0.891,0.099
309500,0.010,0.989,0.001
310000,0.010,0.990,0.000
310500,0.010,0.932,0.058
311000,0.010,0.928,0.062
311500,0.010,0.987,0.003
312000,0.010,0.986,0.004
312500,0.010,0.988,0.002
313000,0.010,0.974,0.016
313500,0.010,0.990,0.000
314000,0.010,0.911,0.079
314500,0.010,0.964,0.026
315000,0.010,0.985,0.005
315500,0.010,0.986,0.004
316000,0.010,0.987,0.003
316500,0.010,0.987,0.003
317000,0.010,0.916,0.074
317500,0.010,0.981,0.009
318000,0.010,0.988,0.002
318500,0.010,0.987,0.003
319000,0.010,0.987,0.003
319500,0.010,0.968,0.022
320000,0.010,0.944,0.046
320500,0.010,0.955,0.035
321000,0.010,0.983,0.007
321500,0.010,0.968,0.022
322000,0.010,0.965,0.025
322500,0.010,0.948,0.042
323000,0.010,0.987,0.003
323500,0.010,0.936,0.054
324000,0.010,0.953,0.037
324500,0.010,0.990,0.000
325000,0.010,0.990,0.000
325500,0.010,0.970,0.020
326000,0.010,0.971,0.019
326500,0.010,0.974,0.016
327000,0.010,0.988,0.002
327500,0.010,0.969,0.021
328000,0.010,0.988,0.002
328500,0.010,0.934,0.056
329000,0.010,0.974,0.016
329500,0.010,0.979,0.011
330000,0.010,0.940,0.050
330500,0.010,0.940,0.050
331000,0.010,0.972,0.018
331500,0.010,0.990,0.000
332000,0.010,0.984,0.006
332500,0.010,0.973,0.017
333000,0.010,0.922,0.068
333500,0.010,0.925,0.065
334000,0.010,0.986,0.004
334500,0.010,0.980,0.010
335000,0.010,0.926,0.064
335500,0.010,0.988,0.002
336000,0.010,0.927,0.063
