time,n_A+p,n_B,n_AB
336500,0.010,0.961,0.029
337000,0.010,0.939,0.051
337500,0.010,0.864,0.126
338000,0.010,0.984,0.006
338500,0.010,0.970,0.020
339000,0.010,0.962,0.028
339500,0.010,0.943,0.047
340000,0.010,0.933,0.057
340500,0.010,0.976,0.014
341000,0.010,0.976,0.014
341500,0.010,0.961,0.029
342000,0.010,0.990,0.000
342500,0.010,0.937,0.053
343000,0.010,0.989,0.001
343500,0.010,0.971,0.019
344000,0.010,0.967,0.023
344500,0.010,0.946,0.044
345000,0.010,0.967,0.023
345500,0.010,0.943,0.047
346000,0.010,0.949,0.041
346500,0.010,0.935,0.055
347000,0.010,0.978,0.012
347500,0.010,0.957,0.033
348000,0.010,0.953,0.037
348500,0.010,0.969,0.021
349000,0.010,0.989,0.001
349500,0.010,0.906,0.084
350000,0.010,0.980,0.010
350500,0.010,0.870,0.120
351000,0.010,0.981,0.009
351500,0.010,0.958,0.032
352000,0.010,0.961,0.029
352500,0.010,0.950,0.040
353000,0.010,0.960,0.030
353500,0.010,0.986,0.004
354000,0.010,0.894,0.096
354500,0.010,0.981,0.009
355000,0.010,0.984,0.006
355500,0.010,0.962,0.028
356000,0.010,0.989,0.001
356500,0.010,0.956,0.034
357000,0.010,0.958,0.032
357500,0.010,0.913,0.077
358000,0.010,0.952,0.038
358500,0.010,0.988,0.002
359000,0.010,0.978,0.012
359500,0.010,0.931,0.059
360000,0.010,0.982,0.008
360500,0.010,0.961,0.029
361000,0.010,0.987,0.003
361500,0.010,0.989,0.001
362000,0.010,0.971,0.019
362500,0.010,0.935,0.055
363000,0.010,0.949,0.041
363500,0.010,0.988,0.002
364000,0.010,0.959,0.031
364500,0.010,0.925,0.065
365000,0.010,0.952,0.038
365500,0.010,0.982,0.008
366000,0.010,0.962,0.028
366500,0.010,0.964,0.026
367000,0.010,0.983,0.007
367500,0.010,0.900,0.090
368000,0.010,0.972,0.018
368500,0.010,0.955,0.035
369000,0.010,0.939,0.051
369500,0.010,0.947,0.043
370000,0.010,0.976,0.014
370500,0.010,0.928,0.062
371000,0.010,0.961,0.029
371500,0.010,0.973,0.017
372000,0.010,0.976,0.014
372500,0.010,0.924,0.066
373000,0.010,0.982,0.008
373500,0.010,0.872,0.118
374000,0.010,0.972,0.018
374500,0.010,0.911,0.079
375000,0.010,0.982,0.008
375500,0.010,0.967,0.023
376000,0.010,0.962,0.028
376500,0.010,0.957,0.033
377000,0.010,0.990,0.000
377500,0.010,0.973,0.017
378000,0.010,0.877,0.113
378500,0.010,0.986,0.004
379000,0.010,0.989,0.001
379500,0.010,0.983,0.007
380000,0.010,0.962,0.028
380500,0.010,0.885,0.105
381000,0.010,0.953,0.037
381500,0.010,0.966,0.024
382000,0.010,0.938,0.052
382500,0.010,0.896,0.094
383000,0.010,0.930,0.060
383500,0.010,0.943,0.047
384000,0.010,0.969,0.021
384500,0.010,0.989,0.001
385000,0.010,0.946,0.044
385500,0.010,0.990,0.000
386000,0.010,0.988,0.002
386500,0.010,0.990,0.000
387000,0.010,0.988,0.002
387500,0.010,0.988,0.002
388000,0.010,0.964,0.026
388500,0.010,0.971,0.019
389000,0.010,0.986,0.004
389500,0.010,0.990,0.000
390000,0.010,0.981,0.009
390500,0.010,0.952,0.038
391000,0.010,0.908,0.082
391500,0.010,0.936,0.054
392000,0.010,0.972,0.018
392500,0.010,0.973,0.017
393000,0.010,0.987,0.003
393500,0.010,0.917,0.073
394000,0.010,0.975,0.015
394500,0.010,0.895,0.095
395000,0.010,0.877,0.113
395500,0.010,0.976,0.014
396000,0.010,0.990,0.000
396500,0.010,0.989,0.001
397000,0.010,0.980,0.010
397500,0.010,0.969,0.021
398000,0.010,0.954,0.036
398500,0.010,0.938,0.052
399000,0.010,0.953,0.037
399500,0.010,0.980,0.010
400000,0.010,0.986,0.004
400500,0.010,0.981,0.009
401000,0.010,0.951,0.039
401500,0.010,0.957,0.033
402000,0.010,0.962,0.028
402500,0.010,0.926,0.064
403000,0.010,0.971,0.019
403500,0.010,0.989,0.001
404000,0.010,0.923,0.067
404500,0.010,0.984,0.006
405000,0.010,0.977,0.013
405500,0.010,0.974,0.016
406000,0.010,0.981,0.009
406500,0.010,0.956,0.034
407000,0.010,0.894,0.096
407500,0.010,0.984,0.006
408000,0.010,0.962,0.028
408500,0.010,0.958,0.032
409000,0.010,0.987,0.003
409500,0.010,0.978,0.012
410000,0.010,0.936,0.054
410500,0.010,0.990,0.000
411000,0.010,0.981,0.009
411500,0.010,0.989,0.001
412000,0.010,0.942,0.048
412500,0.010,0.955,0.035
413000,0.010,0.988,0.002
413500,0.010,0.989,0.001
414000,0.010,0.987,0.003
414500,0.010,0.930,0.060
415000,0.010,0.986,0.004
415500,0.010,0.978,0.012
416000,0.010,0.904,0.086
416500,0.010,0.945,0.045
417000,0.010,0.987,0.003
417500,0.010,0.976,0.014
418000,0.010,0.969,0.021
418500,0.010,0.974,0.016
419000,0.010,0.987,0.003
419500,0.010,0.987,0.003
420000,0.010,0.967,0.023
420500,0.010,0.980,0.010
421000,0.010,0.938,0.052
421500,0.010,0.875,0.115
422000,0.010,0.919,0.071
422500,0.010,0.971,0.019
423000,0.010,0.982,0.008
423500,0.010,0.958,0.032
424000,0.010,0.973,0.017
424500,0.010,0.978,0.012
425000,0.010,0.972,0.018
425500,0.010,0.980,0.010
426000,0.010,0.928,0.062
426500,0.010,0.965,0.025
427000,0.010,0.937,0.053
427500,0.010,0.894,0.096
428000,0.010,0.949,0.041
428500,0.010,0.954,0.036
429000,0.010,0.964,0.026
429500,0.010,0.987,0.003
430000,0.010,0.948,0.042
430500,0.010,0.967,0.023
431000,0.010,0.896,0.094
431500,0.010,0.967,0.023
432000,0.010,0.983,0.007
432500,0.010,0.921,0.069
433000,0.010,0.970,0.020
433500,0.010,0.980,0.010
434000,0.010,0.980,0.010
434500,0.010,0.985,0.005
435000,0.010,0.928,0.062
435500,0.010,0.988,0.002
436000,0.010,0.975,0.015
436500,0.010,0.899,0.091
437000,0.010,0.895,0.095
437500,0.010,0.979,0.011
438000,0.010,0.944,0.046
438500,0.010,0.943,0.047
439000,0.010,0.960,0.030
439500,0.010,0.975,0.015
440000,0.010,0.772,0.218
440500,0.010,0.941,0.049
441000,0.010,0.913,0.077
441500,0.010,0.976,0.014
442000,0.010,0.967,0.023
442500,0.010,0.967,0.023
443000,0.010,0.988,0.002
443500,0.010,0.934,0.056
444000,0.010,0.986,0.004
444500,0.010,0.973,0.017
445000,0.010,0.889,0.101
445500,0.010,0.928,0.062
446000,0.010,0.972,0.018
446500,0.010,0.978,0.012
447000,0.010,0.963,0.027
447500,0.010,0.989,0.001
448000,0.010,0.843,0.147
448500,0.010,0.946,0.044
449000,0.010,0.969,0.021
449500,0.010,0.963,0.027
450000,0.010,0.933,0.057
450500,0.010,0.906,0.084
451000,0.010,0.976,0.014
451500,0.010,0.926,0.064
452000,0.010,0.982,0.008
452500,0.010,0.927,0.063
453000,0.010,0.988,0.002
453500,0.010,0.990,0.000
454000,0.010,0.949,0.041
454500,0.010,0.964,0.026
455000,0.010,0.970,0.020
455500,0.010,0.840,0.150
456000,0.010,0.950,0.040
456500,0.010,0.987,0.003
457000,0.010,0.934,0.056
457500,0.010,0.989,0.001
458000,0.010,0.955,0.035
458500,0.010,0.974,0.016
459000,0.010,0.933,0.057
459500,0.010,0.950,0.040
460000,0.010,0.963,0.027
460500,0.010,0.985,0.005
461000,0.010,0.979,0.011
461500,0.010,0.914,0.076
462000,0.010,0.982,0.008
462500,0.010,0.972,0.018
463000,0.010,0.955,0.035
463500,0.010,0.963,0.027
464000,0.010,0.980,0.010
464500,0.010,0.966,0.024
465000,0.010,0.968,0.022
465500,0.010,0.947,0.043
466000,0.010,0.958,0.032
466500,0.010,0.954,0.036
467000,0.010,0.931,0.059
467500,0.010,0.987,0.003
468000,0.010,0.989,0.001
468500,0.010,0.979,0.011
469000,0.010,0.990,0.000
469500,0.010,0.881,0.109
470000,0.010,0.972,0.018
470500,0.010,0.951,0.039
471000,0.010,0.954,0.036
471500,0.010,0.962,0.028
472000,0.010,0.989,0.001
472500,0.010,0.968,0.022
473000,0.010,0.971,0.019
473500,0.010,0.990,0.000
474000,0.010,0.910,0.080
474500,0.010,0.885,0.105
475000,0.010,0.963,0.027
475500,0.010,0.990,0.000
476000,0.010,0.965,0.025
476500,0.010,0.990,0.000
477000,0.010,0.976,0.014
477500,0.010,0.973,0.017
478000,0.010,0.925,0.065
478500,0.010,0.959,0.031
479000,0.010,0.989,0.001
479500,0.010,0.988,0.002
480000,0.010,0.885,0.105
480500,0.010,0.859,0.131
481000,0.010,0.983,0.007
481500,0.010,0.981,0.009
482000,0.010,0.954,0.036
482500,0.010,0.982,0.008
483000,0.010,0.973,0.017
483500,0.010,0.943,0.047
484000,0.010,0.916,0.074
484500,0.010,0.960,0.030
485000,0.010,0.988,0.002
485500,0.010,0.956,0.034
486000,0.010,0.984,0.006
486500,0.010,0.951,0.039
487000,0.010,0.953,0.037
487500,0.010,0.976,0.014
488000,0.010,0.980,0.010
488500,0.010,0.988,0.002
489000,0.010,0.984,0.006
489500,0.010,0.977,0.013
490000,0.010,0.979,0.011
490500,0.010,0.950,0.040
491000,0.010,0.989,0.001
491500,0.010,0.953,0.037
492000,0.010,0.982,0.008
492500,0.010,0.905,0.085
493000,0.010,0.987,0.003
493500,0.010,0.980,0.010
494000,0.010,0.925,0.065
494500,0.010,0.957,0.033
495000,0.010,0.985,0.005
495500,0.010,0.962,0.028
496000,0.010,0.964,0.026
496500,0.010,0.987,0.003
497000,0.010,0.965,0.025
497500,0.010,0.975,0.015
498000,0.010,0.913,0.077
498500,0.010,0.976,0.014
499000,0.010,0.979,0.011
499500,0.010,0.933,0.057
500000,0.010,0.914,0.076
500500,0.010,0.924,0.066
501000,0.010,0.906,0.084
501500,0.010,0.886,0.104
502000,0.010,0.988,0.002
502500,0.010,0.949,0.041
503000,0.010,0.987,0.003
503500,0.010,0.974,0.016
504000,0.010,0.981,0.009
504500,0.010,0.962,0.028
505000,0.010,0.947,0.043
505500,0.010,0.968,0.022
506000,0.010,0.986,0.004
506500,0.010,0.978,0.012
507000,0.010,0.960,0.030
507500,0.010,0.990,0.000
508000,0.010,0.967,0.023
508500,0.010,0.952,0.038
509000,0.010,0.990,0.000
509500,0.010,0.984,0.006
510000,0.010,0.890,0.100
510500,0.010,0.934,0.056
511000,0.010,0.976,0.014
511500,0.010,0.956,0.034
512000,0.010,0.939,0.051
512500,0.010,0.987,0.003
513000,0.010,0.987,0.003
513500,0.010,0.988,0.002
514000,0.010,0.921,0.069
514500,0.010,0.942,0.048
515000,0.010,0.971,0.019
515500,0.010,0.912,0.078
516000,0.010,0.905,0.085
516500,0.010,0.963,0.027
517000,0.010,0.986,0.004
517500,0.010,0.964,0.026
518000,0.010,0.982,0.008
518500,0.010,0.975,0.015
519000,0.010,0.940,0.050
519500,0.010,0.942,0.048
520000,0.010,0.976,0.014
520500,0.010,0.942,0.048
521000,0.010,0.976,0.014
521500,0.010,0.932,0.058
522000,0.010,0.969,0.021
522500,0.010,0.929,0.061
523000,0.010,0.943,0.047
523500,0.010,0.954,0.036
524000,0.010,0.953,0.037
524500,0.010,0.969,0.021
525000,0.010,0.979,0.011
525500,0.010,0.945,0.045
526000,0.010,0.960,0.030
526500,0.010,0.958,0.032
527000,0.010,0.962,0.028
527500,0.010,0.983,0.007
528000,0.010,0.933,0.057
528500,0.010,0.987,0.003
529000,0.010,0.958,0.032
529500,0.010,0.989,0.001
530000,0.010,0.903,0.087
530500,0.010,0.950,0.040
531000,0.010,0.965,0.025
531500,0.010,0.927,0.063
532000,0.010,0.941,0.049
532500,0.010,0.952,0.038
533000,0.010,0.962,0.028
533500,0.010,0.942,0.048
534000,0.010,0.921,0.069
534500,0.010,0.980,0.010
535000,0.010,0.962,0.028
535500,0.010,0.965,0.025
536000,0.010,0.972,0.018
536500,0.010,0.987,0.003
537000,0.010,0.948,0.042
537500,0.010,0.984,0.006
538000,0.010,0.926,0.064
538500,0.010,0.969,0.021
539000,0.010,0.980,0.010
539500,0.010,0.990,0.000
540000,0.010,0.963,0.027
540500,0.010,0.936,0.054
541000,0.010,0.990,0.000
541500,0.010,0.930,0.060
542000,0.010,0.989,0.001
542500,0.010,0.945,0.045
543000,0.010,0.972,0.018
543500,0.010,0.865,0.125
544000,0.010,0.970,0.020
544500,0.010,0.988,0.002
545000,0.010,0.929,0.061
545500,0.010,0.983,0.007
546000,0.010,0.979,0.011
546500,0.010,0.990,0.000
547000,0.010,0.959,0.031
547500,0.010,0.975,0.015
548000,0.010,0.986,0.004
548500,0.010,0.953,0.037
549000,0.010,0.961,0.029
549500,0.010,0.949,0.041
550000,0.010,0.969,0.021
550500,0.010,0.989,0.001
551000,0.010,0.811,0.179
551500,0.010,0.988,0.002
552000,0.010,0.990,0.000
552500,0.010,0.990,0.000
553000,0.010,0.990,0.000
553500,0.010,0.990,0.000
554000,0.010,0.967,0.023
554500,0.010,0.938,0.052
555000,0.010,0.978,0.012
555500,0.010,0.971,0.019
556000,0.010,0.990,0.000
556500,0.010,0.972,0.018
557000,0.010,0.920,0.070
557500,0.010,0.946,0.044
558000,0.010,0.870,0.120
558500,0.010,0.949,0.041
559000,0.010,0.920,0.070
559500,0.010,0.988,0.002
560000,0.010,0.917,0.073
560500,0.010,0.968,0.022
561000,0.010,0.969,0.021
561500,0.010,0.989,0.001
562000,0.010,0.990,0.000
562500,0.010,0.980,0.010
563000,0.010,0.985,0.005
563500,0.010,0.908,0.082
564000,0.010,0.969,0.021
564500,0.010,0.983,0.007
565000,0.010,0.964,0.026
565500,0.010,0.985,0.005
566000,0.010,0.980,0.010
566500,0.010,0.990,0.000
567000,0.010,0.915,0.075
567500,0.010,0.975,0.015
568000,0.010,0.955,0.035
568500,0.010,0.950,0.040
569000,0.010,0.985,0.005
569500,0.010,0.982,0.008
570000,0.010,0.895,0.095
570500,0.010,0.955,0.035
571000,0.010,0.990,0.000
571500,0.010,0.969,0.021
572000,0.010,0.988,0.002
572500,0.010,0.980,0.010
573000,0.010,0.948,0.042
573500,0.010,0.985,0.005
574000,0.010,0.990,0.000
574500,0.010,0.968,0.022
575000,0.010,0.936,0.054
575500,0.010,0.943,0.047
576000,0.010,0.878,0.112
576500,0.010,0.968,0.022
577000,0.010,0.989,0.001
577500,0.010,0.910,0.080
578000,0.010,0.973,0.017
578500,0.010,0.958,0.032
579000,0.010,0.873,0.117
579500,0.010,0.909,0.081
580000,0.010,0.977,0.013
580500,0.010,0.863,0.127
581000,0.010,0.970,0.020
581500,0.010,0.938,0.052
582000,0.010,0.952,0.038
582500,0.010,0.966,0.024
583000,0.010,0.978,0.012
583500,0.010,0.989,0.001
584000,0.010,0.955,0.035
584500,0.010,0.976,0.014
585000,0.010,0.978,0.012
585500,0.010,0.984,0.006
586000,0.010,0.990,0.000
586500,0.010,0.952,0.038
587000,0.010,0.983,0.007
587500,0.010,0.843,0.147
588000,0.010,0.974,0.016
588500,0.010,0.987,0.003
589000,0.010,0.987,0.003
589500,0.010,0.989,0.001
590000,0.010,0.961,0.029
590500,0.010,0.929,0.061
591000,0.010,0.979,0.011
591500,0.010,0.948,0.042
592000,0.010,0.986,0.004
592500,0.010,0.983,0.007
593000,0.010,0.954,0.036
593500,0.010,0.969,0.021
594000,0.010,0.918,0.072
594500,0.010,0.959,0.031
595000,0.010,0.947,0.043
595500,0.010,0.958,0.032
596000,0.010,0.976,0.014
596500,0.010,0.976,0.014
597000,0.010,0.920,0.070
597500,0.010,0.990,0.000
598000,0.010,0.972,0.018
598500,0.010,0.916,0.074
599000,0.010,0.938,0.052
599500,0.010,0.972,0.018
600000,0.010,0.985,0.005
600500,0.010,0.941,0.049
601000,0.010,0.989,0.001
601500,0.010,0.952,0.038
602000,0.010,0.990,0.000
602500,0.010,0.957,0.033
603000,0.010,0.971,0.019
603500,0.010,0.987,0.003
604000,0.010,0.988,0.002
604500,0.010,0.978,0.012
605000,0.010,0.877,0.113
605500,0.010,0.961,0.029
606000,0.010,0.989,0.001
606500,0.010,0.940,0.050
607000,0.010,0.902,0.088
607500,0.010,0.925,0.065
608000,0.010,0.958,0.032
608500,0.010,0.978,0.012
609000,0.010,0.985,0.005
609500,0.010,0.962,0.028
610000,0.010,0.974,0.016
610500,0.010,0.988,0.002
611000,0.010,0.976,0.014
611500,0.010,0.962,0.028
612000,0.010,0.979,0.011
612500,0.010,0.930,0.060
613000,0.010,0.918,0.072
613500,0.010,0.971,0.019
614000,0.010,0.941,0.049
614500,0.010,0.989,0.001
615000,0.010,0.948,0.042
615500,0.010,0.978,0.012
616000,0.010,0.945,0.045
616500,0.010,0.978,0.012
617000,0.010,0.898,0.092
617500,0.010,0.921,0.069
618000,0.010,0.984,0.006
618500,0.010,0.990,0.000
619000,0.010,0.904,0.086
619500,0.010,0.956,0.034
620000,0.010,0.979,0.011
620500,0.010,0.858,0.132
621000,0.010,0.946,0.044
621500,0.010,0.948,0.042
622000,0.010,0.960,0.030
622500,0.010,0.887,0.103
623000,0.010,0.952,0.038
623500,0.010,0.868,0.122
624000,0.010,0.955,0.035
624500,0.010,0.974,0.016
625000,0.010,0.953,0.037
625500,0.010,0.958,0.032
626000,0.010,0.990,0.000
626500,0.010,0.982,0.008
627000,0.010,0.942,0.048
627500,0.010,0.959,0.031
628000,0.010,0.985,0.005
628500,0.010,0.990,0.000
629000,0.010,0.939,0.051
629500,0.010,0.939,0.051
630000,0.010,0.981,0.009
630500,0.010,0.971,0.019
631000,0.010,0.985,0.005
631500,0.010,0.983,0.007
632000,0.010,0.968,0.022
632500,0.010,0.987,0.003
633000,0.010,0.973,0.017
633500,0.010,0.904,0.086
634000,0.010,0.988,0.002
634500,0.010,0.948,0.042
635000,0.010,0.981,0.009
635500,0.010,0.984,0.006
636000,0.010,0.990,0.000
636500,0.010,0.981,0.009
637000,0.010,0.984,0.006
637500,0.010,0.990,0.000
638000,0.010,0.984,0.006
638500,0.010,0.948,0.042
639000,0.010,0.906,0.084
639500,0.010,0.984,0.006
640000,0.010,0.914,0.076
640500,0.010,0.978,0.012
641000,0.010,0.958,0.032
641500,0.010,0.958,0.032
642000,0.010,0.990,0.000
642500,0.010,0.965,0.025
643000,0.010,0.990,0.000
643500,0.010,0.990,0.000
644000,0.010,0.932,0.058
644500,0.010,0.958,0.032
645000,0.010,0.938,0.052
645500,0.010,0.987,0.003
646000,0.010,0.979,0.011
646500,0.010,0.922,0.068
647000,0.010,0.938,0.052
647500,0.010,0.976,0.014
648000,0.010,0.892,0.098
648500,0.010,0.984,0.006
649000,0.010,0.965,0.025
649500,0.010,0.929,0.061
650000,0.010,0.918,0.072
650500,0.010,0.990,0.000
651000,0.010,0.931,0.059
651500,0.010,0.955,0.035
652000,0.010,0.868,0.122
652500,0.010,0.985,0.005
653000,0.010,0.941,0.049
653500,0.010,0.956,0.034
654000,0.010,0.930,0.060
654500,0.010,0.972,0.018
655000,0.010,0.922,0.068
655500,0.010,0.927,0.063
656000,0.010,0.929,0.061
656500,0.010,0.978,0.012
657000,0.010,0.986,0.004
657500,0.010,0.970,0.020
658000,0.010,0.975,0.015
658500,0.010,0.898,0.092
659000,0.010,0.959,0.031
659500,0.010,0.917,0.073
660000,0.010,0.943,0.047
660500,0.010,0.978,0.012
661000,0.010,0.975,0.015
661500,0.010,0.970,0.020
662000,0.010,0.933,0.057
662500,0.010,0.924,0.066
663000,0.010,0.965,0.025
663500,0.010,0.976,0.014
664000,0.010,0.976,0.014
664500,0.010,0.911,0.079
665000,0.010,0.980,0.010
665500,0.010,0.961,0.029
666000,0.010,0.948,0.042
666500,0.010,0.860,0.130
667000,0.010,0.831,0.159
667500,0.010,0.963,0.027
668000,0.010,0.987,0.003
