time,n_A+p,n_B,n_AB
668500,0.010,0.983,0.007
669000,0.010,0.990,0.000
669500,0.010,0.988,0.002
670000,0.010,0.982,0.008
670500,0.010,0.989,0.001
671000,0.010,0.930,0.060
671500,0.010,0.937,0.053
672000,0.010,0.973,0.017
672500,0.010,0.969,0.021
673000,0.010,0.953,0.037
673500,0.010,0.989,0.001
674000,0.010,0.989,0.001
674500,0.010,0.989,0.001
675000,0.010,0.990,0.000
675500,0.010,0.964,0.026
676000,0.010,0.986,0.004
676500,0.010,0.970,0.020
677000,0.010,0.964,0.026
677500,0.010,0.978,0.012
678000,0.010,0.882,0.108
678500,0.010,0.944,0.046
679000,0.010,0.947,0.043
679500,0.010,0.985,0.005
680000,0.010,0.968,0.022
680500,0.010,0.979,0.011
681000,0.010,0.903,0.087
681500,0.010,0.990,0.000
682000,0.010,0.971,0.019
682500,0.010,0.971,0.019
683000,0.010,0.976,0.014
683500,0.010,0.931,0.059
684000,0.010,0.948,0.042
684500,0.010,0.990,0.000
685000,0.010,0.882,0.108
685500,0.010,0.982,0.008
686000,0.010,0.969,0.021
686500,0.010,0.828,0.162
687000,0.010,0.976,0.014
687500,0.010,0.970,0.020
688000,0.010,0.884,0.106
688500,0.010,0.944,0.046
689000,0.010,0.941,0.049
689500,0.010,0.990,0.000
690000,0.010,0.990,0.000
690500,0.010,0.985,0.005
691000,0.010,0.955,0.035
691500,0.010,0.965,0.025
692000,0.010,0.969,0.021
692500,0.010,0.972,0.018
693000,0.010,0.978,0.012
693500,0.010,0.984,0.006
694000,0.010,0.979,0.011
694500,0.010,0.927,0.063
695000,0.010,0.968,0.022
695500,0.010,0.988,0.002
696000,0.010,0.956,0.034
696500,0.010,0.990,0.000
697000,0.010,0.967,0.023
697500,0.010,0.969,0.021
698000,0.010,0.927,0.063
698500,0.010,0.969,0.021
699000,0.010,0.881,0.109
699500,0.010,0.906,0.084
700000,0.010,0.944,0.046
700500,0.010,0.978,0.012
701000,0.010,0.983,0.007
701500,0.010,0.950,0.040
702000,0.010,0.954,0.036
702500,0.010,0.939,0.051
703000,0.010,0.943,0.047
703500,0.010,0.925,0.065
704000,0.010,0.974,0.016
704500,0.010,0.961,0.029
705000,0.010,0.975,0.015
705500,0.010,0.968,0.022
706000,0.010,0.957,0.033
706500,0.010,0.944,0.046
707000,0.010,0.911,0.079
707500,0.010,0.959,0.031
708000,0.010,0.990,0.000
708500,0.010,0.988,0.002
709000,0.010,0.897,0.093
709500,0.010,0.990,0.000
710000,0.010,0.990,0.000
710500,0.010,0.955,0.035
711000,0.010,0.959,0.031
711500,0.010,0.976,0.014
712000,0.010,0.985,0.005
712500,0.010,0.978,0.012
713000,0.010,0.871,0.119
713500,0.010,0.977,0.013
714000,0.010,0.956,0.034
714500,0.010,0.990,0.000
715000,0.010,0.942,0.048
715500,0.010,0.929,0.061
716000,0.010,0.985,0.005
716500,0.010,0.908,0.082
717000,0.010,0.958,0.032
717500,0.010,0.964,0.026
718000,0.010,0.952,0.038
718500,0.010,0.926,0.064
719000,0.010,0.949,0.041
719500,0.010,0.989,0.001
720000,0.010,0.990,0.000
720500,0.010,0.983,0.007
721000,0.010,0.948,0.042
721500,0.010,0.980,0.010
722000,0.010,0.990,0.000
722500,0.010,0.947,0.043
723000,0.010,0.968,0.022
723500,0.010,0.985,0.005
724000,0.010,0.976,0.014
724500,0.010,0.985,0.005
725000,0.010,0.986,0.004
725500,0.010,0.987,0.003
726000,0.010,0.921,0.069
726500,0.010,0.961,0.029
727000,0.010,0.959,0.031
727500,0.010,0.951,0.039
728000,0.010,0.990,0.000
728500,0.010,0.967,0.023
729000,0.010,0.985,0.005
729500,0.010,0.985,0.005
730000,0.010,0.943,0.047
730500,0.010,0.963,0.027
731000,0.010,0.949,0.041
731500,0.010,0.986,0.004
732000,0.010,0.923,0.067
732500,0.010,0.893,0.097
733000,0.010,0.989,0.001
733500,0.010,0.981,0.009
734000,0.010,0.928,0.062
734500,0.010,0.966,0.024
735000,0.010,0.990,0.000
735500,0.010,0.975,0.015
736000,0.010,0.911,0.079
736500,0.010,0.979,0.011
737000,0.010,0.981,0.009
737500,0.010,0.990,0.000
738000,0.010,0.920,0.070
738500,0.010,0.847,0.143
739000,0.010,0.944,0.046
739500,0.010,0.933,0.057
740000,0.010,0.962,0.028
740500,0.010,0.935,0.055
741000,0.010,0.969,0.021
741500,0.010,0.970,0.020
742000,0.010,0.971,0.019
742500,0.010,0.817,0.173
743000,0.010,0.883,0.107
743500,0.010,0.945,0.045
744000,0.010,0.951,0.039
744500,0.010,0.900,0.090
745000,0.010,0.975,0.015
745500,0.010,0.898,0.092
746000,0.010,0.955,0.035
746500,0.010,0.987,0.003
747000,0.010,0.984,0.006
747500,0.010,0.966,0.024
748000,0.010,0.978,0.012
748500,0.010,0.986,0.004
749000,0.010,0.907,0.083
749500,0.010,0.977,0.013
750000,0.010,0.950,0.040
750500,0.010,0.987,0.003
751000,0.010,0.982,0.008
751500,0.010,0.939,0.051
752000,0.010,0.980,0.010
752500,0.010,0.985,0.005
753000,0.010,0.975,0.015
753500,0.010,0.949,0.041
754000,0.010,0.979,0.011
754500,0.010,0.990,0.000
755000,0.010,0.972,0.018
755500,0.010,0.963,0.027
756000,0.010,0.978,0.012
756500,0.010,0.894,0.096
757000,0.010,0.981,0.009
757500,0.010,0.802,0.188
758000,0.010,0.972,0.018
758500,0.010,0.967,0.023
759000,0.010,0.963,0.027
759500,0.010,0.851,0.139
760000,0.010,0.858,0.132
760500,0.010,0.983,0.007
761000,0.010,0.931,0.059
761500,0.010,0.974,0.016
762000,0.010,0.954,0.036
762500,0.010,0.976,0.014
763000,0.010,0.980,0.010
763500,0.010,0.975,0.015
764000,0.010,0.990,0.000
764500,0.010,0.981,0.009
765000,0.010,0.904,0.086
765500,0.010,0.981,0.009
766000,0.010,0.949,0.041
766500,0.010,0.926,0.064
767000,0.010,0.990,0.000
767500,0.010,0.963,0.027
768000,0.010,0.934,0.056
768500,0.010,0.965,0.025
769000,0.010,0.964,0.026
769500,0.010,0.956,0.034
770000,0.010,0.980,0.010
770500,0.010,0.985,0.005
771000,0.010,0.985,0.005
771500,0.010,0.889,0.101
772000,0.010,0.926,0.064
772500,0.010,0.974,0.016
773000,0.010,0.982,0.008
773500,0.010,0.892,0.098
774000,0.010,0.985,0.005
774500,0.010,0.943,0.047
775000,0.010,0.939,0.051
775500,0.010,0.974,0.016
776000,0.010,0.792,0.198
776500,0.010,0.912,0.078
777000,0.010,0.954,0.036
777500,0.010,0.985,0.005
778000,0.010,0.976,0.014
778500,0.010,0.951,0.039
779000,0.010,0.990,0.000
779500,0.010,0.956,0.034
780000,0.010,0.967,0.023
780500,0.010,0.964,0.026
781000,0.010,0.990,0.000
781500,0.010,0.971,0.019
782000,0.010,0.972,0.018
782500,0.010,0.932,0.058
783000,0.010,0.952,0.038
783500,0.010,0.980,0.010
784000,0.010,0.932,0.058
784500,0.010,0.921,0.069
785000,0.010,0.944,0.046
785500,0.010,0.968,0.022
786000,0.010,0.977,0.013
786500,0.010,0.948,0.042
787000,0.010,0.990,0.000
787500,0.010,0.852,0.138
788000,0.010,0.933,0.057
788500,0.010,0.962,0.028
789000,0.010,0.980,0.010
789500,0.010,0.952,0.038
790000,0.010,0.864,0.126
790500,0.010,0.979,0.011
791000,0.010,0.982,0.008
791500,0.010,0.965,0.025
792000,0.010,0.969,0.021
792500,0.010,0.977,0.013
793000,0.010,0.890,0.100
793500,0.010,0.977,0.013
794000,0.010,0.929,0.061
794500,0.010,0.976,0.014
795000,0.010,0.966,0.024
795500,0.010,0.925,0.065
796000,0.010,0.975,0.015
796500,0.010,0.920,0.070
797000,0.010,0.964,0.026
797500,0.010,0.977,0.013
798000,0.010,0.948,0.042
798500,0.010,0.935,0.055
799000,0.010,0.858,0.132
799500,0.010,0.990,0.000
800000,0.010,0.979,0.011
800500,0.010,0.915,0.075
801000,0.010,0.894,0.096
801500,0.010,0.973,0.017
802000,0.010,0.977,0.013
802500,0.010,0.953,0.037
803000,0.010,0.926,0.064
803500,0.010,0.984,0.006
804000,0.010,0.949,0.041
804500,0.010,0.988,0.002
805000,0.010,0.989,0.001
805500,0.010,0.876,0.114
806000,0.010,0.929,0.061
806500,0.010,0.965,0.025
807000,0.010,0.982,0.008
807500,0.010,0.944,0.046
808000,0.010,0.950,0.040
808500,0.010,0.978,0.012
809000,0.010,0.985,0.005
809500,0.010,0.926,0.064
810000,0.010,0.947,0.043
810500,0.010,0.950,0.040
811000,0.010,0.990,0.000
811500,0.010,0.988,0.002
812000,0.010,0.939,0.051
812500,0.010,0.963,0.027
813000,0.010,0.959,0.031
813500,0.010,0.990,0.000
814000,0.010,0.965,0.025
814500,0.010,0.990,0.000
815000,0.010,0.981,0.009
815500,0.010,0.989,0.001
816000,0.010,0.961,0.029
816500,0.010,0.973,0.017
817000,0.010,0.987,0.003
817500,0.010,0.990,0.000
818000,0.010,0.950,0.040
818500,0.010,0.890,0.100
819000,0.010,0.893,0.097
819500,0.010,0.960,0.030
820000,0.010,0.918,0.072
820500,0.010,0.959,0.031
821000,0.010,0.990,0.000
821500,0.010,0.990,0.000
822000,0.010,0.940,0.050
822500,0.010,0.900,0.090
823000,0.010,0.990,0.000
823500,0.010,0.987,0.003
824000,0.010,0.973,0.017
824500,0.010,0.931,0.059
825000,0.010,0.967,0.023
825500,0.010,0.982,0.008
826000,0.010,0.956,0.034
826500,0.010,0.954,0.036
827000,0.010,0.938,0.052
827500,0.010,0.982,0.008
828000,0.010,0.951,0.039
828500,0.010,0.964,0.026
829000,0.010,0.972,0.018
829500,0.010,0.988,0.002
830000,0.010,0.959,0.031
830500,0.010,0.976,0.014
831000,0.010,0.978,0.012
831500,0.010,0.927,0.063
832000,0.010,0.990,0.000
832500,0.010,0.890,0.100
833000,0.010,0.978,0.012
833500,0.010,0.964,0.026
834000,0.010,0.968,0.022
834500,0.010,0.936,0.054
835000,0.010,0.957,0.033
835500,0.010,0.976,0.014
836000,0.010,0.990,0.000
836500,0.010,0.981,0.009
837000,0.010,0.956,0.034
837500,0.010,0.973,0.017
838000,0.010,0.906,0.084
838500,0.010,0.930,0.060
839000,0.010,0.937,0.053
839500,0.010,0.989,0.001
840000,0.010,0.963,0.027
840500,0.010,0.976,0.014
841000,0.010,0.860,0.130
841500,0.010,0.949,0.041
842000,0.010,0.917,0.073
842500,0.010,0.906,0.084
843000,0.010,0.941,0.049
843500,0.010,0.934,0.056
844000,0.010,0.932,0.058
844500,0.010,0.957,0.033
845000,0.010,0.990,0.000
845500,0.010,0.967,0.023
846000,0.010,0.957,0.033
846500,0.010,0.980,0.010
847000,0.010,0.933,0.057
847500,0.010,0.990,0.000
848000,0.010,0.981,0.009
848500,0.010,0.973,0.017
849000,0.010,0.907,0.083
849500,0.010,0.968,0.022
850000,0.010,0.989,0.001
850500,0.010,0.945,0.045
851000,0.010,0.989,0.001
851500,0.010,0.974,0.016
852000,0.010,0.931,0.059
852500,0.010,0.983,0.007
853000,0.010,0.901,0.089
853500,0.010,0.910,0.080
854000,0.010,0.965,0.025
854500,0.010,0.976,0.014
855000,0.010,0.985,0.005
855500,0.010,0.968,0.022
856000,0.010,0.989,0.001
856500,0.010,0.979,0.011
857000,0.010,0.958,0.032
857500,0.010,0.973,0.017
858000,0.010,0.841,0.149
858500,0.010,0.941,0.049
859000,0.010,0.942,0.048
859500,0.010,0.961,0.029
860000,0.010,0.914,0.076
860500,0.010,0.987,0.003
861000,0.010,0.933,0.057
861500,0.010,0.990,0.000
862000,0.010,0.954,0.036
862500,0.010,0.915,0.075
863000,0.010,0.977,0.013
863500,0.010,0.965,0.025
864000,0.010,0.924,0.066
864500,0.010,0.957,0.033
865000,0.010,0.979,0.011
865500,0.010,0.987,0.003
866000,0.010,0.982,0.008
866500,0.010,0.967,0.023
867000,0.010,0.936,0.054
867500,0.010,0.982,0.008
868000,0.010,0.878,0.112
868500,0.010,0.972,0.018
869000,0.010,0.989,0.001
869500,0.010,0.968,0.022
870000,0.010,0.979,0.011
870500,0.010,0.933,0.057
871000,0.010,0.940,0.050
871500,0.010,0.932,0.058
872000,0.010,0.967,0.023
872500,0.010,0.973,0.017
873000,0.010,0.975,0.015
873500,0.010,0.988,0.002
874000,0.010,0.871,0.119
874500,0.010,0.972,0.018
875000,0.010,0.906,0.084
875500,0.010,0.972,0.018
876000,0.010,0.951,0.039
876500,0.010,0.967,0.023
877000,0.010,0.921,0.069
877500,0.010,0.915,0.075
878000,0.010,0.988,0.002
878500,0.010,0.985,0.005
879000,0.010,0.970,0.020
879500,0.010,0.970,0.020
880000,0.010,0.880,0.110
880500,0.010,0.965,0.025
881000,0.010,0.968,0.022
881500,0.010,0.972,0.018
882000,0.010,0.843,0.147
882500,0.010,0.958,0.032
883000,0.010,0.956,0.034
883500,0.010,0.905,0.085
884000,0.010,0.984,0.006
884500,0.010,0.975,0.015
885000,0.010,0.961,0.029
885500,0.010,0.982,0.008
886000,0.010,0.984,0.006
886500,0.010,0.941,0.049
887000,0.010,0.976,0.014
887500,0.010,0.945,0.045
888000,0.010,0.942,0.048
888500,0.010,0.928,0.062
889000,0.010,0.956,0.034
889500,0.010,0.990,0.000
890000,0.010,0.987,0.003
890500,0.010,0.926,0.064
891000,0.010,0.989,0.001
891500,0.010,0.987,0.003
892000,0.010,0.975,0.015
892500,0.010,0.988,0.002
893000,0.010,0.945,0.045
893500,0.010,0.914,0.076
894000,0.010,0.975,0.015
894500,0.010,0.844,0.146
895000,0.010,0.987,0.003
895500,0.010,0.990,0.000
896000,0.010,0.980,0.010
896500,0.010,0.955,0.035
897000,0.010,0.969,0.021
897500,0.010,0.990,0.000
898000,0.010,0.990,0.000
898500,0.010,0.943,0.047
899000,0.010,0.974,0.016
899500,0.010,0.984,0.006
900000,0.010,0.975,0.015
900500,0.010,0.960,0.030
901000,0.010,0.921,0.069
901500,0.010,0.897,0.093
902000,0.010,0.938,0.052
902500,0.010,0.968,0.022
903000,0.010,0.975,0.015
903500,0.010,0.975,0.015
904000,0.010,0.909,0.081
904500,0.010,0.988,0.002
905000,0.010,0.982,0.008
905500,0.010,0.956,0.034
906000,0.010,0.943,0.047
906500,0.010,0.946,0.044
907000,0.010,0.990,0.000
907500,0.010,0.986,0.004
908000,0.010,0.982,0.008
908500,0.010,0.990,0.000
909000,0.010,0.945,0.045
909500,0.010,0.916,0.074
910000,0.010,0.934,0.056
910500,0.010,0.958,0.032
911000,0.010,0.885,0.105
911500,0.010,0.853,0.137
912000,0.010,0.979,0.011
912500,0.010,0.964,0.026
913000,0.010,0.964,0.026
913500,0.010,0.975,0.015
914000,0.010,0.975,0.015
914500,0.010,0.851,0.139
915000,0.010,0.964,0.026
915500,0.010,0.987,0.003
916000,0.010,0.905,0.085
916500,0.010,0.961,0.029
917000,0.010,0.981,0.009
917500,0.010,0.958,0.032
918000,0.010,0.980,0.010
918500,0.010,0.981,0.009
919000,0.010,0.891,0.099
919500,0.010,0.985,0.005
920000,0.010,0.961,0.029
920500,0.010,0.905,0.085
921000,0.010,0.911,0.079
921500,0.010,0.989,0.001
922000,0.010,0.989,0.001
922500,0.010,0.931,0.059
923000,0.010,0.909,0.081
923500,0.010,0.919,0.071
924000,0.010,0.891,0.099
924500,0.010,0.964,0.026
925000,0.010,0.986,0.004
925500,0.010,0.981,0.009
926000,0.010,0.861,0.129
926500,0.010,0.976,0.014
927000,0.010,0.980,0.010
927500,0.010,0.989,0.001
928000,0.010,0.947,0.043
928500,0.010,0.940,0.050
929000,0.010,0.988,0.002
929500,0.010,0.963,0.027
930000,0.010,0.964,0.026
930500,0.010,0.985,0.005
931000,0.010,0.951,0.039
931500,0.010,0.982,0.008
932000,0.010,0.959,0.031
932500,0.010,0.964,0.026
933000,0.010,0.980,0.010
933500,0.010,0.982,0.008
934000,0.010,0.988,0.002
934500,0.010,0.985,0.005
935000,0.010,0.959,0.031
935500,0.010,0.937,0.053
936000,0.010,0.902,0.088
936500,0.010,0.964,0.026
937000,0.010,0.988,0.002
937500,0.010,0.976,0.014
938000,0.010,0.986,0.004
938500,0.010,0.980,0.010
939000,0.010,0.955,0.035
939500,0.010,0.956,0.034
940000,0.010,0.944,0.046
940500,0.010,0.980,0.010
941000,0.010,0.909,0.081
941500,0.010,0.964,0.026
942000,0.010,0.987,0.003
942500,0.010,0.961,0.029
943000,0.010,0.917,0.073
943500,0.010,0.962,0.028
944000,0.010,0.990,0.000
944500,0.010,0.990,0.000
945000,0.010,0.990,0.000
945500,0.010,0.980,0.010
946000,0.010,0.904,0.086
946500,0.010,0.953,0.037
947000,0.010,0.953,0.037
947500,0.010,0.872,0.118
948000,0.010,0.938,0.052
948500,0.010,0.962,0.028
949000,0.010,0.962,0.028
949500,0.010,0.956,0.034
950000,0.010,0.974,0.016
950500,0.010,0.964,0.026
951000,0.010,0.989,0.001
951500,0.010,0.964,0.026
952000,0.010,0.990,0.000
952500,0.010,0.957,0.033
953000,0.010,0.931,0.059
953500,0.010,0.982,0.008
954000,0.010,0.990,0.000
954500,0.010,0.972,0.018
955000,0.010,0.926,0.064
955500,0.010,0.975,0.015
956000,0.010,0.918,0.072
956500,0.010,0.988,0.002
957000,0.010,0.973,0.017
957500,0.010,0.984,0.006
958000,0.010,0.960,0.030
958500,0.010,0.990,0.000
959000,0.010,0.930,0.060
959500,0.010,0.925,0.065
960000,0.010,0.987,0.003
960500,0.010,0.985,0.005
961000,0.010,0.942,0.048
961500,0.010,0.978,0.012
962000,0.010,0.909,0.081
962500,0.010,0.905,0.085
963000,0.010,0.990,0.000
963500,0.010,0.942,0.048
964000,0.010,0.977,0.013
964500,0.010,0.883,0.107
965000,0.010,0.909,0.081
965500,0.010,0.917,0.073
966000,0.010,0.973,0.017
966500,0.010,0.976,0.014
967000,0.010,0.855,0.135
967500,0.010,0.988,0.002
968000,0.010,0.938,0.052
968500,0.010,0.949,0.041
969000,0.010,0.977,0.013
969500,0.010,0.939,0.051
970000,0.010,0.965,0.025
970500,0.010,0.971,0.019
971000,0.010,0.936,0.054
971500,0.010,0.985,0.005
972000,0.010,0.985,0.005
972500,0.010,0.978,0.012
973000,0.010,0.890,0.100
973500,0.010,0.909,0.081
974000,0.010,0.983,0.007
974500,0.010,0.990,0.000
975000,0.010,0.980,0.010
975500,0.010,0.972,0.018
976000,0.010,0.958,0.032
976500,0.010,0.973,0.017
977000,0.010,0.951,0.039
977500,0.010,0.986,0.004
978000,0.010,0.926,0.064
978500,0.010,0.981,0.009
979000,0.010,0.913,0.077
979500,0.010,0.970,0.020
980000,0.010,0.979,0.011
980500,0.010,0.968,0.022
981000,0.010,0.947,0.043
981500,0.010,0.988,0.002
982000,0.010,0.939,0.051
982500,0.010,0.945,0.045
983000,0.010,0.943,0.047
983500,0.010,0.979,0.011
984000,0.010,0.989,0.001
984500,0.010,0.929,0.061
985000,0.010,0.948,0.042
985500,0.010,0.969,0.021
986000,0.010,0.983,0.007
986500,0.010,0.957,0.033
987000,0.010,0.913,0.077
987500,0.010,0.990,0.000
988000,0.010,0.984,0.006
988500,0.010,0.885,0.105
989000,0.010,0.946,0.044
989500,0.010,0.969,0.021
990000,0.010,0.981,0.009
990500,0.010,0.946,0.044
991000,0.010,0.977,0.013
991500,0.010,0.905,0.085
992000,0.010,0.942,0.048
992500,0.010,0.988,0.002
993000,0.010,0.908,0.082
993500,0.010,0.981,0.009
994000,0.010,0.960,0.030
994500,0.010,0.990,0.000
995000,0.010,0.990,0.000
995500,0.010,0.985,0.005
996000,0.010,0.884,0.106
996500,0.010,0.973,0.017
997000,0.010,0.975,0.015
997500,0.010,0.964,0.026
998000,0.010,0.979,0.011
998500,0.010,0.962,0.028
999000,0.010,0.990,0.000
999500,0.010,0.989,0.001
1000000,0.010,0.959,0.031
