time,n_A+p,n_B,n_AB
500,0.050,0.873,0.077
1000,0.050,0.783,0.167
1500,0.050,0.659,0.290
2000,0.050,0.521,0.429
2500,0.050,0.388,0.562
3000,0.052,0.261,0.686
3500,0.061,0.206,0.733
4000,0.083,0.154,0.763
4500,0.086,0.122,0.791
5000,0.090,0.096,0.815
5500,0.110,0.068,0.823
6000,0.104,0.063,0.833
6500,0.119,0.063,0.818
7000,0.136,0.043,0.822
7500,0.146,0.066,0.788
8000,0.171,0.060,0.768
8500,0.169,0.048,0.784
9000,0.150,0.052,0.797
9500,0.136,0.049,0.816
10000,0.141,0.037,0.822
10500,0.154,0.035,0.811
11000,0.145,0.032,0.824
11500,0.155,0.041,0.804
12000,0.151,0.033,0.817
12500,0.134,0.039,0.828
13000,0.137,0.037,0.826
13500,0.136,0.041,0.823
14000,0.118,0.042,0.839
14500,0.116,0.053,0.831
15000,0.123,0.050,0.828
15500,0.120,0.053,0.827
16000,0.142,0.062,0.796
16500,0.127,0.065,0.808
17000,0.119,0.053,0.827
17500,0.124,0.047,0.828
18000,0.114,0.047,0.839
18500,0.103,0.045,0.851
19000,0.122,0.045,0.832
19500,0.149,0.051,0.800
20000,0.157,0.053,0.790
20500,0.155,0.050,0.795
21000,0.165,0.046,0.788
21500,0.166,0.037,0.797
22000,0.164,0.043,0.793
22500,0.162,0.044,0.793
23000,0.141,0.052,0.806
23500,0.137,0.036,0.827
24000,0.121,0.046,0.833
24500,0.148,0.042,0.810
25000,0.148,0.038,0.813
25500,0.148,0.035,0.816
26000,0.157,0.037,0.805
26500,0.173,0.030,0.797
27000,0.185,0.030,0.784
27500,0.185,0.022,0.792
28000,0.185,0.026,0.788
28500,0.164,0.038,0.798
29000,0.154,0.044,0.802
29500,0.146,0.043,0.811
30000,0.137,0.039,0.824
30500,0.140,0.032,0.828
31000,0.136,0.035,0.830
31500,0.153,0.045,0.801
32000,0.133,0.043,0.824
32500,0.150,0.033,0.817
33000,0.166,0.042,0.793
33500,0.170,0.032,0.798
34000,0.139,0.043,0.819
34500,0.154,0.050,0.795
35000,0.141,0.042,0.817
35500,0.152,0.037,0.810
36000,0.140,0.055,0.805
36500,0.145,0.053,0.801
37000,0.146,0.048,0.806
37500,0.146,0.034,0.820
38000,0.143,0.048,0.808
38500,0.154,0.052,0.794
39000,0.145,0.054,0.801
39500,0.149,0.062,0.788
40000,0.176,0.044,0.779
40500,0.181,0.041,0.778
41000,0.155,0.038,0.806
41500,0.154,0.035,0.811
42000,0.155,0.029,0.816
42500,0.167,0.018,0.815
43000,0.166,0.029,0.804
43500,0.188,0.028,0.785
44000,0.180,0.037,0.782
44500,0.172,0.038,0.789
45000,0.158,0.029,0.814
45500,0.135,0.042,0.824
46000,0.146,0.048,0.806
46500,0.152,0.040,0.807
47000,0.152,0.031,0.817
47500,0.170,0.042,0.788
48000,0.166,0.051,0.784
48500,0.157,0.042,0.801
49000,0.140,0.039,0.822
49500,0.141,0.038,0.821
50000,0.137,0.041,0.823
50500,0.155,0.046,0.799
51000,0.139,0.041,0.821
51500,0.150,0.054,0.795
52000,0.135,0.049,0.816
52500,0.119,0.057,0.824
53000,0.136,0.059,0.805
53500,0.155,0.043,0.801
54000,0.157,0.044,0.799
54500,0.151,0.043,0.806
55000,0.142,0.035,0.822
55500,0.150,0.026,0.824
56000,0.152,0.030,0.817
56500,0.137,0.032,0.831
57000,0.147,0.035,0.818
57500,0.148,0.035,0.816
58000,0.146,0.051,0.802
58500,0.153,0.043,0.803
59000,0.133,0.053,0.814
59500,0.162,0.051,0.787
60000,0.154,0.035,0.810
60500,0.141,0.050,0.809
61000,0.149,0.044,0.806
61500,0.142,0.042,0.816
62000,0.164,0.041,0.795
62500,0.165,0.039,0.796
63000,0.143,0.042,0.815
63500,0.151,0.046,0.802
64000,0.152,0.044,0.804
64500,0.160,0.036,0.803
65000,0.172,0.027,0.801
65500,0.161,0.033,0.806
66000,0.149,0.050,0.801
66500,0.144,0.053,0.802
67000,0.149,0.051,0.799
67500,0.148,0.049,0.803
68000,0.155,0.059,0.785
68500,0.173,0.037,0.789
69000,0.164,0.040,0.796
69500,0.162,0.032,0.807
70000,0.184,0.029,0.787
70500,0.169,0.036,0.795
71000,0.175,0.040,0.785
71500,0.160,0.034,0.807
72000,0.164,0.043,0.794
72500,0.175,0.044,0.780
73000,0.170,0.035,0.795
73500,0.182,0.034,0.785
74000,0.170,0.038,0.791
74500,0.161,0.030,0.808
75000,0.159,0.043,0.798
75500,0.185,0.054,0.761
76000,0.181,0.044,0.774
76500,0.170,0.038,0.792
77000,0.148,0.026,0.825
77500,0.163,0.040,0.797
78000,0.150,0.041,0.809
78500,0.158,0.035,0.807
79000,0.135,0.035,0.830
79500,0.145,0.051,0.803
80000,0.138,0.040,0.823
80500,0.141,0.038,0.820
81000,0.155,0.041,0.804
81500,0.180,0.031,0.788
82000,0.150,0.043,0.806
82500,0.150,0.042,0.807
83000,0.149,0.030,0.821
83500,0.155,0.046,0.798
84000,0.141,0.036,0.823
84500,0.146,0.050,0.804
85000,0.147,0.051,0.801
85500,0.146,0.042,0.811
86000,0.176,0.048,0.776
86500,0.141,0.032,0.828
87000,0.154,0.033,0.814
87500,0.170,0.034,0.796
88000,0.155,0.038,0.806
88500,0.152,0.043,0.805
89000,0.163,0.041,0.796
89500,0.148,0.029,0.823
90000,0.154,0.043,0.803
90500,0.160,0.038,0.802
91000,0.151,0.031,0.818
91500,0.156,0.040,0.804
92000,0.167,0.040,0.793
92500,0.159,0.034,0.808
93000,0.164,0.026,0.809
93500,0.173,0.030,0.796
94000,0.177,0.032,0.791
94500,0.165,0.028,0.807
95000,0.154,0.049,0.797
95500,0.149,0.052,0.798
96000,0.159,0.036,0.805
96500,0.149,0.035,0.815
97000,0.144,0.042,0.815
97500,0.157,0.041,0.803
98000,0.157,0.044,0.799
98500,0.137,0.041,0.822
99000,0.137,0.058,0.805
99500,0.138,0.054,0.808
100000,0.126,0.059,0.815
100500,0.142,0.055,0.802
101000,0.150,0.038,0.811
101500,0.162,0.031,0.807
102000,0.172,0.041,0.786
102500,0.157,0.040,0.803
103000,0.152,0.024,0.825
103500,0.135,0.040,0.825
104000,0.144,0.040,0.817
104500,0.161,0.035,0.804
105000,0.173,0.036,0.790
105500,0.159,0.036,0.805
106000,0.162,0.036,0.802
106500,0.181,0.030,0.789
107000,0.188,0.040,0.773
107500,0.178,0.029,0.792
108000,0.171,0.029,0.801
108500,0.173,0.030,0.797
109000,0.154,0.030,0.816
109500,0.165,0.035,0.800
110000,0.157,0.032,0.812
110500,0.162,0.048,0.790
111000,0.153,0.047,0.799
111500,0.139,0.037,0.824
112000,0.134,0.051,0.815
112500,0.139,0.039,0.822
113000,0.144,0.072,0.784
113500,0.128,0.053,0.820
114000,0.125,0.040,0.836
114500,0.134,0.051,0.815
115000,0.144,0.045,0.810
115500,0.131,0.043,0.827
116000,0.142,0.042,0.816
116500,0.152,0.026,0.822
117000,0.138,0.048,0.814
117500,0.130,0.038,0.833
118000,0.124,0.040,0.836
118500,0.129,0.041,0.831
119000,0.141,0.031,0.828
119500,0.135,0.034,0.831
120000,0.143,0.040,0.817
120500,0.158,0.041,0.801
121000,0.144,0.048,0.807
121500,0.148,0.052,0.799
122000,0.152,0.050,0.797
122500,0.149,0.048,0.803
123000,0.139,0.049,0.812
123500,0.113,0.057,0.831
124000,0.129,0.050,0.822
124500,0.141,0.042,0.817
125000,0.152,0.041,0.807
125500,0.146,0.037,0.817
126000,0.151,0.036,0.813
126500,0.154,0.027,0.819
127000,0.149,0.035,0.816
127500,0.146,0.038,0.816
128000,0.132,0.034,0.834
128500,0.153,0.028,0.819
129000,0.151,0.035,0.815
129500,0.156,0.037,0.807
130000,0.147,0.034,0.819
130500,0.146,0.042,0.812
131000,0.164,0.039,0.797
131500,0.173,0.030,0.796
132000,0.182,0.033,0.784
132500,0.182,0.026,0.791
133000,0.154,0.032,0.815
133500,0.185,0.032,0.783
134000,0.188,0.024,0.788
134500,0.170,0.036,0.794
135000,0.170,0.034,0.796
135500,0.150,0.034,0.816
136000,0.137,0.035,0.828
136500,0.151,0.038,0.811
137000,0.151,0.044,0.804
137500,0.128,0.032,0.841
138000,0.158,0.036,0.806
138500,0.166,0.035,0.799
139000,0.143,0.047,0.810
139500,0.146,0.038,0.816
140000,0.154,0.036,0.810
140500,0.145,0.053,0.801
141000,0.184,0.043,0.773
141500,0.174,0.032,0.794
142000,0.159,0.034,0.807
142500,0.144,0.043,0.812
143000,0.138,0.050,0.812
143500,0.146,0.048,0.806
144000,0.161,0.032,0.807
144500,0.174,0.034,0.792
145000,0.172,0.032,0.796
145500,0.184,0.019,0.796
146000,0.164,0.022,0.814
146500,0.172,0.029,0.798
147000,0.182,0.025,0.793
147500,0.165,0.017,0.819
148000,0.187,0.025,0.787
148500,0.190,0.028,0.783
149000,0.182,0.033,0.785
149500,0.179,0.026,0.794
150000,0.174,0.021,0.804
150500,0.168,0.021,0.810
151000,0.176,0.026,0.798
151500,0.148,0.025,0.827
152000,0.171,0.037,0.792
152500,0.150,0.044,0.805
153000,0.137,0.046,0.817
153500,0.138,0.056,0.806
154000,0.136,0.042,0.823
154500,0.132,0.041,0.827
155000,0.149,0.038,0.812
155500,0.147,0.050,0.802
156000,0.143,0.048,0.809
156500,0.134,0.056,0.811
157000,0.142,0.051,0.807
157500,0.151,0.054,0.794
158000,0.132,0.049,0.819
158500,0.154,0.042,0.804
159000,0.149,0.036,0.815
159500,0.152,0.044,0.803
160000,0.154,0.043,0.803
160500,0.148,0.030,0.822
161000,0.145,0.029,0.826
161500,0.145,0.043,0.812
162000,0.138,0.043,0.819
162500,0.126,0.065,0.809
163000,0.141,0.064,0.795
163500,0.148,0.050,0.802
164000,0.148,0.044,0.807
164500,0.141,0.044,0.815
165000,0.140,0.054,0.805
165500,0.126,0.049,0.826
166000,0.132,0.048,0.820
166500,0.148,0.034,0.819
167000,0.152,0.037,0.810
167500,0.139,0.039,0.822
168000,0.142,0.042,0.816
168500,0.146,0.035,0.819
169000,0.163,0.037,0.800
169500,0.139,0.042,0.820
170000,0.133,0.042,0.826
170500,0.130,0.037,0.833
171000,0.139,0.033,0.828
171500,0.146,0.041,0.812
172000,0.136,0.044,0.820
172500,0.147,0.051,0.801
173000,0.133,0.052,0.815
173500,0.140,0.048,0.812
174000,0.134,0.048,0.819
174500,0.140,0.043,0.818
175000,0.128,0.050,0.823
175500,0.127,0.042,0.831
176000,0.138,0.055,0.807
176500,0.126,0.059,0.816
177000,0.135,0.053,0.812
177500,0.138,0.048,0.815
178000,0.143,0.038,0.819
178500,0.149,0.032,0.820
179000,0.154,0.038,0.807
179500,0.151,0.045,0.803
180000,0.157,0.042,0.801
180500,0.149,0.048,0.803
181000,0.138,0.067,0.796
181500,0.123,0.050,0.827
182000,0.133,0.059,0.809
182500,0.121,0.051,0.828
183000,0.106,0.047,0.847
183500,0.116,0.058,0.826
184000,0.120,0.054,0.826
184500,0.138,0.054,0.808
185000,0.138,0.057,0.805
185500,0.151,0.053,0.796
186000,0.149,0.042,0.809
186500,0.141,0.030,0.829
187000,0.144,0.038,0.818
187500,0.150,0.036,0.813
188000,0.168,0.037,0.795
188500,0.172,0.029,0.799
189000,0.157,0.034,0.809
189500,0.146,0.033,0.821
190000,0.149,0.026,0.824
190500,0.152,0.035,0.813
191000,0.140,0.035,0.825
191500,0.143,0.037,0.820
192000,0.141,0.040,0.819
192500,0.158,0.044,0.797
193000,0.161,0.034,0.806
193500,0.146,0.046,0.807
194000,0.172,0.039,0.788
194500,0.148,0.042,0.809
195000,0.141,0.037,0.822
195500,0.145,0.041,0.815
196000,0.135,0.070,0.796
196500,0.147,0.050,0.803
197000,0.138,0.050,0.812
197500,0.134,0.044,0.823
198000,0.138,0.036,0.826
198500,0.126,0.030,0.844
199000,0.117,0.038,0.845
199500,0.133,0.052,0.815
200000,0.147,0.051,0.801
200500,0.152,0.042,0.806
201000,0.150,0.042,0.808
201500,0.147,0.049,0.803
202000,0.134,0.057,0.809
202500,0.134,0.060,0.806
203000,0.144,0.061,0.794
203500,0.149,0.065,0.786
204000,0.167,0.060,0.772
204500,0.163,0.051,0.786
205000,0.170,0.052,0.778
205500,0.173,0.037,0.790
206000,0.151,0.034,0.815
206500,0.157,0.034,0.809
207000,0.164,0.021,0.815
207500,0.161,0.026,0.813
208000,0.148,0.045,0.807
208500,0.136,0.044,0.820
209000,0.140,0.042,0.819
209500,0.150,0.042,0.808
210000,0.155,0.030,0.814
210500,0.156,0.036,0.807
211000,0.153,0.039,0.808
211500,0.153,0.038,0.808
212000,0.151,0.034,0.815
212500,0.144,0.038,0.818
213000,0.142,0.034,0.824
213500,0.148,0.051,0.800
214000,0.145,0.044,0.810
214500,0.136,0.052,0.811
215000,0.140,0.059,0.801
215500,0.127,0.069,0.804
216000,0.141,0.044,0.815
216500,0.153,0.030,0.817
217000,0.146,0.037,0.817
217500,0.152,0.030,0.817
218000,0.153,0.022,0.825
218500,0.156,0.033,0.811
219000,0.134,0.046,0.820
219500,0.122,0.037,0.840
220000,0.138,0.047,0.816
220500,0.151,0.033,0.816
221000,0.159,0.030,0.811
221500,0.162,0.027,0.811
222000,0.174,0.030,0.796
222500,0.163,0.029,0.808
223000,0.161,0.044,0.795
223500,0.158,0.035,0.807
224000,0.164,0.038,0.798
224500,0.168,0.033,0.800
225000,0.160,0.035,0.804
225500,0.162,0.029,0.808
226000,0.169,0.040,0.791
226500,0.165,0.041,0.794
227000,0.164,0.033,0.803
227500,0.162,0.029,0.809
228000,0.162,0.030,0.808
228500,0.147,0.035,0.818
229000,0.142,0.049,0.808
229500,0.139,0.051,0.809
230000,0.170,0.040,0.790
230500,0.148,0.051,0.801
231000,0.147,0.046,0.807
231500,0.153,0.041,0.805
232000,0.151,0.042,0.807
232500,0.144,0.040,0.817
233000,0.151,0.035,0.814
233500,0.136,0.038,0.827
234000,0.142,0.036,0.822
234500,0.142,0.053,0.804
235000,0.141,0.064,0.794
235500,0.156,0.057,0.787
236000,0.145,0.049,0.806
236500,0.155,0.042,0.803
237000,0.153,0.030,0.817
237500,0.164,0.039,0.797
238000,0.166,0.036,0.798
238500,0.159,0.048,0.793
239000,0.161,0.051,0.788
239500,0.160,0.037,0.802
240000,0.159,0.038,0.803
240500,0.142,0.044,0.814
241000,0.173,0.038,0.788
241500,0.168,0.035,0.796
242000,0.159,0.036,0.805
242500,0.158,0.029,0.812
243000,0.170,0.037,0.793
243500,0.170,0.035,0.795
244000,0.150,0.051,0.798
244500,0.155,0.054,0.791
245000,0.156,0.046,0.798
245500,0.163,0.040,0.797
246000,0.138,0.038,0.824
246500,0.136,0.053,0.810
247000,0.142,0.050,0.807
247500,0.134,0.051,0.815
248000,0.152,0.039,0.808
248500,0.150,0.044,0.806
249000,0.161,0.038,0.801
249500,0.170,0.041,0.789
250000,0.143,0.052,0.805
250500,0.139,0.051,0.810
251000,0.134,0.049,0.818
251500,0.140,0.044,0.816
252000,0.162,0.047,0.791
252500,0.160,0.046,0.794
253000,0.136,0.041,0.823
253500,0.139,0.041,0.821
254000,0.140,0.049,0.811
254500,0.122,0.043,0.835
255000,0.139,0.045,0.816
255500,0.138,0.044,0.818
256000,0.159,0.034,0.807
256500,0.171,0.037,0.792
257000,0.155,0.030,0.814
257500,0.151,0.038,0.811
258000,0.156,0.039,0.805
258500,0.160,0.043,0.797
259000,0.146,0.035,0.819
259500,0.152,0.032,0.816
260000,0.140,0.036,0.824
260500,0.138,0.034,0.828
261000,0.131,0.038,0.831
261500,0.125,0.041,0.835
262000,0.136,0.037,0.827
262500,0.137,0.038,0.825
263000,0.146,0.052,0.801
263500,0.152,0.038,0.809
264000,0.152,0.043,0.804
264500,0.149,0.044,0.807
265000,0.164,0.034,0.803
265500,0.168,0.047,0.785
266000,0.183,0.044,0.772
266500,0.169,0.034,0.798
267000,0.168,0.033,0.799
267500,0.152,0.044,0.804
268000,0.159,0.046,0.795
268500,0.153,0.048,0.799
269000,0.150,0.048,0.802
269500,0.156,0.041,0.803
270000,0.155,0.028,0.817
270500,0.149,0.035,0.817
271000,0.160,0.036,0.804
271500,0.167,0.034,0.800
272000,0.160,0.045,0.795
272500,0.141,0.043,0.816
273000,0.158,0.032,0.811
273500,0.167,0.023,0.810
274000,0.175,0.025,0.800
274500,0.169,0.024,0.807
275000,0.173,0.026,0.800
275500,0.162,0.048,0.790
276000,0.153,0.044,0.802
276500,0.158,0.041,0.801
277000,0.176,0.041,0.783
277500,0.162,0.051,0.787
278000,0.145,0.059,0.796
278500,0.155,0.058,0.787
279000,0.162,0.053,0.784
279500,0.154,0.049,0.796
280000,0.165,0.047,0.788
280500,0.155,0.036,0.808
281000,0.163,0.039,0.798
281500,0.171,0.030,0.799
282000,0.170,0.034,0.796
282500,0.152,0.048,0.800
283000,0.171,0.037,0.792
283500,0.175,0.043,0.782
284000,0.181,0.042,0.776
284500,0.168,0.038,0.794
285000,0.179,0.042,0.779
285500,0.169,0.032,0.799
286000,0.164,0.024,0.812
286500,0.166,0.041,0.793
287000,0.170,0.037,0.793
287500,0.159,0.030,0.811
288000,0.162,0.033,0.805
288500,0.170,0.023,0.807
289000,0.174,0.025,0.801
289500,0.177,0.025,0.797
290000,0.183,0.039,0.778
290500,0.185,0.035,0.779
291000,0.186,0.052,0.762
291500,0.166,0.043,0.790
292000,0.144,0.051,0.804
292500,0.143,0.042,0.815
293000,0.131,0.050,0.819
293500,0.154,0.051,0.795
294000,0.162,0.047,0.791
294500,0.159,0.045,0.795
295000,0.151,0.044,0.804
295500,0.176,0.041,0.783
296000,0.167,0.051,0.782
296500,0.158,0.035,0.807
297000,0.154,0.026,0.820
297500,0.149,0.043,0.807
298000,0.138,0.044,0.819
298500,0.135,0.040,0.826
299000,0.136,0.044,0.820
299500,0.136,0.037,0.827
300000,0.165,0.042,0.794
300500,0.146,0.042,0.812
301000,0.151,0.037,0.811
301500,0.160,0.031,0.809
302000,0.169,0.035,0.796
302500,0.173,0.028,0.799
303000,0.170,0.040,0.790
303500,0.196,0.021,0.784
304000,0.171,0.037,0.792
304500,0.168,0.038,0.794
305000,0.141,0.036,0.823
305500,0.142,0.050,0.808
306000,0.141,0.032,0.827
306500,0.138,0.037,0.825
307000,0.134,0.035,0.832
307500,0.137,0.044,0.819
308000,0.149,0.042,0.808
308500,0.166,0.043,0.792
309000,0.147,0.048,0.805
309500,0.134,0.032,0.834
310000,0.131,0.045,0.824
310500,0.144,0.033,0.824
311000,0.163,0.035,0.802
311500,0.159,0.043,0.798
312000,0.143,0.058,0.799
312500,0.155,0.050,0.795
313000,0.167,0.050,0.783
313500,0.168,0.040,0.792
314000,0.167,0.037,0.795
314500,0.145,0.044,0.811
315000,0.169,0.036,0.795
315500,0.168,0.031,0.801
316000,0.172,0.037,0.791
316500,0.166,0.035,0.798
317000,0.169,0.031,0.800
317500,0.171,0.031,0.798
318000,0.137,0.049,0.815
318500,0.136,0.041,0.823
319000,0.132,0.051,0.818
319500,0.141,0.060,0.798
320000,0.147,0.049,0.804
320500,0.164,0.046,0.790
321000,0.154,0.034,0.812
321500,0.147,0.046,0.806
322000,0.150,0.039,0.810
322500,0.142,0.044,0.814
323000,0.126,0.058,0.817
323500,0.133,0.045,0.822
324000,0.157,0.048,0.795
324500,0.162,0.050,0.789
325000,0.155,0.054,0.790
325500,0.142,0.045,0.813
326000,0.148,0.046,0.805
326500,0.144,0.044,0.811
327000,0.139,0.036,0.825
327500,0.166,0.035,0.799
328000,0.165,0.042,0.794
328500,0.168,0.033,0.799
329000,0.170,0.024,0.806
329500,0.162,0.021,0.817
330000,0.151,0.025,0.823
330500,0.153,0.035,0.811
331000,0.136,0.042,0.823
331500,0.128,0.044,0.828
332000,0.155,0.038,0.806
332500,0.163,0.043,0.794
333000,0.143,0.044,0.813
333500,0.157,0.046,0.797
334000,0.156,0.047,0.797
334500,0.161,0.042,0.797
335000,0.155,0.040,0.805
335500,0.173,0.029,0.798
336000,0.163,0.038,0.799
