time,n_A+p,n_B,n_AB
336500,0.173,0.028,0.799
337000,0.181,0.023,0.795
337500,0.172,0.028,0.799
338000,0.191,0.029,0.781
338500,0.164,0.027,0.809
339000,0.158,0.041,0.801
339500,0.154,0.036,0.809
340000,0.174,0.022,0.804
340500,0.191,0.022,0.786
341000,0.186,0.020,0.793
341500,0.194,0.021,0.785
342000,0.188,0.035,0.777
342500,0.186,0.028,0.787
343000,0.172,0.044,0.784
343500,0.172,0.043,0.785
344000,0.157,0.038,0.805
344500,0.156,0.033,0.811
345000,0.155,0.038,0.806
345500,0.164,0.027,0.809
346000,0.168,0.035,0.797
346500,0.169,0.029,0.803
347000,0.144,0.036,0.819
347500,0.150,0.033,0.818
348000,0.153,0.036,0.810
348500,0.133,0.031,0.836
349000,0.148,0.042,0.810
349500,0.151,0.032,0.817
350000,0.175,0.032,0.793
350500,0.163,0.033,0.804
351000,0.155,0.032,0.814
351500,0.165,0.032,0.803
352000,0.146,0.049,0.805
352500,0.130,0.043,0.827
353000,0.133,0.028,0.839
353500,0.147,0.053,0.800
354000,0.145,0.047,0.808
354500,0.160,0.037,0.803
355000,0.152,0.038,0.809
355500,0.151,0.040,0.808
356000,0.145,0.051,0.804
356500,0.133,0.044,0.823
357000,0.129,0.045,0.826
357500,0.132,0.041,0.828
358000,0.139,0.046,0.815
358500,0.136,0.051,0.812
359000,0.146,0.049,0.805
359500,0.149,0.045,0.805
360000,0.135,0.060,0.805
360500,0.136,0.059,0.805
361000,0.140,0.063,0.797
361500,0.149,0.042,0.809
362000,0.157,0.048,0.795
362500,0.146,0.045,0.808
363000,0.135,0.042,0.824
363500,0.144,0.048,0.808
364000,0.165,0.041,0.794
364500,0.155,0.032,0.813
365000,0.154,0.039,0.807
365500,0.165,0.043,0.791
366000,0.159,0.030,0.811
366500,0.171,0.032,0.797
367000,0.171,0.028,0.801
367500,0.155,0.048,0.797
368000,0.154,0.055,0.791
368500,0.145,0.050,0.805
369000,0.151,0.044,0.804
369500,0.144,0.046,0.809
370000,0.139,0.043,0.819
370500,0.121,0.043,0.837
371000,0.136,0.035,0.829
371500,0.123,0.041,0.836
372000,0.126,0.054,0.820
372500,0.135,0.053,0.811
373000,0.132,0.051,0.818
373500,0.132,0.047,0.821
374000,0.144,0.037,0.819
374500,0.177,0.048,0.775
375000,0.168,0.040,0.793
375500,0.148,0.035,0.816
376000,0.129,0.040,0.832
376500,0.144,0.036,0.819
377000,0.156,0.035,0.809
377500,0.131,0.033,0.837
378000,0.136,0.049,0.816
378500,0.127,0.050,0.823
379000,0.143,0.064,0.793
379500,0.154,0.051,0.795
380000,0.143,0.055,0.802
380500,0.147,0.051,0.802
381000,0.145,0.042,0.814
381500,0.144,0.034,0.822
382000,0.158,0.034,0.809
382500,0.175,0.017,0.808
383000,0.183,0.013,0.803
383500,0.186,0.017,0.796
384000,0.192,0.025,0.784
384500,0.177,0.030,0.793
385000,0.157,0.047,0.796
385500,0.178,0.030,0.791
386000,0.180,0.029,0.790
386500,0.172,0.036,0.792
387000,0.158,0.022,0.821
387500,0.154,0.035,0.811
388000,0.157,0.035,0.808
388500,0.145,0.048,0.807
389000,0.145,0.042,0.814
389500,0.139,0.051,0.810
390000,0.145,0.036,0.819
390500,0.145,0.046,0.809
391000,0.162,0.057,0.782
391500,0.161,0.048,0.791
392000,0.151,0.043,0.806
392500,0.133,0.038,0.829
393000,0.135,0.037,0.828
393500,0.135,0.044,0.821
394000,0.135,0.035,0.830
394500,0.160,0.036,0.804
395000,0.142,0.029,0.829
395500,0.145,0.046,0.808
396000,0.141,0.056,0.802
396500,0.133,0.059,0.807
397000,0.134,0.049,0.817
397500,0.127,0.055,0.818
398000,0.143,0.046,0.810
398500,0.129,0.053,0.818
399000,0.120,0.058,0.823
399500,0.121,0.062,0.817
400000,0.122,0.051,0.827
400500,0.124,0.051,0.826
401000,0.139,0.044,0.817
401500,0.134,0.036,0.831
402000,0.155,0.049,0.795
402500,0.134,0.052,0.814
403000,0.135,0.065,0.800
403500,0.137,0.067,0.796
404000,0.130,0.060,0.810
404500,0.115,0.065,0.821
405000,0.144,0.062,0.794
405500,0.144,0.049,0.807
406000,0.143,0.044,0.813
406500,0.148,0.040,0.812
407000,0.157,0.036,0.807
407500,0.139,0.034,0.828
408000,0.145,0.037,0.817
408500,0.153,0.046,0.800
409000,0.163,0.049,0.789
409500,0.140,0.058,0.802
410000,0.144,0.058,0.798
410500,0.155,0.057,0.788
411000,0.166,0.033,0.801
411500,0.151,0.035,0.814
412000,0.140,0.033,0.828
412500,0.147,0.042,0.811
413000,0.151,0.043,0.805
413500,0.154,0.040,0.806
414000,0.146,0.039,0.815
414500,0.139,0.044,0.817
415000,0.150,0.041,0.809
415500,0.154,0.054,0.792
416000,0.150,0.047,0.802
416500,0.174,0.038,0.787
417000,0.146,0.033,0.821
417500,0.172,0.034,0.794
418000,0.166,0.032,0.802
418500,0.152,0.040,0.808
419000,0.140,0.044,0.816
419500,0.125,0.057,0.819
420000,0.130,0.049,0.822
420500,0.131,0.054,0.815
421000,0.132,0.067,0.801
421500,0.123,0.069,0.808
422000,0.134,0.051,0.815
422500,0.148,0.040,0.811
423000,0.152,0.027,0.821
423500,0.149,0.037,0.813
424000,0.160,0.042,0.798
424500,0.147,0.042,0.810
425000,0.132,0.044,0.824
425500,0.135,0.048,0.818
426000,0.143,0.038,0.819
426500,0.153,0.050,0.797
427000,0.128,0.048,0.825
427500,0.141,0.047,0.811
428000,0.143,0.035,0.822
428500,0.166,0.037,0.797
429000,0.164,0.040,0.796
429500,0.144,0.040,0.816
430000,0.128,0.054,0.818
430500,0.122,0.057,0.822
431000,0.121,0.051,0.829
431500,0.122,0.058,0.819
432000,0.126,0.057,0.818
432500,0.133,0.060,0.807
433000,0.145,0.043,0.811
433500,0.145,0.053,0.801
434000,0.146,0.050,0.804
434500,0.158,0.036,0.805
435000,0.149,0.037,0.814
435500,0.141,0.043,0.816
436000,0.145,0.040,0.815
436500,0.135,0.035,0.830
437000,0.149,0.037,0.814
437500,0.160,0.029,0.811
438000,0.159,0.035,0.806
438500,0.150,0.036,0.813
439000,0.166,0.030,0.803
439500,0.169,0.029,0.801
440000,0.154,0.034,0.812
440500,0.138,0.036,0.826
441000,0.138,0.043,0.819
441500,0.165,0.056,0.779
442000,0.181,0.039,0.780
442500,0.181,0.041,0.777
443000,0.175,0.026,0.799
443500,0.179,0.024,0.796
444000,0.162,0.031,0.807
444500,0.154,0.035,0.810
445000,0.172,0.033,0.795
445500,0.162,0.042,0.796
446000,0.149,0.040,0.811
446500,0.139,0.037,0.824
447000,0.146,0.036,0.818
447500,0.136,0.040,0.825
448000,0.136,0.042,0.822
448500,0.164,0.035,0.801
449000,0.173,0.043,0.783
449500,0.164,0.032,0.804
450000,0.179,0.037,0.783
450500,0.158,0.029,0.814
451000,0.172,0.033,0.795
451500,0.136,0.035,0.830
452000,0.148,0.044,0.807
452500,0.151,0.055,0.793
453000,0.170,0.048,0.782
453500,0.143,0.052,0.804
454000,0.149,0.034,0.818
454500,0.155,0.038,0.806
455000,0.148,0.043,0.808
455500,0.144,0.029,0.826
456000,0.153,0.023,0.824
456500,0.149,0.043,0.807
457000,0.169,0.039,0.792
457500,0.168,0.029,0.802
458000,0.166,0.043,0.791
458500,0.163,0.038,0.799
459000,0.151,0.033,0.817
459500,0.153,0.033,0.814
460000,0.143,0.034,0.823
460500,0.151,0.022,0.826
461000,0.146,0.040,0.814
461500,0.149,0.041,0.810
462000,0.148,0.040,0.812
462500,0.152,0.034,0.814
463000,0.164,0.037,0.799
463500,0.183,0.038,0.778
464000,0.175,0.025,0.799
464500,0.176,0.030,0.793
465000,0.187,0.024,0.789
465500,0.173,0.027,0.799
466000,0.176,0.049,0.776
466500,0.178,0.035,0.787
467000,0.164,0.033,0.803
467500,0.177,0.034,0.788
468000,0.175,0.030,0.794
468500,0.172,0.033,0.795
469000,0.156,0.044,0.800
469500,0.149,0.050,0.801
470000,0.153,0.045,0.802
470500,0.157,0.033,0.810
471000,0.158,0.025,0.817
471500,0.166,0.038,0.796
472000,0.144,0.045,0.810
472500,0.135,0.040,0.825
473000,0.164,0.036,0.800
473500,0.162,0.036,0.802
474000,0.171,0.028,0.801
474500,0.173,0.032,0.794
475000,0.165,0.034,0.801
475500,0.163,0.032,0.805
476000,0.180,0.045,0.775
476500,0.159,0.036,0.804
477000,0.161,0.035,0.804
477500,0.147,0.035,0.818
478000,0.163,0.032,0.806
478500,0.169,0.026,0.804
479000,0.178,0.025,0.797
479500,0.144,0.038,0.818
480000,0.146,0.056,0.798
480500,0.135,0.059,0.807
481000,0.140,0.053,0.807
481500,0.158,0.046,0.796
482000,0.157,0.046,0.797
482500,0.141,0.044,0.815
483000,0.141,0.051,0.807
483500,0.138,0.052,0.810
484000,0.131,0.052,0.817
484500,0.108,0.071,0.821
485000,0.112,0.054,0.834
485500,0.120,0.056,0.824
486000,0.133,0.057,0.810
486500,0.130,0.045,0.826
487000,0.151,0.041,0.808
487500,0.138,0.033,0.830
488000,0.141,0.035,0.824
488500,0.155,0.035,0.810
489000,0.167,0.037,0.795
489500,0.161,0.046,0.793
490000,0.159,0.042,0.800
490500,0.147,0.053,0.799
491000,0.160,0.041,0.800
491500,0.160,0.032,0.808
492000,0.153,0.031,0.816
492500,0.145,0.041,0.814
493000,0.150,0.040,0.810
493500,0.144,0.045,0.810
494000,0.151,0.056,0.793
494500,0.145,0.043,0.811
495000,0.147,0.050,0.803
495500,0.154,0.048,0.798
496000,0.171,0.040,0.790
496500,0.172,0.034,0.794
497000,0.159,0.018,0.823
497500,0.162,0.021,0.818
498000,0.175,0.026,0.798
498500,0.169,0.022,0.809
499000,0.170,0.034,0.796
499500,0.176,0.021,0.803
500000,0.154,0.027,0.819
500500,0.148,0.049,0.803
501000,0.170,0.030,0.800
501500,0.170,0.039,0.791
502000,0.173,0.035,0.792
502500,0.175,0.028,0.797
503000,0.162,0.044,0.793
503500,0.159,0.037,0.804
504000,0.145,0.033,0.822
504500,0.127,0.034,0.839
505000,0.129,0.045,0.826
505500,0.142,0.035,0.823
506000,0.158,0.036,0.806
506500,0.164,0.039,0.797
507000,0.159,0.040,0.801
507500,0.140,0.037,0.823
508000,0.141,0.042,0.818
508500,0.141,0.037,0.822
509000,0.152,0.044,0.803
509500,0.141,0.056,0.803
510000,0.160,0.048,0.792
510500,0.164,0.044,0.791
511000,0.147,0.059,0.794
511500,0.152,0.050,0.798
512000,0.152,0.038,0.809
512500,0.131,0.037,0.832
513000,0.139,0.036,0.825
513500,0.148,0.046,0.805
514000,0.166,0.028,0.806
514500,0.169,0.033,0.798
515000,0.152,0.026,0.821
515500,0.165,0.033,0.802
516000,0.145,0.032,0.824
516500,0.137,0.026,0.837
517000,0.149,0.035,0.816
517500,0.159,0.043,0.798
518000,0.142,0.041,0.817
518500,0.146,0.035,0.818
519000,0.127,0.051,0.822
519500,0.136,0.045,0.819
520000,0.145,0.038,0.817
520500,0.137,0.043,0.820
521000,0.121,0.042,0.838
521500,0.145,0.040,0.815
522000,0.140,0.045,0.815
522500,0.145,0.042,0.813
523000,0.165,0.027,0.808
523500,0.165,0.038,0.797
524000,0.171,0.030,0.799
524500,0.150,0.038,0.811
525000,0.152,0.037,0.810
525500,0.157,0.033,0.811
526000,0.157,0.035,0.808
526500,0.145,0.025,0.829
527000,0.156,0.043,0.801
527500,0.151,0.039,0.810
528000,0.150,0.038,0.812
528500,0.158,0.032,0.811
529000,0.137,0.052,0.810
529500,0.138,0.049,0.814
530000,0.143,0.037,0.820
530500,0.146,0.035,0.818
531000,0.147,0.044,0.808
531500,0.141,0.047,0.811
532000,0.163,0.037,0.800
532500,0.155,0.036,0.809
533000,0.154,0.025,0.821
533500,0.167,0.023,0.810
534000,0.172,0.029,0.799
534500,0.168,0.030,0.802
535000,0.176,0.029,0.794
535500,0.172,0.039,0.789
536000,0.154,0.051,0.794
536500,0.156,0.050,0.794
537000,0.132,0.059,0.808
537500,0.132,0.045,0.823
538000,0.129,0.043,0.829
538500,0.145,0.035,0.820
539000,0.137,0.033,0.831
539500,0.153,0.032,0.816
540000,0.149,0.043,0.808
540500,0.140,0.040,0.820
541000,0.133,0.049,0.819
541500,0.153,0.046,0.800
542000,0.154,0.063,0.783
542500,0.140,0.060,0.800
543000,0.124,0.052,0.824
543500,0.139,0.052,0.809
544000,0.144,0.053,0.802
544500,0.141,0.048,0.811
545000,0.143,0.035,0.822
545500,0.153,0.027,0.820
546000,0.140,0.030,0.830
546500,0.162,0.028,0.810
547000,0.161,0.028,0.811
547500,0.158,0.035,0.807
548000,0.131,0.048,0.822
548500,0.134,0.044,0.822
549000,0.136,0.040,0.825
549500,0.144,0.054,0.801
550000,0.145,0.064,0.791
550500,0.141,0.055,0.804
551000,0.136,0.054,0.809
551500,0.130,0.050,0.821
552000,0.135,0.045,0.820
552500,0.153,0.047,0.800
553000,0.160,0.043,0.797
553500,0.163,0.041,0.797
554000,0.164,0.036,0.799
554500,0.172,0.043,0.786
555000,0.164,0.043,0.794
555500,0.153,0.050,0.797
556000,0.159,0.038,0.802
556500,0.159,0.038,0.803
557000,0.159,0.046,0.795
557500,0.164,0.036,0.800
558000,0.136,0.062,0.802
558500,0.143,0.066,0.790
559000,0.140,0.052,0.807
559500,0.146,0.043,0.810
560000,0.169,0.038,0.793
560500,0.156,0.040,0.804
561000,0.154,0.046,0.799
561500,0.150,0.053,0.796
562000,0.163,0.053,0.784
562500,0.149,0.046,0.804
563000,0.147,0.037,0.815
563500,0.125,0.042,0.833
564000,0.142,0.031,0.827
564500,0.130,0.048,0.823
565000,0.123,0.053,0.824
565500,0.139,0.046,0.815
566000,0.144,0.043,0.812
566500,0.163,0.033,0.805
567000,0.171,0.039,0.790
567500,0.169,0.045,0.786
568000,0.173,0.042,0.784
568500,0.162,0.033,0.805
569000,0.143,0.031,0.826
569500,0.143,0.034,0.823
570000,0.153,0.035,0.811
570500,0.153,0.036,0.811
571000,0.160,0.035,0.806
571500,0.172,0.029,0.798
572000,0.155,0.030,0.815
572500,0.163,0.028,0.810
573000,0.153,0.048,0.799
573500,0.141,0.046,0.813
574000,0.138,0.040,0.822
574500,0.149,0.038,0.813
575000,0.139,0.054,0.807
575500,0.156,0.045,0.799
576000,0.145,0.045,0.809
576500,0.134,0.042,0.824
577000,0.143,0.056,0.800
577500,0.152,0.056,0.791
578000,0.140,0.052,0.808
578500,0.142,0.051,0.807
579000,0.144,0.048,0.808
579500,0.146,0.048,0.806
580000,0.149,0.053,0.797
580500,0.157,0.049,0.795
581000,0.164,0.046,0.790
581500,0.166,0.039,0.795
582000,0.172,0.032,0.796
582500,0.141,0.035,0.823
583000,0.140,0.033,0.827
583500,0.148,0.026,0.826
584000,0.161,0.029,0.810
584500,0.153,0.050,0.797
585000,0.146,0.047,0.806
585500,0.148,0.038,0.814
586000,0.172,0.038,0.790
586500,0.169,0.040,0.791
587000,0.148,0.049,0.803
587500,0.152,0.059,0.788
588000,0.147,0.035,0.818
588500,0.142,0.042,0.816
589000,0.145,0.038,0.817
589500,0.139,0.041,0.820
590000,0.144,0.035,0.821
590500,0.136,0.037,0.827
591000,0.144,0.043,0.812
591500,0.148,0.037,0.815
592000,0.152,0.037,0.811
592500,0.144,0.039,0.817
593000,0.132,0.044,0.824
593500,0.143,0.044,0.812
594000,0.133,0.038,0.829
594500,0.127,0.043,0.831
595000,0.115,0.059,0.827
595500,0.123,0.050,0.827
596000,0.126,0.044,0.830
596500,0.125,0.049,0.827
597000,0.120,0.072,0.808
597500,0.127,0.051,0.822
598000,0.117,0.052,0.831
598500,0.136,0.049,0.816
599000,0.134,0.057,0.809
599500,0.141,0.059,0.800
600000,0.144,0.060,0.795
600500,0.136,0.061,0.804
601000,0.152,0.030,0.818
601500,0.164,0.030,0.805
602000,0.158,0.026,0.816
602500,0.165,0.019,0.816
603000,0.172,0.031,0.796
603500,0.146,0.029,0.825
604000,0.148,0.027,0.825
604500,0.157,0.035,0.808
605000,0.161,0.026,0.812
605500,0.170,0.026,0.803
606000,0.159,0.027,0.815
606500,0.147,0.033,0.820
607000,0.159,0.054,0.786
607500,0.160,0.042,0.799
608000,0.148,0.047,0.805
608500,0.123,0.070,0.806
609000,0.117,0.064,0.820
609500,0.112,0.081,0.807
610000,0.124,0.068,0.808
610500,0.119,0.060,0.821
611000,0.136,0.057,0.807
611500,0.145,0.065,0.790
612000,0.149,0.048,0.802
612500,0.147,0.050,0.802
613000,0.142,0.049,0.809
613500,0.138,0.061,0.801
614000,0.160,0.059,0.782
614500,0.152,0.058,0.790
615000,0.142,0.049,0.809
615500,0.154,0.059,0.786
616000,0.140,0.059,0.802
616500,0.137,0.061,0.802
617000,0.137,0.062,0.801
617500,0.144,0.040,0.816
618000,0.142,0.042,0.816
618500,0.153,0.037,0.809
619000,0.163,0.054,0.783
619500,0.147,0.049,0.804
620000,0.144,0.049,0.806
620500,0.134,0.045,0.821
621000,0.121,0.044,0.834
621500,0.133,0.057,0.811
622000,0.110,0.068,0.822
622500,0.118,0.070,0.812
623000,0.123,0.059,0.818
623500,0.120,0.057,0.823
624000,0.169,0.043,0.787
624500,0.149,0.049,0.802
625000,0.150,0.048,0.802
625500,0.149,0.048,0.803
626000,0.137,0.035,0.828
626500,0.144,0.035,0.821
627000,0.136,0.036,0.829
627500,0.156,0.049,0.795
628000,0.134,0.047,0.820
628500,0.148,0.035,0.817
629000,0.144,0.036,0.819
629500,0.142,0.039,0.819
630000,0.147,0.049,0.803
630500,0.124,0.051,0.825
631000,0.132,0.037,0.831
631500,0.145,0.030,0.825
632000,0.157,0.028,0.815
632500,0.164,0.033,0.804
633000,0.170,0.026,0.804
633500,0.172,0.034,0.794
634000,0.164,0.035,0.800
634500,0.161,0.029,0.810
635000,0.165,0.044,0.790
635500,0.143,0.049,0.808
636000,0.165,0.052,0.783
636500,0.178,0.046,0.776
637000,0.173,0.036,0.791
637500,0.153,0.040,0.806
638000,0.143,0.048,0.808
638500,0.140,0.042,0.819
639000,0.141,0.051,0.808
639500,0.151,0.049,0.799
640000,0.136,0.048,0.817
640500,0.126,0.056,0.818
641000,0.132,0.056,0.813
641500,0.136,0.068,0.797
642000,0.134,0.051,0.816
642500,0.151,0.036,0.813
643000,0.140,0.044,0.816
643500,0.162,0.040,0.799
644000,0.159,0.036,0.805
644500,0.156,0.036,0.808
645000,0.153,0.043,0.804
645500,0.158,0.041,0.801
646000,0.150,0.036,0.814
646500,0.143,0.044,0.813
647000,0.137,0.059,0.804
647500,0.135,0.050,0.815
648000,0.141,0.046,0.813
648500,0.144,0.037,0.819
649000,0.122,0.035,0.843
649500,0.138,0.038,0.825
650000,0.143,0.043,0.814
650500,0.172,0.031,0.797
651000,0.170,0.033,0.798
651500,0.150,0.039,0.811
652000,0.134,0.032,0.834
652500,0.156,0.028,0.817
653000,0.154,0.021,0.825
653500,0.152,0.033,0.816
654000,0.153,0.037,0.809
654500,0.151,0.046,0.803
655000,0.166,0.034,0.800
655500,0.151,0.031,0.818
656000,0.138,0.034,0.829
656500,0.162,0.033,0.806
657000,0.170,0.029,0.802
657500,0.159,0.037,0.804
658000,0.157,0.031,0.812
658500,0.166,0.031,0.803
659000,0.178,0.025,0.797
659500,0.174,0.021,0.805
660000,0.169,0.030,0.801
660500,0.148,0.035,0.816
661000,0.156,0.034,0.810
661500,0.167,0.036,0.797
662000,0.177,0.029,0.794
662500,0.171,0.029,0.800
663000,0.165,0.037,0.798
663500,0.146,0.038,0.815
664000,0.162,0.035,0.803
664500,0.158,0.027,0.816
665000,0.159,0.030,0.811
665500,0.177,0.025,0.797
666000,0.149,0.032,0.819
666500,0.155,0.026,0.819
667000,0.156,0.023,0.821
667500,0.158,0.029,0.813
668000,0.160,0.036,0.803
