time,n_A+p,n_B,n_AB
668500,0.176,0.034,0.790
669000,0.172,0.028,0.799
669500,0.173,0.031,0.796
670000,0.163,0.032,0.805
670500,0.171,0.025,0.804
671000,0.174,0.029,0.796
671500,0.191,0.029,0.781
672000,0.169,0.029,0.802
672500,0.156,0.036,0.808
673000,0.138,0.035,0.828
673500,0.144,0.031,0.825
674000,0.147,0.035,0.818
674500,0.156,0.034,0.810
675000,0.147,0.052,0.801
675500,0.158,0.057,0.785
676000,0.156,0.049,0.795
676500,0.133,0.046,0.821
677000,0.139,0.057,0.805
677500,0.134,0.042,0.824
678000,0.143,0.051,0.806
678500,0.169,0.048,0.784
679000,0.173,0.036,0.790
679500,0.164,0.038,0.797
680000,0.160,0.042,0.798
680500,0.158,0.057,0.785
681000,0.179,0.050,0.771
681500,0.165,0.041,0.794
682000,0.140,0.036,0.824
682500,0.146,0.029,0.824
683000,0.139,0.034,0.827
683500,0.153,0.043,0.804
684000,0.132,0.043,0.826
684500,0.147,0.043,0.810
685000,0.158,0.035,0.807
685500,0.142,0.036,0.822
686000,0.145,0.042,0.814
686500,0.161,0.037,0.802
687000,0.144,0.042,0.814
687500,0.142,0.047,0.810
688000,0.149,0.042,0.809
688500,0.159,0.041,0.800
689000,0.149,0.058,0.793
689500,0.138,0.056,0.806
690000,0.145,0.069,0.786
690500,0.138,0.053,0.808
691000,0.151,0.044,0.804
691500,0.157,0.052,0.791
692000,0.139,0.049,0.812
692500,0.141,0.043,0.816
693000,0.135,0.037,0.828
693500,0.120,0.048,0.833
694000,0.134,0.032,0.834
694500,0.149,0.041,0.809
695000,0.146,0.039,0.815
695500,0.140,0.049,0.811
696000,0.142,0.043,0.815
696500,0.145,0.035,0.821
697000,0.151,0.028,0.821
697500,0.178,0.031,0.790
698000,0.177,0.036,0.786
698500,0.168,0.034,0.798
699000,0.149,0.046,0.804
699500,0.133,0.054,0.812
700000,0.138,0.052,0.810
700500,0.137,0.035,0.828
701000,0.145,0.034,0.821
701500,0.148,0.029,0.824
702000,0.133,0.042,0.825
702500,0.131,0.040,0.830
703000,0.131,0.030,0.839
703500,0.140,0.040,0.821
704000,0.150,0.035,0.814
704500,0.147,0.036,0.817
705000,0.130,0.046,0.824
705500,0.150,0.058,0.791
706000,0.157,0.040,0.803
706500,0.152,0.037,0.811
707000,0.165,0.051,0.784
707500,0.164,0.039,0.797
708000,0.168,0.043,0.789
708500,0.180,0.040,0.780
709000,0.178,0.056,0.767
709500,0.164,0.050,0.786
710000,0.192,0.040,0.769
710500,0.168,0.036,0.795
711000,0.163,0.040,0.797
711500,0.143,0.041,0.816
712000,0.140,0.030,0.830
712500,0.151,0.045,0.803
713000,0.137,0.066,0.797
713500,0.128,0.049,0.824
714000,0.128,0.052,0.820
714500,0.129,0.051,0.820
715000,0.142,0.042,0.816
715500,0.145,0.042,0.814
716000,0.141,0.048,0.811
716500,0.141,0.051,0.807
717000,0.133,0.049,0.819
717500,0.141,0.034,0.825
718000,0.149,0.053,0.797
718500,0.147,0.036,0.817
719000,0.144,0.048,0.808
719500,0.138,0.045,0.817
720000,0.123,0.055,0.822
720500,0.141,0.037,0.822
721000,0.149,0.048,0.803
721500,0.159,0.043,0.797
722000,0.141,0.035,0.824
722500,0.148,0.037,0.815
723000,0.145,0.040,0.815
723500,0.132,0.053,0.816
724000,0.131,0.044,0.825
724500,0.124,0.056,0.820
725000,0.140,0.061,0.799
725500,0.139,0.056,0.805
726000,0.123,0.057,0.820
726500,0.122,0.069,0.809
727000,0.126,0.057,0.818
727500,0.139,0.039,0.822
728000,0.143,0.031,0.826
728500,0.144,0.035,0.822
729000,0.144,0.041,0.815
729500,0.117,0.056,0.827
730000,0.124,0.045,0.830
730500,0.136,0.055,0.809
731000,0.142,0.059,0.798
731500,0.152,0.053,0.795
732000,0.149,0.056,0.795
732500,0.136,0.046,0.818
733000,0.136,0.035,0.830
733500,0.140,0.046,0.814
734000,0.138,0.042,0.821
734500,0.141,0.050,0.809
735000,0.146,0.046,0.808
735500,0.158,0.041,0.802
736000,0.153,0.030,0.817
736500,0.149,0.032,0.819
737000,0.160,0.039,0.801
737500,0.161,0.038,0.800
738000,0.152,0.026,0.822
738500,0.168,0.024,0.809
739000,0.180,0.026,0.794
739500,0.176,0.035,0.789
740000,0.173,0.027,0.800
740500,0.158,0.035,0.807
741000,0.161,0.043,0.797
741500,0.163,0.042,0.796
742000,0.160,0.042,0.799
742500,0.155,0.045,0.799
743000,0.136,0.038,0.826
743500,0.159,0.029,0.812
744000,0.157,0.035,0.808
744500,0.158,0.038,0.804
745000,0.163,0.023,0.815
745500,0.158,0.028,0.814
746000,0.161,0.034,0.805
746500,0.163,0.041,0.797
747000,0.152,0.046,0.801
747500,0.141,0.035,0.823
748000,0.138,0.043,0.819
748500,0.133,0.038,0.829
749000,0.110,0.049,0.842
749500,0.126,0.044,0.830
750000,0.136,0.049,0.816
750500,0.137,0.045,0.818
751000,0.137,0.052,0.811
751500,0.140,0.038,0.822
752000,0.146,0.045,0.808
752500,0.154,0.039,0.807
753000,0.145,0.043,0.812
753500,0.151,0.035,0.814
754000,0.152,0.044,0.803
754500,0.139,0.035,0.826
755000,0.146,0.036,0.818
755500,0.148,0.034,0.818
756000,0.163,0.037,0.800
756500,0.156,0.040,0.804
757000,0.149,0.043,0.808
757500,0.170,0.032,0.798
758000,0.168,0.032,0.800
758500,0.150,0.030,0.820
759000,0.165,0.022,0.812
759500,0.145,0.046,0.809
760000,0.140,0.050,0.811
760500,0.141,0.052,0.807
761000,0.141,0.058,0.802
761500,0.141,0.046,0.813
762000,0.136,0.040,0.824
762500,0.130,0.040,0.831
763000,0.138,0.051,0.811
763500,0.128,0.046,0.826
764000,0.142,0.036,0.821
764500,0.146,0.046,0.807
765000,0.144,0.047,0.809
765500,0.151,0.038,0.810
766000,0.157,0.037,0.806
766500,0.159,0.032,0.810
767000,0.165,0.054,0.781
767500,0.160,0.035,0.805
768000,0.153,0.029,0.818
768500,0.138,0.040,0.823
769000,0.141,0.041,0.818
769500,0.143,0.043,0.815
770000,0.151,0.044,0.804
770500,0.157,0.042,0.801
771000,0.170,0.047,0.783
771500,0.141,0.041,0.819
772000,0.152,0.043,0.805
772500,0.149,0.051,0.800
773000,0.152,0.053,0.794
773500,0.160,0.040,0.800
774000,0.139,0.043,0.818
774500,0.149,0.042,0.809
775000,0.151,0.051,0.797
775500,0.152,0.051,0.797
776000,0.142,0.046,0.811
776500,0.132,0.063,0.806
777000,0.117,0.060,0.823
777500,0.132,0.064,0.804
778000,0.140,0.051,0.809
778500,0.145,0.043,0.811
779000,0.138,0.062,0.799
779500,0.156,0.050,0.794
780000,0.155,0.048,0.797
780500,0.152,0.037,0.811
781000,0.163,0.022,0.815
781500,0.162,0.024,0.815
782000,0.157,0.026,0.817
782500,0.161,0.042,0.797
783000,0.146,0.035,0.818
783500,0.149,0.032,0.819
784000,0.154,0.031,0.815
784500,0.136,0.031,0.833
785000,0.126,0.049,0.825
785500,0.138,0.053,0.809
786000,0.154,0.051,0.795
786500,0.141,0.061,0.798
787000,0.154,0.040,0.805
787500,0.130,0.038,0.832
788000,0.154,0.034,0.811
788500,0.161,0.035,0.804
789000,0.170,0.028,0.802
789500,0.165,0.019,0.816
790000,0.159,0.040,0.801
790500,0.158,0.028,0.815
791000,0.159,0.030,0.811
791500,0.164,0.030,0.806
792000,0.148,0.043,0.809
792500,0.149,0.058,0.792
793000,0.146,0.043,0.811
793500,0.152,0.047,0.800
794000,0.146,0.043,0.811
794500,0.146,0.029,0.824
795000,0.163,0.048,0.789
795500,0.149,0.040,0.811
796000,0.150,0.040,0.810
796500,0.167,0.033,0.801
797000,0.174,0.028,0.798
797500,0.176,0.033,0.792
798000,0.173,0.032,0.795
798500,0.173,0.030,0.796
799000,0.151,0.035,0.814
799500,0.158,0.045,0.797
800000,0.171,0.035,0.793
800500,0.157,0.043,0.800
801000,0.156,0.043,0.800
801500,0.154,0.041,0.804
802000,0.165,0.036,0.799
802500,0.164,0.032,0.804
803000,0.159,0.025,0.816
803500,0.154,0.035,0.811
804000,0.131,0.045,0.824
804500,0.150,0.040,0.810
805000,0.164,0.038,0.798
805500,0.151,0.043,0.806
806000,0.152,0.052,0.796
806500,0.154,0.050,0.796
807000,0.152,0.043,0.805
807500,0.136,0.043,0.822
808000,0.141,0.051,0.809
808500,0.143,0.043,0.814
809000,0.128,0.038,0.835
809500,0.142,0.036,0.822
810000,0.139,0.042,0.820
810500,0.155,0.043,0.802
811000,0.141,0.042,0.817
811500,0.155,0.043,0.802
812000,0.145,0.042,0.813
812500,0.142,0.050,0.808
813000,0.173,0.045,0.782
813500,0.167,0.045,0.788
814000,0.165,0.053,0.782
814500,0.154,0.049,0.797
815000,0.148,0.045,0.807
815500,0.140,0.054,0.806
816000,0.142,0.054,0.803
816500,0.138,0.051,0.811
817000,0.141,0.041,0.818
817500,0.172,0.048,0.780
818000,0.167,0.042,0.791
818500,0.173,0.039,0.788
819000,0.172,0.034,0.794
819500,0.180,0.045,0.774
820000,0.191,0.034,0.775
820500,0.195,0.029,0.776
821000,0.184,0.032,0.785
821500,0.177,0.038,0.785
822000,0.164,0.034,0.802
822500,0.149,0.041,0.810
823000,0.134,0.035,0.832
823500,0.145,0.030,0.825
824000,0.160,0.030,0.810
824500,0.170,0.036,0.794
825000,0.157,0.034,0.809
825500,0.139,0.051,0.810
826000,0.145,0.041,0.814
826500,0.138,0.043,0.820
827000,0.149,0.042,0.809
827500,0.136,0.037,0.827
828000,0.154,0.040,0.806
828500,0.164,0.026,0.810
829000,0.145,0.021,0.834
829500,0.150,0.029,0.821
830000,0.143,0.045,0.811
830500,0.134,0.053,0.813
831000,0.129,0.046,0.825
831500,0.161,0.031,0.808
832000,0.161,0.035,0.804
832500,0.163,0.031,0.806
833000,0.172,0.021,0.806
833500,0.165,0.033,0.802
834000,0.164,0.035,0.800
834500,0.168,0.032,0.800
835000,0.168,0.022,0.810
835500,0.155,0.023,0.822
836000,0.154,0.025,0.822
836500,0.159,0.035,0.806
837000,0.148,0.041,0.811
837500,0.140,0.038,0.822
838000,0.131,0.055,0.814
838500,0.121,0.065,0.814
839000,0.136,0.041,0.823
839500,0.152,0.042,0.806
840000,0.160,0.035,0.805
840500,0.151,0.046,0.802
841000,0.152,0.038,0.810
841500,0.164,0.037,0.799
842000,0.170,0.035,0.795
842500,0.161,0.036,0.802
843000,0.168,0.038,0.794
843500,0.164,0.040,0.796
844000,0.157,0.038,0.805
844500,0.159,0.043,0.798
845000,0.152,0.046,0.801
845500,0.144,0.035,0.821
846000,0.153,0.033,0.814
846500,0.171,0.032,0.798
847000,0.169,0.025,0.805
847500,0.164,0.019,0.817
848000,0.161,0.030,0.809
848500,0.164,0.026,0.810
849000,0.175,0.037,0.787
849500,0.165,0.041,0.795
850000,0.158,0.051,0.791
850500,0.143,0.040,0.818
851000,0.154,0.048,0.797
851500,0.154,0.030,0.815
852000,0.140,0.035,0.825
852500,0.160,0.043,0.797
853000,0.161,0.038,0.801
853500,0.162,0.025,0.813
854000,0.156,0.035,0.808
854500,0.159,0.030,0.811
855000,0.161,0.044,0.795
855500,0.141,0.041,0.818
856000,0.160,0.033,0.807
856500,0.169,0.032,0.799
857000,0.143,0.032,0.825
857500,0.150,0.038,0.811
858000,0.150,0.045,0.804
858500,0.167,0.041,0.792
859000,0.158,0.034,0.809
859500,0.156,0.050,0.794
860000,0.149,0.041,0.810
860500,0.146,0.043,0.811
861000,0.154,0.058,0.788
861500,0.160,0.035,0.805
862000,0.164,0.036,0.800
862500,0.163,0.029,0.808
863000,0.159,0.036,0.805
863500,0.150,0.038,0.811
864000,0.148,0.044,0.807
864500,0.132,0.048,0.821
865000,0.142,0.038,0.820
865500,0.135,0.033,0.832
866000,0.144,0.041,0.815
866500,0.152,0.038,0.809
867000,0.141,0.041,0.818
867500,0.161,0.037,0.802
868000,0.162,0.035,0.803
868500,0.172,0.026,0.801
869000,0.154,0.025,0.821
869500,0.160,0.030,0.810
870000,0.159,0.034,0.807
870500,0.155,0.044,0.800
871000,0.145,0.040,0.815
871500,0.148,0.032,0.821
872000,0.154,0.030,0.816
872500,0.158,0.036,0.805
873000,0.163,0.033,0.804
873500,0.147,0.032,0.822
874000,0.154,0.027,0.819
874500,0.155,0.026,0.819
875000,0.146,0.030,0.824
875500,0.158,0.043,0.799
876000,0.158,0.047,0.795
876500,0.152,0.031,0.817
877000,0.148,0.029,0.823
877500,0.144,0.033,0.823
878000,0.139,0.045,0.816
878500,0.136,0.038,0.826
879000,0.124,0.051,0.824
879500,0.139,0.043,0.819
880000,0.128,0.048,0.825
880500,0.140,0.039,0.821
881000,0.162,0.042,0.796
881500,0.165,0.043,0.792
882000,0.145,0.038,0.817
882500,0.140,0.036,0.824
883000,0.138,0.047,0.816
883500,0.140,0.043,0.817
884000,0.141,0.041,0.819
884500,0.153,0.031,0.816
885000,0.145,0.022,0.833
885500,0.164,0.025,0.811
886000,0.181,0.033,0.786
886500,0.179,0.035,0.785
887000,0.170,0.037,0.793
887500,0.154,0.041,0.805
888000,0.160,0.036,0.804
888500,0.147,0.038,0.815
889000,0.136,0.040,0.824
889500,0.137,0.043,0.821
890000,0.136,0.034,0.831
890500,0.138,0.040,0.823
891000,0.128,0.036,0.836
891500,0.149,0.038,0.813
892000,0.165,0.026,0.808
892500,0.151,0.029,0.820
893000,0.144,0.035,0.820
893500,0.153,0.041,0.805
894000,0.139,0.035,0.827
894500,0.148,0.033,0.819
895000,0.154,0.034,0.812
895500,0.144,0.029,0.826
896000,0.173,0.025,0.801
896500,0.180,0.030,0.789
897000,0.179,0.029,0.791
897500,0.153,0.034,0.813
898000,0.147,0.039,0.814
898500,0.144,0.044,0.811
899000,0.165,0.039,0.796
899500,0.142,0.035,0.823
900000,0.132,0.030,0.838
900500,0.138,0.043,0.819
901000,0.134,0.039,0.827
901500,0.146,0.040,0.814
902000,0.148,0.038,0.814
902500,0.153,0.029,0.818
903000,0.172,0.021,0.808
903500,0.152,0.026,0.822
904000,0.160,0.022,0.818
904500,0.153,0.028,0.819
905000,0.147,0.033,0.820
905500,0.135,0.029,0.837
906000,0.168,0.037,0.794
906500,0.155,0.040,0.805
907000,0.132,0.036,0.832
907500,0.128,0.026,0.846
908000,0.119,0.043,0.838
908500,0.122,0.049,0.829
909000,0.131,0.059,0.810
909500,0.135,0.058,0.807
910000,0.125,0.047,0.828
910500,0.139,0.049,0.813
911000,0.137,0.045,0.818
911500,0.134,0.042,0.825
912000,0.138,0.037,0.825
912500,0.156,0.040,0.804
913000,0.145,0.038,0.817
913500,0.161,0.042,0.797
914000,0.159,0.043,0.798
914500,0.169,0.029,0.802
915000,0.163,0.034,0.804
915500,0.145,0.033,0.822
916000,0.169,0.030,0.801
916500,0.181,0.029,0.790
917000,0.169,0.028,0.804
917500,0.155,0.036,0.808
918000,0.154,0.036,0.809
918500,0.144,0.034,0.822
919000,0.141,0.044,0.815
919500,0.148,0.048,0.804
920000,0.143,0.037,0.820
920500,0.147,0.029,0.823
921000,0.152,0.032,0.816
921500,0.149,0.041,0.810
922000,0.150,0.034,0.816
922500,0.151,0.032,0.817
923000,0.151,0.029,0.820
923500,0.158,0.040,0.802
924000,0.154,0.029,0.817
924500,0.149,0.032,0.819
925000,0.139,0.044,0.817
925500,0.133,0.040,0.828
926000,0.154,0.042,0.804
926500,0.162,0.042,0.796
927000,0.166,0.037,0.797
927500,0.179,0.021,0.800
928000,0.164,0.032,0.804
928500,0.209,0.033,0.757
929000,0.195,0.030,0.775
929500,0.190,0.025,0.786
930000,0.194,0.013,0.793
930500,0.171,0.019,0.810
931000,0.183,0.026,0.790
931500,0.185,0.030,0.785
932000,0.164,0.029,0.807
932500,0.149,0.038,0.812
933000,0.148,0.048,0.804
933500,0.155,0.036,0.808
934000,0.174,0.030,0.795
934500,0.174,0.040,0.786
935000,0.157,0.033,0.810
935500,0.153,0.048,0.799
936000,0.138,0.051,0.812
936500,0.142,0.050,0.808
937000,0.144,0.051,0.804
937500,0.149,0.043,0.808
938000,0.141,0.043,0.815
938500,0.148,0.034,0.818
939000,0.163,0.044,0.792
939500,0.154,0.041,0.805
940000,0.168,0.032,0.801
940500,0.174,0.030,0.795
941000,0.170,0.027,0.803
941500,0.180,0.030,0.789
942000,0.163,0.038,0.798
942500,0.158,0.034,0.808
943000,0.147,0.044,0.808
943500,0.131,0.036,0.833
944000,0.119,0.029,0.853
944500,0.129,0.037,0.834
945000,0.123,0.046,0.831
945500,0.138,0.050,0.812
946000,0.147,0.042,0.811
946500,0.152,0.044,0.803
947000,0.168,0.042,0.790
947500,0.162,0.035,0.803
948000,0.157,0.045,0.797
948500,0.133,0.036,0.831
949000,0.141,0.036,0.823
949500,0.142,0.035,0.822
950000,0.155,0.035,0.810
950500,0.176,0.027,0.797
951000,0.196,0.031,0.773
951500,0.179,0.027,0.794
952000,0.172,0.024,0.804
952500,0.165,0.041,0.794
953000,0.148,0.037,0.814
953500,0.149,0.028,0.823
954000,0.167,0.032,0.801
954500,0.161,0.041,0.799
955000,0.153,0.041,0.806
955500,0.177,0.035,0.787
956000,0.183,0.032,0.785
956500,0.162,0.043,0.796
957000,0.157,0.033,0.811
957500,0.156,0.035,0.809
958000,0.150,0.025,0.824
958500,0.152,0.036,0.811
959000,0.151,0.036,0.812
959500,0.154,0.035,0.810
960000,0.173,0.036,0.790
960500,0.179,0.035,0.785
961000,0.185,0.026,0.788
961500,0.180,0.023,0.797
962000,0.173,0.024,0.803
962500,0.173,0.036,0.790
963000,0.172,0.027,0.801
963500,0.170,0.025,0.805
964000,0.168,0.025,0.806
964500,0.151,0.028,0.821
965000,0.164,0.025,0.810
965500,0.147,0.025,0.828
966000,0.179,0.032,0.789
966500,0.188,0.034,0.778
967000,0.168,0.035,0.797
967500,0.185,0.030,0.784
968000,0.175,0.034,0.791
968500,0.181,0.033,0.786
969000,0.177,0.024,0.798
969500,0.168,0.033,0.799
970000,0.183,0.036,0.780
970500,0.194,0.035,0.772
971000,0.172,0.034,0.794
971500,0.157,0.050,0.793
972000,0.155,0.049,0.795
972500,0.146,0.036,0.818
973000,0.159,0.044,0.797
973500,0.149,0.040,0.811
974000,0.158,0.044,0.798
974500,0.162,0.038,0.800
975000,0.152,0.026,0.822
975500,0.133,0.041,0.827
976000,0.142,0.032,0.826
976500,0.139,0.039,0.822
977000,0.142,0.036,0.822
977500,0.149,0.037,0.813
978000,0.134,0.038,0.828
978500,0.137,0.040,0.824
979000,0.146,0.056,0.798
979500,0.152,0.036,0.811
980000,0.145,0.040,0.815
980500,0.155,0.046,0.798
981000,0.154,0.042,0.804
981500,0.181,0.044,0.775
982000,0.170,0.035,0.795
982500,0.168,0.031,0.801
983000,0.162,0.030,0.808
983500,0.149,0.030,0.821
984000,0.160,0.022,0.818
984500,0.167,0.017,0.817
985000,0.144,0.022,0.833
985500,0.156,0.035,0.809
986000,0.137,0.045,0.818
986500,0.136,0.048,0.816
987000,0.148,0.038,0.813
987500,0.155,0.053,0.791
988000,0.178,0.038,0.784
988500,0.159,0.044,0.797
989000,0.141,0.048,0.811
989500,0.137,0.042,0.822
990000,0.125,0.038,0.837
990500,0.136,0.043,0.821
991000,0.158,0.032,0.810
991500,0.183,0.025,0.791
992000,0.167,0.032,0.801
992500,0.151,0.025,0.824
993000,0.129,0.031,0.840
993500,0.151,0.029,0.820
994000,0.154,0.034,0.812
994500,0.174,0.030,0.795
995000,0.160,0.023,0.818
995500,0.162,0.028,0.810
996000,0.165,0.019,0.816
996500,0.185,0.025,0.789
997000,0.172,0.061,0.766
997500,0.170,0.036,0.794
998000,0.172,0.041,0.787
998500,0.162,0.046,0.792
999000,0.142,0.038,0.819
999500,0.149,0.040,0.810
1000000,0.157,0.035,0.809
