time,n_A+p,n_B,n_AB
500,0.080,0.841,0.080
1000,0.080,0.778,0.142
1500,0.080,0.772,0.148
2000,0.080,0.738,0.182
2500,0.080,0.711,0.209
3000,0.080,0.688,0.232
3500,0.080,0.701,0.219
4000,0.080,0.684,0.236
4500,0.080,0.657,0.263
5000,0.081,0.679,0.240
5500,0.081,0.642,0.277
6000,0.080,0.650,0.270
6500,0.085,0.659,0.256
7000,0.082,0.645,0.273
7500,0.083,0.627,0.290
8000,0.081,0.665,0.254
8500,0.081,0.682,0.237
9000,0.081,0.693,0.227
9500,0.080,0.696,0.225
10000,0.080,0.696,0.224
10500,0.080,0.688,0.233
11000,0.080,0.675,0.245
11500,0.082,0.695,0.224
12000,0.081,0.713,0.206
12500,0.081,0.710,0.210
13000,0.081,0.700,0.220
13500,0.081,0.731,0.188
14000,0.081,0.694,0.226
14500,0.081,0.680,0.239
15000,0.081,0.669,0.250
15500,0.080,0.666,0.254
16000,0.081,0.623,0.296
16500,0.080,0.610,0.310
17000,0.081,0.610,0.309
17500,0.081,0.612,0.308
18000,0.083,0.639,0.278
18500,0.080,0.675,0.245
19000,0.080,0.666,0.254
19500,0.080,0.676,0.244
20000,0.080,0.686,0.234
20500,0.080,0.672,0.248
21000,0.080,0.667,0.253
21500,0.080,0.676,0.244
22000,0.080,0.689,0.232
22500,0.080,0.696,0.224
23000,0.080,0.697,0.223
23500,0.080,0.714,0.207
24000,0.080,0.685,0.235
24500,0.080,0.681,0.239
25000,0.080,0.702,0.218
25500,0.080,0.665,0.255
26000,0.080,0.661,0.259
26500,0.081,0.665,0.254
27000,0.081,0.653,0.266
27500,0.081,0.650,0.269
28000,0.080,0.645,0.275
28500,0.082,0.619,0.299
29000,0.081,0.620,0.299
29500,0.082,0.654,0.264
30000,0.081,0.636,0.283
30500,0.080,0.658,0.262
31000,0.080,0.650,0.270
31500,0.081,0.618,0.301
32000,0.082,0.630,0.288
32500,0.082,0.647,0.271
33000,0.082,0.637,0.281
33500,0.080,0.633,0.287
34000,0.081,0.654,0.265
34500,0.081,0.643,0.276
35000,0.082,0.672,0.246
35500,0.081,0.649,0.270
36000,0.081,0.632,0.287
36500,0.081,0.638,0.281
37000,0.083,0.637,0.280
37500,0.081,0.644,0.275
38000,0.083,0.622,0.296
38500,0.083,0.646,0.271
39000,0.085,0.622,0.293
39500,0.084,0.645,0.271
40000,0.082,0.639,0.279
40500,0.081,0.674,0.245
41000,0.080,0.672,0.248
41500,0.080,0.672,0.248
42000,0.080,0.645,0.275
42500,0.082,0.641,0.277
43000,0.081,0.686,0.233
43500,0.080,0.677,0.243
44000,0.080,0.683,0.237
44500,0.081,0.661,0.258
45000,0.080,0.665,0.255
45500,0.080,0.678,0.242
46000,0.080,0.651,0.269
46500,0.083,0.638,0.279
47000,0.085,0.639,0.276
47500,0.082,0.650,0.268
48000,0.081,0.655,0.264
48500,0.080,0.671,0.249
49000,0.082,0.662,0.256
49500,0.081,0.644,0.275
50000,0.080,0.642,0.278
50500,0.082,0.630,0.288
51000,0.081,0.677,0.242
51500,0.080,0.652,0.268
52000,0.080,0.658,0.262
52500,0.080,0.658,0.262
53000,0.080,0.695,0.225
53500,0.080,0.674,0.246
54000,0.080,0.670,0.250
54500,0.081,0.702,0.217
55000,0.081,0.676,0.243
55500,0.080,0.692,0.229
56000,0.080,0.684,0.236
56500,0.084,0.691,0.225
57000,0.082,0.678,0.240
57500,0.082,0.683,0.235
58000,0.083,0.681,0.236
58500,0.084,0.690,0.227
59000,0.082,0.658,0.260
59500,0.083,0.638,0.279
60000,0.082,0.616,0.303
60500,0.082,0.609,0.309
61000,0.081,0.652,0.267
61500,0.080,0.681,0.239
62000,0.080,0.665,0.255
62500,0.080,0.683,0.237
63000,0.080,0.696,0.224
63500,0.080,0.707,0.213
64000,0.083,0.718,0.200
64500,0.081,0.717,0.203
65000,0.080,0.689,0.232
65500,0.080,0.676,0.244
66000,0.080,0.665,0.255
66500,0.080,0.712,0.208
67000,0.080,0.730,0.190
67500,0.080,0.715,0.205
68000,0.080,0.684,0.236
68500,0.082,0.694,0.224
69000,0.082,0.684,0.234
69500,0.082,0.689,0.230
70000,0.082,0.676,0.242
70500,0.081,0.658,0.261
71000,0.080,0.640,0.280
71500,0.080,0.663,0.257
72000,0.084,0.660,0.256
72500,0.085,0.635,0.280
73000,0.084,0.652,0.264
73500,0.081,0.639,0.280
74000,0.081,0.653,0.266
74500,0.085,0.646,0.269
75000,0.082,0.657,0.261
75500,0.082,0.649,0.269
76000,0.081,0.653,0.266
76500,0.085,0.669,0.246
77000,0.083,0.670,0.247
77500,0.084,0.680,0.236
78000,0.081,0.666,0.253
78500,0.080,0.662,0.258
79000,0.080,0.662,0.258
79500,0.081,0.644,0.275
80000,0.080,0.635,0.285
80500,0.083,0.634,0.283
81000,0.081,0.665,0.254
81500,0.084,0.630,0.286
82000,0.086,0.666,0.248
82500,0.085,0.670,0.245
83000,0.083,0.654,0.263
83500,0.082,0.649,0.269
84000,0.082,0.618,0.300
84500,0.083,0.654,0.263
85000,0.081,0.673,0.246
85500,0.083,0.662,0.255
86000,0.081,0.659,0.260
86500,0.080,0.678,0.242
87000,0.080,0.707,0.213
87500,0.080,0.720,0.201
88000,0.080,0.706,0.214
88500,0.080,0.683,0.237
89000,0.080,0.699,0.221
89500,0.080,0.710,0.211
90000,0.080,0.682,0.238
90500,0.080,0.668,0.252
91000,0.080,0.689,0.231
91500,0.081,0.668,0.251
92000,0.080,0.686,0.234
92500,0.080,0.677,0.243
93000,0.080,0.684,0.236
93500,0.080,0.695,0.226
94000,0.080,0.698,0.223
94500,0.080,0.706,0.214
95000,0.080,0.692,0.229
95500,0.080,0.680,0.240
96000,0.082,0.693,0.226
96500,0.080,0.684,0.236
97000,0.080,0.681,0.239
97500,0.080,0.652,0.268
98000,0.081,0.674,0.245
98500,0.081,0.639,0.280
99000,0.084,0.638,0.278
99500,0.081,0.653,0.266
100000,0.083,0.685,0.232
100500,0.080,0.675,0.245
101000,0.080,0.665,0.255
101500,0.080,0.678,0.242
102000,0.080,0.694,0.227
102500,0.080,0.671,0.249
103000,0.080,0.686,0.234
103500,0.080,0.689,0.232
104000,0.080,0.691,0.229
104500,0.080,0.666,0.254
105000,0.080,0.732,0.189
105500,0.080,0.695,0.225
106000,0.080,0.690,0.231
106500,0.082,0.664,0.254
107000,0.080,0.658,0.262
107500,0.083,0.678,0.239
108000,0.080,0.681,0.239
108500,0.080,0.649,0.271
109000,0.083,0.632,0.285
109500,0.086,0.655,0.259
110000,0.082,0.624,0.295
110500,0.081,0.671,0.248
111000,0.080,0.673,0.247
111500,0.080,0.704,0.216
112000,0.080,0.677,0.243
112500,0.082,0.696,0.223
113000,0.081,0.703,0.217
113500,0.081,0.713,0.207
114000,0.080,0.712,0.209
114500,0.080,0.694,0.227
115000,0.080,0.694,0.226
115500,0.080,0.667,0.253
116000,0.080,0.673,0.247
116500,0.081,0.672,0.247
117000,0.081,0.625,0.294
117500,0.083,0.642,0.275
118000,0.082,0.676,0.242
118500,0.082,0.669,0.249
119000,0.081,0.656,0.263
119500,0.083,0.632,0.285
120000,0.083,0.622,0.295
120500,0.082,0.645,0.273
121000,0.080,0.633,0.287
121500,0.080,0.657,0.263
122000,0.080,0.645,0.275
122500,0.082,0.674,0.244
123000,0.081,0.652,0.267
123500,0.080,0.642,0.278
124000,0.080,0.633,0.287
124500,0.082,0.642,0.276
125000,0.082,0.616,0.302
125500,0.081,0.622,0.298
126000,0.080,0.675,0.245
126500,0.080,0.681,0.239
127000,0.080,0.629,0.291
127500,0.080,0.646,0.274
128000,0.080,0.671,0.249
128500,0.080,0.645,0.275
129000,0.081,0.688,0.232
129500,0.083,0.657,0.260
130000,0.082,0.644,0.274
130500,0.081,0.635,0.284
131000,0.080,0.683,0.237
131500,0.080,0.662,0.258
132000,0.084,0.683,0.233
132500,0.082,0.670,0.248
133000,0.080,0.665,0.255
133500,0.080,0.672,0.248
134000,0.080,0.662,0.258
134500,0.083,0.635,0.282
135000,0.080,0.652,0.268
135500,0.081,0.670,0.249
136000,0.080,0.693,0.227
136500,0.080,0.691,0.229
137000,0.080,0.668,0.252
137500,0.080,0.682,0.238
138000,0.080,0.649,0.271
138500,0.081,0.655,0.264
139000,0.080,0.654,0.266
139500,0.081,0.666,0.253
140000,0.083,0.651,0.266
140500,0.081,0.666,0.253
141000,0.080,0.671,0.249
141500,0.080,0.669,0.251
142000,0.080,0.664,0.256
142500,0.080,0.678,0.242
143000,0.080,0.679,0.241
143500,0.080,0.691,0.229
144000,0.080,0.670,0.250
144500,0.080,0.685,0.235
145000,0.080,0.691,0.229
145500,0.080,0.712,0.208
146000,0.080,0.696,0.224
146500,0.080,0.700,0.221
147000,0.080,0.695,0.226
147500,0.080,0.669,0.251
148000,0.080,0.677,0.243
148500,0.081,0.628,0.291
149000,0.081,0.646,0.273
149500,0.082,0.665,0.253
150000,0.081,0.676,0.243
150500,0.080,0.676,0.244
151000,0.080,0.657,0.263
151500,0.080,0.657,0.263
152000,0.080,0.668,0.252
152500,0.081,0.656,0.263
153000,0.081,0.645,0.274
153500,0.080,0.642,0.278
154000,0.085,0.631,0.284
154500,0.083,0.613,0.305
155000,0.086,0.638,0.276
155500,0.084,0.619,0.297
156000,0.081,0.609,0.310
156500,0.082,0.596,0.323
157000,0.082,0.585,0.333
157500,0.083,0.597,0.321
158000,0.082,0.618,0.300
158500,0.083,0.645,0.272
159000,0.080,0.638,0.282
159500,0.080,0.621,0.299
160000,0.084,0.628,0.288
160500,0.083,0.660,0.257
161000,0.082,0.684,0.234
161500,0.082,0.689,0.229
162000,0.080,0.661,0.259
162500,0.080,0.696,0.224
163000,0.080,0.685,0.235
163500,0.080,0.649,0.271
164000,0.080,0.697,0.224
164500,0.081,0.713,0.207
165000,0.080,0.692,0.229
165500,0.080,0.655,0.265
166000,0.080,0.651,0.269
166500,0.080,0.653,0.267
167000,0.080,0.671,0.249
167500,0.080,0.664,0.256
168000,0.081,0.642,0.277
168500,0.080,0.661,0.259
169000,0.080,0.642,0.278
169500,0.080,0.647,0.273
170000,0.082,0.661,0.257
170500,0.080,0.668,0.252
171000,0.080,0.668,0.252
171500,0.082,0.644,0.274
172000,0.081,0.626,0.293
172500,0.082,0.615,0.304
173000,0.085,0.604,0.311
173500,0.081,0.604,0.316
174000,0.083,0.613,0.304
174500,0.081,0.644,0.275
175000,0.083,0.651,0.266
175500,0.081,0.679,0.240
176000,0.081,0.670,0.249
176500,0.080,0.671,0.249
177000,0.081,0.630,0.289
177500,0.081,0.647,0.272
178000,0.080,0.617,0.303
178500,0.080,0.605,0.316
179000,0.080,0.650,0.270
179500,0.082,0.647,0.271
180000,0.081,0.677,0.242
180500,0.080,0.683,0.237
181000,0.080,0.686,0.234
181500,0.080,0.662,0.258
182000,0.080,0.650,0.270
182500,0.080,0.656,0.264
183000,0.081,0.644,0.275
183500,0.080,0.647,0.273
184000,0.080,0.641,0.279
184500,0.082,0.651,0.267
185000,0.085,0.657,0.258
185500,0.082,0.645,0.273
186000,0.082,0.669,0.249
186500,0.081,0.652,0.267
187000,0.081,0.653,0.266
187500,0.081,0.642,0.277
188000,0.082,0.628,0.290
188500,0.080,0.666,0.254
189000,0.080,0.656,0.264
189500,0.080,0.661,0.259
190000,0.080,0.661,0.259
190500,0.080,0.679,0.241
191000,0.083,0.686,0.231
191500,0.081,0.674,0.245
192000,0.080,0.699,0.221
192500,0.080,0.725,0.196
193000,0.080,0.695,0.225
193500,0.082,0.709,0.210
194000,0.081,0.695,0.225
194500,0.083,0.699,0.219
195000,0.081,0.693,0.227
195500,0.081,0.670,0.249
196000,0.080,0.665,0.255
196500,0.082,0.637,0.281
197000,0.084,0.645,0.271
197500,0.083,0.627,0.290
198000,0.082,0.659,0.259
198500,0.081,0.668,0.251
199000,0.085,0.664,0.251
199500,0.083,0.707,0.211
200000,0.081,0.712,0.208
200500,0.080,0.700,0.221
201000,0.080,0.688,0.233
201500,0.080,0.682,0.238
202000,0.080,0.707,0.214
202500,0.080,0.696,0.225
203000,0.080,0.656,0.264
203500,0.080,0.666,0.254
204000,0.081,0.660,0.259
204500,0.080,0.670,0.250
205000,0.082,0.682,0.236
205500,0.081,0.647,0.272
206000,0.081,0.646,0.273
206500,0.081,0.636,0.283
207000,0.082,0.654,0.264
207500,0.083,0.624,0.293
208000,0.082,0.628,0.290
208500,0.082,0.655,0.263
209000,0.080,0.659,0.261
209500,0.080,0.657,0.263
210000,0.080,0.669,0.251
210500,0.080,0.641,0.279
211000,0.080,0.664,0.256
211500,0.080,0.673,0.247
212000,0.082,0.654,0.264
212500,0.083,0.586,0.332
213000,0.084,0.609,0.307
213500,0.082,0.615,0.304
214000,0.082,0.648,0.270
214500,0.081,0.669,0.250
215000,0.080,0.678,0.242
215500,0.080,0.691,0.229
216000,0.084,0.688,0.229
216500,0.082,0.648,0.270
217000,0.083,0.643,0.274
217500,0.086,0.622,0.292
218000,0.082,0.626,0.292
218500,0.084,0.636,0.280
219000,0.082,0.663,0.255
219500,0.081,0.654,0.265
220000,0.081,0.675,0.244
220500,0.084,0.665,0.251
221000,0.082,0.678,0.240
221500,0.080,0.660,0.260
222000,0.080,0.659,0.261
222500,0.081,0.667,0.252
223000,0.081,0.677,0.242
223500,0.083,0.686,0.231
224000,0.081,0.654,0.265
224500,0.085,0.625,0.290
225000,0.082,0.634,0.284
225500,0.080,0.642,0.278
226000,0.080,0.643,0.277
226500,0.080,0.646,0.274
227000,0.080,0.670,0.250
227500,0.080,0.656,0.264
228000,0.080,0.682,0.238
228500,0.081,0.664,0.255
229000,0.081,0.707,0.213
229500,0.080,0.682,0.238
230000,0.082,0.671,0.247
230500,0.082,0.695,0.224
231000,0.081,0.666,0.253
231500,0.082,0.686,0.232
232000,0.080,0.692,0.229
232500,0.080,0.684,0.236
233000,0.080,0.669,0.251
233500,0.080,0.704,0.217
234000,0.081,0.683,0.236
234500,0.081,0.711,0.209
235000,0.080,0.666,0.254
235500,0.080,0.633,0.287
236000,0.085,0.635,0.280
236500,0.083,0.630,0.287
237000,0.082,0.658,0.260
237500,0.082,0.640,0.278
238000,0.087,0.621,0.291
238500,0.082,0.632,0.286
239000,0.085,0.616,0.299
239500,0.088,0.602,0.310
240000,0.087,0.604,0.309
240500,0.083,0.623,0.295
241000,0.083,0.622,0.295
241500,0.082,0.610,0.309
242000,0.085,0.642,0.273
242500,0.082,0.669,0.249
243000,0.082,0.651,0.267
243500,0.083,0.682,0.235
244000,0.082,0.675,0.243
244500,0.081,0.691,0.228
245000,0.080,0.691,0.229
245500,0.080,0.659,0.261
246000,0.080,0.638,0.282
246500,0.080,0.622,0.298
247000,0.080,0.665,0.255
247500,0.080,0.649,0.271
248000,0.080,0.639,0.281
248500,0.080,0.673,0.247
249000,0.082,0.652,0.266
249500,0.082,0.653,0.265
250000,0.080,0.694,0.226
250500,0.082,0.695,0.223
251000,0.080,0.681,0.239
251500,0.082,0.667,0.251
252000,0.081,0.672,0.247
252500,0.082,0.677,0.241
253000,0.084,0.643,0.273
253500,0.082,0.660,0.258
254000,0.081,0.640,0.279
254500,0.080,0.635,0.285
255000,0.080,0.655,0.265
255500,0.080,0.658,0.262
256000,0.080,0.664,0.256
256500,0.081,0.653,0.266
257000,0.084,0.646,0.270
257500,0.082,0.634,0.284
258000,0.083,0.640,0.277
258500,0.084,0.635,0.281
259000,0.082,0.657,0.261
259500,0.081,0.647,0.272
260000,0.080,0.669,0.251
260500,0.080,0.674,0.246
261000,0.080,0.642,0.278
261500,0.080,0.631,0.289
262000,0.080,0.620,0.300
262500,0.084,0.624,0.292
263000,0.082,0.653,0.265
263500,0.081,0.653,0.266
264000,0.081,0.678,0.241
264500,0.080,0.631,0.289
265000,0.080,0.633,0.287
265500,0.081,0.654,0.265
266000,0.081,0.655,0.264
266500,0.080,0.643,0.277
267000,0.080,0.629,0.291
267500,0.080,0.649,0.271
268000,0.083,0.651,0.266
268500,0.082,0.677,0.241
269000,0.081,0.644,0.275
269500,0.081,0.630,0.289
270000,0.083,0.619,0.299
270500,0.082,0.622,0.296
271000,0.081,0.653,0.266
271500,0.082,0.678,0.240
272000,0.081,0.691,0.229
272500,0.080,0.695,0.225
273000,0.080,0.655,0.265
273500,0.080,0.685,0.235
274000,0.080,0.667,0.253
274500,0.081,0.673,0.246
275000,0.081,0.697,0.223
275500,0.080,0.691,0.229
276000,0.080,0.666,0.254
276500,0.080,0.671,0.249
277000,0.080,0.660,0.260
277500,0.082,0.668,0.250
278000,0.082,0.670,0.248
278500,0.086,0.669,0.245
279000,0.085,0.661,0.254
279500,0.081,0.646,0.273
280000,0.082,0.635,0.283
280500,0.083,0.655,0.262
281000,0.084,0.660,0.256
281500,0.081,0.654,0.265
282000,0.080,0.655,0.265
282500,0.080,0.671,0.249
283000,0.080,0.676,0.244
283500,0.081,0.703,0.216
284000,0.083,0.704,0.214
284500,0.083,0.659,0.258
285000,0.082,0.689,0.230
285500,0.081,0.704,0.216
286000,0.081,0.694,0.226
286500,0.080,0.677,0.243
287000,0.080,0.680,0.240
287500,0.080,0.665,0.255
288000,0.080,0.645,0.275
288500,0.081,0.689,0.231
289000,0.082,0.671,0.247
289500,0.083,0.702,0.216
290000,0.082,0.715,0.204
290500,0.080,0.709,0.211
291000,0.081,0.703,0.217
291500,0.082,0.658,0.260
292000,0.081,0.671,0.248
292500,0.080,0.652,0.268
293000,0.080,0.678,0.242
293500,0.080,0.693,0.227
294000,0.080,0.653,0.267
294500,0.080,0.660,0.260
295000,0.080,0.637,0.283
295500,0.080,0.678,0.242
296000,0.080,0.678,0.242
296500,0.080,0.663,0.257
297000,0.080,0.648,0.272
297500,0.080,0.623,0.297
298000,0.082,0.644,0.274
298500,0.082,0.650,0.268
299000,0.080,0.653,0.267
299500,0.083,0.654,0.263
300000,0.080,0.659,0.261
300500,0.080,0.697,0.223
301000,0.080,0.687,0.233
301500,0.085,0.703,0.213
302000,0.081,0.689,0.231
302500,0.081,0.656,0.263
303000,0.081,0.652,0.267
303500,0.081,0.661,0.258
304000,0.080,0.679,0.241
304500,0.080,0.663,0.257
305000,0.080,0.638,0.282
305500,0.081,0.601,0.319
306000,0.083,0.585,0.333
306500,0.084,0.596,0.321
307000,0.084,0.601,0.316
307500,0.082,0.600,0.319
308000,0.083,0.618,0.300
308500,0.081,0.637,0.282
309000,0.081,0.637,0.282
309500,0.082,0.644,0.274
310000,0.085,0.647,0.268
310500,0.082,0.653,0.265
311000,0.081,0.675,0.244
311500,0.083,0.666,0.251
312000,0.081,0.639,0.280
312500,0.080,0.671,0.249
313000,0.082,0.651,0.267
313500,0.081,0.662,0.257
314000,0.081,0.694,0.226
314500,0.080,0.705,0.216
315000,0.080,0.701,0.219
315500,0.080,0.692,0.228
316000,0.080,0.658,0.262
316500,0.080,0.662,0.258
317000,0.081,0.686,0.233
317500,0.083,0.694,0.224
318000,0.082,0.674,0.244
318500,0.080,0.657,0.263
319000,0.080,0.699,0.222
319500,0.080,0.690,0.231
320000,0.080,0.693,0.228
320500,0.080,0.673,0.247
321000,0.080,0.653,0.267
321500,0.082,0.663,0.255
322000,0.081,0.685,0.234
322500,0.081,0.674,0.245
323000,0.080,0.666,0.254
323500,0.082,0.638,0.280
324000,0.080,0.651,0.269
324500,0.080,0.661,0.259
325000,0.080,0.626,0.294
325500,0.086,0.640,0.274
326000,0.082,0.670,0.248
326500,0.084,0.663,0.253
327000,0.082,0.658,0.260
327500,0.082,0.634,0.284
328000,0.081,0.644,0.275
328500,0.081,0.672,0.247
329000,0.081,0.672,0.247
329500,0.082,0.688,0.231
330000,0.081,0.668,0.251
330500,0.080,0.663,0.257
331000,0.080,0.664,0.256
331500,0.082,0.678,0.240
332000,0.081,0.682,0.237
332500,0.082,0.679,0.239
333000,0.082,0.630,0.288
333500,0.085,0.656,0.259
334000,0.083,0.686,0.231
334500,0.082,0.690,0.229
335000,0.082,0.678,0.240
335500,0.081,0.682,0.237
336000,0.080,0.717,0.204
