time,n_A+p,n_B,n_AB
336500,0.080,0.703,0.217
337000,0.080,0.717,0.203
337500,0.080,0.685,0.235
338000,0.080,0.710,0.211
338500,0.080,0.667,0.253
339000,0.080,0.674,0.246
339500,0.083,0.632,0.285
340000,0.082,0.613,0.305
340500,0.084,0.652,0.264
341000,0.081,0.604,0.316
341500,0.080,0.669,0.251
342000,0.083,0.647,0.270
342500,0.081,0.641,0.278
343000,0.081,0.704,0.216
343500,0.080,0.694,0.227
344000,0.080,0.686,0.234
344500,0.080,0.666,0.254
345000,0.082,0.665,0.253
345500,0.081,0.663,0.256
346000,0.081,0.683,0.236
346500,0.080,0.703,0.218
347000,0.080,0.694,0.227
347500,0.080,0.684,0.236
348000,0.080,0.699,0.222
348500,0.080,0.671,0.249
349000,0.080,0.645,0.275
349500,0.081,0.635,0.284
350000,0.081,0.641,0.278
350500,0.080,0.645,0.275
351000,0.081,0.637,0.282
351500,0.083,0.650,0.267
352000,0.082,0.662,0.256
352500,0.081,0.653,0.266
353000,0.082,0.671,0.247
353500,0.081,0.681,0.238
354000,0.080,0.707,0.214
354500,0.080,0.706,0.215
355000,0.080,0.707,0.214
355500,0.082,0.661,0.257
356000,0.081,0.641,0.278
356500,0.080,0.650,0.270
357000,0.080,0.658,0.262
357500,0.080,0.662,0.258
358000,0.080,0.646,0.274
358500,0.082,0.670,0.248
359000,0.083,0.671,0.246
359500,0.081,0.665,0.254
360000,0.082,0.676,0.242
360500,0.081,0.690,0.230
361000,0.082,0.683,0.235
361500,0.081,0.697,0.223
362000,0.081,0.684,0.235
362500,0.080,0.670,0.250
363000,0.080,0.644,0.276
363500,0.082,0.672,0.246
364000,0.081,0.671,0.248
364500,0.081,0.671,0.248
365000,0.081,0.669,0.250
365500,0.081,0.696,0.224
366000,0.080,0.692,0.229
366500,0.082,0.671,0.247
367000,0.081,0.655,0.264
367500,0.081,0.658,0.261
368000,0.083,0.674,0.243
368500,0.085,0.680,0.235
369000,0.082,0.684,0.234
369500,0.083,0.688,0.229
370000,0.081,0.651,0.268
370500,0.081,0.639,0.280
371000,0.081,0.699,0.221
371500,0.080,0.702,0.219
372000,0.082,0.702,0.217
372500,0.080,0.706,0.215
373000,0.082,0.687,0.231
373500,0.081,0.681,0.238
374000,0.081,0.668,0.251
374500,0.082,0.653,0.265
375000,0.081,0.668,0.251
375500,0.080,0.664,0.256
376000,0.083,0.621,0.296
376500,0.080,0.632,0.288
377000,0.080,0.638,0.282
377500,0.082,0.649,0.269
378000,0.081,0.646,0.273
378500,0.082,0.653,0.265
379000,0.081,0.672,0.247
379500,0.080,0.644,0.276
380000,0.080,0.643,0.277
380500,0.081,0.621,0.298
381000,0.081,0.604,0.315
381500,0.081,0.647,0.272
382000,0.083,0.625,0.292
382500,0.081,0.685,0.234
383000,0.082,0.684,0.234
383500,0.084,0.669,0.247
384000,0.085,0.670,0.245
384500,0.083,0.660,0.257
385000,0.081,0.669,0.250
385500,0.082,0.668,0.250
386000,0.080,0.653,0.267
386500,0.081,0.615,0.304
387000,0.080,0.640,0.280
387500,0.080,0.638,0.282
388000,0.080,0.665,0.255
388500,0.080,0.666,0.254
389000,0.080,0.670,0.250
389500,0.083,0.640,0.277
390000,0.085,0.652,0.263
390500,0.085,0.651,0.264
391000,0.081,0.654,0.265
391500,0.080,0.658,0.262
392000,0.080,0.650,0.270
392500,0.081,0.630,0.289
393000,0.080,0.662,0.258
393500,0.080,0.667,0.253
394000,0.080,0.660,0.260
394500,0.080,0.668,0.252
395000,0.083,0.698,0.220
395500,0.081,0.651,0.268
396000,0.081,0.657,0.262
396500,0.081,0.636,0.283
397000,0.080,0.657,0.263
397500,0.080,0.626,0.294
398000,0.080,0.665,0.255
398500,0.080,0.676,0.244
399000,0.080,0.657,0.263
399500,0.080,0.660,0.260
400000,0.083,0.633,0.284
400500,0.080,0.644,0.276
401000,0.080,0.648,0.272
401500,0.083,0.662,0.255
402000,0.082,0.641,0.277
402500,0.083,0.654,0.263
403000,0.081,0.667,0.252
403500,0.080,0.677,0.243
404000,0.080,0.684,0.236
404500,0.080,0.654,0.266
405000,0.080,0.672,0.248
405500,0.080,0.708,0.213
406000,0.083,0.659,0.258
406500,0.081,0.654,0.265
407000,0.081,0.652,0.267
407500,0.081,0.661,0.258
408000,0.082,0.654,0.264
408500,0.082,0.651,0.267
409000,0.081,0.656,0.263
409500,0.081,0.657,0.262
410000,0.080,0.670,0.250
410500,0.080,0.672,0.248
411000,0.083,0.613,0.304
411500,0.083,0.640,0.277
412000,0.084,0.635,0.281
412500,0.082,0.623,0.295
413000,0.081,0.632,0.287
413500,0.080,0.647,0.273
414000,0.082,0.669,0.249
414500,0.080,0.691,0.230
415000,0.080,0.649,0.271
415500,0.080,0.616,0.304
416000,0.080,0.641,0.279
416500,0.081,0.667,0.252
417000,0.080,0.676,0.244
417500,0.080,0.680,0.240
418000,0.080,0.654,0.266
418500,0.080,0.672,0.248
419000,0.080,0.697,0.224
419500,0.080,0.682,0.238
420000,0.080,0.671,0.249
420500,0.082,0.665,0.253
421000,0.081,0.659,0.260
421500,0.081,0.634,0.285
422000,0.081,0.665,0.254
422500,0.081,0.662,0.257
423000,0.081,0.673,0.246
423500,0.081,0.669,0.250
424000,0.080,0.663,0.257
424500,0.080,0.666,0.254
425000,0.081,0.669,0.250
425500,0.081,0.697,0.223
426000,0.081,0.701,0.219
426500,0.081,0.689,0.231
427000,0.080,0.706,0.214
427500,0.080,0.669,0.251
428000,0.081,0.640,0.279
428500,0.081,0.647,0.272
429000,0.082,0.655,0.263
429500,0.081,0.687,0.232
430000,0.080,0.686,0.234
430500,0.080,0.646,0.274
431000,0.080,0.655,0.265
431500,0.080,0.680,0.240
432000,0.082,0.651,0.267
432500,0.081,0.700,0.220
433000,0.080,0.681,0.239
433500,0.080,0.685,0.235
434000,0.080,0.680,0.240
434500,0.080,0.684,0.236
435000,0.081,0.666,0.253
435500,0.081,0.660,0.259
436000,0.080,0.638,0.282
436500,0.081,0.651,0.268
437000,0.081,0.668,0.251
437500,0.082,0.653,0.265
438000,0.081,0.669,0.250
438500,0.081,0.648,0.271
439000,0.080,0.665,0.255
439500,0.080,0.690,0.231
440000,0.080,0.690,0.230
440500,0.080,0.665,0.255
441000,0.080,0.640,0.280
441500,0.082,0.623,0.295
442000,0.081,0.623,0.296
442500,0.085,0.630,0.285
443000,0.083,0.639,0.278
443500,0.081,0.633,0.286
444000,0.081,0.643,0.276
444500,0.081,0.642,0.277
445000,0.083,0.631,0.286
445500,0.081,0.640,0.279
446000,0.081,0.649,0.270
446500,0.080,0.646,0.274
447000,0.080,0.666,0.254
447500,0.080,0.637,0.283
448000,0.082,0.662,0.256
448500,0.083,0.659,0.258
449000,0.081,0.673,0.246
449500,0.080,0.663,0.257
450000,0.080,0.678,0.242
450500,0.080,0.646,0.274
451000,0.081,0.678,0.241
451500,0.080,0.684,0.236
452000,0.080,0.685,0.235
452500,0.080,0.669,0.251
453000,0.080,0.642,0.278
453500,0.083,0.664,0.253
454000,0.081,0.653,0.266
454500,0.083,0.638,0.279
455000,0.081,0.642,0.277
455500,0.080,0.657,0.263
456000,0.080,0.662,0.258
456500,0.081,0.679,0.240
457000,0.080,0.692,0.228
457500,0.080,0.684,0.236
458000,0.080,0.693,0.228
458500,0.082,0.685,0.233
459000,0.081,0.658,0.261
459500,0.080,0.631,0.289
460000,0.080,0.665,0.255
460500,0.080,0.655,0.265
461000,0.080,0.651,0.269
461500,0.082,0.658,0.260
462000,0.083,0.636,0.281
462500,0.082,0.659,0.259
463000,0.084,0.654,0.262
463500,0.083,0.654,0.263
464000,0.081,0.670,0.249
464500,0.080,0.650,0.270
465000,0.080,0.634,0.286
465500,0.081,0.649,0.270
466000,0.080,0.634,0.286
466500,0.080,0.652,0.268
467000,0.081,0.654,0.265
467500,0.082,0.643,0.275
468000,0.080,0.654,0.266
468500,0.080,0.641,0.279
469000,0.082,0.657,0.261
469500,0.080,0.659,0.261
470000,0.080,0.676,0.244
470500,0.080,0.658,0.262
471000,0.080,0.639,0.281
471500,0.080,0.645,0.275
472000,0.083,0.673,0.244
472500,0.081,0.668,0.251
473000,0.081,0.673,0.246
473500,0.083,0.660,0.257
474000,0.083,0.652,0.265
474500,0.081,0.677,0.242
475000,0.083,0.704,0.214
475500,0.081,0.669,0.250
476000,0.083,0.693,0.225
476500,0.081,0.690,0.230
477000,0.080,0.684,0.236
477500,0.080,0.684,0.236
478000,0.080,0.706,0.214
478500,0.080,0.720,0.201
479000,0.080,0.707,0.214
479500,0.080,0.695,0.225
480000,0.080,0.682,0.238
480500,0.080,0.677,0.243
481000,0.080,0.684,0.236
481500,0.080,0.700,0.220
482000,0.080,0.721,0.199
482500,0.080,0.715,0.205
483000,0.080,0.682,0.238
483500,0.080,0.658,0.262
484000,0.082,0.658,0.260
484500,0.081,0.642,0.277
485000,0.081,0.652,0.267
485500,0.082,0.649,0.269
486000,0.081,0.660,0.259
486500,0.080,0.646,0.274
487000,0.080,0.646,0.274
487500,0.080,0.652,0.268
488000,0.080,0.691,0.230
488500,0.080,0.699,0.221
489000,0.084,0.688,0.229
489500,0.082,0.717,0.201
490000,0.080,0.708,0.213
490500,0.080,0.684,0.236
491000,0.080,0.681,0.239
491500,0.080,0.703,0.218
492000,0.080,0.704,0.216
492500,0.080,0.684,0.236
493000,0.082,0.689,0.230
493500,0.081,0.662,0.257
494000,0.081,0.642,0.277
494500,0.082,0.656,0.262
495000,0.082,0.667,0.251
495500,0.083,0.638,0.279
496000,0.083,0.583,0.335
496500,0.085,0.620,0.295
497000,0.084,0.599,0.318
497500,0.082,0.598,0.321
498000,0.081,0.630,0.289
498500,0.081,0.641,0.278
499000,0.080,0.670,0.250
499500,0.080,0.684,0.236
500000,0.082,0.674,0.244
500500,0.080,0.673,0.247
501000,0.082,0.642,0.276
501500,0.081,0.625,0.294
502000,0.082,0.641,0.277
502500,0.083,0.676,0.241
503000,0.083,0.659,0.258
503500,0.081,0.678,0.241
504000,0.082,0.672,0.246
504500,0.081,0.698,0.222
505000,0.080,0.731,0.190
505500,0.080,0.695,0.226
506000,0.081,0.675,0.244
506500,0.081,0.678,0.241
507000,0.083,0.686,0.231
507500,0.081,0.638,0.281
508000,0.080,0.645,0.275
508500,0.083,0.660,0.257
509000,0.083,0.668,0.249
509500,0.083,0.644,0.273
510000,0.084,0.656,0.260
510500,0.082,0.654,0.264
511000,0.081,0.615,0.304
511500,0.081,0.621,0.299
512000,0.080,0.648,0.272
512500,0.080,0.630,0.290
513000,0.080,0.678,0.242
513500,0.080,0.668,0.252
514000,0.083,0.665,0.252
514500,0.083,0.639,0.278
515000,0.082,0.655,0.263
515500,0.081,0.670,0.249
516000,0.081,0.670,0.249
516500,0.080,0.693,0.227
517000,0.080,0.661,0.259
517500,0.080,0.646,0.274
518000,0.082,0.642,0.276
518500,0.081,0.671,0.248
519000,0.080,0.705,0.215
519500,0.080,0.695,0.226
520000,0.080,0.710,0.211
520500,0.082,0.701,0.218
521000,0.081,0.696,0.224
521500,0.081,0.705,0.215
522000,0.082,0.710,0.208
522500,0.081,0.703,0.217
523000,0.081,0.687,0.232
523500,0.080,0.683,0.237
524000,0.080,0.675,0.245
524500,0.080,0.651,0.269
525000,0.081,0.682,0.237
525500,0.083,0.646,0.271
526000,0.084,0.660,0.256
526500,0.082,0.634,0.284
527000,0.083,0.658,0.259
527500,0.081,0.648,0.271
528000,0.080,0.692,0.229
528500,0.080,0.685,0.235
529000,0.080,0.678,0.242
529500,0.080,0.673,0.247
530000,0.083,0.671,0.246
530500,0.082,0.680,0.238
531000,0.082,0.679,0.239
531500,0.081,0.699,0.220
532000,0.080,0.683,0.237
532500,0.080,0.691,0.230
533000,0.081,0.683,0.236
533500,0.080,0.680,0.240
534000,0.081,0.691,0.228
534500,0.081,0.684,0.235
535000,0.080,0.649,0.271
535500,0.080,0.667,0.253
536000,0.082,0.631,0.287
536500,0.081,0.640,0.279
537000,0.081,0.652,0.267
537500,0.083,0.625,0.292
538000,0.082,0.628,0.290
538500,0.081,0.657,0.262
539000,0.081,0.673,0.246
539500,0.080,0.654,0.266
540000,0.082,0.649,0.269
540500,0.083,0.642,0.275
541000,0.082,0.642,0.276
541500,0.081,0.635,0.284
542000,0.080,0.631,0.289
542500,0.080,0.636,0.284
543000,0.080,0.662,0.258
543500,0.081,0.677,0.242
544000,0.081,0.691,0.229
544500,0.080,0.686,0.234
545000,0.080,0.660,0.260
545500,0.080,0.689,0.232
546000,0.080,0.694,0.226
546500,0.080,0.691,0.230
547000,0.080,0.643,0.277
547500,0.080,0.677,0.243
548000,0.082,0.651,0.267
548500,0.081,0.641,0.278
549000,0.080,0.659,0.261
549500,0.081,0.674,0.245
550000,0.084,0.667,0.249
550500,0.083,0.639,0.278
551000,0.085,0.623,0.292
551500,0.084,0.667,0.249
552000,0.084,0.648,0.268
552500,0.082,0.685,0.233
553000,0.080,0.664,0.256
553500,0.084,0.651,0.265
554000,0.082,0.637,0.281
554500,0.082,0.641,0.277
555000,0.082,0.651,0.267
555500,0.082,0.669,0.249
556000,0.081,0.675,0.244
556500,0.080,0.665,0.255
557000,0.080,0.671,0.249
557500,0.083,0.625,0.293
558000,0.081,0.617,0.302
558500,0.083,0.624,0.294
559000,0.081,0.651,0.268
559500,0.083,0.605,0.312
560000,0.082,0.643,0.275
560500,0.080,0.674,0.246
561000,0.080,0.632,0.288
561500,0.081,0.663,0.256
562000,0.081,0.657,0.262
562500,0.082,0.685,0.233
563000,0.081,0.696,0.224
563500,0.082,0.670,0.248
564000,0.083,0.645,0.272
564500,0.083,0.636,0.281
565000,0.082,0.654,0.264
565500,0.081,0.654,0.265
566000,0.081,0.628,0.291
566500,0.081,0.625,0.294
567000,0.082,0.615,0.303
567500,0.080,0.634,0.286
568000,0.080,0.648,0.272
568500,0.080,0.673,0.247
569000,0.080,0.653,0.267
569500,0.083,0.684,0.233
570000,0.081,0.689,0.230
570500,0.082,0.658,0.260
571000,0.082,0.679,0.239
571500,0.082,0.658,0.260
572000,0.081,0.659,0.260
572500,0.080,0.666,0.254
573000,0.080,0.674,0.246
573500,0.080,0.668,0.252
574000,0.082,0.667,0.251
574500,0.081,0.698,0.222
575000,0.080,0.651,0.269
575500,0.081,0.659,0.260
576000,0.082,0.633,0.285
576500,0.081,0.638,0.281
577000,0.081,0.659,0.260
577500,0.083,0.660,0.257
578000,0.081,0.639,0.280
578500,0.082,0.651,0.267
579000,0.084,0.644,0.272
579500,0.081,0.666,0.253
580000,0.082,0.648,0.270
580500,0.083,0.666,0.251
581000,0.081,0.630,0.289
581500,0.080,0.680,0.240
582000,0.080,0.709,0.211
582500,0.080,0.718,0.202
583000,0.081,0.665,0.254
583500,0.081,0.658,0.261
584000,0.081,0.652,0.267
584500,0.081,0.637,0.282
585000,0.080,0.642,0.278
585500,0.080,0.654,0.266
586000,0.080,0.656,0.264
586500,0.080,0.635,0.285
587000,0.080,0.644,0.276
587500,0.081,0.657,0.262
588000,0.081,0.642,0.277
588500,0.081,0.670,0.249
589000,0.080,0.668,0.252
589500,0.081,0.677,0.242
590000,0.082,0.654,0.264
590500,0.081,0.683,0.236
591000,0.080,0.668,0.252
591500,0.080,0.647,0.273
592000,0.084,0.650,0.266
592500,0.084,0.639,0.277
593000,0.083,0.638,0.279
593500,0.083,0.618,0.299
594000,0.081,0.647,0.272
594500,0.080,0.642,0.278
595000,0.080,0.665,0.255
595500,0.082,0.667,0.251
596000,0.081,0.658,0.261
596500,0.080,0.665,0.255
597000,0.080,0.688,0.233
597500,0.081,0.677,0.242
598000,0.082,0.679,0.239
598500,0.081,0.693,0.226
599000,0.081,0.686,0.233
599500,0.081,0.660,0.259
600000,0.080,0.697,0.224
600500,0.081,0.708,0.211
601000,0.080,0.689,0.231
601500,0.080,0.665,0.255
602000,0.080,0.685,0.235
602500,0.080,0.690,0.230
603000,0.080,0.679,0.241
603500,0.080,0.671,0.249
604000,0.080,0.663,0.257
604500,0.080,0.660,0.260
605000,0.082,0.653,0.265
605500,0.081,0.648,0.271
606000,0.080,0.643,0.277
606500,0.080,0.644,0.276
607000,0.080,0.653,0.267
607500,0.080,0.668,0.252
608000,0.080,0.644,0.276
608500,0.081,0.629,0.290
609000,0.082,0.659,0.259
609500,0.081,0.626,0.293
610000,0.081,0.627,0.292
610500,0.081,0.696,0.224
611000,0.082,0.704,0.214
611500,0.080,0.701,0.220
612000,0.080,0.659,0.261
612500,0.080,0.669,0.251
613000,0.080,0.653,0.267
613500,0.082,0.645,0.273
614000,0.082,0.678,0.240
614500,0.082,0.665,0.253
615000,0.081,0.658,0.261
615500,0.083,0.673,0.244
616000,0.081,0.685,0.234
616500,0.081,0.690,0.229
617000,0.080,0.687,0.233
617500,0.080,0.684,0.236
618000,0.080,0.680,0.240
618500,0.080,0.706,0.215
619000,0.080,0.693,0.227
619500,0.080,0.725,0.196
620000,0.080,0.712,0.209
620500,0.080,0.705,0.215
621000,0.080,0.676,0.244
621500,0.081,0.667,0.252
622000,0.081,0.666,0.253
622500,0.081,0.671,0.248
623000,0.081,0.644,0.275
623500,0.086,0.632,0.282
624000,0.082,0.656,0.262
624500,0.081,0.625,0.294
625000,0.080,0.660,0.260
625500,0.082,0.657,0.261
626000,0.081,0.694,0.226
626500,0.080,0.709,0.212
627000,0.080,0.702,0.219
627500,0.080,0.661,0.259
628000,0.080,0.657,0.263
628500,0.080,0.659,0.261
629000,0.080,0.655,0.265
629500,0.080,0.635,0.285
630000,0.080,0.643,0.277
630500,0.080,0.639,0.281
631000,0.084,0.649,0.267
631500,0.081,0.654,0.265
632000,0.080,0.656,0.264
632500,0.080,0.678,0.242
633000,0.080,0.681,0.239
633500,0.080,0.685,0.235
634000,0.080,0.659,0.261
634500,0.080,0.689,0.231
635000,0.080,0.700,0.220
635500,0.080,0.673,0.247
636000,0.080,0.683,0.237
636500,0.080,0.655,0.265
637000,0.080,0.686,0.234
637500,0.080,0.679,0.241
638000,0.080,0.649,0.271
638500,0.081,0.666,0.253
639000,0.080,0.675,0.245
639500,0.083,0.680,0.237
640000,0.081,0.691,0.229
640500,0.080,0.700,0.221
641000,0.080,0.709,0.212
641500,0.080,0.688,0.233
642000,0.080,0.691,0.229
642500,0.080,0.709,0.211
643000,0.080,0.687,0.233
643500,0.080,0.723,0.198
644000,0.080,0.714,0.206
644500,0.080,0.686,0.234
645000,0.080,0.702,0.219
645500,0.080,0.713,0.207
646000,0.080,0.715,0.205
646500,0.082,0.663,0.255
647000,0.084,0.644,0.272
647500,0.084,0.658,0.258
648000,0.085,0.636,0.279
648500,0.082,0.632,0.286
649000,0.081,0.633,0.286
649500,0.081,0.657,0.262
650000,0.081,0.666,0.253
650500,0.080,0.675,0.245
651000,0.080,0.687,0.233
651500,0.082,0.663,0.255
652000,0.082,0.650,0.268
652500,0.085,0.673,0.242
653000,0.081,0.691,0.228
653500,0.080,0.675,0.245
654000,0.080,0.691,0.230
654500,0.080,0.675,0.245
655000,0.080,0.689,0.232
655500,0.080,0.658,0.262
656000,0.082,0.634,0.284
656500,0.081,0.628,0.291
657000,0.081,0.642,0.277
657500,0.081,0.634,0.285
658000,0.082,0.642,0.276
658500,0.081,0.655,0.264
659000,0.085,0.633,0.282
659500,0.082,0.646,0.272
660000,0.082,0.625,0.294
660500,0.082,0.612,0.307
661000,0.080,0.626,0.294
661500,0.080,0.621,0.299
662000,0.083,0.635,0.282
662500,0.081,0.618,0.302
663000,0.080,0.611,0.309
663500,0.082,0.624,0.294
664000,0.081,0.640,0.279
664500,0.080,0.656,0.264
665000,0.082,0.644,0.274
665500,0.081,0.656,0.263
666000,0.080,0.657,0.263
666500,0.084,0.645,0.271
667000,0.084,0.631,0.285
667500,0.082,0.653,0.265
668000,0.081,0.639,0.280
