time,n_A+p,n_B,n_AB
668500,0.082,0.635,0.283
669000,0.081,0.655,0.264
669500,0.081,0.632,0.287
670000,0.080,0.655,0.265
670500,0.080,0.656,0.264
671000,0.080,0.671,0.249
671500,0.080,0.687,0.233
672000,0.080,0.709,0.212
672500,0.080,0.709,0.211
673000,0.080,0.712,0.209
673500,0.080,0.718,0.202
674000,0.080,0.750,0.170
674500,0.080,0.730,0.191
675000,0.080,0.718,0.202
675500,0.080,0.704,0.217
676000,0.080,0.715,0.205
676500,0.082,0.693,0.226
677000,0.081,0.685,0.234
677500,0.081,0.692,0.228
678000,0.081,0.677,0.242
678500,0.080,0.691,0.229
679000,0.080,0.653,0.267
679500,0.080,0.635,0.285
680000,0.080,0.632,0.288
680500,0.080,0.670,0.250
681000,0.080,0.685,0.235
681500,0.080,0.672,0.248
682000,0.080,0.660,0.260
682500,0.080,0.626,0.294
683000,0.082,0.626,0.292
683500,0.082,0.646,0.272
684000,0.081,0.644,0.275
684500,0.080,0.676,0.244
685000,0.080,0.632,0.288
685500,0.080,0.639,0.281
686000,0.085,0.640,0.275
686500,0.081,0.666,0.253
687000,0.081,0.694,0.226
687500,0.080,0.678,0.242
688000,0.082,0.705,0.214
688500,0.080,0.719,0.201
689000,0.080,0.726,0.194
689500,0.084,0.695,0.222
690000,0.081,0.671,0.248
690500,0.080,0.661,0.259
691000,0.080,0.649,0.271
691500,0.082,0.648,0.270
692000,0.081,0.646,0.273
692500,0.082,0.614,0.304
693000,0.081,0.636,0.283
693500,0.080,0.635,0.285
694000,0.080,0.645,0.275
694500,0.080,0.675,0.245
695000,0.080,0.678,0.242
695500,0.083,0.683,0.234
696000,0.084,0.665,0.251
696500,0.082,0.678,0.240
697000,0.081,0.696,0.224
697500,0.080,0.651,0.269
698000,0.086,0.635,0.279
698500,0.081,0.674,0.245
699000,0.081,0.712,0.208
699500,0.080,0.702,0.218
700000,0.080,0.685,0.235
700500,0.080,0.679,0.241
701000,0.080,0.647,0.273
701500,0.080,0.625,0.295
702000,0.081,0.633,0.286
702500,0.081,0.632,0.287
703000,0.080,0.634,0.286
703500,0.080,0.661,0.259
704000,0.080,0.671,0.249
704500,0.080,0.669,0.251
705000,0.080,0.685,0.235
705500,0.082,0.682,0.236
706000,0.081,0.684,0.235
706500,0.080,0.701,0.219
707000,0.080,0.691,0.230
707500,0.080,0.683,0.237
708000,0.080,0.687,0.233
708500,0.080,0.667,0.253
709000,0.080,0.659,0.261
709500,0.082,0.651,0.267
710000,0.081,0.619,0.300
710500,0.080,0.637,0.283
711000,0.080,0.675,0.245
711500,0.080,0.657,0.263
712000,0.081,0.646,0.273
712500,0.080,0.645,0.275
713000,0.081,0.664,0.255
713500,0.080,0.657,0.263
714000,0.080,0.686,0.234
714500,0.080,0.656,0.264
715000,0.080,0.676,0.244
715500,0.080,0.645,0.275
716000,0.082,0.658,0.260
716500,0.081,0.673,0.246
717000,0.081,0.661,0.258
717500,0.082,0.662,0.256
718000,0.080,0.666,0.254
718500,0.080,0.673,0.247
719000,0.080,0.708,0.212
719500,0.080,0.703,0.217
720000,0.081,0.713,0.206
720500,0.083,0.706,0.212
721000,0.081,0.683,0.236
721500,0.080,0.654,0.266
722000,0.080,0.689,0.231
722500,0.080,0.697,0.224
723000,0.080,0.682,0.238
723500,0.080,0.663,0.257
724000,0.081,0.691,0.229
724500,0.082,0.712,0.206
725000,0.083,0.692,0.226
725500,0.082,0.683,0.235
726000,0.081,0.698,0.221
726500,0.081,0.701,0.219
727000,0.081,0.661,0.258
727500,0.080,0.662,0.258
728000,0.083,0.667,0.250
728500,0.082,0.679,0.239
729000,0.083,0.662,0.255
729500,0.083,0.656,0.261
730000,0.083,0.669,0.248
730500,0.082,0.654,0.264
731000,0.083,0.665,0.252
731500,0.081,0.623,0.296
732000,0.081,0.670,0.249
732500,0.083,0.661,0.256
733000,0.082,0.668,0.250
733500,0.083,0.663,0.254
734000,0.082,0.661,0.257
734500,0.083,0.652,0.265
735000,0.081,0.676,0.243
735500,0.082,0.686,0.232
736000,0.082,0.644,0.274
736500,0.082,0.622,0.296
737000,0.082,0.622,0.296
737500,0.083,0.635,0.282
738000,0.082,0.628,0.290
738500,0.080,0.621,0.299
739000,0.080,0.642,0.278
739500,0.080,0.628,0.292
740000,0.082,0.634,0.284
740500,0.081,0.632,0.287
741000,0.080,0.637,0.283
741500,0.080,0.647,0.273
742000,0.080,0.666,0.254
742500,0.081,0.660,0.259
743000,0.082,0.693,0.226
743500,0.080,0.696,0.225
744000,0.080,0.692,0.229
744500,0.080,0.652,0.268
745000,0.080,0.673,0.247
745500,0.080,0.670,0.250
746000,0.083,0.663,0.254
746500,0.082,0.679,0.239
747000,0.084,0.673,0.243
747500,0.081,0.677,0.242
748000,0.081,0.681,0.238
748500,0.081,0.692,0.228
749000,0.080,0.691,0.229
749500,0.082,0.697,0.222
750000,0.081,0.692,0.228
750500,0.081,0.675,0.244
751000,0.080,0.710,0.211
751500,0.080,0.680,0.240
752000,0.080,0.670,0.250
752500,0.080,0.697,0.223
753000,0.082,0.710,0.209
753500,0.081,0.717,0.203
754000,0.080,0.678,0.242
754500,0.080,0.682,0.238
755000,0.080,0.694,0.227
755500,0.082,0.663,0.255
756000,0.081,0.685,0.234
756500,0.080,0.677,0.243
757000,0.080,0.645,0.275
757500,0.080,0.632,0.288
758000,0.084,0.648,0.268
758500,0.082,0.638,0.280
759000,0.081,0.631,0.288
759500,0.081,0.649,0.270
760000,0.081,0.633,0.286
760500,0.081,0.661,0.258
761000,0.080,0.664,0.256
761500,0.080,0.672,0.248
762000,0.080,0.674,0.246
762500,0.080,0.692,0.228
763000,0.080,0.661,0.259
763500,0.080,0.674,0.246
764000,0.082,0.634,0.284
764500,0.083,0.625,0.292
765000,0.082,0.658,0.260
765500,0.080,0.660,0.260
766000,0.081,0.688,0.232
766500,0.083,0.660,0.257
767000,0.081,0.645,0.274
767500,0.083,0.612,0.305
768000,0.081,0.637,0.282
768500,0.080,0.637,0.283
769000,0.080,0.639,0.281
769500,0.083,0.652,0.265
770000,0.081,0.673,0.246
770500,0.080,0.688,0.233
771000,0.080,0.685,0.235
771500,0.083,0.678,0.239
772000,0.083,0.705,0.213
772500,0.080,0.705,0.216
773000,0.080,0.702,0.218
773500,0.081,0.691,0.228
774000,0.081,0.714,0.206
774500,0.080,0.724,0.196
775000,0.080,0.697,0.223
775500,0.080,0.671,0.249
776000,0.080,0.660,0.260
776500,0.080,0.700,0.221
777000,0.080,0.730,0.190
777500,0.083,0.678,0.239
778000,0.081,0.687,0.232
778500,0.080,0.671,0.249
779000,0.080,0.699,0.222
779500,0.080,0.717,0.203
780000,0.081,0.642,0.277
780500,0.083,0.651,0.266
781000,0.080,0.657,0.263
781500,0.080,0.677,0.243
782000,0.080,0.659,0.261
782500,0.080,0.649,0.271
783000,0.080,0.653,0.267
783500,0.080,0.588,0.333
784000,0.080,0.625,0.295
784500,0.081,0.635,0.284
785000,0.080,0.650,0.270
785500,0.080,0.666,0.254
786000,0.080,0.690,0.230
786500,0.080,0.685,0.235
787000,0.080,0.710,0.210
787500,0.082,0.682,0.236
788000,0.081,0.668,0.251
788500,0.081,0.702,0.218
789000,0.086,0.681,0.233
789500,0.082,0.653,0.265
790000,0.080,0.626,0.294
790500,0.080,0.647,0.273
791000,0.080,0.684,0.236
791500,0.082,0.640,0.278
792000,0.083,0.652,0.265
792500,0.083,0.638,0.279
793000,0.082,0.649,0.269
793500,0.081,0.616,0.303
794000,0.082,0.629,0.289
794500,0.082,0.638,0.280
795000,0.080,0.633,0.287
795500,0.082,0.678,0.240
796000,0.080,0.673,0.247
796500,0.088,0.666,0.246
797000,0.083,0.701,0.216
797500,0.084,0.673,0.243
798000,0.082,0.694,0.225
798500,0.081,0.692,0.227
799000,0.080,0.713,0.207
799500,0.080,0.714,0.206
800000,0.080,0.723,0.197
800500,0.080,0.688,0.232
801000,0.082,0.698,0.220
801500,0.081,0.658,0.261
802000,0.081,0.639,0.280
802500,0.081,0.658,0.261
803000,0.080,0.642,0.278
803500,0.080,0.684,0.236
804000,0.080,0.668,0.252
804500,0.080,0.669,0.251
805000,0.080,0.677,0.243
805500,0.080,0.679,0.241
806000,0.080,0.680,0.240
806500,0.080,0.680,0.240
807000,0.080,0.699,0.221
807500,0.080,0.678,0.242
808000,0.080,0.688,0.232
808500,0.080,0.639,0.281
809000,0.080,0.643,0.277
809500,0.085,0.654,0.261
810000,0.084,0.658,0.258
810500,0.081,0.651,0.268
811000,0.081,0.678,0.241
811500,0.082,0.661,0.257
812000,0.081,0.696,0.224
812500,0.080,0.694,0.226
813000,0.080,0.692,0.229
813500,0.080,0.663,0.257
814000,0.080,0.689,0.231
814500,0.080,0.712,0.209
815000,0.082,0.726,0.193
815500,0.081,0.699,0.221
816000,0.081,0.684,0.235
816500,0.081,0.673,0.246
817000,0.081,0.700,0.220
817500,0.081,0.663,0.256
818000,0.082,0.633,0.285
818500,0.084,0.618,0.298
819000,0.085,0.627,0.288
819500,0.084,0.670,0.246
820000,0.081,0.649,0.270
820500,0.082,0.682,0.236
821000,0.082,0.663,0.255
821500,0.080,0.673,0.247
822000,0.080,0.685,0.235
822500,0.080,0.665,0.255
823000,0.082,0.672,0.246
823500,0.084,0.667,0.249
824000,0.081,0.674,0.245
824500,0.080,0.670,0.250
825000,0.081,0.679,0.240
825500,0.082,0.645,0.273
826000,0.081,0.676,0.243
826500,0.080,0.639,0.281
827000,0.084,0.639,0.277
827500,0.081,0.657,0.262
828000,0.082,0.667,0.251
828500,0.081,0.665,0.254
829000,0.080,0.661,0.259
829500,0.080,0.659,0.261
830000,0.081,0.685,0.234
830500,0.084,0.662,0.254
831000,0.082,0.633,0.285
831500,0.081,0.661,0.258
832000,0.082,0.650,0.268
832500,0.082,0.663,0.255
833000,0.082,0.667,0.251
833500,0.080,0.680,0.240
834000,0.080,0.674,0.246
834500,0.081,0.668,0.251
835000,0.081,0.671,0.248
835500,0.080,0.644,0.276
836000,0.080,0.654,0.266
836500,0.080,0.642,0.278
837000,0.080,0.650,0.270
837500,0.082,0.679,0.239
838000,0.083,0.638,0.279
838500,0.081,0.644,0.275
839000,0.081,0.664,0.255
839500,0.082,0.662,0.256
840000,0.084,0.661,0.255
840500,0.082,0.651,0.267
841000,0.083,0.664,0.253
841500,0.081,0.641,0.278
842000,0.083,0.634,0.283
842500,0.081,0.644,0.275
843000,0.080,0.673,0.247
843500,0.081,0.640,0.279
844000,0.081,0.619,0.300
844500,0.082,0.623,0.296
845000,0.081,0.659,0.260
845500,0.083,0.625,0.292
846000,0.082,0.663,0.255
846500,0.082,0.671,0.247
847000,0.081,0.658,0.261
847500,0.081,0.644,0.275
848000,0.080,0.634,0.286
848500,0.081,0.627,0.292
849000,0.082,0.622,0.296
849500,0.084,0.612,0.304
850000,0.087,0.637,0.276
850500,0.083,0.624,0.294
851000,0.082,0.643,0.275
851500,0.081,0.664,0.255
852000,0.080,0.617,0.303
852500,0.080,0.650,0.270
853000,0.080,0.690,0.230
853500,0.080,0.658,0.262
854000,0.081,0.654,0.265
854500,0.080,0.644,0.276
855000,0.081,0.667,0.252
855500,0.084,0.661,0.255
856000,0.082,0.692,0.227
856500,0.080,0.695,0.226
857000,0.080,0.700,0.220
857500,0.080,0.671,0.249
858000,0.081,0.616,0.303
858500,0.081,0.620,0.299
859000,0.080,0.642,0.278
859500,0.080,0.659,0.261
860000,0.080,0.666,0.254
860500,0.080,0.687,0.233
861000,0.080,0.722,0.199
861500,0.080,0.698,0.223
862000,0.083,0.658,0.259
862500,0.081,0.656,0.263
863000,0.081,0.636,0.283
863500,0.083,0.633,0.284
864000,0.082,0.677,0.241
864500,0.082,0.638,0.280
865000,0.081,0.631,0.288
865500,0.080,0.632,0.288
866000,0.080,0.644,0.276
866500,0.080,0.636,0.284
867000,0.080,0.631,0.289
867500,0.082,0.618,0.300
868000,0.082,0.647,0.271
868500,0.081,0.600,0.320
869000,0.081,0.607,0.312
869500,0.083,0.625,0.292
870000,0.083,0.643,0.274
870500,0.082,0.650,0.268
871000,0.083,0.649,0.268
871500,0.082,0.656,0.262
872000,0.081,0.672,0.247
872500,0.081,0.670,0.249
873000,0.083,0.660,0.257
873500,0.084,0.641,0.275
874000,0.081,0.653,0.266
874500,0.080,0.625,0.295
875000,0.082,0.624,0.295
875500,0.081,0.627,0.292
876000,0.081,0.635,0.284
876500,0.082,0.683,0.235
877000,0.081,0.641,0.278
877500,0.081,0.671,0.248
878000,0.080,0.639,0.281
878500,0.080,0.674,0.246
879000,0.080,0.681,0.239
879500,0.080,0.652,0.268
880000,0.081,0.695,0.224
880500,0.083,0.675,0.242
881000,0.081,0.699,0.220
881500,0.080,0.684,0.236
882000,0.080,0.680,0.240
882500,0.080,0.658,0.262
883000,0.080,0.660,0.260
883500,0.080,0.637,0.283
884000,0.080,0.641,0.279
884500,0.080,0.632,0.288
885000,0.080,0.702,0.219
885500,0.080,0.617,0.303
886000,0.080,0.621,0.299
886500,0.082,0.628,0.290
887000,0.083,0.675,0.242
887500,0.081,0.659,0.260
888000,0.080,0.663,0.257
888500,0.080,0.651,0.269
889000,0.081,0.664,0.255
889500,0.081,0.676,0.243
890000,0.080,0.666,0.254
890500,0.080,0.650,0.270
891000,0.080,0.644,0.276
891500,0.081,0.644,0.275
892000,0.083,0.644,0.273
892500,0.082,0.681,0.237
893000,0.080,0.676,0.244
893500,0.080,0.671,0.249
894000,0.080,0.650,0.270
894500,0.080,0.662,0.258
895000,0.083,0.674,0.243
895500,0.084,0.655,0.261
896000,0.081,0.624,0.295
896500,0.080,0.631,0.289
897000,0.083,0.632,0.285
897500,0.081,0.638,0.281
898000,0.083,0.636,0.281
898500,0.082,0.635,0.283
899000,0.081,0.661,0.258
899500,0.081,0.632,0.287
900000,0.085,0.661,0.254
900500,0.083,0.674,0.243
901000,0.082,0.652,0.266
901500,0.082,0.691,0.228
902000,0.080,0.676,0.244
902500,0.080,0.670,0.250
903000,0.080,0.667,0.253
903500,0.080,0.656,0.264
904000,0.080,0.683,0.237
904500,0.080,0.694,0.226
905000,0.082,0.694,0.225
905500,0.081,0.717,0.203
906000,0.080,0.675,0.245
906500,0.080,0.675,0.245
907000,0.081,0.672,0.247
907500,0.080,0.668,0.252
908000,0.080,0.682,0.238
908500,0.080,0.643,0.277
909000,0.080,0.659,0.261
909500,0.080,0.673,0.247
910000,0.080,0.691,0.229
910500,0.080,0.666,0.254
911000,0.080,0.655,0.265
911500,0.080,0.671,0.249
912000,0.080,0.655,0.265
912500,0.080,0.642,0.278
913000,0.080,0.683,0.237
913500,0.080,0.664,0.256
914000,0.081,0.674,0.245
914500,0.080,0.657,0.263
915000,0.080,0.629,0.291
915500,0.083,0.617,0.300
916000,0.080,0.656,0.264
916500,0.080,0.632,0.288
917000,0.082,0.643,0.275
917500,0.080,0.663,0.257
918000,0.080,0.623,0.297
918500,0.082,0.647,0.271
919000,0.081,0.647,0.272
919500,0.081,0.614,0.305
920000,0.080,0.639,0.281
920500,0.081,0.653,0.266
921000,0.082,0.667,0.251
921500,0.080,0.671,0.249
922000,0.080,0.660,0.260
922500,0.081,0.665,0.254
923000,0.081,0.673,0.246
923500,0.080,0.663,0.257
924000,0.082,0.667,0.251
924500,0.082,0.671,0.247
925000,0.081,0.679,0.240
925500,0.081,0.670,0.249
926000,0.080,0.677,0.243
926500,0.080,0.703,0.218
927000,0.080,0.681,0.239
927500,0.080,0.660,0.260
928000,0.080,0.609,0.311
928500,0.082,0.634,0.284
929000,0.080,0.650,0.270
929500,0.080,0.633,0.287
930000,0.083,0.666,0.251
930500,0.081,0.668,0.251
931000,0.082,0.652,0.266
931500,0.081,0.647,0.272
932000,0.083,0.647,0.270
932500,0.084,0.668,0.248
933000,0.081,0.673,0.246
933500,0.081,0.704,0.216
934000,0.080,0.693,0.227
934500,0.080,0.686,0.234
935000,0.080,0.679,0.241
935500,0.082,0.650,0.268
936000,0.085,0.648,0.267
936500,0.083,0.670,0.247
937000,0.082,0.685,0.233
937500,0.083,0.696,0.222
938000,0.081,0.683,0.236
938500,0.081,0.701,0.219
939000,0.080,0.679,0.241
939500,0.081,0.656,0.263
940000,0.080,0.649,0.271
940500,0.080,0.666,0.254
941000,0.080,0.649,0.271
941500,0.082,0.685,0.233
942000,0.081,0.646,0.273
942500,0.080,0.682,0.238
943000,0.080,0.682,0.238
943500,0.080,0.660,0.260
944000,0.080,0.679,0.241
944500,0.080,0.671,0.249
945000,0.080,0.696,0.225
945500,0.080,0.710,0.210
946000,0.080,0.710,0.211
946500,0.081,0.696,0.224
947000,0.080,0.686,0.234
947500,0.080,0.664,0.256
948000,0.082,0.683,0.235
948500,0.080,0.676,0.244
949000,0.080,0.688,0.232
949500,0.080,0.705,0.215
950000,0.080,0.701,0.220
950500,0.080,0.676,0.244
951000,0.080,0.689,0.231
951500,0.080,0.687,0.233
952000,0.082,0.681,0.237
952500,0.082,0.664,0.254
953000,0.080,0.646,0.274
953500,0.080,0.619,0.301
954000,0.080,0.651,0.269
954500,0.081,0.678,0.241
955000,0.081,0.701,0.219
955500,0.080,0.725,0.195
956000,0.080,0.707,0.213
956500,0.080,0.707,0.213
957000,0.081,0.698,0.222
957500,0.081,0.676,0.243
958000,0.081,0.674,0.245
958500,0.080,0.652,0.268
959000,0.080,0.633,0.287
959500,0.080,0.668,0.252
960000,0.080,0.672,0.248
960500,0.080,0.675,0.245
961000,0.080,0.701,0.220
961500,0.080,0.653,0.267
962000,0.080,0.645,0.275
962500,0.081,0.662,0.257
963000,0.081,0.658,0.261
963500,0.081,0.687,0.232
964000,0.082,0.671,0.247
964500,0.081,0.681,0.238
965000,0.085,0.680,0.235
965500,0.083,0.680,0.237
966000,0.082,0.673,0.245
966500,0.081,0.652,0.267
967000,0.080,0.655,0.265
967500,0.080,0.685,0.235
968000,0.080,0.696,0.224
968500,0.080,0.696,0.224
969000,0.080,0.705,0.216
969500,0.080,0.706,0.214
970000,0.083,0.689,0.229
970500,0.080,0.685,0.235
971000,0.082,0.663,0.255
971500,0.081,0.626,0.293
972000,0.084,0.631,0.285
972500,0.084,0.626,0.290
973000,0.083,0.646,0.271
973500,0.081,0.656,0.263
974000,0.081,0.680,0.239
974500,0.081,0.658,0.261
975000,0.081,0.647,0.272
975500,0.081,0.642,0.277
976000,0.080,0.670,0.250
976500,0.080,0.690,0.231
977000,0.080,0.694,0.227
977500,0.080,0.685,0.235
978000,0.080,0.686,0.234
978500,0.080,0.657,0.263
979000,0.080,0.685,0.235
979500,0.080,0.657,0.263
980000,0.081,0.637,0.282
980500,0.081,0.679,0.240
981000,0.082,0.625,0.293
981500,0.081,0.661,0.258
982000,0.081,0.653,0.266
982500,0.080,0.693,0.227
983000,0.080,0.708,0.212
983500,0.080,0.688,0.233
984000,0.081,0.658,0.261
984500,0.083,0.660,0.257
985000,0.083,0.644,0.273
985500,0.082,0.625,0.293
986000,0.080,0.618,0.302
986500,0.080,0.636,0.284
987000,0.080,0.627,0.293
987500,0.080,0.644,0.276
988000,0.081,0.667,0.252
988500,0.080,0.633,0.287
989000,0.080,0.670,0.250
989500,0.083,0.664,0.253
990000,0.081,0.673,0.246
990500,0.083,0.648,0.269
991000,0.083,0.651,0.266
991500,0.084,0.638,0.278
992000,0.083,0.665,0.252
992500,0.084,0.630,0.286
993000,0.081,0.661,0.258
993500,0.081,0.701,0.218
994000,0.080,0.718,0.202
994500,0.082,0.660,0.258
995000,0.080,0.677,0.243
995500,0.083,0.655,0.262
996000,0.081,0.667,0.252
996500,0.082,0.665,0.253
997000,0.085,0.656,0.259
997500,0.083,0.645,0.272
998000,0.083,0.660,0.257
998500,0.081,0.669,0.250
999000,0.080,0.659,0.261
999500,0.080,0.652,0.268
1000000,0.080,0.692,0.229
