time,n_A+p,n_B,n_AB
500,0.080,0.800,0.120
1000,0.080,0.656,0.264
1500,0.080,0.471,0.449
2000,0.084,0.310,0.606
2500,0.102,0.200,0.698
3000,0.102,0.117,0.780
3500,0.106,0.088,0.805
4000,0.121,0.052,0.827
4500,0.136,0.055,0.809
5000,0.153,0.049,0.798
5500,0.149,0.053,0.798
6000,0.144,0.050,0.806
6500,0.147,0.036,0.817
7000,0.174,0.029,0.796
7500,0.169,0.029,0.802
8000,0.164,0.040,0.796
8500,0.154,0.044,0.801
9000,0.160,0.035,0.805
9500,0.153,0.033,0.814
10000,0.148,0.029,0.823
10500,0.141,0.028,0.831
11000,0.145,0.021,0.835
11500,0.153,0.026,0.821
12000,0.140,0.029,0.831
12500,0.142,0.023,0.835
13000,0.146,0.034,0.820
13500,0.167,0.024,0.810
14000,0.166,0.030,0.803
14500,0.148,0.036,0.816
15000,0.150,0.029,0.821
15500,0.141,0.027,0.832
16000,0.165,0.030,0.805
16500,0.163,0.040,0.798
17000,0.158,0.032,0.810
17500,0.149,0.025,0.825
18000,0.169,0.031,0.800
18500,0.153,0.021,0.825
19000,0.160,0.026,0.814
19500,0.162,0.022,0.816
20000,0.165,0.021,0.814
20500,0.156,0.020,0.824
21000,0.175,0.022,0.803
21500,0.182,0.029,0.790
22000,0.154,0.025,0.821
22500,0.171,0.029,0.800
23000,0.163,0.030,0.807
23500,0.161,0.035,0.805
24000,0.147,0.028,0.826
24500,0.147,0.029,0.824
25000,0.163,0.029,0.809
25500,0.151,0.029,0.819
26000,0.153,0.019,0.828
26500,0.144,0.020,0.836
27000,0.175,0.021,0.804
27500,0.150,0.018,0.832
28000,0.138,0.028,0.835
28500,0.145,0.028,0.827
29000,0.159,0.032,0.810
29500,0.148,0.041,0.811
30000,0.138,0.036,0.826
30500,0.138,0.038,0.824
31000,0.134,0.038,0.828
31500,0.120,0.042,0.838
32000,0.134,0.041,0.826
32500,0.139,0.040,0.822
33000,0.161,0.031,0.808
33500,0.173,0.019,0.807
34000,0.162,0.021,0.818
34500,0.151,0.016,0.833
35000,0.141,0.017,0.843
35500,0.154,0.022,0.823
36000,0.135,0.025,0.840
36500,0.148,0.023,0.829
37000,0.153,0.014,0.833
37500,0.160,0.024,0.817
38000,0.161,0.029,0.810
38500,0.154,0.022,0.824
39000,0.138,0.032,0.831
39500,0.133,0.029,0.838
40000,0.133,0.022,0.845
40500,0.142,0.028,0.830
41000,0.144,0.019,0.836
41500,0.144,0.033,0.823
42000,0.158,0.026,0.817
42500,0.155,0.029,0.817
43000,0.167,0.033,0.801
43500,0.157,0.025,0.818
44000,0.159,0.030,0.811
44500,0.152,0.044,0.803
45000,0.154,0.026,0.820
45500,0.153,0.020,0.827
46000,0.148,0.021,0.832
46500,0.145,0.017,0.838
47000,0.152,0.013,0.836
47500,0.157,0.025,0.818
48000,0.160,0.025,0.816
48500,0.162,0.026,0.812
49000,0.171,0.017,0.812
49500,0.167,0.031,0.802
50000,0.161,0.020,0.819
50500,0.154,0.026,0.820
51000,0.140,0.024,0.837
51500,0.152,0.035,0.812
52000,0.162,0.025,0.813
52500,0.152,0.022,0.826
53000,0.170,0.024,0.807
53500,0.166,0.018,0.817
54000,0.182,0.011,0.806
54500,0.179,0.018,0.803
55000,0.173,0.022,0.804
55500,0.162,0.025,0.813
56000,0.159,0.030,0.811
56500,0.178,0.025,0.797
57000,0.182,0.022,0.796
57500,0.169,0.022,0.808
58000,0.177,0.035,0.788
58500,0.163,0.033,0.804
59000,0.158,0.025,0.818
59500,0.160,0.024,0.817
60000,0.168,0.015,0.818
60500,0.162,0.018,0.820
61000,0.156,0.017,0.828
61500,0.156,0.028,0.816
62000,0.155,0.033,0.812
62500,0.157,0.029,0.814
63000,0.154,0.040,0.806
63500,0.157,0.041,0.803
64000,0.135,0.046,0.819
64500,0.139,0.036,0.825
65000,0.152,0.038,0.809
65500,0.159,0.031,0.810
66000,0.154,0.023,0.823
66500,0.145,0.022,0.833
67000,0.163,0.019,0.819
67500,0.155,0.017,0.828
68000,0.173,0.030,0.797
68500,0.164,0.031,0.805
69000,0.159,0.019,0.822
69500,0.145,0.030,0.824
70000,0.138,0.021,0.841
70500,0.151,0.025,0.825
71000,0.161,0.022,0.817
71500,0.172,0.024,0.804
72000,0.161,0.025,0.814
72500,0.158,0.040,0.803
73000,0.154,0.034,0.811
73500,0.159,0.034,0.808
74000,0.152,0.028,0.820
74500,0.150,0.013,0.837
75000,0.152,0.026,0.821
75500,0.176,0.017,0.808
76000,0.179,0.013,0.807
76500,0.157,0.018,0.825
77000,0.160,0.034,0.806
77500,0.163,0.020,0.818
78000,0.165,0.018,0.818
78500,0.181,0.032,0.787
79000,0.172,0.019,0.808
79500,0.158,0.024,0.818
80000,0.153,0.014,0.833
80500,0.172,0.018,0.811
81000,0.176,0.021,0.803
81500,0.155,0.017,0.829
82000,0.150,0.021,0.829
82500,0.145,0.032,0.823
83000,0.158,0.033,0.809
83500,0.154,0.025,0.821
84000,0.142,0.020,0.838
84500,0.158,0.030,0.812
85000,0.146,0.030,0.824
85500,0.130,0.030,0.840
86000,0.135,0.036,0.829
86500,0.169,0.025,0.806
87000,0.169,0.024,0.807
87500,0.152,0.016,0.832
88000,0.154,0.019,0.827
88500,0.165,0.026,0.808
89000,0.170,0.025,0.804
89500,0.172,0.022,0.805
90000,0.180,0.023,0.796
90500,0.176,0.026,0.798
91000,0.162,0.021,0.817
91500,0.153,0.019,0.828
92000,0.151,0.025,0.824
92500,0.174,0.032,0.794
93000,0.163,0.018,0.819
93500,0.155,0.021,0.824
94000,0.155,0.025,0.820
94500,0.154,0.029,0.817
95000,0.157,0.029,0.815
95500,0.159,0.022,0.819
96000,0.169,0.022,0.809
96500,0.178,0.018,0.805
97000,0.168,0.025,0.806
97500,0.159,0.025,0.817
98000,0.158,0.024,0.819
98500,0.165,0.028,0.807
99000,0.161,0.025,0.814
99500,0.158,0.028,0.814
100000,0.162,0.021,0.818
100500,0.154,0.025,0.821
101000,0.144,0.024,0.832
101500,0.138,0.017,0.846
102000,0.145,0.020,0.835
102500,0.151,0.019,0.830
103000,0.153,0.019,0.828
103500,0.143,0.032,0.826
104000,0.149,0.041,0.810
104500,0.151,0.041,0.808
105000,0.161,0.037,0.802
105500,0.144,0.027,0.829
106000,0.132,0.043,0.826
106500,0.137,0.029,0.834
107000,0.154,0.028,0.818
107500,0.155,0.035,0.809
108000,0.155,0.024,0.821
108500,0.157,0.032,0.812
109000,0.148,0.024,0.828
109500,0.138,0.025,0.837
110000,0.151,0.025,0.824
110500,0.160,0.025,0.816
111000,0.157,0.028,0.816
111500,0.168,0.037,0.795
112000,0.146,0.026,0.828
112500,0.155,0.029,0.815
113000,0.162,0.028,0.811
113500,0.150,0.019,0.831
114000,0.157,0.017,0.827
114500,0.152,0.025,0.822
115000,0.159,0.018,0.823
115500,0.176,0.014,0.809
116000,0.165,0.018,0.817
116500,0.141,0.021,0.839
117000,0.149,0.019,0.832
117500,0.170,0.018,0.812
118000,0.162,0.011,0.827
118500,0.165,0.024,0.811
119000,0.170,0.018,0.812
119500,0.169,0.025,0.805
120000,0.179,0.018,0.803
120500,0.179,0.018,0.802
121000,0.181,0.014,0.805
121500,0.166,0.016,0.819
122000,0.168,0.028,0.804
122500,0.155,0.023,0.822
123000,0.172,0.021,0.808
123500,0.177,0.014,0.809
124000,0.179,0.025,0.795
124500,0.166,0.028,0.806
125000,0.163,0.026,0.811
125500,0.146,0.024,0.831
126000,0.166,0.026,0.808
126500,0.163,0.020,0.818
127000,0.157,0.015,0.828
127500,0.154,0.018,0.828
128000,0.172,0.019,0.809
128500,0.176,0.019,0.804
129000,0.173,0.018,0.809
129500,0.149,0.019,0.831
130000,0.153,0.024,0.823
130500,0.165,0.022,0.813
131000,0.157,0.025,0.819
131500,0.150,0.017,0.834
132000,0.145,0.019,0.836
132500,0.154,0.034,0.812
133000,0.158,0.024,0.818
133500,0.147,0.022,0.831
134000,0.159,0.021,0.821
134500,0.158,0.021,0.822
135000,0.153,0.030,0.817
135500,0.146,0.036,0.817
136000,0.149,0.029,0.821
136500,0.148,0.022,0.830
137000,0.148,0.015,0.837
137500,0.169,0.018,0.814
138000,0.178,0.024,0.799
138500,0.168,0.020,0.812
139000,0.167,0.018,0.815
139500,0.159,0.021,0.821
140000,0.156,0.018,0.826
140500,0.150,0.025,0.824
141000,0.153,0.022,0.824
141500,0.145,0.018,0.837
142000,0.147,0.027,0.826
142500,0.142,0.017,0.841
143000,0.149,0.028,0.824
143500,0.144,0.027,0.829
144000,0.145,0.030,0.825
144500,0.149,0.030,0.821
145000,0.136,0.033,0.832
145500,0.130,0.044,0.826
146000,0.138,0.045,0.817
146500,0.128,0.037,0.835
147000,0.156,0.032,0.812
147500,0.153,0.037,0.809
148000,0.148,0.048,0.803
148500,0.157,0.036,0.807
149000,0.161,0.028,0.812
149500,0.158,0.023,0.819
150000,0.151,0.025,0.824
150500,0.148,0.021,0.832
151000,0.160,0.034,0.806
151500,0.146,0.028,0.826
152000,0.146,0.025,0.829
152500,0.155,0.033,0.811
153000,0.146,0.037,0.817
153500,0.159,0.026,0.816
154000,0.151,0.029,0.819
154500,0.145,0.033,0.822
155000,0.137,0.030,0.833
155500,0.145,0.024,0.831
156000,0.150,0.015,0.834
156500,0.156,0.028,0.816
157000,0.170,0.020,0.810
157500,0.158,0.024,0.819
158000,0.149,0.021,0.830
158500,0.155,0.025,0.820
159000,0.144,0.027,0.829
159500,0.157,0.020,0.824
160000,0.167,0.031,0.802
160500,0.175,0.028,0.797
161000,0.164,0.021,0.816
161500,0.155,0.026,0.819
162000,0.172,0.032,0.796
162500,0.159,0.025,0.816
163000,0.171,0.018,0.811
163500,0.158,0.022,0.820
164000,0.158,0.024,0.819
164500,0.167,0.030,0.803
165000,0.164,0.028,0.808
165500,0.169,0.026,0.804
166000,0.178,0.026,0.795
166500,0.173,0.030,0.796
167000,0.180,0.029,0.791
167500,0.176,0.031,0.792
168000,0.159,0.025,0.817
168500,0.153,0.017,0.831
169000,0.151,0.018,0.830
169500,0.161,0.024,0.815
170000,0.143,0.026,0.831
170500,0.143,0.035,0.821
171000,0.149,0.030,0.821
171500,0.143,0.028,0.829
172000,0.165,0.028,0.807
172500,0.163,0.019,0.819
173000,0.164,0.013,0.823
173500,0.144,0.017,0.839
174000,0.138,0.026,0.837
174500,0.134,0.036,0.831
175000,0.129,0.034,0.838
175500,0.155,0.040,0.805
176000,0.156,0.028,0.816
176500,0.145,0.025,0.829
177000,0.151,0.030,0.819
177500,0.162,0.023,0.815
178000,0.147,0.029,0.824
178500,0.141,0.025,0.835
179000,0.153,0.030,0.817
179500,0.139,0.025,0.837
180000,0.148,0.024,0.828
180500,0.161,0.021,0.818
181000,0.158,0.021,0.821
181500,0.161,0.017,0.823
182000,0.149,0.017,0.834
182500,0.157,0.019,0.824
183000,0.154,0.024,0.823
183500,0.141,0.027,0.832
184000,0.163,0.024,0.814
184500,0.163,0.026,0.810
185000,0.168,0.025,0.806
185500,0.173,0.026,0.801
186000,0.180,0.020,0.799
186500,0.173,0.025,0.802
187000,0.174,0.020,0.806
187500,0.166,0.018,0.816
188000,0.173,0.021,0.806
188500,0.167,0.026,0.807
189000,0.162,0.027,0.811
189500,0.154,0.023,0.823
190000,0.152,0.023,0.825
190500,0.160,0.016,0.825
191000,0.166,0.025,0.810
191500,0.157,0.027,0.816
192000,0.150,0.027,0.823
192500,0.153,0.024,0.823
193000,0.157,0.015,0.828
193500,0.164,0.022,0.814
194000,0.148,0.026,0.826
194500,0.164,0.018,0.819
195000,0.147,0.025,0.828
195500,0.155,0.041,0.803
196000,0.149,0.037,0.813
196500,0.152,0.037,0.810
197000,0.166,0.029,0.805
197500,0.167,0.025,0.808
198000,0.150,0.035,0.814
198500,0.141,0.028,0.832
199000,0.143,0.022,0.835
199500,0.150,0.029,0.822
200000,0.157,0.018,0.826
200500,0.157,0.015,0.828
201000,0.154,0.021,0.825
201500,0.170,0.021,0.809
202000,0.166,0.015,0.820
202500,0.149,0.033,0.819
203000,0.150,0.029,0.820
203500,0.155,0.024,0.821
204000,0.157,0.029,0.814
204500,0.165,0.018,0.818
205000,0.158,0.013,0.829
205500,0.179,0.024,0.797
206000,0.172,0.021,0.806
206500,0.147,0.031,0.822
207000,0.148,0.033,0.820
207500,0.155,0.026,0.819
208000,0.170,0.025,0.805
208500,0.171,0.015,0.815
209000,0.183,0.011,0.806
209500,0.184,0.022,0.794
210000,0.171,0.024,0.806
210500,0.172,0.025,0.803
211000,0.183,0.023,0.794
211500,0.167,0.017,0.817
212000,0.151,0.019,0.829
212500,0.161,0.025,0.814
213000,0.164,0.029,0.806
213500,0.157,0.018,0.826
214000,0.153,0.016,0.831
214500,0.163,0.010,0.828
215000,0.176,0.014,0.809
215500,0.189,0.025,0.786
216000,0.172,0.029,0.799
216500,0.175,0.019,0.805
217000,0.186,0.028,0.786
217500,0.168,0.025,0.807
218000,0.156,0.025,0.819
218500,0.144,0.020,0.836
219000,0.133,0.034,0.833
219500,0.141,0.026,0.833
220000,0.150,0.030,0.820
220500,0.143,0.038,0.819
221000,0.131,0.041,0.828
221500,0.147,0.029,0.824
222000,0.143,0.031,0.826
222500,0.150,0.029,0.821
223000,0.155,0.029,0.816
223500,0.137,0.035,0.829
224000,0.132,0.032,0.837
224500,0.141,0.036,0.823
225000,0.143,0.036,0.821
225500,0.133,0.017,0.850
226000,0.154,0.018,0.828
226500,0.155,0.029,0.815
227000,0.162,0.024,0.814
227500,0.155,0.019,0.826
228000,0.160,0.018,0.823
228500,0.160,0.029,0.811
229000,0.146,0.024,0.830
229500,0.155,0.018,0.827
230000,0.150,0.011,0.839
230500,0.161,0.020,0.820
231000,0.173,0.017,0.810
231500,0.176,0.026,0.797
232000,0.161,0.034,0.805
232500,0.150,0.018,0.832
233000,0.150,0.022,0.828
233500,0.145,0.029,0.826
234000,0.135,0.026,0.839
234500,0.152,0.041,0.807
235000,0.152,0.038,0.809
235500,0.151,0.033,0.816
236000,0.161,0.022,0.817
236500,0.157,0.025,0.818
237000,0.160,0.024,0.817
237500,0.152,0.015,0.832
238000,0.154,0.035,0.811
238500,0.149,0.034,0.817
239000,0.141,0.045,0.814
239500,0.138,0.031,0.832
240000,0.146,0.024,0.831
240500,0.141,0.021,0.838
241000,0.146,0.026,0.828
241500,0.147,0.024,0.829
242000,0.141,0.032,0.827
242500,0.137,0.024,0.839
243000,0.146,0.045,0.808
243500,0.132,0.040,0.829
244000,0.145,0.032,0.823
244500,0.147,0.029,0.824
245000,0.155,0.035,0.809
245500,0.156,0.032,0.812
246000,0.164,0.044,0.792
246500,0.153,0.029,0.818
247000,0.150,0.021,0.829
247500,0.165,0.024,0.812
248000,0.173,0.020,0.807
248500,0.170,0.022,0.808
249000,0.160,0.041,0.799
249500,0.156,0.025,0.820
250000,0.144,0.024,0.832
250500,0.137,0.029,0.835
251000,0.140,0.022,0.838
251500,0.149,0.030,0.821
252000,0.141,0.023,0.836
252500,0.137,0.022,0.841
253000,0.149,0.026,0.825
253500,0.161,0.041,0.798
254000,0.157,0.030,0.814
254500,0.162,0.032,0.806
255000,0.162,0.023,0.815
255500,0.175,0.015,0.809
256000,0.173,0.009,0.817
256500,0.175,0.011,0.813
257000,0.169,0.013,0.819
257500,0.168,0.011,0.821
258000,0.158,0.021,0.822
258500,0.166,0.029,0.805
259000,0.150,0.038,0.812
259500,0.150,0.029,0.822
260000,0.151,0.046,0.802
260500,0.144,0.041,0.815
261000,0.146,0.035,0.820
261500,0.144,0.040,0.816
262000,0.128,0.037,0.835
262500,0.128,0.041,0.832
263000,0.145,0.035,0.820
263500,0.141,0.030,0.828
264000,0.149,0.024,0.827
264500,0.150,0.029,0.820
265000,0.138,0.033,0.829
265500,0.132,0.034,0.834
266000,0.137,0.041,0.823
266500,0.150,0.046,0.804
267000,0.149,0.040,0.811
267500,0.150,0.028,0.822
268000,0.138,0.023,0.840
268500,0.145,0.022,0.833
269000,0.141,0.035,0.824
269500,0.147,0.030,0.822
270000,0.166,0.035,0.800
270500,0.153,0.029,0.818
271000,0.163,0.036,0.801
271500,0.172,0.020,0.807
272000,0.162,0.026,0.811
272500,0.149,0.033,0.818
273000,0.163,0.028,0.809
273500,0.154,0.026,0.820
274000,0.146,0.017,0.837
274500,0.149,0.035,0.817
275000,0.151,0.028,0.821
275500,0.155,0.025,0.820
276000,0.132,0.028,0.841
276500,0.158,0.017,0.826
277000,0.157,0.013,0.830
277500,0.170,0.017,0.814
278000,0.167,0.019,0.814
278500,0.158,0.018,0.824
279000,0.173,0.030,0.796
279500,0.157,0.034,0.809
280000,0.146,0.028,0.826
280500,0.146,0.028,0.826
281000,0.135,0.033,0.832
281500,0.134,0.042,0.825
282000,0.141,0.036,0.823
282500,0.129,0.028,0.843
283000,0.138,0.048,0.815
283500,0.151,0.035,0.813
284000,0.154,0.025,0.822
284500,0.155,0.022,0.822
285000,0.168,0.018,0.815
285500,0.165,0.011,0.825
286000,0.165,0.025,0.810
286500,0.164,0.025,0.811
287000,0.154,0.018,0.829
287500,0.172,0.017,0.812
288000,0.168,0.018,0.814
288500,0.170,0.024,0.806
289000,0.157,0.022,0.822
289500,0.160,0.017,0.824
290000,0.168,0.018,0.814
290500,0.181,0.018,0.801
291000,0.164,0.011,0.826
291500,0.149,0.029,0.823
292000,0.146,0.026,0.828
292500,0.150,0.028,0.822
293000,0.139,0.034,0.827
293500,0.157,0.029,0.814
294000,0.149,0.032,0.819
294500,0.159,0.033,0.808
295000,0.145,0.029,0.826
295500,0.137,0.038,0.825
296000,0.135,0.040,0.826
296500,0.159,0.030,0.810
297000,0.159,0.023,0.819
297500,0.153,0.021,0.826
298000,0.146,0.024,0.831
298500,0.142,0.043,0.815
299000,0.152,0.032,0.817
299500,0.155,0.026,0.818
300000,0.162,0.027,0.811
300500,0.155,0.026,0.819
301000,0.162,0.024,0.815
301500,0.163,0.021,0.816
302000,0.171,0.032,0.797
302500,0.174,0.043,0.783
303000,0.184,0.024,0.792
303500,0.191,0.022,0.787
304000,0.177,0.030,0.792
304500,0.159,0.025,0.816
305000,0.163,0.021,0.817
305500,0.163,0.020,0.817
306000,0.158,0.028,0.815
306500,0.157,0.025,0.819
307000,0.163,0.021,0.817
307500,0.166,0.020,0.815
308000,0.175,0.019,0.805
308500,0.173,0.018,0.809
309000,0.171,0.018,0.811
309500,0.166,0.018,0.817
310000,0.150,0.024,0.826
310500,0.152,0.030,0.817
311000,0.166,0.028,0.806
311500,0.165,0.025,0.811
312000,0.159,0.030,0.811
312500,0.151,0.035,0.815
313000,0.142,0.029,0.830
313500,0.138,0.027,0.836
314000,0.150,0.032,0.819
314500,0.140,0.026,0.835
315000,0.124,0.028,0.849
315500,0.139,0.026,0.835
316000,0.148,0.022,0.829
316500,0.139,0.015,0.846
317000,0.156,0.016,0.828
317500,0.158,0.020,0.823
318000,0.154,0.023,0.823
318500,0.145,0.024,0.831
319000,0.169,0.030,0.800
319500,0.155,0.024,0.822
320000,0.145,0.035,0.820
320500,0.156,0.038,0.806
321000,0.165,0.026,0.809
321500,0.151,0.021,0.829
322000,0.161,0.027,0.812
322500,0.152,0.024,0.824
323000,0.148,0.028,0.825
323500,0.142,0.030,0.828
324000,0.148,0.025,0.826
324500,0.155,0.022,0.823
325000,0.172,0.023,0.805
325500,0.167,0.025,0.808
326000,0.164,0.024,0.813
326500,0.155,0.026,0.819
327000,0.164,0.029,0.807
327500,0.161,0.024,0.816
328000,0.157,0.029,0.815
328500,0.158,0.024,0.819
329000,0.158,0.034,0.809
329500,0.153,0.028,0.819
330000,0.167,0.028,0.805
330500,0.150,0.026,0.823
331000,0.156,0.019,0.825
331500,0.161,0.021,0.819
332000,0.164,0.017,0.820
332500,0.154,0.019,0.826
333000,0.152,0.020,0.828
333500,0.151,0.020,0.829
334000,0.163,0.019,0.818
334500,0.160,0.014,0.826
335000,0.154,0.025,0.821
335500,0.152,0.039,0.808
336000,0.153,0.028,0.819
