time,n_A+p,n_B,n_AB
336500,0.170,0.029,0.800
337000,0.190,0.016,0.794
337500,0.183,0.032,0.785
338000,0.207,0.020,0.773
338500,0.186,0.018,0.796
339000,0.184,0.028,0.788
339500,0.182,0.035,0.783
340000,0.180,0.025,0.795
340500,0.172,0.036,0.791
341000,0.157,0.035,0.808
341500,0.141,0.043,0.816
342000,0.131,0.022,0.847
342500,0.134,0.029,0.838
343000,0.137,0.032,0.831
343500,0.151,0.030,0.819
344000,0.161,0.019,0.821
344500,0.172,0.018,0.810
345000,0.153,0.022,0.824
345500,0.152,0.019,0.828
346000,0.152,0.024,0.824
346500,0.143,0.026,0.831
347000,0.152,0.021,0.827
347500,0.159,0.021,0.821
348000,0.171,0.021,0.808
348500,0.158,0.018,0.824
349000,0.162,0.019,0.819
349500,0.158,0.017,0.826
350000,0.148,0.030,0.822
350500,0.162,0.025,0.814
351000,0.165,0.030,0.804
351500,0.161,0.027,0.812
352000,0.168,0.021,0.811
352500,0.172,0.022,0.805
353000,0.174,0.021,0.805
353500,0.169,0.023,0.808
354000,0.157,0.021,0.822
354500,0.175,0.018,0.807
355000,0.169,0.029,0.802
355500,0.180,0.028,0.792
356000,0.168,0.025,0.806
356500,0.174,0.024,0.802
357000,0.171,0.022,0.807
357500,0.165,0.025,0.811
358000,0.177,0.022,0.801
358500,0.163,0.016,0.822
359000,0.148,0.029,0.823
359500,0.133,0.028,0.840
360000,0.132,0.022,0.846
360500,0.141,0.025,0.834
361000,0.152,0.021,0.827
361500,0.151,0.028,0.821
362000,0.149,0.026,0.825
362500,0.165,0.024,0.812
363000,0.160,0.029,0.811
363500,0.161,0.026,0.813
364000,0.166,0.028,0.806
364500,0.153,0.025,0.822
365000,0.142,0.030,0.828
365500,0.149,0.026,0.825
366000,0.150,0.024,0.826
366500,0.146,0.028,0.826
367000,0.146,0.015,0.840
367500,0.156,0.009,0.835
368000,0.150,0.022,0.828
368500,0.152,0.029,0.819
369000,0.145,0.030,0.825
369500,0.160,0.031,0.809
370000,0.150,0.035,0.814
370500,0.152,0.030,0.818
371000,0.159,0.043,0.798
371500,0.161,0.033,0.806
372000,0.166,0.032,0.802
372500,0.165,0.025,0.809
373000,0.166,0.037,0.797
373500,0.172,0.038,0.790
374000,0.167,0.018,0.816
374500,0.167,0.015,0.818
375000,0.154,0.032,0.814
375500,0.152,0.028,0.820
376000,0.168,0.017,0.815
376500,0.155,0.017,0.828
377000,0.154,0.014,0.832
377500,0.168,0.021,0.811
378000,0.154,0.015,0.831
378500,0.163,0.022,0.815
379000,0.153,0.030,0.816
379500,0.146,0.036,0.817
380000,0.158,0.033,0.809
380500,0.142,0.027,0.831
381000,0.156,0.031,0.813
381500,0.163,0.029,0.809
382000,0.157,0.024,0.820
382500,0.170,0.019,0.810
383000,0.161,0.026,0.812
383500,0.157,0.030,0.812
384000,0.153,0.030,0.816
384500,0.163,0.029,0.809
385000,0.164,0.017,0.820
385500,0.164,0.013,0.824
386000,0.150,0.022,0.828
386500,0.163,0.018,0.820
387000,0.180,0.016,0.803
387500,0.154,0.017,0.829
388000,0.160,0.014,0.827
388500,0.158,0.017,0.826
389000,0.146,0.018,0.836
389500,0.163,0.022,0.815
390000,0.168,0.021,0.811
390500,0.149,0.019,0.832
391000,0.144,0.029,0.827
391500,0.158,0.022,0.820
392000,0.160,0.025,0.815
392500,0.158,0.030,0.812
393000,0.151,0.038,0.810
393500,0.167,0.024,0.810
394000,0.158,0.020,0.823
394500,0.145,0.026,0.829
395000,0.141,0.023,0.836
395500,0.139,0.034,0.827
396000,0.153,0.028,0.819
396500,0.162,0.029,0.810
397000,0.154,0.029,0.818
397500,0.147,0.031,0.822
398000,0.149,0.025,0.825
398500,0.162,0.026,0.812
399000,0.161,0.018,0.821
399500,0.160,0.018,0.822
400000,0.143,0.019,0.838
400500,0.159,0.018,0.824
401000,0.161,0.013,0.826
401500,0.168,0.016,0.817
402000,0.170,0.025,0.805
402500,0.158,0.015,0.827
403000,0.143,0.029,0.828
403500,0.146,0.025,0.829
404000,0.154,0.021,0.824
404500,0.154,0.027,0.819
405000,0.154,0.019,0.826
405500,0.149,0.014,0.837
406000,0.139,0.026,0.835
406500,0.138,0.025,0.838
407000,0.144,0.029,0.826
407500,0.135,0.036,0.829
408000,0.138,0.029,0.833
408500,0.141,0.032,0.827
409000,0.136,0.028,0.836
409500,0.147,0.028,0.825
410000,0.148,0.030,0.821
410500,0.143,0.022,0.835
411000,0.143,0.031,0.826
411500,0.138,0.033,0.830
412000,0.154,0.030,0.816
412500,0.152,0.029,0.820
413000,0.150,0.022,0.828
413500,0.161,0.024,0.815
414000,0.171,0.017,0.813
414500,0.162,0.021,0.818
415000,0.170,0.020,0.810
415500,0.159,0.018,0.823
416000,0.164,0.018,0.819
416500,0.146,0.025,0.829
417000,0.133,0.025,0.842
417500,0.150,0.018,0.832
418000,0.146,0.015,0.839
418500,0.153,0.011,0.837
419000,0.155,0.013,0.832
419500,0.157,0.020,0.823
420000,0.154,0.026,0.820
420500,0.164,0.028,0.808
421000,0.162,0.028,0.810
421500,0.146,0.030,0.824
422000,0.163,0.029,0.809
422500,0.165,0.030,0.805
423000,0.154,0.027,0.819
423500,0.159,0.021,0.821
424000,0.174,0.017,0.808
424500,0.161,0.025,0.814
425000,0.161,0.024,0.815
425500,0.165,0.030,0.805
426000,0.143,0.025,0.833
426500,0.155,0.019,0.826
427000,0.156,0.024,0.821
427500,0.171,0.024,0.805
428000,0.160,0.021,0.820
428500,0.155,0.041,0.804
429000,0.148,0.052,0.799
429500,0.146,0.046,0.807
430000,0.157,0.033,0.810
430500,0.159,0.022,0.820
431000,0.155,0.029,0.816
431500,0.157,0.032,0.812
432000,0.159,0.025,0.816
432500,0.151,0.023,0.826
433000,0.142,0.032,0.826
433500,0.130,0.025,0.846
434000,0.137,0.018,0.846
434500,0.150,0.018,0.832
435000,0.150,0.020,0.830
435500,0.141,0.024,0.836
436000,0.132,0.026,0.842
436500,0.139,0.022,0.839
437000,0.159,0.032,0.810
437500,0.178,0.026,0.795
438000,0.164,0.021,0.815
438500,0.172,0.022,0.806
439000,0.174,0.034,0.792
439500,0.160,0.034,0.807
440000,0.156,0.032,0.812
440500,0.167,0.021,0.812
441000,0.152,0.030,0.817
441500,0.150,0.017,0.833
442000,0.144,0.013,0.843
442500,0.159,0.021,0.820
443000,0.155,0.031,0.814
443500,0.160,0.021,0.819
444000,0.160,0.037,0.803
444500,0.145,0.025,0.830
445000,0.151,0.029,0.820
445500,0.146,0.021,0.833
446000,0.146,0.025,0.829
446500,0.147,0.015,0.837
447000,0.172,0.019,0.808
447500,0.166,0.023,0.811
448000,0.163,0.026,0.810
448500,0.179,0.030,0.790
449000,0.163,0.022,0.815
449500,0.165,0.030,0.805
450000,0.158,0.031,0.811
450500,0.175,0.024,0.801
451000,0.159,0.032,0.809
451500,0.165,0.025,0.810
452000,0.152,0.026,0.822
452500,0.157,0.019,0.824
453000,0.163,0.021,0.816
453500,0.168,0.029,0.803
454000,0.171,0.022,0.807
454500,0.178,0.011,0.811
455000,0.168,0.009,0.823
455500,0.186,0.014,0.799
456000,0.178,0.020,0.801
456500,0.159,0.018,0.823
457000,0.144,0.021,0.835
457500,0.136,0.024,0.841
458000,0.156,0.018,0.827
458500,0.159,0.025,0.817
459000,0.145,0.030,0.825
459500,0.148,0.043,0.808
460000,0.153,0.036,0.810
460500,0.160,0.028,0.812
461000,0.145,0.029,0.826
461500,0.152,0.025,0.824
462000,0.151,0.021,0.828
462500,0.167,0.024,0.809
463000,0.160,0.027,0.813
463500,0.162,0.030,0.807
464000,0.162,0.028,0.810
464500,0.152,0.025,0.823
465000,0.154,0.030,0.816
465500,0.159,0.027,0.815
466000,0.153,0.021,0.826
466500,0.152,0.025,0.824
467000,0.145,0.021,0.834
467500,0.157,0.024,0.820
468000,0.155,0.023,0.822
468500,0.148,0.029,0.823
469000,0.158,0.034,0.809
469500,0.179,0.033,0.788
470000,0.182,0.028,0.791
470500,0.171,0.029,0.800
471000,0.154,0.025,0.822
471500,0.144,0.018,0.838
472000,0.160,0.026,0.815
472500,0.139,0.026,0.835
473000,0.149,0.023,0.828
473500,0.146,0.026,0.827
474000,0.148,0.025,0.827
474500,0.158,0.032,0.810
475000,0.155,0.025,0.821
475500,0.155,0.017,0.828
476000,0.147,0.017,0.837
476500,0.137,0.038,0.825
477000,0.148,0.040,0.812
477500,0.146,0.032,0.822
478000,0.126,0.038,0.836
478500,0.138,0.035,0.828
479000,0.156,0.024,0.821
479500,0.150,0.028,0.822
480000,0.153,0.024,0.823
480500,0.153,0.018,0.828
481000,0.132,0.024,0.845
481500,0.137,0.033,0.831
482000,0.154,0.034,0.812
482500,0.167,0.025,0.808
483000,0.159,0.028,0.814
483500,0.160,0.037,0.803
484000,0.147,0.039,0.814
484500,0.146,0.042,0.812
485000,0.144,0.040,0.817
485500,0.143,0.030,0.827
486000,0.149,0.034,0.818
486500,0.146,0.029,0.824
487000,0.147,0.018,0.835
487500,0.147,0.025,0.827
488000,0.162,0.018,0.820
488500,0.168,0.028,0.804
489000,0.150,0.025,0.825
489500,0.164,0.025,0.811
490000,0.168,0.019,0.813
490500,0.168,0.015,0.818
491000,0.161,0.016,0.824
491500,0.151,0.019,0.830
492000,0.161,0.028,0.812
492500,0.147,0.022,0.831
493000,0.154,0.025,0.821
493500,0.150,0.031,0.819
494000,0.149,0.035,0.816
494500,0.155,0.021,0.823
495000,0.161,0.015,0.825
495500,0.163,0.018,0.819
496000,0.159,0.020,0.822
496500,0.158,0.020,0.823
497000,0.162,0.025,0.812
497500,0.166,0.025,0.808
498000,0.156,0.024,0.820
498500,0.151,0.038,0.810
499000,0.159,0.033,0.809
499500,0.140,0.034,0.827
500000,0.135,0.030,0.835
500500,0.148,0.026,0.826
501000,0.150,0.025,0.825
501500,0.165,0.034,0.802
502000,0.138,0.035,0.828
502500,0.149,0.034,0.817
503000,0.148,0.026,0.826
503500,0.143,0.026,0.831
504000,0.144,0.030,0.826
504500,0.152,0.024,0.824
505000,0.151,0.020,0.829
505500,0.163,0.019,0.818
506000,0.166,0.015,0.820
506500,0.168,0.021,0.811
507000,0.153,0.024,0.823
507500,0.165,0.024,0.811
508000,0.161,0.021,0.819
508500,0.176,0.027,0.796
509000,0.174,0.024,0.802
509500,0.169,0.022,0.809
510000,0.160,0.033,0.808
510500,0.165,0.029,0.806
511000,0.159,0.035,0.806
511500,0.131,0.029,0.840
512000,0.135,0.029,0.836
512500,0.141,0.032,0.828
513000,0.155,0.037,0.807
513500,0.149,0.032,0.819
514000,0.156,0.035,0.809
514500,0.152,0.025,0.823
515000,0.143,0.021,0.836
515500,0.157,0.015,0.828
516000,0.143,0.018,0.839
516500,0.152,0.029,0.819
517000,0.141,0.026,0.833
517500,0.159,0.030,0.811
518000,0.159,0.032,0.809
518500,0.163,0.026,0.811
519000,0.178,0.018,0.803
519500,0.166,0.018,0.817
520000,0.167,0.032,0.801
520500,0.146,0.028,0.826
521000,0.157,0.032,0.811
521500,0.151,0.031,0.818
522000,0.159,0.023,0.819
522500,0.166,0.015,0.819
523000,0.170,0.024,0.806
523500,0.176,0.015,0.809
524000,0.171,0.022,0.807
524500,0.168,0.021,0.811
525000,0.164,0.019,0.817
525500,0.149,0.022,0.829
526000,0.140,0.018,0.843
526500,0.147,0.024,0.830
527000,0.137,0.026,0.837
527500,0.166,0.020,0.814
528000,0.160,0.015,0.826
528500,0.145,0.015,0.841
529000,0.150,0.017,0.833
529500,0.148,0.015,0.838
530000,0.145,0.032,0.824
530500,0.156,0.030,0.814
531000,0.151,0.026,0.823
531500,0.143,0.022,0.835
532000,0.138,0.025,0.838
532500,0.145,0.025,0.830
533000,0.138,0.021,0.842
533500,0.146,0.016,0.838
534000,0.161,0.015,0.825
534500,0.155,0.028,0.817
535000,0.141,0.030,0.829
535500,0.149,0.025,0.826
536000,0.141,0.036,0.823
536500,0.148,0.018,0.833
537000,0.170,0.021,0.808
537500,0.180,0.025,0.795
538000,0.182,0.016,0.802
538500,0.172,0.017,0.811
539000,0.171,0.009,0.820
539500,0.150,0.020,0.830
540000,0.155,0.015,0.830
540500,0.149,0.028,0.823
541000,0.168,0.027,0.805
541500,0.160,0.027,0.813
542000,0.150,0.030,0.819
542500,0.154,0.019,0.827
543000,0.155,0.015,0.829
543500,0.161,0.019,0.821
544000,0.166,0.021,0.814
544500,0.148,0.019,0.833
545000,0.155,0.020,0.825
545500,0.145,0.020,0.835
546000,0.150,0.021,0.829
546500,0.144,0.033,0.823
547000,0.139,0.033,0.829
547500,0.143,0.029,0.827
548000,0.135,0.029,0.836
548500,0.149,0.029,0.822
549000,0.170,0.042,0.788
549500,0.162,0.028,0.810
550000,0.155,0.029,0.816
550500,0.146,0.027,0.827
551000,0.140,0.024,0.836
551500,0.136,0.028,0.837
552000,0.158,0.028,0.815
552500,0.156,0.032,0.812
553000,0.148,0.027,0.825
553500,0.147,0.026,0.826
554000,0.156,0.021,0.823
554500,0.165,0.031,0.804
555000,0.159,0.021,0.821
555500,0.151,0.028,0.821
556000,0.157,0.036,0.807
556500,0.152,0.027,0.821
557000,0.152,0.016,0.832
557500,0.160,0.021,0.820
558000,0.164,0.018,0.819
558500,0.167,0.015,0.819
559000,0.170,0.017,0.813
559500,0.171,0.024,0.805
560000,0.163,0.029,0.808
560500,0.165,0.028,0.808
561000,0.153,0.025,0.822
561500,0.150,0.030,0.820
562000,0.156,0.025,0.820
562500,0.149,0.038,0.812
563000,0.155,0.045,0.799
563500,0.154,0.032,0.814
564000,0.149,0.037,0.814
564500,0.131,0.035,0.834
565000,0.130,0.032,0.839
565500,0.131,0.026,0.843
566000,0.137,0.029,0.834
566500,0.133,0.026,0.841
567000,0.156,0.024,0.821
567500,0.150,0.038,0.811
568000,0.147,0.026,0.827
568500,0.159,0.031,0.810
569000,0.159,0.028,0.814
569500,0.177,0.018,0.804
570000,0.165,0.031,0.804
570500,0.159,0.027,0.814
571000,0.148,0.040,0.811
571500,0.159,0.035,0.806
572000,0.148,0.028,0.824
572500,0.135,0.029,0.836
573000,0.134,0.029,0.838
573500,0.130,0.025,0.846
574000,0.132,0.028,0.841
574500,0.154,0.024,0.822
575000,0.149,0.024,0.827
575500,0.155,0.021,0.824
576000,0.157,0.018,0.826
576500,0.166,0.022,0.811
577000,0.173,0.021,0.805
577500,0.150,0.027,0.823
578000,0.154,0.031,0.815
578500,0.148,0.027,0.825
579000,0.149,0.029,0.821
579500,0.146,0.028,0.826
580000,0.157,0.025,0.819
580500,0.164,0.031,0.805
581000,0.161,0.027,0.812
581500,0.164,0.030,0.806
582000,0.158,0.025,0.818
582500,0.150,0.027,0.823
583000,0.171,0.035,0.794
583500,0.163,0.020,0.818
584000,0.160,0.028,0.812
584500,0.163,0.025,0.811
585000,0.160,0.021,0.820
585500,0.158,0.013,0.829
586000,0.162,0.029,0.809
586500,0.148,0.025,0.827
587000,0.162,0.028,0.810
587500,0.150,0.020,0.830
588000,0.163,0.019,0.818
588500,0.163,0.022,0.816
589000,0.164,0.032,0.804
589500,0.174,0.035,0.791
590000,0.184,0.033,0.782
590500,0.183,0.019,0.797
591000,0.171,0.026,0.803
591500,0.169,0.029,0.802
592000,0.163,0.021,0.816
592500,0.165,0.029,0.806
593000,0.157,0.024,0.819
593500,0.152,0.029,0.819
594000,0.150,0.042,0.808
594500,0.145,0.036,0.819
595000,0.148,0.029,0.823
595500,0.162,0.034,0.804
596000,0.164,0.028,0.808
596500,0.169,0.029,0.802
597000,0.155,0.025,0.819
597500,0.152,0.032,0.816
598000,0.150,0.037,0.813
598500,0.152,0.032,0.816
599000,0.140,0.022,0.838
599500,0.147,0.046,0.807
600000,0.158,0.035,0.807
600500,0.149,0.028,0.824
601000,0.157,0.029,0.814
601500,0.156,0.026,0.818
602000,0.171,0.026,0.803
602500,0.143,0.024,0.834
603000,0.155,0.021,0.824
603500,0.166,0.015,0.820
604000,0.157,0.014,0.830
604500,0.136,0.025,0.839
605000,0.141,0.031,0.828
605500,0.155,0.023,0.822
606000,0.140,0.030,0.830
606500,0.149,0.036,0.815
607000,0.142,0.029,0.829
607500,0.154,0.029,0.816
608000,0.163,0.029,0.808
608500,0.157,0.041,0.802
609000,0.136,0.043,0.822
609500,0.144,0.028,0.828
610000,0.148,0.026,0.826
610500,0.153,0.025,0.822
611000,0.158,0.037,0.805
611500,0.156,0.032,0.812
612000,0.169,0.031,0.800
612500,0.176,0.021,0.803
613000,0.164,0.015,0.821
613500,0.167,0.018,0.815
614000,0.189,0.029,0.782
614500,0.159,0.025,0.816
615000,0.153,0.036,0.810
615500,0.142,0.042,0.816
616000,0.139,0.038,0.823
616500,0.142,0.025,0.833
617000,0.146,0.018,0.836
617500,0.140,0.022,0.838
618000,0.139,0.035,0.826
618500,0.139,0.029,0.833
619000,0.132,0.032,0.837
619500,0.125,0.041,0.835
620000,0.126,0.032,0.842
620500,0.135,0.021,0.845
621000,0.133,0.018,0.849
621500,0.150,0.017,0.833
622000,0.154,0.037,0.808
622500,0.156,0.022,0.822
623000,0.174,0.017,0.809
623500,0.170,0.013,0.818
624000,0.176,0.013,0.811
624500,0.171,0.018,0.811
625000,0.172,0.025,0.802
625500,0.169,0.021,0.810
626000,0.169,0.019,0.812
626500,0.177,0.021,0.802
627000,0.196,0.015,0.790
627500,0.187,0.019,0.794
628000,0.180,0.018,0.803
628500,0.188,0.015,0.797
629000,0.188,0.021,0.791
629500,0.160,0.021,0.820
630000,0.172,0.022,0.806
630500,0.174,0.028,0.799
631000,0.154,0.024,0.823
631500,0.153,0.017,0.830
632000,0.158,0.026,0.816
632500,0.154,0.022,0.824
633000,0.148,0.026,0.826
633500,0.142,0.035,0.823
634000,0.153,0.038,0.808
634500,0.159,0.020,0.821
635000,0.150,0.022,0.827
635500,0.166,0.022,0.812
636000,0.155,0.018,0.827
636500,0.163,0.025,0.812
637000,0.155,0.025,0.820
637500,0.157,0.033,0.810
638000,0.165,0.024,0.812
638500,0.179,0.018,0.802
639000,0.168,0.028,0.804
639500,0.161,0.023,0.816
640000,0.156,0.034,0.810
640500,0.159,0.038,0.803
641000,0.165,0.025,0.810
641500,0.152,0.029,0.819
642000,0.161,0.029,0.810
642500,0.140,0.027,0.834
643000,0.142,0.034,0.824
643500,0.149,0.029,0.822
644000,0.149,0.035,0.815
644500,0.153,0.032,0.815
645000,0.144,0.024,0.832
645500,0.152,0.021,0.826
646000,0.153,0.025,0.822
646500,0.159,0.021,0.821
647000,0.149,0.021,0.830
647500,0.166,0.023,0.811
648000,0.164,0.023,0.814
648500,0.170,0.015,0.815
649000,0.161,0.018,0.822
649500,0.161,0.016,0.823
650000,0.155,0.015,0.829
650500,0.153,0.025,0.823
651000,0.149,0.028,0.823
651500,0.154,0.028,0.818
652000,0.175,0.021,0.804
652500,0.164,0.026,0.810
653000,0.189,0.021,0.790
653500,0.168,0.024,0.808
654000,0.167,0.013,0.820
654500,0.179,0.018,0.802
655000,0.168,0.018,0.814
655500,0.171,0.015,0.815
656000,0.163,0.011,0.826
656500,0.173,0.020,0.806
657000,0.168,0.013,0.819
657500,0.177,0.011,0.811
658000,0.181,0.025,0.794
658500,0.169,0.029,0.802
659000,0.167,0.027,0.806
659500,0.177,0.025,0.797
660000,0.174,0.023,0.802
660500,0.164,0.026,0.810
661000,0.162,0.030,0.808
661500,0.160,0.033,0.808
662000,0.159,0.023,0.819
662500,0.147,0.026,0.826
663000,0.148,0.018,0.834
663500,0.155,0.024,0.821
664000,0.144,0.020,0.836
664500,0.159,0.038,0.803
665000,0.154,0.048,0.798
665500,0.154,0.037,0.808
666000,0.137,0.034,0.829
666500,0.139,0.031,0.830
667000,0.148,0.026,0.826
667500,0.142,0.030,0.828
668000,0.157,0.025,0.819
