time,n_A+p,n_B,n_AB
668500,0.141,0.022,0.837
669000,0.139,0.024,0.838
669500,0.153,0.025,0.822
670000,0.145,0.029,0.827
670500,0.152,0.029,0.819
671000,0.156,0.041,0.803
671500,0.159,0.037,0.804
672000,0.159,0.033,0.808
672500,0.153,0.028,0.819
673000,0.158,0.025,0.818
673500,0.157,0.023,0.821
674000,0.142,0.026,0.832
674500,0.148,0.023,0.829
675000,0.132,0.027,0.841
675500,0.152,0.029,0.819
676000,0.151,0.018,0.832
676500,0.163,0.018,0.820
677000,0.175,0.011,0.813
677500,0.162,0.023,0.816
678000,0.173,0.018,0.809
678500,0.169,0.022,0.808
679000,0.164,0.021,0.815
679500,0.164,0.024,0.812
680000,0.170,0.030,0.799
680500,0.160,0.018,0.823
681000,0.169,0.023,0.808
681500,0.161,0.024,0.816
682000,0.148,0.023,0.829
682500,0.142,0.041,0.818
683000,0.140,0.036,0.824
683500,0.142,0.027,0.831
684000,0.155,0.032,0.814
684500,0.156,0.032,0.812
685000,0.160,0.020,0.820
685500,0.166,0.017,0.818
686000,0.165,0.029,0.805
686500,0.171,0.020,0.809
687000,0.168,0.017,0.816
687500,0.153,0.030,0.817
688000,0.169,0.025,0.806
688500,0.170,0.015,0.815
689000,0.158,0.021,0.822
689500,0.163,0.013,0.825
690000,0.162,0.032,0.807
690500,0.153,0.033,0.814
691000,0.169,0.030,0.801
691500,0.154,0.030,0.815
692000,0.154,0.033,0.813
692500,0.143,0.033,0.824
693000,0.144,0.027,0.829
693500,0.151,0.026,0.823
694000,0.164,0.028,0.808
694500,0.161,0.020,0.819
695000,0.160,0.034,0.806
695500,0.165,0.029,0.806
696000,0.158,0.034,0.809
696500,0.161,0.031,0.808
697000,0.158,0.029,0.814
697500,0.162,0.025,0.814
698000,0.170,0.022,0.808
698500,0.170,0.025,0.805
699000,0.180,0.032,0.788
699500,0.170,0.022,0.808
700000,0.161,0.017,0.823
700500,0.157,0.018,0.825
701000,0.148,0.019,0.832
701500,0.144,0.015,0.841
702000,0.155,0.018,0.827
702500,0.151,0.030,0.819
703000,0.142,0.035,0.822
703500,0.159,0.022,0.820
704000,0.160,0.016,0.824
704500,0.169,0.015,0.817
705000,0.184,0.017,0.799
705500,0.181,0.022,0.796
706000,0.150,0.021,0.830
706500,0.147,0.021,0.832
707000,0.140,0.032,0.828
707500,0.140,0.032,0.829
708000,0.141,0.023,0.836
708500,0.147,0.029,0.824
709000,0.135,0.023,0.842
709500,0.157,0.024,0.819
710000,0.140,0.026,0.834
710500,0.149,0.036,0.815
711000,0.149,0.029,0.822
711500,0.145,0.036,0.819
712000,0.164,0.041,0.795
712500,0.169,0.022,0.809
713000,0.157,0.021,0.822
713500,0.161,0.022,0.818
714000,0.164,0.022,0.814
714500,0.155,0.027,0.818
715000,0.151,0.028,0.821
715500,0.152,0.024,0.824
716000,0.159,0.022,0.819
716500,0.171,0.020,0.809
717000,0.155,0.028,0.817
717500,0.152,0.032,0.816
718000,0.152,0.024,0.824
718500,0.129,0.031,0.840
719000,0.151,0.029,0.820
719500,0.162,0.029,0.808
720000,0.166,0.029,0.806
720500,0.167,0.021,0.812
721000,0.171,0.025,0.804
721500,0.167,0.026,0.807
722000,0.153,0.024,0.823
722500,0.151,0.028,0.821
723000,0.141,0.021,0.837
723500,0.160,0.021,0.819
724000,0.160,0.026,0.815
724500,0.164,0.024,0.812
725000,0.154,0.027,0.819
725500,0.146,0.029,0.826
726000,0.150,0.029,0.821
726500,0.149,0.030,0.820
727000,0.147,0.029,0.823
727500,0.169,0.028,0.803
728000,0.155,0.029,0.817
728500,0.143,0.024,0.833
729000,0.154,0.028,0.818
729500,0.157,0.025,0.819
730000,0.147,0.031,0.822
730500,0.143,0.023,0.834
731000,0.142,0.026,0.832
731500,0.170,0.024,0.807
732000,0.167,0.030,0.803
732500,0.177,0.026,0.796
733000,0.176,0.035,0.789
733500,0.166,0.028,0.806
734000,0.167,0.040,0.793
734500,0.153,0.026,0.821
735000,0.140,0.043,0.817
735500,0.128,0.034,0.838
736000,0.136,0.030,0.834
736500,0.137,0.029,0.835
737000,0.146,0.051,0.802
737500,0.144,0.043,0.814
738000,0.154,0.033,0.813
738500,0.145,0.042,0.814
739000,0.144,0.035,0.822
739500,0.162,0.026,0.812
740000,0.166,0.019,0.815
740500,0.163,0.018,0.819
741000,0.158,0.011,0.832
741500,0.161,0.022,0.818
742000,0.156,0.026,0.818
742500,0.180,0.030,0.789
743000,0.181,0.021,0.797
743500,0.172,0.025,0.802
744000,0.176,0.029,0.794
744500,0.169,0.025,0.806
745000,0.170,0.022,0.808
745500,0.172,0.018,0.810
746000,0.160,0.024,0.817
746500,0.171,0.033,0.797
747000,0.149,0.036,0.815
747500,0.139,0.046,0.815
748000,0.142,0.027,0.831
748500,0.158,0.018,0.825
749000,0.160,0.019,0.821
749500,0.133,0.025,0.842
750000,0.144,0.028,0.828
750500,0.157,0.035,0.808
751000,0.158,0.021,0.822
751500,0.152,0.021,0.827
752000,0.142,0.022,0.836
752500,0.149,0.031,0.820
753000,0.137,0.032,0.832
753500,0.139,0.029,0.832
754000,0.159,0.021,0.821
754500,0.149,0.025,0.827
755000,0.151,0.025,0.824
755500,0.155,0.019,0.826
756000,0.161,0.019,0.820
756500,0.154,0.029,0.817
757000,0.141,0.026,0.832
757500,0.135,0.025,0.840
758000,0.132,0.038,0.831
758500,0.137,0.043,0.820
759000,0.135,0.045,0.820
759500,0.129,0.043,0.829
760000,0.137,0.035,0.828
760500,0.142,0.030,0.828
761000,0.148,0.019,0.832
761500,0.152,0.024,0.824
762000,0.149,0.030,0.821
762500,0.146,0.021,0.833
763000,0.157,0.018,0.825
763500,0.164,0.025,0.811
764000,0.180,0.021,0.798
764500,0.178,0.023,0.798
765000,0.157,0.025,0.819
765500,0.170,0.019,0.811
766000,0.181,0.021,0.798
766500,0.163,0.021,0.817
767000,0.153,0.021,0.826
767500,0.161,0.013,0.827
768000,0.163,0.017,0.821
768500,0.152,0.017,0.831
769000,0.161,0.029,0.810
769500,0.148,0.026,0.825
770000,0.162,0.018,0.820
770500,0.170,0.024,0.806
771000,0.174,0.019,0.806
771500,0.172,0.019,0.809
772000,0.188,0.025,0.787
772500,0.173,0.023,0.804
773000,0.174,0.018,0.807
773500,0.158,0.026,0.816
774000,0.188,0.012,0.800
774500,0.182,0.013,0.805
775000,0.169,0.018,0.814
775500,0.163,0.021,0.817
776000,0.157,0.032,0.811
776500,0.159,0.026,0.815
777000,0.163,0.033,0.804
777500,0.162,0.025,0.813
778000,0.171,0.022,0.806
778500,0.176,0.021,0.804
779000,0.169,0.021,0.810
779500,0.158,0.023,0.819
780000,0.153,0.023,0.824
780500,0.155,0.028,0.817
781000,0.146,0.012,0.842
781500,0.165,0.011,0.825
782000,0.161,0.021,0.819
782500,0.172,0.030,0.798
783000,0.171,0.029,0.800
783500,0.166,0.024,0.810
784000,0.157,0.014,0.829
784500,0.161,0.026,0.813
785000,0.162,0.027,0.811
785500,0.161,0.026,0.813
786000,0.152,0.021,0.827
786500,0.164,0.018,0.818
787000,0.171,0.018,0.811
787500,0.172,0.021,0.806
788000,0.165,0.025,0.811
788500,0.165,0.020,0.816
789000,0.169,0.021,0.810
789500,0.164,0.016,0.820
790000,0.164,0.014,0.822
790500,0.174,0.022,0.803
791000,0.153,0.021,0.825
791500,0.152,0.025,0.823
792000,0.161,0.018,0.821
792500,0.175,0.017,0.808
793000,0.159,0.018,0.823
793500,0.146,0.021,0.832
794000,0.169,0.024,0.808
794500,0.155,0.021,0.824
795000,0.155,0.028,0.817
795500,0.166,0.026,0.808
796000,0.165,0.027,0.808
796500,0.163,0.021,0.816
797000,0.167,0.012,0.821
797500,0.155,0.029,0.815
798000,0.166,0.025,0.810
798500,0.143,0.027,0.830
799000,0.150,0.046,0.803
799500,0.149,0.035,0.816
800000,0.148,0.026,0.826
800500,0.157,0.035,0.808
801000,0.157,0.023,0.821
801500,0.150,0.021,0.829
802000,0.155,0.034,0.811
802500,0.145,0.030,0.825
803000,0.155,0.035,0.810
803500,0.159,0.030,0.811
804000,0.152,0.035,0.812
804500,0.158,0.030,0.812
805000,0.155,0.025,0.820
805500,0.153,0.029,0.818
806000,0.149,0.025,0.826
806500,0.148,0.030,0.822
807000,0.149,0.030,0.821
807500,0.143,0.028,0.829
808000,0.141,0.045,0.814
808500,0.132,0.039,0.829
809000,0.137,0.033,0.830
809500,0.141,0.026,0.832
810000,0.163,0.033,0.804
810500,0.164,0.027,0.809
811000,0.156,0.028,0.816
811500,0.148,0.027,0.825
812000,0.151,0.040,0.809
812500,0.144,0.028,0.828
813000,0.145,0.025,0.830
813500,0.161,0.026,0.813
814000,0.147,0.026,0.827
814500,0.174,0.036,0.790
815000,0.151,0.026,0.823
815500,0.155,0.021,0.824
816000,0.152,0.019,0.829
816500,0.155,0.022,0.823
817000,0.153,0.029,0.817
817500,0.151,0.036,0.812
818000,0.157,0.030,0.812
818500,0.147,0.030,0.822
819000,0.143,0.019,0.837
819500,0.168,0.018,0.814
820000,0.165,0.022,0.813
820500,0.161,0.016,0.823
821000,0.164,0.019,0.817
821500,0.154,0.027,0.819
822000,0.157,0.029,0.815
822500,0.148,0.025,0.827
823000,0.145,0.019,0.836
823500,0.163,0.017,0.820
824000,0.171,0.024,0.805
824500,0.169,0.024,0.807
825000,0.155,0.025,0.820
825500,0.148,0.027,0.825
826000,0.152,0.028,0.820
826500,0.155,0.015,0.830
827000,0.161,0.025,0.815
827500,0.162,0.028,0.810
828000,0.160,0.025,0.815
828500,0.163,0.033,0.804
829000,0.178,0.028,0.794
829500,0.186,0.025,0.789
830000,0.175,0.034,0.791
830500,0.162,0.030,0.808
831000,0.145,0.039,0.816
831500,0.141,0.038,0.821
832000,0.132,0.041,0.827
832500,0.138,0.037,0.825
833000,0.147,0.033,0.820
833500,0.148,0.030,0.822
834000,0.173,0.026,0.800
834500,0.164,0.023,0.814
835000,0.166,0.019,0.816
835500,0.166,0.017,0.818
836000,0.167,0.019,0.814
836500,0.152,0.020,0.828
837000,0.152,0.026,0.822
837500,0.158,0.021,0.821
838000,0.146,0.040,0.814
838500,0.157,0.028,0.816
839000,0.140,0.024,0.837
839500,0.137,0.022,0.841
840000,0.144,0.014,0.842
840500,0.136,0.029,0.835
841000,0.135,0.043,0.822
841500,0.141,0.057,0.802
842000,0.139,0.042,0.819
842500,0.136,0.029,0.835
843000,0.159,0.040,0.801
843500,0.146,0.034,0.820
844000,0.161,0.029,0.810
844500,0.155,0.024,0.822
845000,0.153,0.032,0.815
845500,0.140,0.037,0.823
846000,0.135,0.022,0.843
846500,0.129,0.033,0.839
847000,0.148,0.029,0.823
847500,0.142,0.025,0.833
848000,0.157,0.039,0.804
848500,0.150,0.031,0.819
849000,0.141,0.038,0.821
849500,0.129,0.053,0.818
850000,0.141,0.056,0.804
850500,0.139,0.049,0.812
851000,0.138,0.041,0.822
851500,0.137,0.044,0.819
852000,0.149,0.041,0.809
852500,0.158,0.029,0.812
853000,0.148,0.022,0.830
853500,0.152,0.021,0.827
854000,0.162,0.024,0.815
854500,0.155,0.022,0.823
855000,0.158,0.014,0.828
855500,0.170,0.019,0.810
856000,0.167,0.019,0.815
856500,0.162,0.021,0.817
857000,0.169,0.021,0.809
857500,0.176,0.021,0.804
858000,0.158,0.025,0.818
858500,0.159,0.022,0.819
859000,0.155,0.029,0.815
859500,0.157,0.037,0.806
860000,0.160,0.041,0.799
860500,0.160,0.041,0.799
861000,0.172,0.034,0.794
861500,0.161,0.031,0.808
862000,0.148,0.031,0.821
862500,0.143,0.043,0.814
863000,0.151,0.035,0.815
863500,0.146,0.034,0.821
864000,0.163,0.034,0.804
864500,0.149,0.017,0.834
865000,0.152,0.026,0.821
865500,0.149,0.030,0.821
866000,0.146,0.036,0.818
866500,0.157,0.033,0.810
867000,0.171,0.025,0.804
867500,0.164,0.027,0.809
868000,0.162,0.018,0.820
868500,0.179,0.019,0.801
869000,0.159,0.018,0.824
869500,0.131,0.025,0.844
870000,0.152,0.031,0.817
870500,0.148,0.019,0.833
871000,0.151,0.020,0.829
871500,0.160,0.025,0.816
872000,0.164,0.029,0.807
872500,0.181,0.025,0.794
873000,0.168,0.024,0.808
873500,0.160,0.035,0.805
874000,0.157,0.038,0.805
874500,0.146,0.033,0.821
875000,0.149,0.033,0.819
875500,0.160,0.028,0.812
876000,0.165,0.028,0.807
876500,0.150,0.038,0.812
877000,0.161,0.034,0.805
877500,0.145,0.034,0.822
878000,0.134,0.032,0.835
878500,0.142,0.033,0.825
879000,0.146,0.037,0.816
879500,0.147,0.026,0.827
880000,0.142,0.021,0.837
880500,0.148,0.020,0.832
881000,0.140,0.022,0.838
881500,0.161,0.033,0.806
882000,0.156,0.040,0.804
882500,0.140,0.035,0.826
883000,0.146,0.034,0.821
883500,0.136,0.029,0.836
884000,0.133,0.038,0.829
884500,0.133,0.030,0.837
885000,0.131,0.034,0.836
885500,0.136,0.021,0.843
886000,0.149,0.022,0.829
886500,0.164,0.018,0.818
887000,0.170,0.024,0.807
887500,0.173,0.013,0.814
888000,0.172,0.013,0.816
888500,0.184,0.009,0.807
889000,0.166,0.013,0.822
889500,0.163,0.026,0.811
890000,0.154,0.021,0.825
890500,0.152,0.017,0.831
891000,0.144,0.033,0.824
891500,0.144,0.033,0.823
892000,0.141,0.043,0.816
892500,0.148,0.028,0.824
893000,0.161,0.019,0.820
893500,0.169,0.032,0.800
894000,0.158,0.027,0.815
894500,0.157,0.028,0.816
895000,0.145,0.026,0.829
895500,0.154,0.023,0.823
896000,0.147,0.029,0.825
896500,0.141,0.018,0.841
897000,0.137,0.019,0.844
897500,0.131,0.029,0.840
898000,0.146,0.025,0.829
898500,0.161,0.018,0.821
899000,0.162,0.019,0.819
899500,0.156,0.013,0.831
900000,0.145,0.019,0.836
900500,0.163,0.026,0.811
901000,0.174,0.028,0.799
901500,0.159,0.027,0.814
902000,0.152,0.033,0.815
902500,0.147,0.019,0.833
903000,0.155,0.026,0.819
903500,0.157,0.022,0.822
904000,0.169,0.027,0.804
904500,0.162,0.029,0.809
905000,0.161,0.034,0.805
905500,0.149,0.034,0.818
906000,0.146,0.033,0.822
906500,0.144,0.036,0.820
907000,0.142,0.022,0.836
907500,0.160,0.023,0.817
908000,0.159,0.030,0.810
908500,0.160,0.021,0.819
909000,0.148,0.018,0.833
909500,0.155,0.021,0.824
910000,0.145,0.029,0.826
910500,0.145,0.019,0.836
911000,0.142,0.023,0.835
911500,0.161,0.020,0.819
912000,0.165,0.021,0.815
912500,0.164,0.032,0.804
913000,0.165,0.022,0.813
913500,0.154,0.020,0.826
914000,0.155,0.020,0.825
914500,0.163,0.028,0.810
915000,0.170,0.022,0.808
915500,0.154,0.026,0.820
916000,0.153,0.029,0.819
916500,0.172,0.027,0.800
917000,0.159,0.024,0.818
917500,0.162,0.024,0.815
918000,0.173,0.019,0.808
918500,0.164,0.016,0.821
919000,0.170,0.018,0.812
919500,0.164,0.018,0.819
920000,0.149,0.033,0.818
920500,0.148,0.032,0.820
921000,0.151,0.028,0.822
921500,0.162,0.029,0.809
922000,0.160,0.026,0.815
922500,0.153,0.023,0.824
923000,0.146,0.024,0.831
923500,0.169,0.024,0.807
924000,0.174,0.018,0.807
924500,0.177,0.016,0.806
925000,0.162,0.042,0.796
925500,0.160,0.043,0.797
926000,0.147,0.036,0.817
926500,0.148,0.026,0.826
927000,0.146,0.029,0.825
927500,0.144,0.029,0.827
928000,0.160,0.025,0.816
928500,0.159,0.017,0.824
929000,0.158,0.019,0.823
929500,0.153,0.021,0.826
930000,0.153,0.022,0.825
930500,0.142,0.017,0.841
931000,0.140,0.022,0.838
931500,0.135,0.018,0.848
932000,0.146,0.017,0.837
932500,0.163,0.015,0.822
933000,0.161,0.013,0.827
933500,0.156,0.023,0.821
934000,0.154,0.020,0.826
934500,0.145,0.013,0.842
935000,0.147,0.020,0.833
935500,0.150,0.019,0.830
936000,0.179,0.021,0.800
936500,0.185,0.027,0.787
937000,0.166,0.026,0.808
937500,0.162,0.025,0.814
938000,0.172,0.026,0.802
938500,0.157,0.024,0.820
939000,0.156,0.019,0.825
939500,0.170,0.030,0.800
940000,0.160,0.024,0.817
940500,0.160,0.018,0.822
941000,0.174,0.029,0.798
941500,0.162,0.029,0.808
942000,0.157,0.040,0.803
942500,0.145,0.036,0.818
943000,0.141,0.035,0.824
943500,0.136,0.039,0.826
944000,0.148,0.030,0.822
944500,0.145,0.029,0.826
945000,0.149,0.024,0.827
945500,0.149,0.019,0.832
946000,0.148,0.022,0.830
946500,0.163,0.026,0.811
947000,0.165,0.024,0.812
947500,0.163,0.022,0.816
948000,0.161,0.025,0.814
948500,0.172,0.028,0.800
949000,0.185,0.025,0.790
949500,0.180,0.025,0.795
950000,0.172,0.021,0.808
950500,0.165,0.025,0.809
951000,0.158,0.028,0.814
951500,0.163,0.021,0.816
952000,0.159,0.021,0.821
952500,0.149,0.030,0.820
953000,0.154,0.029,0.817
953500,0.163,0.028,0.809
954000,0.141,0.013,0.846
954500,0.145,0.035,0.820
955000,0.163,0.015,0.822
955500,0.159,0.023,0.819
956000,0.164,0.022,0.814
956500,0.157,0.029,0.815
957000,0.147,0.030,0.823
957500,0.147,0.021,0.832
958000,0.151,0.024,0.825
958500,0.139,0.047,0.814
959000,0.141,0.041,0.818
959500,0.152,0.051,0.796
960000,0.146,0.045,0.809
960500,0.157,0.042,0.801
961000,0.135,0.035,0.830
961500,0.141,0.037,0.822
962000,0.146,0.035,0.819
962500,0.143,0.040,0.817
963000,0.151,0.031,0.818
963500,0.149,0.029,0.822
964000,0.145,0.032,0.823
964500,0.148,0.030,0.821
965000,0.158,0.026,0.816
965500,0.149,0.044,0.806
966000,0.144,0.032,0.824
966500,0.166,0.033,0.801
967000,0.163,0.038,0.798
967500,0.149,0.035,0.816
968000,0.151,0.030,0.819
968500,0.155,0.044,0.800
969000,0.147,0.038,0.815
969500,0.154,0.024,0.823
970000,0.163,0.028,0.810
970500,0.177,0.022,0.800
971000,0.173,0.015,0.812
971500,0.158,0.024,0.818
972000,0.151,0.020,0.829
972500,0.156,0.029,0.816
973000,0.160,0.028,0.813
973500,0.166,0.018,0.817
974000,0.178,0.019,0.803
974500,0.185,0.022,0.792
975000,0.172,0.020,0.808
975500,0.184,0.018,0.797
976000,0.172,0.019,0.808
976500,0.172,0.047,0.781
977000,0.161,0.037,0.802
977500,0.139,0.033,0.828
978000,0.131,0.042,0.827
978500,0.138,0.043,0.820
979000,0.147,0.032,0.821
979500,0.138,0.034,0.828
980000,0.155,0.032,0.813
980500,0.147,0.028,0.825
981000,0.131,0.024,0.845
981500,0.155,0.016,0.829
982000,0.158,0.022,0.821
982500,0.171,0.029,0.801
983000,0.166,0.028,0.807
983500,0.166,0.041,0.793
984000,0.159,0.029,0.811
984500,0.163,0.027,0.810
985000,0.150,0.028,0.822
985500,0.157,0.025,0.819
986000,0.150,0.024,0.826
986500,0.136,0.028,0.837
987000,0.141,0.019,0.839
987500,0.152,0.027,0.821
988000,0.142,0.030,0.828
988500,0.156,0.028,0.817
989000,0.143,0.033,0.825
989500,0.143,0.028,0.829
990000,0.143,0.033,0.824
990500,0.141,0.042,0.817
991000,0.132,0.043,0.825
991500,0.151,0.041,0.808
992000,0.161,0.034,0.805
992500,0.153,0.036,0.810
993000,0.158,0.026,0.816
993500,0.168,0.015,0.818
994000,0.166,0.017,0.818
994500,0.151,0.017,0.832
995000,0.157,0.021,0.823
995500,0.155,0.020,0.825
996000,0.162,0.029,0.808
996500,0.166,0.030,0.803
997000,0.157,0.026,0.818
997500,0.159,0.026,0.815
998000,0.160,0.022,0.818
998500,0.148,0.027,0.825
999000,0.166,0.017,0.818
999500,0.166,0.015,0.819
1000000,0.167,0.029,0.804
