time,n_A+p,n_B,n_AB
100,0.293,0.326,0.380
200,0.261,0.207,0.533
300,0.293,0.152,0.554
400,0.283,0.141,0.576
500,0.207,0.207,0.587
600,0.152,0.109,0.739
700,0.207,0.152,0.641
800,0.217,0.141,0.641
900,0.250,0.098,0.652
1000,0.185,0.098,0.717
1100,0.163,0.120,0.717
1200,0.130,0.087,0.783
1300,0.120,0.076,0.804
1400,0.130,0.120,0.750
1500,0.163,0.185,0.652
1600,0.163,0.239,0.598
1700,0.185,0.272,0.543
1800,0.109,0.196,0.696
1900,0.130,0.152,0.717
2000,0.141,0.152,0.707
2100,0.152,0.174,0.674
2200,0.152,0.120,0.728
2300,0.174,0.098,0.728
2400,0.185,0.087,0.728
2500,0.163,0.130,0.707
2600,0.196,0.141,0.663
2700,0.141,0.152,0.707
2800,0.109,0.109,0.783
2900,0.087,0.130,0.783
3000,0.054,0.174,0.772
3100,0.130,0.120,0.750
3200,0.152,0.185,0.663
3300,0.130,0.207,0.663
3400,0.174,0.152,0.674
3500,0.120,0.152,0.728
3600,0.076,0.152,0.772
3700,0.152,0.130,0.717
3800,0.098,0.065,0.837
3900,0.163,0.109,0.728
4000,0.087,0.109,0.804
4100,0.141,0.152,0.707
4200,0.109,0.087,0.804
4300,0.087,0.239,0.674
4400,0.033,0.283,0.685
4500,0.043,0.185,0.772
4600,0.087,0.261,0.652
4700,0.054,0.217,0.728
4800,0.065,0.217,0.717
4900,0.098,0.250,0.652
5000,0.120,0.239,0.641
5100,0.141,0.141,0.717
5200,0.141,0.196,0.663
5300,0.120,0.217,0.663
5400,0.141,0.152,0.707
5500,0.152,0.152,0.696
5600,0.109,0.163,0.728
5700,0.109,0.228,0.663
5800,0.098,0.196,0.707
5900,0.109,0.196,0.696
6000,0.185,0.217,0.598
6100,0.217,0.141,0.641
6200,0.196,0.141,0.663
6300,0.228,0.109,0.663
6400,0.196,0.163,0.641
6500,0.130,0.163,0.707
6600,0.152,0.130,0.717
6700,0.098,0.174,0.728
6800,0.109,0.207,0.685
6900,0.120,0.250,0.630
7000,0.109,0.304,0.587
7100,0.130,0.304,0.565
7200,0.163,0.217,0.620
7300,0.185,0.207,0.609
7400,0.152,0.120,0.728
7500,0.217,0.174,0.609
7600,0.130,0.120,0.750
7700,0.120,0.130,0.750
7800,0.163,0.141,0.696
7900,0.163,0.098,0.739
8000,0.120,0.087,0.793
8100,0.163,0.141,0.696
8200,0.152,0.141,0.707
8300,0.152,0.141,0.707
8400,0.196,0.098,0.707
8500,0.283,0.141,0.576
8600,0.304,0.174,0.522
8700,0.228,0.141,0.630
8800,0.185,0.228,0.587
8900,0.152,0.207,0.641
9000,0.174,0.261,0.565
9100,0.130,0.228,0.641
9200,0.109,0.239,0.652
9300,0.152,0.228,0.620
9400,0.261,0.185,0.554
9500,0.217,0.152,0.630
9600,0.163,0.250,0.587
9700,0.109,0.228,0.663
9800,0.109,0.228,0.663
9900,0.076,0.207,0.717
10000,0.109,0.207,0.685
10100,0.130,0.120,0.750
10200,0.141,0.217,0.641
10300,0.174,0.152,0.674
10400,0.152,0.163,0.685
10500,0.174,0.109,0.717
10600,0.174,0.098,0.728
10700,0.141,0.185,0.674
10800,0.130,0.130,0.739
10900,0.120,0.109,0.772
11000,0.152,0.141,0.707
11100,0.141,0.152,0.707
11200,0.109,0.196,0.696
11300,0.152,0.120,0.728
11400,0.174,0.152,0.674
11500,0.087,0.228,0.685
11600,0.120,0.217,0.663
11700,0.087,0.304,0.609
11800,0.076,0.283,0.641
11900,0.098,0.250,0.652
12000,0.141,0.217,0.641
12100,0.120,0.207,0.674
12200,0.130,0.174,0.696
12300,0.152,0.174,0.674
12400,0.109,0.130,0.761
12500,0.109,0.163,0.728
12600,0.109,0.152,0.739
12700,0.163,0.120,0.717
12800,0.163,0.130,0.707
12900,0.207,0.141,0.652
13000,0.250,0.098,0.652
13100,0.283,0.152,0.565
13200,0.272,0.130,0.598
13300,0.207,0.163,0.630
13400,0.196,0.141,0.663
13500,0.130,0.130,0.739
13600,0.174,0.163,0.663
13700,0.261,0.163,0.576
13800,0.141,0.130,0.728
13900,0.196,0.098,0.707
14000,0.163,0.152,0.685
14100,0.196,0.163,0.641
14200,0.130,0.163,0.707
14300,0.054,0.163,0.783
14400,0.130,0.130,0.739
14500,0.076,0.130,0.793
14600,0.141,0.174,0.685
14700,0.152,0.163,0.685
14800,0.174,0.152,0.674
14900,0.109,0.207,0.685
15000,0.109,0.196,0.696
15100,0.087,0.272,0.641
15200,0.065,0.196,0.739
15300,0.043,0.217,0.739
15400,0.043,0.293,0.663
15500,0.087,0.272,0.641
15600,0.065,0.217,0.717
15700,0.065,0.239,0.696
15800,0.065,0.272,0.663
15900,0.054,0.239,0.707
16000,0.141,0.196,0.663
16100,0.098,0.217,0.685
16200,0.098,0.152,0.750
16300,0.120,0.239,0.641
16400,0.087,0.217,0.696
16500,0.185,0.152,0.663
16600,0.174,0.141,0.685
16700,0.174,0.120,0.707
16800,0.152,0.120,0.728
16900,0.196,0.120,0.685
17000,0.130,0.120,0.750
17100,0.076,0.087,0.837
17200,0.130,0.098,0.772
17300,0.152,0.054,0.793
17400,0.207,0.109,0.685
17500,0.130,0.163,0.707
17600,0.163,0.130,0.707
17700,0.141,0.163,0.696
17800,0.109,0.130,0.761
17900,0.141,0.152,0.707
18000,0.098,0.261,0.641
18100,0.043,0.272,0.685
18200,0.087,0.261,0.652
18300,0.098,0.228,0.674
18400,0.098,0.185,0.717
18500,0.120,0.217,0.663
18600,0.185,0.217,0.598
18700,0.196,0.130,0.674
18800,0.152,0.141,0.707
18900,0.196,0.098,0.707
19000,0.228,0.120,0.652
19100,0.185,0.130,0.685
19200,0.152,0.174,0.674
19300,0.174,0.185,0.641
19400,0.120,0.174,0.707
19500,0.130,0.174,0.696
19600,0.196,0.196,0.609
19700,0.174,0.152,0.674
19800,0.196,0.130,0.674
19900,0.174,0.141,0.685
20000,0.174,0.196,0.630
20100,0.207,0.250,0.543
20200,0.076,0.261,0.663
20300,0.141,0.272,0.587
20400,0.065,0.228,0.707
20500,0.098,0.304,0.598
20600,0.130,0.250,0.620
20700,0.130,0.283,0.587
20800,0.174,0.228,0.598
20900,0.130,0.250,0.620
21000,0.152,0.163,0.685
21100,0.163,0.152,0.685
21200,0.130,0.185,0.685
21300,0.163,0.130,0.707
21400,0.163,0.130,0.707
21500,0.120,0.217,0.663
21600,0.163,0.174,0.663
21700,0.087,0.217,0.696
21800,0.109,0.174,0.717
21900,0.130,0.130,0.739
22000,0.196,0.130,0.674
22100,0.174,0.130,0.696
22200,0.130,0.109,0.761
22300,0.174,0.152,0.674
22400,0.130,0.207,0.663
22500,0.152,0.152,0.696
22600,0.141,0.141,0.717
22700,0.141,0.152,0.707
22800,0.228,0.109,0.663
22900,0.217,0.109,0.674
23000,0.141,0.185,0.674
23100,0.174,0.130,0.696
23200,0.163,0.163,0.674
23300,0.163,0.196,0.641
23400,0.141,0.174,0.685
23500,0.076,0.163,0.761
23600,0.054,0.163,0.783
23700,0.152,0.228,0.620
23800,0.163,0.207,0.630
23900,0.120,0.239,0.641
24000,0.087,0.196,0.717
24100,0.065,0.283,0.652
24200,0.065,0.261,0.674
24300,0.174,0.261,0.565
24400,0.163,0.120,0.717
24500,0.228,0.152,0.620
24600,0.141,0.207,0.652
24700,0.217,0.239,0.543
24800,0.120,0.207,0.674
24900,0.098,0.207,0.696
25000,0.174,0.174,0.652
25100,0.152,0.163,0.685
25200,0.163,0.141,0.696
25300,0.076,0.087,0.837
25400,0.087,0.087,0.826
25500,0.196,0.098,0.707
25600,0.152,0.109,0.739
25700,0.152,0.120,0.728
25800,0.185,0.098,0.717
25900,0.217,0.076,0.707
26000,0.217,0.109,0.674
26100,0.228,0.087,0.685
26200,0.261,0.098,0.641
26300,0.174,0.109,0.717
26400,0.141,0.130,0.728
26500,0.109,0.076,0.815
26600,0.087,0.196,0.717
26700,0.141,0.207,0.652
26800,0.141,0.163,0.696
26900,0.141,0.130,0.728
27000,0.141,0.109,0.750
27100,0.109,0.098,0.793
27200,0.109,0.087,0.804
27300,0.109,0.065,0.826
27400,0.228,0.076,0.696
27500,0.272,0.120,0.609
27600,0.239,0.152,0.609
27700,0.141,0.185,0.674
27800,0.109,0.196,0.696
27900,0.130,0.228,0.641
28000,0.185,0.163,0.652
28100,0.185,0.141,0.674
28200,0.130,0.141,0.728
28300,0.163,0.130,0.707
28400,0.185,0.228,0.587
28500,0.130,0.152,0.717
28600,0.163,0.120,0.717
28700,0.185,0.120,0.696
28800,0.163,0.217,0.620
28900,0.163,0.228,0.609
29000,0.109,0.239,0.652
29100,0.130,0.217,0.652
29200,0.207,0.185,0.609
29300,0.163,0.141,0.696
29400,0.141,0.152,0.707
29500,0.163,0.130,0.707
29600,0.163,0.196,0.641
29700,0.185,0.250,0.565
29800,0.261,0.152,0.587
29900,0.293,0.130,0.576
30000,0.174,0.163,0.663
30100,0.163,0.152,0.685
30200,0.163,0.185,0.652
30300,0.141,0.196,0.663
30400,0.152,0.217,0.630
30500,0.174,0.141,0.685
30600,0.174,0.163,0.663
30700,0.217,0.098,0.685
30800,0.261,0.109,0.630
30900,0.152,0.141,0.707
31000,0.163,0.207,0.630
31100,0.250,0.163,0.587
31200,0.304,0.141,0.554
31300,0.185,0.163,0.652
31400,0.163,0.120,0.717
31500,0.120,0.207,0.674
31600,0.120,0.152,0.728
31700,0.109,0.207,0.685
31800,0.120,0.174,0.707
31900,0.109,0.174,0.717
32000,0.207,0.163,0.630
32100,0.185,0.196,0.620
32200,0.120,0.098,0.783
32300,0.207,0.152,0.641
32400,0.196,0.130,0.674
32500,0.163,0.163,0.674
32600,0.141,0.141,0.717
32700,0.120,0.130,0.750
32800,0.076,0.130,0.793
32900,0.065,0.196,0.739
33000,0.228,0.141,0.630
33100,0.163,0.120,0.717
33200,0.163,0.076,0.761
33300,0.141,0.087,0.772
33400,0.185,0.054,0.761
33500,0.239,0.076,0.685
33600,0.293,0.076,0.630
33700,0.239,0.054,0.707
33800,0.250,0.109,0.641
33900,0.207,0.098,0.696
34000,0.196,0.065,0.739
34100,0.163,0.120,0.717
34200,0.141,0.130,0.728
34300,0.130,0.185,0.685
34400,0.120,0.152,0.728
34500,0.130,0.196,0.674
34600,0.141,0.228,0.630
34700,0.152,0.185,0.663
34800,0.087,0.130,0.783
34900,0.163,0.120,0.717
35000,0.130,0.076,0.793
35100,0.196,0.098,0.707
35200,0.196,0.098,0.707
35300,0.283,0.076,0.641
35400,0.228,0.087,0.685
35500,0.207,0.196,0.598
35600,0.174,0.228,0.598
35700,0.109,0.152,0.739
35800,0.109,0.228,0.663
35900,0.130,0.196,0.674
36000,0.130,0.239,0.630
36100,0.163,0.207,0.630
36200,0.130,0.163,0.707
36300,0.174,0.207,0.620
36400,0.120,0.196,0.685
36500,0.141,0.228,0.630
36600,0.250,0.207,0.543
36700,0.196,0.130,0.674
36800,0.163,0.098,0.739
36900,0.120,0.174,0.707
37000,0.141,0.141,0.717
37100,0.141,0.120,0.739
37200,0.130,0.065,0.804
37300,0.174,0.065,0.761
37400,0.239,0.076,0.685
37500,0.207,0.120,0.674
37600,0.152,0.141,0.707
37700,0.185,0.163,0.652
37800,0.207,0.196,0.598
37900,0.152,0.174,0.674
38000,0.185,0.076,0.739
38100,0.174,0.109,0.717
38200,0.185,0.109,0.707
38300,0.196,0.130,0.674
38400,0.163,0.087,0.750
38500,0.109,0.152,0.739
38600,0.174,0.109,0.717
38700,0.152,0.098,0.750
38800,0.239,0.065,0.696
38900,0.293,0.065,0.641
39000,0.239,0.087,0.674
39100,0.239,0.130,0.630
39200,0.217,0.152,0.630
39300,0.217,0.098,0.685
39400,0.174,0.185,0.641
39500,0.174,0.174,0.652
39600,0.152,0.207,0.641
39700,0.087,0.174,0.739
39800,0.185,0.217,0.598
39900,0.185,0.196,0.620
40000,0.196,0.217,0.587
40100,0.163,0.217,0.620
40200,0.130,0.239,0.630
40300,0.152,0.217,0.630
40400,0.098,0.196,0.707
40500,0.087,0.152,0.761
40600,0.141,0.152,0.707
40700,0.087,0.163,0.750
40800,0.109,0.163,0.728
40900,0.098,0.120,0.783
41000,0.141,0.065,0.793
41100,0.163,0.174,0.663
41200,0.174,0.141,0.685
41300,0.098,0.152,0.750
41400,0.152,0.141,0.707
41500,0.130,0.196,0.674
41600,0.098,0.163,0.739
41700,0.120,0.163,0.717
41800,0.141,0.098,0.761
41900,0.109,0.174,0.717
42000,0.098,0.196,0.707
42100,0.163,0.207,0.630
42200,0.174,0.250,0.576
42300,0.109,0.217,0.674
42400,0.076,0.152,0.772
42500,0.109,0.185,0.707
42600,0.141,0.174,0.685
42700,0.109,0.217,0.674
42800,0.120,0.196,0.685
42900,0.196,0.185,0.620
43000,0.152,0.228,0.620
43100,0.217,0.185,0.598
43200,0.228,0.174,0.598
43300,0.228,0.109,0.663
43400,0.196,0.120,0.685
43500,0.174,0.130,0.696
43600,0.120,0.130,0.750
43700,0.065,0.130,0.804
43800,0.141,0.152,0.707
43900,0.141,0.130,0.728
44000,0.141,0.217,0.641
44100,0.196,0.141,0.663
44200,0.152,0.185,0.663
44300,0.174,0.130,0.696
44400,0.185,0.120,0.696
44500,0.163,0.130,0.707
44600,0.174,0.174,0.652
44700,0.109,0.152,0.739
44800,0.120,0.185,0.696
44900,0.043,0.207,0.750
45000,0.087,0.174,0.739
45100,0.087,0.174,0.739
45200,0.163,0.207,0.630
45300,0.087,0.120,0.793
45400,0.141,0.109,0.750
45500,0.120,0.109,0.772
45600,0.207,0.120,0.674
45700,0.261,0.087,0.652
45800,0.228,0.065,0.707
45900,0.304,0.120,0.576
46000,0.217,0.130,0.652
46100,0.152,0.217,0.630
46200,0.130,0.207,0.663
46300,0.130,0.196,0.674
46400,0.163,0.228,0.609
46500,0.120,0.217,0.663
46600,0.109,0.185,0.707
46700,0.098,0.196,0.707
46800,0.185,0.207,0.609
46900,0.250,0.185,0.565
47000,0.185,0.120,0.696
47100,0.141,0.130,0.728
47200,0.152,0.120,0.728
47300,0.174,0.076,0.750
47400,0.207,0.087,0.707
47500,0.163,0.109,0.728
47600,0.152,0.098,0.750
47700,0.130,0.087,0.783
47800,0.293,0.033,0.674
47900,0.337,0.043,0.620
48000,0.348,0.054,0.598
48100,0.348,0.043,0.609
48200,0.359,0.054,0.587
48300,0.326,0.076,0.598
48400,0.283,0.076,0.641
48500,0.304,0.163,0.533
48600,0.217,0.141,0.641
48700,0.228,0.185,0.587
48800,0.228,0.120,0.652
48900,0.196,0.109,0.696
49000,0.174,0.109,0.717
49100,0.174,0.076,0.750
49200,0.130,0.098,0.772
49300,0.141,0.065,0.793
49400,0.196,0.098,0.707
49500,0.207,0.120,0.674
49600,0.217,0.109,0.674
49700,0.239,0.130,0.630
49800,0.250,0.098,0.652
49900,0.261,0.076,0.663
50000,0.283,0.109,0.609
50100,0.261,0.087,0.652
