time,n_A+p,n_B,n_AB
50200,0.174,0.152,0.674
50300,0.163,0.217,0.620
50400,0.228,0.228,0.543
50500,0.163,0.261,0.576
50600,0.207,0.207,0.587
50700,0.109,0.185,0.707
50800,0.152,0.239,0.609
50900,0.174,0.163,0.663
51000,0.120,0.098,0.783
51100,0.098,0.152,0.750
51200,0.120,0.228,0.652
51300,0.217,0.228,0.554
51400,0.174,0.152,0.674
51500,0.163,0.130,0.707
51600,0.217,0.130,0.652
51700,0.185,0.141,0.674
51800,0.217,0.109,0.674
51900,0.239,0.098,0.663
52000,0.348,0.087,0.565
52100,0.283,0.109,0.609
52200,0.228,0.130,0.641
52300,0.228,0.130,0.641
52400,0.207,0.098,0.696
52500,0.141,0.120,0.739
52600,0.141,0.120,0.739
52700,0.120,0.163,0.717
52800,0.087,0.174,0.739
52900,0.120,0.196,0.685
53000,0.098,0.261,0.641
53100,0.130,0.261,0.609
53200,0.054,0.337,0.609
53300,0.076,0.239,0.685
53400,0.065,0.250,0.685
53500,0.065,0.185,0.750
53600,0.054,0.261,0.685
53700,0.065,0.272,0.663
53800,0.065,0.196,0.739
53900,0.120,0.196,0.685
54000,0.065,0.174,0.761
54100,0.098,0.163,0.739
54200,0.163,0.196,0.641
54300,0.120,0.098,0.783
54400,0.130,0.196,0.674
54500,0.120,0.174,0.707
54600,0.098,0.120,0.783
54700,0.152,0.141,0.707
54800,0.163,0.098,0.739
54900,0.217,0.109,0.674
55000,0.207,0.087,0.707
55100,0.141,0.076,0.783
55200,0.207,0.076,0.717
55300,0.174,0.054,0.772
55400,0.185,0.120,0.696
55500,0.228,0.087,0.685
55600,0.272,0.141,0.587
55700,0.239,0.185,0.576
55800,0.217,0.130,0.652
55900,0.239,0.087,0.674
56000,0.272,0.076,0.652
56100,0.207,0.141,0.652
56200,0.228,0.174,0.598
56300,0.163,0.152,0.685
56400,0.120,0.228,0.652
56500,0.120,0.163,0.717
56600,0.120,0.130,0.750
56700,0.120,0.130,0.750
56800,0.109,0.174,0.717
56900,0.228,0.098,0.674
57000,0.304,0.109,0.587
57100,0.337,0.130,0.533
57200,0.217,0.141,0.641
57300,0.163,0.163,0.674
57400,0.174,0.163,0.663
57500,0.174,0.196,0.630
57600,0.141,0.196,0.663
57700,0.239,0.141,0.620
57800,0.163,0.141,0.696
57900,0.120,0.196,0.685
58000,0.217,0.207,0.576
58100,0.196,0.120,0.685
58200,0.239,0.109,0.652
58300,0.163,0.054,0.783
58400,0.174,0.043,0.783
58500,0.228,0.065,0.707
58600,0.207,0.109,0.685
58700,0.174,0.196,0.630
58800,0.120,0.217,0.663
58900,0.098,0.217,0.685
59000,0.120,0.228,0.652
59100,0.120,0.250,0.630
59200,0.141,0.337,0.522
59300,0.174,0.152,0.674
59400,0.228,0.130,0.641
59500,0.250,0.130,0.620
59600,0.207,0.098,0.696
59700,0.250,0.109,0.641
59800,0.228,0.033,0.739
59900,0.217,0.022,0.761
60000,0.217,0.087,0.696
60100,0.315,0.076,0.609
60200,0.283,0.043,0.674
60300,0.272,0.076,0.652
60400,0.250,0.120,0.630
60500,0.228,0.196,0.576
60600,0.239,0.174,0.587
60700,0.217,0.174,0.609
60800,0.326,0.152,0.522
60900,0.228,0.163,0.609
61000,0.272,0.185,0.543
61100,0.196,0.130,0.674
61200,0.207,0.098,0.696
61300,0.196,0.065,0.739
61400,0.228,0.065,0.707
61500,0.272,0.087,0.641
61600,0.250,0.098,0.652
61700,0.174,0.120,0.707
61800,0.152,0.120,0.728
61900,0.109,0.196,0.696
62000,0.141,0.337,0.522
62100,0.065,0.359,0.576
62200,0.054,0.293,0.652
62300,0.109,0.228,0.663
62400,0.098,0.163,0.739
62500,0.152,0.120,0.728
62600,0.174,0.152,0.674
62700,0.130,0.163,0.707
62800,0.076,0.196,0.728
62900,0.065,0.196,0.739
63000,0.174,0.141,0.685
63100,0.163,0.130,0.707
63200,0.207,0.163,0.630
63300,0.185,0.207,0.609
63400,0.174,0.217,0.609
63500,0.250,0.185,0.565
63600,0.217,0.152,0.630
63700,0.207,0.152,0.641
63800,0.141,0.174,0.685
63900,0.120,0.152,0.728
64000,0.174,0.098,0.728
64100,0.196,0.087,0.717
64200,0.217,0.141,0.641
64300,0.272,0.054,0.674
64400,0.261,0.120,0.620
64500,0.196,0.152,0.652
64600,0.185,0.174,0.641
64700,0.141,0.196,0.663
64800,0.152,0.239,0.609
64900,0.163,0.326,0.511
65000,0.207,0.185,0.609
65100,0.207,0.120,0.674
65200,0.163,0.196,0.641
65300,0.174,0.076,0.750
65400,0.152,0.109,0.739
65500,0.130,0.163,0.707
65600,0.130,0.196,0.674
65700,0.098,0.163,0.739
65800,0.109,0.185,0.707
65900,0.109,0.120,0.772
66000,0.130,0.120,0.750
66100,0.196,0.120,0.685
66200,0.196,0.130,0.674
66300,0.228,0.109,0.663
66400,0.207,0.130,0.663
66500,0.185,0.130,0.685
66600,0.174,0.130,0.696
66700,0.196,0.120,0.685
66800,0.174,0.098,0.728
66900,0.141,0.152,0.707
67000,0.130,0.109,0.761
67100,0.152,0.109,0.739
67200,0.207,0.098,0.696
67300,0.217,0.087,0.696
67400,0.272,0.054,0.674
67500,0.250,0.065,0.685
67600,0.250,0.087,0.663
67700,0.217,0.065,0.717
67800,0.261,0.065,0.674
67900,0.239,0.141,0.620
68000,0.163,0.207,0.630
68100,0.163,0.239,0.598
68200,0.185,0.185,0.630
68300,0.250,0.217,0.533
68400,0.228,0.174,0.598
68500,0.152,0.152,0.696
68600,0.196,0.163,0.641
68700,0.130,0.174,0.696
68800,0.087,0.261,0.652
68900,0.065,0.293,0.641
69000,0.054,0.380,0.565
69100,0.098,0.380,0.522
69200,0.076,0.348,0.576
69300,0.098,0.272,0.630
69400,0.120,0.239,0.641
69500,0.130,0.293,0.576
69600,0.087,0.207,0.707
69700,0.141,0.217,0.641
69800,0.174,0.196,0.630
69900,0.163,0.174,0.663
70000,0.163,0.196,0.641
70100,0.130,0.185,0.685
70200,0.065,0.217,0.717
70300,0.109,0.228,0.663
70400,0.152,0.185,0.663
70500,0.098,0.098,0.804
70600,0.228,0.120,0.652
70700,0.228,0.163,0.609
70800,0.196,0.152,0.652
70900,0.141,0.174,0.685
71000,0.163,0.174,0.663
71100,0.174,0.185,0.641
71200,0.163,0.217,0.620
71300,0.130,0.196,0.674
71400,0.152,0.228,0.620
71500,0.120,0.217,0.663
71600,0.087,0.239,0.674
71700,0.098,0.304,0.598
71800,0.141,0.283,0.576
71900,0.217,0.217,0.565
72000,0.174,0.141,0.685
72100,0.196,0.163,0.641
72200,0.120,0.130,0.750
72300,0.185,0.130,0.685
72400,0.163,0.217,0.620
72500,0.087,0.207,0.707
72600,0.098,0.250,0.652
72700,0.120,0.196,0.685
72800,0.250,0.250,0.500
72900,0.250,0.196,0.554
73000,0.196,0.174,0.630
73100,0.315,0.174,0.511
73200,0.293,0.152,0.554
73300,0.250,0.120,0.630
73400,0.228,0.174,0.598
73500,0.228,0.152,0.620
73600,0.163,0.228,0.609
73700,0.120,0.261,0.620
73800,0.141,0.207,0.652
73900,0.120,0.196,0.685
74000,0.141,0.152,0.707
74100,0.109,0.207,0.685
74200,0.141,0.207,0.652
74300,0.120,0.152,0.728
74400,0.065,0.228,0.707
74500,0.065,0.207,0.728
74600,0.054,0.239,0.707
74700,0.098,0.283,0.620
74800,0.152,0.228,0.620
74900,0.141,0.185,0.674
75000,0.207,0.152,0.641
75100,0.272,0.087,0.641
75200,0.196,0.130,0.674
75300,0.217,0.098,0.685
75400,0.217,0.120,0.663
75500,0.304,0.130,0.565
75600,0.272,0.087,0.641
75700,0.293,0.087,0.620
75800,0.261,0.098,0.641
75900,0.250,0.098,0.652
76000,0.283,0.120,0.598
76100,0.315,0.087,0.598
76200,0.217,0.076,0.707
76300,0.207,0.065,0.728
76400,0.174,0.109,0.717
76500,0.185,0.087,0.728
76600,0.109,0.185,0.707
76700,0.109,0.163,0.728
76800,0.098,0.087,0.815
76900,0.174,0.141,0.685
77000,0.185,0.174,0.641
77100,0.141,0.228,0.630
77200,0.109,0.228,0.663
77300,0.152,0.304,0.543
77400,0.120,0.261,0.620
77500,0.098,0.185,0.717
77600,0.130,0.174,0.696
77700,0.109,0.207,0.685
77800,0.174,0.239,0.587
77900,0.098,0.228,0.674
78000,0.065,0.250,0.685
78100,0.098,0.174,0.728
78200,0.130,0.141,0.728
78300,0.163,0.109,0.728
78400,0.207,0.098,0.696
78500,0.250,0.054,0.696
78600,0.174,0.109,0.717
78700,0.196,0.163,0.641
78800,0.130,0.130,0.739
78900,0.141,0.120,0.739
79000,0.185,0.120,0.696
79100,0.293,0.065,0.641
79200,0.272,0.130,0.598
79300,0.337,0.120,0.543
79400,0.283,0.141,0.576
79500,0.293,0.130,0.576
79600,0.261,0.098,0.641
79700,0.239,0.054,0.707
79800,0.261,0.109,0.630
79900,0.250,0.098,0.652
80000,0.250,0.065,0.685
80100,0.185,0.141,0.674
80200,0.207,0.076,0.717
80300,0.163,0.109,0.728
80400,0.130,0.130,0.739
80500,0.185,0.185,0.630
80600,0.217,0.130,0.652
80700,0.185,0.130,0.685
80800,0.217,0.152,0.630
80900,0.163,0.120,0.717
81000,0.174,0.109,0.717
81100,0.152,0.141,0.707
81200,0.163,0.076,0.761
81300,0.217,0.130,0.652
81400,0.152,0.109,0.739
81500,0.163,0.174,0.663
81600,0.163,0.196,0.641
81700,0.174,0.163,0.663
81800,0.130,0.196,0.674
81900,0.152,0.196,0.652
82000,0.141,0.217,0.641
82100,0.196,0.185,0.620
82200,0.174,0.152,0.674
82300,0.141,0.152,0.707
82400,0.163,0.185,0.652
82500,0.076,0.315,0.609
82600,0.087,0.380,0.533
82700,0.043,0.250,0.707
82800,0.022,0.272,0.707
82900,0.054,0.196,0.750
83000,0.033,0.174,0.793
83100,0.087,0.185,0.728
83200,0.087,0.185,0.728
83300,0.120,0.185,0.696
83400,0.076,0.174,0.750
83500,0.141,0.185,0.674
83600,0.174,0.120,0.707
83700,0.076,0.098,0.826
83800,0.109,0.120,0.772
83900,0.098,0.174,0.728
84000,0.076,0.152,0.772
84100,0.120,0.185,0.696
84200,0.152,0.141,0.707
84300,0.098,0.174,0.728
84400,0.109,0.196,0.696
84500,0.054,0.293,0.652
84600,0.120,0.228,0.652
84700,0.087,0.228,0.685
84800,0.054,0.293,0.652
84900,0.098,0.337,0.565
85000,0.076,0.261,0.663
85100,0.065,0.207,0.728
85200,0.152,0.185,0.663
85300,0.098,0.174,0.728
85400,0.130,0.152,0.717
85500,0.087,0.098,0.815
85600,0.185,0.141,0.674
85700,0.163,0.196,0.641
85800,0.163,0.196,0.641
85900,0.163,0.174,0.663
86000,0.185,0.120,0.696
86100,0.120,0.130,0.750
86200,0.141,0.120,0.739
86300,0.163,0.163,0.674
86400,0.141,0.239,0.620
86500,0.163,0.174,0.663
86600,0.141,0.163,0.696
86700,0.141,0.174,0.685
86800,0.120,0.217,0.663
86900,0.196,0.272,0.533
87000,0.109,0.196,0.696
87100,0.141,0.228,0.630
87200,0.163,0.185,0.652
87300,0.163,0.109,0.728
87400,0.130,0.152,0.717
87500,0.076,0.207,0.717
87600,0.141,0.196,0.663
87700,0.109,0.261,0.630
87800,0.098,0.217,0.685
87900,0.163,0.196,0.641
88000,0.076,0.272,0.652
88100,0.141,0.239,0.620
88200,0.109,0.250,0.641
88300,0.120,0.207,0.674
88400,0.087,0.174,0.739
88500,0.163,0.207,0.630
88600,0.130,0.152,0.717
88700,0.185,0.120,0.696
88800,0.304,0.109,0.587
88900,0.315,0.163,0.522
89000,0.261,0.130,0.609
89100,0.337,0.065,0.598
89200,0.359,0.043,0.598
89300,0.370,0.022,0.609
89400,0.424,0.033,0.543
89500,0.467,0.043,0.489
89600,0.478,0.033,0.489
89700,0.391,0.065,0.543
89800,0.293,0.109,0.598
89900,0.239,0.120,0.641
90000,0.196,0.109,0.696
90100,0.239,0.098,0.663
90200,0.185,0.076,0.739
90300,0.174,0.152,0.674
90400,0.098,0.120,0.783
90500,0.152,0.141,0.707
90600,0.174,0.130,0.696
90700,0.174,0.141,0.685
90800,0.228,0.109,0.663
90900,0.163,0.120,0.717
91000,0.152,0.152,0.696
91100,0.109,0.185,0.707
91200,0.087,0.250,0.663
91300,0.076,0.228,0.696
91400,0.109,0.250,0.641
91500,0.174,0.217,0.609
91600,0.283,0.120,0.598
91700,0.217,0.196,0.587
91800,0.239,0.163,0.598
91900,0.130,0.141,0.728
92000,0.163,0.141,0.696
92100,0.250,0.152,0.598
92200,0.141,0.196,0.663
92300,0.141,0.130,0.728
92400,0.141,0.141,0.717
92500,0.163,0.141,0.696
92600,0.239,0.087,0.674
92700,0.185,0.087,0.728
92800,0.207,0.163,0.630
92900,0.174,0.152,0.674
93000,0.163,0.163,0.674
93100,0.228,0.239,0.533
93200,0.120,0.163,0.717
93300,0.130,0.228,0.641
93400,0.076,0.196,0.728
93500,0.109,0.185,0.707
93600,0.076,0.141,0.783
93700,0.120,0.283,0.598
93800,0.087,0.272,0.641
93900,0.054,0.250,0.696
94000,0.087,0.109,0.804
94100,0.163,0.141,0.696
94200,0.207,0.152,0.641
94300,0.163,0.098,0.739
94400,0.185,0.087,0.728
94500,0.207,0.130,0.663
94600,0.239,0.098,0.663
94700,0.185,0.130,0.685
94800,0.185,0.109,0.707
94900,0.261,0.130,0.609
95000,0.163,0.065,0.772
95100,0.152,0.087,0.761
95200,0.163,0.130,0.707
95300,0.261,0.076,0.663
95400,0.250,0.022,0.728
95500,0.174,0.065,0.761
95600,0.185,0.098,0.717
95700,0.163,0.152,0.685
95800,0.185,0.109,0.707
95900,0.130,0.109,0.761
96000,0.098,0.217,0.685
96100,0.152,0.141,0.707
96200,0.120,0.174,0.707
96300,0.141,0.174,0.685
96400,0.196,0.163,0.641
96500,0.185,0.087,0.728
96600,0.207,0.120,0.674
96700,0.141,0.196,0.663
96800,0.109,0.196,0.696
96900,0.076,0.130,0.793
97000,0.141,0.087,0.772
97100,0.120,0.098,0.783
97200,0.152,0.087,0.761
97300,0.174,0.174,0.652
97400,0.109,0.207,0.685
97500,0.120,0.185,0.696
97600,0.185,0.174,0.641
97700,0.207,0.152,0.641
97800,0.130,0.152,0.717
97900,0.141,0.130,0.728
98000,0.120,0.141,0.739
98100,0.076,0.120,0.804
98200,0.130,0.141,0.728
98300,0.087,0.141,0.772
98400,0.076,0.141,0.783
98500,0.109,0.109,0.783
98600,0.163,0.120,0.717
98700,0.174,0.217,0.609
98800,0.076,0.207,0.717
98900,0.130,0.130,0.739
99000,0.141,0.141,0.717
99100,0.120,0.130,0.750
99200,0.120,0.196,0.685
99300,0.174,0.130,0.696
99400,0.174,0.130,0.696
99500,0.130,0.120,0.750
99600,0.054,0.163,0.783
99700,0.087,0.109,0.804
99800,0.098,0.098,0.804
99900,0.217,0.130,0.652
100000,0.163,0.163,0.674
