time,n_A+p,n_B,n_AB
100,0.250,0.500,0.250
200,0.261,0.511,0.228
300,0.228,0.478,0.293
400,0.239,0.543,0.217
500,0.207,0.500,0.293
600,0.152,0.652,0.196
700,0.120,0.739,0.141
800,0.130,0.630,0.239
900,0.120,0.641,0.239
1000,0.120,0.707,0.174
1100,0.141,0.674,0.185
1200,0.163,0.685,0.152
1300,0.098,0.783,0.120
1400,0.076,0.783,0.141
1500,0.065,0.761,0.174
1600,0.076,0.761,0.163
1700,0.065,0.761,0.174
1800,0.065,0.804,0.130
1900,0.054,0.837,0.109
2000,0.022,0.870,0.109
2100,0.054,0.870,0.076
2200,0.033,0.859,0.109
2300,0.022,0.935,0.043
2400,0.022,0.902,0.076
2500,0.022,0.967,0.011
2600,0.022,0.935,0.043
2700,0.022,0.913,0.065
2800,0.022,0.880,0.098
2900,0.033,0.924,0.043
3000,0.022,0.924,0.054
3100,0.022,0.946,0.033
3200,0.022,0.946,0.033
3300,0.022,0.924,0.054
3400,0.022,0.924,0.054
3500,0.022,0.978,0.000
3600,0.022,0.946,0.033
3700,0.022,0.935,0.043
3800,0.022,0.913,0.065
3900,0.022,0.924,0.054
4000,0.022,0.946,0.033
4100,0.022,0.935,0.043
4200,0.022,0.935,0.043
4300,0.033,0.891,0.076
4400,0.043,0.891,0.065
4500,0.033,0.891,0.076
4600,0.022,0.946,0.033
4700,0.022,0.891,0.087
4800,0.033,0.924,0.043
4900,0.065,0.891,0.043
5000,0.033,0.870,0.098
5100,0.022,0.880,0.098
5200,0.022,0.957,0.022
5300,0.022,0.967,0.011
5400,0.022,0.946,0.033
5500,0.022,0.891,0.087
5600,0.022,0.902,0.076
5700,0.033,0.902,0.065
5800,0.022,0.913,0.065
5900,0.033,0.859,0.109
6000,0.043,0.880,0.076
6100,0.033,0.880,0.087
6200,0.022,0.913,0.065
6300,0.022,0.946,0.033
6400,0.022,0.891,0.087
6500,0.022,0.913,0.065
6600,0.033,0.924,0.043
6700,0.033,0.935,0.033
6800,0.022,0.935,0.043
6900,0.022,0.946,0.033
7000,0.022,0.913,0.065
7100,0.022,0.935,0.043
7200,0.033,0.913,0.054
7300,0.033,0.891,0.076
7400,0.033,0.826,0.141
7500,0.043,0.815,0.141
7600,0.076,0.804,0.120
7700,0.120,0.783,0.098
7800,0.098,0.772,0.130
7900,0.109,0.750,0.141
8000,0.098,0.761,0.141
8100,0.054,0.793,0.152
8200,0.065,0.793,0.141
8300,0.065,0.815,0.120
8400,0.065,0.859,0.076
8500,0.033,0.870,0.098
8600,0.022,0.902,0.076
8700,0.022,0.902,0.076
8800,0.022,0.946,0.033
8900,0.022,0.957,0.022
9000,0.022,0.935,0.043
9100,0.022,0.957,0.022
9200,0.022,0.935,0.043
9300,0.022,0.957,0.022
9400,0.022,0.967,0.011
9500,0.022,0.978,0.000
9600,0.022,0.978,0.000
9700,0.022,0.957,0.022
9800,0.022,0.957,0.022
9900,0.033,0.891,0.076
10000,0.022,0.891,0.087
10100,0.043,0.880,0.076
10200,0.022,0.891,0.087
10300,0.043,0.935,0.022
10400,0.033,0.902,0.065
10500,0.022,0.859,0.120
10600,0.054,0.870,0.076
10700,0.033,0.913,0.054
10800,0.033,0.935,0.033
10900,0.033,0.859,0.109
11000,0.054,0.891,0.054
11100,0.033,0.913,0.054
11200,0.022,0.957,0.022
11300,0.022,0.902,0.076
11400,0.022,0.935,0.043
11500,0.022,0.891,0.087
11600,0.022,0.957,0.022
11700,0.033,0.957,0.011
11800,0.033,0.924,0.043
11900,0.022,0.924,0.054
12000,0.022,0.826,0.152
12100,0.022,0.891,0.087
12200,0.022,0.870,0.109
12300,0.043,0.913,0.043
12400,0.043,0.924,0.033
12500,0.043,0.913,0.043
12600,0.054,0.826,0.120
12700,0.033,0.924,0.043
12800,0.022,0.924,0.054
12900,0.022,0.815,0.163
13000,0.022,0.891,0.087
13100,0.033,0.837,0.130
13200,0.065,0.859,0.076
13300,0.054,0.859,0.087
13400,0.043,0.870,0.087
13500,0.022,0.880,0.098
13600,0.033,0.880,0.087
13700,0.022,0.859,0.120
13800,0.076,0.891,0.033
13900,0.065,0.859,0.076
14000,0.043,0.880,0.076
14100,0.022,0.859,0.120
14200,0.022,0.793,0.185
14300,0.022,0.848,0.130
14400,0.022,0.902,0.076
14500,0.022,0.957,0.022
14600,0.022,0.957,0.022
14700,0.022,0.946,0.033
14800,0.022,0.967,0.011
14900,0.022,0.891,0.087
15000,0.022,0.946,0.033
15100,0.022,0.935,0.043
15200,0.022,0.957,0.022
15300,0.022,0.967,0.011
15400,0.022,0.935,0.043
15500,0.033,0.946,0.022
15600,0.033,0.913,0.054
15700,0.043,0.848,0.109
15800,0.033,0.902,0.065
15900,0.033,0.902,0.065
16000,0.022,0.913,0.065
16100,0.043,0.946,0.011
16200,0.054,0.935,0.011
16300,0.043,0.902,0.054
16400,0.043,0.913,0.043
16500,0.022,0.924,0.054
16600,0.033,0.935,0.033
16700,0.022,0.924,0.054
16800,0.120,0.837,0.043
16900,0.120,0.815,0.065
17000,0.054,0.880,0.065
17100,0.043,0.891,0.065
17200,0.043,0.859,0.098
17300,0.043,0.902,0.054
17400,0.043,0.880,0.076
17500,0.022,0.913,0.065
17600,0.022,0.935,0.043
17700,0.022,0.935,0.043
17800,0.022,0.859,0.120
17900,0.022,0.902,0.076
18000,0.022,0.902,0.076
18100,0.022,0.935,0.043
18200,0.022,0.978,0.000
18300,0.022,0.913,0.065
18400,0.022,0.946,0.033
18500,0.022,0.967,0.011
18600,0.033,0.946,0.022
18700,0.022,0.978,0.000
18800,0.022,0.957,0.022
18900,0.022,0.946,0.033
19000,0.022,0.935,0.043
19100,0.022,0.946,0.033
19200,0.022,0.935,0.043
19300,0.022,0.967,0.011
19400,0.022,0.946,0.033
19500,0.022,0.967,0.011
19600,0.022,0.967,0.011
19700,0.022,0.978,0.000
19800,0.022,0.946,0.033
19900,0.022,0.957,0.022
20000,0.022,0.946,0.033
20100,0.022,0.957,0.022
20200,0.022,0.957,0.022
20300,0.022,0.957,0.022
20400,0.022,0.967,0.011
20500,0.022,0.967,0.011
20600,0.022,0.967,0.011
20700,0.022,0.978,0.000
20800,0.022,0.967,0.011
20900,0.022,0.957,0.022
21000,0.022,0.946,0.033
21100,0.022,0.902,0.076
21200,0.043,0.859,0.098
21300,0.022,0.815,0.163
21400,0.033,0.848,0.120
21500,0.033,0.837,0.130
21600,0.054,0.761,0.185
21700,0.022,0.793,0.185
21800,0.033,0.793,0.174
21900,0.054,0.815,0.130
22000,0.065,0.837,0.098
22100,0.043,0.891,0.065
22200,0.033,0.913,0.054
22300,0.033,0.891,0.076
22400,0.033,0.957,0.011
22500,0.022,0.978,0.000
22600,0.022,0.913,0.065
22700,0.043,0.891,0.065
22800,0.043,0.913,0.043
22900,0.076,0.870,0.054
23000,0.033,0.870,0.098
23100,0.033,0.870,0.098
23200,0.054,0.870,0.076
23300,0.043,0.804,0.152
23400,0.033,0.837,0.130
23500,0.065,0.793,0.141
23600,0.054,0.826,0.120
23700,0.054,0.804,0.141
23800,0.043,0.880,0.076
23900,0.043,0.880,0.076
24000,0.033,0.935,0.033
24100,0.022,0.967,0.011
24200,0.022,0.967,0.011
24300,0.022,0.946,0.033
24400,0.022,0.935,0.043
24500,0.022,0.957,0.022
24600,0.043,0.935,0.022
24700,0.033,0.946,0.022
24800,0.033,0.924,0.043
24900,0.022,0.967,0.011
25000,0.022,0.957,0.022
25100,0.022,0.978,0.000
25200,0.022,0.967,0.011
25300,0.022,0.957,0.022
25400,0.022,0.924,0.054
25500,0.022,0.902,0.076
25600,0.022,0.946,0.033
25700,0.022,0.935,0.043
25800,0.043,0.935,0.022
25900,0.033,0.946,0.022
26000,0.033,0.924,0.043
26100,0.022,0.935,0.043
26200,0.022,0.913,0.065
26300,0.022,0.967,0.011
26400,0.022,0.957,0.022
26500,0.022,0.957,0.022
26600,0.022,0.946,0.033
26700,0.033,0.902,0.065
26800,0.033,0.924,0.043
26900,0.022,0.924,0.054
27000,0.022,0.946,0.033
27100,0.022,0.913,0.065
27200,0.022,0.957,0.022
27300,0.022,0.967,0.011
27400,0.022,0.957,0.022
27500,0.022,0.978,0.000
27600,0.022,0.978,0.000
27700,0.022,0.957,0.022
27800,0.022,0.935,0.043
27900,0.022,0.967,0.011
28000,0.022,0.935,0.043
28100,0.043,0.891,0.065
28200,0.022,0.891,0.087
28300,0.022,0.957,0.022
28400,0.022,0.913,0.065
28500,0.022,0.957,0.022
28600,0.022,0.880,0.098
28700,0.022,0.913,0.065
28800,0.022,0.891,0.087
28900,0.022,0.902,0.076
29000,0.022,0.913,0.065
29100,0.033,0.891,0.076
29200,0.033,0.913,0.054
29300,0.022,0.946,0.033
29400,0.043,0.913,0.043
29500,0.022,0.891,0.087
29600,0.022,0.891,0.087
29700,0.043,0.891,0.065
29800,0.043,0.848,0.109
29900,0.043,0.870,0.087
30000,0.033,0.880,0.087
30100,0.022,0.902,0.076
30200,0.022,0.946,0.033
30300,0.022,0.935,0.043
30400,0.022,0.935,0.043
30500,0.022,0.935,0.043
30600,0.033,0.880,0.087
30700,0.033,0.913,0.054
30800,0.022,0.935,0.043
30900,0.022,0.946,0.033
31000,0.043,0.924,0.033
31100,0.076,0.902,0.022
31200,0.033,0.935,0.033
31300,0.033,0.957,0.011
31400,0.033,0.946,0.022
31500,0.033,0.913,0.054
31600,0.033,0.924,0.043
31700,0.022,0.957,0.022
31800,0.033,0.913,0.054
31900,0.022,0.880,0.098
32000,0.022,0.859,0.120
32100,0.022,0.935,0.043
32200,0.022,0.924,0.054
32300,0.022,0.913,0.065
32400,0.043,0.935,0.022
32500,0.054,0.902,0.043
32600,0.033,0.880,0.087
32700,0.033,0.902,0.065
32800,0.033,0.924,0.043
32900,0.022,0.967,0.011
33000,0.022,0.978,0.000
33100,0.022,0.978,0.000
33200,0.022,0.957,0.022
33300,0.022,0.935,0.043
33400,0.033,0.891,0.076
33500,0.043,0.848,0.109
33600,0.033,0.891,0.076
33700,0.022,0.902,0.076
33800,0.022,0.946,0.033
33900,0.043,0.946,0.011
34000,0.033,0.935,0.033
34100,0.022,0.935,0.043
34200,0.022,0.946,0.033
34300,0.022,0.946,0.033
34400,0.022,0.957,0.022
34500,0.022,0.924,0.054
34600,0.043,0.902,0.054
34700,0.033,0.957,0.011
34800,0.033,0.891,0.076
34900,0.022,0.924,0.054
35000,0.022,0.957,0.022
35100,0.022,0.946,0.033
35200,0.022,0.946,0.033
35300,0.022,0.946,0.033
35400,0.022,0.924,0.054
35500,0.022,0.967,0.011
35600,0.022,0.967,0.011
35700,0.022,0.935,0.043
35800,0.033,0.946,0.022
35900,0.033,0.946,0.022
36000,0.022,0.935,0.043
36100,0.033,0.935,0.033
36200,0.033,0.891,0.076
36300,0.022,0.957,0.022
36400,0.022,0.946,0.033
36500,0.022,0.946,0.033
36600,0.022,0.946,0.033
36700,0.022,0.946,0.033
36800,0.022,0.978,0.000
36900,0.022,0.967,0.011
37000,0.022,0.902,0.076
37100,0.022,0.935,0.043
37200,0.022,0.913,0.065
37300,0.033,0.957,0.011
37400,0.022,0.967,0.011
37500,0.022,0.946,0.033
37600,0.022,0.935,0.043
37700,0.022,0.891,0.087
37800,0.022,0.880,0.098
37900,0.022,0.946,0.033
38000,0.043,0.880,0.076
38100,0.043,0.913,0.043
38200,0.043,0.913,0.043
38300,0.022,0.913,0.065
38400,0.022,0.946,0.033
38500,0.022,0.935,0.043
38600,0.022,0.946,0.033
38700,0.022,0.924,0.054
38800,0.022,0.902,0.076
38900,0.033,0.848,0.120
39000,0.022,0.859,0.120
39100,0.022,0.891,0.087
39200,0.022,0.946,0.033
39300,0.022,0.978,0.000
39400,0.022,0.924,0.054
39500,0.022,0.935,0.043
39600,0.022,0.891,0.087
39700,0.022,0.967,0.011
39800,0.022,0.957,0.022
39900,0.022,0.935,0.043
40000,0.033,0.935,0.033
40100,0.033,0.935,0.033
40200,0.022,0.946,0.033
40300,0.022,0.957,0.022
40400,0.022,0.967,0.011
40500,0.033,0.946,0.022
40600,0.043,0.902,0.054
40700,0.033,0.957,0.011
40800,0.033,0.935,0.033
40900,0.033,0.957,0.011
41000,0.022,0.913,0.065
41100,0.043,0.859,0.098
41200,0.043,0.891,0.065
41300,0.022,0.913,0.065
41400,0.022,0.924,0.054
41500,0.022,0.935,0.043
41600,0.022,0.913,0.065
41700,0.054,0.891,0.054
41800,0.054,0.891,0.054
41900,0.033,0.859,0.109
42000,0.033,0.891,0.076
42100,0.054,0.848,0.098
42200,0.076,0.826,0.098
42300,0.054,0.891,0.054
42400,0.054,0.837,0.109
42500,0.043,0.891,0.065
42600,0.043,0.793,0.163
42700,0.033,0.880,0.087
42800,0.033,0.891,0.076
42900,0.022,0.935,0.043
43000,0.022,0.880,0.098
43100,0.022,0.902,0.076
43200,0.022,0.946,0.033
43300,0.033,0.924,0.043
43400,0.043,0.870,0.087
43500,0.054,0.891,0.054
43600,0.043,0.837,0.120
43700,0.022,0.891,0.087
43800,0.022,0.946,0.033
43900,0.022,0.924,0.054
44000,0.022,0.957,0.022
44100,0.022,0.978,0.000
44200,0.022,0.957,0.022
44300,0.022,0.935,0.043
44400,0.022,0.913,0.065
44500,0.022,0.924,0.054
44600,0.022,0.902,0.076
44700,0.022,0.880,0.098
44800,0.022,0.946,0.033
44900,0.022,0.946,0.033
45000,0.022,0.946,0.033
45100,0.022,0.946,0.033
45200,0.022,0.967,0.011
45300,0.033,0.935,0.033
45400,0.022,0.891,0.087
45500,0.033,0.902,0.065
45600,0.033,0.935,0.033
45700,0.022,0.957,0.022
45800,0.033,0.924,0.043
45900,0.022,0.913,0.065
46000,0.022,0.935,0.043
46100,0.022,0.957,0.022
46200,0.033,0.967,0.000
46300,0.022,0.946,0.033
46400,0.022,0.880,0.098
46500,0.033,0.935,0.033
46600,0.022,0.924,0.054
46700,0.022,0.957,0.022
46800,0.022,0.902,0.076
46900,0.022,0.891,0.087
47000,0.022,0.924,0.054
47100,0.022,0.946,0.033
47200,0.022,0.967,0.011
47300,0.022,0.935,0.043
47400,0.022,0.902,0.076
47500,0.022,0.957,0.022
47600,0.022,0.935,0.043
47700,0.022,0.935,0.043
47800,0.022,0.913,0.065
47900,0.022,0.946,0.033
48000,0.022,0.880,0.098
48100,0.043,0.870,0.087
48200,0.022,0.935,0.043
48300,0.022,0.957,0.022
48400,0.022,0.957,0.022
48500,0.022,0.902,0.076
48600,0.022,0.957,0.022
48700,0.022,0.957,0.022
48800,0.022,0.902,0.076
48900,0.022,0.891,0.087
49000,0.022,0.913,0.065
49100,0.043,0.880,0.076
49200,0.043,0.924,0.033
49300,0.033,0.924,0.043
49400,0.022,0.946,0.033
49500,0.043,0.837,0.120
49600,0.054,0.891,0.054
49700,0.043,0.891,0.065
49800,0.076,0.826,0.098
49900,0.043,0.870,0.087
50000,0.043,0.848,0.109
50100,0.033,0.880,0.087
