time,n_A+p,n_B,n_AB
50200,0.054,0.837,0.109
50300,0.033,0.848,0.120
50400,0.033,0.924,0.043
50500,0.033,0.935,0.033
50600,0.022,0.924,0.054
50700,0.022,0.913,0.065
50800,0.022,0.848,0.130
50900,0.022,0.880,0.098
51000,0.065,0.859,0.076
51100,0.043,0.913,0.043
51200,0.065,0.870,0.065
51300,0.033,0.848,0.120
51400,0.043,0.793,0.163
51500,0.065,0.859,0.076
51600,0.043,0.891,0.065
51700,0.022,0.935,0.043
51800,0.033,0.913,0.054
51900,0.033,0.902,0.065
52000,0.033,0.946,0.022
52100,0.033,0.913,0.054
52200,0.033,0.902,0.065
52300,0.022,0.957,0.022
52400,0.022,0.967,0.011
52500,0.022,0.957,0.022
52600,0.022,0.957,0.022
52700,0.022,0.957,0.022
52800,0.022,0.924,0.054
52900,0.043,0.902,0.054
53000,0.033,0.935,0.033
53100,0.033,0.935,0.033
53200,0.033,0.924,0.043
53300,0.033,0.913,0.054
53400,0.022,0.935,0.043
53500,0.033,0.946,0.022
53600,0.022,0.946,0.033
53700,0.022,0.967,0.011
53800,0.022,0.924,0.054
53900,0.022,0.924,0.054
54000,0.022,0.957,0.022
54100,0.043,0.935,0.022
54200,0.033,0.935,0.033
54300,0.022,0.935,0.043
54400,0.022,0.924,0.054
54500,0.022,0.870,0.109
54600,0.043,0.859,0.098
54700,0.033,0.859,0.109
54800,0.033,0.870,0.098
54900,0.043,0.891,0.065
55000,0.033,0.902,0.065
55100,0.033,0.891,0.076
55200,0.033,0.913,0.054
55300,0.043,0.891,0.065
55400,0.033,0.902,0.065
55500,0.022,0.946,0.033
55600,0.022,0.957,0.022
55700,0.022,0.957,0.022
55800,0.022,0.946,0.033
55900,0.022,0.967,0.011
56000,0.022,0.913,0.065
56100,0.022,0.967,0.011
56200,0.022,0.967,0.011
56300,0.022,0.967,0.011
56400,0.022,0.978,0.000
56500,0.033,0.957,0.011
56600,0.033,0.935,0.033
56700,0.022,0.924,0.054
56800,0.033,0.935,0.033
56900,0.033,0.902,0.065
57000,0.043,0.880,0.076
57100,0.033,0.935,0.033
57200,0.022,0.978,0.000
57300,0.022,0.978,0.000
57400,0.022,0.946,0.033
57500,0.022,0.967,0.011
57600,0.022,0.967,0.011
57700,0.022,0.924,0.054
57800,0.022,0.913,0.065
57900,0.022,0.935,0.043
58000,0.022,0.946,0.033
58100,0.022,0.957,0.022
58200,0.022,0.957,0.022
58300,0.043,0.870,0.087
58400,0.043,0.891,0.065
58500,0.033,0.913,0.054
58600,0.022,0.935,0.043
58700,0.022,0.913,0.065
58800,0.033,0.924,0.043
58900,0.022,0.957,0.022
59000,0.022,0.957,0.022
59100,0.022,0.957,0.022
59200,0.022,0.967,0.011
59300,0.022,0.946,0.033
59400,0.022,0.913,0.065
59500,0.022,0.913,0.065
59600,0.022,0.913,0.065
59700,0.043,0.935,0.022
59800,0.033,0.957,0.011
59900,0.043,0.946,0.011
60000,0.043,0.935,0.022
60100,0.043,0.891,0.065
60200,0.022,0.880,0.098
60300,0.022,0.924,0.054
60400,0.022,0.967,0.011
60500,0.022,0.935,0.043
60600,0.022,0.935,0.043
60700,0.043,0.913,0.043
60800,0.043,0.913,0.043
60900,0.022,0.946,0.033
61000,0.022,0.913,0.065
61100,0.022,0.935,0.043
61200,0.022,0.967,0.011
61300,0.022,0.957,0.022
61400,0.022,0.957,0.022
61500,0.022,0.946,0.033
61600,0.033,0.924,0.043
61700,0.022,0.935,0.043
61800,0.022,0.946,0.033
61900,0.022,0.946,0.033
62000,0.033,0.967,0.000
62100,0.033,0.924,0.043
62200,0.043,0.946,0.011
62300,0.043,0.946,0.011
62400,0.033,0.880,0.087
62500,0.043,0.880,0.076
62600,0.033,0.902,0.065
62700,0.022,0.924,0.054
62800,0.022,0.957,0.022
62900,0.022,0.967,0.011
63000,0.022,0.946,0.033
63100,0.022,0.957,0.022
63200,0.022,0.967,0.011
63300,0.022,0.935,0.043
63400,0.033,0.946,0.022
63500,0.033,0.913,0.054
63600,0.043,0.913,0.043
63700,0.043,0.913,0.043
63800,0.033,0.902,0.065
63900,0.022,0.946,0.033
64000,0.022,0.946,0.033
64100,0.022,0.924,0.054
64200,0.022,0.935,0.043
64300,0.022,0.891,0.087
64400,0.022,0.957,0.022
64500,0.022,0.967,0.011
64600,0.022,0.957,0.022
64700,0.022,0.978,0.000
64800,0.022,0.946,0.033
64900,0.022,0.902,0.076
65000,0.033,0.891,0.076
65100,0.033,0.913,0.054
65200,0.022,0.913,0.065
65300,0.022,0.946,0.033
65400,0.022,0.924,0.054
65500,0.022,0.946,0.033
65600,0.022,0.913,0.065
65700,0.022,0.946,0.033
65800,0.022,0.902,0.076
65900,0.022,0.913,0.065
66000,0.043,0.870,0.087
66100,0.033,0.902,0.065
66200,0.033,0.902,0.065
66300,0.033,0.880,0.087
66400,0.022,0.891,0.087
66500,0.022,0.913,0.065
66600,0.033,0.946,0.022
66700,0.033,0.946,0.022
66800,0.022,0.946,0.033
66900,0.022,0.946,0.033
67000,0.022,0.935,0.043
67100,0.022,0.946,0.033
67200,0.022,0.891,0.087
67300,0.022,0.902,0.076
67400,0.022,0.880,0.098
67500,0.022,0.859,0.120
67600,0.022,0.859,0.120
67700,0.033,0.902,0.065
67800,0.022,0.935,0.043
67900,0.022,0.924,0.054
68000,0.033,0.924,0.043
68100,0.054,0.902,0.043
68200,0.054,0.935,0.011
68300,0.043,0.913,0.043
68400,0.043,0.837,0.120
68500,0.033,0.891,0.076
68600,0.022,0.946,0.033
68700,0.022,0.957,0.022
68800,0.022,0.902,0.076
68900,0.022,0.957,0.022
69000,0.022,0.978,0.000
69100,0.022,0.935,0.043
69200,0.022,0.913,0.065
69300,0.022,0.870,0.109
69400,0.022,0.880,0.098
69500,0.022,0.935,0.043
69600,0.022,0.946,0.033
69700,0.022,0.967,0.011
69800,0.022,0.957,0.022
69900,0.022,0.924,0.054
70000,0.022,0.935,0.043
70100,0.022,0.935,0.043
70200,0.033,0.967,0.000
70300,0.022,0.957,0.022
70400,0.022,0.924,0.054
70500,0.022,0.946,0.033
70600,0.022,0.935,0.043
70700,0.022,0.946,0.033
70800,0.022,0.880,0.098
70900,0.022,0.924,0.054
71000,0.022,0.924,0.054
71100,0.022,0.924,0.054
71200,0.022,0.946,0.033
71300,0.022,0.957,0.022
71400,0.022,0.957,0.022
71500,0.022,0.957,0.022
71600,0.022,0.913,0.065
71700,0.033,0.913,0.054
71800,0.022,0.957,0.022
71900,0.033,0.924,0.043
72000,0.022,0.967,0.011
72100,0.022,0.946,0.033
72200,0.022,0.978,0.000
72300,0.022,0.967,0.011
72400,0.022,0.967,0.011
72500,0.022,0.935,0.043
72600,0.022,0.913,0.065
72700,0.022,0.946,0.033
72800,0.022,0.924,0.054
72900,0.033,0.913,0.054
73000,0.022,0.924,0.054
73100,0.022,0.935,0.043
73200,0.022,0.946,0.033
73300,0.022,0.967,0.011
73400,0.022,0.978,0.000
73500,0.022,0.978,0.000
73600,0.022,0.978,0.000
73700,0.022,0.967,0.011
73800,0.022,0.946,0.033
73900,0.022,0.957,0.022
74000,0.022,0.946,0.033
74100,0.022,0.913,0.065
74200,0.022,0.935,0.043
74300,0.033,0.913,0.054
74400,0.043,0.902,0.054
74500,0.022,0.870,0.109
74600,0.033,0.935,0.033
74700,0.033,0.924,0.043
74800,0.022,0.880,0.098
74900,0.022,0.870,0.109
75000,0.043,0.902,0.054
75100,0.043,0.902,0.054
75200,0.033,0.880,0.087
75300,0.033,0.935,0.033
75400,0.033,0.924,0.043
75500,0.022,0.935,0.043
75600,0.022,0.913,0.065
75700,0.033,0.924,0.043
75800,0.022,0.924,0.054
75900,0.033,0.891,0.076
76000,0.033,0.891,0.076
76100,0.043,0.880,0.076
76200,0.054,0.913,0.033
76300,0.054,0.891,0.054
76400,0.054,0.870,0.076
76500,0.087,0.837,0.076
76600,0.054,0.891,0.054
76700,0.043,0.848,0.109
76800,0.033,0.902,0.065
76900,0.022,0.891,0.087
77000,0.033,0.891,0.076
77100,0.054,0.902,0.043
77200,0.043,0.891,0.065
77300,0.033,0.870,0.098
77400,0.043,0.902,0.054
77500,0.054,0.891,0.054
77600,0.033,0.924,0.043
77700,0.033,0.913,0.054
77800,0.033,0.913,0.054
77900,0.033,0.913,0.054
78000,0.043,0.924,0.033
78100,0.043,0.935,0.022
78200,0.033,0.935,0.033
78300,0.022,0.957,0.022
78400,0.043,0.913,0.043
78500,0.043,0.913,0.043
78600,0.022,0.924,0.054
78700,0.022,0.946,0.033
78800,0.022,0.967,0.011
78900,0.022,0.978,0.000
79000,0.022,0.978,0.000
79100,0.022,0.967,0.011
79200,0.022,0.946,0.033
79300,0.022,0.935,0.043
79400,0.022,0.935,0.043
79500,0.033,0.935,0.033
79600,0.043,0.902,0.054
79700,0.033,0.902,0.065
79800,0.054,0.837,0.109
79900,0.033,0.804,0.163
80000,0.043,0.793,0.163
80100,0.033,0.837,0.130
80200,0.054,0.793,0.152
80300,0.065,0.793,0.141
80400,0.065,0.848,0.087
80500,0.054,0.848,0.098
80600,0.054,0.837,0.109
80700,0.043,0.924,0.033
80800,0.054,0.891,0.054
80900,0.033,0.902,0.065
81000,0.033,0.902,0.065
81100,0.054,0.902,0.043
81200,0.043,0.924,0.033
81300,0.022,0.924,0.054
81400,0.022,0.891,0.087
81500,0.033,0.870,0.098
81600,0.043,0.913,0.043
81700,0.033,0.880,0.087
81800,0.043,0.924,0.033
81900,0.043,0.870,0.087
82000,0.054,0.870,0.076
82100,0.043,0.880,0.076
82200,0.033,0.935,0.033
82300,0.033,0.924,0.043
82400,0.033,0.946,0.022
82500,0.033,0.935,0.033
82600,0.022,0.957,0.022
82700,0.022,0.957,0.022
82800,0.033,0.946,0.022
82900,0.022,0.891,0.087
83000,0.022,0.902,0.076
83100,0.022,0.935,0.043
83200,0.022,0.957,0.022
83300,0.022,0.946,0.033
83400,0.022,0.967,0.011
83500,0.022,0.967,0.011
83600,0.022,0.957,0.022
83700,0.022,0.946,0.033
83800,0.022,0.946,0.033
83900,0.022,0.957,0.022
84000,0.022,0.870,0.109
84100,0.033,0.935,0.033
84200,0.033,0.902,0.065
84300,0.022,0.924,0.054
84400,0.033,0.924,0.043
84500,0.033,0.946,0.022
84600,0.022,0.967,0.011
84700,0.022,0.957,0.022
84800,0.022,0.978,0.000
84900,0.022,0.967,0.011
85000,0.022,0.978,0.000
85100,0.022,0.957,0.022
85200,0.022,0.957,0.022
85300,0.022,0.913,0.065
85400,0.033,0.891,0.076
85500,0.033,0.793,0.174
85600,0.022,0.848,0.130
85700,0.033,0.924,0.043
85800,0.033,0.935,0.033
85900,0.033,0.924,0.043
86000,0.022,0.924,0.054
86100,0.022,0.935,0.043
86200,0.022,0.902,0.076
86300,0.022,0.946,0.033
86400,0.033,0.946,0.022
86500,0.033,0.924,0.043
86600,0.043,0.826,0.130
86700,0.043,0.815,0.141
86800,0.087,0.761,0.152
86900,0.043,0.772,0.185
87000,0.033,0.913,0.054
87100,0.033,0.891,0.076
87200,0.022,0.902,0.076
87300,0.022,0.957,0.022
87400,0.022,0.978,0.000
87500,0.022,0.978,0.000
87600,0.022,0.946,0.033
87700,0.022,0.957,0.022
87800,0.022,0.967,0.011
87900,0.022,0.957,0.022
88000,0.022,0.957,0.022
88100,0.022,0.935,0.043
88200,0.022,0.924,0.054
88300,0.043,0.891,0.065
88400,0.043,0.935,0.022
88500,0.022,0.880,0.098
88600,0.022,0.924,0.054
88700,0.022,0.902,0.076
88800,0.022,0.935,0.043
88900,0.022,0.935,0.043
89000,0.022,0.967,0.011
89100,0.022,0.967,0.011
89200,0.022,0.946,0.033
89300,0.022,0.957,0.022
89400,0.043,0.924,0.033
89500,0.033,0.902,0.065
89600,0.033,0.902,0.065
89700,0.022,0.924,0.054
89800,0.022,0.935,0.043
89900,0.022,0.924,0.054
90000,0.022,0.924,0.054
90100,0.022,0.902,0.076
90200,0.054,0.891,0.054
90300,0.043,0.837,0.120
90400,0.054,0.837,0.109
90500,0.043,0.913,0.043
90600,0.043,0.880,0.076
90700,0.022,0.870,0.109
90800,0.022,0.902,0.076
90900,0.033,0.913,0.054
91000,0.022,0.891,0.087
91100,0.022,0.848,0.130
91200,0.022,0.924,0.054
91300,0.033,0.935,0.033
91400,0.022,0.891,0.087
91500,0.033,0.891,0.076
91600,0.043,0.848,0.109
91700,0.043,0.859,0.098
91800,0.054,0.826,0.120
91900,0.087,0.837,0.076
92000,0.043,0.848,0.109
92100,0.022,0.870,0.109
92200,0.033,0.880,0.087
92300,0.043,0.902,0.054
92400,0.033,0.848,0.120
92500,0.065,0.804,0.130
92600,0.043,0.804,0.152
92700,0.022,0.880,0.098
92800,0.022,0.924,0.054
92900,0.022,0.913,0.065
93000,0.022,0.957,0.022
93100,0.022,0.957,0.022
93200,0.054,0.837,0.109
93300,0.043,0.826,0.130
93400,0.043,0.783,0.174
93500,0.087,0.815,0.098
93600,0.033,0.880,0.087
93700,0.033,0.859,0.109
93800,0.033,0.859,0.109
93900,0.054,0.880,0.065
94000,0.054,0.902,0.043
94100,0.033,0.924,0.043
94200,0.033,0.891,0.076
94300,0.033,0.913,0.054
94400,0.033,0.891,0.076
94500,0.043,0.880,0.076
94600,0.043,0.880,0.076
94700,0.033,0.913,0.054
94800,0.033,0.924,0.043
94900,0.033,0.891,0.076
95000,0.043,0.837,0.120
95100,0.054,0.837,0.109
95200,0.054,0.870,0.076
95300,0.065,0.826,0.109
95400,0.054,0.848,0.098
95500,0.033,0.891,0.076
95600,0.033,0.891,0.076
95700,0.022,0.946,0.033
95800,0.033,0.913,0.054
95900,0.022,0.913,0.065
96000,0.022,0.880,0.098
96100,0.022,0.891,0.087
96200,0.022,0.924,0.054
96300,0.022,0.924,0.054
96400,0.033,0.870,0.098
96500,0.022,0.913,0.065
96600,0.022,0.913,0.065
96700,0.033,0.880,0.087
96800,0.065,0.848,0.087
96900,0.054,0.848,0.098
97000,0.033,0.924,0.043
97100,0.022,0.935,0.043
97200,0.022,0.935,0.043
97300,0.022,0.902,0.076
97400,0.054,0.891,0.054
97500,0.043,0.783,0.174
97600,0.054,0.848,0.098
97700,0.043,0.859,0.098
97800,0.043,0.880,0.076
97900,0.022,0.913,0.065
98000,0.022,0.946,0.033
98100,0.022,0.967,0.011
98200,0.022,0.957,0.022
98300,0.022,0.967,0.011
98400,0.022,0.946,0.033
98500,0.033,0.957,0.011
98600,0.033,0.935,0.033
98700,0.033,0.935,0.033
98800,0.022,0.946,0.033
98900,0.022,0.957,0.022
99000,0.022,0.946,0.033
99100,0.022,0.924,0.054
99200,0.022,0.913,0.065
99300,0.022,0.924,0.054
99400,0.022,0.935,0.043
99500,0.022,0.978,0.000
99600,0.022,0.978,0.000
99700,0.022,0.957,0.022
99800,0.022,0.946,0.033
99900,0.043,0.935,0.022
100000,0.065,0.902,0.033
