time,n_A+p,n_B,n_AB
100,0.239,0.478,0.283
200,0.196,0.620,0.185
300,0.185,0.652,0.163
400,0.152,0.620,0.228
500,0.065,0.750,0.185
600,0.098,0.696,0.207
700,0.043,0.804,0.152
800,0.054,0.848,0.098
900,0.043,0.924,0.033
1000,0.022,0.891,0.087
1100,0.033,0.913,0.054
1200,0.022,0.946,0.033
1300,0.011,0.957,0.033
1400,0.000,0.978,0.022
1500,0.000,0.989,0.011
1600,0.000,0.989,0.011
1700,0.000,0.989,0.011
1800,0.000,1.000,0.000
