time,n_A+p,n_B,n_AB
100,0.315,0.391,0.293
200,0.272,0.304,0.424
300,0.174,0.337,0.489
400,0.120,0.380,0.500
500,0.120,0.424,0.457
600,0.109,0.359,0.533
700,0.120,0.326,0.554
800,0.043,0.293,0.663
900,0.098,0.283,0.620
1000,0.174,0.326,0.500
1100,0.163,0.326,0.511
1200,0.217,0.293,0.489
1300,0.163,0.293,0.543
1400,0.228,0.185,0.587
1500,0.228,0.174,0.598
1600,0.217,0.196,0.587
1700,0.283,0.185,0.533
1800,0.207,0.228,0.565
1900,0.250,0.185,0.565
2000,0.293,0.228,0.478
2100,0.261,0.207,0.533
2200,0.283,0.228,0.489
2300,0.174,0.228,0.598
2400,0.163,0.217,0.620
2500,0.152,0.185,0.663
2600,0.217,0.174,0.609
2700,0.315,0.130,0.554
2800,0.304,0.098,0.598
2900,0.272,0.130,0.598
3000,0.261,0.109,0.630
3100,0.293,0.152,0.554
3200,0.228,0.185,0.587
3300,0.196,0.130,0.674
3400,0.304,0.120,0.576
3500,0.250,0.087,0.663
3600,0.261,0.098,0.641
3700,0.207,0.152,0.641
3800,0.141,0.163,0.696
3900,0.152,0.174,0.674
4000,0.174,0.130,0.696
4100,0.174,0.141,0.685
4200,0.152,0.239,0.609
4300,0.130,0.217,0.652
4400,0.141,0.174,0.685
4500,0.098,0.196,0.707
4600,0.065,0.283,0.652
4700,0.098,0.283,0.620
4800,0.130,0.261,0.609
4900,0.152,0.272,0.576
5000,0.163,0.272,0.565
5100,0.217,0.239,0.543
5200,0.326,0.141,0.533
5300,0.304,0.098,0.598
5400,0.283,0.163,0.554
5500,0.283,0.130,0.587
5600,0.239,0.163,0.598
5700,0.261,0.098,0.641
5800,0.293,0.120,0.587
5900,0.283,0.109,0.609
6000,0.283,0.174,0.543
6100,0.217,0.163,0.620
6200,0.261,0.272,0.467
6300,0.337,0.261,0.402
6400,0.163,0.228,0.609
6500,0.261,0.207,0.533
6600,0.228,0.120,0.652
6700,0.304,0.087,0.609
6800,0.326,0.120,0.554
6900,0.283,0.120,0.598
7000,0.228,0.076,0.696
7100,0.163,0.163,0.674
7200,0.196,0.174,0.630
7300,0.283,0.152,0.565
7400,0.250,0.141,0.609
7500,0.293,0.098,0.609
7600,0.315,0.109,0.576
7700,0.261,0.185,0.554
7800,0.304,0.174,0.522
7900,0.283,0.141,0.576
8000,0.261,0.141,0.598
8100,0.348,0.130,0.522
8200,0.348,0.120,0.533
8300,0.337,0.130,0.533
8400,0.261,0.098,0.641
8500,0.228,0.174,0.598
8600,0.109,0.152,0.739
8700,0.098,0.141,0.761
8800,0.174,0.207,0.620
8900,0.109,0.163,0.728
9000,0.174,0.261,0.565
9100,0.174,0.174,0.652
9200,0.163,0.141,0.696
9300,0.174,0.152,0.674
9400,0.152,0.109,0.739
9500,0.185,0.174,0.641
9600,0.130,0.174,0.696
9700,0.228,0.120,0.652
9800,0.141,0.228,0.630
9900,0.098,0.196,0.707
10000,0.098,0.261,0.641
10100,0.120,0.239,0.641
10200,0.120,0.217,0.663
10300,0.109,0.207,0.685
10400,0.207,0.217,0.576
10500,0.120,0.217,0.663
10600,0.076,0.228,0.696
10700,0.130,0.250,0.620
10800,0.087,0.272,0.641
10900,0.076,0.315,0.609
11000,0.087,0.250,0.663
11100,0.141,0.207,0.652
11200,0.207,0.261,0.533
11300,0.185,0.304,0.511
11400,0.185,0.315,0.500
11500,0.109,0.348,0.543
11600,0.098,0.359,0.543
11700,0.098,0.293,0.609
11800,0.174,0.239,0.587
11900,0.174,0.217,0.609
12000,0.174,0.207,0.620
12100,0.120,0.272,0.609
12200,0.109,0.163,0.728
12300,0.141,0.228,0.630
12400,0.250,0.239,0.511
12500,0.217,0.152,0.630
12600,0.315,0.120,0.565
12700,0.272,0.098,0.630
12800,0.261,0.141,0.598
12900,0.337,0.076,0.587
13000,0.326,0.076,0.598
13100,0.380,0.054,0.565
13200,0.391,0.076,0.533
13300,0.359,0.109,0.533
13400,0.272,0.098,0.630
13500,0.228,0.174,0.598
13600,0.185,0.217,0.598
13700,0.217,0.217,0.565
13800,0.185,0.163,0.652
13900,0.141,0.152,0.707
14000,0.239,0.196,0.565
14100,0.261,0.130,0.609
14200,0.293,0.185,0.522
14300,0.217,0.174,0.609
14400,0.239,0.196,0.565
14500,0.272,0.207,0.522
14600,0.261,0.174,0.565
14700,0.272,0.174,0.554
14800,0.337,0.217,0.446
14900,0.402,0.217,0.380
15000,0.272,0.217,0.511
15100,0.359,0.152,0.489
15200,0.261,0.076,0.663
15300,0.370,0.033,0.598
15400,0.315,0.054,0.630
15500,0.283,0.152,0.565
15600,0.250,0.174,0.576
15700,0.250,0.130,0.620
15800,0.261,0.087,0.652
15900,0.250,0.185,0.565
16000,0.217,0.163,0.620
16100,0.185,0.196,0.620
16200,0.207,0.217,0.576
16300,0.152,0.293,0.554
16400,0.130,0.315,0.554
16500,0.207,0.217,0.576
16600,0.217,0.185,0.598
16700,0.174,0.217,0.609
16800,0.217,0.337,0.446
16900,0.174,0.261,0.565
17000,0.217,0.196,0.587
17100,0.185,0.185,0.630
17200,0.250,0.174,0.576
17300,0.163,0.174,0.663
17400,0.207,0.174,0.620
17500,0.185,0.130,0.685
17600,0.250,0.174,0.576
17700,0.261,0.141,0.598
17800,0.293,0.120,0.587
17900,0.304,0.120,0.576
18000,0.293,0.163,0.543
18100,0.326,0.120,0.554
18200,0.217,0.185,0.598
18300,0.207,0.174,0.620
18400,0.272,0.076,0.652
18500,0.326,0.098,0.576
18600,0.326,0.076,0.598
18700,0.293,0.174,0.533
18800,0.315,0.185,0.500
18900,0.283,0.152,0.565
19000,0.283,0.196,0.522
19100,0.326,0.152,0.522
19200,0.283,0.130,0.587
19300,0.185,0.152,0.663
19400,0.152,0.152,0.696
19500,0.228,0.174,0.598
19600,0.196,0.185,0.620
19700,0.152,0.217,0.630
19800,0.163,0.185,0.652
19900,0.207,0.239,0.554
20000,0.239,0.207,0.554
20100,0.228,0.250,0.522
20200,0.185,0.163,0.652
20300,0.141,0.163,0.696
20400,0.174,0.141,0.685
20500,0.174,0.163,0.663
20600,0.196,0.163,0.641
20700,0.196,0.163,0.641
20800,0.217,0.228,0.554
20900,0.250,0.163,0.587
21000,0.283,0.228,0.489
21100,0.315,0.174,0.511
21200,0.250,0.130,0.620
21300,0.315,0.174,0.511
21400,0.239,0.141,0.620
21500,0.239,0.141,0.620
21600,0.239,0.185,0.576
21700,0.217,0.293,0.489
21800,0.304,0.141,0.554
21900,0.315,0.185,0.500
22000,0.239,0.174,0.587
22100,0.217,0.217,0.565
22200,0.272,0.207,0.522
22300,0.217,0.196,0.587
22400,0.141,0.185,0.674
22500,0.196,0.239,0.565
22600,0.152,0.239,0.609
22700,0.196,0.228,0.576
22800,0.272,0.228,0.500
22900,0.196,0.185,0.620
23000,0.283,0.174,0.543
23100,0.207,0.163,0.630
23200,0.293,0.130,0.576
23300,0.293,0.120,0.587
23400,0.250,0.098,0.652
23500,0.304,0.098,0.598
23600,0.304,0.065,0.630
23700,0.337,0.065,0.598
23800,0.326,0.109,0.565
23900,0.359,0.109,0.533
24000,0.370,0.065,0.565
24100,0.424,0.130,0.446
24200,0.283,0.163,0.554
24300,0.272,0.130,0.598
24400,0.196,0.098,0.707
24500,0.261,0.098,0.641
24600,0.283,0.098,0.620
24700,0.261,0.087,0.652
24800,0.217,0.109,0.674
24900,0.163,0.185,0.652
25000,0.196,0.141,0.663
25100,0.261,0.228,0.511
25200,0.120,0.250,0.630
25300,0.098,0.293,0.609
25400,0.141,0.272,0.587
25500,0.087,0.228,0.685
25600,0.217,0.196,0.587
25700,0.250,0.174,0.576
25800,0.239,0.272,0.489
25900,0.185,0.326,0.489
26000,0.185,0.272,0.543
26100,0.163,0.228,0.609
26200,0.141,0.337,0.522
26300,0.130,0.293,0.576
26400,0.207,0.185,0.609
26500,0.207,0.261,0.533
26600,0.141,0.261,0.598
26700,0.174,0.250,0.576
26800,0.152,0.261,0.587
26900,0.196,0.185,0.620
27000,0.261,0.217,0.522
27100,0.163,0.174,0.663
27200,0.130,0.228,0.641
27300,0.109,0.326,0.565
27400,0.217,0.326,0.457
27500,0.228,0.250,0.522
27600,0.228,0.196,0.576
27700,0.174,0.326,0.500
27800,0.185,0.239,0.576
27900,0.196,0.293,0.511
28000,0.207,0.250,0.543
28100,0.207,0.261,0.533
28200,0.239,0.261,0.500
28300,0.207,0.185,0.609
28400,0.217,0.163,0.620
28500,0.283,0.087,0.630
28600,0.239,0.174,0.587
28700,0.250,0.217,0.533
28800,0.337,0.163,0.500
28900,0.250,0.207,0.543
29000,0.239,0.207,0.554
29100,0.217,0.207,0.576
29200,0.239,0.196,0.565
29300,0.239,0.196,0.565
29400,0.207,0.152,0.641
29500,0.228,0.207,0.565
29600,0.239,0.163,0.598
29700,0.250,0.152,0.598
29800,0.261,0.120,0.620
29900,0.293,0.109,0.598
30000,0.261,0.098,0.641
30100,0.348,0.065,0.587
30200,0.348,0.141,0.511
30300,0.293,0.207,0.500
30400,0.326,0.163,0.511
30500,0.304,0.196,0.500
30600,0.261,0.272,0.467
30700,0.272,0.217,0.511
30800,0.196,0.207,0.598
30900,0.326,0.141,0.533
31000,0.337,0.054,0.609
31100,0.391,0.098,0.511
31200,0.326,0.120,0.554
31300,0.272,0.130,0.598
31400,0.174,0.130,0.696
31500,0.141,0.185,0.674
31600,0.163,0.163,0.674
31700,0.130,0.196,0.674
31800,0.293,0.174,0.533
31900,0.250,0.185,0.565
32000,0.250,0.185,0.565
32100,0.272,0.185,0.543
32200,0.152,0.196,0.652
32300,0.196,0.207,0.598
32400,0.152,0.261,0.587
32500,0.207,0.250,0.543
32600,0.207,0.207,0.587
32700,0.207,0.272,0.522
32800,0.293,0.228,0.478
32900,0.283,0.152,0.565
33000,0.261,0.228,0.511
33100,0.304,0.196,0.500
33200,0.261,0.261,0.478
33300,0.261,0.304,0.435
33400,0.217,0.283,0.500
33500,0.130,0.250,0.620
33600,0.065,0.261,0.674
33700,0.054,0.370,0.576
33800,0.098,0.500,0.402
33900,0.087,0.457,0.457
34000,0.109,0.467,0.424
34100,0.076,0.370,0.554
34200,0.130,0.337,0.533
34300,0.109,0.304,0.587
34400,0.130,0.304,0.565
34500,0.098,0.272,0.630
34600,0.120,0.272,0.609
34700,0.098,0.228,0.674
34800,0.152,0.337,0.511
34900,0.141,0.261,0.598
35000,0.130,0.250,0.620
35100,0.141,0.228,0.630
35200,0.217,0.217,0.565
35300,0.250,0.185,0.565
35400,0.163,0.228,0.609
35500,0.130,0.250,0.620
35600,0.196,0.304,0.500
35700,0.207,0.228,0.565
35800,0.120,0.174,0.707
35900,0.185,0.185,0.630
36000,0.196,0.217,0.587
36100,0.207,0.196,0.598
36200,0.228,0.207,0.565
36300,0.207,0.304,0.489
36400,0.141,0.326,0.533
36500,0.130,0.315,0.554
36600,0.043,0.348,0.609
36700,0.043,0.293,0.663
36800,0.076,0.272,0.652
36900,0.141,0.283,0.576
37000,0.261,0.261,0.478
37100,0.174,0.185,0.641
37200,0.141,0.293,0.565
37300,0.130,0.272,0.598
37400,0.076,0.304,0.620
37500,0.098,0.250,0.652
37600,0.109,0.217,0.674
37700,0.130,0.261,0.609
37800,0.109,0.207,0.685
37900,0.130,0.217,0.652
38000,0.120,0.272,0.609
38100,0.152,0.207,0.641
38200,0.109,0.207,0.685
38300,0.120,0.293,0.587
38400,0.109,0.207,0.685
38500,0.130,0.196,0.674
38600,0.109,0.239,0.652
38700,0.152,0.261,0.587
38800,0.185,0.174,0.641
38900,0.174,0.130,0.696
39000,0.141,0.250,0.609
39100,0.141,0.348,0.511
39200,0.141,0.315,0.543
39300,0.141,0.261,0.598
39400,0.152,0.196,0.652
39500,0.130,0.163,0.707
39600,0.130,0.163,0.707
39700,0.141,0.109,0.750
39800,0.152,0.163,0.685
39900,0.185,0.130,0.685
40000,0.185,0.163,0.652
40100,0.239,0.196,0.565
40200,0.272,0.196,0.533
40300,0.130,0.239,0.630
40400,0.185,0.217,0.598
40500,0.152,0.250,0.598
40600,0.109,0.402,0.489
40700,0.109,0.370,0.522
40800,0.174,0.304,0.522
40900,0.261,0.348,0.391
41000,0.272,0.283,0.446
41100,0.315,0.261,0.424
41200,0.250,0.185,0.565
41300,0.228,0.185,0.587
41400,0.152,0.141,0.707
41500,0.163,0.163,0.674
41600,0.207,0.120,0.674
41700,0.239,0.087,0.674
41800,0.239,0.109,0.652
41900,0.326,0.098,0.576
42000,0.304,0.087,0.609
42100,0.250,0.098,0.652
42200,0.228,0.152,0.620
42300,0.228,0.130,0.641
42400,0.261,0.163,0.576
42500,0.207,0.174,0.620
42600,0.130,0.185,0.685
42700,0.163,0.109,0.728
42800,0.207,0.174,0.620
42900,0.239,0.185,0.576
43000,0.196,0.228,0.576
43100,0.239,0.326,0.435
43200,0.174,0.337,0.489
43300,0.109,0.283,0.609
43400,0.109,0.239,0.652
43500,0.152,0.217,0.630
43600,0.120,0.272,0.609
43700,0.196,0.228,0.576
43800,0.196,0.185,0.620
43900,0.130,0.261,0.609
44000,0.228,0.228,0.543
44100,0.261,0.174,0.565
44200,0.272,0.174,0.554
44300,0.185,0.174,0.641
44400,0.141,0.239,0.620
44500,0.163,0.228,0.609
44600,0.141,0.228,0.630
44700,0.152,0.261,0.587
44800,0.087,0.217,0.696
44900,0.054,0.250,0.696
45000,0.054,0.261,0.685
45100,0.109,0.272,0.620
45200,0.130,0.250,0.620
45300,0.196,0.228,0.576
45400,0.174,0.163,0.663
45500,0.141,0.152,0.707
45600,0.130,0.228,0.641
45700,0.141,0.283,0.576
45800,0.120,0.272,0.609
45900,0.087,0.315,0.598
46000,0.163,0.272,0.565
46100,0.217,0.207,0.576
46200,0.174,0.174,0.652
46300,0.120,0.261,0.620
46400,0.185,0.196,0.620
46500,0.196,0.174,0.630
46600,0.185,0.272,0.543
46700,0.141,0.283,0.576
46800,0.141,0.228,0.630
46900,0.174,0.239,0.587
47000,0.174,0.261,0.565
47100,0.239,0.272,0.489
47200,0.293,0.261,0.446
47300,0.207,0.207,0.587
47400,0.217,0.174,0.609
47500,0.250,0.130,0.620
47600,0.185,0.120,0.696
47700,0.217,0.207,0.576
47800,0.239,0.163,0.598
47900,0.185,0.130,0.685
48000,0.185,0.141,0.674
48100,0.228,0.174,0.598
48200,0.174,0.130,0.696
48300,0.261,0.163,0.576
48400,0.174,0.163,0.663
48500,0.174,0.098,0.728
48600,0.207,0.087,0.707
48700,0.207,0.152,0.641
48800,0.261,0.141,0.598
48900,0.250,0.217,0.533
49000,0.239,0.196,0.565
49100,0.228,0.239,0.533
49200,0.196,0.283,0.522
49300,0.261,0.120,0.620
49400,0.283,0.087,0.630
49500,0.250,0.065,0.685
49600,0.283,0.098,0.620
49700,0.326,0.065,0.609
49800,0.293,0.098,0.609
49900,0.239,0.207,0.554
50000,0.207,0.120,0.674
50100,0.250,0.152,0.598
