time,n_A+p,n_B,n_AB
50200,0.228,0.098,0.674
50300,0.185,0.120,0.696
50400,0.196,0.109,0.696
50500,0.348,0.109,0.543
50600,0.337,0.120,0.543
50700,0.337,0.141,0.522
50800,0.283,0.185,0.533
50900,0.217,0.239,0.543
51000,0.304,0.196,0.500
51100,0.250,0.185,0.565
51200,0.250,0.130,0.620
51300,0.217,0.228,0.554
51400,0.185,0.228,0.587
51500,0.141,0.207,0.652
51600,0.141,0.217,0.641
51700,0.130,0.239,0.630
51800,0.087,0.304,0.609
51900,0.087,0.315,0.598
52000,0.163,0.217,0.620
52100,0.163,0.239,0.598
52200,0.163,0.326,0.511
52300,0.261,0.250,0.489
52400,0.228,0.272,0.500
52500,0.250,0.207,0.543
52600,0.272,0.130,0.598
52700,0.228,0.217,0.554
52800,0.207,0.152,0.641
52900,0.207,0.185,0.609
53000,0.207,0.152,0.641
53100,0.185,0.163,0.652
53200,0.130,0.207,0.663
53300,0.174,0.250,0.576
53400,0.196,0.283,0.522
53500,0.196,0.185,0.620
53600,0.348,0.120,0.533
53700,0.348,0.130,0.522
53800,0.228,0.163,0.609
53900,0.163,0.174,0.663
54000,0.152,0.163,0.685
54100,0.185,0.185,0.630
54200,0.141,0.152,0.707
54300,0.130,0.196,0.674
54400,0.185,0.261,0.554
54500,0.196,0.152,0.652
54600,0.196,0.130,0.674
54700,0.293,0.163,0.543
54800,0.326,0.120,0.554
54900,0.283,0.098,0.620
55000,0.272,0.152,0.576
55100,0.239,0.109,0.652
55200,0.228,0.098,0.674
55300,0.250,0.120,0.630
55400,0.239,0.185,0.576
55500,0.185,0.250,0.565
55600,0.152,0.228,0.620
55700,0.076,0.250,0.674
55800,0.130,0.207,0.663
55900,0.120,0.217,0.663
56000,0.163,0.207,0.630
56100,0.141,0.207,0.652
56200,0.174,0.152,0.674
56300,0.174,0.228,0.598
56400,0.261,0.196,0.543
56500,0.272,0.239,0.489
56600,0.163,0.228,0.609
56700,0.130,0.283,0.587
56800,0.185,0.228,0.587
56900,0.196,0.239,0.565
57000,0.152,0.283,0.565
57100,0.185,0.163,0.652
57200,0.239,0.130,0.630
57300,0.207,0.207,0.587
57400,0.185,0.152,0.663
57500,0.152,0.261,0.587
57600,0.076,0.337,0.587
57700,0.098,0.337,0.565
57800,0.087,0.359,0.554
57900,0.141,0.293,0.565
58000,0.163,0.239,0.598
58100,0.163,0.185,0.652
58200,0.120,0.163,0.717
58300,0.130,0.228,0.641
58400,0.163,0.272,0.565
58500,0.174,0.196,0.630
58600,0.196,0.130,0.674
58700,0.207,0.207,0.587
58800,0.196,0.174,0.630
58900,0.239,0.120,0.641
59000,0.337,0.098,0.565
59100,0.413,0.076,0.511
59200,0.424,0.054,0.522
59300,0.413,0.141,0.446
59400,0.380,0.120,0.500
59500,0.359,0.087,0.554
59600,0.413,0.065,0.522
59700,0.348,0.076,0.576
59800,0.283,0.076,0.641
59900,0.250,0.130,0.620
60000,0.283,0.120,0.598
60100,0.293,0.130,0.576
60200,0.250,0.196,0.554
60300,0.283,0.163,0.554
60400,0.261,0.109,0.630
60500,0.250,0.141,0.609
60600,0.304,0.120,0.576
60700,0.283,0.120,0.598
60800,0.315,0.087,0.598
60900,0.293,0.163,0.543
61000,0.272,0.130,0.598
61100,0.239,0.120,0.641
61200,0.239,0.185,0.576
61300,0.239,0.185,0.576
61400,0.196,0.207,0.598
61500,0.152,0.239,0.609
61600,0.141,0.217,0.641
61700,0.196,0.120,0.685
61800,0.163,0.250,0.587
61900,0.120,0.217,0.663
62000,0.185,0.141,0.674
62100,0.098,0.185,0.717
62200,0.098,0.239,0.663
62300,0.109,0.283,0.609
62400,0.087,0.315,0.598
62500,0.076,0.283,0.641
62600,0.130,0.304,0.565
62700,0.163,0.228,0.609
62800,0.217,0.174,0.609
62900,0.304,0.130,0.565
63000,0.196,0.174,0.630
63100,0.120,0.120,0.761
63200,0.207,0.250,0.543
63300,0.174,0.283,0.543
63400,0.185,0.239,0.576
63500,0.207,0.163,0.630
63600,0.185,0.141,0.674
63700,0.098,0.152,0.750
63800,0.141,0.217,0.641
63900,0.174,0.217,0.609
64000,0.239,0.250,0.511
64100,0.141,0.207,0.652
64200,0.174,0.207,0.620
64300,0.163,0.250,0.587
64400,0.196,0.261,0.543
64500,0.152,0.283,0.565
64600,0.141,0.228,0.630
64700,0.141,0.304,0.554
64800,0.065,0.359,0.576
64900,0.087,0.293,0.620
65000,0.043,0.315,0.641
65100,0.141,0.196,0.663
65200,0.130,0.207,0.663
65300,0.141,0.337,0.522
65400,0.152,0.283,0.565
65500,0.130,0.293,0.576
65600,0.109,0.304,0.587
65700,0.174,0.207,0.620
65800,0.130,0.250,0.620
65900,0.174,0.228,0.598
66000,0.196,0.217,0.587
66100,0.217,0.196,0.587
66200,0.196,0.152,0.652
66300,0.185,0.163,0.652
66400,0.196,0.196,0.609
66500,0.141,0.228,0.630
66600,0.120,0.228,0.652
66700,0.152,0.196,0.652
66800,0.087,0.261,0.652
66900,0.087,0.250,0.663
67000,0.109,0.207,0.685
67100,0.076,0.207,0.717
67200,0.098,0.293,0.609
67300,0.207,0.217,0.576
67400,0.174,0.174,0.652
67500,0.196,0.207,0.598
67600,0.207,0.250,0.543
67700,0.130,0.239,0.630
67800,0.120,0.304,0.576
67900,0.163,0.304,0.533
68000,0.130,0.196,0.674
68100,0.163,0.196,0.641
68200,0.207,0.163,0.630
68300,0.250,0.250,0.500
68400,0.185,0.293,0.522
68500,0.130,0.348,0.522
68600,0.207,0.196,0.598
68700,0.120,0.217,0.663
68800,0.120,0.163,0.717
68900,0.185,0.185,0.630
69000,0.185,0.239,0.576
69100,0.174,0.217,0.609
69200,0.130,0.185,0.685
69300,0.217,0.207,0.576
69400,0.196,0.239,0.565
69500,0.152,0.272,0.576
69600,0.207,0.272,0.522
69700,0.228,0.228,0.543
69800,0.207,0.228,0.565
69900,0.174,0.141,0.685
70000,0.217,0.163,0.620
70100,0.217,0.098,0.685
70200,0.217,0.152,0.630
70300,0.217,0.174,0.609
70400,0.261,0.120,0.620
70500,0.359,0.163,0.478
70600,0.228,0.152,0.620
70700,0.283,0.163,0.554
70800,0.239,0.130,0.630
70900,0.239,0.152,0.609
71000,0.283,0.174,0.543
71100,0.261,0.174,0.565
71200,0.304,0.152,0.543
71300,0.261,0.109,0.630
71400,0.283,0.141,0.576
71500,0.207,0.152,0.641
71600,0.207,0.228,0.565
71700,0.141,0.261,0.598
71800,0.109,0.293,0.598
71900,0.141,0.239,0.620
72000,0.152,0.239,0.609
72100,0.217,0.207,0.576
72200,0.217,0.163,0.620
72300,0.141,0.141,0.717
72400,0.109,0.239,0.652
72500,0.141,0.120,0.739
72600,0.109,0.152,0.739
72700,0.163,0.120,0.717
72800,0.152,0.174,0.674
72900,0.152,0.228,0.620
73000,0.207,0.239,0.554
73100,0.272,0.152,0.576
73200,0.228,0.152,0.620
73300,0.293,0.196,0.511
73400,0.239,0.163,0.598
73500,0.326,0.120,0.554
73600,0.348,0.109,0.543
73700,0.304,0.098,0.598
73800,0.261,0.185,0.554
73900,0.217,0.109,0.674
74000,0.217,0.152,0.630
74100,0.141,0.250,0.609
74200,0.207,0.152,0.641
74300,0.207,0.163,0.630
74400,0.217,0.120,0.663
74500,0.163,0.152,0.685
74600,0.141,0.196,0.663
74700,0.054,0.152,0.793
74800,0.174,0.065,0.761
74900,0.217,0.098,0.685
75000,0.152,0.174,0.674
75100,0.261,0.141,0.598
75200,0.293,0.174,0.533
75300,0.239,0.152,0.609
75400,0.217,0.174,0.609
75500,0.185,0.196,0.620
75600,0.196,0.196,0.609
75700,0.250,0.207,0.543
75800,0.185,0.185,0.630
75900,0.272,0.163,0.565
76000,0.283,0.098,0.620
76100,0.283,0.087,0.630
76200,0.217,0.087,0.696
76300,0.185,0.217,0.598
76400,0.196,0.152,0.652
76500,0.315,0.120,0.565
76600,0.261,0.098,0.641
76700,0.185,0.098,0.717
76800,0.261,0.087,0.652
76900,0.304,0.076,0.620
77000,0.315,0.207,0.478
77100,0.359,0.120,0.522
77200,0.304,0.120,0.576
77300,0.359,0.087,0.554
77400,0.293,0.130,0.576
77500,0.250,0.152,0.598
77600,0.185,0.185,0.630
77700,0.185,0.087,0.728
77800,0.228,0.098,0.674
77900,0.228,0.109,0.663
78000,0.283,0.141,0.576
78100,0.261,0.120,0.620
78200,0.272,0.120,0.609
78300,0.304,0.152,0.543
78400,0.174,0.152,0.674
78500,0.163,0.239,0.598
78600,0.098,0.337,0.565
78700,0.087,0.272,0.641
78800,0.109,0.283,0.609
78900,0.163,0.272,0.565
79000,0.141,0.283,0.576
79100,0.152,0.293,0.554
79200,0.163,0.196,0.641
79300,0.207,0.207,0.587
79400,0.185,0.207,0.609
79500,0.120,0.261,0.620
79600,0.174,0.261,0.565
79700,0.196,0.196,0.609
79800,0.141,0.163,0.696
79900,0.152,0.098,0.750
80000,0.163,0.185,0.652
80100,0.239,0.228,0.533
80200,0.196,0.228,0.576
80300,0.141,0.217,0.641
80400,0.087,0.272,0.641
80500,0.174,0.185,0.641
80600,0.207,0.163,0.630
80700,0.185,0.196,0.620
80800,0.152,0.250,0.598
80900,0.217,0.207,0.576
81000,0.239,0.207,0.554
81100,0.228,0.207,0.565
81200,0.207,0.163,0.630
81300,0.228,0.283,0.489
81400,0.272,0.304,0.424
81500,0.207,0.283,0.511
81600,0.217,0.435,0.348
81700,0.207,0.337,0.457
81800,0.217,0.337,0.446
81900,0.174,0.239,0.587
82000,0.163,0.228,0.609
82100,0.076,0.250,0.674
82200,0.098,0.239,0.663
82300,0.109,0.283,0.609
82400,0.076,0.315,0.609
82500,0.217,0.239,0.543
82600,0.207,0.239,0.554
82700,0.163,0.239,0.598
82800,0.109,0.272,0.620
82900,0.087,0.293,0.620
83000,0.152,0.304,0.543
83100,0.130,0.337,0.533
83200,0.163,0.293,0.543
83300,0.174,0.228,0.598
83400,0.120,0.109,0.772
83500,0.196,0.250,0.554
83600,0.109,0.293,0.598
83700,0.054,0.283,0.663
83800,0.098,0.283,0.620
83900,0.098,0.348,0.554
84000,0.076,0.315,0.609
84100,0.087,0.228,0.685
84200,0.109,0.217,0.674
84300,0.141,0.250,0.609
84400,0.163,0.207,0.630
84500,0.152,0.293,0.554
84600,0.185,0.250,0.565
84700,0.304,0.174,0.522
84800,0.261,0.196,0.543
84900,0.207,0.196,0.598
85000,0.239,0.217,0.543
85100,0.293,0.185,0.522
85200,0.304,0.141,0.554
85300,0.370,0.076,0.554
85400,0.348,0.109,0.543
85500,0.293,0.120,0.587
85600,0.293,0.098,0.609
85700,0.272,0.098,0.630
85800,0.228,0.152,0.620
85900,0.250,0.217,0.533
86000,0.293,0.141,0.565
86100,0.272,0.054,0.674
86200,0.239,0.076,0.685
86300,0.261,0.098,0.641
86400,0.228,0.120,0.652
86500,0.228,0.228,0.543
86600,0.185,0.272,0.543
86700,0.141,0.239,0.620
86800,0.152,0.228,0.620
86900,0.196,0.185,0.620
87000,0.261,0.196,0.543
87100,0.337,0.174,0.489
87200,0.348,0.130,0.522
87300,0.315,0.087,0.598
87400,0.359,0.130,0.511
87500,0.446,0.098,0.457
87600,0.337,0.076,0.587
87700,0.380,0.043,0.576
87800,0.217,0.054,0.728
87900,0.337,0.076,0.587
88000,0.261,0.087,0.652
88100,0.239,0.196,0.565
88200,0.185,0.185,0.630
88300,0.130,0.250,0.620
88400,0.141,0.261,0.598
88500,0.185,0.152,0.663
88600,0.217,0.120,0.663
88700,0.239,0.141,0.620
88800,0.217,0.185,0.598
88900,0.217,0.130,0.652
89000,0.207,0.109,0.685
89100,0.250,0.054,0.696
89200,0.337,0.076,0.587
89300,0.359,0.076,0.565
89400,0.348,0.054,0.598
89500,0.337,0.109,0.554
89600,0.304,0.130,0.565
89700,0.326,0.087,0.587
89800,0.370,0.087,0.543
89900,0.402,0.098,0.500
90000,0.435,0.033,0.533
90100,0.380,0.054,0.565
90200,0.402,0.054,0.543
90300,0.283,0.065,0.652
90400,0.261,0.152,0.587
90500,0.228,0.217,0.554
90600,0.239,0.185,0.576
90700,0.207,0.174,0.620
90800,0.163,0.120,0.717
90900,0.163,0.120,0.717
91000,0.250,0.196,0.554
91100,0.228,0.217,0.554
91200,0.217,0.217,0.565
91300,0.239,0.174,0.587
91400,0.228,0.141,0.630
91500,0.174,0.163,0.663
91600,0.250,0.174,0.576
91700,0.196,0.163,0.641
91800,0.239,0.196,0.565
91900,0.228,0.239,0.533
92000,0.174,0.174,0.652
92100,0.315,0.120,0.565
92200,0.304,0.141,0.554
92300,0.293,0.217,0.489
92400,0.293,0.163,0.543
92500,0.217,0.141,0.641
92600,0.207,0.217,0.576
92700,0.250,0.196,0.554
92800,0.185,0.217,0.598
92900,0.217,0.174,0.609
93000,0.207,0.217,0.576
93100,0.185,0.196,0.620
93200,0.250,0.120,0.630
93300,0.207,0.217,0.576
93400,0.174,0.207,0.620
93500,0.250,0.196,0.554
93600,0.293,0.141,0.565
93700,0.228,0.217,0.554
93800,0.217,0.261,0.522
93900,0.196,0.250,0.554
94000,0.163,0.185,0.652
94100,0.207,0.196,0.598
94200,0.152,0.217,0.630
94300,0.207,0.239,0.554
94400,0.272,0.141,0.587
94500,0.207,0.174,0.620
94600,0.196,0.196,0.609
94700,0.283,0.185,0.533
94800,0.250,0.185,0.565
94900,0.196,0.163,0.641
95000,0.130,0.109,0.761
95100,0.174,0.141,0.685
95200,0.196,0.152,0.652
95300,0.370,0.076,0.554
95400,0.326,0.065,0.609
95500,0.391,0.141,0.467
95600,0.370,0.130,0.500
95700,0.359,0.098,0.543
95800,0.315,0.141,0.543
95900,0.239,0.217,0.543
96000,0.141,0.239,0.620
96100,0.163,0.152,0.685
96200,0.174,0.185,0.641
96300,0.185,0.239,0.576
96400,0.185,0.185,0.630
96500,0.337,0.120,0.543
96600,0.315,0.109,0.576
96700,0.359,0.109,0.533
96800,0.467,0.076,0.457
96900,0.543,0.087,0.370
97000,0.380,0.076,0.543
97100,0.391,0.065,0.543
97200,0.272,0.185,0.543
97300,0.228,0.185,0.587
97400,0.272,0.228,0.500
97500,0.261,0.152,0.587
97600,0.217,0.217,0.565
97700,0.207,0.315,0.478
97800,0.250,0.315,0.435
97900,0.250,0.283,0.467
98000,0.185,0.250,0.565
98100,0.109,0.239,0.652
98200,0.120,0.239,0.641
98300,0.163,0.239,0.598
98400,0.141,0.228,0.630
98500,0.141,0.315,0.543
98600,0.152,0.380,0.467
98700,0.174,0.283,0.543
98800,0.109,0.326,0.565
98900,0.163,0.326,0.511
99000,0.109,0.293,0.598
99100,0.141,0.250,0.609
99200,0.174,0.207,0.620
99300,0.141,0.207,0.652
99400,0.217,0.130,0.652
99500,0.207,0.217,0.576
99600,0.152,0.228,0.620
99700,0.217,0.239,0.543
99800,0.261,0.250,0.489
99900,0.239,0.217,0.543
100000,0.217,0.163,0.620
