time,n_A+p,n_B,n_AB
100,0.022,0.967,0.011
200,0.033,0.935,0.033
300,0.022,0.946,0.033
400,0.022,0.913,0.065
500,0.043,0.870,0.087
600,0.033,0.804,0.163
700,0.043,0.793,0.163
800,0.033,0.761,0.207
900,0.033,0.870,0.098
1000,0.054,0.772,0.174
1100,0.054,0.728,0.217
1200,0.076,0.717,0.207
1300,0.065,0.707,0.228
1400,0.076,0.707,0.217
1500,0.076,0.609,0.315
1600,0.054,0.685,0.261
1700,0.054,0.674,0.272
1800,0.033,0.717,0.250
1900,0.087,0.707,0.207
2000,0.087,0.609,0.304
2100,0.120,0.620,0.261
2200,0.130,0.554,0.315
2300,0.076,0.609,0.315
2400,0.141,0.630,0.228
2500,0.120,0.598,0.283
2600,0.109,0.630,0.261
2700,0.098,0.598,0.304
2800,0.109,0.609,0.283
2900,0.098,0.609,0.293
3000,0.087,0.630,0.283
3100,0.065,0.663,0.272
3200,0.065,0.707,0.228
3300,0.043,0.728,0.228
3400,0.087,0.728,0.185
3500,0.076,0.728,0.196
3600,0.043,0.674,0.283
3700,0.076,0.641,0.283
3800,0.087,0.630,0.283
3900,0.054,0.565,0.380
4000,0.141,0.500,0.359
4100,0.174,0.457,0.370
4200,0.250,0.370,0.380
4300,0.228,0.359,0.413
4400,0.239,0.402,0.359
4500,0.283,0.337,0.380
4600,0.315,0.326,0.359
4700,0.446,0.174,0.380
4800,0.370,0.207,0.424
4900,0.370,0.185,0.446
5000,0.283,0.228,0.489
5100,0.239,0.250,0.511
5200,0.304,0.293,0.402
5300,0.348,0.228,0.424
5400,0.359,0.163,0.478
5500,0.402,0.196,0.402
5600,0.391,0.174,0.435
5700,0.391,0.174,0.435
5800,0.402,0.228,0.370
5900,0.402,0.217,0.380
6000,0.402,0.228,0.370
6100,0.424,0.152,0.424
6200,0.489,0.163,0.348
6300,0.446,0.207,0.348
6400,0.435,0.087,0.478
6500,0.315,0.185,0.500
6600,0.359,0.174,0.467
6700,0.359,0.130,0.511
6800,0.348,0.196,0.457
6900,0.359,0.261,0.380
7000,0.370,0.293,0.337
7100,0.293,0.272,0.435
7200,0.283,0.337,0.380
7300,0.228,0.380,0.391
7400,0.304,0.359,0.337
7500,0.326,0.293,0.380
7600,0.402,0.207,0.391
7700,0.337,0.207,0.457
7800,0.337,0.272,0.391
7900,0.337,0.239,0.424
8000,0.217,0.326,0.457
8100,0.337,0.304,0.359
8200,0.326,0.293,0.380
8300,0.228,0.326,0.446
8400,0.359,0.283,0.359
8500,0.380,0.196,0.424
8600,0.315,0.217,0.467
8700,0.304,0.250,0.446
8800,0.326,0.370,0.304
8900,0.250,0.370,0.380
9000,0.261,0.293,0.446
9100,0.272,0.283,0.446
9200,0.315,0.272,0.413
9300,0.402,0.217,0.380
9400,0.359,0.174,0.467
9500,0.424,0.174,0.402
9600,0.359,0.185,0.457
9700,0.446,0.196,0.359
9800,0.500,0.152,0.348
9900,0.511,0.141,0.348
10000,0.424,0.152,0.424
10100,0.457,0.120,0.424
10200,0.435,0.120,0.446
10300,0.435,0.163,0.402
10400,0.413,0.130,0.457
10500,0.467,0.141,0.391
10600,0.424,0.120,0.457
10700,0.413,0.196,0.391
10800,0.402,0.228,0.370
10900,0.380,0.239,0.380
11000,0.522,0.185,0.293
11100,0.511,0.174,0.315
11200,0.533,0.109,0.359
11300,0.500,0.207,0.293
11400,0.478,0.163,0.359
11500,0.489,0.109,0.402
11600,0.587,0.130,0.283
11700,0.576,0.087,0.337
11800,0.707,0.076,0.217
11900,0.685,0.076,0.239
12000,0.750,0.054,0.196
12100,0.707,0.076,0.217
12200,0.630,0.076,0.293
12300,0.554,0.130,0.315
12400,0.565,0.076,0.359
12500,0.587,0.076,0.337
12600,0.565,0.087,0.348
12700,0.511,0.120,0.370
12800,0.478,0.185,0.337
12900,0.457,0.163,0.380
13000,0.391,0.109,0.500
13100,0.380,0.196,0.424
13200,0.326,0.250,0.424
13300,0.391,0.228,0.380
13400,0.500,0.174,0.326
13500,0.489,0.141,0.370
13600,0.576,0.098,0.326
13700,0.533,0.098,0.370
13800,0.478,0.120,0.402
13900,0.533,0.043,0.424
14000,0.565,0.033,0.402
14100,0.652,0.033,0.315
14200,0.717,0.065,0.217
14300,0.630,0.109,0.261
14400,0.728,0.054,0.217
14500,0.761,0.054,0.185
14600,0.783,0.022,0.196
14700,0.793,0.022,0.185
14800,0.772,0.011,0.217
14900,0.728,0.043,0.228
15000,0.750,0.033,0.217
15100,0.815,0.022,0.163
15200,0.761,0.022,0.217
15300,0.826,0.011,0.163
15400,0.837,0.033,0.130
15500,0.837,0.000,0.163
15600,0.815,0.011,0.174
15700,0.826,0.043,0.130
15800,0.815,0.011,0.174
15900,0.804,0.011,0.185
16000,0.848,0.000,0.152
16100,0.870,0.022,0.109
16200,0.826,0.011,0.163
16300,0.793,0.000,0.207
16400,0.815,0.000,0.185
16500,0.837,0.000,0.163
16600,0.891,0.000,0.109
16700,0.902,0.000,0.098
16800,0.935,0.000,0.065
16900,0.913,0.000,0.087
17000,0.902,0.022,0.076
17100,0.891,0.022,0.087
17200,0.935,0.011,0.054
17300,0.978,0.011,0.011
17400,0.978,0.011,0.011
17500,0.978,0.000,0.022
17600,0.978,0.000,0.022
17700,0.978,0.000,0.022
17800,0.989,0.000,0.011
17900,0.978,0.000,0.022
18000,0.967,0.000,0.033
18100,0.989,0.000,0.011
18200,0.989,0.000,0.011
18300,0.989,0.000,0.011
18400,0.978,0.000,0.022
18500,0.967,0.000,0.033
18600,0.967,0.000,0.033
18700,1.000,0.000,0.000
