time,n_A+p,n_B,n_AB
100,0.022,0.967,0.011
200,0.022,0.957,0.022
300,0.022,0.967,0.011
400,0.022,0.967,0.011
500,0.022,0.967,0.011
600,0.022,0.967,0.011
700,0.022,0.957,0.022
800,0.022,0.935,0.043
900,0.022,0.946,0.033
1000,0.022,0.946,0.033
1100,0.022,0.946,0.033
1200,0.022,0.967,0.011
1300,0.022,0.967,0.011
1400,0.033,0.967,0.000
1500,0.033,0.935,0.033
1600,0.022,0.946,0.033
1700,0.033,0.946,0.022
1800,0.022,0.924,0.054
1900,0.022,0.935,0.043
2000,0.022,0.978,0.000
2100,0.022,0.967,0.011
2200,0.022,0.978,0.000
2300,0.022,0.967,0.011
2400,0.022,0.957,0.022
2500,0.022,0.967,0.011
2600,0.022,0.967,0.011
2700,0.022,0.967,0.011
2800,0.022,0.946,0.033
2900,0.022,0.978,0.000
3000,0.022,0.957,0.022
3100,0.022,0.935,0.043
3200,0.033,0.902,0.065
3300,0.022,0.935,0.043
3400,0.022,0.935,0.043
3500,0.033,0.924,0.043
3600,0.033,0.891,0.076
3700,0.033,0.924,0.043
3800,0.022,0.891,0.087
3900,0.043,0.891,0.065
4000,0.033,0.924,0.043
4100,0.033,0.935,0.033
4200,0.033,0.935,0.033
4300,0.022,0.902,0.076
4400,0.022,0.935,0.043
4500,0.022,0.946,0.033
4600,0.022,0.978,0.000
4700,0.022,0.924,0.054
4800,0.033,0.891,0.076
4900,0.022,0.957,0.022
5000,0.022,0.957,0.022
5100,0.022,0.967,0.011
5200,0.022,0.957,0.022
5300,0.043,0.924,0.033
5400,0.054,0.924,0.022
5500,0.065,0.826,0.109
5600,0.065,0.848,0.087
5700,0.054,0.902,0.043
5800,0.054,0.902,0.043
5900,0.033,0.935,0.033
6000,0.022,0.913,0.065
6100,0.022,0.913,0.065
6200,0.022,0.902,0.076
6300,0.033,0.924,0.043
6400,0.022,0.935,0.043
6500,0.022,0.924,0.054
6600,0.033,0.924,0.043
6700,0.054,0.913,0.033
6800,0.043,0.891,0.065
6900,0.022,0.924,0.054
7000,0.022,0.957,0.022
7100,0.022,0.957,0.022
7200,0.022,0.967,0.011
7300,0.022,0.946,0.033
7400,0.022,0.978,0.000
7500,0.022,0.978,0.000
7600,0.022,0.978,0.000
7700,0.022,0.935,0.043
7800,0.022,0.978,0.000
7900,0.022,0.978,0.000
8000,0.022,0.978,0.000
8100,0.022,0.967,0.011
8200,0.022,0.978,0.000
8300,0.022,0.935,0.043
8400,0.022,0.946,0.033
8500,0.022,0.957,0.022
8600,0.033,0.967,0.000
8700,0.033,0.902,0.065
8800,0.022,0.957,0.022
8900,0.022,0.967,0.011
9000,0.022,0.957,0.022
9100,0.022,0.924,0.054
9200,0.022,0.924,0.054
9300,0.033,0.935,0.033
9400,0.043,0.935,0.022
9500,0.033,0.924,0.043
9600,0.022,0.957,0.022
9700,0.022,0.957,0.022
9800,0.022,0.946,0.033
9900,0.022,0.902,0.076
10000,0.022,0.913,0.065
10100,0.022,0.913,0.065
10200,0.022,0.967,0.011
10300,0.022,0.957,0.022
10400,0.022,0.967,0.011
10500,0.022,0.967,0.011
10600,0.022,0.967,0.011
10700,0.022,0.957,0.022
10800,0.022,0.978,0.000
10900,0.022,0.957,0.022
11000,0.022,0.967,0.011
11100,0.022,0.978,0.000
11200,0.022,0.978,0.000
11300,0.022,0.957,0.022
11400,0.022,0.957,0.022
11500,0.022,0.967,0.011
11600,0.022,0.978,0.000
11700,0.022,0.957,0.022
11800,0.022,0.957,0.022
11900,0.022,0.957,0.022
12000,0.033,0.946,0.022
12100,0.022,0.913,0.065
12200,0.033,0.946,0.022
12300,0.022,0.978,0.000
12400,0.022,0.978,0.000
12500,0.022,0.967,0.011
12600,0.022,0.924,0.054
12700,0.022,0.967,0.011
12800,0.022,0.967,0.011
12900,0.022,0.967,0.011
13000,0.022,0.913,0.065
13100,0.054,0.891,0.054
13200,0.043,0.902,0.054
13300,0.022,0.946,0.033
13400,0.022,0.967,0.011
13500,0.022,0.967,0.011
13600,0.022,0.957,0.022
13700,0.022,0.946,0.033
13800,0.022,0.946,0.033
13900,0.033,0.946,0.022
14000,0.033,0.924,0.043
14100,0.043,0.924,0.033
14200,0.043,0.946,0.011
14300,0.022,0.924,0.054
14400,0.022,0.967,0.011
14500,0.022,0.957,0.022
14600,0.022,0.967,0.011
14700,0.022,0.935,0.043
14800,0.022,0.967,0.011
14900,0.022,0.957,0.022
15000,0.022,0.957,0.022
15100,0.022,0.967,0.011
15200,0.022,0.935,0.043
15300,0.033,0.946,0.022
15400,0.033,0.957,0.011
15500,0.033,0.946,0.022
15600,0.033,0.935,0.033
15700,0.033,0.946,0.022
15800,0.022,0.978,0.000
15900,0.022,0.957,0.022
16000,0.022,0.957,0.022
16100,0.022,0.967,0.011
16200,0.022,0.967,0.011
16300,0.022,0.967,0.011
16400,0.022,0.978,0.000
16500,0.022,0.978,0.000
16600,0.022,0.957,0.022
16700,0.022,0.935,0.043
16800,0.033,0.913,0.054
16900,0.022,0.946,0.033
17000,0.022,0.913,0.065
17100,0.022,0.935,0.043
17200,0.033,0.957,0.011
17300,0.033,0.957,0.011
17400,0.022,0.967,0.011
17500,0.022,0.935,0.043
17600,0.043,0.946,0.011
17700,0.033,0.913,0.054
17800,0.033,0.935,0.033
17900,0.022,0.935,0.043
18000,0.022,0.957,0.022
18100,0.022,0.924,0.054
18200,0.022,0.967,0.011
18300,0.022,0.957,0.022
18400,0.022,0.967,0.011
18500,0.022,0.967,0.011
18600,0.022,0.957,0.022
18700,0.033,0.957,0.011
18800,0.033,0.946,0.022
18900,0.033,0.957,0.011
19000,0.033,0.935,0.033
19100,0.022,0.967,0.011
19200,0.033,0.924,0.043
19300,0.022,0.957,0.022
19400,0.022,0.946,0.033
19500,0.022,0.924,0.054
19600,0.022,0.935,0.043
19700,0.022,0.967,0.011
19800,0.022,0.957,0.022
19900,0.022,0.967,0.011
20000,0.022,0.957,0.022
20100,0.022,0.967,0.011
20200,0.033,0.946,0.022
20300,0.033,0.880,0.087
20400,0.022,0.935,0.043
20500,0.022,0.957,0.022
20600,0.022,0.946,0.033
20700,0.022,0.935,0.043
20800,0.022,0.967,0.011
20900,0.022,0.913,0.065
21000,0.022,0.957,0.022
21100,0.022,0.902,0.076
21200,0.022,0.935,0.043
21300,0.022,0.957,0.022
21400,0.022,0.967,0.011
21500,0.022,0.967,0.011
21600,0.022,0.946,0.033
21700,0.022,0.924,0.054
21800,0.022,0.957,0.022
21900,0.022,0.946,0.033
22000,0.033,0.946,0.022
22100,0.022,0.935,0.043
22200,0.022,0.967,0.011
22300,0.022,0.967,0.011
22400,0.022,0.978,0.000
22500,0.022,0.967,0.011
22600,0.022,0.924,0.054
22700,0.022,0.935,0.043
22800,0.022,0.967,0.011
22900,0.022,0.967,0.011
23000,0.043,0.924,0.033
23100,0.033,0.913,0.054
23200,0.022,0.957,0.022
23300,0.033,0.924,0.043
23400,0.022,0.957,0.022
23500,0.022,0.957,0.022
23600,0.022,0.957,0.022
23700,0.043,0.913,0.043
23800,0.033,0.935,0.033
23900,0.033,0.946,0.022
24000,0.033,0.946,0.022
24100,0.065,0.924,0.011
24200,0.033,0.946,0.022
24300,0.022,0.978,0.000
24400,0.022,0.978,0.000
24500,0.022,0.967,0.011
24600,0.022,0.978,0.000
24700,0.022,0.946,0.033
24800,0.022,0.935,0.043
24900,0.022,0.946,0.033
25000,0.022,0.924,0.054
25100,0.022,0.924,0.054
25200,0.022,0.946,0.033
25300,0.033,0.924,0.043
25400,0.033,0.913,0.054
25500,0.022,0.957,0.022
25600,0.022,0.957,0.022
25700,0.022,0.946,0.033
25800,0.043,0.924,0.033
25900,0.043,0.913,0.043
26000,0.033,0.902,0.065
26100,0.043,0.859,0.098
26200,0.054,0.913,0.033
26300,0.076,0.902,0.022
26400,0.033,0.924,0.043
26500,0.022,0.957,0.022
26600,0.022,0.935,0.043
26700,0.022,0.967,0.011
26800,0.022,0.935,0.043
26900,0.022,0.967,0.011
27000,0.022,0.957,0.022
27100,0.022,0.978,0.000
27200,0.022,0.967,0.011
27300,0.022,0.935,0.043
27400,0.022,0.978,0.000
27500,0.022,0.978,0.000
27600,0.022,0.967,0.011
27700,0.022,0.967,0.011
27800,0.022,0.967,0.011
27900,0.022,0.957,0.022
28000,0.022,0.978,0.000
28100,0.022,0.957,0.022
28200,0.022,0.967,0.011
28300,0.022,0.967,0.011
28400,0.022,0.935,0.043
28500,0.022,0.957,0.022
28600,0.022,0.957,0.022
28700,0.022,0.967,0.011
28800,0.022,0.957,0.022
28900,0.022,0.946,0.033
29000,0.022,0.978,0.000
29100,0.022,0.978,0.000
29200,0.022,0.978,0.000
29300,0.022,0.978,0.000
29400,0.022,0.978,0.000
29500,0.022,0.967,0.011
29600,0.022,0.935,0.043
29700,0.022,0.967,0.011
29800,0.022,0.967,0.011
29900,0.022,0.967,0.011
30000,0.022,0.967,0.011
30100,0.022,0.946,0.033
30200,0.022,0.967,0.011
30300,0.022,0.978,0.000
30400,0.022,0.978,0.000
30500,0.022,0.978,0.000
30600,0.022,0.978,0.000
30700,0.022,0.957,0.022
30800,0.022,0.957,0.022
30900,0.022,0.957,0.022
31000,0.022,0.935,0.043
31100,0.022,0.924,0.054
31200,0.022,0.935,0.043
31300,0.043,0.913,0.043
31400,0.043,0.870,0.087
31500,0.033,0.880,0.087
31600,0.043,0.924,0.033
31700,0.054,0.924,0.022
31800,0.043,0.891,0.065
31900,0.033,0.913,0.054
32000,0.033,0.891,0.076
32100,0.033,0.957,0.011
32200,0.022,0.935,0.043
32300,0.022,0.946,0.033
32400,0.022,0.967,0.011
32500,0.022,0.967,0.011
32600,0.022,0.880,0.098
32700,0.054,0.870,0.076
32800,0.043,0.880,0.076
32900,0.033,0.880,0.087
33000,0.033,0.859,0.109
33100,0.065,0.804,0.130
33200,0.043,0.859,0.098
33300,0.033,0.891,0.076
33400,0.022,0.924,0.054
33500,0.022,0.957,0.022
33600,0.022,0.924,0.054
33700,0.022,0.935,0.043
33800,0.033,0.935,0.033
33900,0.033,0.957,0.011
34000,0.033,0.935,0.033
34100,0.033,0.935,0.033
34200,0.033,0.913,0.054
34300,0.033,0.957,0.011
34400,0.033,0.946,0.022
34500,0.033,0.924,0.043
34600,0.033,0.935,0.033
34700,0.022,0.957,0.022
34800,0.022,0.957,0.022
34900,0.022,0.967,0.011
35000,0.022,0.978,0.000
35100,0.022,0.967,0.011
35200,0.022,0.946,0.033
35300,0.022,0.946,0.033
35400,0.033,0.967,0.000
35500,0.022,0.957,0.022
35600,0.022,0.978,0.000
35700,0.022,0.978,0.000
35800,0.022,0.978,0.000
35900,0.043,0.924,0.033
36000,0.098,0.837,0.065
36100,0.054,0.848,0.098
36200,0.076,0.859,0.065
36300,0.054,0.848,0.098
36400,0.043,0.870,0.087
36500,0.043,0.870,0.087
36600,0.109,0.826,0.065
36700,0.076,0.848,0.076
36800,0.141,0.815,0.043
36900,0.098,0.826,0.076
37000,0.043,0.859,0.098
37100,0.043,0.859,0.098
37200,0.043,0.913,0.043
37300,0.054,0.902,0.043
37400,0.065,0.913,0.022
37500,0.043,0.891,0.065
37600,0.043,0.891,0.065
37700,0.033,0.870,0.098
37800,0.033,0.902,0.065
37900,0.033,0.924,0.043
38000,0.022,0.913,0.065
38100,0.022,0.924,0.054
38200,0.022,0.935,0.043
38300,0.022,0.967,0.011
38400,0.022,0.957,0.022
38500,0.022,0.978,0.000
38600,0.033,0.957,0.011
38700,0.033,0.946,0.022
38800,0.022,0.978,0.000
38900,0.022,0.978,0.000
39000,0.022,0.967,0.011
39100,0.022,0.967,0.011
39200,0.033,0.946,0.022
39300,0.022,0.870,0.109
39400,0.022,0.946,0.033
39500,0.022,0.946,0.033
39600,0.043,0.935,0.022
39700,0.022,0.946,0.033
39800,0.022,0.967,0.011
39900,0.054,0.935,0.011
40000,0.022,0.957,0.022
40100,0.022,0.967,0.011
40200,0.022,0.946,0.033
40300,0.022,0.967,0.011
40400,0.022,0.978,0.000
40500,0.022,0.946,0.033
40600,0.022,0.978,0.000
40700,0.022,0.946,0.033
40800,0.043,0.924,0.033
40900,0.022,0.891,0.087
41000,0.033,0.902,0.065
41100,0.022,0.957,0.022
41200,0.022,0.924,0.054
41300,0.022,0.924,0.054
41400,0.022,0.967,0.011
41500,0.022,0.946,0.033
41600,0.022,0.967,0.011
41700,0.022,0.957,0.022
41800,0.022,0.978,0.000
41900,0.022,0.935,0.043
42000,0.022,0.935,0.043
42100,0.022,0.957,0.022
42200,0.022,0.935,0.043
42300,0.022,0.946,0.033
42400,0.022,0.935,0.043
42500,0.033,0.924,0.043
42600,0.022,0.946,0.033
42700,0.022,0.978,0.000
42800,0.022,0.957,0.022
42900,0.022,0.978,0.000
43000,0.022,0.978,0.000
43100,0.022,0.924,0.054
43200,0.022,0.967,0.011
43300,0.033,0.957,0.011
43400,0.033,0.913,0.054
43500,0.022,0.924,0.054
43600,0.022,0.935,0.043
43700,0.022,0.935,0.043
43800,0.022,0.946,0.033
43900,0.022,0.978,0.000
44000,0.022,0.978,0.000
44100,0.022,0.978,0.000
44200,0.022,0.946,0.033
44300,0.022,0.946,0.033
44400,0.022,0.967,0.011
44500,0.022,0.957,0.022
44600,0.022,0.946,0.033
44700,0.033,0.946,0.022
44800,0.022,0.902,0.076
44900,0.054,0.924,0.022
45000,0.033,0.891,0.076
45100,0.022,0.913,0.065
45200,0.022,0.913,0.065
45300,0.043,0.935,0.022
45400,0.022,0.957,0.022
45500,0.022,0.946,0.033
45600,0.022,0.935,0.043
45700,0.033,0.957,0.011
45800,0.022,0.957,0.022
45900,0.022,0.957,0.022
46000,0.033,0.967,0.000
46100,0.033,0.957,0.011
46200,0.022,0.978,0.000
46300,0.022,0.978,0.000
46400,0.022,0.978,0.000
46500,0.022,0.967,0.011
46600,0.033,0.967,0.000
46700,0.022,0.946,0.033
46800,0.022,0.957,0.022
46900,0.022,0.978,0.000
47000,0.022,0.978,0.000
47100,0.022,0.957,0.022
47200,0.022,0.935,0.043
47300,0.022,0.935,0.043
47400,0.022,0.924,0.054
47500,0.022,0.957,0.022
47600,0.022,0.946,0.033
47700,0.022,0.924,0.054
47800,0.022,0.924,0.054
47900,0.033,0.935,0.033
48000,0.033,0.924,0.043
48100,0.022,0.935,0.043
48200,0.022,0.946,0.033
48300,0.022,0.957,0.022
48400,0.022,0.957,0.022
48500,0.022,0.913,0.065
48600,0.022,0.935,0.043
48700,0.022,0.946,0.033
48800,0.022,0.957,0.022
48900,0.022,0.978,0.000
49000,0.022,0.978,0.000
49100,0.022,0.924,0.054
49200,0.022,0.967,0.011
49300,0.022,0.978,0.000
49400,0.022,0.957,0.022
49500,0.022,0.913,0.065
49600,0.022,0.935,0.043
49700,0.043,0.946,0.011
49800,0.033,0.967,0.000
49900,0.022,0.957,0.022
50000,0.022,0.957,0.022
50100,0.022,0.935,0.043
