time,n_A+p,n_B,n_AB
50200,0.022,0.935,0.043
50300,0.022,0.957,0.022
50400,0.022,0.826,0.152
50500,0.043,0.880,0.076
50600,0.043,0.913,0.043
50700,0.033,0.870,0.098
50800,0.033,0.913,0.054
50900,0.022,0.946,0.033
51000,0.022,0.957,0.022
51100,0.022,0.946,0.033
51200,0.022,0.967,0.011
51300,0.022,0.967,0.011
51400,0.022,0.913,0.065
51500,0.022,0.913,0.065
51600,0.022,0.935,0.043
51700,0.022,0.924,0.054
51800,0.022,0.913,0.065
51900,0.022,0.913,0.065
52000,0.022,0.946,0.033
52100,0.022,0.935,0.043
52200,0.022,0.924,0.054
52300,0.022,0.935,0.043
52400,0.022,0.935,0.043
52500,0.022,0.957,0.022
52600,0.022,0.957,0.022
52700,0.022,0.946,0.033
52800,0.022,0.946,0.033
52900,0.033,0.935,0.033
53000,0.022,0.967,0.011
53100,0.022,0.946,0.033
53200,0.043,0.913,0.043
53300,0.076,0.880,0.043
53400,0.065,0.870,0.065
53500,0.087,0.870,0.043
53600,0.054,0.880,0.065
53700,0.087,0.815,0.098
53800,0.087,0.783,0.130
53900,0.087,0.826,0.087
54000,0.054,0.913,0.033
54100,0.033,0.891,0.076
54200,0.022,0.891,0.087
54300,0.022,0.902,0.076
54400,0.022,0.957,0.022
54500,0.022,0.946,0.033
54600,0.022,0.946,0.033
54700,0.043,0.924,0.033
54800,0.033,0.913,0.054
54900,0.033,0.946,0.022
55000,0.033,0.946,0.022
55100,0.033,0.935,0.033
55200,0.033,0.946,0.022
55300,0.033,0.902,0.065
55400,0.065,0.880,0.054
55500,0.065,0.848,0.087
55600,0.130,0.804,0.065
55700,0.065,0.804,0.130
55800,0.054,0.837,0.109
55900,0.098,0.837,0.065
56000,0.065,0.870,0.065
56100,0.033,0.935,0.033
56200,0.054,0.913,0.033
56300,0.033,0.957,0.011
56400,0.033,0.924,0.043
56500,0.022,0.978,0.000
56600,0.033,0.913,0.054
56700,0.043,0.924,0.033
56800,0.033,0.924,0.043
56900,0.022,0.957,0.022
57000,0.022,0.978,0.000
57100,0.022,0.946,0.033
57200,0.022,0.946,0.033
57300,0.022,0.967,0.011
57400,0.022,0.957,0.022
57500,0.022,0.946,0.033
57600,0.033,0.902,0.065
57700,0.043,0.870,0.087
57800,0.033,0.946,0.022
57900,0.043,0.946,0.011
58000,0.033,0.924,0.043
58100,0.043,0.913,0.043
58200,0.043,0.946,0.011
58300,0.033,0.902,0.065
58400,0.054,0.902,0.043
58500,0.065,0.837,0.098
58600,0.054,0.913,0.033
58700,0.033,0.924,0.043
58800,0.022,0.946,0.033
58900,0.022,0.924,0.054
59000,0.033,0.957,0.011
59100,0.033,0.935,0.033
59200,0.033,0.967,0.000
59300,0.033,0.957,0.011
59400,0.033,0.957,0.011
59500,0.022,0.957,0.022
59600,0.022,0.967,0.011
59700,0.022,0.978,0.000
59800,0.043,0.957,0.000
59900,0.033,0.946,0.022
60000,0.033,0.946,0.022
60100,0.033,0.935,0.033
60200,0.033,0.913,0.054
60300,0.043,0.870,0.087
60400,0.043,0.924,0.033
60500,0.043,0.924,0.033
60600,0.033,0.935,0.033
60700,0.022,0.935,0.043
60800,0.022,0.935,0.043
60900,0.022,0.967,0.011
61000,0.022,0.957,0.022
61100,0.022,0.957,0.022
61200,0.022,0.957,0.022
61300,0.022,0.957,0.022
61400,0.022,0.978,0.000
61500,0.033,0.935,0.033
61600,0.033,0.946,0.022
61700,0.043,0.935,0.022
61800,0.033,0.957,0.011
61900,0.033,0.967,0.000
62000,0.022,0.957,0.022
62100,0.022,0.978,0.000
62200,0.033,0.967,0.000
62300,0.033,0.935,0.033
62400,0.043,0.924,0.033
62500,0.033,0.913,0.054
62600,0.033,0.957,0.011
62700,0.033,0.957,0.011
62800,0.033,0.946,0.022
62900,0.022,0.957,0.022
63000,0.022,0.967,0.011
63100,0.022,0.957,0.022
63200,0.022,0.978,0.000
63300,0.022,0.957,0.022
63400,0.022,0.957,0.022
63500,0.033,0.967,0.000
63600,0.033,0.935,0.033
63700,0.022,0.946,0.033
63800,0.022,0.946,0.033
63900,0.022,0.957,0.022
64000,0.022,0.967,0.011
64100,0.022,0.946,0.033
64200,0.022,0.978,0.000
64300,0.022,0.924,0.054
64400,0.033,0.946,0.022
64500,0.022,0.967,0.011
64600,0.022,0.957,0.022
64700,0.022,0.957,0.022
64800,0.022,0.957,0.022
64900,0.022,0.978,0.000
65000,0.022,0.978,0.000
65100,0.022,0.957,0.022
65200,0.022,0.967,0.011
65300,0.022,0.935,0.043
65400,0.033,0.924,0.043
65500,0.033,0.935,0.033
65600,0.022,0.935,0.043
65700,0.022,0.946,0.033
65800,0.022,0.967,0.011
65900,0.022,0.967,0.011
66000,0.022,0.924,0.054
66100,0.022,0.902,0.076
66200,0.022,0.967,0.011
66300,0.022,0.978,0.000
66400,0.022,0.978,0.000
66500,0.022,0.978,0.000
66600,0.022,0.967,0.011
66700,0.033,0.957,0.011
66800,0.022,0.967,0.011
66900,0.022,0.978,0.000
67000,0.022,0.967,0.011
67100,0.043,0.935,0.022
67200,0.022,0.924,0.054
67300,0.022,0.957,0.022
67400,0.022,0.913,0.065
67500,0.033,0.946,0.022
67600,0.033,0.967,0.000
67700,0.033,0.957,0.011
67800,0.033,0.946,0.022
67900,0.022,0.946,0.033
68000,0.022,0.946,0.033
68100,0.022,0.978,0.000
68200,0.022,0.978,0.000
68300,0.022,0.935,0.043
68400,0.033,0.913,0.054
68500,0.022,0.891,0.087
68600,0.033,0.913,0.054
68700,0.022,0.924,0.054
68800,0.033,0.957,0.011
68900,0.022,0.935,0.043
69000,0.022,0.935,0.043
69100,0.022,0.913,0.065
69200,0.033,0.902,0.065
69300,0.033,0.924,0.043
69400,0.043,0.946,0.011
69500,0.033,0.967,0.000
69600,0.033,0.935,0.033
69700,0.022,0.967,0.011
69800,0.022,0.957,0.022
69900,0.022,0.978,0.000
70000,0.022,0.967,0.011
70100,0.022,0.946,0.033
70200,0.022,0.967,0.011
70300,0.022,0.978,0.000
70400,0.054,0.935,0.011
70500,0.022,0.924,0.054
70600,0.022,0.946,0.033
70700,0.043,0.935,0.022
70800,0.043,0.924,0.033
70900,0.033,0.946,0.022
71000,0.033,0.957,0.011
71100,0.033,0.924,0.043
71200,0.054,0.924,0.022
71300,0.033,0.924,0.043
71400,0.022,0.935,0.043
71500,0.043,0.902,0.054
71600,0.022,0.913,0.065
71700,0.043,0.924,0.033
71800,0.033,0.859,0.109
71900,0.022,0.946,0.033
72000,0.033,0.924,0.043
72100,0.043,0.902,0.054
72200,0.022,0.946,0.033
72300,0.022,0.957,0.022
72400,0.022,0.967,0.011
72500,0.022,0.924,0.054
72600,0.022,0.924,0.054
72700,0.022,0.924,0.054
72800,0.033,0.924,0.043
72900,0.033,0.935,0.033
73000,0.033,0.946,0.022
73100,0.022,0.913,0.065
73200,0.022,0.946,0.033
73300,0.022,0.946,0.033
73400,0.022,0.946,0.033
73500,0.022,0.967,0.011
73600,0.022,0.935,0.043
73700,0.022,0.946,0.033
73800,0.022,0.967,0.011
73900,0.022,0.978,0.000
74000,0.022,0.967,0.011
74100,0.022,0.935,0.043
74200,0.022,0.946,0.033
74300,0.022,0.957,0.022
74400,0.022,0.924,0.054
74500,0.022,0.935,0.043
74600,0.033,0.924,0.043
74700,0.065,0.880,0.054
74800,0.043,0.902,0.054
74900,0.033,0.913,0.054
75000,0.033,0.891,0.076
75100,0.065,0.880,0.054
75200,0.076,0.880,0.043
75300,0.043,0.902,0.054
75400,0.043,0.924,0.033
75500,0.043,0.913,0.043
75600,0.033,0.946,0.022
75700,0.022,0.957,0.022
75800,0.022,0.978,0.000
75900,0.043,0.924,0.033
76000,0.022,0.891,0.087
76100,0.022,0.848,0.130
76200,0.022,0.946,0.033
76300,0.022,0.967,0.011
76400,0.022,0.946,0.033
76500,0.022,0.935,0.043
76600,0.022,0.935,0.043
76700,0.022,0.957,0.022
76800,0.022,0.957,0.022
76900,0.022,0.935,0.043
77000,0.022,0.978,0.000
77100,0.022,0.957,0.022
77200,0.022,0.967,0.011
77300,0.033,0.946,0.022
77400,0.022,0.978,0.000
77500,0.022,0.978,0.000
77600,0.022,0.978,0.000
77700,0.022,0.924,0.054
77800,0.022,0.935,0.043
77900,0.033,0.946,0.022
78000,0.022,0.935,0.043
78100,0.022,0.978,0.000
78200,0.022,0.957,0.022
78300,0.022,0.978,0.000
78400,0.022,0.978,0.000
78500,0.022,0.957,0.022
78600,0.022,0.946,0.033
78700,0.022,0.978,0.000
78800,0.022,0.978,0.000
78900,0.033,0.957,0.011
79000,0.033,0.902,0.065
79100,0.022,0.880,0.098
79200,0.043,0.924,0.033
79300,0.033,0.946,0.022
79400,0.022,0.946,0.033
79500,0.022,0.957,0.022
79600,0.022,0.967,0.011
79700,0.022,0.967,0.011
79800,0.022,0.978,0.000
79900,0.022,0.957,0.022
80000,0.043,0.870,0.087
80100,0.043,0.924,0.033
80200,0.022,0.924,0.054
80300,0.022,0.946,0.033
80400,0.022,0.967,0.011
80500,0.022,0.957,0.022
80600,0.043,0.946,0.011
80700,0.022,0.978,0.000
80800,0.022,0.967,0.011
80900,0.033,0.924,0.043
81000,0.054,0.870,0.076
81100,0.065,0.815,0.120
81200,0.076,0.880,0.043
81300,0.043,0.924,0.033
81400,0.054,0.880,0.065
81500,0.043,0.913,0.043
81600,0.054,0.870,0.076
81700,0.033,0.880,0.087
81800,0.022,0.880,0.098
81900,0.022,0.880,0.098
82000,0.033,0.946,0.022
82100,0.022,0.957,0.022
82200,0.022,0.967,0.011
82300,0.022,0.978,0.000
82400,0.022,0.978,0.000
82500,0.022,0.957,0.022
82600,0.033,0.967,0.000
82700,0.033,0.946,0.022
82800,0.022,0.924,0.054
82900,0.022,0.924,0.054
83000,0.043,0.935,0.022
83100,0.033,0.946,0.022
83200,0.022,0.967,0.011
83300,0.022,0.967,0.011
83400,0.022,0.978,0.000
83500,0.022,0.967,0.011
83600,0.022,0.946,0.033
83700,0.022,0.946,0.033
83800,0.022,0.967,0.011
83900,0.022,0.967,0.011
84000,0.022,0.935,0.043
84100,0.022,0.924,0.054
84200,0.022,0.957,0.022
84300,0.022,0.957,0.022
84400,0.022,0.946,0.033
84500,0.022,0.935,0.043
84600,0.022,0.902,0.076
84700,0.022,0.924,0.054
84800,0.022,0.902,0.076
84900,0.022,0.946,0.033
85000,0.022,0.957,0.022
85100,0.043,0.935,0.022
85200,0.022,0.935,0.043
85300,0.033,0.913,0.054
85400,0.033,0.902,0.065
85500,0.022,0.967,0.011
85600,0.022,0.978,0.000
85700,0.022,0.967,0.011
85800,0.022,0.967,0.011
85900,0.033,0.935,0.033
86000,0.033,0.924,0.043
86100,0.033,0.935,0.033
86200,0.022,0.935,0.043
86300,0.022,0.946,0.033
86400,0.022,0.957,0.022
86500,0.022,0.967,0.011
86600,0.022,0.935,0.043
86700,0.022,0.967,0.011
86800,0.022,0.902,0.076
86900,0.022,0.946,0.033
87000,0.022,0.957,0.022
87100,0.033,0.957,0.011
87200,0.033,0.967,0.000
87300,0.022,0.902,0.076
87400,0.022,0.924,0.054
87500,0.022,0.957,0.022
87600,0.033,0.913,0.054
87700,0.033,0.924,0.043
87800,0.033,0.957,0.011
87900,0.022,0.935,0.043
88000,0.022,0.967,0.011
88100,0.054,0.935,0.011
88200,0.022,0.957,0.022
88300,0.022,0.967,0.011
88400,0.022,0.957,0.022
88500,0.022,0.978,0.000
88600,0.022,0.946,0.033
88700,0.033,0.924,0.043
88800,0.033,0.924,0.043
88900,0.033,0.946,0.022
89000,0.033,0.935,0.033
89100,0.033,0.924,0.043
89200,0.033,0.946,0.022
89300,0.043,0.913,0.043
89400,0.043,0.870,0.087
89500,0.065,0.826,0.109
89600,0.065,0.837,0.098
89700,0.043,0.935,0.022
89800,0.054,0.924,0.022
89900,0.054,0.902,0.043
90000,0.033,0.902,0.065
90100,0.033,0.935,0.033
90200,0.054,0.913,0.033
90300,0.022,0.957,0.022
90400,0.022,0.967,0.011
90500,0.022,0.967,0.011
90600,0.022,0.978,0.000
90700,0.022,0.978,0.000
90800,0.022,0.967,0.011
90900,0.022,0.957,0.022
91000,0.022,0.957,0.022
91100,0.022,0.967,0.011
91200,0.022,0.935,0.043
91300,0.022,0.957,0.022
91400,0.022,0.913,0.065
91500,0.022,0.902,0.076
91600,0.022,0.902,0.076
91700,0.022,0.880,0.098
91800,0.022,0.924,0.054
91900,0.022,0.957,0.022
92000,0.022,0.957,0.022
92100,0.022,0.957,0.022
92200,0.022,0.957,0.022
92300,0.022,0.946,0.033
92400,0.022,0.946,0.033
92500,0.022,0.957,0.022
92600,0.022,0.967,0.011
92700,0.022,0.946,0.033
92800,0.022,0.957,0.022
92900,0.022,0.967,0.011
93000,0.022,0.967,0.011
93100,0.022,0.967,0.011
93200,0.022,0.978,0.000
93300,0.022,0.967,0.011
93400,0.022,0.924,0.054
93500,0.022,0.924,0.054
93600,0.022,0.935,0.043
93700,0.022,0.935,0.043
93800,0.033,0.935,0.033
93900,0.022,0.946,0.033
94000,0.022,0.935,0.043
94100,0.033,0.880,0.087
94200,0.022,0.913,0.065
94300,0.022,0.967,0.011
94400,0.022,0.967,0.011
94500,0.022,0.946,0.033
94600,0.022,0.967,0.011
94700,0.022,0.957,0.022
94800,0.043,0.913,0.043
94900,0.022,0.957,0.022
95000,0.043,0.924,0.033
95100,0.043,0.913,0.043
95200,0.033,0.880,0.087
95300,0.043,0.848,0.109
95400,0.033,0.880,0.087
95500,0.087,0.859,0.054
95600,0.054,0.880,0.065
95700,0.033,0.859,0.109
95800,0.033,0.946,0.022
95900,0.022,0.902,0.076
96000,0.033,0.924,0.043
96100,0.033,0.913,0.054
96200,0.022,0.946,0.033
96300,0.022,0.957,0.022
96400,0.022,0.978,0.000
96500,0.022,0.924,0.054
96600,0.033,0.924,0.043
96700,0.022,0.946,0.033
96800,0.043,0.891,0.065
96900,0.033,0.902,0.065
97000,0.043,0.946,0.011
97100,0.033,0.924,0.043
97200,0.043,0.870,0.087
97300,0.076,0.859,0.065
97400,0.054,0.891,0.054
97500,0.043,0.891,0.065
97600,0.043,0.826,0.130
97700,0.054,0.870,0.076
97800,0.065,0.902,0.033
97900,0.054,0.880,0.065
98000,0.054,0.913,0.033
98100,0.043,0.913,0.043
98200,0.043,0.902,0.054
98300,0.043,0.913,0.043
98400,0.043,0.870,0.087
98500,0.054,0.924,0.022
98600,0.065,0.913,0.022
98700,0.043,0.935,0.022
98800,0.033,0.891,0.076
98900,0.076,0.891,0.033
99000,0.065,0.848,0.087
99100,0.054,0.880,0.065
99200,0.043,0.870,0.087
99300,0.022,0.957,0.022
99400,0.022,0.935,0.043
99500,0.022,0.967,0.011
99600,0.022,0.935,0.043
99700,0.033,0.946,0.022
99800,0.043,0.946,0.011
99900,0.022,0.924,0.054
100000,0.033,0.957,0.011
