time,n_A+p,n_B,n_AB
100,0.022,0.946,0.033
200,0.022,0.946,0.033
300,0.022,0.935,0.043
400,0.022,0.935,0.043
500,0.022,0.946,0.033
600,0.022,0.957,0.022
700,0.043,0.913,0.043
800,0.033,0.891,0.076
900,0.043,0.891,0.065
1000,0.043,0.902,0.054
1100,0.033,0.924,0.043
1200,0.033,0.946,0.022
1300,0.022,0.935,0.043
1400,0.022,0.924,0.054
1500,0.022,0.913,0.065
1600,0.022,0.935,0.043
1700,0.022,0.967,0.011
1800,0.022,0.957,0.022
1900,0.022,0.957,0.022
2000,0.022,0.924,0.054
2100,0.022,0.967,0.011
2200,0.022,0.967,0.011
2300,0.022,0.967,0.011
2400,0.022,0.957,0.022
2500,0.022,0.957,0.022
2600,0.022,0.957,0.022
2700,0.022,0.978,0.000
2800,0.022,0.978,0.000
2900,0.022,0.967,0.011
3000,0.022,0.946,0.033
3100,0.033,0.935,0.033
3200,0.054,0.935,0.011
3300,0.033,0.880,0.087
3400,0.022,0.880,0.098
3500,0.022,0.880,0.098
3600,0.022,0.924,0.054
3700,0.022,0.946,0.033
3800,0.033,0.935,0.033
3900,0.022,0.967,0.011
4000,0.022,0.946,0.033
4100,0.022,0.957,0.022
4200,0.022,0.946,0.033
4300,0.022,0.902,0.076
4400,0.022,0.935,0.043
4500,0.022,0.913,0.065
4600,0.022,0.924,0.054
4700,0.022,0.957,0.022
4800,0.022,0.957,0.022
4900,0.022,0.957,0.022
5000,0.022,0.967,0.011
5100,0.022,0.978,0.000
5200,0.022,0.967,0.011
5300,0.022,0.978,0.000
5400,0.022,0.967,0.011
5500,0.022,0.957,0.022
5600,0.022,0.935,0.043
5700,0.022,0.978,0.000
5800,0.022,0.967,0.011
5900,0.022,0.946,0.033
6000,0.022,0.946,0.033
6100,0.022,0.967,0.011
6200,0.022,0.978,0.000
6300,0.022,0.978,0.000
6400,0.022,0.967,0.011
6500,0.022,0.978,0.000
6600,0.022,0.967,0.011
6700,0.022,0.957,0.022
6800,0.022,0.957,0.022
6900,0.022,0.946,0.033
7000,0.022,0.957,0.022
7100,0.022,0.967,0.011
7200,0.022,0.967,0.011
7300,0.022,0.967,0.011
7400,0.022,0.967,0.011
7500,0.022,0.957,0.022
7600,0.022,0.978,0.000
7700,0.022,0.946,0.033
7800,0.022,0.957,0.022
7900,0.022,0.978,0.000
8000,0.022,0.978,0.000
8100,0.022,0.946,0.033
8200,0.043,0.891,0.065
8300,0.033,0.891,0.076
8400,0.033,0.935,0.033
8500,0.043,0.913,0.043
8600,0.033,0.913,0.054
8700,0.033,0.924,0.043
8800,0.043,0.902,0.054
8900,0.065,0.913,0.022
9000,0.054,0.924,0.022
9100,0.033,0.935,0.033
9200,0.033,0.913,0.054
9300,0.033,0.891,0.076
9400,0.033,0.935,0.033
9500,0.043,0.924,0.033
9600,0.022,0.924,0.054
9700,0.022,0.967,0.011
9800,0.022,0.957,0.022
9900,0.022,0.967,0.011
10000,0.022,0.946,0.033
10100,0.022,0.967,0.011
10200,0.043,0.913,0.043
10300,0.033,0.946,0.022
10400,0.033,0.902,0.065
10500,0.033,0.946,0.022
10600,0.033,0.924,0.043
10700,0.022,0.924,0.054
10800,0.022,0.924,0.054
10900,0.022,0.935,0.043
11000,0.022,0.891,0.087
11100,0.022,0.924,0.054
11200,0.022,0.935,0.043
11300,0.043,0.859,0.098
11400,0.065,0.826,0.109
11500,0.033,0.859,0.109
11600,0.022,0.870,0.109
11700,0.022,0.891,0.087
11800,0.022,0.870,0.109
11900,0.054,0.815,0.130
12000,0.076,0.772,0.152
12100,0.043,0.837,0.120
12200,0.043,0.913,0.043
12300,0.033,0.924,0.043
12400,0.022,0.913,0.065
12500,0.022,0.902,0.076
12600,0.022,0.967,0.011
12700,0.022,0.967,0.011
12800,0.022,0.978,0.000
12900,0.022,0.967,0.011
13000,0.022,0.967,0.011
13100,0.022,0.957,0.022
13200,0.022,0.978,0.000
13300,0.022,0.967,0.011
13400,0.033,0.946,0.022
13500,0.022,0.935,0.043
13600,0.022,0.957,0.022
13700,0.022,0.967,0.011
13800,0.033,0.957,0.011
13900,0.022,0.957,0.022
14000,0.022,0.967,0.011
14100,0.022,0.967,0.011
14200,0.022,0.967,0.011
14300,0.022,0.967,0.011
14400,0.022,0.902,0.076
14500,0.022,0.913,0.065
14600,0.022,0.957,0.022
14700,0.022,0.946,0.033
14800,0.022,0.957,0.022
14900,0.022,0.880,0.098
15000,0.022,0.902,0.076
15100,0.022,0.935,0.043
15200,0.022,0.978,0.000
15300,0.022,0.978,0.000
15400,0.022,0.967,0.011
15500,0.022,0.978,0.000
15600,0.033,0.957,0.011
15700,0.033,0.913,0.054
15800,0.022,0.891,0.087
15900,0.022,0.913,0.065
16000,0.022,0.935,0.043
16100,0.022,0.913,0.065
16200,0.022,0.935,0.043
16300,0.022,0.978,0.000
16400,0.022,0.935,0.043
16500,0.022,0.902,0.076
16600,0.022,0.946,0.033
16700,0.022,0.967,0.011
16800,0.022,0.946,0.033
16900,0.022,0.967,0.011
17000,0.022,0.967,0.011
17100,0.022,0.978,0.000
17200,0.022,0.957,0.022
17300,0.022,0.957,0.022
17400,0.022,0.967,0.011
17500,0.043,0.924,0.033
17600,0.022,0.967,0.011
17700,0.022,0.967,0.011
17800,0.022,0.978,0.000
17900,0.022,0.978,0.000
18000,0.022,0.978,0.000
18100,0.022,0.978,0.000
18200,0.022,0.967,0.011
18300,0.022,0.957,0.022
18400,0.022,0.957,0.022
18500,0.022,0.978,0.000
18600,0.022,0.978,0.000
18700,0.022,0.978,0.000
18800,0.022,0.967,0.011
18900,0.022,0.978,0.000
19000,0.022,0.978,0.000
19100,0.022,0.957,0.022
19200,0.022,0.957,0.022
19300,0.022,0.957,0.022
19400,0.022,0.957,0.022
19500,0.022,0.946,0.033
19600,0.022,0.880,0.098
19700,0.033,0.837,0.130
19800,0.022,0.859,0.120
19900,0.022,0.902,0.076
20000,0.022,0.946,0.033
20100,0.022,0.935,0.043
20200,0.022,0.935,0.043
20300,0.022,0.957,0.022
20400,0.022,0.946,0.033
20500,0.022,0.946,0.033
20600,0.022,0.957,0.022
20700,0.022,0.935,0.043
20800,0.033,0.924,0.043
20900,0.022,0.913,0.065
21000,0.022,0.913,0.065
21100,0.054,0.913,0.033
21200,0.033,0.913,0.054
21300,0.033,0.924,0.043
21400,0.033,0.946,0.022
21500,0.033,0.957,0.011
21600,0.022,0.978,0.000
21700,0.022,0.967,0.011
21800,0.033,0.957,0.011
21900,0.033,0.946,0.022
22000,0.022,0.967,0.011
22100,0.022,0.978,0.000
22200,0.022,0.967,0.011
22300,0.022,0.967,0.011
22400,0.022,0.957,0.022
22500,0.022,0.978,0.000
22600,0.022,0.978,0.000
22700,0.022,0.978,0.000
22800,0.022,0.978,0.000
22900,0.022,0.978,0.000
23000,0.022,0.978,0.000
23100,0.022,0.957,0.022
23200,0.022,0.935,0.043
23300,0.022,0.935,0.043
23400,0.022,0.880,0.098
23500,0.022,0.946,0.033
23600,0.022,0.978,0.000
23700,0.022,0.967,0.011
23800,0.022,0.957,0.022
23900,0.022,0.935,0.043
24000,0.022,0.957,0.022
24100,0.022,0.935,0.043
24200,0.033,0.957,0.011
24300,0.033,0.946,0.022
24400,0.022,0.978,0.000
24500,0.022,0.957,0.022
24600,0.022,0.978,0.000
24700,0.022,0.978,0.000
24800,0.022,0.978,0.000
24900,0.022,0.978,0.000
25000,0.022,0.978,0.000
25100,0.022,0.978,0.000
25200,0.022,0.967,0.011
25300,0.022,0.978,0.000
25400,0.022,0.967,0.011
25500,0.022,0.978,0.000
25600,0.022,0.967,0.011
25700,0.022,0.957,0.022
25800,0.022,0.913,0.065
25900,0.022,0.957,0.022
26000,0.022,0.935,0.043
26100,0.022,0.978,0.000
26200,0.022,0.978,0.000
26300,0.022,0.967,0.011
26400,0.022,0.967,0.011
26500,0.022,0.978,0.000
26600,0.022,0.978,0.000
26700,0.022,0.957,0.022
26800,0.022,0.946,0.033
26900,0.022,0.935,0.043
27000,0.022,0.967,0.011
27100,0.022,0.978,0.000
27200,0.022,0.957,0.022
27300,0.022,0.967,0.011
27400,0.022,0.957,0.022
27500,0.022,0.967,0.011
27600,0.022,0.967,0.011
27700,0.022,0.978,0.000
27800,0.022,0.978,0.000
27900,0.022,0.967,0.011
28000,0.022,0.978,0.000
28100,0.022,0.978,0.000
28200,0.033,0.946,0.022
28300,0.033,0.935,0.033
28400,0.033,0.913,0.054
28500,0.022,0.957,0.022
28600,0.022,0.935,0.043
28700,0.022,0.902,0.076
28800,0.022,0.946,0.033
28900,0.022,0.957,0.022
29000,0.022,0.978,0.000
29100,0.022,0.967,0.011
29200,0.022,0.967,0.011
29300,0.022,0.978,0.000
29400,0.022,0.978,0.000
29500,0.022,0.978,0.000
29600,0.022,0.978,0.000
29700,0.022,0.978,0.000
29800,0.022,0.967,0.011
29900,0.022,0.978,0.000
30000,0.022,0.967,0.011
30100,0.022,0.957,0.022
30200,0.022,0.957,0.022
30300,0.022,0.935,0.043
30400,0.022,0.913,0.065
30500,0.033,0.913,0.054
30600,0.022,0.913,0.065
30700,0.022,0.957,0.022
30800,0.022,0.967,0.011
30900,0.022,0.924,0.054
31000,0.033,0.924,0.043
31100,0.022,0.935,0.043
31200,0.022,0.946,0.033
31300,0.022,0.957,0.022
31400,0.022,0.946,0.033
31500,0.022,0.946,0.033
31600,0.022,0.957,0.022
31700,0.022,0.935,0.043
31800,0.022,0.913,0.065
31900,0.022,0.957,0.022
32000,0.022,0.957,0.022
32100,0.022,0.967,0.011
32200,0.022,0.978,0.000
32300,0.022,0.978,0.000
32400,0.022,0.946,0.033
32500,0.043,0.924,0.033
32600,0.033,0.935,0.033
32700,0.033,0.946,0.022
32800,0.022,0.957,0.022
32900,0.022,0.946,0.033
33000,0.043,0.935,0.022
33100,0.022,0.924,0.054
33200,0.022,0.967,0.011
33300,0.022,0.957,0.022
33400,0.022,0.957,0.022
33500,0.022,0.967,0.011
33600,0.022,0.946,0.033
33700,0.022,0.957,0.022
33800,0.022,0.957,0.022
33900,0.022,0.967,0.011
34000,0.022,0.957,0.022
34100,0.022,0.913,0.065
34200,0.043,0.891,0.065
34300,0.022,0.957,0.022
34400,0.022,0.957,0.022
34500,0.033,0.946,0.022
34600,0.022,0.978,0.000
34700,0.022,0.978,0.000
34800,0.022,0.978,0.000
34900,0.022,0.946,0.033
35000,0.033,0.957,0.011
35100,0.022,0.935,0.043
35200,0.022,0.946,0.033
35300,0.022,0.946,0.033
35400,0.022,0.946,0.033
35500,0.022,0.935,0.043
35600,0.022,0.946,0.033
35700,0.022,0.924,0.054
35800,0.022,0.935,0.043
35900,0.022,0.957,0.022
36000,0.022,0.957,0.022
36100,0.022,0.978,0.000
36200,0.022,0.967,0.011
36300,0.022,0.967,0.011
36400,0.022,0.967,0.011
36500,0.022,0.978,0.000
36600,0.022,0.978,0.000
36700,0.022,0.978,0.000
36800,0.022,0.978,0.000
36900,0.022,0.978,0.000
37000,0.022,0.967,0.011
37100,0.022,0.978,0.000
37200,0.022,0.978,0.000
37300,0.022,0.978,0.000
37400,0.022,0.967,0.011
37500,0.022,0.978,0.000
37600,0.022,0.978,0.000
37700,0.022,0.978,0.000
37800,0.022,0.957,0.022
37900,0.022,0.967,0.011
38000,0.022,0.978,0.000
38100,0.022,0.978,0.000
38200,0.022,0.957,0.022
38300,0.022,0.978,0.000
38400,0.022,0.978,0.000
38500,0.022,0.978,0.000
38600,0.022,0.957,0.022
38700,0.022,0.935,0.043
38800,0.022,0.957,0.022
38900,0.022,0.957,0.022
39000,0.022,0.913,0.065
39100,0.022,0.924,0.054
39200,0.022,0.946,0.033
39300,0.022,0.978,0.000
39400,0.022,0.978,0.000
39500,0.022,0.967,0.011
39600,0.022,0.946,0.033
39700,0.022,0.957,0.022
39800,0.022,0.978,0.000
39900,0.022,0.957,0.022
40000,0.022,0.978,0.000
40100,0.022,0.978,0.000
40200,0.022,0.978,0.000
40300,0.022,0.978,0.000
40400,0.022,0.978,0.000
40500,0.022,0.957,0.022
40600,0.022,0.957,0.022
40700,0.022,0.957,0.022
40800,0.022,0.978,0.000
40900,0.022,0.978,0.000
41000,0.022,0.978,0.000
41100,0.022,0.978,0.000
41200,0.022,0.978,0.000
41300,0.022,0.978,0.000
41400,0.022,0.978,0.000
41500,0.022,0.967,0.011
41600,0.022,0.957,0.022
41700,0.022,0.924,0.054
41800,0.022,0.946,0.033
41900,0.022,0.924,0.054
42000,0.022,0.935,0.043
42100,0.054,0.880,0.065
42200,0.033,0.913,0.054
42300,0.033,0.935,0.033
42400,0.022,0.946,0.033
42500,0.022,0.957,0.022
42600,0.022,0.967,0.011
42700,0.022,0.946,0.033
42800,0.022,0.946,0.033
42900,0.022,0.957,0.022
43000,0.022,0.957,0.022
43100,0.022,0.978,0.000
43200,0.022,0.967,0.011
43300,0.033,0.967,0.000
43400,0.033,0.957,0.011
43500,0.043,0.946,0.011
43600,0.033,0.946,0.022
43700,0.022,0.957,0.022
43800,0.022,0.946,0.033
43900,0.022,0.957,0.022
44000,0.033,0.967,0.000
44100,0.022,0.946,0.033
44200,0.022,0.978,0.000
44300,0.022,0.978,0.000
44400,0.022,0.978,0.000
44500,0.022,0.978,0.000
44600,0.022,0.978,0.000
44700,0.022,0.967,0.011
44800,0.033,0.935,0.033
44900,0.022,0.957,0.022
45000,0.022,0.946,0.033
45100,0.022,0.935,0.043
45200,0.022,0.946,0.033
45300,0.022,0.913,0.065
45400,0.033,0.859,0.109
45500,0.033,0.891,0.076
45600,0.033,0.902,0.065
45700,0.033,0.891,0.076
45800,0.022,0.880,0.098
45900,0.043,0.902,0.054
46000,0.022,0.935,0.043
46100,0.022,0.967,0.011
46200,0.022,0.967,0.011
46300,0.022,0.978,0.000
46400,0.033,0.957,0.011
46500,0.022,0.967,0.011
46600,0.022,0.946,0.033
46700,0.054,0.924,0.022
46800,0.043,0.935,0.022
46900,0.043,0.902,0.054
47000,0.033,0.913,0.054
47100,0.054,0.870,0.076
47200,0.033,0.880,0.087
47300,0.043,0.880,0.076
47400,0.033,0.815,0.152
47500,0.033,0.837,0.130
47600,0.054,0.837,0.109
47700,0.033,0.848,0.120
47800,0.033,0.859,0.109
47900,0.022,0.902,0.076
48000,0.022,0.902,0.076
48100,0.043,0.902,0.054
48200,0.022,0.957,0.022
48300,0.022,0.946,0.033
48400,0.022,0.967,0.011
48500,0.022,0.978,0.000
48600,0.022,0.978,0.000
48700,0.022,0.978,0.000
48800,0.022,0.967,0.011
48900,0.022,0.957,0.022
49000,0.022,0.978,0.000
49100,0.022,0.924,0.054
49200,0.022,0.946,0.033
49300,0.022,0.957,0.022
49400,0.022,0.978,0.000
49500,0.022,0.978,0.000
49600,0.022,0.957,0.022
49700,0.022,0.957,0.022
49800,0.022,0.967,0.011
49900,0.022,0.946,0.033
50000,0.022,0.957,0.022
50100,0.022,0.957,0.022
