time,n_A+p,n_B,n_AB
50200,0.022,0.957,0.022
50300,0.022,0.957,0.022
50400,0.022,0.957,0.022
50500,0.022,0.924,0.054
50600,0.022,0.957,0.022
50700,0.043,0.924,0.033
50800,0.033,0.957,0.011
50900,0.033,0.935,0.033
51000,0.022,0.967,0.011
51100,0.022,0.967,0.011
51200,0.022,0.967,0.011
51300,0.022,0.967,0.011
51400,0.022,0.967,0.011
51500,0.022,0.967,0.011
51600,0.022,0.946,0.033
51700,0.022,0.967,0.011
51800,0.022,0.957,0.022
51900,0.022,0.967,0.011
52000,0.022,0.978,0.000
52100,0.022,0.978,0.000
52200,0.022,0.978,0.000
52300,0.022,0.978,0.000
52400,0.022,0.978,0.000
52500,0.022,0.946,0.033
52600,0.022,0.978,0.000
52700,0.022,0.978,0.000
52800,0.022,0.978,0.000
52900,0.022,0.957,0.022
53000,0.022,0.913,0.065
53100,0.022,0.946,0.033
53200,0.022,0.967,0.011
53300,0.022,0.967,0.011
53400,0.022,0.957,0.022
53500,0.033,0.935,0.033
53600,0.022,0.946,0.033
53700,0.022,0.967,0.011
53800,0.022,0.957,0.022
53900,0.022,0.946,0.033
54000,0.022,0.935,0.043
54100,0.043,0.913,0.043
54200,0.043,0.880,0.076
54300,0.043,0.891,0.065
54400,0.033,0.880,0.087
54500,0.022,0.880,0.098
54600,0.033,0.870,0.098
54700,0.022,0.891,0.087
54800,0.022,0.891,0.087
54900,0.033,0.924,0.043
55000,0.033,0.913,0.054
55100,0.043,0.935,0.022
55200,0.043,0.935,0.022
55300,0.033,0.935,0.033
55400,0.033,0.935,0.033
55500,0.033,0.967,0.000
55600,0.022,0.967,0.011
55700,0.022,0.946,0.033
55800,0.022,0.967,0.011
55900,0.022,0.978,0.000
56000,0.022,0.967,0.011
56100,0.022,0.978,0.000
56200,0.022,0.967,0.011
56300,0.022,0.978,0.000
56400,0.022,0.978,0.000
56500,0.022,0.978,0.000
56600,0.022,0.967,0.011
56700,0.022,0.978,0.000
56800,0.022,0.967,0.011
56900,0.033,0.946,0.022
57000,0.033,0.913,0.054
57100,0.033,0.913,0.054
57200,0.033,0.935,0.033
57300,0.033,0.957,0.011
57400,0.033,0.967,0.000
57500,0.022,0.957,0.022
57600,0.033,0.935,0.033
57700,0.022,0.913,0.065
57800,0.022,0.946,0.033
57900,0.022,0.924,0.054
58000,0.022,0.946,0.033
58100,0.022,0.946,0.033
58200,0.022,0.946,0.033
58300,0.022,0.957,0.022
58400,0.022,0.957,0.022
58500,0.022,0.967,0.011
58600,0.022,0.978,0.000
58700,0.022,0.978,0.000
58800,0.022,0.978,0.000
58900,0.022,0.957,0.022
59000,0.022,0.967,0.011
59100,0.022,0.967,0.011
59200,0.022,0.902,0.076
59300,0.022,0.902,0.076
59400,0.022,0.913,0.065
59500,0.022,0.924,0.054
59600,0.022,0.935,0.043
59700,0.043,0.935,0.022
59800,0.033,0.924,0.043
59900,0.033,0.924,0.043
60000,0.033,0.924,0.043
60100,0.022,0.946,0.033
60200,0.022,0.967,0.011
60300,0.022,0.967,0.011
60400,0.022,0.957,0.022
60500,0.022,0.967,0.011
60600,0.022,0.957,0.022
60700,0.033,0.935,0.033
60800,0.022,0.967,0.011
60900,0.022,0.946,0.033
61000,0.022,0.924,0.054
61100,0.022,0.935,0.043
61200,0.022,0.924,0.054
61300,0.022,0.913,0.065
61400,0.033,0.826,0.141
61500,0.033,0.848,0.120
61600,0.022,0.870,0.109
61700,0.022,0.859,0.120
61800,0.033,0.935,0.033
61900,0.033,0.967,0.000
62000,0.033,0.967,0.000
62100,0.022,0.957,0.022
62200,0.022,0.967,0.011
62300,0.022,0.924,0.054
62400,0.022,0.978,0.000
62500,0.022,0.946,0.033
62600,0.022,0.967,0.011
62700,0.022,0.978,0.000
62800,0.022,0.978,0.000
62900,0.022,0.978,0.000
63000,0.022,0.967,0.011
63100,0.022,0.957,0.022
63200,0.022,0.978,0.000
63300,0.022,0.978,0.000
63400,0.022,0.967,0.011
63500,0.022,0.978,0.000
63600,0.022,0.967,0.011
63700,0.022,0.957,0.022
63800,0.022,0.957,0.022
63900,0.022,0.957,0.022
64000,0.022,0.967,0.011
64100,0.022,0.978,0.000
64200,0.022,0.967,0.011
64300,0.022,0.967,0.011
64400,0.022,0.978,0.000
64500,0.022,0.957,0.022
64600,0.022,0.946,0.033
64700,0.022,0.935,0.043
64800,0.043,0.826,0.130
64900,0.076,0.804,0.120
65000,0.054,0.793,0.152
65100,0.054,0.880,0.065
65200,0.087,0.859,0.054
65300,0.087,0.772,0.141
65400,0.109,0.793,0.098
65500,0.109,0.815,0.076
65600,0.043,0.674,0.283
65700,0.130,0.674,0.196
65800,0.185,0.685,0.130
65900,0.163,0.685,0.152
66000,0.098,0.750,0.152
66100,0.054,0.815,0.130
66200,0.065,0.859,0.076
66300,0.065,0.859,0.076
66400,0.054,0.870,0.076
66500,0.065,0.772,0.163
66600,0.054,0.848,0.098
66700,0.087,0.815,0.098
66800,0.043,0.761,0.196
66900,0.043,0.815,0.141
67000,0.022,0.880,0.098
67100,0.043,0.924,0.033
67200,0.043,0.902,0.054
67300,0.033,0.837,0.130
67400,0.033,0.848,0.120
67500,0.033,0.924,0.043
67600,0.043,0.880,0.076
67700,0.022,0.913,0.065
67800,0.022,0.913,0.065
67900,0.022,0.946,0.033
68000,0.022,0.957,0.022
68100,0.022,0.978,0.000
68200,0.022,0.967,0.011
68300,0.022,0.967,0.011
68400,0.033,0.967,0.000
68500,0.033,0.946,0.022
68600,0.022,0.967,0.011
68700,0.022,0.946,0.033
68800,0.022,0.967,0.011
68900,0.022,0.957,0.022
69000,0.022,0.957,0.022
69100,0.033,0.957,0.011
69200,0.043,0.935,0.022
69300,0.054,0.935,0.011
69400,0.043,0.902,0.054
69500,0.033,0.891,0.076
69600,0.022,0.902,0.076
69700,0.022,0.870,0.109
69800,0.022,0.935,0.043
69900,0.022,0.946,0.033
70000,0.022,0.946,0.033
70100,0.022,0.935,0.043
70200,0.022,0.902,0.076
70300,0.022,0.913,0.065
70400,0.022,0.946,0.033
70500,0.022,0.957,0.022
70600,0.022,0.967,0.011
70700,0.022,0.946,0.033
70800,0.022,0.967,0.011
70900,0.022,0.902,0.076
71000,0.033,0.891,0.076
71100,0.033,0.902,0.065
71200,0.022,0.913,0.065
71300,0.022,0.935,0.043
71400,0.022,0.957,0.022
71500,0.022,0.967,0.011
71600,0.022,0.967,0.011
71700,0.022,0.935,0.043
71800,0.022,0.935,0.043
71900,0.022,0.946,0.033
72000,0.022,0.957,0.022
72100,0.022,0.978,0.000
72200,0.022,0.946,0.033
72300,0.033,0.935,0.033
72400,0.022,0.891,0.087
72500,0.033,0.891,0.076
72600,0.043,0.913,0.043
72700,0.033,0.913,0.054
72800,0.022,0.967,0.011
72900,0.022,0.967,0.011
73000,0.022,0.957,0.022
73100,0.022,0.967,0.011
73200,0.022,0.967,0.011
73300,0.022,0.978,0.000
73400,0.022,0.978,0.000
73500,0.022,0.957,0.022
73600,0.022,0.978,0.000
73700,0.022,0.967,0.011
73800,0.022,0.957,0.022
73900,0.022,0.967,0.011
74000,0.022,0.946,0.033
74100,0.022,0.967,0.011
74200,0.022,0.978,0.000
74300,0.022,0.967,0.011
74400,0.022,0.978,0.000
74500,0.022,0.978,0.000
74600,0.022,0.967,0.011
74700,0.022,0.978,0.000
74800,0.022,0.957,0.022
74900,0.022,0.967,0.011
75000,0.022,0.935,0.043
75100,0.022,0.946,0.033
75200,0.022,0.967,0.011
75300,0.022,0.957,0.022
75400,0.022,0.946,0.033
75500,0.022,0.946,0.033
75600,0.022,0.913,0.065
75700,0.033,0.880,0.087
75800,0.043,0.870,0.087
75900,0.022,0.924,0.054
76000,0.022,0.924,0.054
76100,0.043,0.924,0.033
76200,0.022,0.924,0.054
76300,0.043,0.946,0.011
76400,0.043,0.935,0.022
76500,0.033,0.935,0.033
76600,0.022,0.946,0.033
76700,0.022,0.946,0.033
76800,0.022,0.957,0.022
76900,0.022,0.957,0.022
77000,0.022,0.946,0.033
77100,0.022,0.967,0.011
77200,0.022,0.946,0.033
77300,0.022,0.946,0.033
77400,0.022,0.957,0.022
77500,0.022,0.957,0.022
77600,0.022,0.957,0.022
77700,0.022,0.957,0.022
77800,0.022,0.967,0.011
77900,0.022,0.935,0.043
78000,0.022,0.967,0.011
78100,0.022,0.957,0.022
78200,0.033,0.957,0.011
78300,0.022,0.978,0.000
78400,0.022,0.978,0.000
78500,0.022,0.967,0.011
78600,0.022,0.935,0.043
78700,0.033,0.946,0.022
78800,0.022,0.946,0.033
78900,0.022,0.957,0.022
79000,0.022,0.967,0.011
79100,0.022,0.967,0.011
79200,0.022,0.946,0.033
79300,0.022,0.967,0.011
79400,0.022,0.978,0.000
79500,0.022,0.978,0.000
79600,0.022,0.967,0.011
79700,0.033,0.957,0.011
79800,0.022,0.957,0.022
79900,0.022,0.957,0.022
80000,0.022,0.946,0.033
80100,0.022,0.946,0.033
80200,0.022,0.957,0.022
80300,0.022,0.978,0.000
80400,0.022,0.978,0.000
80500,0.022,0.967,0.011
80600,0.022,0.967,0.011
80700,0.022,0.978,0.000
80800,0.022,0.978,0.000
80900,0.022,0.978,0.000
81000,0.022,0.978,0.000
81100,0.022,0.967,0.011
81200,0.022,0.967,0.011
81300,0.022,0.935,0.043
81400,0.022,0.978,0.000
81500,0.022,0.967,0.011
81600,0.022,0.978,0.000
81700,0.022,0.978,0.000
81800,0.022,0.946,0.033
81900,0.022,0.946,0.033
82000,0.022,0.967,0.011
82100,0.022,0.978,0.000
82200,0.022,0.978,0.000
82300,0.022,0.967,0.011
82400,0.022,0.978,0.000
82500,0.022,0.978,0.000
82600,0.022,0.978,0.000
82700,0.022,0.967,0.011
82800,0.022,0.967,0.011
82900,0.022,0.957,0.022
83000,0.022,0.967,0.011
83100,0.022,0.978,0.000
83200,0.022,0.978,0.000
83300,0.022,0.978,0.000
83400,0.022,0.978,0.000
83500,0.022,0.978,0.000
83600,0.022,0.957,0.022
83700,0.022,0.967,0.011
83800,0.022,0.946,0.033
83900,0.022,0.957,0.022
84000,0.033,0.946,0.022
84100,0.022,0.935,0.043
84200,0.033,0.913,0.054
84300,0.043,0.870,0.087
84400,0.065,0.815,0.120
84500,0.065,0.772,0.163
84600,0.098,0.783,0.120
84700,0.087,0.804,0.109
84800,0.076,0.793,0.130
84900,0.065,0.815,0.120
85000,0.033,0.826,0.141
85100,0.033,0.848,0.120
85200,0.033,0.913,0.054
85300,0.033,0.935,0.033
85400,0.022,0.891,0.087
85500,0.022,0.902,0.076
85600,0.022,0.946,0.033
85700,0.022,0.957,0.022
85800,0.022,0.946,0.033
85900,0.022,0.924,0.054
86000,0.022,0.957,0.022
86100,0.022,0.946,0.033
86200,0.022,0.946,0.033
86300,0.022,0.957,0.022
86400,0.022,0.957,0.022
86500,0.033,0.946,0.022
86600,0.043,0.913,0.043
86700,0.043,0.902,0.054
86800,0.043,0.935,0.022
86900,0.065,0.815,0.120
87000,0.098,0.837,0.065
87100,0.054,0.859,0.087
87200,0.043,0.902,0.054
87300,0.033,0.891,0.076
87400,0.033,0.913,0.054
87500,0.022,0.935,0.043
87600,0.022,0.946,0.033
87700,0.022,0.891,0.087
87800,0.033,0.924,0.043
87900,0.043,0.935,0.022
88000,0.022,0.935,0.043
88100,0.022,0.913,0.065
88200,0.022,0.946,0.033
88300,0.022,0.924,0.054
88400,0.022,0.957,0.022
88500,0.043,0.935,0.022
88600,0.043,0.891,0.065
88700,0.022,0.935,0.043
88800,0.043,0.924,0.033
88900,0.054,0.870,0.076
89000,0.043,0.913,0.043
89100,0.033,0.924,0.043
89200,0.033,0.957,0.011
89300,0.022,0.935,0.043
89400,0.022,0.978,0.000
89500,0.022,0.978,0.000
89600,0.022,0.967,0.011
89700,0.022,0.957,0.022
89800,0.022,0.957,0.022
89900,0.022,0.978,0.000
90000,0.022,0.957,0.022
90100,0.022,0.967,0.011
90200,0.043,0.946,0.011
90300,0.022,0.967,0.011
90400,0.022,0.967,0.011
90500,0.022,0.967,0.011
90600,0.022,0.967,0.011
90700,0.033,0.946,0.022
90800,0.022,0.902,0.076
90900,0.022,0.902,0.076
91000,0.022,0.935,0.043
91100,0.022,0.935,0.043
91200,0.022,0.957,0.022
91300,0.022,0.957,0.022
91400,0.022,0.957,0.022
91500,0.043,0.891,0.065
91600,0.043,0.880,0.076
91700,0.022,0.913,0.065
91800,0.043,0.924,0.033
91900,0.033,0.935,0.033
92000,0.022,0.935,0.043
92100,0.022,0.967,0.011
92200,0.022,0.967,0.011
92300,0.022,0.978,0.000
92400,0.022,0.967,0.011
92500,0.022,0.967,0.011
92600,0.022,0.978,0.000
92700,0.022,0.978,0.000
92800,0.022,0.978,0.000
92900,0.022,0.978,0.000
93000,0.022,0.967,0.011
93100,0.022,0.957,0.022
93200,0.022,0.978,0.000
93300,0.022,0.967,0.011
93400,0.022,0.967,0.011
93500,0.022,0.967,0.011
93600,0.022,0.935,0.043
93700,0.022,0.967,0.011
93800,0.022,0.967,0.011
93900,0.022,0.902,0.076
94000,0.022,0.967,0.011
94100,0.022,0.978,0.000
94200,0.022,0.967,0.011
94300,0.022,0.967,0.011
94400,0.022,0.978,0.000
94500,0.022,0.967,0.011
94600,0.022,0.967,0.011
94700,0.022,0.946,0.033
94800,0.043,0.924,0.033
94900,0.033,0.935,0.033
95000,0.033,0.913,0.054
95100,0.022,0.891,0.087
95200,0.022,0.978,0.000
95300,0.022,0.978,0.000
95400,0.022,0.978,0.000
95500,0.022,0.978,0.000
95600,0.022,0.967,0.011
95700,0.022,0.967,0.011
95800,0.022,0.946,0.033
95900,0.022,0.924,0.054
96000,0.065,0.859,0.076
96100,0.065,0.859,0.076
96200,0.043,0.815,0.141
96300,0.043,0.837,0.120
96400,0.022,0.891,0.087
96500,0.022,0.935,0.043
96600,0.022,0.946,0.033
96700,0.022,0.978,0.000
96800,0.022,0.978,0.000
96900,0.022,0.978,0.000
97000,0.022,0.978,0.000
97100,0.022,0.978,0.000
97200,0.022,0.946,0.033
97300,0.022,0.946,0.033
97400,0.022,0.913,0.065
97500,0.033,0.935,0.033
97600,0.022,0.935,0.043
97700,0.022,0.946,0.033
97800,0.022,0.978,0.000
97900,0.022,0.978,0.000
98000,0.022,0.967,0.011
98100,0.022,0.978,0.000
98200,0.022,0.957,0.022
98300,0.022,0.946,0.033
98400,0.022,0.967,0.011
98500,0.022,0.967,0.011
98600,0.022,0.967,0.011
98700,0.022,0.967,0.011
98800,0.022,0.978,0.000
98900,0.033,0.946,0.022
99000,0.033,0.902,0.065
99100,0.022,0.957,0.022
99200,0.022,0.967,0.011
99300,0.022,0.978,0.000
99400,0.022,0.978,0.000
99500,0.022,0.978,0.000
99600,0.022,0.967,0.011
99700,0.022,0.967,0.011
99800,0.022,0.978,0.000
99900,0.022,0.967,0.011
100000,0.022,0.967,0.011
