time,n_A+p,n_B,n_AB
0,0.009,0.991,0.000
500,0.009,0.991,0.000
1000,0.009,0.991,0.000
1500,0.009,0.954,0.037
2000,0.009,0.894,0.097
2500,0.014,0.903,0.083
3000,0.009,0.866,0.124
3500,0.009,0.811,0.180
4000,0.037,0.714,0.249
4500,0.037,0.604,0.359
5000,0.051,0.571,0.378
5500,0.041,0.618,0.341
6000,0.051,0.594,0.355
6500,0.041,0.608,0.350
7000,0.060,0.544,0.396
7500,0.074,0.562,0.364
8000,0.074,0.553,0.373
8500,0.078,0.535,0.387
9000,0.078,0.438,0.484
9500,0.115,0.516,0.369
10000,0.120,0.456,0.424
10500,0.138,0.465,0.396
11000,0.111,0.479,0.410
11500,0.115,0.452,0.433
12000,0.171,0.392,0.438
12500,0.129,0.438,0.433
13000,0.120,0.498,0.382
13500,0.189,0.406,0.406
14000,0.217,0.318,0.465
14500,0.207,0.300,0.493
15000,0.286,0.244,0.470
15500,0.392,0.157,0.452
16000,0.258,0.217,0.525
16500,0.184,0.332,0.484
17000,0.161,0.359,0.479
17500,0.166,0.336,0.498
18000,0.189,0.286,0.525
18500,0.184,0.281,0.535
19000,0.235,0.286,0.479
19500,0.267,0.212,0.521
20000,0.382,0.157,0.461
20500,0.355,0.189,0.456
21000,0.336,0.180,0.484
21500,0.249,0.253,0.498
22000,0.304,0.267,0.429
22500,0.249,0.194,0.558
23000,0.295,0.235,0.470
23500,0.369,0.171,0.461
24000,0.217,0.272,0.512
24500,0.221,0.267,0.512
25000,0.249,0.240,0.512
25500,0.212,0.226,0.562
26000,0.272,0.221,0.507
26500,0.309,0.184,0.507
27000,0.318,0.180,0.502
27500,0.369,0.157,0.475
28000,0.332,0.189,0.479
28500,0.300,0.226,0.475
29000,0.304,0.198,0.498
29500,0.350,0.138,0.512
30000,0.336,0.180,0.484
30500,0.350,0.212,0.438
31000,0.323,0.180,0.498
31500,0.258,0.184,0.558
32000,0.276,0.221,0.502
32500,0.336,0.175,0.488
33000,0.392,0.198,0.410
33500,0.373,0.180,0.447
34000,0.332,0.166,0.502
34500,0.295,0.226,0.479
35000,0.281,0.175,0.544
35500,0.309,0.194,0.498
36000,0.313,0.226,0.461
36500,0.300,0.212,0.488
37000,0.281,0.235,0.484
37500,0.304,0.235,0.461
38000,0.332,0.263,0.406
38500,0.396,0.147,0.456
39000,0.327,0.217,0.456
39500,0.313,0.203,0.484
40000,0.350,0.147,0.502
40500,0.401,0.161,0.438
41000,0.433,0.088,0.479
41500,0.456,0.092,0.452
42000,0.392,0.157,0.452
42500,0.300,0.189,0.512
43000,0.346,0.171,0.484
43500,0.406,0.235,0.359
44000,0.346,0.171,0.484
44500,0.382,0.171,0.447
45000,0.364,0.175,0.461
45500,0.369,0.138,0.493
46000,0.433,0.106,0.461
46500,0.456,0.097,0.447
47000,0.484,0.060,0.456
47500,0.465,0.106,0.429
48000,0.433,0.097,0.470
48500,0.525,0.078,0.396
49000,0.484,0.120,0.396
49500,0.429,0.147,0.424
50000,0.452,0.115,0.433
50500,0.461,0.111,0.429
51000,0.369,0.198,0.433
51500,0.313,0.240,0.447
52000,0.309,0.235,0.456
52500,0.267,0.249,0.484
53000,0.235,0.304,0.461
53500,0.226,0.304,0.470
54000,0.359,0.161,0.479
54500,0.447,0.115,0.438
55000,0.341,0.106,0.553
55500,0.392,0.120,0.488
56000,0.346,0.157,0.498
56500,0.355,0.180,0.465
57000,0.442,0.074,0.484
57500,0.433,0.106,0.461
58000,0.346,0.143,0.512
58500,0.327,0.194,0.479
59000,0.406,0.147,0.447
59500,0.346,0.143,0.512
60000,0.346,0.166,0.488
60500,0.387,0.111,0.502
61000,0.470,0.088,0.442
61500,0.452,0.106,0.442
62000,0.447,0.055,0.498
62500,0.525,0.074,0.401
63000,0.562,0.097,0.341
63500,0.618,0.060,0.323
64000,0.576,0.051,0.373
64500,0.502,0.115,0.382
65000,0.479,0.097,0.424
65500,0.479,0.120,0.401
66000,0.608,0.055,0.336
66500,0.594,0.051,0.355
67000,0.599,0.055,0.346
67500,0.668,0.032,0.300
68000,0.742,0.041,0.217
68500,0.733,0.018,0.249
69000,0.751,0.014,0.235
69500,0.802,0.023,0.175
70000,0.783,0.009,0.207
70500,0.843,0.005,0.152
71000,0.797,0.014,0.189
71500,0.779,0.023,0.198
72000,0.714,0.032,0.253
72500,0.659,0.023,0.318
73000,0.705,0.014,0.281
73500,0.668,0.028,0.304
74000,0.636,0.055,0.309
74500,0.512,0.069,0.419
75000,0.608,0.032,0.359
75500,0.558,0.101,0.341
76000,0.535,0.065,0.401
76500,0.484,0.055,0.461
77000,0.544,0.069,0.387
77500,0.521,0.074,0.406
78000,0.631,0.060,0.309
78500,0.728,0.009,0.263
79000,0.719,0.009,0.272
79500,0.825,0.005,0.171
80000,0.783,0.005,0.212
80500,0.765,0.018,0.217
81000,0.770,0.018,0.212
81500,0.724,0.032,0.244
82000,0.650,0.051,0.300
82500,0.424,0.101,0.475
83000,0.378,0.129,0.493
83500,0.359,0.198,0.442
84000,0.309,0.198,0.493
84500,0.323,0.198,0.479
85000,0.295,0.171,0.535
85500,0.281,0.134,0.585
86000,0.369,0.101,0.530
86500,0.318,0.147,0.535
87000,0.300,0.171,0.530
87500,0.387,0.115,0.498
88000,0.507,0.083,0.410
88500,0.470,0.097,0.433
89000,0.452,0.092,0.456
89500,0.410,0.088,0.502
90000,0.433,0.161,0.406
90500,0.406,0.124,0.470
91000,0.475,0.083,0.442
91500,0.424,0.129,0.447
92000,0.429,0.101,0.470
92500,0.442,0.097,0.461
93000,0.332,0.152,0.516
93500,0.318,0.217,0.465
94000,0.341,0.175,0.484
94500,0.332,0.212,0.456
95000,0.295,0.198,0.507
95500,0.267,0.226,0.507
96000,0.382,0.106,0.512
96500,0.539,0.088,0.373
97000,0.535,0.078,0.387
97500,0.512,0.083,0.406
98000,0.479,0.083,0.438
98500,0.461,0.124,0.415
99000,0.488,0.092,0.419
99500,0.535,0.092,0.373
100000,0.415,0.111,0.475
100500,0.341,0.147,0.512
101000,0.419,0.111,0.470
101500,0.392,0.147,0.461
102000,0.346,0.171,0.484
102500,0.286,0.171,0.544
103000,0.336,0.184,0.479
103500,0.341,0.184,0.475
104000,0.327,0.171,0.502
104500,0.327,0.194,0.479
105000,0.281,0.230,0.488
105500,0.295,0.207,0.498
106000,0.332,0.194,0.475
106500,0.309,0.194,0.498
107000,0.318,0.180,0.502
107500,0.359,0.166,0.475
108000,0.369,0.138,0.493
108500,0.396,0.120,0.484
109000,0.382,0.152,0.465
109500,0.433,0.120,0.447
110000,0.424,0.134,0.442
110500,0.429,0.115,0.456
111000,0.392,0.198,0.410
111500,0.332,0.212,0.456
112000,0.373,0.152,0.475
112500,0.336,0.143,0.521
113000,0.295,0.189,0.516
113500,0.235,0.295,0.470
114000,0.244,0.221,0.535
114500,0.240,0.309,0.452
115000,0.295,0.189,0.516
115500,0.244,0.249,0.507
116000,0.226,0.226,0.548
116500,0.203,0.286,0.512
117000,0.304,0.180,0.516
117500,0.410,0.138,0.452
118000,0.318,0.184,0.498
118500,0.276,0.184,0.539
119000,0.346,0.198,0.456
119500,0.341,0.194,0.465
120000,0.267,0.184,0.548
120500,0.327,0.198,0.475
121000,0.286,0.217,0.498
121500,0.300,0.143,0.558
122000,0.318,0.129,0.553
122500,0.327,0.184,0.488
123000,0.332,0.161,0.507
123500,0.341,0.157,0.502
124000,0.359,0.166,0.475
124500,0.396,0.175,0.429
125000,0.373,0.157,0.470
125500,0.424,0.147,0.429
126000,0.378,0.147,0.475
126500,0.369,0.138,0.493
127000,0.258,0.194,0.548
127500,0.359,0.171,0.470
128000,0.313,0.207,0.479
128500,0.300,0.207,0.493
129000,0.304,0.230,0.465
129500,0.341,0.184,0.475
130000,0.369,0.166,0.465
130500,0.313,0.221,0.465
131000,0.369,0.161,0.470
131500,0.336,0.143,0.521
132000,0.396,0.147,0.456
132500,0.350,0.129,0.521
133000,0.355,0.171,0.475
133500,0.401,0.120,0.479
134000,0.429,0.092,0.479
134500,0.438,0.143,0.419
135000,0.378,0.111,0.512
135500,0.415,0.124,0.461
136000,0.429,0.115,0.456
136500,0.465,0.129,0.406
137000,0.382,0.134,0.484
137500,0.392,0.161,0.447
138000,0.507,0.074,0.419
138500,0.553,0.065,0.382
139000,0.548,0.046,0.406
139500,0.539,0.060,0.401
140000,0.539,0.069,0.392
140500,0.530,0.060,0.410
141000,0.571,0.065,0.364
141500,0.512,0.051,0.438
142000,0.488,0.078,0.433
142500,0.493,0.106,0.401
143000,0.369,0.124,0.507
143500,0.419,0.120,0.461
144000,0.378,0.124,0.498
144500,0.382,0.129,0.488
145000,0.456,0.092,0.452
145500,0.355,0.134,0.512
146000,0.276,0.180,0.544
146500,0.373,0.124,0.502
147000,0.364,0.184,0.452
147500,0.359,0.166,0.475
148000,0.341,0.175,0.484
148500,0.382,0.207,0.410
149000,0.309,0.157,0.535
149500,0.392,0.111,0.498
150000,0.332,0.111,0.558
150500,0.419,0.074,0.507
151000,0.525,0.051,0.424
151500,0.396,0.083,0.521
152000,0.470,0.092,0.438
152500,0.498,0.060,0.442
153000,0.521,0.101,0.378
153500,0.585,0.051,0.364
154000,0.571,0.055,0.373
154500,0.673,0.018,0.309
155000,0.631,0.032,0.336
155500,0.539,0.074,0.387
156000,0.530,0.074,0.396
156500,0.544,0.088,0.369
157000,0.507,0.074,0.419
157500,0.682,0.018,0.300
158000,0.594,0.041,0.364
158500,0.581,0.023,0.396
159000,0.585,0.046,0.369
159500,0.585,0.051,0.364
160000,0.558,0.074,0.369
160500,0.498,0.092,0.410
161000,0.433,0.060,0.507
161500,0.525,0.092,0.382
162000,0.387,0.138,0.475
162500,0.406,0.092,0.502
163000,0.373,0.143,0.484
163500,0.429,0.184,0.387
164000,0.410,0.143,0.447
164500,0.382,0.180,0.438
165000,0.336,0.166,0.498
165500,0.323,0.171,0.507
166000,0.263,0.226,0.512
166500,0.267,0.217,0.516
167000,0.350,0.194,0.456
167500,0.447,0.166,0.387
168000,0.452,0.129,0.419
168500,0.355,0.161,0.484
169000,0.309,0.184,0.507
169500,0.332,0.161,0.507
170000,0.355,0.189,0.456
170500,0.309,0.240,0.452
171000,0.295,0.189,0.516
171500,0.253,0.226,0.521
172000,0.180,0.276,0.544
172500,0.161,0.267,0.571
173000,0.235,0.263,0.502
173500,0.290,0.207,0.502
174000,0.198,0.304,0.498
174500,0.198,0.290,0.512
175000,0.263,0.290,0.447
175500,0.189,0.304,0.507
176000,0.203,0.300,0.498
176500,0.267,0.263,0.470
177000,0.309,0.166,0.525
177500,0.267,0.258,0.475
178000,0.240,0.272,0.488
178500,0.207,0.244,0.548
179000,0.244,0.244,0.512
179500,0.364,0.244,0.392
180000,0.378,0.157,0.465
180500,0.378,0.161,0.461
181000,0.382,0.171,0.447
181500,0.406,0.120,0.475
182000,0.323,0.147,0.530
182500,0.295,0.221,0.484
183000,0.286,0.217,0.498
183500,0.359,0.212,0.429
184000,0.327,0.184,0.488
184500,0.396,0.152,0.452
185000,0.442,0.143,0.415
185500,0.382,0.203,0.415
186000,0.304,0.157,0.539
186500,0.290,0.226,0.484
187000,0.249,0.212,0.539
187500,0.249,0.217,0.535
188000,0.359,0.189,0.452
188500,0.387,0.143,0.470
189000,0.392,0.171,0.438
189500,0.327,0.226,0.447
190000,0.323,0.194,0.484
190500,0.304,0.226,0.470
191000,0.212,0.240,0.548
191500,0.290,0.180,0.530
192000,0.327,0.221,0.452
192500,0.240,0.235,0.525
193000,0.212,0.318,0.470
193500,0.143,0.318,0.539
194000,0.138,0.346,0.516
194500,0.175,0.313,0.512
195000,0.138,0.364,0.498
195500,0.138,0.465,0.396
196000,0.088,0.461,0.452
196500,0.018,0.696,0.286
197000,0.065,0.636,0.300
197500,0.055,0.562,0.382
198000,0.051,0.613,0.336
198500,0.101,0.484,0.415
199000,0.065,0.507,0.429
199500,0.055,0.594,0.350
200000,0.037,0.645,0.318
200500,0.051,0.636,0.313
201000,0.065,0.553,0.382
201500,0.041,0.553,0.406
202000,0.074,0.558,0.369
202500,0.046,0.571,0.382
203000,0.138,0.438,0.424
203500,0.101,0.442,0.456
204000,0.111,0.415,0.475
204500,0.147,0.406,0.447
205000,0.101,0.516,0.382
205500,0.088,0.502,0.410
206000,0.074,0.521,0.406
206500,0.069,0.521,0.410
207000,0.097,0.535,0.369
207500,0.065,0.438,0.498
208000,0.088,0.525,0.387
208500,0.083,0.530,0.387
209000,0.097,0.475,0.429
209500,0.078,0.475,0.447
210000,0.088,0.452,0.461
210500,0.143,0.382,0.475
211000,0.198,0.396,0.406
211500,0.212,0.323,0.465
212000,0.189,0.304,0.507
212500,0.161,0.410,0.429
213000,0.240,0.295,0.465
213500,0.171,0.373,0.456
214000,0.138,0.341,0.521
214500,0.152,0.355,0.493
215000,0.207,0.300,0.493
215500,0.221,0.221,0.558
216000,0.323,0.244,0.433
216500,0.263,0.272,0.465
217000,0.217,0.364,0.419
217500,0.138,0.346,0.516
218000,0.074,0.429,0.498
218500,0.097,0.447,0.456
219000,0.106,0.581,0.313
219500,0.037,0.502,0.461
220000,0.069,0.438,0.493
220500,0.078,0.525,0.396
221000,0.124,0.470,0.406
221500,0.097,0.364,0.539
222000,0.097,0.424,0.479
222500,0.175,0.373,0.452
223000,0.147,0.309,0.544
223500,0.129,0.401,0.470
224000,0.152,0.364,0.484
224500,0.221,0.235,0.544
225000,0.175,0.318,0.507
225500,0.157,0.304,0.539
226000,0.203,0.323,0.475
226500,0.203,0.323,0.475
227000,0.336,0.244,0.419
227500,0.364,0.194,0.442
228000,0.332,0.184,0.484
228500,0.290,0.226,0.484
229000,0.332,0.226,0.442
229500,0.364,0.157,0.479
230000,0.341,0.217,0.442
230500,0.267,0.194,0.539
231000,0.281,0.194,0.525
231500,0.253,0.175,0.571
232000,0.313,0.175,0.512
232500,0.309,0.124,0.567
233000,0.442,0.124,0.433
233500,0.373,0.161,0.465
234000,0.309,0.171,0.521
234500,0.309,0.249,0.442
235000,0.309,0.230,0.461
235500,0.318,0.244,0.438
236000,0.286,0.221,0.493
236500,0.258,0.230,0.512
237000,0.272,0.253,0.475
237500,0.244,0.221,0.535
238000,0.286,0.212,0.502
238500,0.295,0.263,0.442
239000,0.212,0.300,0.488
239500,0.207,0.336,0.456
240000,0.147,0.373,0.479
240500,0.152,0.392,0.456
241000,0.106,0.429,0.465
241500,0.166,0.332,0.502
242000,0.152,0.364,0.484
242500,0.152,0.429,0.419
243000,0.074,0.475,0.452
243500,0.088,0.419,0.493
244000,0.092,0.470,0.438
244500,0.143,0.442,0.415
245000,0.143,0.396,0.461
245500,0.143,0.369,0.488
246000,0.184,0.249,0.567
246500,0.318,0.267,0.415
247000,0.300,0.244,0.456
247500,0.194,0.300,0.507
248000,0.106,0.470,0.424
248500,0.111,0.438,0.452
249000,0.060,0.585,0.355
249500,0.097,0.631,0.272
250000,0.074,0.631,0.295
250500,0.055,0.641,0.304
251000,0.069,0.613,0.318
251500,0.046,0.581,0.373
252000,0.101,0.498,0.401
252500,0.078,0.470,0.452
253000,0.157,0.369,0.475
253500,0.189,0.336,0.475
254000,0.184,0.355,0.461
254500,0.300,0.281,0.419
255000,0.309,0.304,0.387
255500,0.313,0.189,0.498
256000,0.327,0.180,0.493
256500,0.295,0.207,0.498
257000,0.323,0.194,0.484
257500,0.244,0.258,0.498
258000,0.290,0.272,0.438
258500,0.323,0.253,0.424
259000,0.295,0.253,0.452
259500,0.235,0.304,0.461
260000,0.240,0.300,0.461
260500,0.198,0.235,0.567
261000,0.217,0.249,0.535
261500,0.235,0.300,0.465
262000,0.226,0.327,0.447
262500,0.203,0.332,0.465
263000,0.161,0.355,0.484
263500,0.115,0.341,0.544
264000,0.152,0.346,0.502
264500,0.263,0.272,0.465
265000,0.318,0.258,0.424
265500,0.332,0.166,0.502
266000,0.295,0.253,0.452
266500,0.244,0.290,0.465
267000,0.207,0.309,0.484
267500,0.161,0.359,0.479
268000,0.175,0.355,0.470
268500,0.092,0.406,0.502
269000,0.120,0.396,0.484
269500,0.161,0.442,0.396
270000,0.194,0.341,0.465
270500,0.207,0.276,0.516
271000,0.180,0.327,0.493
271500,0.175,0.304,0.521
272000,0.230,0.309,0.461
272500,0.235,0.263,0.502
273000,0.217,0.341,0.442
273500,0.180,0.318,0.502
274000,0.166,0.332,0.502
274500,0.207,0.318,0.475
275000,0.221,0.258,0.521
275500,0.235,0.249,0.516
276000,0.286,0.253,0.461
276500,0.286,0.263,0.452
277000,0.323,0.226,0.452
277500,0.327,0.240,0.433
278000,0.336,0.161,0.502
278500,0.373,0.115,0.512
279000,0.401,0.134,0.465
279500,0.419,0.115,0.465
280000,0.442,0.115,0.442
280500,0.378,0.147,0.475
281000,0.415,0.106,0.479
281500,0.433,0.115,0.452
282000,0.424,0.097,0.479
282500,0.461,0.083,0.456
283000,0.470,0.078,0.452
283500,0.539,0.069,0.392
284000,0.452,0.101,0.447
284500,0.406,0.124,0.470
285000,0.429,0.115,0.456
285500,0.493,0.074,0.433
286000,0.581,0.101,0.318
286500,0.562,0.060,0.378
287000,0.392,0.124,0.484
287500,0.525,0.088,0.387
288000,0.502,0.078,0.419
288500,0.406,0.147,0.447
289000,0.350,0.120,0.530
289500,0.359,0.152,0.488
290000,0.341,0.180,0.479
290500,0.336,0.175,0.488
291000,0.355,0.180,0.465
291500,0.382,0.184,0.433
292000,0.378,0.152,0.470
292500,0.355,0.120,0.525
293000,0.415,0.129,0.456
293500,0.378,0.134,0.488
294000,0.382,0.101,0.516
294500,0.452,0.097,0.452
295000,0.387,0.134,0.479
295500,0.392,0.138,0.470
296000,0.318,0.258,0.424
296500,0.276,0.226,0.498
297000,0.304,0.171,0.525
297500,0.396,0.152,0.452
298000,0.336,0.175,0.488
298500,0.382,0.175,0.442
299000,0.401,0.152,0.447
299500,0.401,0.161,0.438
300000,0.332,0.152,0.516
300500,0.309,0.129,0.562
301000,0.429,0.138,0.433
301500,0.327,0.138,0.535
302000,0.382,0.166,0.452
302500,0.281,0.203,0.516
303000,0.313,0.240,0.447
303500,0.369,0.194,0.438
304000,0.369,0.184,0.447
304500,0.309,0.198,0.493
305000,0.281,0.253,0.465
305500,0.290,0.221,0.488
306000,0.194,0.350,0.456
306500,0.189,0.323,0.488
307000,0.198,0.359,0.442
307500,0.235,0.318,0.447
308000,0.276,0.244,0.479
308500,0.318,0.240,0.442
309000,0.373,0.221,0.406
309500,0.406,0.124,0.470
310000,0.433,0.111,0.456
310500,0.433,0.124,0.442
311000,0.424,0.120,0.456
311500,0.355,0.217,0.429
312000,0.281,0.244,0.475
312500,0.318,0.129,0.553
313000,0.327,0.194,0.479
313500,0.323,0.184,0.493
314000,0.244,0.171,0.585
314500,0.346,0.157,0.498
315000,0.433,0.124,0.442
315500,0.323,0.143,0.535
316000,0.433,0.115,0.452
316500,0.369,0.138,0.493
317000,0.415,0.166,0.419
317500,0.369,0.083,0.548
318000,0.332,0.157,0.512
318500,0.406,0.111,0.484
319000,0.396,0.138,0.465
319500,0.300,0.217,0.484
320000,0.313,0.180,0.507
320500,0.369,0.161,0.470
321000,0.378,0.198,0.424
321500,0.263,0.203,0.535
322000,0.249,0.313,0.438
322500,0.189,0.290,0.521
323000,0.240,0.221,0.539
323500,0.226,0.221,0.553
324000,0.263,0.258,0.479
324500,0.286,0.207,0.507
325000,0.263,0.230,0.507
325500,0.249,0.272,0.479
326000,0.184,0.341,0.475
326500,0.198,0.364,0.438
327000,0.221,0.281,0.498
327500,0.240,0.309,0.452
328000,0.244,0.304,0.452
328500,0.230,0.217,0.553
329000,0.226,0.212,0.562
329500,0.309,0.203,0.488
330000,0.410,0.152,0.438
330500,0.447,0.115,0.438
331000,0.410,0.138,0.452
331500,0.327,0.175,0.498
332000,0.336,0.189,0.475
332500,0.369,0.166,0.465
333000,0.419,0.124,0.456
333500,0.424,0.138,0.438
334000,0.313,0.152,0.535
334500,0.244,0.203,0.553
335000,0.332,0.281,0.387
335500,0.327,0.221,0.452
