time,n_A+p,n_B,n_AB
336000,0.295,0.244,0.461
336500,0.207,0.295,0.498
337000,0.175,0.217,0.608
337500,0.198,0.327,0.475
338000,0.175,0.355,0.470
338500,0.194,0.286,0.521
339000,0.336,0.194,0.470
339500,0.309,0.166,0.525
340000,0.382,0.166,0.452
340500,0.359,0.175,0.465
341000,0.350,0.189,0.461
341500,0.387,0.180,0.433
342000,0.419,0.101,0.479
342500,0.433,0.120,0.447
343000,0.433,0.134,0.433
343500,0.442,0.111,0.447
344000,0.507,0.069,0.424
344500,0.530,0.088,0.382
345000,0.604,0.051,0.346
345500,0.535,0.069,0.396
346000,0.447,0.124,0.429
346500,0.392,0.157,0.452
347000,0.442,0.157,0.401
347500,0.429,0.157,0.415
348000,0.313,0.180,0.507
348500,0.359,0.166,0.475
349000,0.295,0.189,0.516
349500,0.272,0.198,0.530
350000,0.341,0.180,0.479
350500,0.355,0.134,0.512
351000,0.433,0.083,0.484
351500,0.392,0.129,0.479
352000,0.336,0.088,0.576
352500,0.406,0.092,0.502
353000,0.387,0.120,0.493
353500,0.488,0.074,0.438
354000,0.548,0.037,0.415
354500,0.475,0.097,0.429
355000,0.332,0.092,0.576
355500,0.373,0.157,0.470
356000,0.336,0.171,0.493
356500,0.281,0.171,0.548
357000,0.263,0.221,0.516
357500,0.203,0.295,0.502
358000,0.152,0.341,0.507
358500,0.207,0.332,0.461
359000,0.230,0.235,0.535
359500,0.175,0.295,0.530
360000,0.267,0.249,0.484
360500,0.346,0.207,0.447
361000,0.263,0.235,0.502
361500,0.281,0.244,0.475
362000,0.456,0.124,0.419
362500,0.479,0.101,0.419
363000,0.456,0.106,0.438
363500,0.493,0.083,0.424
364000,0.493,0.037,0.470
364500,0.544,0.078,0.378
365000,0.687,0.032,0.281
365500,0.631,0.041,0.327
366000,0.691,0.041,0.267
366500,0.636,0.041,0.323
367000,0.576,0.065,0.359
367500,0.539,0.069,0.392
368000,0.539,0.037,0.424
368500,0.461,0.115,0.424
369000,0.378,0.161,0.461
369500,0.382,0.166,0.452
370000,0.396,0.129,0.475
370500,0.498,0.074,0.429
371000,0.410,0.111,0.479
371500,0.359,0.115,0.525
372000,0.558,0.051,0.392
372500,0.581,0.051,0.369
373000,0.576,0.060,0.364
373500,0.576,0.041,0.382
374000,0.645,0.023,0.332
374500,0.636,0.041,0.323
375000,0.696,0.032,0.272
375500,0.594,0.046,0.359
376000,0.710,0.037,0.253
376500,0.710,0.037,0.253
377000,0.668,0.032,0.300
377500,0.696,0.046,0.258
378000,0.664,0.023,0.313
378500,0.719,0.028,0.253
379000,0.756,0.037,0.207
379500,0.811,0.009,0.180
380000,0.885,0.009,0.106
380500,0.894,0.005,0.101
381000,0.926,0.000,0.074
381500,0.945,0.000,0.055
382000,0.931,0.000,0.069
382500,0.949,0.000,0.051
383000,0.912,0.009,0.078
383500,0.922,0.005,0.074
384000,0.889,0.009,0.101
384500,0.848,0.009,0.143
385000,0.820,0.009,0.171
385500,0.806,0.023,0.171
386000,0.742,0.014,0.244
386500,0.737,0.018,0.244
387000,0.682,0.028,0.290
387500,0.700,0.018,0.281
388000,0.594,0.060,0.346
388500,0.599,0.069,0.332
389000,0.641,0.041,0.318
389500,0.645,0.065,0.290
390000,0.659,0.023,0.318
390500,0.654,0.046,0.300
391000,0.700,0.028,0.272
391500,0.636,0.046,0.318
392000,0.590,0.028,0.382
392500,0.585,0.055,0.359
393000,0.576,0.060,0.364
393500,0.650,0.041,0.309
394000,0.719,0.051,0.230
394500,0.654,0.041,0.304
395000,0.645,0.060,0.295
395500,0.613,0.055,0.332
396000,0.627,0.060,0.313
396500,0.751,0.023,0.226
397000,0.705,0.060,0.235
397500,0.645,0.065,0.290
398000,0.581,0.069,0.350
398500,0.622,0.037,0.341
399000,0.521,0.051,0.429
399500,0.567,0.046,0.387
400000,0.553,0.051,0.396
400500,0.682,0.028,0.290
401000,0.627,0.037,0.336
401500,0.687,0.032,0.281
402000,0.696,0.032,0.272
402500,0.691,0.023,0.286
403000,0.714,0.028,0.258
403500,0.774,0.009,0.217
404000,0.691,0.009,0.300
404500,0.622,0.018,0.359
405000,0.687,0.028,0.286
405500,0.724,0.032,0.244
406000,0.728,0.014,0.258
406500,0.728,0.032,0.240
407000,0.719,0.037,0.244
407500,0.664,0.018,0.318
408000,0.581,0.051,0.369
408500,0.613,0.046,0.341
409000,0.599,0.028,0.373
409500,0.664,0.018,0.318
410000,0.664,0.009,0.327
410500,0.613,0.069,0.318
411000,0.479,0.046,0.475
411500,0.502,0.106,0.392
412000,0.465,0.088,0.447
412500,0.387,0.161,0.452
413000,0.350,0.161,0.488
413500,0.355,0.175,0.470
414000,0.415,0.069,0.516
414500,0.382,0.092,0.525
415000,0.355,0.143,0.502
415500,0.359,0.166,0.475
416000,0.309,0.230,0.461
416500,0.212,0.263,0.525
417000,0.189,0.323,0.488
417500,0.203,0.286,0.512
418000,0.203,0.332,0.465
418500,0.258,0.263,0.479
419000,0.272,0.221,0.507
419500,0.272,0.138,0.590
420000,0.392,0.157,0.452
420500,0.309,0.184,0.507
421000,0.286,0.244,0.470
421500,0.230,0.281,0.488
422000,0.194,0.318,0.488
422500,0.276,0.244,0.479
423000,0.276,0.207,0.516
423500,0.406,0.152,0.442
424000,0.456,0.129,0.415
424500,0.359,0.124,0.516
425000,0.355,0.152,0.493
425500,0.406,0.111,0.484
426000,0.475,0.101,0.424
426500,0.465,0.111,0.424
427000,0.599,0.037,0.364
427500,0.452,0.097,0.452
428000,0.475,0.046,0.479
428500,0.461,0.078,0.461
429000,0.447,0.120,0.433
429500,0.392,0.157,0.452
430000,0.419,0.097,0.484
430500,0.419,0.166,0.415
431000,0.456,0.138,0.406
431500,0.424,0.161,0.415
432000,0.452,0.124,0.424
432500,0.396,0.111,0.493
433000,0.488,0.078,0.433
433500,0.429,0.088,0.484
434000,0.364,0.124,0.512
434500,0.309,0.161,0.530
435000,0.327,0.157,0.516
435500,0.429,0.138,0.433
436000,0.406,0.152,0.442
436500,0.392,0.166,0.442
437000,0.456,0.120,0.424
437500,0.424,0.115,0.461
438000,0.406,0.120,0.475
438500,0.442,0.115,0.442
439000,0.355,0.143,0.502
439500,0.359,0.171,0.470
440000,0.378,0.120,0.502
440500,0.355,0.175,0.470
441000,0.378,0.147,0.475
441500,0.336,0.207,0.456
442000,0.346,0.194,0.461
442500,0.290,0.281,0.429
443000,0.300,0.143,0.558
443500,0.300,0.189,0.512
444000,0.253,0.212,0.535
444500,0.323,0.207,0.470
445000,0.267,0.207,0.525
445500,0.332,0.189,0.479
446000,0.346,0.147,0.507
446500,0.378,0.152,0.470
447000,0.456,0.147,0.396
447500,0.442,0.106,0.452
448000,0.452,0.101,0.447
448500,0.521,0.101,0.378
449000,0.567,0.097,0.336
449500,0.525,0.078,0.396
450000,0.498,0.097,0.406
450500,0.516,0.083,0.401
451000,0.516,0.037,0.447
451500,0.470,0.074,0.456
452000,0.447,0.115,0.438
452500,0.327,0.203,0.470
453000,0.286,0.207,0.507
453500,0.327,0.194,0.479
454000,0.419,0.124,0.456
454500,0.401,0.120,0.479
455000,0.378,0.106,0.516
455500,0.438,0.134,0.429
456000,0.419,0.161,0.419
456500,0.452,0.129,0.419
457000,0.447,0.143,0.410
457500,0.364,0.111,0.525
458000,0.396,0.124,0.479
458500,0.336,0.152,0.512
459000,0.359,0.157,0.484
459500,0.382,0.129,0.488
460000,0.396,0.171,0.433
460500,0.327,0.152,0.521
461000,0.300,0.212,0.488
461500,0.189,0.253,0.558
462000,0.198,0.230,0.571
462500,0.230,0.189,0.581
463000,0.336,0.143,0.521
463500,0.415,0.083,0.502
464000,0.415,0.111,0.475
464500,0.373,0.143,0.484
465000,0.406,0.092,0.502
465500,0.447,0.134,0.419
466000,0.516,0.088,0.396
466500,0.479,0.074,0.447
467000,0.558,0.032,0.410
467500,0.548,0.069,0.382
468000,0.645,0.037,0.318
468500,0.687,0.009,0.304
469000,0.668,0.041,0.290
469500,0.571,0.041,0.387
470000,0.691,0.018,0.290
470500,0.682,0.041,0.276
471000,0.677,0.018,0.304
471500,0.742,0.018,0.240
472000,0.751,0.037,0.212
472500,0.751,0.032,0.217
473000,0.728,0.009,0.263
473500,0.710,0.023,0.267
474000,0.664,0.014,0.323
474500,0.562,0.069,0.369
475000,0.608,0.060,0.332
475500,0.594,0.051,0.355
476000,0.562,0.065,0.373
476500,0.585,0.046,0.369
477000,0.618,0.037,0.346
477500,0.567,0.028,0.406
478000,0.558,0.041,0.401
478500,0.553,0.074,0.373
479000,0.507,0.051,0.442
479500,0.512,0.111,0.378
480000,0.571,0.097,0.332
480500,0.502,0.055,0.442
481000,0.516,0.092,0.392
481500,0.539,0.088,0.373
482000,0.539,0.078,0.382
482500,0.433,0.106,0.461
483000,0.433,0.088,0.479
483500,0.493,0.078,0.429
484000,0.488,0.101,0.410
484500,0.525,0.069,0.406
485000,0.521,0.088,0.392
485500,0.493,0.078,0.429
486000,0.576,0.078,0.346
486500,0.585,0.055,0.359
487000,0.558,0.051,0.392
487500,0.452,0.055,0.493
488000,0.447,0.124,0.429
488500,0.484,0.106,0.410
489000,0.535,0.074,0.392
489500,0.461,0.134,0.406
490000,0.346,0.175,0.479
490500,0.272,0.180,0.548
491000,0.332,0.194,0.475
491500,0.253,0.249,0.498
492000,0.217,0.304,0.479
492500,0.244,0.290,0.465
493000,0.244,0.300,0.456
493500,0.171,0.263,0.567
494000,0.175,0.272,0.553
494500,0.244,0.203,0.553
495000,0.263,0.295,0.442
495500,0.240,0.286,0.475
496000,0.267,0.217,0.516
496500,0.341,0.194,0.465
497000,0.392,0.194,0.415
497500,0.396,0.166,0.438
498000,0.470,0.143,0.387
498500,0.442,0.083,0.475
499000,0.498,0.101,0.401
499500,0.475,0.106,0.419
500000,0.507,0.106,0.387
500500,0.544,0.078,0.378
501000,0.590,0.060,0.350
501500,0.622,0.032,0.346
502000,0.548,0.065,0.387
502500,0.636,0.032,0.332
503000,0.604,0.041,0.355
503500,0.613,0.037,0.350
504000,0.650,0.014,0.336
504500,0.558,0.046,0.396
505000,0.507,0.060,0.433
505500,0.539,0.055,0.406
506000,0.571,0.069,0.359
506500,0.571,0.060,0.369
507000,0.631,0.041,0.327
507500,0.567,0.051,0.382
508000,0.594,0.055,0.350
508500,0.608,0.046,0.346
509000,0.594,0.069,0.336
509500,0.567,0.055,0.378
510000,0.535,0.078,0.387
510500,0.562,0.083,0.355
511000,0.553,0.092,0.355
511500,0.512,0.106,0.382
512000,0.479,0.065,0.456
512500,0.493,0.083,0.424
513000,0.479,0.074,0.447
513500,0.539,0.078,0.382
514000,0.521,0.069,0.410
514500,0.442,0.134,0.424
515000,0.373,0.161,0.465
515500,0.378,0.180,0.442
516000,0.318,0.171,0.512
516500,0.355,0.143,0.502
517000,0.336,0.152,0.512
517500,0.424,0.147,0.429
518000,0.484,0.115,0.401
518500,0.438,0.138,0.424
519000,0.442,0.111,0.447
519500,0.479,0.124,0.396
520000,0.415,0.106,0.479
520500,0.350,0.175,0.475
521000,0.378,0.152,0.470
521500,0.406,0.101,0.493
522000,0.415,0.152,0.433
522500,0.415,0.134,0.452
523000,0.488,0.097,0.415
523500,0.424,0.166,0.410
524000,0.424,0.124,0.452
524500,0.438,0.065,0.498
525000,0.553,0.046,0.401
525500,0.558,0.032,0.410
526000,0.521,0.065,0.415
526500,0.452,0.069,0.479
527000,0.484,0.097,0.419
527500,0.465,0.115,0.419
528000,0.452,0.115,0.433
528500,0.479,0.120,0.401
529000,0.502,0.124,0.373
529500,0.382,0.147,0.470
530000,0.295,0.166,0.539
530500,0.304,0.161,0.535
531000,0.300,0.171,0.530
531500,0.189,0.290,0.521
532000,0.189,0.300,0.512
532500,0.318,0.207,0.475
533000,0.281,0.272,0.447
533500,0.286,0.286,0.429
534000,0.276,0.217,0.507
534500,0.217,0.258,0.525
535000,0.226,0.258,0.516
535500,0.244,0.267,0.488
536000,0.221,0.258,0.521
536500,0.203,0.318,0.479
537000,0.226,0.276,0.498
537500,0.290,0.272,0.438
538000,0.281,0.240,0.479
538500,0.286,0.189,0.525
539000,0.355,0.161,0.484
539500,0.392,0.152,0.456
540000,0.346,0.138,0.516
540500,0.438,0.092,0.470
541000,0.438,0.120,0.442
541500,0.479,0.097,0.424
542000,0.493,0.120,0.387
542500,0.590,0.115,0.295
543000,0.452,0.124,0.424
543500,0.447,0.111,0.442
544000,0.442,0.115,0.442
544500,0.424,0.106,0.470
545000,0.373,0.184,0.442
545500,0.286,0.221,0.493
546000,0.313,0.249,0.438
546500,0.267,0.267,0.465
547000,0.295,0.203,0.502
547500,0.359,0.171,0.470
548000,0.401,0.134,0.465
548500,0.336,0.198,0.465
549000,0.258,0.235,0.507
549500,0.281,0.212,0.507
550000,0.253,0.244,0.502
550500,0.346,0.235,0.419
551000,0.309,0.235,0.456
551500,0.406,0.147,0.447
552000,0.382,0.203,0.415
552500,0.378,0.189,0.433
553000,0.286,0.203,0.512
553500,0.286,0.189,0.525
554000,0.249,0.226,0.525
554500,0.341,0.147,0.512
555000,0.336,0.184,0.479
555500,0.249,0.258,0.493
556000,0.161,0.332,0.507
556500,0.194,0.341,0.465
557000,0.198,0.212,0.590
557500,0.276,0.207,0.516
558000,0.355,0.152,0.493
558500,0.364,0.203,0.433
559000,0.364,0.143,0.493
559500,0.364,0.134,0.502
560000,0.410,0.166,0.424
560500,0.465,0.111,0.424
561000,0.456,0.147,0.396
561500,0.392,0.120,0.488
562000,0.488,0.092,0.419
562500,0.535,0.051,0.415
563000,0.567,0.051,0.382
563500,0.558,0.069,0.373
564000,0.691,0.028,0.281
564500,0.714,0.028,0.258
565000,0.737,0.023,0.240
565500,0.733,0.009,0.258
566000,0.737,0.000,0.263
566500,0.756,0.014,0.230
567000,0.710,0.032,0.258
567500,0.677,0.060,0.263
568000,0.604,0.041,0.355
568500,0.558,0.051,0.392
569000,0.475,0.078,0.447
569500,0.502,0.088,0.410
570000,0.512,0.092,0.396
570500,0.521,0.078,0.401
571000,0.544,0.069,0.387
571500,0.567,0.046,0.387
572000,0.627,0.037,0.336
572500,0.664,0.032,0.304
573000,0.558,0.060,0.382
573500,0.548,0.088,0.364
574000,0.525,0.055,0.419
574500,0.553,0.074,0.373
575000,0.594,0.069,0.336
575500,0.571,0.037,0.392
576000,0.664,0.046,0.290
576500,0.747,0.018,0.235
577000,0.783,0.028,0.189
577500,0.710,0.023,0.267
578000,0.641,0.041,0.318
578500,0.590,0.037,0.373
579000,0.581,0.069,0.350
579500,0.521,0.111,0.369
580000,0.516,0.055,0.429
580500,0.525,0.088,0.387
581000,0.539,0.055,0.406
581500,0.558,0.092,0.350
582000,0.553,0.037,0.410
582500,0.498,0.074,0.429
583000,0.558,0.032,0.410
583500,0.525,0.078,0.396
584000,0.512,0.046,0.442
584500,0.498,0.037,0.465
585000,0.498,0.074,0.429
585500,0.535,0.083,0.382
586000,0.433,0.092,0.475
586500,0.415,0.120,0.465
587000,0.447,0.078,0.475
587500,0.484,0.060,0.456
588000,0.558,0.060,0.382
588500,0.502,0.092,0.406
589000,0.618,0.069,0.313
589500,0.673,0.046,0.281
590000,0.696,0.032,0.272
590500,0.650,0.018,0.332
591000,0.645,0.037,0.318
591500,0.608,0.041,0.350
592000,0.714,0.032,0.253
592500,0.765,0.023,0.212
593000,0.714,0.060,0.226
593500,0.751,0.005,0.244
594000,0.765,0.009,0.226
594500,0.770,0.005,0.226
595000,0.820,0.009,0.171
595500,0.866,0.005,0.129
596000,0.783,0.005,0.212
596500,0.742,0.014,0.244
597000,0.756,0.009,0.235
597500,0.710,0.055,0.235
598000,0.756,0.018,0.226
598500,0.691,0.023,0.286
599000,0.631,0.028,0.341
599500,0.567,0.041,0.392
600000,0.659,0.032,0.309
600500,0.691,0.041,0.267
601000,0.636,0.046,0.318
601500,0.590,0.083,0.327
602000,0.553,0.065,0.382
602500,0.590,0.060,0.350
603000,0.604,0.023,0.373
603500,0.594,0.032,0.373
604000,0.502,0.083,0.415
604500,0.553,0.078,0.369
605000,0.613,0.046,0.341
605500,0.622,0.069,0.309
606000,0.571,0.055,0.373
606500,0.585,0.083,0.332
607000,0.479,0.065,0.456
607500,0.373,0.138,0.488
608000,0.300,0.194,0.507
608500,0.309,0.221,0.470
609000,0.221,0.253,0.525
609500,0.240,0.276,0.484
610000,0.207,0.318,0.475
610500,0.147,0.364,0.488
611000,0.157,0.341,0.502
611500,0.143,0.350,0.507
612000,0.111,0.419,0.470
612500,0.143,0.369,0.488
613000,0.253,0.318,0.429
613500,0.313,0.253,0.433
614000,0.290,0.189,0.521
614500,0.272,0.198,0.530
615000,0.350,0.198,0.452
615500,0.355,0.166,0.479
616000,0.249,0.230,0.521
616500,0.309,0.180,0.512
617000,0.240,0.240,0.521
617500,0.350,0.143,0.507
618000,0.355,0.180,0.465
618500,0.327,0.198,0.475
619000,0.332,0.240,0.429
619500,0.240,0.309,0.452
620000,0.217,0.341,0.442
620500,0.198,0.295,0.507
621000,0.180,0.364,0.456
621500,0.184,0.369,0.447
622000,0.129,0.438,0.433
622500,0.092,0.493,0.415
623000,0.069,0.475,0.456
623500,0.124,0.392,0.484
624000,0.120,0.442,0.438
624500,0.069,0.530,0.401
625000,0.074,0.429,0.498
625500,0.069,0.507,0.424
626000,0.060,0.502,0.438
626500,0.060,0.590,0.350
627000,0.055,0.507,0.438
627500,0.092,0.544,0.364
628000,0.041,0.608,0.350
628500,0.101,0.599,0.300
629000,0.088,0.539,0.373
629500,0.111,0.406,0.484
630000,0.152,0.387,0.461
630500,0.111,0.447,0.442
631000,0.175,0.309,0.516
631500,0.101,0.355,0.544
632000,0.161,0.382,0.456
632500,0.161,0.350,0.488
633000,0.171,0.323,0.507
633500,0.267,0.235,0.498
634000,0.295,0.235,0.470
634500,0.401,0.194,0.406
635000,0.369,0.161,0.470
635500,0.438,0.157,0.406
636000,0.396,0.147,0.456
636500,0.410,0.152,0.438
637000,0.452,0.138,0.410
637500,0.507,0.092,0.401
638000,0.567,0.097,0.336
638500,0.544,0.065,0.392
639000,0.571,0.046,0.382
639500,0.558,0.065,0.378
640000,0.544,0.078,0.378
640500,0.461,0.111,0.429
641000,0.475,0.092,0.433
641500,0.535,0.115,0.350
642000,0.585,0.069,0.346
642500,0.484,0.078,0.438
643000,0.378,0.180,0.442
643500,0.249,0.184,0.567
644000,0.438,0.157,0.406
644500,0.516,0.092,0.392
645000,0.512,0.060,0.429
645500,0.521,0.083,0.396
646000,0.498,0.115,0.387
646500,0.382,0.115,0.502
647000,0.364,0.198,0.438
647500,0.318,0.120,0.562
648000,0.382,0.157,0.461
648500,0.392,0.147,0.461
649000,0.433,0.083,0.484
649500,0.502,0.083,0.415
650000,0.475,0.115,0.410
650500,0.567,0.097,0.336
651000,0.608,0.032,0.359
651500,0.608,0.009,0.382
652000,0.608,0.037,0.355
652500,0.636,0.041,0.323
653000,0.521,0.060,0.419
653500,0.525,0.092,0.382
654000,0.452,0.101,0.447
654500,0.498,0.074,0.429
655000,0.530,0.078,0.392
655500,0.521,0.069,0.410
656000,0.544,0.069,0.387
656500,0.576,0.069,0.355
657000,0.664,0.046,0.290
657500,0.581,0.037,0.382
658000,0.599,0.046,0.355
658500,0.654,0.009,0.336
659000,0.705,0.009,0.286
659500,0.788,0.009,0.203
660000,0.802,0.014,0.184
660500,0.793,0.018,0.189
661000,0.751,0.000,0.249
661500,0.737,0.005,0.258
662000,0.760,0.014,0.226
662500,0.751,0.028,0.221
663000,0.747,0.037,0.217
663500,0.783,0.014,0.203
664000,0.742,0.009,0.249
664500,0.829,0.009,0.161
665000,0.770,0.000,0.230
665500,0.788,0.005,0.207
666000,0.829,0.005,0.166
666500,0.793,0.000,0.207
667000,0.793,0.005,0.203
667500,0.710,0.046,0.244
