time,n_A+p,n_B,n_AB
668000,0.696,0.037,0.267
668500,0.654,0.060,0.286
669000,0.687,0.037,0.276
669500,0.691,0.032,0.276
670000,0.747,0.028,0.226
670500,0.806,0.005,0.189
671000,0.770,0.009,0.221
671500,0.728,0.046,0.226
672000,0.700,0.014,0.286
672500,0.710,0.014,0.276
673000,0.641,0.018,0.341
673500,0.604,0.060,0.336
674000,0.604,0.078,0.318
674500,0.461,0.120,0.419
675000,0.378,0.120,0.502
675500,0.433,0.115,0.452
676000,0.369,0.111,0.521
676500,0.452,0.101,0.447
677000,0.438,0.124,0.438
677500,0.442,0.143,0.415
678000,0.336,0.194,0.470
678500,0.341,0.152,0.507
679000,0.350,0.171,0.479
679500,0.286,0.221,0.493
680000,0.295,0.221,0.484
680500,0.281,0.240,0.479
681000,0.290,0.258,0.452
681500,0.267,0.189,0.544
682000,0.258,0.171,0.571
682500,0.249,0.240,0.512
683000,0.295,0.240,0.465
683500,0.253,0.180,0.567
684000,0.276,0.267,0.456
684500,0.336,0.235,0.429
685000,0.263,0.194,0.544
685500,0.253,0.249,0.498
686000,0.258,0.286,0.456
686500,0.203,0.323,0.475
687000,0.217,0.313,0.470
687500,0.235,0.300,0.465
688000,0.226,0.323,0.452
688500,0.263,0.336,0.401
689000,0.203,0.336,0.461
689500,0.286,0.235,0.479
690000,0.212,0.221,0.567
690500,0.221,0.304,0.475
691000,0.304,0.180,0.516
691500,0.350,0.138,0.512
692000,0.332,0.157,0.512
692500,0.281,0.230,0.488
693000,0.313,0.175,0.512
693500,0.359,0.138,0.502
694000,0.346,0.143,0.512
694500,0.401,0.175,0.424
695000,0.406,0.180,0.415
695500,0.369,0.194,0.438
696000,0.369,0.194,0.438
696500,0.309,0.203,0.488
697000,0.332,0.212,0.456
697500,0.336,0.189,0.475
698000,0.332,0.253,0.415
698500,0.300,0.235,0.465
699000,0.249,0.230,0.521
699500,0.281,0.240,0.479
700000,0.258,0.253,0.488
700500,0.253,0.309,0.438
701000,0.253,0.272,0.475
701500,0.207,0.295,0.498
702000,0.180,0.290,0.530
702500,0.253,0.235,0.512
703000,0.253,0.263,0.484
703500,0.300,0.276,0.424
704000,0.332,0.217,0.452
704500,0.396,0.143,0.461
705000,0.401,0.115,0.484
705500,0.424,0.106,0.470
706000,0.406,0.097,0.498
706500,0.456,0.097,0.447
707000,0.438,0.055,0.507
707500,0.452,0.083,0.465
708000,0.359,0.129,0.512
708500,0.364,0.138,0.498
709000,0.392,0.138,0.470
709500,0.318,0.175,0.507
710000,0.309,0.152,0.539
710500,0.392,0.143,0.465
711000,0.392,0.134,0.475
711500,0.336,0.143,0.521
712000,0.387,0.138,0.475
712500,0.378,0.106,0.516
713000,0.438,0.138,0.424
713500,0.392,0.184,0.424
714000,0.373,0.147,0.479
714500,0.346,0.124,0.530
715000,0.323,0.194,0.484
715500,0.309,0.221,0.470
716000,0.336,0.175,0.488
716500,0.341,0.171,0.488
717000,0.281,0.221,0.498
717500,0.244,0.217,0.539
718000,0.230,0.272,0.498
718500,0.244,0.272,0.484
719000,0.207,0.355,0.438
719500,0.244,0.235,0.521
720000,0.276,0.217,0.507
720500,0.313,0.194,0.493
721000,0.304,0.189,0.507
721500,0.212,0.263,0.525
722000,0.180,0.290,0.530
722500,0.207,0.313,0.479
723000,0.290,0.336,0.373
723500,0.290,0.267,0.442
724000,0.226,0.258,0.516
724500,0.244,0.263,0.493
725000,0.230,0.249,0.521
725500,0.304,0.207,0.488
726000,0.300,0.198,0.502
726500,0.332,0.143,0.525
727000,0.295,0.175,0.530
727500,0.189,0.309,0.502
728000,0.212,0.300,0.488
728500,0.249,0.281,0.470
729000,0.267,0.263,0.470
729500,0.272,0.240,0.488
730000,0.300,0.198,0.502
730500,0.346,0.152,0.502
731000,0.313,0.240,0.447
731500,0.341,0.203,0.456
732000,0.355,0.138,0.507
732500,0.327,0.171,0.502
733000,0.382,0.212,0.406
733500,0.359,0.198,0.442
734000,0.281,0.217,0.502
734500,0.341,0.226,0.433
735000,0.373,0.175,0.452
735500,0.429,0.134,0.438
736000,0.392,0.074,0.535
736500,0.406,0.111,0.484
737000,0.327,0.189,0.484
737500,0.286,0.180,0.535
738000,0.327,0.221,0.452
738500,0.286,0.281,0.433
739000,0.267,0.212,0.521
739500,0.309,0.194,0.498
740000,0.419,0.092,0.488
740500,0.327,0.184,0.488
741000,0.189,0.249,0.562
741500,0.300,0.226,0.475
742000,0.240,0.253,0.507
742500,0.203,0.244,0.553
743000,0.161,0.290,0.548
743500,0.226,0.350,0.424
744000,0.226,0.323,0.452
744500,0.157,0.350,0.493
745000,0.258,0.332,0.410
745500,0.304,0.244,0.452
746000,0.295,0.230,0.475
746500,0.244,0.309,0.447
747000,0.175,0.267,0.558
747500,0.175,0.378,0.447
748000,0.138,0.373,0.488
748500,0.180,0.281,0.539
749000,0.203,0.346,0.452
749500,0.286,0.235,0.479
750000,0.240,0.235,0.525
750500,0.263,0.230,0.507
751000,0.346,0.198,0.456
751500,0.438,0.157,0.406
752000,0.502,0.097,0.401
752500,0.544,0.069,0.387
753000,0.502,0.106,0.392
753500,0.447,0.111,0.442
754000,0.350,0.166,0.484
754500,0.378,0.134,0.488
755000,0.341,0.161,0.498
755500,0.281,0.161,0.558
756000,0.276,0.184,0.539
756500,0.304,0.226,0.470
757000,0.323,0.230,0.447
757500,0.267,0.258,0.475
758000,0.221,0.244,0.535
758500,0.221,0.286,0.493
759000,0.221,0.286,0.493
759500,0.295,0.198,0.507
760000,0.300,0.184,0.516
760500,0.290,0.189,0.521
761000,0.304,0.175,0.521
761500,0.346,0.217,0.438
762000,0.429,0.157,0.415
762500,0.429,0.115,0.456
763000,0.341,0.134,0.525
763500,0.332,0.106,0.562
764000,0.433,0.106,0.461
764500,0.447,0.092,0.461
765000,0.516,0.060,0.424
765500,0.470,0.069,0.461
766000,0.571,0.041,0.387
766500,0.535,0.069,0.396
767000,0.585,0.032,0.382
767500,0.654,0.028,0.318
768000,0.576,0.078,0.346
768500,0.507,0.023,0.470
769000,0.521,0.074,0.406
769500,0.539,0.078,0.382
770000,0.479,0.106,0.415
770500,0.493,0.106,0.401
771000,0.484,0.083,0.433
771500,0.488,0.111,0.401
772000,0.401,0.088,0.512
772500,0.433,0.097,0.470
773000,0.493,0.065,0.442
773500,0.493,0.078,0.429
774000,0.525,0.120,0.355
774500,0.516,0.069,0.415
775000,0.567,0.046,0.387
775500,0.562,0.041,0.396
776000,0.622,0.037,0.341
776500,0.622,0.032,0.346
777000,0.631,0.037,0.332
777500,0.567,0.060,0.373
778000,0.562,0.037,0.401
778500,0.535,0.065,0.401
779000,0.645,0.055,0.300
779500,0.641,0.046,0.313
780000,0.604,0.037,0.359
780500,0.539,0.060,0.401
781000,0.502,0.055,0.442
781500,0.452,0.083,0.465
782000,0.502,0.088,0.410
782500,0.516,0.074,0.410
783000,0.512,0.138,0.350
783500,0.419,0.157,0.424
784000,0.461,0.129,0.410
784500,0.433,0.078,0.488
785000,0.516,0.055,0.429
785500,0.562,0.065,0.373
786000,0.521,0.097,0.382
786500,0.502,0.078,0.419
787000,0.544,0.083,0.373
787500,0.465,0.092,0.442
788000,0.475,0.092,0.433
788500,0.548,0.051,0.401
789000,0.645,0.018,0.336
789500,0.636,0.018,0.346
790000,0.645,0.032,0.323
790500,0.608,0.018,0.373
791000,0.581,0.055,0.364
791500,0.525,0.083,0.392
792000,0.442,0.134,0.424
792500,0.475,0.106,0.419
793000,0.502,0.115,0.382
793500,0.433,0.088,0.479
794000,0.461,0.134,0.406
794500,0.493,0.120,0.387
795000,0.479,0.101,0.419
795500,0.530,0.083,0.387
796000,0.590,0.060,0.350
796500,0.548,0.069,0.382
797000,0.475,0.078,0.447
797500,0.502,0.060,0.438
798000,0.410,0.074,0.516
798500,0.424,0.106,0.470
799000,0.410,0.120,0.470
799500,0.525,0.069,0.406
800000,0.576,0.032,0.392
800500,0.618,0.046,0.336
801000,0.558,0.041,0.401
801500,0.604,0.037,0.359
802000,0.645,0.032,0.323
802500,0.700,0.046,0.253
803000,0.664,0.032,0.304
803500,0.682,0.046,0.272
804000,0.664,0.046,0.290
804500,0.641,0.055,0.304
805000,0.622,0.023,0.355
805500,0.664,0.028,0.309
806000,0.765,0.028,0.207
806500,0.664,0.074,0.263
807000,0.691,0.032,0.276
807500,0.774,0.032,0.194
808000,0.622,0.032,0.346
808500,0.530,0.065,0.406
809000,0.512,0.088,0.401
809500,0.456,0.106,0.438
810000,0.516,0.078,0.406
810500,0.475,0.065,0.461
811000,0.479,0.069,0.452
811500,0.493,0.060,0.447
812000,0.479,0.088,0.433
812500,0.502,0.097,0.401
813000,0.387,0.124,0.488
813500,0.341,0.147,0.512
814000,0.364,0.138,0.498
814500,0.461,0.175,0.364
815000,0.410,0.157,0.433
815500,0.382,0.221,0.396
816000,0.300,0.166,0.535
816500,0.313,0.175,0.512
817000,0.276,0.212,0.512
817500,0.341,0.180,0.479
818000,0.318,0.198,0.484
818500,0.327,0.207,0.465
819000,0.373,0.161,0.465
819500,0.396,0.083,0.521
820000,0.475,0.120,0.406
820500,0.562,0.046,0.392
821000,0.682,0.018,0.300
821500,0.654,0.028,0.318
822000,0.594,0.023,0.382
822500,0.650,0.041,0.309
823000,0.613,0.028,0.359
823500,0.627,0.041,0.332
824000,0.604,0.055,0.341
824500,0.558,0.060,0.382
825000,0.562,0.046,0.392
825500,0.488,0.101,0.410
826000,0.461,0.129,0.410
826500,0.429,0.143,0.429
827000,0.378,0.152,0.470
827500,0.276,0.194,0.530
828000,0.290,0.230,0.479
828500,0.355,0.180,0.465
829000,0.355,0.171,0.475
829500,0.295,0.189,0.516
830000,0.249,0.253,0.498
830500,0.369,0.157,0.475
831000,0.429,0.124,0.447
831500,0.567,0.078,0.355
832000,0.604,0.074,0.323
832500,0.516,0.065,0.419
833000,0.507,0.101,0.392
833500,0.419,0.157,0.424
834000,0.392,0.171,0.438
834500,0.452,0.115,0.433
835000,0.470,0.152,0.378
835500,0.438,0.097,0.465
836000,0.452,0.088,0.461
836500,0.484,0.092,0.424
837000,0.465,0.088,0.447
837500,0.539,0.106,0.355
838000,0.558,0.088,0.355
838500,0.433,0.120,0.447
839000,0.465,0.097,0.438
839500,0.488,0.083,0.429
840000,0.507,0.051,0.442
840500,0.548,0.060,0.392
841000,0.594,0.065,0.341
841500,0.608,0.046,0.346
842000,0.516,0.046,0.438
842500,0.456,0.074,0.470
843000,0.488,0.083,0.429
843500,0.544,0.069,0.387
844000,0.594,0.055,0.350
844500,0.581,0.055,0.364
845000,0.594,0.037,0.369
845500,0.664,0.037,0.300
846000,0.599,0.055,0.346
846500,0.507,0.078,0.415
847000,0.521,0.078,0.401
847500,0.558,0.078,0.364
848000,0.442,0.101,0.456
848500,0.608,0.046,0.346
849000,0.691,0.046,0.263
849500,0.733,0.009,0.258
850000,0.802,0.014,0.184
850500,0.668,0.028,0.304
851000,0.696,0.009,0.295
851500,0.645,0.037,0.318
852000,0.654,0.065,0.281
852500,0.539,0.055,0.406
853000,0.433,0.083,0.484
853500,0.447,0.060,0.493
854000,0.535,0.055,0.410
854500,0.627,0.041,0.332
855000,0.664,0.032,0.304
855500,0.512,0.074,0.415
856000,0.525,0.032,0.442
856500,0.479,0.078,0.442
857000,0.512,0.037,0.452
857500,0.544,0.046,0.410
858000,0.530,0.051,0.419
858500,0.456,0.060,0.484
859000,0.438,0.120,0.442
859500,0.401,0.129,0.470
860000,0.323,0.147,0.530
860500,0.309,0.175,0.516
861000,0.382,0.124,0.493
861500,0.369,0.157,0.475
862000,0.438,0.129,0.433
862500,0.323,0.198,0.479
863000,0.313,0.184,0.502
863500,0.350,0.207,0.442
864000,0.336,0.175,0.488
864500,0.419,0.134,0.447
865000,0.433,0.129,0.438
865500,0.493,0.106,0.401
866000,0.429,0.124,0.447
866500,0.382,0.189,0.429
867000,0.447,0.180,0.373
867500,0.304,0.281,0.415
868000,0.281,0.244,0.475
868500,0.373,0.203,0.424
869000,0.332,0.189,0.479
869500,0.359,0.166,0.475
870000,0.396,0.166,0.438
870500,0.369,0.134,0.498
871000,0.387,0.115,0.498
871500,0.341,0.180,0.479
872000,0.281,0.221,0.498
872500,0.341,0.217,0.442
873000,0.281,0.235,0.484
873500,0.300,0.212,0.488
874000,0.396,0.101,0.502
874500,0.438,0.124,0.438
875000,0.415,0.111,0.475
875500,0.433,0.083,0.484
876000,0.433,0.069,0.498
876500,0.493,0.078,0.429
877000,0.475,0.092,0.433
877500,0.512,0.111,0.378
878000,0.461,0.101,0.438
878500,0.429,0.097,0.475
879000,0.479,0.088,0.433
879500,0.484,0.088,0.429
880000,0.594,0.051,0.355
880500,0.641,0.041,0.318
881000,0.599,0.051,0.350
881500,0.521,0.083,0.396
882000,0.387,0.115,0.498
882500,0.419,0.120,0.461
883000,0.341,0.166,0.493
883500,0.433,0.115,0.452
884000,0.406,0.134,0.461
884500,0.419,0.101,0.479
885000,0.502,0.097,0.401
885500,0.419,0.134,0.447
886000,0.382,0.124,0.493
886500,0.442,0.097,0.461
887000,0.581,0.055,0.364
887500,0.604,0.055,0.341
888000,0.581,0.051,0.369
888500,0.585,0.083,0.332
889000,0.567,0.106,0.327
889500,0.581,0.065,0.355
890000,0.705,0.037,0.258
890500,0.756,0.023,0.221
891000,0.765,0.028,0.207
891500,0.811,0.018,0.171
892000,0.843,0.018,0.138
892500,0.825,0.014,0.161
893000,0.788,0.037,0.175
893500,0.880,0.009,0.111
894000,0.885,0.018,0.097
894500,0.862,0.009,0.129
895000,0.866,0.005,0.129
895500,0.802,0.005,0.194
896000,0.742,0.028,0.230
896500,0.756,0.005,0.240
897000,0.705,0.009,0.286
897500,0.728,0.018,0.253
898000,0.691,0.018,0.290
898500,0.719,0.023,0.258
899000,0.714,0.028,0.258
899500,0.737,0.014,0.249
900000,0.710,0.028,0.263
900500,0.747,0.032,0.221
901000,0.719,0.018,0.263
901500,0.737,0.028,0.235
902000,0.696,0.037,0.267
902500,0.636,0.023,0.341
903000,0.687,0.074,0.240
903500,0.691,0.041,0.267
904000,0.668,0.028,0.304
904500,0.627,0.041,0.332
905000,0.594,0.055,0.350
905500,0.544,0.060,0.396
906000,0.493,0.115,0.392
906500,0.530,0.078,0.392
907000,0.484,0.083,0.433
907500,0.442,0.106,0.452
908000,0.456,0.083,0.461
908500,0.502,0.097,0.401
909000,0.594,0.083,0.323
909500,0.558,0.055,0.387
910000,0.585,0.074,0.341
910500,0.590,0.069,0.341
911000,0.613,0.041,0.346
911500,0.608,0.060,0.332
912000,0.622,0.051,0.327
912500,0.613,0.055,0.332
913000,0.599,0.032,0.369
913500,0.594,0.041,0.364
914000,0.475,0.101,0.424
914500,0.406,0.120,0.475
915000,0.369,0.138,0.493
915500,0.382,0.166,0.452
916000,0.406,0.129,0.465
916500,0.378,0.189,0.433
917000,0.507,0.101,0.392
917500,0.438,0.129,0.433
918000,0.387,0.138,0.475
918500,0.359,0.189,0.452
919000,0.258,0.226,0.516
919500,0.304,0.249,0.447
920000,0.258,0.230,0.512
920500,0.258,0.286,0.456
921000,0.281,0.267,0.452
921500,0.267,0.300,0.433
922000,0.212,0.267,0.521
922500,0.286,0.313,0.401
923000,0.171,0.304,0.525
923500,0.258,0.290,0.452
924000,0.207,0.235,0.558
924500,0.281,0.226,0.493
925000,0.281,0.198,0.521
925500,0.281,0.258,0.461
926000,0.276,0.226,0.498
926500,0.249,0.207,0.544
927000,0.369,0.189,0.442
927500,0.258,0.226,0.516
928000,0.276,0.226,0.498
928500,0.212,0.184,0.604
929000,0.369,0.161,0.470
929500,0.410,0.157,0.433
930000,0.359,0.134,0.507
930500,0.433,0.124,0.442
931000,0.401,0.157,0.442
931500,0.387,0.184,0.429
932000,0.396,0.143,0.461
932500,0.355,0.189,0.456
933000,0.253,0.221,0.525
933500,0.323,0.161,0.516
934000,0.447,0.115,0.438
934500,0.479,0.078,0.442
935000,0.498,0.074,0.429
935500,0.590,0.023,0.387
936000,0.553,0.041,0.406
936500,0.608,0.060,0.332
937000,0.664,0.037,0.300
937500,0.719,0.028,0.253
938000,0.719,0.028,0.253
938500,0.728,0.018,0.253
939000,0.668,0.018,0.313
939500,0.724,0.023,0.253
940000,0.696,0.023,0.281
940500,0.691,0.055,0.253
941000,0.714,0.028,0.258
941500,0.724,0.009,0.267
942000,0.691,0.009,0.300
942500,0.581,0.069,0.350
943000,0.438,0.069,0.493
943500,0.461,0.074,0.465
944000,0.512,0.069,0.419
944500,0.484,0.060,0.456
945000,0.576,0.069,0.355
945500,0.604,0.041,0.355
946000,0.627,0.032,0.341
946500,0.696,0.009,0.295
947000,0.668,0.032,0.300
947500,0.747,0.014,0.240
948000,0.756,0.005,0.240
948500,0.788,0.028,0.184
949000,0.843,0.014,0.143
949500,0.783,0.005,0.212
950000,0.783,0.018,0.198
950500,0.714,0.014,0.272
951000,0.756,0.009,0.235
951500,0.862,0.000,0.138
952000,0.866,0.000,0.134
952500,0.834,0.000,0.166
953000,0.770,0.018,0.212
953500,0.862,0.009,0.129
954000,0.843,0.000,0.157
954500,0.829,0.000,0.171
955000,0.829,0.005,0.166
955500,0.876,0.000,0.124
956000,0.889,0.005,0.106
956500,0.839,0.018,0.143
957000,0.719,0.037,0.244
957500,0.710,0.055,0.235
958000,0.710,0.032,0.258
958500,0.747,0.028,0.226
959000,0.756,0.009,0.235
959500,0.770,0.014,0.217
960000,0.811,0.005,0.184
960500,0.779,0.014,0.207
961000,0.760,0.005,0.235
961500,0.760,0.032,0.207
962000,0.724,0.014,0.263
962500,0.774,0.037,0.189
963000,0.751,0.009,0.240
963500,0.728,0.028,0.244
964000,0.700,0.023,0.276
964500,0.631,0.023,0.346
965000,0.650,0.037,0.313
965500,0.636,0.041,0.323
966000,0.668,0.028,0.304
966500,0.631,0.074,0.295
967000,0.645,0.051,0.304
967500,0.650,0.023,0.327
968000,0.673,0.037,0.290
968500,0.654,0.032,0.313
969000,0.673,0.051,0.276
969500,0.696,0.028,0.276
970000,0.650,0.037,0.313
970500,0.691,0.028,0.281
971000,0.737,0.014,0.249
971500,0.733,0.014,0.253
972000,0.760,0.023,0.217
972500,0.797,0.018,0.184
973000,0.747,0.032,0.221
973500,0.668,0.046,0.286
974000,0.724,0.046,0.230
974500,0.664,0.028,0.309
975000,0.696,0.018,0.286
975500,0.682,0.018,0.300
976000,0.682,0.023,0.295
976500,0.608,0.037,0.355
977000,0.650,0.005,0.346
977500,0.696,0.009,0.295
978000,0.641,0.051,0.309
978500,0.631,0.037,0.332
979000,0.539,0.037,0.424
979500,0.599,0.046,0.355
980000,0.608,0.032,0.359
980500,0.535,0.083,0.382
981000,0.475,0.106,0.419
981500,0.382,0.152,0.465
982000,0.401,0.147,0.452
982500,0.392,0.124,0.484
983000,0.438,0.106,0.456
983500,0.373,0.106,0.521
984000,0.364,0.134,0.502
984500,0.406,0.124,0.470
985000,0.410,0.129,0.461
985500,0.378,0.134,0.488
986000,0.369,0.147,0.484
986500,0.359,0.115,0.525
987000,0.286,0.184,0.530
987500,0.346,0.092,0.562
988000,0.452,0.115,0.433
988500,0.442,0.115,0.442
989000,0.373,0.184,0.442
989500,0.387,0.152,0.461
990000,0.465,0.138,0.396
990500,0.581,0.055,0.364
991000,0.530,0.088,0.382
991500,0.521,0.083,0.396
992000,0.475,0.078,0.447
992500,0.530,0.041,0.429
993000,0.599,0.051,0.350
993500,0.465,0.083,0.452
994000,0.521,0.115,0.364
994500,0.442,0.111,0.447
995000,0.401,0.124,0.475
995500,0.410,0.101,0.488
996000,0.318,0.161,0.521
996500,0.452,0.106,0.442
997000,0.507,0.088,0.406
997500,0.590,0.032,0.378
998000,0.590,0.046,0.364
998500,0.521,0.037,0.442
999000,0.525,0.041,0.433
999500,0.548,0.083,0.369
1000000,0.470,0.097,0.433
