time,n_A+p,n_B,n_AB
0,0.009,0.991,0.000
500,0.009,0.982,0.009
1000,0.009,0.959,0.032
1500,0.009,0.968,0.023
2000,0.009,0.945,0.046
2500,0.014,0.977,0.009
3000,0.014,0.972,0.014
3500,0.009,0.986,0.005
4000,0.014,0.972,0.014
4500,0.009,0.977,0.014
5000,0.009,0.977,0.014
5500,0.009,0.982,0.009
6000,0.009,0.977,0.014
6500,0.009,0.972,0.018
7000,0.009,0.945,0.046
7500,0.009,0.977,0.014
8000,0.014,0.972,0.014
8500,0.009,0.963,0.028
9000,0.009,0.977,0.014
9500,0.009,0.982,0.009
10000,0.009,0.959,0.032
10500,0.009,0.982,0.009
11000,0.009,0.986,0.005
11500,0.009,0.991,0.000
12000,0.009,0.977,0.014
12500,0.009,0.968,0.023
13000,0.014,0.940,0.046
13500,0.009,0.982,0.009
14000,0.009,0.991,0.000
14500,0.009,0.986,0.005
15000,0.009,0.982,0.009
15500,0.009,0.949,0.041
16000,0.009,0.968,0.023
16500,0.009,0.986,0.005
17000,0.014,0.940,0.046
17500,0.009,0.977,0.014
18000,0.009,0.972,0.018
18500,0.009,0.972,0.018
19000,0.009,0.931,0.060
19500,0.009,0.982,0.009
20000,0.009,0.986,0.005
20500,0.014,0.949,0.037
21000,0.009,0.972,0.018
21500,0.009,0.963,0.028
22000,0.009,0.982,0.009
22500,0.009,0.991,0.000
23000,0.009,0.977,0.014
23500,0.009,0.982,0.009
24000,0.009,0.963,0.028
24500,0.009,0.986,0.005
25000,0.009,0.977,0.014
25500,0.009,0.954,0.037
26000,0.009,0.977,0.014
26500,0.009,0.986,0.005
27000,0.009,0.982,0.009
27500,0.009,0.991,0.000
28000,0.009,0.963,0.028
28500,0.009,0.982,0.009
29000,0.009,0.963,0.028
29500,0.009,0.982,0.009
30000,0.009,0.982,0.009
30500,0.009,0.977,0.014
31000,0.009,0.968,0.023
31500,0.009,0.972,0.018
32000,0.009,0.982,0.009
32500,0.009,0.982,0.009
33000,0.009,0.986,0.005
33500,0.009,0.991,0.000
34000,0.009,0.986,0.005
34500,0.014,0.968,0.018
35000,0.009,0.963,0.028
35500,0.009,0.922,0.069
36000,0.009,0.972,0.018
36500,0.009,0.982,0.009
37000,0.009,0.972,0.018
37500,0.009,0.982,0.009
38000,0.009,0.977,0.014
38500,0.009,0.991,0.000
39000,0.009,0.977,0.014
39500,0.009,0.977,0.014
40000,0.009,0.959,0.032
40500,0.009,0.986,0.005
41000,0.009,0.977,0.014
41500,0.014,0.931,0.055
42000,0.014,0.968,0.018
42500,0.014,0.963,0.023
43000,0.009,0.954,0.037
43500,0.009,0.986,0.005
44000,0.009,0.982,0.009
44500,0.009,0.968,0.023
45000,0.014,0.972,0.014
45500,0.009,0.977,0.014
46000,0.018,0.945,0.037
46500,0.014,0.954,0.032
47000,0.009,0.982,0.009
47500,0.009,0.972,0.018
48000,0.009,0.986,0.005
48500,0.009,0.986,0.005
49000,0.009,0.972,0.018
49500,0.009,0.968,0.023
50000,0.009,0.977,0.014
50500,0.009,0.982,0.009
51000,0.009,0.982,0.009
51500,0.009,0.986,0.005
52000,0.009,0.959,0.032
52500,0.009,0.986,0.005
53000,0.014,0.926,0.060
53500,0.009,0.959,0.032
54000,0.009,0.968,0.023
54500,0.009,0.963,0.028
55000,0.018,0.963,0.018
55500,0.009,0.977,0.014
56000,0.009,0.977,0.014
56500,0.009,0.977,0.014
57000,0.009,0.986,0.005
57500,0.009,0.977,0.014
58000,0.009,0.977,0.014
58500,0.009,0.963,0.028
59000,0.009,0.963,0.028
59500,0.018,0.880,0.101
60000,0.023,0.912,0.065
60500,0.009,0.940,0.051
61000,0.009,0.977,0.014
61500,0.009,0.977,0.014
62000,0.009,0.982,0.009
62500,0.009,0.963,0.028
63000,0.009,0.977,0.014
63500,0.009,0.982,0.009
64000,0.009,0.977,0.014
64500,0.009,0.959,0.032
65000,0.009,0.963,0.028
65500,0.009,0.982,0.009
66000,0.009,0.963,0.028
66500,0.009,0.968,0.023
67000,0.009,0.968,0.023
67500,0.009,0.982,0.009
68000,0.009,0.982,0.009
68500,0.009,0.982,0.009
69000,0.009,0.972,0.018
69500,0.014,0.977,0.009
70000,0.009,0.986,0.005
70500,0.009,0.968,0.023
71000,0.009,0.972,0.018
71500,0.009,0.991,0.000
72000,0.014,0.945,0.041
72500,0.009,0.977,0.014
73000,0.009,0.949,0.041
73500,0.009,0.963,0.028
74000,0.018,0.935,0.046
74500,0.009,0.977,0.014
75000,0.009,0.972,0.018
75500,0.009,0.963,0.028
76000,0.009,0.968,0.023
76500,0.009,0.954,0.037
77000,0.009,0.982,0.009
77500,0.009,0.968,0.023
78000,0.009,0.954,0.037
78500,0.009,0.968,0.023
79000,0.014,0.945,0.041
79500,0.014,0.968,0.018
80000,0.018,0.940,0.041
80500,0.018,0.935,0.046
81000,0.009,0.959,0.032
81500,0.009,0.972,0.018
82000,0.009,0.972,0.018
82500,0.009,0.968,0.023
83000,0.009,0.982,0.009
83500,0.009,0.986,0.005
84000,0.009,0.982,0.009
84500,0.009,0.968,0.023
85000,0.009,0.972,0.018
85500,0.009,0.959,0.032
86000,0.009,0.968,0.023
86500,0.009,0.968,0.023
87000,0.009,0.959,0.032
87500,0.009,0.968,0.023
88000,0.018,0.963,0.018
88500,0.009,0.954,0.037
89000,0.009,0.963,0.028
89500,0.009,0.972,0.018
90000,0.009,0.968,0.023
90500,0.014,0.972,0.014
91000,0.009,0.949,0.041
91500,0.009,0.982,0.009
92000,0.009,0.972,0.018
92500,0.009,0.982,0.009
93000,0.009,0.982,0.009
93500,0.009,0.986,0.005
94000,0.009,0.986,0.005
94500,0.009,0.982,0.009
95000,0.014,0.940,0.046
95500,0.009,0.963,0.028
96000,0.009,0.986,0.005
96500,0.009,0.972,0.018
97000,0.009,0.963,0.028
97500,0.014,0.959,0.028
98000,0.009,0.945,0.046
98500,0.009,0.963,0.028
99000,0.009,0.968,0.023
99500,0.009,0.991,0.000
100000,0.009,0.986,0.005
100500,0.009,0.982,0.009
101000,0.009,0.972,0.018
101500,0.009,0.986,0.005
102000,0.009,0.986,0.005
102500,0.009,0.972,0.018
103000,0.009,0.945,0.046
103500,0.009,0.959,0.032
104000,0.009,0.959,0.032
104500,0.009,0.986,0.005
105000,0.009,0.977,0.014
105500,0.014,0.954,0.032
106000,0.014,0.912,0.074
106500,0.014,0.959,0.028
107000,0.009,0.968,0.023
107500,0.009,0.959,0.032
108000,0.014,0.959,0.028
108500,0.009,0.977,0.014
109000,0.014,0.940,0.046
109500,0.009,0.945,0.046
110000,0.009,0.986,0.005
110500,0.009,0.959,0.032
111000,0.009,0.959,0.032
111500,0.009,0.968,0.023
112000,0.009,0.977,0.014
112500,0.009,0.954,0.037
113000,0.009,0.977,0.014
113500,0.009,0.968,0.023
114000,0.009,0.963,0.028
114500,0.018,0.963,0.018
115000,0.009,0.977,0.014
115500,0.009,0.982,0.009
116000,0.009,0.982,0.009
116500,0.018,0.949,0.032
117000,0.023,0.931,0.046
117500,0.014,0.935,0.051
118000,0.009,0.949,0.041
118500,0.009,0.972,0.018
119000,0.009,0.982,0.009
119500,0.014,0.968,0.018
120000,0.018,0.935,0.046
120500,0.014,0.935,0.051
121000,0.009,0.945,0.046
121500,0.009,0.982,0.009
122000,0.014,0.982,0.005
122500,0.014,0.972,0.014
123000,0.009,0.972,0.018
123500,0.023,0.945,0.032
124000,0.014,0.931,0.055
124500,0.014,0.963,0.023
125000,0.009,0.968,0.023
125500,0.009,0.949,0.041
126000,0.009,0.968,0.023
126500,0.009,0.972,0.018
127000,0.009,0.959,0.032
127500,0.014,0.954,0.032
128000,0.009,0.972,0.018
128500,0.009,0.986,0.005
129000,0.009,0.963,0.028
129500,0.009,0.959,0.032
130000,0.009,0.968,0.023
130500,0.009,0.972,0.018
131000,0.009,0.972,0.018
131500,0.009,0.982,0.009
132000,0.009,0.968,0.023
132500,0.009,0.968,0.023
133000,0.009,0.982,0.009
133500,0.009,0.977,0.014
134000,0.009,0.968,0.023
134500,0.014,0.940,0.046
135000,0.009,0.986,0.005
135500,0.009,0.972,0.018
136000,0.009,0.991,0.000
136500,0.009,0.926,0.065
137000,0.009,0.959,0.032
137500,0.009,0.982,0.009
138000,0.009,0.982,0.009
138500,0.009,0.959,0.032
139000,0.009,0.954,0.037
139500,0.009,0.963,0.028
140000,0.018,0.959,0.023
140500,0.009,0.959,0.032
141000,0.009,0.968,0.023
141500,0.018,0.954,0.028
142000,0.014,0.968,0.018
142500,0.009,0.991,0.000
143000,0.009,0.977,0.014
143500,0.009,0.991,0.000
144000,0.009,0.963,0.028
144500,0.009,0.963,0.028
145000,0.014,0.972,0.014
145500,0.009,0.986,0.005
146000,0.009,0.968,0.023
146500,0.009,0.963,0.028
147000,0.014,0.945,0.041
147500,0.009,0.982,0.009
148000,0.009,0.977,0.014
148500,0.009,0.963,0.028
149000,0.014,0.908,0.078
149500,0.009,0.935,0.055
150000,0.014,0.972,0.014
150500,0.009,0.972,0.018
151000,0.009,0.986,0.005
151500,0.009,0.972,0.018
152000,0.014,0.959,0.028
152500,0.014,0.940,0.046
153000,0.014,0.968,0.018
153500,0.009,0.968,0.023
154000,0.009,0.926,0.065
154500,0.009,0.982,0.009
155000,0.009,0.972,0.018
155500,0.009,0.977,0.014
156000,0.009,0.991,0.000
156500,0.009,0.991,0.000
157000,0.009,0.959,0.032
157500,0.014,0.963,0.023
158000,0.009,0.945,0.046
158500,0.018,0.954,0.028
159000,0.014,0.959,0.028
159500,0.009,0.959,0.032
160000,0.009,0.982,0.009
160500,0.009,0.982,0.009
161000,0.009,0.982,0.009
161500,0.009,0.977,0.014
162000,0.018,0.945,0.037
162500,0.009,0.954,0.037
163000,0.009,0.959,0.032
163500,0.009,0.959,0.032
164000,0.009,0.968,0.023
164500,0.009,0.949,0.041
165000,0.009,0.931,0.060
165500,0.009,0.968,0.023
166000,0.009,0.968,0.023
166500,0.009,0.968,0.023
167000,0.009,0.982,0.009
167500,0.009,0.977,0.014
168000,0.009,0.977,0.014
168500,0.009,0.963,0.028
169000,0.014,0.954,0.032
169500,0.009,0.959,0.032
170000,0.009,0.977,0.014
170500,0.009,0.968,0.023
171000,0.009,0.986,0.005
171500,0.009,0.963,0.028
172000,0.009,0.963,0.028
172500,0.014,0.935,0.051
173000,0.009,0.977,0.014
173500,0.009,0.968,0.023
174000,0.009,0.982,0.009
174500,0.009,0.963,0.028
175000,0.009,0.982,0.009
175500,0.014,0.954,0.032
176000,0.009,0.935,0.055
176500,0.009,0.972,0.018
177000,0.009,0.982,0.009
177500,0.032,0.931,0.037
178000,0.023,0.935,0.041
178500,0.009,0.949,0.041
179000,0.009,0.968,0.023
179500,0.014,0.977,0.009
180000,0.014,0.963,0.023
180500,0.014,0.968,0.018
181000,0.009,0.991,0.000
181500,0.009,0.982,0.009
182000,0.009,0.986,0.005
182500,0.009,0.982,0.009
183000,0.009,0.986,0.005
183500,0.009,0.963,0.028
184000,0.018,0.954,0.028
184500,0.009,0.963,0.028
185000,0.009,0.949,0.041
185500,0.009,0.972,0.018
186000,0.018,0.963,0.018
186500,0.009,0.986,0.005
187000,0.009,0.972,0.018
187500,0.009,0.963,0.028
188000,0.009,0.949,0.041
188500,0.009,0.972,0.018
189000,0.009,0.968,0.023
189500,0.009,0.972,0.018
190000,0.009,0.986,0.005
190500,0.009,0.959,0.032
191000,0.009,0.963,0.028
191500,0.009,0.972,0.018
192000,0.009,0.991,0.000
192500,0.009,0.991,0.000
193000,0.009,0.972,0.018
193500,0.009,0.968,0.023
194000,0.009,0.972,0.018
194500,0.009,0.968,0.023
195000,0.009,0.977,0.014
195500,0.009,0.977,0.014
196000,0.009,0.977,0.014
196500,0.009,0.963,0.028
197000,0.014,0.963,0.023
197500,0.009,0.972,0.018
198000,0.009,0.972,0.018
198500,0.009,0.963,0.028
199000,0.009,0.986,0.005
199500,0.009,0.963,0.028
200000,0.009,0.968,0.023
200500,0.009,0.982,0.009
201000,0.009,0.972,0.018
201500,0.009,0.968,0.023
202000,0.009,0.949,0.041
202500,0.009,0.972,0.018
203000,0.009,0.982,0.009
203500,0.009,0.903,0.088
204000,0.018,0.899,0.083
204500,0.023,0.949,0.028
205000,0.009,0.982,0.009
205500,0.009,0.977,0.014
206000,0.009,0.982,0.009
206500,0.009,0.982,0.009
207000,0.009,0.977,0.014
207500,0.009,0.954,0.037
208000,0.009,0.968,0.023
208500,0.009,0.977,0.014
209000,0.009,0.968,0.023
209500,0.014,0.959,0.028
210000,0.009,0.945,0.046
210500,0.009,0.972,0.018
211000,0.009,0.968,0.023
211500,0.009,0.968,0.023
212000,0.009,0.968,0.023
212500,0.009,0.963,0.028
213000,0.009,0.986,0.005
213500,0.009,0.963,0.028
214000,0.009,0.982,0.009
214500,0.009,0.986,0.005
215000,0.009,0.977,0.014
215500,0.009,0.982,0.009
216000,0.009,0.972,0.018
216500,0.014,0.954,0.032
217000,0.009,0.949,0.041
217500,0.009,0.982,0.009
218000,0.009,0.972,0.018
218500,0.009,0.968,0.023
219000,0.014,0.940,0.046
219500,0.009,0.945,0.046
220000,0.014,0.963,0.023
220500,0.014,0.954,0.032
221000,0.009,0.991,0.000
221500,0.014,0.968,0.018
222000,0.009,0.963,0.028
222500,0.009,0.991,0.000
223000,0.009,0.968,0.023
223500,0.009,0.982,0.009
224000,0.009,0.949,0.041
224500,0.009,0.963,0.028
225000,0.009,0.982,0.009
225500,0.014,0.972,0.014
226000,0.009,0.991,0.000
226500,0.009,0.963,0.028
227000,0.009,0.972,0.018
227500,0.009,0.945,0.046
228000,0.009,0.949,0.041
228500,0.009,0.963,0.028
229000,0.014,0.954,0.032
229500,0.018,0.917,0.065
230000,0.009,0.972,0.018
230500,0.009,0.986,0.005
231000,0.009,0.968,0.023
231500,0.009,0.972,0.018
232000,0.009,0.935,0.055
232500,0.009,0.968,0.023
233000,0.009,0.977,0.014
233500,0.009,0.986,0.005
234000,0.009,0.977,0.014
234500,0.009,0.982,0.009
235000,0.009,0.986,0.005
235500,0.014,0.949,0.037
236000,0.009,0.972,0.018
236500,0.009,0.982,0.009
237000,0.009,0.968,0.023
237500,0.014,0.982,0.005
238000,0.009,0.968,0.023
238500,0.009,0.972,0.018
239000,0.009,0.986,0.005
239500,0.009,0.954,0.037
240000,0.009,0.972,0.018
240500,0.009,0.986,0.005
241000,0.009,0.986,0.005
241500,0.009,0.982,0.009
242000,0.009,0.982,0.009
242500,0.009,0.968,0.023
243000,0.009,0.949,0.041
243500,0.014,0.977,0.009
244000,0.009,0.977,0.014
244500,0.009,0.982,0.009
245000,0.009,0.991,0.000
245500,0.009,0.982,0.009
246000,0.009,0.972,0.018
246500,0.009,0.977,0.014
247000,0.009,0.972,0.018
247500,0.009,0.968,0.023
248000,0.009,0.982,0.009
248500,0.009,0.968,0.023
249000,0.009,0.986,0.005
249500,0.009,0.986,0.005
250000,0.009,0.972,0.018
250500,0.009,0.986,0.005
251000,0.009,0.986,0.005
251500,0.009,0.954,0.037
252000,0.009,0.977,0.014
252500,0.009,0.954,0.037
253000,0.009,0.977,0.014
253500,0.009,0.963,0.028
254000,0.009,0.991,0.000
254500,0.009,0.963,0.028
255000,0.009,0.968,0.023
255500,0.009,0.954,0.037
256000,0.009,0.968,0.023
256500,0.009,0.982,0.009
257000,0.009,0.986,0.005
257500,0.009,0.991,0.000
258000,0.009,0.982,0.009
258500,0.009,0.986,0.005
259000,0.009,0.982,0.009
259500,0.009,0.982,0.009
260000,0.009,0.977,0.014
260500,0.014,0.986,0.000
261000,0.009,0.977,0.014
261500,0.009,0.959,0.032
262000,0.009,0.972,0.018
262500,0.009,0.986,0.005
263000,0.009,0.959,0.032
263500,0.009,0.982,0.009
264000,0.009,0.986,0.005
264500,0.018,0.959,0.023
265000,0.009,0.954,0.037
265500,0.009,0.963,0.028
266000,0.009,0.986,0.005
266500,0.009,0.968,0.023
267000,0.009,0.982,0.009
267500,0.009,0.977,0.014
268000,0.014,0.940,0.046
268500,0.009,0.963,0.028
269000,0.009,0.972,0.018
269500,0.009,0.982,0.009
270000,0.009,0.986,0.005
270500,0.009,0.986,0.005
271000,0.009,0.972,0.018
271500,0.014,0.963,0.023
272000,0.009,0.959,0.032
272500,0.009,0.982,0.009
273000,0.009,0.977,0.014
273500,0.009,0.986,0.005
274000,0.009,0.986,0.005
274500,0.009,0.986,0.005
275000,0.009,0.959,0.032
275500,0.009,0.972,0.018
276000,0.009,0.977,0.014
276500,0.009,0.963,0.028
277000,0.014,0.968,0.018
277500,0.009,0.977,0.014
278000,0.009,0.954,0.037
278500,0.009,0.986,0.005
279000,0.009,0.972,0.018
279500,0.009,0.968,0.023
280000,0.009,0.977,0.014
280500,0.009,0.977,0.014
281000,0.009,0.982,0.009
281500,0.009,0.991,0.000
282000,0.014,0.963,0.023
282500,0.009,0.972,0.018
283000,0.009,0.977,0.014
283500,0.009,0.968,0.023
284000,0.014,0.968,0.018
284500,0.009,0.959,0.032
285000,0.009,0.949,0.041
285500,0.009,0.986,0.005
286000,0.009,0.991,0.000
286500,0.009,0.982,0.009
287000,0.009,0.991,0.000
287500,0.009,0.986,0.005
288000,0.009,0.977,0.014
288500,0.009,0.968,0.023
289000,0.009,0.982,0.009
289500,0.009,0.982,0.009
290000,0.009,0.977,0.014
290500,0.009,0.972,0.018
291000,0.009,0.986,0.005
291500,0.014,0.954,0.032
292000,0.009,0.959,0.032
292500,0.009,0.949,0.041
293000,0.009,0.986,0.005
293500,0.009,0.954,0.037
294000,0.009,0.977,0.014
294500,0.009,0.991,0.000
295000,0.009,0.959,0.032
295500,0.009,0.986,0.005
296000,0.009,0.982,0.009
296500,0.009,0.977,0.014
297000,0.009,0.986,0.005
297500,0.009,0.926,0.065
298000,0.009,0.972,0.018
298500,0.009,0.963,0.028
299000,0.009,0.982,0.009
299500,0.018,0.968,0.014
300000,0.009,0.968,0.023
300500,0.009,0.991,0.000
301000,0.018,0.977,0.005
301500,0.009,0.982,0.009
302000,0.009,0.968,0.023
302500,0.009,0.968,0.023
303000,0.009,0.986,0.005
303500,0.009,0.986,0.005
304000,0.009,0.972,0.018
304500,0.009,0.986,0.005
305000,0.009,0.986,0.005
305500,0.009,0.954,0.037
306000,0.009,0.991,0.000
306500,0.009,0.977,0.014
307000,0.009,0.977,0.014
307500,0.009,0.972,0.018
308000,0.009,0.949,0.041
308500,0.014,0.954,0.032
309000,0.009,0.968,0.023
309500,0.009,0.977,0.014
310000,0.009,0.972,0.018
310500,0.009,0.949,0.041
311000,0.009,0.986,0.005
311500,0.014,0.977,0.009
312000,0.009,0.959,0.032
312500,0.009,0.972,0.018
313000,0.009,0.972,0.018
313500,0.009,0.959,0.032
314000,0.009,0.977,0.014
314500,0.009,0.982,0.009
315000,0.009,0.954,0.037
315500,0.014,0.954,0.032
316000,0.009,0.986,0.005
316500,0.009,0.963,0.028
317000,0.009,0.972,0.018
317500,0.009,0.935,0.055
318000,0.009,0.940,0.051
318500,0.018,0.968,0.014
319000,0.014,0.963,0.023
319500,0.009,0.972,0.018
320000,0.009,0.963,0.028
320500,0.009,0.972,0.018
321000,0.009,0.972,0.018
321500,0.009,0.986,0.005
322000,0.009,0.963,0.028
322500,0.009,0.982,0.009
323000,0.009,0.982,0.009
323500,0.009,0.991,0.000
324000,0.009,0.972,0.018
324500,0.009,0.986,0.005
325000,0.009,0.982,0.009
325500,0.009,0.954,0.037
326000,0.009,0.986,0.005
326500,0.009,0.982,0.009
327000,0.009,0.968,0.023
327500,0.009,0.972,0.018
328000,0.009,0.977,0.014
328500,0.009,0.968,0.023
329000,0.009,0.972,0.018
329500,0.009,0.972,0.018
330000,0.009,0.949,0.041
330500,0.009,0.986,0.005
331000,0.009,0.982,0.009
331500,0.009,0.982,0.009
332000,0.009,0.977,0.014
332500,0.009,0.977,0.014
333000,0.018,0.954,0.028
333500,0.009,0.977,0.014
334000,0.009,0.954,0.037
334500,0.009,0.977,0.014
335000,0.009,0.977,0.014
335500,0.009,0.968,0.023
