time,n_A+p,n_B,n_AB
336000,0.009,0.959,0.032
336500,0.009,0.963,0.028
337000,0.009,0.982,0.009
337500,0.009,0.982,0.009
338000,0.009,0.968,0.023
338500,0.009,0.963,0.028
339000,0.009,0.945,0.046
339500,0.009,0.954,0.037
340000,0.009,0.982,0.009
340500,0.009,0.982,0.009
341000,0.014,0.977,0.009
341500,0.009,0.959,0.032
342000,0.009,0.968,0.023
342500,0.014,0.959,0.028
343000,0.009,0.977,0.014
343500,0.009,0.963,0.028
344000,0.009,0.982,0.009
344500,0.009,0.991,0.000
345000,0.009,0.982,0.009
345500,0.009,0.977,0.014
346000,0.009,0.963,0.028
346500,0.009,0.972,0.018
347000,0.009,0.982,0.009
347500,0.009,0.968,0.023
348000,0.009,0.977,0.014
348500,0.023,0.945,0.032
349000,0.014,0.963,0.023
349500,0.009,0.935,0.055
350000,0.009,0.972,0.018
350500,0.009,0.959,0.032
351000,0.009,0.986,0.005
351500,0.009,0.977,0.014
352000,0.014,0.954,0.032
352500,0.009,0.963,0.028
353000,0.009,0.986,0.005
353500,0.009,0.982,0.009
354000,0.009,0.972,0.018
354500,0.009,0.982,0.009
355000,0.009,0.977,0.014
355500,0.009,0.986,0.005
356000,0.009,0.982,0.009
356500,0.009,0.977,0.014
357000,0.009,0.991,0.000
357500,0.009,0.977,0.014
358000,0.009,0.991,0.000
358500,0.009,0.986,0.005
359000,0.009,0.959,0.032
359500,0.009,0.963,0.028
360000,0.009,0.982,0.009
360500,0.009,0.945,0.046
361000,0.009,0.954,0.037
361500,0.009,0.959,0.032
362000,0.009,0.940,0.051
362500,0.009,0.945,0.046
363000,0.009,0.963,0.028
363500,0.014,0.940,0.046
364000,0.009,0.954,0.037
364500,0.018,0.959,0.023
365000,0.018,0.949,0.032
365500,0.014,0.972,0.014
366000,0.009,0.968,0.023
366500,0.009,0.977,0.014
367000,0.009,0.972,0.018
367500,0.009,0.977,0.014
368000,0.009,0.982,0.009
368500,0.009,0.959,0.032
369000,0.009,0.968,0.023
369500,0.009,0.977,0.014
370000,0.009,0.977,0.014
370500,0.009,0.972,0.018
371000,0.009,0.972,0.018
371500,0.009,0.986,0.005
372000,0.009,0.982,0.009
372500,0.009,0.977,0.014
373000,0.009,0.977,0.014
373500,0.009,0.977,0.014
374000,0.009,0.982,0.009
374500,0.009,0.982,0.009
375000,0.009,0.986,0.005
375500,0.009,0.977,0.014
376000,0.009,0.982,0.009
376500,0.009,0.991,0.000
377000,0.009,0.954,0.037
377500,0.018,0.940,0.041
378000,0.009,0.982,0.009
378500,0.009,0.982,0.009
379000,0.018,0.977,0.005
379500,0.009,0.954,0.037
380000,0.009,0.977,0.014
380500,0.009,0.986,0.005
381000,0.009,0.977,0.014
381500,0.009,0.968,0.023
382000,0.009,0.986,0.005
382500,0.009,0.977,0.014
383000,0.009,0.982,0.009
383500,0.009,0.977,0.014
384000,0.009,0.968,0.023
384500,0.009,0.963,0.028
385000,0.009,0.991,0.000
385500,0.009,0.977,0.014
386000,0.009,0.963,0.028
386500,0.014,0.968,0.018
387000,0.009,0.972,0.018
387500,0.009,0.991,0.000
388000,0.009,0.968,0.023
388500,0.009,0.982,0.009
389000,0.009,0.977,0.014
389500,0.009,0.972,0.018
390000,0.009,0.954,0.037
390500,0.009,0.977,0.014
391000,0.009,0.977,0.014
391500,0.009,0.977,0.014
392000,0.009,0.972,0.018
392500,0.009,0.982,0.009
393000,0.009,0.991,0.000
393500,0.009,0.986,0.005
394000,0.009,0.986,0.005
394500,0.009,0.982,0.009
395000,0.009,0.986,0.005
395500,0.009,0.982,0.009
396000,0.009,0.986,0.005
396500,0.009,0.972,0.018
397000,0.009,0.982,0.009
397500,0.009,0.972,0.018
398000,0.009,0.968,0.023
398500,0.009,0.977,0.014
399000,0.009,0.972,0.018
399500,0.009,0.991,0.000
400000,0.023,0.940,0.037
400500,0.009,0.963,0.028
401000,0.009,0.963,0.028
401500,0.009,0.963,0.028
402000,0.009,0.972,0.018
402500,0.009,0.986,0.005
403000,0.009,0.982,0.009
403500,0.014,0.940,0.046
404000,0.014,0.945,0.041
404500,0.014,0.963,0.023
405000,0.009,0.972,0.018
405500,0.009,0.977,0.014
406000,0.009,0.986,0.005
406500,0.014,0.949,0.037
407000,0.009,0.977,0.014
407500,0.009,0.982,0.009
408000,0.009,0.986,0.005
408500,0.009,0.977,0.014
409000,0.009,0.977,0.014
409500,0.009,0.986,0.005
410000,0.009,0.977,0.014
410500,0.009,0.986,0.005
411000,0.009,0.986,0.005
411500,0.014,0.917,0.069
412000,0.009,0.968,0.023
412500,0.009,0.982,0.009
413000,0.009,0.977,0.014
413500,0.009,0.982,0.009
414000,0.009,0.972,0.018
414500,0.014,0.972,0.014
415000,0.009,0.982,0.009
415500,0.009,0.963,0.028
416000,0.009,0.959,0.032
416500,0.009,0.949,0.041
417000,0.009,0.968,0.023
417500,0.009,0.972,0.018
418000,0.009,0.982,0.009
418500,0.009,0.986,0.005
419000,0.009,0.972,0.018
419500,0.009,0.986,0.005
420000,0.009,0.954,0.037
420500,0.009,0.968,0.023
421000,0.009,0.940,0.051
421500,0.009,0.977,0.014
422000,0.009,0.982,0.009
422500,0.009,0.972,0.018
423000,0.009,0.986,0.005
423500,0.009,0.977,0.014
424000,0.009,0.954,0.037
424500,0.009,0.972,0.018
425000,0.009,0.949,0.041
425500,0.009,0.968,0.023
426000,0.009,0.963,0.028
426500,0.009,0.959,0.032
427000,0.014,0.954,0.032
427500,0.018,0.931,0.051
428000,0.009,0.954,0.037
428500,0.009,0.940,0.051
429000,0.009,0.959,0.032
429500,0.009,0.986,0.005
430000,0.009,0.968,0.023
430500,0.009,0.986,0.005
431000,0.009,0.963,0.028
431500,0.009,0.963,0.028
432000,0.009,0.977,0.014
432500,0.009,0.986,0.005
433000,0.009,0.986,0.005
433500,0.009,0.977,0.014
434000,0.009,0.982,0.009
434500,0.014,0.959,0.028
435000,0.009,0.977,0.014
435500,0.009,0.963,0.028
436000,0.014,0.949,0.037
436500,0.009,0.972,0.018
437000,0.009,0.963,0.028
437500,0.018,0.935,0.046
438000,0.014,0.963,0.023
438500,0.014,0.949,0.037
439000,0.009,0.986,0.005
439500,0.009,0.977,0.014
440000,0.009,0.991,0.000
440500,0.009,0.977,0.014
441000,0.009,0.972,0.018
441500,0.009,0.977,0.014
442000,0.009,0.977,0.014
442500,0.009,0.959,0.032
443000,0.009,0.986,0.005
443500,0.009,0.986,0.005
444000,0.014,0.963,0.023
444500,0.009,0.935,0.055
445000,0.009,0.963,0.028
445500,0.009,0.982,0.009
446000,0.009,0.977,0.014
446500,0.009,0.986,0.005
447000,0.009,0.959,0.032
447500,0.009,0.977,0.014
448000,0.009,0.959,0.032
448500,0.009,0.968,0.023
449000,0.009,0.986,0.005
449500,0.009,0.977,0.014
450000,0.014,0.954,0.032
450500,0.009,0.991,0.000
451000,0.009,0.991,0.000
451500,0.009,0.972,0.018
452000,0.014,0.940,0.046
452500,0.009,0.982,0.009
453000,0.009,0.945,0.046
453500,0.009,0.972,0.018
454000,0.009,0.977,0.014
454500,0.009,0.968,0.023
455000,0.009,0.977,0.014
455500,0.009,0.977,0.014
456000,0.009,0.986,0.005
456500,0.009,0.963,0.028
457000,0.018,0.945,0.037
457500,0.018,0.959,0.023
458000,0.009,0.945,0.046
458500,0.009,0.972,0.018
459000,0.009,0.968,0.023
459500,0.009,0.968,0.023
460000,0.009,0.977,0.014
460500,0.009,0.982,0.009
461000,0.009,0.972,0.018
461500,0.009,0.945,0.046
462000,0.009,0.991,0.000
462500,0.009,0.982,0.009
463000,0.009,0.982,0.009
463500,0.009,0.949,0.041
464000,0.018,0.940,0.041
464500,0.009,0.982,0.009
465000,0.009,0.982,0.009
465500,0.009,0.982,0.009
466000,0.009,0.986,0.005
466500,0.009,0.977,0.014
467000,0.023,0.949,0.028
467500,0.009,0.954,0.037
468000,0.009,0.963,0.028
468500,0.009,0.977,0.014
469000,0.009,0.977,0.014
469500,0.009,0.982,0.009
470000,0.009,0.982,0.009
470500,0.009,0.977,0.014
471000,0.009,0.959,0.032
471500,0.009,0.954,0.037
472000,0.009,0.963,0.028
472500,0.009,0.982,0.009
473000,0.009,0.982,0.009
473500,0.009,0.982,0.009
474000,0.009,0.968,0.023
474500,0.009,0.963,0.028
475000,0.009,0.949,0.041
475500,0.009,0.982,0.009
476000,0.009,0.972,0.018
476500,0.009,0.972,0.018
477000,0.009,0.982,0.009
477500,0.009,0.935,0.055
478000,0.009,0.977,0.014
478500,0.009,0.991,0.000
479000,0.009,0.986,0.005
479500,0.009,0.982,0.009
480000,0.009,0.963,0.028
480500,0.009,0.982,0.009
481000,0.009,0.968,0.023
481500,0.009,0.972,0.018
482000,0.009,0.972,0.018
482500,0.009,0.926,0.065
483000,0.018,0.959,0.023
483500,0.009,0.963,0.028
484000,0.009,0.982,0.009
484500,0.009,0.968,0.023
485000,0.009,0.968,0.023
485500,0.009,0.977,0.014
486000,0.014,0.968,0.018
486500,0.009,0.968,0.023
487000,0.018,0.959,0.023
487500,0.009,0.949,0.041
488000,0.009,0.982,0.009
488500,0.009,0.982,0.009
489000,0.009,0.963,0.028
489500,0.009,0.972,0.018
490000,0.009,0.949,0.041
490500,0.014,0.922,0.065
491000,0.009,0.963,0.028
491500,0.009,0.982,0.009
492000,0.009,0.940,0.051
492500,0.009,0.954,0.037
493000,0.009,0.963,0.028
493500,0.009,0.959,0.032
494000,0.009,0.977,0.014
494500,0.009,0.977,0.014
495000,0.009,0.963,0.028
495500,0.009,0.963,0.028
496000,0.009,0.982,0.009
496500,0.009,0.977,0.014
497000,0.009,0.972,0.018
497500,0.009,0.977,0.014
498000,0.009,0.968,0.023
498500,0.009,0.982,0.009
499000,0.009,0.977,0.014
499500,0.014,0.945,0.041
500000,0.009,0.954,0.037
500500,0.009,0.991,0.000
501000,0.009,0.982,0.009
501500,0.009,0.931,0.060
502000,0.014,0.940,0.046
502500,0.009,0.945,0.046
503000,0.009,0.982,0.009
503500,0.009,0.977,0.014
504000,0.009,0.959,0.032
504500,0.009,0.977,0.014
505000,0.009,0.959,0.032
505500,0.009,0.991,0.000
506000,0.009,0.991,0.000
506500,0.009,0.986,0.005
507000,0.009,0.972,0.018
507500,0.009,0.963,0.028
508000,0.009,0.982,0.009
508500,0.009,0.968,0.023
509000,0.009,0.982,0.009
509500,0.009,0.959,0.032
510000,0.009,0.972,0.018
510500,0.009,0.977,0.014
511000,0.009,0.963,0.028
511500,0.009,0.982,0.009
512000,0.009,0.986,0.005
512500,0.009,0.963,0.028
513000,0.009,0.963,0.028
513500,0.009,0.977,0.014
514000,0.009,0.972,0.018
514500,0.009,0.959,0.032
515000,0.009,0.977,0.014
515500,0.009,0.982,0.009
516000,0.009,0.959,0.032
516500,0.018,0.954,0.028
517000,0.009,0.982,0.009
517500,0.009,0.977,0.014
518000,0.009,0.977,0.014
518500,0.009,0.977,0.014
519000,0.009,0.968,0.023
519500,0.009,0.959,0.032
520000,0.009,0.986,0.005
520500,0.014,0.954,0.032
521000,0.009,0.972,0.018
521500,0.009,0.972,0.018
522000,0.009,0.991,0.000
522500,0.009,0.954,0.037
523000,0.009,0.982,0.009
523500,0.009,0.977,0.014
524000,0.009,0.959,0.032
524500,0.009,0.968,0.023
525000,0.009,0.977,0.014
525500,0.009,0.977,0.014
526000,0.009,0.991,0.000
526500,0.009,0.963,0.028
527000,0.009,0.945,0.046
527500,0.009,0.968,0.023
528000,0.009,0.977,0.014
528500,0.009,0.959,0.032
529000,0.009,0.959,0.032
529500,0.009,0.968,0.023
530000,0.009,0.968,0.023
530500,0.009,0.963,0.028
531000,0.009,0.977,0.014
531500,0.009,0.982,0.009
532000,0.009,0.982,0.009
532500,0.009,0.972,0.018
533000,0.009,0.977,0.014
533500,0.009,0.986,0.005
534000,0.009,0.963,0.028
534500,0.009,0.972,0.018
535000,0.014,0.968,0.018
535500,0.009,0.963,0.028
536000,0.009,0.977,0.014
536500,0.018,0.931,0.051
537000,0.009,0.954,0.037
537500,0.009,0.949,0.041
538000,0.014,0.968,0.018
538500,0.009,0.954,0.037
539000,0.014,0.959,0.028
539500,0.009,0.986,0.005
540000,0.009,0.968,0.023
540500,0.009,0.963,0.028
541000,0.009,0.968,0.023
541500,0.009,0.986,0.005
542000,0.009,0.986,0.005
542500,0.009,0.977,0.014
543000,0.009,0.972,0.018
543500,0.009,0.977,0.014
544000,0.018,0.954,0.028
544500,0.014,0.949,0.037
545000,0.009,0.963,0.028
545500,0.009,0.935,0.055
546000,0.014,0.968,0.018
546500,0.009,0.982,0.009
547000,0.009,0.982,0.009
547500,0.009,0.968,0.023
548000,0.009,0.982,0.009
548500,0.009,0.991,0.000
549000,0.009,0.986,0.005
549500,0.009,0.982,0.009
550000,0.009,0.959,0.032
550500,0.018,0.912,0.069
551000,0.009,0.968,0.023
551500,0.014,0.949,0.037
552000,0.009,0.982,0.009
552500,0.009,0.972,0.018
553000,0.009,0.991,0.000
553500,0.009,0.982,0.009
554000,0.009,0.935,0.055
554500,0.009,0.972,0.018
555000,0.009,0.977,0.014
555500,0.009,0.977,0.014
556000,0.028,0.949,0.023
556500,0.009,0.982,0.009
557000,0.009,0.977,0.014
557500,0.009,0.968,0.023
558000,0.009,0.959,0.032
558500,0.009,0.972,0.018
559000,0.009,0.982,0.009
559500,0.009,0.972,0.018
560000,0.009,0.945,0.046
560500,0.009,0.977,0.014
561000,0.009,0.982,0.009
561500,0.009,0.968,0.023
562000,0.009,0.963,0.028
562500,0.009,0.968,0.023
563000,0.009,0.982,0.009
563500,0.014,0.959,0.028
564000,0.009,0.977,0.014
564500,0.009,0.954,0.037
565000,0.009,0.982,0.009
565500,0.009,0.972,0.018
566000,0.009,0.986,0.005
566500,0.009,0.977,0.014
567000,0.009,0.977,0.014
567500,0.014,0.968,0.018
568000,0.014,0.940,0.046
568500,0.009,0.972,0.018
569000,0.018,0.963,0.018
569500,0.009,0.986,0.005
570000,0.009,0.945,0.046
570500,0.009,0.963,0.028
571000,0.009,0.982,0.009
571500,0.014,0.977,0.009
572000,0.009,0.972,0.018
572500,0.009,0.991,0.000
573000,0.009,0.959,0.032
573500,0.009,0.982,0.009
574000,0.009,0.991,0.000
574500,0.009,0.986,0.005
575000,0.014,0.977,0.009
575500,0.009,0.986,0.005
576000,0.009,0.968,0.023
576500,0.009,0.963,0.028
577000,0.018,0.931,0.051
577500,0.014,0.949,0.037
578000,0.009,0.977,0.014
578500,0.018,0.959,0.023
579000,0.009,0.986,0.005
579500,0.014,0.972,0.014
580000,0.009,0.982,0.009
580500,0.009,0.977,0.014
581000,0.009,0.963,0.028
581500,0.009,0.977,0.014
582000,0.009,0.972,0.018
582500,0.009,0.982,0.009
583000,0.009,0.986,0.005
583500,0.009,0.991,0.000
584000,0.009,0.982,0.009
584500,0.009,0.972,0.018
585000,0.009,0.977,0.014
585500,0.009,0.977,0.014
586000,0.009,0.977,0.014
586500,0.014,0.972,0.014
587000,0.009,0.972,0.018
587500,0.009,0.963,0.028
588000,0.009,0.982,0.009
588500,0.009,0.968,0.023
589000,0.009,0.977,0.014
589500,0.009,0.945,0.046
590000,0.009,0.959,0.032
590500,0.018,0.963,0.018
591000,0.009,0.963,0.028
591500,0.014,0.968,0.018
592000,0.009,0.977,0.014
592500,0.014,0.963,0.023
593000,0.009,0.977,0.014
593500,0.009,0.954,0.037
594000,0.009,0.959,0.032
594500,0.009,0.986,0.005
595000,0.009,0.972,0.018
595500,0.009,0.931,0.060
596000,0.009,0.986,0.005
596500,0.009,0.963,0.028
597000,0.009,0.959,0.032
597500,0.009,0.982,0.009
598000,0.009,0.982,0.009
598500,0.014,0.963,0.023
599000,0.009,0.982,0.009
599500,0.009,0.982,0.009
600000,0.009,0.935,0.055
600500,0.009,0.968,0.023
601000,0.009,0.991,0.000
601500,0.009,0.963,0.028
602000,0.009,0.940,0.051
602500,0.009,0.959,0.032
603000,0.014,0.968,0.018
603500,0.014,0.972,0.014
604000,0.014,0.972,0.014
604500,0.009,0.963,0.028
605000,0.009,0.959,0.032
605500,0.009,0.972,0.018
606000,0.009,0.972,0.018
606500,0.009,0.982,0.009
607000,0.009,0.972,0.018
607500,0.009,0.949,0.041
608000,0.014,0.949,0.037
608500,0.009,0.954,0.037
609000,0.009,0.959,0.032
609500,0.009,0.977,0.014
610000,0.009,0.968,0.023
610500,0.009,0.986,0.005
611000,0.009,0.986,0.005
611500,0.014,0.986,0.000
612000,0.009,0.982,0.009
612500,0.009,0.982,0.009
613000,0.009,0.982,0.009
613500,0.009,0.954,0.037
614000,0.009,0.954,0.037
614500,0.009,0.986,0.005
615000,0.009,0.972,0.018
615500,0.009,0.977,0.014
616000,0.014,0.977,0.009
616500,0.018,0.963,0.018
617000,0.014,0.954,0.032
617500,0.009,0.963,0.028
618000,0.009,0.972,0.018
618500,0.009,0.972,0.018
619000,0.009,0.977,0.014
619500,0.014,0.968,0.018
620000,0.009,0.940,0.051
620500,0.014,0.949,0.037
621000,0.018,0.926,0.055
621500,0.014,0.968,0.018
622000,0.009,0.982,0.009
622500,0.009,0.977,0.014
623000,0.009,0.986,0.005
623500,0.009,0.991,0.000
624000,0.009,0.977,0.014
624500,0.009,0.972,0.018
625000,0.009,0.972,0.018
625500,0.014,0.986,0.000
626000,0.009,0.986,0.005
626500,0.009,0.972,0.018
627000,0.009,0.940,0.051
627500,0.009,0.959,0.032
628000,0.009,0.963,0.028
628500,0.009,0.963,0.028
629000,0.009,0.926,0.065
629500,0.009,0.972,0.018
630000,0.009,0.986,0.005
630500,0.009,0.986,0.005
631000,0.009,0.968,0.023
631500,0.009,0.959,0.032
632000,0.009,0.977,0.014
632500,0.009,0.972,0.018
633000,0.009,0.982,0.009
633500,0.009,0.972,0.018
634000,0.009,0.945,0.046
634500,0.014,0.968,0.018
635000,0.014,0.963,0.023
635500,0.009,0.986,0.005
636000,0.009,0.982,0.009
636500,0.009,0.972,0.018
637000,0.009,0.959,0.032
637500,0.014,0.945,0.041
638000,0.009,0.959,0.032
638500,0.009,0.963,0.028
639000,0.009,0.963,0.028
639500,0.014,0.945,0.041
640000,0.014,0.968,0.018
640500,0.009,0.977,0.014
641000,0.009,0.977,0.014
641500,0.014,0.972,0.014
642000,0.009,0.968,0.023
642500,0.023,0.917,0.060
643000,0.009,0.972,0.018
643500,0.009,0.991,0.000
644000,0.009,0.986,0.005
644500,0.009,0.954,0.037
645000,0.009,0.968,0.023
645500,0.009,0.991,0.000
646000,0.009,0.954,0.037
646500,0.009,0.986,0.005
647000,0.009,0.991,0.000
647500,0.009,0.977,0.014
648000,0.009,0.945,0.046
648500,0.009,0.968,0.023
649000,0.009,0.972,0.018
649500,0.009,0.977,0.014
650000,0.009,0.954,0.037
650500,0.009,0.986,0.005
651000,0.009,0.986,0.005
651500,0.009,0.972,0.018
652000,0.009,0.963,0.028
652500,0.009,0.945,0.046
653000,0.009,0.986,0.005
653500,0.009,0.982,0.009
654000,0.009,0.977,0.014
654500,0.009,0.982,0.009
655000,0.009,0.949,0.041
655500,0.009,0.972,0.018
656000,0.009,0.977,0.014
656500,0.014,0.940,0.046
657000,0.009,0.968,0.023
657500,0.009,0.972,0.018
658000,0.009,0.977,0.014
658500,0.009,0.977,0.014
659000,0.009,0.963,0.028
659500,0.009,0.968,0.023
660000,0.009,0.982,0.009
660500,0.009,0.982,0.009
661000,0.009,0.982,0.009
661500,0.009,0.977,0.014
662000,0.009,0.959,0.032
662500,0.009,0.963,0.028
663000,0.009,0.972,0.018
663500,0.014,0.972,0.014
664000,0.018,0.963,0.018
664500,0.009,0.931,0.060
665000,0.009,0.982,0.009
665500,0.009,0.982,0.009
666000,0.009,0.972,0.018
666500,0.009,0.968,0.023
667000,0.014,0.945,0.041
667500,0.009,0.959,0.032
