time,n_A+p,n_B,n_AB
0,0.009,0.991,0.000
500,0.009,0.991,0.000
1000,0.009,0.991,0.000
1500,0.009,0.982,0.009
2000,0.009,0.991,0.000
2500,0.009,0.991,0.000
3000,0.009,0.991,0.000
3500,0.009,0.986,0.005
4000,0.009,0.991,0.000
4500,0.009,0.982,0.009
5000,0.009,0.991,0.000
5500,0.009,0.986,0.005
6000,0.009,0.991,0.000
6500,0.009,0.991,0.000
7000,0.014,0.982,0.005
7500,0.009,0.991,0.000
8000,0.009,0.991,0.000
8500,0.009,0.982,0.009
9000,0.009,0.986,0.005
9500,0.009,0.991,0.000
10000,0.009,0.991,0.000
10500,0.009,0.986,0.005
11000,0.009,0.991,0.000
11500,0.009,0.986,0.005
12000,0.009,0.991,0.000
12500,0.009,0.986,0.005
13000,0.009,0.986,0.005
13500,0.009,0.991,0.000
14000,0.009,0.986,0.005
14500,0.009,0.982,0.009
15000,0.009,0.991,0.000
15500,0.009,0.982,0.009
16000,0.009,0.954,0.037
16500,0.009,0.986,0.005
17000,0.009,0.986,0.005
17500,0.009,0.991,0.000
18000,0.009,0.991,0.000
18500,0.009,0.991,0.000
19000,0.009,0.991,0.000
19500,0.009,0.986,0.005
20000,0.009,0.986,0.005
20500,0.009,0.986,0.005
21000,0.009,0.991,0.000
21500,0.009,0.991,0.000
22000,0.009,0.982,0.009
22500,0.009,0.991,0.000
23000,0.009,0.986,0.005
23500,0.009,0.991,0.000
24000,0.009,0.986,0.005
24500,0.009,0.986,0.005
25000,0.009,0.977,0.014
25500,0.009,0.986,0.005
26000,0.009,0.982,0.009
26500,0.009,0.982,0.009
27000,0.009,0.986,0.005
27500,0.009,0.982,0.009
28000,0.009,0.991,0.000
28500,0.009,0.986,0.005
29000,0.009,0.991,0.000
29500,0.009,0.991,0.000
30000,0.009,0.991,0.000
30500,0.009,0.982,0.009
31000,0.009,0.991,0.000
31500,0.009,0.991,0.000
32000,0.009,0.986,0.005
32500,0.009,0.982,0.009
33000,0.009,0.991,0.000
33500,0.009,0.986,0.005
34000,0.009,0.972,0.018
34500,0.009,0.977,0.014
35000,0.009,0.986,0.005
35500,0.009,0.982,0.009
36000,0.009,0.963,0.028
36500,0.009,0.982,0.009
37000,0.009,0.982,0.009
37500,0.009,0.977,0.014
38000,0.009,0.991,0.000
38500,0.009,0.986,0.005
39000,0.009,0.991,0.000
39500,0.009,0.991,0.000
40000,0.009,0.986,0.005
40500,0.009,0.991,0.000
41000,0.009,0.991,0.000
41500,0.009,0.991,0.000
42000,0.009,0.991,0.000
42500,0.009,0.986,0.005
43000,0.009,0.977,0.014
43500,0.009,0.991,0.000
44000,0.009,0.982,0.009
44500,0.009,0.986,0.005
45000,0.009,0.991,0.000
45500,0.009,0.986,0.005
46000,0.009,0.991,0.000
46500,0.009,0.986,0.005
47000,0.009,0.986,0.005
47500,0.009,0.991,0.000
48000,0.009,0.972,0.018
48500,0.009,0.982,0.009
49000,0.009,0.982,0.009
49500,0.009,0.986,0.005
50000,0.009,0.986,0.005
50500,0.009,0.982,0.009
51000,0.009,0.977,0.014
51500,0.009,0.977,0.014
52000,0.009,0.977,0.014
52500,0.009,0.991,0.000
53000,0.009,0.982,0.009
53500,0.009,0.991,0.000
54000,0.009,0.982,0.009
54500,0.009,0.986,0.005
55000,0.009,0.991,0.000
55500,0.009,0.991,0.000
56000,0.009,0.991,0.000
56500,0.009,0.991,0.000
57000,0.009,0.991,0.000
57500,0.009,0.991,0.000
58000,0.009,0.968,0.023
58500,0.009,0.986,0.005
59000,0.009,0.991,0.000
59500,0.009,0.991,0.000
60000,0.009,0.991,0.000
60500,0.009,0.991,0.000
61000,0.009,0.991,0.000
61500,0.009,0.977,0.014
62000,0.009,0.986,0.005
62500,0.009,0.991,0.000
63000,0.009,0.986,0.005
63500,0.009,0.982,0.009
64000,0.009,0.991,0.000
64500,0.009,0.991,0.000
65000,0.009,0.991,0.000
65500,0.009,0.991,0.000
66000,0.009,0.991,0.000
66500,0.009,0.982,0.009
67000,0.009,0.991,0.000
67500,0.009,0.986,0.005
68000,0.009,0.991,0.000
68500,0.009,0.982,0.009
69000,0.009,0.982,0.009
69500,0.009,0.986,0.005
70000,0.009,0.986,0.005
70500,0.009,0.991,0.000
71000,0.009,0.986,0.005
71500,0.009,0.982,0.009
72000,0.009,0.982,0.009
72500,0.009,0.986,0.005
73000,0.009,0.982,0.009
73500,0.009,0.977,0.014
74000,0.009,0.986,0.005
74500,0.009,0.986,0.005
75000,0.009,0.977,0.014
75500,0.009,0.991,0.000
76000,0.009,0.986,0.005
76500,0.009,0.986,0.005
77000,0.009,0.986,0.005
77500,0.009,0.991,0.000
78000,0.009,0.991,0.000
78500,0.009,0.991,0.000
79000,0.009,0.986,0.005
79500,0.009,0.991,0.000
80000,0.009,0.991,0.000
80500,0.009,0.982,0.009
81000,0.009,0.972,0.018
81500,0.009,0.991,0.000
82000,0.009,0.991,0.000
82500,0.009,0.986,0.005
83000,0.009,0.991,0.000
83500,0.009,0.991,0.000
84000,0.009,0.991,0.000
84500,0.009,0.982,0.009
85000,0.009,0.982,0.009
85500,0.009,0.991,0.000
86000,0.009,0.991,0.000
86500,0.009,0.991,0.000
87000,0.009,0.986,0.005
87500,0.009,0.986,0.005
88000,0.009,0.991,0.000
88500,0.009,0.972,0.018
89000,0.009,0.991,0.000
89500,0.009,0.991,0.000
90000,0.009,0.986,0.005
90500,0.009,0.986,0.005
91000,0.009,0.986,0.005
91500,0.009,0.991,0.000
92000,0.009,0.991,0.000
92500,0.009,0.986,0.005
93000,0.009,0.991,0.000
93500,0.009,0.986,0.005
94000,0.009,0.986,0.005
94500,0.009,0.991,0.000
95000,0.009,0.991,0.000
95500,0.009,0.991,0.000
96000,0.009,0.991,0.000
96500,0.009,0.977,0.014
97000,0.009,0.982,0.009
97500,0.009,0.963,0.028
98000,0.009,0.991,0.000
98500,0.009,0.991,0.000
99000,0.009,0.991,0.000
99500,0.009,0.972,0.018
100000,0.009,0.977,0.014
100500,0.009,0.968,0.023
101000,0.009,0.982,0.009
101500,0.009,0.986,0.005
102000,0.009,0.991,0.000
102500,0.009,0.986,0.005
103000,0.009,0.991,0.000
103500,0.009,0.986,0.005
104000,0.009,0.986,0.005
104500,0.009,0.982,0.009
105000,0.009,0.991,0.000
105500,0.009,0.991,0.000
106000,0.018,0.972,0.009
106500,0.009,0.972,0.018
107000,0.009,0.977,0.014
107500,0.009,0.986,0.005
108000,0.009,0.986,0.005
108500,0.009,0.991,0.000
109000,0.009,0.991,0.000
109500,0.009,0.991,0.000
110000,0.014,0.968,0.018
110500,0.009,0.991,0.000
111000,0.009,0.991,0.000
111500,0.009,0.991,0.000
112000,0.009,0.991,0.000
112500,0.009,0.991,0.000
113000,0.009,0.986,0.005
113500,0.009,0.991,0.000
114000,0.009,0.991,0.000
114500,0.009,0.991,0.000
115000,0.009,0.991,0.000
115500,0.009,0.991,0.000
116000,0.009,0.991,0.000
116500,0.009,0.991,0.000
117000,0.009,0.986,0.005
117500,0.009,0.982,0.009
118000,0.014,0.982,0.005
118500,0.009,0.982,0.009
119000,0.009,0.991,0.000
119500,0.009,0.986,0.005
120000,0.009,0.991,0.000
120500,0.009,0.991,0.000
121000,0.009,0.982,0.009
121500,0.009,0.982,0.009
122000,0.009,0.982,0.009
122500,0.009,0.968,0.023
123000,0.009,0.954,0.037
123500,0.009,0.972,0.018
124000,0.009,0.968,0.023
124500,0.009,0.991,0.000
125000,0.009,0.991,0.000
125500,0.009,0.982,0.009
126000,0.009,0.991,0.000
126500,0.009,0.991,0.000
127000,0.009,0.991,0.000
127500,0.009,0.991,0.000
128000,0.009,0.982,0.009
128500,0.009,0.982,0.009
129000,0.009,0.991,0.000
129500,0.009,0.991,0.000
130000,0.009,0.991,0.000
130500,0.009,0.991,0.000
131000,0.009,0.991,0.000
131500,0.009,0.982,0.009
132000,0.009,0.991,0.000
132500,0.009,0.991,0.000
133000,0.009,0.986,0.005
133500,0.009,0.986,0.005
134000,0.009,0.986,0.005
134500,0.014,0.977,0.009
135000,0.009,0.986,0.005
135500,0.009,0.986,0.005
136000,0.009,0.986,0.005
136500,0.009,0.991,0.000
137000,0.009,0.986,0.005
137500,0.009,0.991,0.000
138000,0.009,0.991,0.000
138500,0.009,0.986,0.005
139000,0.009,0.986,0.005
139500,0.009,0.982,0.009
140000,0.009,0.991,0.000
140500,0.009,0.991,0.000
141000,0.009,0.991,0.000
141500,0.009,0.991,0.000
142000,0.009,0.991,0.000
142500,0.009,0.986,0.005
143000,0.009,0.991,0.000
143500,0.009,0.991,0.000
144000,0.009,0.986,0.005
144500,0.009,0.991,0.000
145000,0.009,0.986,0.005
145500,0.014,0.972,0.014
146000,0.009,0.982,0.009
146500,0.009,0.986,0.005
147000,0.009,0.991,0.000
147500,0.009,0.991,0.000
148000,0.009,0.991,0.000
148500,0.009,0.986,0.005
149000,0.009,0.986,0.005
149500,0.009,0.986,0.005
150000,0.009,0.991,0.000
150500,0.009,0.986,0.005
151000,0.009,0.991,0.000
151500,0.009,0.986,0.005
152000,0.009,0.991,0.000
152500,0.009,0.982,0.009
153000,0.009,0.982,0.009
153500,0.009,0.991,0.000
154000,0.009,0.986,0.005
154500,0.009,0.991,0.000
155000,0.009,0.982,0.009
155500,0.009,0.977,0.014
156000,0.009,0.991,0.000
156500,0.009,0.982,0.009
157000,0.009,0.991,0.000
157500,0.009,0.991,0.000
158000,0.009,0.991,0.000
158500,0.009,0.991,0.000
159000,0.009,0.982,0.009
159500,0.009,0.954,0.037
160000,0.014,0.931,0.055
160500,0.014,0.954,0.032
161000,0.014,0.982,0.005
161500,0.014,0.972,0.014
162000,0.009,0.977,0.014
162500,0.009,0.991,0.000
163000,0.009,0.982,0.009
163500,0.009,0.986,0.005
164000,0.009,0.991,0.000
164500,0.009,0.991,0.000
165000,0.009,0.991,0.000
165500,0.009,0.986,0.005
166000,0.009,0.991,0.000
166500,0.009,0.982,0.009
167000,0.009,0.982,0.009
167500,0.009,0.991,0.000
168000,0.009,0.986,0.005
168500,0.009,0.977,0.014
169000,0.009,0.986,0.005
169500,0.014,0.986,0.000
170000,0.009,0.982,0.009
170500,0.009,0.982,0.009
171000,0.009,0.986,0.005
171500,0.009,0.972,0.018
172000,0.009,0.982,0.009
172500,0.009,0.986,0.005
173000,0.009,0.991,0.000
173500,0.009,0.991,0.000
174000,0.009,0.991,0.000
174500,0.009,0.991,0.000
175000,0.009,0.991,0.000
175500,0.009,0.991,0.000
176000,0.009,0.991,0.000
176500,0.009,0.986,0.005
177000,0.009,0.991,0.000
177500,0.009,0.991,0.000
178000,0.009,0.991,0.000
178500,0.009,0.986,0.005
179000,0.009,0.991,0.000
179500,0.009,0.982,0.009
180000,0.009,0.982,0.009
180500,0.009,0.972,0.018
181000,0.009,0.991,0.000
181500,0.009,0.991,0.000
182000,0.009,0.991,0.000
182500,0.009,0.991,0.000
183000,0.009,0.991,0.000
183500,0.009,0.991,0.000
184000,0.009,0.982,0.009
184500,0.009,0.982,0.009
185000,0.009,0.991,0.000
185500,0.023,0.972,0.005
186000,0.014,0.972,0.014
186500,0.009,0.982,0.009
187000,0.009,0.986,0.005
187500,0.009,0.991,0.000
188000,0.009,0.977,0.014
188500,0.009,0.972,0.018
189000,0.009,0.982,0.009
189500,0.009,0.986,0.005
190000,0.009,0.982,0.009
190500,0.009,0.991,0.000
191000,0.009,0.982,0.009
191500,0.009,0.986,0.005
192000,0.009,0.991,0.000
192500,0.009,0.991,0.000
193000,0.009,0.991,0.000
193500,0.009,0.986,0.005
194000,0.009,0.977,0.014
194500,0.009,0.986,0.005
195000,0.009,0.991,0.000
195500,0.009,0.991,0.000
196000,0.009,0.986,0.005
196500,0.009,0.991,0.000
197000,0.014,0.982,0.005
197500,0.014,0.954,0.032
198000,0.009,0.963,0.028
198500,0.009,0.977,0.014
199000,0.009,0.991,0.000
199500,0.009,0.977,0.014
200000,0.009,0.986,0.005
200500,0.009,0.991,0.000
201000,0.009,0.991,0.000
201500,0.009,0.982,0.009
202000,0.009,0.991,0.000
202500,0.009,0.991,0.000
203000,0.009,0.991,0.000
203500,0.009,0.991,0.000
204000,0.009,0.986,0.005
204500,0.009,0.991,0.000
205000,0.009,0.991,0.000
205500,0.009,0.986,0.005
206000,0.009,0.991,0.000
206500,0.009,0.991,0.000
207000,0.009,0.972,0.018
207500,0.009,0.991,0.000
208000,0.009,0.991,0.000
208500,0.009,0.991,0.000
209000,0.009,0.991,0.000
209500,0.009,0.991,0.000
210000,0.009,0.986,0.005
210500,0.009,0.991,0.000
211000,0.009,0.982,0.009
211500,0.009,0.991,0.000
212000,0.009,0.982,0.009
212500,0.009,0.991,0.000
213000,0.009,0.963,0.028
213500,0.009,0.949,0.041
214000,0.009,0.991,0.000
214500,0.009,0.986,0.005
215000,0.009,0.986,0.005
215500,0.009,0.991,0.000
216000,0.009,0.991,0.000
216500,0.009,0.991,0.000
217000,0.009,0.986,0.005
217500,0.009,0.991,0.000
218000,0.009,0.986,0.005
218500,0.009,0.982,0.009
219000,0.009,0.991,0.000
219500,0.009,0.986,0.005
220000,0.009,0.986,0.005
220500,0.009,0.991,0.000
221000,0.009,0.986,0.005
221500,0.009,0.963,0.028
222000,0.009,0.959,0.032
222500,0.009,0.977,0.014
223000,0.009,0.991,0.000
223500,0.009,0.986,0.005
224000,0.009,0.982,0.009
224500,0.009,0.986,0.005
225000,0.009,0.986,0.005
225500,0.009,0.986,0.005
226000,0.009,0.986,0.005
226500,0.009,0.991,0.000
227000,0.009,0.991,0.000
227500,0.009,0.986,0.005
228000,0.009,0.986,0.005
228500,0.009,0.991,0.000
229000,0.009,0.991,0.000
229500,0.009,0.991,0.000
230000,0.009,0.986,0.005
230500,0.009,0.977,0.014
231000,0.009,0.977,0.014
231500,0.009,0.982,0.009
232000,0.009,0.986,0.005
232500,0.009,0.991,0.000
233000,0.009,0.977,0.014
233500,0.009,0.991,0.000
234000,0.009,0.986,0.005
234500,0.009,0.991,0.000
235000,0.009,0.991,0.000
235500,0.009,0.991,0.000
236000,0.009,0.991,0.000
236500,0.009,0.991,0.000
237000,0.009,0.991,0.000
237500,0.009,0.991,0.000
238000,0.009,0.991,0.000
238500,0.009,0.986,0.005
239000,0.009,0.991,0.000
239500,0.009,0.991,0.000
240000,0.009,0.991,0.000
240500,0.009,0.991,0.000
241000,0.009,0.986,0.005
241500,0.009,0.991,0.000
242000,0.009,0.977,0.014
242500,0.009,0.982,0.009
243000,0.009,0.991,0.000
243500,0.009,0.991,0.000
244000,0.009,0.986,0.005
244500,0.009,0.986,0.005
245000,0.009,0.991,0.000
245500,0.009,0.991,0.000
246000,0.009,0.991,0.000
246500,0.009,0.991,0.000
247000,0.009,0.982,0.009
247500,0.009,0.986,0.005
248000,0.009,0.986,0.005
248500,0.009,0.972,0.018
249000,0.009,0.977,0.014
249500,0.009,0.991,0.000
250000,0.009,0.991,0.000
250500,0.009,0.991,0.000
251000,0.009,0.991,0.000
251500,0.009,0.986,0.005
252000,0.009,0.986,0.005
252500,0.009,0.986,0.005
253000,0.009,0.986,0.005
253500,0.009,0.968,0.023
254000,0.009,0.977,0.014
254500,0.009,0.986,0.005
255000,0.009,0.977,0.014
255500,0.009,0.986,0.005
256000,0.009,0.991,0.000
256500,0.009,0.991,0.000
257000,0.009,0.982,0.009
257500,0.014,0.977,0.009
258000,0.009,0.991,0.000
258500,0.009,0.982,0.009
259000,0.009,0.968,0.023
259500,0.009,0.968,0.023
260000,0.009,0.991,0.000
260500,0.009,0.991,0.000
261000,0.009,0.991,0.000
261500,0.009,0.991,0.000
262000,0.009,0.991,0.000
262500,0.009,0.991,0.000
263000,0.009,0.991,0.000
263500,0.009,0.982,0.009
264000,0.009,0.991,0.000
264500,0.009,0.991,0.000
265000,0.009,0.986,0.005
265500,0.009,0.986,0.005
266000,0.009,0.982,0.009
266500,0.009,0.991,0.000
267000,0.014,0.982,0.005
267500,0.014,0.963,0.023
268000,0.014,0.968,0.018
268500,0.014,0.972,0.014
269000,0.009,0.982,0.009
269500,0.009,0.991,0.000
270000,0.009,0.982,0.009
270500,0.009,0.991,0.000
271000,0.009,0.991,0.000
271500,0.009,0.986,0.005
272000,0.009,0.977,0.014
272500,0.009,0.991,0.000
273000,0.009,0.986,0.005
273500,0.009,0.977,0.014
274000,0.009,0.991,0.000
274500,0.009,0.986,0.005
275000,0.009,0.986,0.005
275500,0.009,0.986,0.005
276000,0.009,0.991,0.000
276500,0.009,0.986,0.005
277000,0.009,0.986,0.005
277500,0.009,0.972,0.018
278000,0.009,0.982,0.009
278500,0.009,0.991,0.000
279000,0.009,0.991,0.000
279500,0.009,0.986,0.005
280000,0.009,0.977,0.014
280500,0.009,0.977,0.014
281000,0.014,0.977,0.009
281500,0.014,0.986,0.000
282000,0.014,0.982,0.005
282500,0.009,0.986,0.005
283000,0.009,0.986,0.005
283500,0.009,0.977,0.014
284000,0.009,0.963,0.028
284500,0.009,0.977,0.014
285000,0.009,0.954,0.037
285500,0.009,0.982,0.009
286000,0.009,0.982,0.009
286500,0.009,0.959,0.032
287000,0.009,0.972,0.018
287500,0.009,0.991,0.000
288000,0.009,0.991,0.000
288500,0.009,0.986,0.005
289000,0.009,0.991,0.000
289500,0.009,0.991,0.000
290000,0.009,0.991,0.000
290500,0.009,0.991,0.000
291000,0.009,0.991,0.000
291500,0.009,0.986,0.005
292000,0.009,0.991,0.000
292500,0.009,0.986,0.005
293000,0.014,0.972,0.014
293500,0.009,0.982,0.009
294000,0.009,0.991,0.000
294500,0.009,0.986,0.005
295000,0.009,0.991,0.000
295500,0.009,0.991,0.000
296000,0.009,0.991,0.000
296500,0.009,0.986,0.005
297000,0.009,0.991,0.000
297500,0.009,0.991,0.000
298000,0.009,0.991,0.000
298500,0.009,0.986,0.005
299000,0.009,0.991,0.000
299500,0.009,0.982,0.009
300000,0.009,0.986,0.005
300500,0.009,0.986,0.005
301000,0.009,0.991,0.000
301500,0.009,0.986,0.005
302000,0.009,0.991,0.000
302500,0.009,0.991,0.000
303000,0.009,0.991,0.000
303500,0.009,0.991,0.000
304000,0.009,0.986,0.005
304500,0.009,0.982,0.009
305000,0.009,0.982,0.009
305500,0.009,0.982,0.009
306000,0.009,0.991,0.000
306500,0.009,0.991,0.000
307000,0.009,0.977,0.014
307500,0.009,0.982,0.009
308000,0.009,0.986,0.005
308500,0.009,0.991,0.000
309000,0.009,0.991,0.000
309500,0.009,0.986,0.005
310000,0.009,0.986,0.005
310500,0.009,0.986,0.005
311000,0.009,0.972,0.018
311500,0.009,0.991,0.000
312000,0.009,0.991,0.000
312500,0.009,0.991,0.000
313000,0.009,0.977,0.014
313500,0.009,0.963,0.028
314000,0.009,0.972,0.018
314500,0.009,0.991,0.000
315000,0.009,0.977,0.014
315500,0.009,0.991,0.000
316000,0.009,0.986,0.005
316500,0.009,0.968,0.023
317000,0.009,0.977,0.014
317500,0.009,0.982,0.009
318000,0.009,0.986,0.005
318500,0.009,0.986,0.005
319000,0.009,0.991,0.000
319500,0.009,0.982,0.009
320000,0.009,0.977,0.014
320500,0.009,0.986,0.005
321000,0.009,0.991,0.000
321500,0.009,0.986,0.005
322000,0.009,0.991,0.000
322500,0.009,0.991,0.000
323000,0.009,0.991,0.000
323500,0.009,0.972,0.018
324000,0.009,0.991,0.000
324500,0.009,0.982,0.009
325000,0.009,0.991,0.000
325500,0.009,0.991,0.000
326000,0.009,0.972,0.018
326500,0.009,0.982,0.009
327000,0.009,0.959,0.032
327500,0.023,0.945,0.032
328000,0.014,0.977,0.009
328500,0.014,0.982,0.005
329000,0.014,0.982,0.005
329500,0.014,0.977,0.009
330000,0.009,0.972,0.018
330500,0.009,0.968,0.023
331000,0.009,0.977,0.014
331500,0.009,0.986,0.005
332000,0.009,0.991,0.000
332500,0.009,0.977,0.014
333000,0.009,0.986,0.005
333500,0.009,0.986,0.005
334000,0.009,0.991,0.000
334500,0.009,0.991,0.000
335000,0.009,0.986,0.005
335500,0.009,0.991,0.000
