time,n_A+p,n_B,n_AB
336000,0.009,0.986,0.005
336500,0.009,0.991,0.000
337000,0.009,0.991,0.000
337500,0.009,0.991,0.000
338000,0.009,0.991,0.000
338500,0.009,0.986,0.005
339000,0.009,0.986,0.005
339500,0.009,0.986,0.005
340000,0.009,0.991,0.000
340500,0.009,0.991,0.000
341000,0.009,0.991,0.000
341500,0.009,0.991,0.000
342000,0.009,0.991,0.000
342500,0.009,0.986,0.005
343000,0.009,0.986,0.005
343500,0.009,0.986,0.005
344000,0.009,0.991,0.000
344500,0.009,0.986,0.005
345000,0.009,0.986,0.005
345500,0.009,0.986,0.005
346000,0.009,0.991,0.000
346500,0.009,0.991,0.000
347000,0.009,0.986,0.005
347500,0.009,0.986,0.005
348000,0.009,0.986,0.005
348500,0.014,0.982,0.005
349000,0.009,0.986,0.005
349500,0.009,0.982,0.009
350000,0.009,0.977,0.014
350500,0.009,0.982,0.009
351000,0.009,0.986,0.005
351500,0.009,0.986,0.005
352000,0.009,0.982,0.009
352500,0.009,0.986,0.005
353000,0.009,0.986,0.005
353500,0.009,0.991,0.000
354000,0.009,0.991,0.000
354500,0.009,0.959,0.032
355000,0.009,0.986,0.005
355500,0.009,0.991,0.000
356000,0.009,0.991,0.000
356500,0.009,0.986,0.005
357000,0.009,0.986,0.005
357500,0.009,0.986,0.005
358000,0.009,0.982,0.009
358500,0.009,0.986,0.005
359000,0.009,0.991,0.000
359500,0.009,0.986,0.005
360000,0.009,0.991,0.000
360500,0.009,0.986,0.005
361000,0.009,0.986,0.005
361500,0.009,0.977,0.014
362000,0.009,0.991,0.000
362500,0.009,0.986,0.005
363000,0.009,0.991,0.000
363500,0.009,0.986,0.005
364000,0.014,0.968,0.018
364500,0.009,0.991,0.000
365000,0.009,0.991,0.000
365500,0.009,0.986,0.005
366000,0.009,0.991,0.000
366500,0.009,0.991,0.000
367000,0.009,0.986,0.005
367500,0.009,0.991,0.000
368000,0.009,0.982,0.009
368500,0.009,0.986,0.005
369000,0.009,0.991,0.000
369500,0.009,0.991,0.000
370000,0.009,0.982,0.009
370500,0.018,0.972,0.009
371000,0.009,0.972,0.018
371500,0.009,0.986,0.005
372000,0.009,0.991,0.000
372500,0.009,0.991,0.000
373000,0.009,0.982,0.009
373500,0.009,0.986,0.005
374000,0.009,0.991,0.000
374500,0.009,0.968,0.023
375000,0.009,0.972,0.018
375500,0.009,0.986,0.005
376000,0.009,0.986,0.005
376500,0.009,0.991,0.000
377000,0.009,0.986,0.005
377500,0.009,0.986,0.005
378000,0.009,0.991,0.000
378500,0.009,0.986,0.005
379000,0.009,0.982,0.009
379500,0.009,0.991,0.000
380000,0.009,0.986,0.005
380500,0.009,0.991,0.000
381000,0.009,0.991,0.000
381500,0.009,0.986,0.005
382000,0.009,0.986,0.005
382500,0.009,0.982,0.009
383000,0.009,0.972,0.018
383500,0.009,0.977,0.014
384000,0.009,0.986,0.005
384500,0.009,0.982,0.009
385000,0.009,0.991,0.000
385500,0.009,0.986,0.005
386000,0.009,0.972,0.018
386500,0.009,0.982,0.009
387000,0.009,0.986,0.005
387500,0.009,0.991,0.000
388000,0.009,0.982,0.009
388500,0.009,0.991,0.000
389000,0.009,0.991,0.000
389500,0.009,0.986,0.005
390000,0.009,0.991,0.000
390500,0.009,0.991,0.000
391000,0.009,0.991,0.000
391500,0.009,0.991,0.000
392000,0.009,0.991,0.000
392500,0.009,0.991,0.000
393000,0.009,0.991,0.000
393500,0.009,0.986,0.005
394000,0.014,0.982,0.005
394500,0.009,0.963,0.028
395000,0.009,0.991,0.000
395500,0.009,0.991,0.000
396000,0.009,0.991,0.000
396500,0.009,0.977,0.014
397000,0.009,0.991,0.000
397500,0.009,0.991,0.000
398000,0.009,0.986,0.005
398500,0.009,0.991,0.000
399000,0.009,0.991,0.000
399500,0.009,0.986,0.005
400000,0.009,0.986,0.005
400500,0.009,0.991,0.000
401000,0.009,0.982,0.009
401500,0.009,0.991,0.000
402000,0.009,0.991,0.000
402500,0.009,0.986,0.005
403000,0.009,0.986,0.005
403500,0.009,0.982,0.009
404000,0.009,0.986,0.005
404500,0.009,0.986,0.005
405000,0.009,0.986,0.005
405500,0.009,0.986,0.005
406000,0.009,0.986,0.005
406500,0.009,0.991,0.000
407000,0.009,0.991,0.000
407500,0.009,0.991,0.000
408000,0.009,0.986,0.005
408500,0.009,0.991,0.000
409000,0.009,0.991,0.000
409500,0.009,0.991,0.000
410000,0.009,0.972,0.018
410500,0.009,0.982,0.009
411000,0.009,0.991,0.000
411500,0.009,0.986,0.005
412000,0.009,0.986,0.005
412500,0.009,0.991,0.000
413000,0.009,0.982,0.009
413500,0.009,0.991,0.000
414000,0.009,0.991,0.000
414500,0.009,0.991,0.000
415000,0.009,0.991,0.000
415500,0.009,0.991,0.000
416000,0.009,0.991,0.000
416500,0.009,0.991,0.000
417000,0.009,0.991,0.000
417500,0.009,0.986,0.005
418000,0.009,0.986,0.005
418500,0.009,0.991,0.000
419000,0.009,0.986,0.005
419500,0.014,0.972,0.014
420000,0.023,0.945,0.032
420500,0.009,0.972,0.018
421000,0.009,0.977,0.014
421500,0.009,0.986,0.005
422000,0.009,0.991,0.000
422500,0.009,0.991,0.000
423000,0.009,0.968,0.023
423500,0.014,0.986,0.000
424000,0.009,0.982,0.009
424500,0.009,0.991,0.000
425000,0.009,0.982,0.009
425500,0.009,0.991,0.000
426000,0.009,0.991,0.000
426500,0.009,0.986,0.005
427000,0.009,0.991,0.000
427500,0.009,0.991,0.000
428000,0.009,0.991,0.000
428500,0.009,0.982,0.009
429000,0.009,0.986,0.005
429500,0.009,0.991,0.000
430000,0.009,0.991,0.000
430500,0.009,0.986,0.005
431000,0.009,0.991,0.000
431500,0.009,0.986,0.005
432000,0.009,0.977,0.014
432500,0.009,0.982,0.009
433000,0.009,0.991,0.000
433500,0.009,0.991,0.000
434000,0.009,0.991,0.000
434500,0.009,0.986,0.005
435000,0.009,0.977,0.014
435500,0.009,0.991,0.000
436000,0.009,0.991,0.000
436500,0.009,0.986,0.005
437000,0.009,0.986,0.005
437500,0.009,0.986,0.005
438000,0.009,0.991,0.000
438500,0.009,0.991,0.000
439000,0.009,0.991,0.000
439500,0.009,0.991,0.000
440000,0.009,0.986,0.005
440500,0.009,0.991,0.000
441000,0.009,0.991,0.000
441500,0.009,0.986,0.005
442000,0.009,0.991,0.000
442500,0.009,0.982,0.009
443000,0.009,0.991,0.000
443500,0.009,0.991,0.000
444000,0.009,0.977,0.014
444500,0.009,0.991,0.000
445000,0.009,0.986,0.005
445500,0.009,0.986,0.005
446000,0.009,0.991,0.000
446500,0.009,0.991,0.000
447000,0.009,0.991,0.000
447500,0.009,0.991,0.000
448000,0.009,0.991,0.000
448500,0.009,0.991,0.000
449000,0.009,0.991,0.000
449500,0.009,0.986,0.005
450000,0.009,0.982,0.009
450500,0.009,0.986,0.005
451000,0.009,0.991,0.000
451500,0.009,0.991,0.000
452000,0.009,0.982,0.009
452500,0.014,0.986,0.000
453000,0.014,0.982,0.005
453500,0.014,0.986,0.000
454000,0.009,0.991,0.000
454500,0.009,0.991,0.000
455000,0.009,0.991,0.000
455500,0.009,0.991,0.000
456000,0.009,0.991,0.000
456500,0.009,0.991,0.000
457000,0.009,0.991,0.000
457500,0.009,0.982,0.009
458000,0.009,0.986,0.005
458500,0.009,0.982,0.009
459000,0.009,0.991,0.000
459500,0.009,0.991,0.000
460000,0.009,0.991,0.000
460500,0.009,0.982,0.009
461000,0.009,0.982,0.009
461500,0.009,0.991,0.000
462000,0.009,0.986,0.005
462500,0.009,0.986,0.005
463000,0.009,0.977,0.014
463500,0.009,0.986,0.005
464000,0.009,0.986,0.005
464500,0.009,0.991,0.000
465000,0.009,0.991,0.000
465500,0.009,0.991,0.000
466000,0.009,0.991,0.000
466500,0.009,0.991,0.000
467000,0.009,0.982,0.009
467500,0.009,0.986,0.005
468000,0.009,0.991,0.000
468500,0.009,0.991,0.000
469000,0.009,0.986,0.005
469500,0.014,0.977,0.009
470000,0.009,0.982,0.009
470500,0.009,0.977,0.014
471000,0.009,0.986,0.005
471500,0.009,0.991,0.000
472000,0.009,0.991,0.000
472500,0.009,0.991,0.000
473000,0.009,0.982,0.009
473500,0.009,0.986,0.005
474000,0.009,0.991,0.000
474500,0.009,0.986,0.005
475000,0.009,0.977,0.014
475500,0.009,0.977,0.014
476000,0.009,0.991,0.000
476500,0.009,0.986,0.005
477000,0.009,0.977,0.014
477500,0.009,0.991,0.000
478000,0.009,0.991,0.000
478500,0.009,0.986,0.005
479000,0.009,0.986,0.005
479500,0.009,0.991,0.000
480000,0.009,0.991,0.000
480500,0.009,0.991,0.000
481000,0.009,0.991,0.000
481500,0.009,0.991,0.000
482000,0.009,0.991,0.000
482500,0.009,0.986,0.005
483000,0.009,0.982,0.009
483500,0.014,0.986,0.000
484000,0.009,0.991,0.000
484500,0.009,0.991,0.000
485000,0.009,0.986,0.005
485500,0.009,0.986,0.005
486000,0.009,0.982,0.009
486500,0.009,0.986,0.005
487000,0.009,0.991,0.000
487500,0.009,0.991,0.000
488000,0.009,0.991,0.000
488500,0.014,0.982,0.005
489000,0.014,0.986,0.000
489500,0.009,0.991,0.000
490000,0.009,0.982,0.009
490500,0.009,0.986,0.005
491000,0.009,0.991,0.000
491500,0.009,0.977,0.014
492000,0.009,0.986,0.005
492500,0.009,0.977,0.014
493000,0.009,0.972,0.018
493500,0.009,0.982,0.009
494000,0.009,0.986,0.005
494500,0.009,0.977,0.014
495000,0.009,0.991,0.000
495500,0.009,0.991,0.000
496000,0.009,0.991,0.000
496500,0.009,0.991,0.000
497000,0.009,0.991,0.000
497500,0.009,0.991,0.000
498000,0.009,0.991,0.000
498500,0.009,0.982,0.009
499000,0.009,0.968,0.023
499500,0.009,0.986,0.005
500000,0.009,0.991,0.000
500500,0.009,0.991,0.000
501000,0.009,0.991,0.000
501500,0.009,0.991,0.000
502000,0.009,0.991,0.000
502500,0.009,0.986,0.005
503000,0.009,0.986,0.005
503500,0.009,0.986,0.005
504000,0.009,0.991,0.000
504500,0.009,0.991,0.000
505000,0.009,0.991,0.000
505500,0.009,0.991,0.000
506000,0.009,0.991,0.000
506500,0.009,0.977,0.014
507000,0.009,0.968,0.023
507500,0.009,0.991,0.000
508000,0.009,0.982,0.009
508500,0.009,0.991,0.000
509000,0.009,0.991,0.000
509500,0.009,0.986,0.005
510000,0.009,0.991,0.000
510500,0.009,0.991,0.000
511000,0.009,0.991,0.000
511500,0.009,0.991,0.000
512000,0.009,0.991,0.000
512500,0.009,0.991,0.000
513000,0.009,0.982,0.009
513500,0.009,0.991,0.000
514000,0.014,0.977,0.009
514500,0.009,0.968,0.023
515000,0.009,0.977,0.014
515500,0.009,0.991,0.000
516000,0.009,0.991,0.000
516500,0.009,0.986,0.005
517000,0.009,0.991,0.000
517500,0.009,0.986,0.005
518000,0.009,0.986,0.005
518500,0.009,0.982,0.009
519000,0.009,0.991,0.000
519500,0.009,0.991,0.000
520000,0.009,0.977,0.014
520500,0.009,0.991,0.000
521000,0.009,0.991,0.000
521500,0.009,0.991,0.000
522000,0.009,0.991,0.000
522500,0.009,0.991,0.000
523000,0.009,0.991,0.000
523500,0.009,0.991,0.000
524000,0.009,0.991,0.000
524500,0.009,0.977,0.014
525000,0.014,0.986,0.000
525500,0.009,0.991,0.000
526000,0.009,0.991,0.000
526500,0.009,0.991,0.000
527000,0.009,0.991,0.000
527500,0.009,0.982,0.009
528000,0.009,0.986,0.005
528500,0.009,0.972,0.018
529000,0.009,0.991,0.000
529500,0.009,0.991,0.000
530000,0.009,0.991,0.000
530500,0.009,0.991,0.000
531000,0.009,0.986,0.005
531500,0.009,0.991,0.000
532000,0.009,0.986,0.005
532500,0.009,0.977,0.014
533000,0.009,0.982,0.009
533500,0.014,0.977,0.009
534000,0.014,0.982,0.005
534500,0.009,0.986,0.005
535000,0.009,0.991,0.000
535500,0.009,0.963,0.028
536000,0.009,0.972,0.018
536500,0.009,0.986,0.005
537000,0.009,0.986,0.005
537500,0.009,0.986,0.005
538000,0.009,0.986,0.005
538500,0.009,0.991,0.000
539000,0.009,0.991,0.000
539500,0.009,0.986,0.005
540000,0.009,0.991,0.000
540500,0.009,0.982,0.009
541000,0.009,0.986,0.005
541500,0.009,0.991,0.000
542000,0.009,0.986,0.005
542500,0.009,0.982,0.009
543000,0.009,0.986,0.005
543500,0.009,0.991,0.000
544000,0.009,0.991,0.000
544500,0.009,0.982,0.009
545000,0.009,0.991,0.000
545500,0.009,0.972,0.018
546000,0.009,0.991,0.000
546500,0.009,0.991,0.000
547000,0.009,0.986,0.005
547500,0.009,0.991,0.000
548000,0.009,0.982,0.009
548500,0.009,0.986,0.005
549000,0.009,0.986,0.005
549500,0.009,0.991,0.000
550000,0.009,0.991,0.000
550500,0.014,0.968,0.018
551000,0.009,0.982,0.009
551500,0.009,0.968,0.023
552000,0.009,0.968,0.023
552500,0.009,0.977,0.014
553000,0.009,0.986,0.005
553500,0.009,0.982,0.009
554000,0.009,0.986,0.005
554500,0.009,0.977,0.014
555000,0.009,0.986,0.005
555500,0.009,0.986,0.005
556000,0.009,0.991,0.000
556500,0.009,0.977,0.014
557000,0.009,0.991,0.000
557500,0.009,0.991,0.000
558000,0.009,0.991,0.000
558500,0.009,0.991,0.000
559000,0.009,0.991,0.000
559500,0.009,0.982,0.009
560000,0.009,0.986,0.005
560500,0.009,0.986,0.005
561000,0.009,0.982,0.009
561500,0.009,0.986,0.005
562000,0.009,0.977,0.014
562500,0.009,0.982,0.009
563000,0.009,0.991,0.000
563500,0.009,0.986,0.005
564000,0.009,0.972,0.018
564500,0.009,0.986,0.005
565000,0.009,0.986,0.005
565500,0.009,0.991,0.000
566000,0.009,0.991,0.000
566500,0.009,0.991,0.000
567000,0.009,0.963,0.028
567500,0.009,0.972,0.018
568000,0.009,0.986,0.005
568500,0.009,0.986,0.005
569000,0.009,0.991,0.000
569500,0.009,0.991,0.000
570000,0.009,0.991,0.000
570500,0.009,0.986,0.005
571000,0.009,0.991,0.000
571500,0.009,0.986,0.005
572000,0.009,0.991,0.000
572500,0.009,0.986,0.005
573000,0.009,0.991,0.000
573500,0.009,0.991,0.000
574000,0.009,0.982,0.009
574500,0.009,0.986,0.005
575000,0.009,0.972,0.018
575500,0.009,0.982,0.009
576000,0.009,0.977,0.014
576500,0.009,0.991,0.000
577000,0.009,0.986,0.005
577500,0.009,0.977,0.014
578000,0.009,0.986,0.005
578500,0.009,0.991,0.000
579000,0.009,0.991,0.000
579500,0.009,0.991,0.000
580000,0.009,0.991,0.000
580500,0.009,0.991,0.000
581000,0.009,0.991,0.000
581500,0.009,0.963,0.028
582000,0.009,0.986,0.005
582500,0.009,0.986,0.005
583000,0.014,0.982,0.005
583500,0.014,0.972,0.014
584000,0.014,0.986,0.000
584500,0.014,0.982,0.005
585000,0.014,0.986,0.000
585500,0.014,0.986,0.000
586000,0.009,0.977,0.014
586500,0.009,0.991,0.000
587000,0.009,0.991,0.000
587500,0.009,0.991,0.000
588000,0.009,0.991,0.000
588500,0.009,0.986,0.005
589000,0.009,0.982,0.009
589500,0.009,0.991,0.000
590000,0.009,0.986,0.005
590500,0.009,0.991,0.000
591000,0.009,0.991,0.000
591500,0.009,0.991,0.000
592000,0.009,0.982,0.009
592500,0.009,0.982,0.009
593000,0.009,0.982,0.009
593500,0.009,0.991,0.000
594000,0.009,0.991,0.000
594500,0.009,0.991,0.000
595000,0.009,0.991,0.000
595500,0.009,0.986,0.005
596000,0.009,0.982,0.009
596500,0.009,0.986,0.005
597000,0.009,0.986,0.005
597500,0.009,0.982,0.009
598000,0.009,0.982,0.009
598500,0.009,0.991,0.000
599000,0.009,0.991,0.000
599500,0.009,0.991,0.000
600000,0.009,0.986,0.005
600500,0.009,0.986,0.005
601000,0.009,0.991,0.000
601500,0.009,0.972,0.018
602000,0.009,0.991,0.000
602500,0.009,0.991,0.000
603000,0.009,0.982,0.009
603500,0.018,0.977,0.005
604000,0.009,0.991,0.000
604500,0.009,0.991,0.000
605000,0.009,0.986,0.005
605500,0.009,0.986,0.005
606000,0.009,0.991,0.000
606500,0.009,0.977,0.014
607000,0.009,0.982,0.009
607500,0.009,0.977,0.014
608000,0.009,0.977,0.014
608500,0.009,0.991,0.000
609000,0.009,0.991,0.000
609500,0.009,0.982,0.009
610000,0.009,0.991,0.000
610500,0.009,0.977,0.014
611000,0.009,0.986,0.005
611500,0.009,0.991,0.000
612000,0.009,0.986,0.005
612500,0.009,0.991,0.000
613000,0.009,0.977,0.014
613500,0.009,0.977,0.014
614000,0.009,0.977,0.014
614500,0.009,0.972,0.018
615000,0.009,0.982,0.009
615500,0.009,0.991,0.000
616000,0.009,0.991,0.000
616500,0.009,0.991,0.000
617000,0.009,0.986,0.005
617500,0.009,0.991,0.000
618000,0.009,0.972,0.018
618500,0.009,0.982,0.009
619000,0.009,0.986,0.005
619500,0.009,0.986,0.005
620000,0.009,0.991,0.000
620500,0.009,0.986,0.005
621000,0.009,0.986,0.005
621500,0.009,0.991,0.000
622000,0.009,0.991,0.000
622500,0.009,0.986,0.005
623000,0.009,0.986,0.005
623500,0.009,0.982,0.009
624000,0.009,0.968,0.023
624500,0.009,0.991,0.000
625000,0.009,0.991,0.000
625500,0.009,0.991,0.000
626000,0.009,0.982,0.009
626500,0.009,0.986,0.005
627000,0.009,0.986,0.005
627500,0.009,0.982,0.009
628000,0.009,0.991,0.000
628500,0.009,0.986,0.005
629000,0.009,0.991,0.000
629500,0.009,0.982,0.009
630000,0.009,0.968,0.023
630500,0.009,0.986,0.005
631000,0.009,0.991,0.000
631500,0.009,0.991,0.000
632000,0.009,0.991,0.000
632500,0.009,0.986,0.005
633000,0.009,0.977,0.014
633500,0.009,0.991,0.000
634000,0.009,0.982,0.009
634500,0.009,0.986,0.005
635000,0.009,0.982,0.009
635500,0.009,0.982,0.009
636000,0.009,0.982,0.009
636500,0.009,0.986,0.005
637000,0.009,0.991,0.000
637500,0.009,0.991,0.000
638000,0.009,0.991,0.000
638500,0.009,0.991,0.000
639000,0.009,0.986,0.005
639500,0.009,0.991,0.000
640000,0.009,0.991,0.000
640500,0.009,0.986,0.005
641000,0.009,0.972,0.018
641500,0.009,0.986,0.005
642000,0.009,0.977,0.014
642500,0.009,0.982,0.009
643000,0.009,0.977,0.014
643500,0.009,0.982,0.009
644000,0.009,0.986,0.005
644500,0.009,0.986,0.005
645000,0.009,0.982,0.009
645500,0.009,0.991,0.000
646000,0.009,0.982,0.009
646500,0.009,0.986,0.005
647000,0.009,0.991,0.000
647500,0.009,0.991,0.000
648000,0.009,0.991,0.000
648500,0.009,0.991,0.000
649000,0.009,0.991,0.000
649500,0.009,0.986,0.005
650000,0.009,0.991,0.000
650500,0.009,0.986,0.005
651000,0.009,0.986,0.005
651500,0.009,0.986,0.005
652000,0.009,0.991,0.000
652500,0.009,0.982,0.009
653000,0.009,0.991,0.000
653500,0.009,0.991,0.000
654000,0.009,0.991,0.000
654500,0.009,0.977,0.014
655000,0.014,0.977,0.009
655500,0.009,0.986,0.005
656000,0.009,0.986,0.005
656500,0.009,0.986,0.005
657000,0.009,0.991,0.000
657500,0.009,0.982,0.009
658000,0.009,0.986,0.005
658500,0.009,0.977,0.014
659000,0.009,0.977,0.014
659500,0.009,0.986,0.005
660000,0.009,0.991,0.000
660500,0.009,0.991,0.000
661000,0.009,0.991,0.000
661500,0.009,0.986,0.005
662000,0.009,0.991,0.000
662500,0.009,0.991,0.000
663000,0.009,0.991,0.000
663500,0.009,0.991,0.000
664000,0.009,0.991,0.000
664500,0.009,0.986,0.005
665000,0.009,0.986,0.005
665500,0.014,0.977,0.009
666000,0.009,0.982,0.009
666500,0.009,0.968,0.023
667000,0.009,0.982,0.009
667500,0.023,0.945,0.032
