time,n_A+p,n_B,n_AB
668000,0.018,0.959,0.023
668500,0.009,0.986,0.005
669000,0.009,0.991,0.000
669500,0.009,0.991,0.000
670000,0.009,0.991,0.000
670500,0.009,0.982,0.009
671000,0.009,0.991,0.000
671500,0.009,0.972,0.018
672000,0.009,0.991,0.000
672500,0.009,0.991,0.000
673000,0.009,0.991,0.000
673500,0.009,0.991,0.000
674000,0.009,0.972,0.018
674500,0.009,0.991,0.000
675000,0.018,0.968,0.014
675500,0.009,0.977,0.014
676000,0.009,0.986,0.005
676500,0.009,0.986,0.005
677000,0.009,0.991,0.000
677500,0.009,0.982,0.009
678000,0.009,0.986,0.005
678500,0.009,0.982,0.009
679000,0.009,0.954,0.037
679500,0.009,0.991,0.000
680000,0.009,0.986,0.005
680500,0.009,0.986,0.005
681000,0.009,0.991,0.000
681500,0.009,0.991,0.000
682000,0.009,0.982,0.009
682500,0.009,0.991,0.000
683000,0.009,0.986,0.005
683500,0.009,0.991,0.000
684000,0.014,0.977,0.009
684500,0.014,0.968,0.018
685000,0.009,0.982,0.009
685500,0.009,0.991,0.000
686000,0.009,0.991,0.000
686500,0.009,0.986,0.005
687000,0.009,0.982,0.009
687500,0.009,0.986,0.005
688000,0.009,0.986,0.005
688500,0.009,0.986,0.005
689000,0.009,0.991,0.000
689500,0.009,0.982,0.009
690000,0.009,0.986,0.005
690500,0.009,0.972,0.018
691000,0.009,0.991,0.000
691500,0.009,0.986,0.005
692000,0.009,0.991,0.000
692500,0.009,0.986,0.005
693000,0.009,0.991,0.000
693500,0.009,0.986,0.005
694000,0.009,0.991,0.000
694500,0.009,0.991,0.000
695000,0.009,0.991,0.000
695500,0.009,0.982,0.009
696000,0.009,0.991,0.000
696500,0.009,0.982,0.009
697000,0.009,0.991,0.000
697500,0.009,0.986,0.005
698000,0.009,0.991,0.000
698500,0.009,0.991,0.000
699000,0.009,0.986,0.005
699500,0.009,0.986,0.005
700000,0.009,0.986,0.005
700500,0.009,0.986,0.005
701000,0.009,0.986,0.005
701500,0.009,0.986,0.005
702000,0.009,0.986,0.005
702500,0.009,0.982,0.009
703000,0.009,0.991,0.000
703500,0.009,0.991,0.000
704000,0.009,0.991,0.000
704500,0.009,0.991,0.000
705000,0.009,0.991,0.000
705500,0.009,0.982,0.009
706000,0.009,0.986,0.005
706500,0.009,0.968,0.023
707000,0.009,0.977,0.014
707500,0.014,0.982,0.005
708000,0.014,0.986,0.000
708500,0.009,0.968,0.023
709000,0.009,0.982,0.009
709500,0.009,0.986,0.005
710000,0.018,0.949,0.032
710500,0.014,0.972,0.014
711000,0.014,0.986,0.000
711500,0.009,0.986,0.005
712000,0.014,0.963,0.023
712500,0.014,0.968,0.018
713000,0.014,0.982,0.005
713500,0.009,0.982,0.009
714000,0.009,0.977,0.014
714500,0.009,0.991,0.000
715000,0.009,0.991,0.000
715500,0.009,0.991,0.000
716000,0.009,0.986,0.005
716500,0.009,0.986,0.005
717000,0.009,0.991,0.000
717500,0.009,0.986,0.005
718000,0.009,0.991,0.000
718500,0.009,0.986,0.005
719000,0.009,0.986,0.005
719500,0.009,0.986,0.005
720000,0.009,0.986,0.005
720500,0.009,0.991,0.000
721000,0.009,0.991,0.000
721500,0.009,0.986,0.005
722000,0.009,0.991,0.000
722500,0.009,0.991,0.000
723000,0.009,0.991,0.000
723500,0.009,0.982,0.009
724000,0.009,0.991,0.000
724500,0.009,0.986,0.005
725000,0.009,0.991,0.000
725500,0.009,0.991,0.000
726000,0.009,0.991,0.000
726500,0.009,0.991,0.000
727000,0.009,0.991,0.000
727500,0.009,0.991,0.000
728000,0.009,0.977,0.014
728500,0.009,0.991,0.000
729000,0.009,0.986,0.005
729500,0.009,0.991,0.000
730000,0.009,0.991,0.000
730500,0.009,0.986,0.005
731000,0.009,0.991,0.000
731500,0.009,0.986,0.005
732000,0.009,0.986,0.005
732500,0.009,0.982,0.009
733000,0.009,0.972,0.018
733500,0.009,0.982,0.009
734000,0.009,0.991,0.000
734500,0.009,0.982,0.009
735000,0.009,0.986,0.005
735500,0.009,0.986,0.005
736000,0.009,0.991,0.000
736500,0.009,0.991,0.000
737000,0.009,0.991,0.000
737500,0.009,0.991,0.000
738000,0.009,0.991,0.000
738500,0.009,0.991,0.000
739000,0.009,0.991,0.000
739500,0.009,0.986,0.005
740000,0.009,0.991,0.000
740500,0.009,0.986,0.005
741000,0.009,0.991,0.000
741500,0.009,0.982,0.009
742000,0.009,0.986,0.005
742500,0.009,0.991,0.000
743000,0.009,0.986,0.005
743500,0.009,0.991,0.000
744000,0.009,0.991,0.000
744500,0.009,0.991,0.000
745000,0.009,0.977,0.014
745500,0.009,0.986,0.005
746000,0.009,0.982,0.009
746500,0.009,0.991,0.000
747000,0.009,0.986,0.005
747500,0.009,0.991,0.000
748000,0.009,0.991,0.000
748500,0.009,0.986,0.005
749000,0.009,0.986,0.005
749500,0.009,0.986,0.005
750000,0.009,0.977,0.014
750500,0.009,0.991,0.000
751000,0.009,0.982,0.009
751500,0.009,0.991,0.000
752000,0.009,0.991,0.000
752500,0.009,0.991,0.000
753000,0.009,0.991,0.000
753500,0.009,0.991,0.000
754000,0.009,0.986,0.005
754500,0.009,0.986,0.005
755000,0.009,0.991,0.000
755500,0.009,0.991,0.000
756000,0.009,0.991,0.000
756500,0.009,0.986,0.005
757000,0.009,0.991,0.000
757500,0.009,0.986,0.005
758000,0.009,0.991,0.000
758500,0.009,0.986,0.005
759000,0.009,0.986,0.005
759500,0.009,0.991,0.000
760000,0.009,0.986,0.005
760500,0.009,0.991,0.000
761000,0.009,0.991,0.000
761500,0.009,0.991,0.000
762000,0.009,0.991,0.000
762500,0.009,0.982,0.009
763000,0.009,0.991,0.000
763500,0.009,0.991,0.000
764000,0.009,0.986,0.005
764500,0.009,0.982,0.009
765000,0.009,0.986,0.005
765500,0.009,0.977,0.014
766000,0.009,0.982,0.009
766500,0.009,0.986,0.005
767000,0.009,0.986,0.005
767500,0.009,0.977,0.014
768000,0.009,0.982,0.009
768500,0.009,0.977,0.014
769000,0.009,0.977,0.014
769500,0.009,0.991,0.000
770000,0.009,0.986,0.005
770500,0.009,0.991,0.000
771000,0.009,0.991,0.000
771500,0.009,0.991,0.000
772000,0.009,0.991,0.000
772500,0.009,0.991,0.000
773000,0.009,0.977,0.014
773500,0.009,0.968,0.023
774000,0.009,0.991,0.000
774500,0.009,0.991,0.000
775000,0.009,0.991,0.000
775500,0.009,0.982,0.009
776000,0.009,0.991,0.000
776500,0.009,0.968,0.023
777000,0.009,0.986,0.005
777500,0.009,0.991,0.000
778000,0.009,0.991,0.000
778500,0.009,0.986,0.005
779000,0.009,0.977,0.014
779500,0.009,0.991,0.000
780000,0.009,0.991,0.000
780500,0.009,0.991,0.000
781000,0.009,0.986,0.005
781500,0.009,0.982,0.009
782000,0.009,0.991,0.000
782500,0.009,0.991,0.000
783000,0.009,0.991,0.000
783500,0.009,0.991,0.000
784000,0.009,0.991,0.000
784500,0.009,0.986,0.005
785000,0.009,0.977,0.014
785500,0.009,0.986,0.005
786000,0.009,0.986,0.005
786500,0.014,0.972,0.014
787000,0.009,0.991,0.000
787500,0.009,0.991,0.000
788000,0.009,0.991,0.000
788500,0.009,0.986,0.005
789000,0.009,0.982,0.009
789500,0.009,0.991,0.000
790000,0.009,0.991,0.000
790500,0.009,0.982,0.009
791000,0.009,0.982,0.009
791500,0.009,0.986,0.005
792000,0.009,0.982,0.009
792500,0.009,0.986,0.005
793000,0.009,0.986,0.005
793500,0.009,0.982,0.009
794000,0.009,0.991,0.000
794500,0.009,0.986,0.005
795000,0.009,0.982,0.009
795500,0.009,0.991,0.000
796000,0.009,0.986,0.005
796500,0.009,0.982,0.009
797000,0.009,0.972,0.018
797500,0.009,0.982,0.009
798000,0.009,0.986,0.005
798500,0.009,0.982,0.009
799000,0.009,0.977,0.014
799500,0.009,0.982,0.009
800000,0.009,0.986,0.005
800500,0.009,0.991,0.000
801000,0.009,0.991,0.000
801500,0.009,0.986,0.005
802000,0.009,0.991,0.000
802500,0.009,0.991,0.000
803000,0.009,0.991,0.000
803500,0.009,0.991,0.000
804000,0.009,0.991,0.000
804500,0.009,0.991,0.000
805000,0.009,0.986,0.005
805500,0.009,0.991,0.000
806000,0.009,0.991,0.000
806500,0.009,0.991,0.000
807000,0.009,0.991,0.000
807500,0.009,0.986,0.005
808000,0.009,0.991,0.000
808500,0.009,0.982,0.009
809000,0.009,0.982,0.009
809500,0.009,0.982,0.009
810000,0.014,0.982,0.005
810500,0.009,0.991,0.000
811000,0.009,0.977,0.014
811500,0.009,0.991,0.000
812000,0.009,0.977,0.014
812500,0.009,0.986,0.005
813000,0.009,0.982,0.009
813500,0.009,0.991,0.000
814000,0.009,0.991,0.000
814500,0.009,0.986,0.005
815000,0.009,0.982,0.009
815500,0.009,0.982,0.009
816000,0.009,0.991,0.000
816500,0.009,0.991,0.000
817000,0.009,0.991,0.000
817500,0.009,0.991,0.000
818000,0.009,0.991,0.000
818500,0.009,0.982,0.009
819000,0.009,0.972,0.018
819500,0.014,0.977,0.009
820000,0.014,0.972,0.014
820500,0.009,0.982,0.009
821000,0.009,0.991,0.000
821500,0.009,0.991,0.000
822000,0.009,0.991,0.000
822500,0.009,0.991,0.000
823000,0.009,0.991,0.000
823500,0.009,0.991,0.000
824000,0.009,0.982,0.009
824500,0.009,0.982,0.009
825000,0.009,0.991,0.000
825500,0.009,0.986,0.005
826000,0.009,0.986,0.005
826500,0.009,0.991,0.000
827000,0.009,0.982,0.009
827500,0.009,0.986,0.005
828000,0.009,0.982,0.009
828500,0.009,0.977,0.014
829000,0.009,0.972,0.018
829500,0.009,0.972,0.018
830000,0.009,0.982,0.009
830500,0.009,0.982,0.009
831000,0.009,0.991,0.000
831500,0.009,0.977,0.014
832000,0.009,0.986,0.005
832500,0.009,0.972,0.018
833000,0.009,0.986,0.005
833500,0.009,0.982,0.009
834000,0.009,0.991,0.000
834500,0.009,0.986,0.005
835000,0.009,0.986,0.005
835500,0.018,0.982,0.000
836000,0.014,0.986,0.000
836500,0.009,0.982,0.009
837000,0.009,0.991,0.000
837500,0.009,0.986,0.005
838000,0.009,0.991,0.000
838500,0.009,0.982,0.009
839000,0.009,0.991,0.000
839500,0.009,0.991,0.000
840000,0.009,0.991,0.000
840500,0.009,0.991,0.000
841000,0.009,0.991,0.000
841500,0.009,0.986,0.005
842000,0.009,0.991,0.000
842500,0.009,0.991,0.000
843000,0.009,0.986,0.005
843500,0.009,0.991,0.000
844000,0.009,0.991,0.000
844500,0.009,0.991,0.000
845000,0.009,0.982,0.009
845500,0.009,0.986,0.005
846000,0.009,0.991,0.000
846500,0.009,0.991,0.000
847000,0.009,0.986,0.005
847500,0.009,0.977,0.014
848000,0.009,0.991,0.000
848500,0.009,0.991,0.000
849000,0.009,0.991,0.000
849500,0.009,0.986,0.005
850000,0.009,0.972,0.018
850500,0.009,0.986,0.005
851000,0.009,0.982,0.009
851500,0.009,0.968,0.023
852000,0.009,0.991,0.000
852500,0.009,0.986,0.005
853000,0.009,0.982,0.009
853500,0.009,0.982,0.009
854000,0.009,0.982,0.009
854500,0.009,0.991,0.000
855000,0.009,0.986,0.005
855500,0.009,0.991,0.000
856000,0.009,0.991,0.000
856500,0.009,0.991,0.000
857000,0.009,0.991,0.000
857500,0.009,0.986,0.005
858000,0.009,0.991,0.000
858500,0.009,0.986,0.005
859000,0.009,0.986,0.005
859500,0.009,0.991,0.000
860000,0.009,0.991,0.000
860500,0.009,0.991,0.000
861000,0.009,0.991,0.000
861500,0.009,0.991,0.000
862000,0.009,0.972,0.018
862500,0.009,0.972,0.018
863000,0.009,0.991,0.000
863500,0.009,0.991,0.000
864000,0.009,0.991,0.000
864500,0.009,0.982,0.009
865000,0.009,0.986,0.005
865500,0.009,0.977,0.014
866000,0.009,0.991,0.000
866500,0.009,0.991,0.000
867000,0.009,0.986,0.005
867500,0.009,0.986,0.005
868000,0.009,0.991,0.000
868500,0.009,0.991,0.000
869000,0.009,0.991,0.000
869500,0.009,0.982,0.009
870000,0.009,0.991,0.000
870500,0.009,0.991,0.000
871000,0.009,0.991,0.000
871500,0.009,0.991,0.000
872000,0.009,0.991,0.000
872500,0.009,0.986,0.005
873000,0.009,0.991,0.000
873500,0.009,0.991,0.000
874000,0.009,0.982,0.009
874500,0.009,0.977,0.014
875000,0.023,0.968,0.009
875500,0.018,0.972,0.009
876000,0.014,0.972,0.014
876500,0.014,0.968,0.018
877000,0.014,0.963,0.023
877500,0.014,0.977,0.009
878000,0.009,0.986,0.005
878500,0.009,0.991,0.000
879000,0.009,0.991,0.000
879500,0.009,0.991,0.000
880000,0.009,0.991,0.000
880500,0.009,0.986,0.005
881000,0.009,0.986,0.005
881500,0.009,0.986,0.005
882000,0.009,0.982,0.009
882500,0.009,0.977,0.014
883000,0.009,0.982,0.009
883500,0.009,0.991,0.000
884000,0.009,0.986,0.005
884500,0.009,0.968,0.023
885000,0.009,0.991,0.000
885500,0.014,0.977,0.009
886000,0.014,0.972,0.014
886500,0.009,0.977,0.014
887000,0.009,0.986,0.005
887500,0.009,0.986,0.005
888000,0.009,0.991,0.000
888500,0.009,0.986,0.005
889000,0.009,0.986,0.005
889500,0.009,0.986,0.005
890000,0.009,0.986,0.005
890500,0.009,0.982,0.009
891000,0.009,0.977,0.014
891500,0.009,0.977,0.014
892000,0.009,0.982,0.009
892500,0.009,0.986,0.005
893000,0.009,0.982,0.009
893500,0.009,0.991,0.000
894000,0.009,0.991,0.000
894500,0.009,0.977,0.014
895000,0.009,0.991,0.000
895500,0.009,0.986,0.005
896000,0.009,0.991,0.000
896500,0.009,0.986,0.005
897000,0.009,0.991,0.000
897500,0.009,0.991,0.000
898000,0.009,0.991,0.000
898500,0.009,0.986,0.005
899000,0.009,0.986,0.005
899500,0.009,0.991,0.000
900000,0.009,0.991,0.000
900500,0.009,0.977,0.014
901000,0.009,0.949,0.041
901500,0.009,0.991,0.000
902000,0.009,0.986,0.005
902500,0.009,0.986,0.005
903000,0.009,0.991,0.000
903500,0.009,0.986,0.005
904000,0.009,0.972,0.018
904500,0.009,0.986,0.005
905000,0.009,0.991,0.000
905500,0.009,0.991,0.000
906000,0.009,0.991,0.000
906500,0.009,0.972,0.018
907000,0.009,0.986,0.005
907500,0.009,0.982,0.009
908000,0.009,0.991,0.000
908500,0.009,0.986,0.005
909000,0.009,0.991,0.000
909500,0.009,0.991,0.000
910000,0.009,0.991,0.000
910500,0.009,0.991,0.000
911000,0.009,0.982,0.009
911500,0.009,0.968,0.023
912000,0.009,0.972,0.018
912500,0.009,0.972,0.018
913000,0.009,0.986,0.005
913500,0.009,0.986,0.005
914000,0.009,0.986,0.005
914500,0.009,0.977,0.014
915000,0.009,0.972,0.018
915500,0.009,0.982,0.009
916000,0.009,0.977,0.014
916500,0.009,0.991,0.000
917000,0.009,0.982,0.009
917500,0.009,0.991,0.000
918000,0.009,0.986,0.005
918500,0.009,0.991,0.000
919000,0.009,0.991,0.000
919500,0.009,0.977,0.014
920000,0.009,0.986,0.005
920500,0.009,0.991,0.000
921000,0.009,0.991,0.000
921500,0.009,0.982,0.009
922000,0.009,0.991,0.000
922500,0.009,0.991,0.000
923000,0.009,0.991,0.000
923500,0.009,0.991,0.000
924000,0.009,0.991,0.000
924500,0.009,0.991,0.000
925000,0.009,0.991,0.000
925500,0.009,0.991,0.000
926000,0.009,0.991,0.000
926500,0.009,0.991,0.000
927000,0.009,0.986,0.005
927500,0.009,0.982,0.009
928000,0.009,0.986,0.005
928500,0.009,0.982,0.009
929000,0.009,0.977,0.014
929500,0.009,0.986,0.005
930000,0.014,0.982,0.005
930500,0.009,0.977,0.014
931000,0.009,0.986,0.005
931500,0.009,0.986,0.005
932000,0.009,0.982,0.009
932500,0.009,0.986,0.005
933000,0.018,0.972,0.009
933500,0.009,0.982,0.009
934000,0.009,0.986,0.005
934500,0.009,0.991,0.000
935000,0.009,0.991,0.000
935500,0.009,0.991,0.000
936000,0.014,0.986,0.000
936500,0.009,0.977,0.014
937000,0.009,0.982,0.009
937500,0.009,0.986,0.005
938000,0.009,0.991,0.000
938500,0.009,0.991,0.000
939000,0.009,0.982,0.009
939500,0.009,0.986,0.005
940000,0.009,0.991,0.000
940500,0.009,0.982,0.009
941000,0.009,0.986,0.005
941500,0.009,0.991,0.000
942000,0.009,0.991,0.000
942500,0.009,0.977,0.014
943000,0.009,0.986,0.005
943500,0.009,0.991,0.000
944000,0.009,0.977,0.014
944500,0.009,0.991,0.000
945000,0.009,0.991,0.000
945500,0.009,0.991,0.000
946000,0.009,0.991,0.000
946500,0.009,0.986,0.005
947000,0.009,0.986,0.005
947500,0.009,0.986,0.005
948000,0.009,0.991,0.000
948500,0.009,0.991,0.000
949000,0.009,0.991,0.000
949500,0.009,0.991,0.000
950000,0.009,0.977,0.014
950500,0.009,0.991,0.000
951000,0.009,0.991,0.000
951500,0.009,0.991,0.000
952000,0.009,0.991,0.000
952500,0.009,0.991,0.000
953000,0.009,0.986,0.005
953500,0.009,0.991,0.000
954000,0.009,0.991,0.000
954500,0.009,0.986,0.005
955000,0.009,0.991,0.000
955500,0.009,0.986,0.005
956000,0.009,0.982,0.009
956500,0.009,0.963,0.028
957000,0.009,0.991,0.000
957500,0.009,0.991,0.000
958000,0.009,0.991,0.000
958500,0.009,0.982,0.009
959000,0.009,0.977,0.014
959500,0.009,0.963,0.028
960000,0.009,0.972,0.018
960500,0.009,0.986,0.005
961000,0.009,0.991,0.000
961500,0.009,0.982,0.009
962000,0.009,0.991,0.000
962500,0.009,0.991,0.000
963000,0.009,0.986,0.005
963500,0.009,0.982,0.009
964000,0.009,0.986,0.005
964500,0.009,0.986,0.005
965000,0.009,0.991,0.000
965500,0.009,0.991,0.000
966000,0.009,0.991,0.000
966500,0.009,0.972,0.018
967000,0.009,0.991,0.000
967500,0.009,0.991,0.000
968000,0.009,0.986,0.005
968500,0.009,0.991,0.000
969000,0.009,0.991,0.000
969500,0.009,0.986,0.005
970000,0.009,0.986,0.005
970500,0.014,0.982,0.005
971000,0.009,0.986,0.005
971500,0.009,0.972,0.018
972000,0.009,0.991,0.000
972500,0.009,0.963,0.028
973000,0.009,0.963,0.028
973500,0.009,0.991,0.000
974000,0.009,0.982,0.009
974500,0.009,0.991,0.000
975000,0.009,0.986,0.005
975500,0.009,0.991,0.000
976000,0.009,0.991,0.000
976500,0.009,0.991,0.000
977000,0.009,0.991,0.000
977500,0.009,0.982,0.009
978000,0.009,0.991,0.000
978500,0.009,0.982,0.009
979000,0.009,0.986,0.005
979500,0.009,0.986,0.005
980000,0.009,0.991,0.000
980500,0.009,0.991,0.000
981000,0.009,0.991,0.000
981500,0.009,0.986,0.005
982000,0.009,0.986,0.005
982500,0.009,0.977,0.014
983000,0.009,0.986,0.005
983500,0.009,0.982,0.009
984000,0.009,0.986,0.005
984500,0.009,0.991,0.000
985000,0.009,0.986,0.005
985500,0.009,0.986,0.005
986000,0.009,0.991,0.000
986500,0.009,0.986,0.005
987000,0.009,0.986,0.005
987500,0.014,0.982,0.005
988000,0.009,0.991,0.000
988500,0.009,0.986,0.005
989000,0.009,0.991,0.000
989500,0.009,0.991,0.000
990000,0.009,0.991,0.000
990500,0.009,0.986,0.005
991000,0.009,0.986,0.005
991500,0.009,0.986,0.005
992000,0.009,0.986,0.005
992500,0.009,0.986,0.005
993000,0.009,0.986,0.005
993500,0.009,0.982,0.009
994000,0.009,0.991,0.000
994500,0.009,0.991,0.000
995000,0.009,0.977,0.014
995500,0.009,0.972,0.018
996000,0.009,0.968,0.023
996500,0.009,0.959,0.032
997000,0.009,0.968,0.023
997500,0.009,0.986,0.005
998000,0.009,0.982,0.009
998500,0.009,0.977,0.014
999000,0.009,0.991,0.000
999500,0.009,0.991,0.000
1000000,0.009,0.982,0.009
