time,n_A+p,n_B,n_AB
0,0.028,0.972,0.000
500,0.028,0.945,0.028
1000,0.028,0.940,0.032
1500,0.028,0.949,0.023
2000,0.032,0.945,0.023
2500,0.028,0.922,0.051
3000,0.028,0.940,0.032
3500,0.028,0.931,0.041
4000,0.028,0.949,0.023
4500,0.028,0.954,0.018
5000,0.028,0.926,0.046
5500,0.037,0.926,0.037
6000,0.032,0.903,0.065
6500,0.028,0.926,0.046
7000,0.028,0.922,0.051
7500,0.032,0.945,0.023
8000,0.028,0.917,0.055
8500,0.037,0.899,0.065
9000,0.041,0.899,0.060
9500,0.037,0.917,0.046
10000,0.032,0.959,0.009
10500,0.032,0.945,0.023
11000,0.037,0.931,0.032
11500,0.028,0.949,0.023
12000,0.028,0.959,0.014
12500,0.032,0.954,0.014
13000,0.028,0.963,0.009
13500,0.028,0.917,0.055
14000,0.037,0.922,0.041
14500,0.028,0.945,0.028
15000,0.032,0.894,0.074
15500,0.032,0.908,0.060
16000,0.032,0.931,0.037
16500,0.032,0.922,0.046
17000,0.032,0.949,0.018
17500,0.028,0.959,0.014
18000,0.032,0.926,0.041
18500,0.028,0.949,0.023
19000,0.037,0.926,0.037
19500,0.037,0.931,0.032
20000,0.028,0.968,0.005
20500,0.028,0.949,0.023
21000,0.028,0.949,0.023
21500,0.028,0.949,0.023
22000,0.028,0.949,0.023
22500,0.032,0.931,0.037
23000,0.032,0.949,0.018
23500,0.032,0.940,0.028
24000,0.028,0.945,0.028
24500,0.032,0.940,0.028
25000,0.046,0.922,0.032
25500,0.028,0.945,0.028
26000,0.028,0.963,0.009
26500,0.037,0.935,0.028
27000,0.028,0.935,0.037
27500,0.032,0.922,0.046
28000,0.032,0.940,0.028
28500,0.032,0.935,0.032
29000,0.028,0.931,0.041
29500,0.028,0.959,0.014
30000,0.028,0.954,0.018
30500,0.028,0.954,0.018
31000,0.028,0.935,0.037
31500,0.028,0.949,0.023
32000,0.028,0.954,0.018
32500,0.028,0.922,0.051
33000,0.028,0.959,0.014
33500,0.028,0.954,0.018
34000,0.037,0.926,0.037
34500,0.028,0.912,0.060
35000,0.037,0.949,0.014
35500,0.028,0.922,0.051
36000,0.028,0.931,0.041
36500,0.028,0.954,0.018
37000,0.046,0.908,0.046
37500,0.037,0.954,0.009
38000,0.041,0.940,0.018
38500,0.028,0.954,0.018
39000,0.032,0.959,0.009
39500,0.032,0.931,0.037
40000,0.028,0.959,0.014
40500,0.028,0.945,0.028
41000,0.028,0.949,0.023
41500,0.028,0.954,0.018
42000,0.028,0.968,0.005
42500,0.032,0.959,0.009
43000,0.032,0.926,0.041
43500,0.028,0.917,0.055
44000,0.028,0.959,0.014
44500,0.028,0.949,0.023
45000,0.032,0.945,0.023
45500,0.028,0.949,0.023
46000,0.037,0.912,0.051
46500,0.028,0.922,0.051
47000,0.028,0.949,0.023
47500,0.028,0.945,0.028
48000,0.028,0.959,0.014
48500,0.028,0.959,0.014
49000,0.028,0.917,0.055
49500,0.032,0.926,0.041
50000,0.028,0.945,0.028
50500,0.028,0.972,0.000
51000,0.028,0.935,0.037
51500,0.032,0.959,0.009
52000,0.032,0.945,0.023
52500,0.032,0.922,0.046
53000,0.037,0.945,0.018
53500,0.028,0.922,0.051
54000,0.032,0.912,0.055
54500,0.032,0.931,0.037
55000,0.037,0.903,0.060
55500,0.028,0.931,0.041
56000,0.028,0.940,0.032
56500,0.032,0.931,0.037
57000,0.032,0.954,0.014
57500,0.028,0.949,0.023
58000,0.028,0.945,0.028
58500,0.028,0.935,0.037
59000,0.037,0.949,0.014
59500,0.032,0.940,0.028
60000,0.028,0.949,0.023
60500,0.032,0.940,0.028
61000,0.028,0.917,0.055
61500,0.028,0.954,0.018
62000,0.028,0.945,0.028
62500,0.028,0.963,0.009
63000,0.028,0.954,0.018
63500,0.028,0.959,0.014
64000,0.028,0.935,0.037
64500,0.028,0.959,0.014
65000,0.028,0.963,0.009
65500,0.028,0.949,0.023
66000,0.028,0.963,0.009
66500,0.032,0.959,0.009
67000,0.028,0.959,0.014
67500,0.032,0.954,0.014
68000,0.028,0.935,0.037
68500,0.028,0.963,0.009
69000,0.032,0.954,0.014
69500,0.028,0.959,0.014
70000,0.028,0.940,0.032
70500,0.028,0.954,0.018
71000,0.037,0.949,0.014
71500,0.032,0.922,0.046
72000,0.037,0.954,0.009
72500,0.032,0.931,0.037
73000,0.028,0.945,0.028
73500,0.028,0.945,0.028
74000,0.028,0.931,0.041
74500,0.041,0.926,0.032
75000,0.032,0.922,0.046
75500,0.046,0.917,0.037
76000,0.028,0.922,0.051
76500,0.032,0.945,0.023
77000,0.037,0.945,0.018
77500,0.032,0.959,0.009
78000,0.037,0.926,0.037
78500,0.037,0.926,0.037
79000,0.041,0.931,0.028
79500,0.032,0.954,0.014
80000,0.041,0.940,0.018
80500,0.032,0.954,0.014
81000,0.032,0.954,0.014
81500,0.028,0.926,0.046
82000,0.028,0.949,0.023
82500,0.028,0.945,0.028
83000,0.032,0.935,0.032
83500,0.028,0.959,0.014
84000,0.028,0.949,0.023
84500,0.028,0.954,0.018
85000,0.032,0.885,0.083
85500,0.032,0.959,0.009
86000,0.028,0.945,0.028
86500,0.028,0.954,0.018
87000,0.028,0.949,0.023
87500,0.028,0.954,0.018
88000,0.032,0.954,0.014
88500,0.032,0.926,0.041
89000,0.028,0.954,0.018
89500,0.041,0.931,0.028
90000,0.032,0.931,0.037
90500,0.028,0.931,0.041
91000,0.032,0.931,0.037
91500,0.032,0.949,0.018
92000,0.032,0.912,0.055
92500,0.032,0.885,0.083
93000,0.037,0.935,0.028
93500,0.028,0.949,0.023
94000,0.028,0.949,0.023
94500,0.028,0.963,0.009
95000,0.028,0.949,0.023
95500,0.028,0.959,0.014
96000,0.028,0.954,0.018
96500,0.032,0.935,0.032
97000,0.032,0.949,0.018
97500,0.032,0.954,0.014
98000,0.041,0.917,0.041
98500,0.032,0.935,0.032
99000,0.028,0.931,0.041
99500,0.028,0.954,0.018
100000,0.028,0.940,0.032
100500,0.037,0.917,0.046
101000,0.037,0.894,0.069
101500,0.028,0.935,0.037
102000,0.037,0.935,0.028
102500,0.041,0.912,0.046
103000,0.032,0.945,0.023
103500,0.028,0.935,0.037
104000,0.037,0.940,0.023
104500,0.028,0.959,0.014
105000,0.028,0.959,0.014
105500,0.028,0.935,0.037
106000,0.032,0.935,0.032
106500,0.037,0.912,0.051
107000,0.046,0.917,0.037
107500,0.032,0.894,0.074
108000,0.032,0.935,0.032
108500,0.041,0.926,0.032
109000,0.032,0.954,0.014
109500,0.028,0.959,0.014
110000,0.028,0.959,0.014
110500,0.028,0.949,0.023
111000,0.028,0.954,0.018
111500,0.032,0.935,0.032
112000,0.032,0.899,0.069
112500,0.046,0.912,0.041
113000,0.032,0.949,0.018
113500,0.032,0.959,0.009
114000,0.028,0.954,0.018
114500,0.028,0.926,0.046
115000,0.032,0.931,0.037
115500,0.028,0.940,0.032
116000,0.028,0.945,0.028
116500,0.032,0.926,0.041
117000,0.032,0.912,0.055
117500,0.028,0.931,0.041
118000,0.032,0.926,0.041
118500,0.032,0.931,0.037
119000,0.037,0.917,0.046
119500,0.028,0.949,0.023
120000,0.041,0.922,0.037
120500,0.028,0.935,0.037
121000,0.032,0.949,0.018
121500,0.032,0.949,0.018
122000,0.032,0.940,0.028
122500,0.028,0.963,0.009
123000,0.028,0.963,0.009
123500,0.028,0.940,0.032
124000,0.028,0.945,0.028
124500,0.028,0.949,0.023
125000,0.028,0.959,0.014
125500,0.028,0.917,0.055
126000,0.028,0.949,0.023
126500,0.028,0.940,0.032
127000,0.028,0.954,0.018
127500,0.028,0.968,0.005
128000,0.028,0.968,0.005
128500,0.037,0.922,0.041
129000,0.028,0.931,0.041
129500,0.041,0.926,0.032
130000,0.032,0.922,0.046
130500,0.028,0.945,0.028
131000,0.041,0.899,0.060
131500,0.032,0.945,0.023
132000,0.037,0.926,0.037
132500,0.032,0.922,0.046
133000,0.032,0.949,0.018
133500,0.032,0.954,0.014
134000,0.032,0.931,0.037
134500,0.032,0.940,0.028
135000,0.046,0.945,0.009
135500,0.046,0.908,0.046
136000,0.032,0.940,0.028
136500,0.028,0.959,0.014
137000,0.028,0.963,0.009
137500,0.028,0.959,0.014
138000,0.028,0.954,0.018
138500,0.028,0.963,0.009
139000,0.037,0.908,0.055
139500,0.032,0.935,0.032
140000,0.028,0.940,0.032
140500,0.028,0.959,0.014
141000,0.028,0.954,0.018
141500,0.032,0.912,0.055
142000,0.028,0.954,0.018
142500,0.028,0.940,0.032
143000,0.032,0.926,0.041
143500,0.028,0.922,0.051
144000,0.028,0.949,0.023
144500,0.028,0.959,0.014
145000,0.028,0.963,0.009
145500,0.028,0.959,0.014
146000,0.028,0.954,0.018
146500,0.041,0.931,0.028
147000,0.032,0.945,0.023
147500,0.028,0.959,0.014
148000,0.032,0.945,0.023
148500,0.028,0.940,0.032
149000,0.037,0.931,0.032
149500,0.041,0.912,0.046
150000,0.028,0.945,0.028
150500,0.028,0.945,0.028
151000,0.028,0.949,0.023
151500,0.028,0.940,0.032
152000,0.028,0.954,0.018
152500,0.028,0.963,0.009
153000,0.028,0.959,0.014
153500,0.032,0.931,0.037
154000,0.037,0.949,0.014
154500,0.037,0.945,0.018
155000,0.028,0.945,0.028
155500,0.032,0.945,0.023
156000,0.032,0.959,0.009
156500,0.032,0.963,0.005
157000,0.032,0.945,0.023
157500,0.028,0.949,0.023
158000,0.028,0.963,0.009
158500,0.028,0.954,0.018
159000,0.041,0.908,0.051
159500,0.041,0.885,0.074
160000,0.028,0.940,0.032
160500,0.028,0.954,0.018
161000,0.032,0.922,0.046
161500,0.037,0.917,0.046
162000,0.028,0.954,0.018
162500,0.041,0.935,0.023
163000,0.028,0.931,0.041
163500,0.032,0.935,0.032
164000,0.032,0.926,0.041
164500,0.041,0.908,0.051
165000,0.037,0.931,0.032
165500,0.032,0.926,0.041
166000,0.032,0.926,0.041
166500,0.041,0.903,0.055
167000,0.028,0.949,0.023
167500,0.037,0.940,0.023
168000,0.032,0.940,0.028
168500,0.028,0.940,0.032
169000,0.028,0.949,0.023
169500,0.032,0.926,0.041
170000,0.028,0.954,0.018
170500,0.041,0.940,0.018
171000,0.028,0.963,0.009
171500,0.028,0.931,0.041
172000,0.037,0.931,0.032
172500,0.032,0.926,0.041
173000,0.032,0.949,0.018
173500,0.037,0.931,0.032
174000,0.028,0.959,0.014
174500,0.028,0.963,0.009
175000,0.032,0.963,0.005
175500,0.028,0.949,0.023
176000,0.028,0.959,0.014
176500,0.037,0.917,0.046
177000,0.032,0.935,0.032
177500,0.028,0.935,0.037
178000,0.028,0.945,0.028
178500,0.028,0.949,0.023
179000,0.028,0.931,0.041
179500,0.032,0.954,0.014
180000,0.037,0.903,0.060
180500,0.028,0.963,0.009
181000,0.028,0.935,0.037
181500,0.028,0.949,0.023
182000,0.028,0.931,0.041
182500,0.028,0.926,0.046
183000,0.037,0.917,0.046
183500,0.032,0.940,0.028
184000,0.028,0.935,0.037
184500,0.028,0.945,0.028
185000,0.032,0.949,0.018
185500,0.028,0.931,0.041
186000,0.032,0.954,0.014
186500,0.028,0.922,0.051
187000,0.032,0.945,0.023
187500,0.028,0.940,0.032
188000,0.032,0.963,0.005
188500,0.028,0.945,0.028
189000,0.028,0.935,0.037
189500,0.032,0.949,0.018
190000,0.028,0.949,0.023
190500,0.037,0.926,0.037
191000,0.028,0.954,0.018
191500,0.028,0.949,0.023
192000,0.032,0.945,0.023
192500,0.032,0.931,0.037
193000,0.028,0.940,0.032
193500,0.028,0.959,0.014
194000,0.028,0.954,0.018
194500,0.028,0.940,0.032
195000,0.032,0.945,0.023
195500,0.028,0.945,0.028
196000,0.028,0.931,0.041
196500,0.028,0.908,0.065
197000,0.032,0.926,0.041
197500,0.028,0.894,0.078
198000,0.032,0.940,0.028
198500,0.028,0.945,0.028
199000,0.037,0.917,0.046
199500,0.037,0.894,0.069
200000,0.028,0.926,0.046
200500,0.028,0.959,0.014
201000,0.028,0.945,0.028
201500,0.041,0.945,0.014
202000,0.028,0.949,0.023
202500,0.032,0.959,0.009
203000,0.032,0.935,0.032
203500,0.032,0.903,0.065
204000,0.041,0.940,0.018
204500,0.037,0.917,0.046
205000,0.028,0.935,0.037
205500,0.028,0.935,0.037
206000,0.028,0.940,0.032
206500,0.028,0.959,0.014
207000,0.028,0.959,0.014
207500,0.028,0.917,0.055
208000,0.028,0.963,0.009
208500,0.028,0.945,0.028
209000,0.028,0.949,0.023
209500,0.028,0.945,0.028
210000,0.032,0.912,0.055
210500,0.037,0.917,0.046
211000,0.028,0.940,0.032
211500,0.055,0.899,0.046
212000,0.051,0.908,0.041
212500,0.037,0.926,0.037
213000,0.037,0.926,0.037
213500,0.032,0.935,0.032
214000,0.032,0.945,0.023
214500,0.028,0.949,0.023
215000,0.028,0.931,0.041
215500,0.028,0.968,0.005
216000,0.028,0.940,0.032
216500,0.028,0.917,0.055
217000,0.028,0.959,0.014
217500,0.032,0.945,0.023
218000,0.028,0.954,0.018
218500,0.028,0.945,0.028
219000,0.028,0.949,0.023
219500,0.028,0.945,0.028
220000,0.028,0.945,0.028
220500,0.037,0.935,0.028
221000,0.037,0.940,0.023
221500,0.028,0.949,0.023
222000,0.028,0.949,0.023
222500,0.037,0.935,0.028
223000,0.028,0.949,0.023
223500,0.028,0.949,0.023
224000,0.032,0.945,0.023
224500,0.028,0.972,0.000
225000,0.032,0.940,0.028
225500,0.028,0.968,0.005
226000,0.032,0.945,0.023
226500,0.028,0.945,0.028
227000,0.032,0.949,0.018
227500,0.028,0.945,0.028
228000,0.032,0.926,0.041
228500,0.028,0.945,0.028
229000,0.028,0.940,0.032
229500,0.032,0.917,0.051
230000,0.028,0.968,0.005
230500,0.028,0.959,0.014
231000,0.032,0.963,0.005
231500,0.028,0.959,0.014
232000,0.028,0.968,0.005
232500,0.028,0.949,0.023
233000,0.032,0.949,0.018
233500,0.037,0.945,0.018
234000,0.051,0.899,0.051
234500,0.041,0.922,0.037
235000,0.046,0.935,0.018
235500,0.037,0.912,0.051
236000,0.028,0.922,0.051
236500,0.032,0.931,0.037
237000,0.028,0.940,0.032
237500,0.032,0.949,0.018
238000,0.028,0.963,0.009
238500,0.028,0.935,0.037
239000,0.028,0.931,0.041
239500,0.028,0.963,0.009
240000,0.032,0.935,0.032
240500,0.028,0.917,0.055
241000,0.028,0.959,0.014
241500,0.032,0.931,0.037
242000,0.028,0.949,0.023
242500,0.028,0.949,0.023
243000,0.028,0.945,0.028
243500,0.028,0.931,0.041
244000,0.028,0.949,0.023
244500,0.032,0.949,0.018
245000,0.046,0.922,0.032
245500,0.037,0.917,0.046
246000,0.032,0.935,0.032
246500,0.032,0.954,0.014
247000,0.028,0.959,0.014
247500,0.037,0.926,0.037
248000,0.028,0.949,0.023
248500,0.028,0.963,0.009
249000,0.028,0.922,0.051
249500,0.028,0.963,0.009
250000,0.028,0.954,0.018
250500,0.028,0.949,0.023
251000,0.028,0.959,0.014
251500,0.032,0.959,0.009
252000,0.032,0.949,0.018
252500,0.032,0.945,0.023
253000,0.037,0.922,0.041
253500,0.041,0.940,0.018
254000,0.032,0.945,0.023
254500,0.032,0.954,0.014
255000,0.028,0.949,0.023
255500,0.032,0.940,0.028
256000,0.037,0.926,0.037
256500,0.028,0.935,0.037
257000,0.032,0.940,0.028
257500,0.041,0.917,0.041
258000,0.032,0.926,0.041
258500,0.032,0.931,0.037
259000,0.028,0.912,0.060
259500,0.032,0.931,0.037
260000,0.037,0.940,0.023
260500,0.028,0.945,0.028
261000,0.028,0.931,0.041
261500,0.028,0.954,0.018
262000,0.028,0.945,0.028
262500,0.028,0.945,0.028
263000,0.028,0.940,0.032
263500,0.032,0.931,0.037
264000,0.028,0.922,0.051
264500,0.028,0.945,0.028
265000,0.037,0.922,0.041
265500,0.028,0.949,0.023
266000,0.028,0.945,0.028
266500,0.028,0.917,0.055
267000,0.051,0.885,0.065
267500,0.041,0.908,0.051
268000,0.028,0.903,0.069
268500,0.037,0.903,0.060
269000,0.032,0.908,0.060
269500,0.032,0.954,0.014
270000,0.028,0.954,0.018
270500,0.032,0.945,0.023
271000,0.028,0.959,0.014
271500,0.032,0.945,0.023
272000,0.032,0.926,0.041
272500,0.037,0.945,0.018
273000,0.032,0.912,0.055
273500,0.028,0.935,0.037
274000,0.028,0.940,0.032
274500,0.028,0.954,0.018
275000,0.028,0.926,0.046
275500,0.032,0.889,0.078
276000,0.037,0.908,0.055
276500,0.051,0.935,0.014
277000,0.046,0.931,0.023
277500,0.032,0.954,0.014
278000,0.032,0.940,0.028
278500,0.028,0.926,0.046
279000,0.028,0.954,0.018
279500,0.032,0.926,0.041
280000,0.032,0.940,0.028
280500,0.028,0.945,0.028
281000,0.028,0.954,0.018
281500,0.028,0.963,0.009
282000,0.028,0.954,0.018
282500,0.032,0.954,0.014
283000,0.028,0.963,0.009
283500,0.028,0.940,0.032
284000,0.028,0.922,0.051
284500,0.041,0.880,0.078
285000,0.028,0.912,0.060
285500,0.028,0.917,0.055
286000,0.037,0.917,0.046
286500,0.046,0.903,0.051
287000,0.037,0.903,0.060
287500,0.032,0.922,0.046
288000,0.028,0.949,0.023
288500,0.032,0.949,0.018
289000,0.037,0.945,0.018
289500,0.032,0.949,0.018
290000,0.028,0.954,0.018
290500,0.028,0.963,0.009
291000,0.028,0.926,0.046
291500,0.028,0.935,0.037
292000,0.028,0.945,0.028
292500,0.037,0.945,0.018
293000,0.037,0.912,0.051
293500,0.028,0.945,0.028
294000,0.028,0.954,0.018
294500,0.028,0.949,0.023
295000,0.041,0.931,0.028
295500,0.032,0.935,0.032
296000,0.028,0.940,0.032
296500,0.028,0.894,0.078
297000,0.032,0.912,0.055
297500,0.032,0.935,0.032
298000,0.037,0.926,0.037
298500,0.028,0.931,0.041
299000,0.037,0.945,0.018
299500,0.028,0.959,0.014
300000,0.032,0.945,0.023
300500,0.028,0.945,0.028
301000,0.028,0.912,0.060
301500,0.032,0.899,0.069
302000,0.037,0.917,0.046
302500,0.032,0.931,0.037
303000,0.028,0.949,0.023
303500,0.028,0.945,0.028
304000,0.028,0.949,0.023
304500,0.028,0.940,0.032
305000,0.028,0.922,0.051
305500,0.032,0.917,0.051
306000,0.032,0.926,0.041
306500,0.028,0.940,0.032
307000,0.028,0.945,0.028
307500,0.032,0.935,0.032
308000,0.028,0.959,0.014
308500,0.032,0.949,0.018
309000,0.032,0.954,0.014
309500,0.037,0.917,0.046
310000,0.028,0.949,0.023
310500,0.028,0.935,0.037
311000,0.032,0.949,0.018
311500,0.028,0.945,0.028
312000,0.028,0.954,0.018
312500,0.028,0.945,0.028
313000,0.028,0.954,0.018
313500,0.028,0.949,0.023
314000,0.028,0.945,0.028
314500,0.028,0.959,0.014
315000,0.037,0.926,0.037
315500,0.032,0.949,0.018
316000,0.041,0.926,0.032
316500,0.041,0.926,0.032
317000,0.037,0.940,0.023
317500,0.032,0.912,0.055
318000,0.032,0.922,0.046
318500,0.028,0.945,0.028
319000,0.028,0.931,0.041
319500,0.032,0.954,0.014
320000,0.032,0.963,0.005
320500,0.032,0.954,0.014
321000,0.041,0.940,0.018
321500,0.041,0.931,0.028
322000,0.046,0.903,0.051
322500,0.037,0.926,0.037
323000,0.028,0.931,0.041
323500,0.032,0.945,0.023
324000,0.032,0.945,0.023
324500,0.028,0.959,0.014
325000,0.028,0.959,0.014
325500,0.028,0.959,0.014
326000,0.028,0.968,0.005
326500,0.032,0.935,0.032
327000,0.032,0.959,0.009
327500,0.032,0.945,0.023
328000,0.028,0.968,0.005
328500,0.028,0.959,0.014
329000,0.028,0.940,0.032
329500,0.028,0.949,0.023
330000,0.028,0.949,0.023
330500,0.037,0.949,0.014
331000,0.028,0.949,0.023
331500,0.037,0.926,0.037
332000,0.028,0.926,0.046
332500,0.028,0.949,0.023
333000,0.028,0.945,0.028
333500,0.028,0.931,0.041
334000,0.028,0.940,0.032
334500,0.028,0.922,0.051
335000,0.028,0.949,0.023
335500,0.028,0.954,0.018
