time,n_A+p,n_B,n_AB
336000,0.028,0.912,0.060
336500,0.032,0.922,0.046
337000,0.028,0.954,0.018
337500,0.028,0.945,0.028
338000,0.028,0.949,0.023
338500,0.028,0.949,0.023
339000,0.041,0.940,0.018
339500,0.037,0.926,0.037
340000,0.032,0.954,0.014
340500,0.028,0.945,0.028
341000,0.028,0.945,0.028
341500,0.032,0.926,0.041
342000,0.037,0.876,0.088
342500,0.028,0.935,0.037
343000,0.032,0.935,0.032
343500,0.028,0.959,0.014
344000,0.032,0.945,0.023
344500,0.028,0.949,0.023
345000,0.028,0.935,0.037
345500,0.032,0.940,0.028
346000,0.028,0.954,0.018
346500,0.028,0.935,0.037
347000,0.028,0.959,0.014
347500,0.037,0.922,0.041
348000,0.028,0.945,0.028
348500,0.028,0.949,0.023
349000,0.028,0.959,0.014
349500,0.028,0.968,0.005
350000,0.028,0.940,0.032
350500,0.028,0.945,0.028
351000,0.028,0.917,0.055
351500,0.032,0.926,0.041
352000,0.028,0.931,0.041
352500,0.046,0.912,0.041
353000,0.032,0.945,0.023
353500,0.032,0.926,0.041
354000,0.032,0.926,0.041
354500,0.028,0.935,0.037
355000,0.041,0.908,0.051
355500,0.032,0.926,0.041
356000,0.041,0.940,0.018
356500,0.041,0.926,0.032
357000,0.037,0.922,0.041
357500,0.032,0.954,0.014
358000,0.028,0.949,0.023
358500,0.032,0.935,0.032
359000,0.028,0.954,0.018
359500,0.037,0.917,0.046
360000,0.041,0.940,0.018
360500,0.032,0.917,0.051
361000,0.037,0.922,0.041
361500,0.037,0.926,0.037
362000,0.032,0.917,0.051
362500,0.032,0.945,0.023
363000,0.028,0.963,0.009
363500,0.028,0.959,0.014
364000,0.028,0.935,0.037
364500,0.028,0.954,0.018
365000,0.032,0.917,0.051
365500,0.037,0.917,0.046
366000,0.032,0.931,0.037
366500,0.028,0.945,0.028
367000,0.032,0.922,0.046
367500,0.028,0.949,0.023
368000,0.028,0.908,0.065
368500,0.028,0.935,0.037
369000,0.028,0.949,0.023
369500,0.028,0.935,0.037
370000,0.028,0.949,0.023
370500,0.032,0.926,0.041
371000,0.046,0.885,0.069
371500,0.032,0.945,0.023
372000,0.028,0.963,0.009
372500,0.041,0.922,0.037
373000,0.037,0.917,0.046
373500,0.041,0.926,0.032
374000,0.028,0.954,0.018
374500,0.028,0.968,0.005
375000,0.028,0.949,0.023
375500,0.032,0.935,0.032
376000,0.028,0.949,0.023
376500,0.028,0.922,0.051
377000,0.037,0.940,0.023
377500,0.028,0.945,0.028
378000,0.032,0.954,0.014
378500,0.028,0.963,0.009
379000,0.028,0.949,0.023
379500,0.032,0.908,0.060
380000,0.028,0.917,0.055
380500,0.032,0.926,0.041
381000,0.028,0.926,0.046
381500,0.028,0.949,0.023
382000,0.028,0.949,0.023
382500,0.028,0.968,0.005
383000,0.028,0.940,0.032
383500,0.028,0.949,0.023
384000,0.028,0.959,0.014
384500,0.028,0.959,0.014
385000,0.028,0.940,0.032
385500,0.032,0.912,0.055
386000,0.032,0.935,0.032
386500,0.032,0.940,0.028
387000,0.032,0.949,0.018
387500,0.028,0.954,0.018
388000,0.037,0.935,0.028
388500,0.041,0.917,0.041
389000,0.032,0.954,0.014
389500,0.032,0.945,0.023
390000,0.028,0.963,0.009
390500,0.028,0.959,0.014
391000,0.028,0.968,0.005
391500,0.028,0.935,0.037
392000,0.028,0.954,0.018
392500,0.028,0.954,0.018
393000,0.028,0.949,0.023
393500,0.032,0.940,0.028
394000,0.028,0.931,0.041
394500,0.028,0.954,0.018
395000,0.028,0.935,0.037
395500,0.028,0.931,0.041
396000,0.032,0.931,0.037
396500,0.032,0.899,0.069
397000,0.041,0.917,0.041
397500,0.028,0.949,0.023
398000,0.041,0.922,0.037
398500,0.037,0.945,0.018
399000,0.032,0.926,0.041
399500,0.028,0.931,0.041
400000,0.032,0.954,0.014
400500,0.028,0.931,0.041
401000,0.028,0.945,0.028
401500,0.028,0.954,0.018
402000,0.032,0.954,0.014
402500,0.032,0.949,0.018
403000,0.032,0.945,0.023
403500,0.028,0.945,0.028
404000,0.028,0.931,0.041
404500,0.028,0.940,0.032
405000,0.037,0.908,0.055
405500,0.032,0.903,0.065
406000,0.028,0.949,0.023
406500,0.028,0.954,0.018
407000,0.028,0.963,0.009
407500,0.032,0.940,0.028
408000,0.028,0.922,0.051
408500,0.028,0.940,0.032
409000,0.028,0.949,0.023
409500,0.032,0.935,0.032
410000,0.028,0.968,0.005
410500,0.028,0.949,0.023
411000,0.028,0.917,0.055
411500,0.032,0.940,0.028
412000,0.028,0.949,0.023
412500,0.028,0.945,0.028
413000,0.028,0.899,0.074
413500,0.028,0.931,0.041
414000,0.032,0.940,0.028
414500,0.028,0.945,0.028
415000,0.028,0.912,0.060
415500,0.028,0.912,0.060
416000,0.037,0.922,0.041
416500,0.032,0.949,0.018
417000,0.032,0.931,0.037
417500,0.028,0.949,0.023
418000,0.028,0.949,0.023
418500,0.028,0.940,0.032
419000,0.032,0.935,0.032
419500,0.028,0.931,0.041
420000,0.032,0.935,0.032
420500,0.028,0.949,0.023
421000,0.028,0.899,0.074
421500,0.028,0.972,0.000
422000,0.028,0.922,0.051
422500,0.032,0.949,0.018
423000,0.028,0.931,0.041
423500,0.046,0.917,0.037
424000,0.041,0.899,0.060
424500,0.028,0.922,0.051
425000,0.028,0.926,0.046
425500,0.028,0.949,0.023
426000,0.028,0.972,0.000
426500,0.028,0.959,0.014
427000,0.032,0.959,0.009
427500,0.028,0.959,0.014
428000,0.028,0.954,0.018
428500,0.028,0.935,0.037
429000,0.037,0.931,0.032
429500,0.028,0.949,0.023
430000,0.028,0.922,0.051
430500,0.032,0.954,0.014
431000,0.032,0.903,0.065
431500,0.028,0.949,0.023
432000,0.032,0.954,0.014
432500,0.028,0.949,0.023
433000,0.028,0.972,0.000
433500,0.032,0.949,0.018
434000,0.028,0.954,0.018
434500,0.028,0.949,0.023
435000,0.028,0.935,0.037
435500,0.028,0.949,0.023
436000,0.028,0.940,0.032
436500,0.028,0.903,0.069
437000,0.032,0.945,0.023
437500,0.028,0.963,0.009
438000,0.032,0.894,0.074
438500,0.032,0.935,0.032
439000,0.032,0.949,0.018
439500,0.028,0.949,0.023
440000,0.032,0.945,0.023
440500,0.032,0.949,0.018
441000,0.028,0.940,0.032
441500,0.028,0.912,0.060
442000,0.028,0.926,0.046
442500,0.028,0.949,0.023
443000,0.028,0.968,0.005
443500,0.028,0.963,0.009
444000,0.032,0.945,0.023
444500,0.028,0.954,0.018
445000,0.028,0.935,0.037
445500,0.037,0.949,0.014
446000,0.028,0.912,0.060
446500,0.028,0.954,0.018
447000,0.028,0.949,0.023
447500,0.028,0.922,0.051
448000,0.028,0.945,0.028
448500,0.028,0.940,0.032
449000,0.028,0.968,0.005
449500,0.032,0.945,0.023
450000,0.028,0.954,0.018
450500,0.037,0.889,0.074
451000,0.032,0.926,0.041
451500,0.032,0.954,0.014
452000,0.032,0.945,0.023
452500,0.028,0.931,0.041
453000,0.032,0.922,0.046
453500,0.037,0.954,0.009
454000,0.037,0.954,0.009
454500,0.032,0.945,0.023
455000,0.032,0.945,0.023
455500,0.028,0.945,0.028
456000,0.032,0.912,0.055
456500,0.041,0.926,0.032
457000,0.028,0.926,0.046
457500,0.032,0.954,0.014
458000,0.032,0.912,0.055
458500,0.032,0.945,0.023
459000,0.028,0.972,0.000
459500,0.032,0.935,0.032
460000,0.032,0.954,0.014
460500,0.037,0.949,0.014
461000,0.032,0.935,0.032
461500,0.028,0.949,0.023
462000,0.028,0.949,0.023
462500,0.028,0.959,0.014
463000,0.028,0.954,0.018
463500,0.032,0.949,0.018
464000,0.032,0.917,0.051
464500,0.037,0.926,0.037
465000,0.028,0.949,0.023
465500,0.028,0.945,0.028
466000,0.028,0.959,0.014
466500,0.028,0.945,0.028
467000,0.028,0.954,0.018
467500,0.028,0.963,0.009
468000,0.041,0.940,0.018
468500,0.032,0.931,0.037
469000,0.032,0.940,0.028
469500,0.037,0.922,0.041
470000,0.028,0.959,0.014
470500,0.032,0.922,0.046
471000,0.028,0.954,0.018
471500,0.028,0.931,0.041
472000,0.028,0.931,0.041
472500,0.028,0.949,0.023
473000,0.028,0.935,0.037
473500,0.028,0.926,0.046
474000,0.028,0.949,0.023
474500,0.028,0.959,0.014
475000,0.037,0.935,0.028
475500,0.046,0.917,0.037
476000,0.037,0.940,0.023
476500,0.032,0.903,0.065
477000,0.037,0.931,0.032
477500,0.028,0.940,0.032
478000,0.028,0.945,0.028
478500,0.028,0.954,0.018
479000,0.028,0.926,0.046
479500,0.041,0.935,0.023
480000,0.032,0.908,0.060
480500,0.028,0.935,0.037
481000,0.032,0.959,0.009
481500,0.032,0.926,0.041
482000,0.028,0.926,0.046
482500,0.028,0.945,0.028
483000,0.028,0.968,0.005
483500,0.028,0.949,0.023
484000,0.037,0.912,0.051
484500,0.028,0.949,0.023
485000,0.028,0.954,0.018
485500,0.037,0.926,0.037
486000,0.037,0.954,0.009
486500,0.028,0.912,0.060
487000,0.028,0.945,0.028
487500,0.028,0.935,0.037
488000,0.037,0.945,0.018
488500,0.041,0.931,0.028
489000,0.028,0.926,0.046
489500,0.037,0.926,0.037
490000,0.028,0.963,0.009
490500,0.032,0.949,0.018
491000,0.041,0.940,0.018
491500,0.032,0.959,0.009
492000,0.028,0.949,0.023
492500,0.028,0.949,0.023
493000,0.028,0.954,0.018
493500,0.028,0.931,0.041
494000,0.028,0.922,0.051
494500,0.032,0.940,0.028
495000,0.032,0.931,0.037
495500,0.028,0.926,0.046
496000,0.032,0.876,0.092
496500,0.032,0.945,0.023
497000,0.028,0.963,0.009
497500,0.028,0.954,0.018
498000,0.028,0.949,0.023
498500,0.028,0.959,0.014
499000,0.051,0.912,0.037
499500,0.041,0.903,0.055
500000,0.032,0.949,0.018
500500,0.032,0.926,0.041
501000,0.037,0.903,0.060
501500,0.037,0.917,0.046
502000,0.041,0.894,0.065
502500,0.032,0.940,0.028
503000,0.032,0.945,0.023
503500,0.028,0.963,0.009
504000,0.028,0.954,0.018
504500,0.028,0.959,0.014
505000,0.028,0.926,0.046
505500,0.028,0.940,0.032
506000,0.028,0.949,0.023
506500,0.028,0.931,0.041
507000,0.037,0.945,0.018
507500,0.032,0.940,0.028
508000,0.032,0.935,0.032
508500,0.037,0.949,0.014
509000,0.028,0.931,0.041
509500,0.037,0.912,0.051
510000,0.037,0.922,0.041
510500,0.032,0.908,0.060
511000,0.028,0.972,0.000
511500,0.028,0.945,0.028
512000,0.028,0.949,0.023
512500,0.032,0.935,0.032
513000,0.032,0.963,0.005
513500,0.028,0.954,0.018
514000,0.032,0.949,0.018
514500,0.032,0.949,0.018
515000,0.028,0.945,0.028
515500,0.028,0.926,0.046
516000,0.037,0.935,0.028
516500,0.032,0.945,0.023
517000,0.028,0.954,0.018
517500,0.037,0.931,0.032
518000,0.028,0.949,0.023
518500,0.028,0.935,0.037
519000,0.032,0.940,0.028
519500,0.028,0.949,0.023
520000,0.032,0.954,0.014
520500,0.032,0.940,0.028
521000,0.028,0.949,0.023
521500,0.032,0.954,0.014
522000,0.037,0.917,0.046
522500,0.041,0.935,0.023
523000,0.041,0.903,0.055
523500,0.046,0.912,0.041
524000,0.037,0.903,0.060
524500,0.041,0.926,0.032
525000,0.032,0.931,0.037
525500,0.037,0.935,0.028
526000,0.037,0.903,0.060
526500,0.046,0.880,0.074
527000,0.037,0.885,0.078
527500,0.032,0.912,0.055
528000,0.037,0.862,0.101
528500,0.051,0.908,0.041
529000,0.028,0.931,0.041
529500,0.028,0.963,0.009
530000,0.032,0.949,0.018
530500,0.028,0.922,0.051
531000,0.028,0.945,0.028
531500,0.028,0.940,0.032
532000,0.037,0.945,0.018
532500,0.028,0.945,0.028
533000,0.028,0.945,0.028
533500,0.032,0.931,0.037
534000,0.032,0.931,0.037
534500,0.032,0.917,0.051
535000,0.032,0.940,0.028
535500,0.032,0.931,0.037
536000,0.041,0.903,0.055
536500,0.037,0.931,0.032
537000,0.032,0.931,0.037
537500,0.028,0.935,0.037
538000,0.028,0.940,0.032
538500,0.046,0.908,0.046
539000,0.046,0.926,0.028
539500,0.028,0.949,0.023
540000,0.028,0.945,0.028
540500,0.032,0.949,0.018
541000,0.032,0.949,0.018
541500,0.028,0.940,0.032
542000,0.037,0.954,0.009
542500,0.028,0.972,0.000
543000,0.028,0.945,0.028
543500,0.028,0.945,0.028
544000,0.032,0.945,0.023
544500,0.037,0.922,0.041
545000,0.028,0.940,0.032
545500,0.032,0.949,0.018
546000,0.041,0.903,0.055
546500,0.032,0.940,0.028
547000,0.032,0.945,0.023
547500,0.028,0.972,0.000
548000,0.028,0.899,0.074
548500,0.037,0.912,0.051
549000,0.028,0.959,0.014
549500,0.028,0.931,0.041
550000,0.028,0.959,0.014
550500,0.028,0.959,0.014
551000,0.028,0.949,0.023
551500,0.028,0.963,0.009
552000,0.028,0.940,0.032
552500,0.028,0.945,0.028
553000,0.032,0.963,0.005
553500,0.028,0.949,0.023
554000,0.037,0.949,0.014
554500,0.032,0.945,0.023
555000,0.032,0.949,0.018
555500,0.032,0.945,0.023
556000,0.041,0.940,0.018
556500,0.028,0.940,0.032
557000,0.028,0.903,0.069
557500,0.028,0.931,0.041
558000,0.032,0.931,0.037
558500,0.028,0.931,0.041
559000,0.028,0.963,0.009
559500,0.032,0.949,0.018
560000,0.028,0.940,0.032
560500,0.032,0.959,0.009
561000,0.028,0.931,0.041
561500,0.041,0.917,0.041
562000,0.041,0.908,0.051
562500,0.032,0.931,0.037
563000,0.028,0.949,0.023
563500,0.028,0.935,0.037
564000,0.037,0.945,0.018
564500,0.028,0.959,0.014
565000,0.028,0.949,0.023
565500,0.032,0.894,0.074
566000,0.032,0.899,0.069
566500,0.028,0.889,0.083
567000,0.041,0.945,0.014
567500,0.032,0.949,0.018
568000,0.037,0.935,0.028
568500,0.028,0.954,0.018
569000,0.028,0.959,0.014
569500,0.037,0.959,0.005
570000,0.028,0.926,0.046
570500,0.041,0.912,0.046
571000,0.028,0.959,0.014
571500,0.032,0.926,0.041
572000,0.037,0.940,0.023
572500,0.028,0.954,0.018
573000,0.028,0.931,0.041
573500,0.028,0.954,0.018
574000,0.032,0.926,0.041
574500,0.037,0.945,0.018
575000,0.041,0.922,0.037
575500,0.037,0.935,0.028
576000,0.028,0.963,0.009
576500,0.028,0.959,0.014
577000,0.028,0.949,0.023
577500,0.028,0.949,0.023
578000,0.032,0.931,0.037
578500,0.028,0.959,0.014
579000,0.032,0.949,0.018
579500,0.028,0.935,0.037
580000,0.028,0.954,0.018
580500,0.032,0.949,0.018
581000,0.028,0.931,0.041
581500,0.028,0.945,0.028
582000,0.028,0.922,0.051
582500,0.032,0.954,0.014
583000,0.028,0.954,0.018
583500,0.028,0.949,0.023
584000,0.032,0.935,0.032
584500,0.046,0.926,0.028
585000,0.028,0.922,0.051
585500,0.028,0.949,0.023
586000,0.028,0.954,0.018
586500,0.028,0.959,0.014
587000,0.037,0.954,0.009
587500,0.032,0.945,0.023
588000,0.028,0.931,0.041
588500,0.032,0.940,0.028
589000,0.032,0.945,0.023
589500,0.032,0.945,0.023
590000,0.028,0.926,0.046
590500,0.028,0.963,0.009
591000,0.028,0.959,0.014
591500,0.028,0.935,0.037
592000,0.032,0.945,0.023
592500,0.028,0.959,0.014
593000,0.028,0.949,0.023
593500,0.037,0.922,0.041
594000,0.032,0.931,0.037
594500,0.032,0.940,0.028
595000,0.028,0.959,0.014
595500,0.028,0.940,0.032
596000,0.032,0.903,0.065
596500,0.032,0.945,0.023
597000,0.028,0.945,0.028
597500,0.028,0.959,0.014
598000,0.028,0.959,0.014
598500,0.028,0.954,0.018
599000,0.028,0.935,0.037
599500,0.028,0.963,0.009
600000,0.032,0.959,0.009
600500,0.028,0.917,0.055
601000,0.032,0.912,0.055
601500,0.028,0.940,0.032
602000,0.028,0.959,0.014
602500,0.032,0.935,0.032
603000,0.032,0.922,0.046
603500,0.046,0.903,0.051
604000,0.032,0.949,0.018
604500,0.028,0.945,0.028
605000,0.032,0.963,0.005
605500,0.032,0.940,0.028
606000,0.028,0.931,0.041
606500,0.028,0.949,0.023
607000,0.028,0.949,0.023
607500,0.028,0.954,0.018
608000,0.037,0.963,0.000
608500,0.028,0.935,0.037
609000,0.028,0.949,0.023
609500,0.028,0.940,0.032
610000,0.032,0.926,0.041
610500,0.041,0.912,0.046
611000,0.028,0.935,0.037
611500,0.028,0.912,0.060
612000,0.037,0.912,0.051
612500,0.028,0.959,0.014
613000,0.032,0.935,0.032
613500,0.028,0.917,0.055
614000,0.028,0.945,0.028
614500,0.037,0.949,0.014
615000,0.028,0.968,0.005
615500,0.028,0.949,0.023
616000,0.032,0.922,0.046
616500,0.041,0.912,0.046
617000,0.046,0.926,0.028
617500,0.032,0.940,0.028
618000,0.032,0.963,0.005
618500,0.028,0.949,0.023
619000,0.046,0.908,0.046
619500,0.032,0.935,0.032
620000,0.032,0.926,0.041
620500,0.032,0.945,0.023
621000,0.032,0.926,0.041
621500,0.028,0.949,0.023
622000,0.032,0.931,0.037
622500,0.046,0.889,0.065
623000,0.032,0.894,0.074
623500,0.041,0.917,0.041
624000,0.037,0.949,0.014
624500,0.037,0.945,0.018
625000,0.037,0.935,0.028
625500,0.032,0.935,0.032
626000,0.041,0.926,0.032
626500,0.032,0.935,0.032
627000,0.032,0.949,0.018
627500,0.032,0.935,0.032
628000,0.032,0.912,0.055
628500,0.037,0.949,0.014
629000,0.032,0.935,0.032
629500,0.032,0.954,0.014
630000,0.032,0.945,0.023
630500,0.032,0.935,0.032
631000,0.032,0.954,0.014
631500,0.032,0.954,0.014
632000,0.037,0.903,0.060
632500,0.046,0.931,0.023
633000,0.041,0.912,0.046
633500,0.032,0.912,0.055
634000,0.037,0.945,0.018
634500,0.032,0.922,0.046
635000,0.046,0.885,0.069
635500,0.041,0.903,0.055
636000,0.041,0.903,0.055
636500,0.028,0.945,0.028
637000,0.037,0.926,0.037
637500,0.032,0.963,0.005
638000,0.032,0.917,0.051
638500,0.041,0.912,0.046
639000,0.051,0.885,0.065
639500,0.046,0.908,0.046
640000,0.037,0.926,0.037
640500,0.032,0.931,0.037
641000,0.032,0.931,0.037
641500,0.028,0.940,0.032
642000,0.028,0.954,0.018
642500,0.028,0.954,0.018
643000,0.032,0.931,0.037
643500,0.037,0.917,0.046
644000,0.028,0.945,0.028
644500,0.028,0.954,0.018
645000,0.028,0.954,0.018
645500,0.032,0.926,0.041
646000,0.028,0.931,0.041
646500,0.028,0.945,0.028
647000,0.028,0.949,0.023
647500,0.032,0.940,0.028
648000,0.032,0.949,0.018
648500,0.032,0.935,0.032
649000,0.032,0.912,0.055
649500,0.028,0.949,0.023
650000,0.037,0.926,0.037
650500,0.032,0.899,0.069
651000,0.032,0.903,0.065
651500,0.028,0.935,0.037
652000,0.028,0.949,0.023
652500,0.037,0.917,0.046
653000,0.028,0.894,0.078
653500,0.041,0.889,0.069
654000,0.032,0.949,0.018
654500,0.032,0.940,0.028
655000,0.032,0.931,0.037
655500,0.032,0.931,0.037
656000,0.028,0.949,0.023
656500,0.028,0.940,0.032
657000,0.028,0.968,0.005
657500,0.028,0.922,0.051
658000,0.032,0.935,0.032
658500,0.032,0.935,0.032
659000,0.037,0.959,0.005
659500,0.032,0.963,0.005
660000,0.037,0.949,0.014
660500,0.041,0.912,0.046
661000,0.032,0.945,0.023
661500,0.028,0.949,0.023
662000,0.028,0.940,0.032
662500,0.028,0.949,0.023
663000,0.032,0.917,0.051
663500,0.032,0.949,0.018
664000,0.041,0.894,0.065
664500,0.032,0.926,0.041
665000,0.028,0.935,0.037
665500,0.032,0.940,0.028
666000,0.032,0.931,0.037
666500,0.032,0.954,0.014
667000,0.032,0.963,0.005
667500,0.028,0.959,0.014
