time,n_A+p,n_B,n_AB
668000,0.032,0.945,0.023
668500,0.037,0.945,0.018
669000,0.032,0.931,0.037
669500,0.028,0.949,0.023
670000,0.028,0.935,0.037
670500,0.028,0.926,0.046
671000,0.032,0.949,0.018
671500,0.032,0.931,0.037
672000,0.032,0.926,0.041
672500,0.032,0.926,0.041
673000,0.028,0.912,0.060
673500,0.028,0.945,0.028
674000,0.032,0.926,0.041
674500,0.032,0.935,0.032
675000,0.032,0.922,0.046
675500,0.028,0.931,0.041
676000,0.032,0.912,0.055
676500,0.028,0.912,0.060
677000,0.028,0.949,0.023
677500,0.028,0.926,0.046
678000,0.028,0.954,0.018
678500,0.028,0.959,0.014
679000,0.028,0.954,0.018
679500,0.028,0.935,0.037
680000,0.028,0.922,0.051
680500,0.028,0.963,0.009
681000,0.037,0.931,0.032
681500,0.032,0.949,0.018
682000,0.032,0.931,0.037
682500,0.032,0.935,0.032
683000,0.032,0.949,0.018
683500,0.028,0.954,0.018
684000,0.032,0.954,0.014
684500,0.028,0.968,0.005
685000,0.032,0.917,0.051
685500,0.028,0.945,0.028
686000,0.028,0.935,0.037
686500,0.032,0.945,0.023
687000,0.032,0.949,0.018
687500,0.032,0.931,0.037
688000,0.032,0.940,0.028
688500,0.032,0.940,0.028
689000,0.028,0.949,0.023
689500,0.028,0.959,0.014
690000,0.028,0.935,0.037
690500,0.032,0.949,0.018
691000,0.028,0.968,0.005
691500,0.032,0.926,0.041
692000,0.032,0.931,0.037
692500,0.028,0.940,0.032
693000,0.028,0.954,0.018
693500,0.028,0.935,0.037
694000,0.028,0.917,0.055
694500,0.037,0.935,0.028
695000,0.032,0.926,0.041
695500,0.037,0.922,0.041
696000,0.028,0.954,0.018
696500,0.028,0.949,0.023
697000,0.028,0.940,0.032
697500,0.032,0.931,0.037
698000,0.028,0.968,0.005
698500,0.028,0.963,0.009
699000,0.037,0.922,0.041
699500,0.032,0.935,0.032
700000,0.028,0.972,0.000
700500,0.032,0.940,0.028
701000,0.028,0.963,0.009
701500,0.037,0.949,0.014
702000,0.032,0.963,0.005
702500,0.028,0.935,0.037
703000,0.028,0.885,0.088
703500,0.037,0.922,0.041
704000,0.037,0.926,0.037
704500,0.028,0.917,0.055
705000,0.032,0.935,0.032
705500,0.028,0.959,0.014
706000,0.028,0.935,0.037
706500,0.032,0.954,0.014
707000,0.037,0.954,0.009
707500,0.032,0.935,0.032
708000,0.028,0.922,0.051
708500,0.028,0.945,0.028
709000,0.028,0.963,0.009
709500,0.032,0.945,0.023
710000,0.032,0.940,0.028
710500,0.032,0.940,0.028
711000,0.028,0.912,0.060
711500,0.041,0.931,0.028
712000,0.028,0.949,0.023
712500,0.041,0.931,0.028
713000,0.032,0.917,0.051
713500,0.028,0.954,0.018
714000,0.028,0.945,0.028
714500,0.028,0.949,0.023
715000,0.028,0.917,0.055
715500,0.032,0.949,0.018
716000,0.032,0.917,0.051
716500,0.028,0.949,0.023
717000,0.028,0.954,0.018
717500,0.028,0.959,0.014
718000,0.028,0.949,0.023
718500,0.037,0.935,0.028
719000,0.037,0.917,0.046
719500,0.032,0.949,0.018
720000,0.028,0.959,0.014
720500,0.028,0.949,0.023
721000,0.037,0.935,0.028
721500,0.037,0.931,0.032
722000,0.028,0.963,0.009
722500,0.028,0.922,0.051
723000,0.032,0.959,0.009
723500,0.028,0.949,0.023
724000,0.037,0.926,0.037
724500,0.028,0.963,0.009
725000,0.028,0.959,0.014
725500,0.028,0.935,0.037
726000,0.028,0.949,0.023
726500,0.028,0.954,0.018
727000,0.028,0.959,0.014
727500,0.032,0.926,0.041
728000,0.032,0.940,0.028
728500,0.032,0.935,0.032
729000,0.041,0.889,0.069
729500,0.032,0.912,0.055
730000,0.037,0.926,0.037
730500,0.032,0.959,0.009
731000,0.032,0.935,0.032
731500,0.032,0.949,0.018
732000,0.032,0.931,0.037
732500,0.028,0.963,0.009
733000,0.041,0.949,0.009
733500,0.028,0.949,0.023
734000,0.028,0.922,0.051
734500,0.028,0.968,0.005
735000,0.037,0.954,0.009
735500,0.028,0.949,0.023
736000,0.028,0.940,0.032
736500,0.037,0.940,0.023
737000,0.051,0.922,0.028
737500,0.028,0.931,0.041
738000,0.028,0.940,0.032
738500,0.028,0.954,0.018
739000,0.037,0.940,0.023
739500,0.032,0.931,0.037
740000,0.032,0.949,0.018
740500,0.032,0.949,0.018
741000,0.032,0.940,0.028
741500,0.037,0.926,0.037
742000,0.028,0.959,0.014
742500,0.032,0.945,0.023
743000,0.032,0.940,0.028
743500,0.028,0.935,0.037
744000,0.037,0.935,0.028
744500,0.037,0.931,0.032
745000,0.028,0.940,0.032
745500,0.028,0.949,0.023
746000,0.032,0.954,0.014
746500,0.028,0.935,0.037
747000,0.028,0.968,0.005
747500,0.028,0.959,0.014
748000,0.028,0.963,0.009
748500,0.028,0.954,0.018
749000,0.028,0.963,0.009
749500,0.028,0.959,0.014
750000,0.028,0.931,0.041
750500,0.028,0.935,0.037
751000,0.028,0.945,0.028
751500,0.028,0.959,0.014
752000,0.028,0.968,0.005
752500,0.032,0.945,0.023
753000,0.032,0.959,0.009
753500,0.032,0.940,0.028
754000,0.028,0.935,0.037
754500,0.028,0.949,0.023
755000,0.028,0.931,0.041
755500,0.028,0.935,0.037
756000,0.032,0.954,0.014
756500,0.032,0.959,0.009
757000,0.028,0.949,0.023
757500,0.046,0.908,0.046
758000,0.055,0.917,0.028
758500,0.032,0.935,0.032
759000,0.032,0.903,0.065
759500,0.037,0.903,0.060
760000,0.028,0.917,0.055
760500,0.032,0.931,0.037
761000,0.046,0.922,0.032
761500,0.037,0.876,0.088
762000,0.032,0.894,0.074
762500,0.032,0.935,0.032
763000,0.028,0.954,0.018
763500,0.028,0.949,0.023
764000,0.028,0.954,0.018
764500,0.028,0.954,0.018
765000,0.028,0.959,0.014
765500,0.037,0.922,0.041
766000,0.028,0.940,0.032
766500,0.028,0.945,0.028
767000,0.046,0.903,0.051
767500,0.028,0.940,0.032
768000,0.028,0.899,0.074
768500,0.028,0.963,0.009
769000,0.028,0.959,0.014
769500,0.041,0.945,0.014
770000,0.028,0.945,0.028
770500,0.028,0.959,0.014
771000,0.028,0.931,0.041
771500,0.028,0.959,0.014
772000,0.028,0.949,0.023
772500,0.028,0.963,0.009
773000,0.028,0.926,0.046
773500,0.028,0.935,0.037
774000,0.032,0.949,0.018
774500,0.028,0.959,0.014
775000,0.032,0.931,0.037
775500,0.046,0.903,0.051
776000,0.032,0.949,0.018
776500,0.032,0.935,0.032
777000,0.032,0.959,0.009
777500,0.028,0.959,0.014
778000,0.028,0.945,0.028
778500,0.028,0.959,0.014
779000,0.041,0.940,0.018
779500,0.037,0.926,0.037
780000,0.046,0.931,0.023
780500,0.032,0.954,0.014
781000,0.032,0.917,0.051
781500,0.037,0.945,0.018
782000,0.032,0.908,0.060
782500,0.037,0.908,0.055
783000,0.041,0.912,0.046
783500,0.028,0.945,0.028
784000,0.028,0.954,0.018
784500,0.028,0.959,0.014
785000,0.028,0.926,0.046
785500,0.037,0.940,0.023
786000,0.037,0.926,0.037
786500,0.032,0.945,0.023
787000,0.028,0.945,0.028
787500,0.032,0.949,0.018
788000,0.037,0.945,0.018
788500,0.032,0.940,0.028
789000,0.032,0.922,0.046
789500,0.032,0.926,0.041
790000,0.032,0.935,0.032
790500,0.028,0.935,0.037
791000,0.032,0.959,0.009
791500,0.028,0.954,0.018
792000,0.028,0.963,0.009
792500,0.032,0.917,0.051
793000,0.028,0.940,0.032
793500,0.028,0.954,0.018
794000,0.028,0.963,0.009
794500,0.028,0.968,0.005
795000,0.032,0.926,0.041
795500,0.032,0.935,0.032
796000,0.028,0.963,0.009
796500,0.028,0.940,0.032
797000,0.028,0.954,0.018
797500,0.028,0.949,0.023
798000,0.032,0.954,0.014
798500,0.037,0.945,0.018
799000,0.037,0.931,0.032
799500,0.037,0.940,0.023
800000,0.028,0.963,0.009
800500,0.032,0.931,0.037
801000,0.028,0.931,0.041
801500,0.028,0.935,0.037
802000,0.028,0.954,0.018
802500,0.028,0.940,0.032
803000,0.028,0.963,0.009
803500,0.028,0.926,0.046
804000,0.032,0.959,0.009
804500,0.028,0.935,0.037
805000,0.041,0.866,0.092
805500,0.032,0.908,0.060
806000,0.028,0.889,0.083
806500,0.028,0.949,0.023
807000,0.028,0.940,0.032
807500,0.028,0.954,0.018
808000,0.032,0.922,0.046
808500,0.032,0.917,0.051
809000,0.028,0.940,0.032
809500,0.032,0.940,0.028
810000,0.028,0.959,0.014
810500,0.032,0.931,0.037
811000,0.028,0.926,0.046
811500,0.032,0.940,0.028
812000,0.037,0.949,0.014
812500,0.028,0.949,0.023
813000,0.032,0.931,0.037
813500,0.032,0.940,0.028
814000,0.028,0.935,0.037
814500,0.028,0.903,0.069
815000,0.037,0.922,0.041
815500,0.037,0.949,0.014
816000,0.032,0.945,0.023
816500,0.028,0.954,0.018
817000,0.032,0.954,0.014
817500,0.028,0.931,0.041
818000,0.028,0.959,0.014
818500,0.028,0.931,0.041
819000,0.028,0.940,0.032
819500,0.028,0.935,0.037
820000,0.041,0.922,0.037
820500,0.037,0.945,0.018
821000,0.037,0.931,0.032
821500,0.032,0.945,0.023
822000,0.028,0.968,0.005
822500,0.032,0.908,0.060
823000,0.041,0.903,0.055
823500,0.032,0.912,0.055
824000,0.028,0.926,0.046
824500,0.028,0.949,0.023
825000,0.028,0.954,0.018
825500,0.032,0.931,0.037
826000,0.032,0.945,0.023
826500,0.028,0.949,0.023
827000,0.028,0.954,0.018
827500,0.028,0.954,0.018
828000,0.041,0.940,0.018
828500,0.028,0.931,0.041
829000,0.028,0.945,0.028
829500,0.028,0.912,0.060
830000,0.051,0.926,0.023
830500,0.041,0.935,0.023
831000,0.028,0.945,0.028
831500,0.028,0.931,0.041
832000,0.028,0.949,0.023
832500,0.028,0.949,0.023
833000,0.028,0.935,0.037
833500,0.028,0.954,0.018
834000,0.032,0.959,0.009
834500,0.032,0.935,0.032
835000,0.028,0.963,0.009
835500,0.032,0.945,0.023
836000,0.032,0.917,0.051
836500,0.032,0.940,0.028
837000,0.028,0.949,0.023
837500,0.028,0.922,0.051
838000,0.037,0.940,0.023
838500,0.037,0.935,0.028
839000,0.032,0.926,0.041
839500,0.028,0.940,0.032
840000,0.028,0.940,0.032
840500,0.037,0.940,0.023
841000,0.028,0.926,0.046
841500,0.028,0.940,0.032
842000,0.028,0.949,0.023
842500,0.032,0.922,0.046
843000,0.028,0.949,0.023
843500,0.037,0.889,0.074
844000,0.032,0.949,0.018
844500,0.028,0.935,0.037
845000,0.028,0.945,0.028
845500,0.028,0.959,0.014
846000,0.028,0.959,0.014
846500,0.032,0.899,0.069
847000,0.028,0.917,0.055
847500,0.028,0.945,0.028
848000,0.028,0.945,0.028
848500,0.028,0.931,0.041
849000,0.028,0.972,0.000
849500,0.028,0.940,0.032
850000,0.028,0.935,0.037
850500,0.028,0.972,0.000
851000,0.032,0.945,0.023
851500,0.037,0.940,0.023
852000,0.028,0.954,0.018
852500,0.028,0.963,0.009
853000,0.028,0.968,0.005
853500,0.028,0.949,0.023
854000,0.028,0.972,0.000
854500,0.028,0.926,0.046
855000,0.028,0.926,0.046
855500,0.032,0.935,0.032
856000,0.028,0.945,0.028
856500,0.028,0.954,0.018
857000,0.032,0.945,0.023
857500,0.028,0.963,0.009
858000,0.032,0.926,0.041
858500,0.037,0.922,0.041
859000,0.032,0.931,0.037
859500,0.028,0.959,0.014
860000,0.028,0.935,0.037
860500,0.032,0.959,0.009
861000,0.028,0.954,0.018
861500,0.028,0.959,0.014
862000,0.028,0.954,0.018
862500,0.028,0.949,0.023
863000,0.037,0.954,0.009
863500,0.028,0.954,0.018
864000,0.028,0.949,0.023
864500,0.028,0.972,0.000
865000,0.037,0.931,0.032
865500,0.028,0.940,0.032
866000,0.028,0.931,0.041
866500,0.037,0.922,0.041
867000,0.032,0.889,0.078
867500,0.041,0.908,0.051
868000,0.041,0.945,0.014
868500,0.032,0.954,0.014
869000,0.041,0.917,0.041
869500,0.037,0.912,0.051
870000,0.028,0.931,0.041
870500,0.037,0.894,0.069
871000,0.037,0.912,0.051
871500,0.032,0.903,0.065
872000,0.032,0.940,0.028
872500,0.032,0.940,0.028
873000,0.037,0.903,0.060
873500,0.028,0.959,0.014
874000,0.032,0.959,0.009
874500,0.028,0.954,0.018
875000,0.032,0.903,0.065
875500,0.037,0.912,0.051
876000,0.032,0.945,0.023
876500,0.032,0.922,0.046
877000,0.028,0.940,0.032
877500,0.028,0.945,0.028
878000,0.028,0.935,0.037
878500,0.037,0.880,0.083
879000,0.032,0.926,0.041
879500,0.028,0.940,0.032
880000,0.028,0.945,0.028
880500,0.028,0.954,0.018
881000,0.032,0.922,0.046
881500,0.028,0.954,0.018
882000,0.028,0.935,0.037
882500,0.032,0.940,0.028
883000,0.037,0.954,0.009
883500,0.032,0.968,0.000
884000,0.032,0.935,0.032
884500,0.028,0.926,0.046
885000,0.028,0.940,0.032
885500,0.028,0.959,0.014
886000,0.028,0.959,0.014
886500,0.028,0.963,0.009
887000,0.028,0.940,0.032
887500,0.028,0.949,0.023
888000,0.041,0.926,0.032
888500,0.037,0.935,0.028
889000,0.028,0.945,0.028
889500,0.037,0.917,0.046
890000,0.032,0.945,0.023
890500,0.041,0.931,0.028
891000,0.037,0.935,0.028
891500,0.028,0.954,0.018
892000,0.032,0.935,0.032
892500,0.055,0.880,0.065
893000,0.032,0.926,0.041
893500,0.032,0.917,0.051
894000,0.028,0.926,0.046
894500,0.032,0.931,0.037
895000,0.041,0.945,0.014
895500,0.037,0.908,0.055
896000,0.037,0.931,0.032
896500,0.028,0.949,0.023
897000,0.037,0.931,0.032
897500,0.046,0.926,0.028
898000,0.028,0.935,0.037
898500,0.032,0.949,0.018
899000,0.028,0.954,0.018
899500,0.028,0.959,0.014
900000,0.028,0.959,0.014
900500,0.028,0.972,0.000
901000,0.028,0.935,0.037
901500,0.028,0.963,0.009
902000,0.028,0.931,0.041
902500,0.028,0.945,0.028
903000,0.032,0.935,0.032
903500,0.032,0.940,0.028
904000,0.037,0.935,0.028
904500,0.028,0.935,0.037
905000,0.032,0.945,0.023
905500,0.028,0.972,0.000
906000,0.028,0.949,0.023
906500,0.028,0.963,0.009
907000,0.046,0.917,0.037
907500,0.028,0.926,0.046
908000,0.028,0.945,0.028
908500,0.028,0.940,0.032
909000,0.037,0.922,0.041
909500,0.046,0.917,0.037
910000,0.037,0.926,0.037
910500,0.032,0.903,0.065
911000,0.032,0.926,0.041
911500,0.028,0.954,0.018
912000,0.028,0.935,0.037
912500,0.041,0.926,0.032
913000,0.028,0.940,0.032
913500,0.028,0.945,0.028
914000,0.028,0.945,0.028
914500,0.028,0.949,0.023
915000,0.037,0.945,0.018
915500,0.032,0.922,0.046
916000,0.032,0.945,0.023
916500,0.028,0.940,0.032
917000,0.028,0.945,0.028
917500,0.028,0.954,0.018
918000,0.028,0.949,0.023
918500,0.037,0.931,0.032
919000,0.032,0.926,0.041
919500,0.041,0.945,0.014
920000,0.032,0.935,0.032
920500,0.028,0.954,0.018
921000,0.028,0.949,0.023
921500,0.032,0.940,0.028
922000,0.028,0.949,0.023
922500,0.037,0.912,0.051
923000,0.028,0.912,0.060
923500,0.032,0.922,0.046
924000,0.037,0.908,0.055
924500,0.028,0.940,0.032
925000,0.028,0.949,0.023
925500,0.028,0.945,0.028
926000,0.046,0.899,0.055
926500,0.037,0.903,0.060
927000,0.037,0.935,0.028
927500,0.032,0.945,0.023
928000,0.032,0.935,0.032
928500,0.037,0.949,0.014
929000,0.028,0.963,0.009
929500,0.032,0.963,0.005
930000,0.028,0.968,0.005
930500,0.028,0.963,0.009
931000,0.028,0.949,0.023
931500,0.028,0.949,0.023
932000,0.028,0.949,0.023
932500,0.032,0.940,0.028
933000,0.028,0.926,0.046
933500,0.028,0.949,0.023
934000,0.028,0.968,0.005
934500,0.028,0.968,0.005
935000,0.028,0.963,0.009
935500,0.028,0.959,0.014
936000,0.037,0.931,0.032
936500,0.032,0.949,0.018
937000,0.028,0.959,0.014
937500,0.032,0.940,0.028
938000,0.032,0.940,0.028
938500,0.028,0.945,0.028
939000,0.037,0.935,0.028
939500,0.028,0.931,0.041
940000,0.028,0.949,0.023
940500,0.028,0.949,0.023
941000,0.028,0.940,0.032
941500,0.037,0.954,0.009
942000,0.028,0.917,0.055
942500,0.028,0.954,0.018
943000,0.032,0.949,0.018
943500,0.028,0.945,0.028
944000,0.028,0.963,0.009
944500,0.037,0.935,0.028
945000,0.028,0.931,0.041
945500,0.028,0.940,0.032
946000,0.037,0.926,0.037
946500,0.028,0.935,0.037
947000,0.041,0.935,0.023
947500,0.028,0.949,0.023
948000,0.028,0.959,0.014
948500,0.032,0.963,0.005
949000,0.032,0.954,0.014
949500,0.032,0.949,0.018
950000,0.032,0.931,0.037
950500,0.028,0.949,0.023
951000,0.028,0.945,0.028
951500,0.028,0.931,0.041
952000,0.028,0.968,0.005
952500,0.028,0.931,0.041
953000,0.032,0.917,0.051
953500,0.028,0.945,0.028
954000,0.028,0.903,0.069
954500,0.028,0.935,0.037
955000,0.028,0.968,0.005
955500,0.028,0.963,0.009
956000,0.028,0.954,0.018
956500,0.028,0.959,0.014
957000,0.028,0.949,0.023
957500,0.028,0.949,0.023
958000,0.032,0.940,0.028
958500,0.028,0.945,0.028
959000,0.032,0.899,0.069
959500,0.041,0.926,0.032
960000,0.032,0.959,0.009
960500,0.028,0.959,0.014
961000,0.028,0.959,0.014
961500,0.028,0.949,0.023
962000,0.032,0.922,0.046
962500,0.032,0.945,0.023
963000,0.032,0.935,0.032
963500,0.028,0.931,0.041
964000,0.028,0.940,0.032
964500,0.028,0.959,0.014
965000,0.028,0.945,0.028
965500,0.028,0.959,0.014
966000,0.028,0.963,0.009
966500,0.032,0.945,0.023
967000,0.041,0.945,0.014
967500,0.028,0.972,0.000
968000,0.028,0.968,0.005
968500,0.032,0.949,0.018
969000,0.032,0.935,0.032
969500,0.032,0.935,0.032
970000,0.028,0.949,0.023
970500,0.037,0.922,0.041
971000,0.037,0.931,0.032
971500,0.032,0.940,0.028
972000,0.032,0.922,0.046
972500,0.032,0.949,0.018
973000,0.028,0.940,0.032
973500,0.028,0.954,0.018
974000,0.032,0.935,0.032
974500,0.037,0.912,0.051
975000,0.028,0.940,0.032
975500,0.037,0.949,0.014
976000,0.028,0.959,0.014
976500,0.028,0.963,0.009
977000,0.028,0.949,0.023
977500,0.028,0.963,0.009
978000,0.028,0.963,0.009
978500,0.028,0.954,0.018
979000,0.028,0.940,0.032
979500,0.028,0.954,0.018
980000,0.032,0.963,0.005
980500,0.028,0.954,0.018
981000,0.032,0.940,0.028
981500,0.028,0.949,0.023
982000,0.037,0.935,0.028
982500,0.028,0.935,0.037
983000,0.028,0.954,0.018
983500,0.032,0.954,0.014
984000,0.037,0.899,0.065
984500,0.037,0.926,0.037
985000,0.028,0.940,0.032
985500,0.028,0.954,0.018
986000,0.028,0.949,0.023
986500,0.028,0.945,0.028
987000,0.028,0.935,0.037
987500,0.028,0.935,0.037
988000,0.028,0.945,0.028
988500,0.028,0.949,0.023
989000,0.032,0.959,0.009
989500,0.032,0.949,0.018
990000,0.041,0.894,0.065
990500,0.037,0.908,0.055
991000,0.028,0.899,0.074
991500,0.032,0.912,0.055
992000,0.037,0.954,0.009
992500,0.028,0.908,0.065
993000,0.028,0.931,0.041
993500,0.028,0.949,0.023
994000,0.032,0.959,0.009
994500,0.041,0.922,0.037
995000,0.028,0.959,0.014
995500,0.028,0.949,0.023
996000,0.041,0.912,0.046
996500,0.028,0.963,0.009
997000,0.032,0.949,0.018
997500,0.028,0.926,0.046
998000,0.028,0.926,0.046
998500,0.032,0.940,0.028
999000,0.028,0.954,0.018
999500,0.028,0.935,0.037
1000000,0.028,0.935,0.037
