time,n_A+p,n_B,n_AB
0,0.447,0.553,0.000
500,0.281,0.355,0.364
1000,0.152,0.364,0.484
1500,0.143,0.438,0.419
2000,0.143,0.521,0.336
2500,0.138,0.465,0.396
3000,0.161,0.447,0.392
3500,0.147,0.378,0.475
4000,0.088,0.493,0.419
4500,0.074,0.516,0.410
5000,0.120,0.502,0.378
5500,0.166,0.539,0.295
6000,0.138,0.433,0.429
6500,0.194,0.350,0.456
7000,0.184,0.346,0.470
7500,0.143,0.378,0.479
8000,0.143,0.493,0.364
8500,0.161,0.401,0.438
9000,0.120,0.438,0.442
9500,0.092,0.507,0.401
10000,0.083,0.525,0.392
10500,0.124,0.516,0.359
11000,0.129,0.479,0.392
11500,0.171,0.502,0.327
12000,0.111,0.544,0.346
12500,0.129,0.493,0.378
13000,0.166,0.433,0.401
13500,0.189,0.327,0.484
14000,0.300,0.286,0.415
14500,0.295,0.253,0.452
15000,0.346,0.212,0.442
15500,0.359,0.194,0.447
16000,0.309,0.203,0.488
16500,0.263,0.221,0.516
17000,0.401,0.189,0.410
17500,0.406,0.171,0.424
18000,0.327,0.194,0.479
18500,0.327,0.212,0.461
19000,0.300,0.272,0.429
19500,0.346,0.189,0.465
20000,0.369,0.198,0.433
20500,0.392,0.161,0.447
21000,0.401,0.189,0.410
21500,0.387,0.253,0.359
22000,0.378,0.212,0.410
22500,0.447,0.134,0.419
23000,0.429,0.189,0.382
23500,0.396,0.189,0.415
24000,0.318,0.198,0.484
24500,0.332,0.152,0.516
25000,0.304,0.198,0.498
25500,0.272,0.327,0.401
26000,0.203,0.309,0.488
26500,0.244,0.263,0.493
27000,0.240,0.309,0.452
27500,0.235,0.267,0.498
28000,0.157,0.323,0.521
28500,0.180,0.318,0.502
29000,0.212,0.327,0.461
29500,0.194,0.401,0.406
30000,0.198,0.452,0.350
30500,0.189,0.382,0.429
31000,0.198,0.378,0.424
31500,0.166,0.341,0.493
32000,0.217,0.286,0.498
32500,0.272,0.258,0.470
33000,0.267,0.230,0.502
33500,0.359,0.267,0.373
34000,0.313,0.207,0.479
34500,0.318,0.207,0.475
35000,0.364,0.258,0.378
35500,0.217,0.290,0.493
36000,0.226,0.355,0.419
36500,0.217,0.396,0.387
37000,0.194,0.396,0.410
37500,0.194,0.373,0.433
38000,0.198,0.341,0.461
38500,0.152,0.447,0.401
39000,0.106,0.475,0.419
39500,0.083,0.581,0.336
40000,0.111,0.571,0.318
40500,0.092,0.558,0.350
41000,0.138,0.470,0.392
41500,0.157,0.429,0.415
42000,0.129,0.442,0.429
42500,0.143,0.442,0.415
43000,0.157,0.415,0.429
43500,0.097,0.401,0.502
44000,0.207,0.392,0.401
44500,0.226,0.438,0.336
45000,0.203,0.373,0.424
45500,0.152,0.387,0.461
46000,0.143,0.401,0.456
46500,0.161,0.419,0.419
47000,0.111,0.516,0.373
47500,0.258,0.392,0.350
48000,0.267,0.276,0.456
48500,0.290,0.235,0.475
49000,0.249,0.235,0.516
49500,0.300,0.235,0.465
50000,0.318,0.203,0.479
50500,0.327,0.249,0.424
51000,0.276,0.267,0.456
51500,0.295,0.240,0.465
52000,0.369,0.217,0.415
52500,0.447,0.147,0.406
53000,0.387,0.166,0.447
53500,0.475,0.171,0.355
54000,0.488,0.115,0.396
54500,0.424,0.184,0.392
55000,0.396,0.161,0.442
55500,0.355,0.217,0.429
56000,0.276,0.276,0.447
56500,0.327,0.230,0.442
57000,0.263,0.281,0.456
57500,0.295,0.290,0.415
58000,0.364,0.217,0.419
58500,0.295,0.249,0.456
59000,0.249,0.350,0.401
59500,0.184,0.341,0.475
60000,0.378,0.207,0.415
60500,0.281,0.309,0.410
61000,0.281,0.300,0.419
61500,0.249,0.364,0.387
62000,0.134,0.396,0.470
62500,0.143,0.484,0.373
63000,0.198,0.355,0.447
63500,0.359,0.212,0.429
64000,0.281,0.295,0.424
64500,0.235,0.323,0.442
65000,0.240,0.355,0.406
65500,0.304,0.230,0.465
66000,0.378,0.249,0.373
66500,0.300,0.189,0.512
67000,0.406,0.180,0.415
67500,0.502,0.152,0.346
68000,0.498,0.129,0.373
68500,0.502,0.092,0.406
69000,0.567,0.055,0.378
69500,0.618,0.055,0.327
70000,0.525,0.083,0.392
70500,0.608,0.023,0.369
71000,0.700,0.037,0.263
71500,0.714,0.028,0.258
72000,0.700,0.018,0.281
72500,0.631,0.041,0.327
73000,0.544,0.092,0.364
73500,0.558,0.074,0.369
74000,0.691,0.074,0.235
74500,0.654,0.083,0.263
75000,0.604,0.115,0.281
75500,0.429,0.138,0.433
76000,0.493,0.088,0.419
76500,0.488,0.134,0.378
77000,0.396,0.207,0.396
77500,0.410,0.184,0.406
78000,0.364,0.189,0.447
78500,0.364,0.175,0.461
79000,0.318,0.258,0.424
79500,0.309,0.281,0.410
80000,0.281,0.221,0.498
80500,0.235,0.263,0.502
81000,0.332,0.253,0.415
81500,0.313,0.253,0.433
82000,0.272,0.207,0.521
82500,0.272,0.290,0.438
83000,0.332,0.221,0.447
83500,0.350,0.249,0.401
84000,0.336,0.157,0.507
84500,0.364,0.189,0.447
85000,0.419,0.171,0.410
85500,0.313,0.295,0.392
86000,0.281,0.327,0.392
86500,0.240,0.396,0.364
87000,0.171,0.350,0.479
87500,0.295,0.336,0.369
88000,0.207,0.313,0.479
88500,0.171,0.355,0.475
89000,0.189,0.392,0.419
89500,0.134,0.396,0.470
90000,0.152,0.392,0.456
90500,0.194,0.276,0.530
91000,0.166,0.300,0.535
91500,0.235,0.313,0.452
92000,0.267,0.286,0.447
92500,0.226,0.373,0.401
93000,0.207,0.424,0.369
93500,0.138,0.415,0.447
94000,0.203,0.378,0.419
94500,0.217,0.359,0.424
95000,0.171,0.304,0.525
95500,0.171,0.313,0.516
96000,0.175,0.359,0.465
96500,0.092,0.465,0.442
97000,0.120,0.484,0.396
97500,0.111,0.521,0.369
98000,0.088,0.502,0.410
98500,0.060,0.465,0.475
99000,0.092,0.493,0.415
99500,0.147,0.332,0.521
100000,0.152,0.332,0.516
100500,0.184,0.392,0.424
101000,0.124,0.410,0.465
101500,0.157,0.392,0.452
102000,0.221,0.419,0.359
102500,0.230,0.341,0.429
103000,0.300,0.276,0.424
103500,0.346,0.272,0.382
104000,0.378,0.203,0.419
104500,0.387,0.180,0.433
105000,0.479,0.115,0.406
105500,0.548,0.088,0.364
106000,0.650,0.037,0.313
106500,0.654,0.060,0.286
107000,0.650,0.041,0.309
107500,0.659,0.023,0.318
108000,0.631,0.037,0.332
108500,0.728,0.018,0.253
109000,0.747,0.018,0.235
109500,0.770,0.046,0.184
110000,0.682,0.055,0.263
110500,0.687,0.041,0.272
111000,0.664,0.051,0.286
111500,0.691,0.051,0.258
112000,0.654,0.028,0.318
112500,0.530,0.051,0.419
113000,0.590,0.065,0.346
113500,0.571,0.078,0.350
114000,0.548,0.111,0.341
114500,0.512,0.097,0.392
115000,0.636,0.055,0.309
115500,0.714,0.018,0.267
116000,0.719,0.028,0.253
116500,0.760,0.009,0.230
117000,0.733,0.032,0.235
117500,0.696,0.051,0.253
118000,0.613,0.083,0.304
118500,0.544,0.097,0.359
119000,0.507,0.124,0.369
119500,0.498,0.124,0.378
120000,0.452,0.157,0.392
120500,0.419,0.212,0.369
121000,0.433,0.175,0.392
121500,0.406,0.143,0.452
122000,0.290,0.207,0.502
122500,0.230,0.346,0.424
123000,0.166,0.318,0.516
123500,0.253,0.300,0.447
124000,0.272,0.286,0.442
124500,0.276,0.253,0.470
125000,0.318,0.244,0.438
125500,0.309,0.240,0.452
126000,0.359,0.207,0.433
126500,0.382,0.157,0.461
127000,0.382,0.161,0.456
127500,0.318,0.212,0.470
128000,0.355,0.217,0.429
128500,0.300,0.304,0.396
129000,0.230,0.346,0.424
129500,0.198,0.350,0.452
130000,0.194,0.373,0.433
130500,0.230,0.359,0.410
131000,0.290,0.295,0.415
131500,0.313,0.166,0.521
132000,0.323,0.235,0.442
132500,0.419,0.175,0.406
133000,0.433,0.111,0.456
133500,0.415,0.138,0.447
134000,0.452,0.147,0.401
134500,0.484,0.171,0.346
135000,0.493,0.106,0.401
135500,0.429,0.171,0.401
136000,0.295,0.300,0.406
136500,0.359,0.258,0.382
137000,0.286,0.281,0.433
137500,0.194,0.396,0.410
138000,0.180,0.346,0.475
138500,0.157,0.396,0.447
139000,0.092,0.442,0.465
139500,0.106,0.415,0.479
140000,0.143,0.470,0.387
140500,0.189,0.378,0.433
141000,0.129,0.502,0.369
141500,0.161,0.470,0.369
142000,0.157,0.415,0.429
142500,0.161,0.359,0.479
143000,0.194,0.346,0.461
143500,0.171,0.438,0.392
144000,0.189,0.392,0.419
144500,0.258,0.369,0.373
145000,0.129,0.488,0.382
145500,0.124,0.548,0.327
146000,0.161,0.392,0.447
146500,0.207,0.355,0.438
147000,0.281,0.300,0.419
147500,0.240,0.263,0.498
148000,0.194,0.392,0.415
148500,0.350,0.276,0.373
149000,0.382,0.161,0.456
149500,0.359,0.221,0.419
150000,0.318,0.212,0.470
150500,0.327,0.263,0.410
151000,0.286,0.295,0.419
151500,0.323,0.230,0.447
152000,0.212,0.406,0.382
152500,0.124,0.452,0.424
153000,0.147,0.488,0.364
153500,0.249,0.378,0.373
154000,0.166,0.336,0.498
154500,0.194,0.401,0.406
155000,0.111,0.419,0.470
155500,0.138,0.415,0.447
156000,0.147,0.392,0.461
156500,0.194,0.387,0.419
157000,0.124,0.410,0.465
157500,0.124,0.429,0.447
158000,0.101,0.539,0.359
158500,0.134,0.507,0.359
159000,0.106,0.507,0.387
159500,0.111,0.502,0.387
160000,0.106,0.512,0.382
160500,0.083,0.627,0.290
161000,0.092,0.594,0.313
161500,0.101,0.581,0.318
162000,0.120,0.502,0.378
162500,0.175,0.438,0.387
163000,0.212,0.355,0.433
163500,0.171,0.488,0.341
164000,0.180,0.415,0.406
164500,0.203,0.341,0.456
165000,0.203,0.346,0.452
165500,0.258,0.355,0.387
166000,0.300,0.281,0.419
166500,0.290,0.309,0.401
167000,0.267,0.253,0.479
167500,0.300,0.300,0.401
168000,0.272,0.309,0.419
168500,0.295,0.253,0.452
169000,0.286,0.235,0.479
169500,0.212,0.369,0.419
170000,0.217,0.341,0.442
170500,0.272,0.263,0.465
171000,0.253,0.313,0.433
171500,0.304,0.263,0.433
172000,0.207,0.369,0.424
172500,0.189,0.355,0.456
173000,0.175,0.410,0.415
173500,0.138,0.424,0.438
174000,0.138,0.438,0.424
174500,0.143,0.378,0.479
175000,0.171,0.415,0.415
175500,0.230,0.290,0.479
176000,0.221,0.263,0.516
176500,0.276,0.309,0.415
177000,0.207,0.327,0.465
177500,0.175,0.392,0.433
178000,0.152,0.401,0.447
178500,0.152,0.429,0.419
179000,0.184,0.373,0.442
179500,0.180,0.359,0.461
180000,0.166,0.378,0.456
180500,0.166,0.447,0.387
181000,0.092,0.488,0.419
181500,0.157,0.498,0.346
182000,0.111,0.470,0.419
182500,0.189,0.433,0.378
183000,0.115,0.512,0.373
183500,0.101,0.581,0.318
184000,0.092,0.562,0.346
184500,0.046,0.636,0.318
185000,0.065,0.608,0.327
185500,0.023,0.705,0.272
186000,0.055,0.719,0.226
186500,0.018,0.677,0.304
187000,0.032,0.747,0.221
187500,0.014,0.802,0.184
188000,0.032,0.811,0.157
188500,0.018,0.829,0.152
189000,0.005,0.816,0.180
189500,0.018,0.802,0.180
190000,0.032,0.788,0.180
190500,0.032,0.705,0.263
191000,0.074,0.645,0.281
191500,0.074,0.562,0.364
192000,0.046,0.576,0.378
192500,0.060,0.613,0.327
193000,0.106,0.553,0.341
193500,0.101,0.535,0.364
194000,0.134,0.479,0.387
194500,0.106,0.461,0.433
195000,0.166,0.415,0.419
195500,0.138,0.419,0.442
196000,0.212,0.378,0.410
196500,0.166,0.415,0.419
197000,0.226,0.309,0.465
197500,0.217,0.318,0.465
198000,0.240,0.318,0.442
198500,0.217,0.373,0.410
199000,0.161,0.341,0.498
199500,0.161,0.424,0.415
200000,0.203,0.465,0.332
200500,0.207,0.359,0.433
201000,0.171,0.378,0.452
201500,0.184,0.456,0.359
202000,0.161,0.406,0.433
202500,0.258,0.323,0.419
203000,0.235,0.309,0.456
203500,0.217,0.382,0.401
204000,0.212,0.369,0.419
204500,0.207,0.359,0.433
205000,0.166,0.406,0.429
205500,0.124,0.470,0.406
206000,0.161,0.415,0.424
206500,0.129,0.429,0.442
207000,0.111,0.558,0.332
207500,0.083,0.498,0.419
208000,0.134,0.484,0.382
208500,0.111,0.535,0.355
209000,0.078,0.576,0.346
209500,0.115,0.539,0.346
210000,0.147,0.419,0.433
210500,0.152,0.419,0.429
211000,0.235,0.346,0.419
211500,0.253,0.318,0.429
212000,0.235,0.281,0.484
212500,0.332,0.281,0.387
213000,0.304,0.309,0.387
213500,0.175,0.406,0.419
214000,0.180,0.424,0.396
214500,0.147,0.410,0.442
215000,0.189,0.373,0.438
215500,0.189,0.392,0.419
216000,0.166,0.406,0.429
216500,0.166,0.369,0.465
217000,0.198,0.364,0.438
217500,0.198,0.387,0.415
218000,0.258,0.350,0.392
218500,0.309,0.267,0.424
219000,0.240,0.290,0.470
219500,0.212,0.318,0.470
220000,0.226,0.309,0.465
220500,0.249,0.313,0.438
221000,0.276,0.272,0.452
221500,0.286,0.267,0.447
222000,0.323,0.263,0.415
222500,0.272,0.272,0.456
223000,0.230,0.332,0.438
223500,0.180,0.396,0.424
224000,0.106,0.461,0.433
224500,0.161,0.406,0.433
225000,0.175,0.346,0.479
225500,0.147,0.415,0.438
226000,0.249,0.323,0.429
226500,0.147,0.419,0.433
227000,0.157,0.461,0.382
227500,0.101,0.493,0.406
228000,0.157,0.433,0.410
228500,0.180,0.419,0.401
229000,0.189,0.387,0.424
229500,0.143,0.419,0.438
230000,0.180,0.323,0.498
230500,0.235,0.286,0.479
231000,0.235,0.309,0.456
231500,0.313,0.341,0.346
232000,0.244,0.323,0.433
232500,0.267,0.235,0.498
233000,0.258,0.295,0.447
233500,0.230,0.318,0.452
234000,0.194,0.336,0.470
234500,0.221,0.429,0.350
235000,0.217,0.346,0.438
235500,0.244,0.332,0.424
236000,0.175,0.364,0.461
236500,0.194,0.359,0.447
237000,0.134,0.406,0.461
237500,0.129,0.429,0.442
238000,0.240,0.327,0.433
238500,0.180,0.387,0.433
239000,0.101,0.539,0.359
239500,0.129,0.484,0.387
240000,0.157,0.369,0.475
240500,0.152,0.401,0.447
241000,0.272,0.272,0.456
241500,0.336,0.207,0.456
242000,0.392,0.171,0.438
242500,0.309,0.207,0.484
243000,0.410,0.184,0.406
243500,0.378,0.226,0.396
244000,0.323,0.249,0.429
244500,0.235,0.378,0.387
245000,0.286,0.253,0.461
245500,0.290,0.281,0.429
246000,0.263,0.341,0.396
246500,0.249,0.327,0.424
247000,0.304,0.336,0.359
247500,0.313,0.230,0.456
248000,0.313,0.258,0.429
248500,0.323,0.258,0.419
249000,0.332,0.221,0.447
249500,0.217,0.318,0.465
250000,0.263,0.272,0.465
250500,0.189,0.359,0.452
251000,0.235,0.244,0.521
251500,0.359,0.230,0.410
252000,0.323,0.244,0.433
252500,0.332,0.226,0.442
253000,0.336,0.221,0.442
253500,0.369,0.175,0.456
254000,0.300,0.175,0.525
254500,0.309,0.161,0.530
255000,0.198,0.346,0.456
255500,0.318,0.300,0.382
256000,0.286,0.249,0.465
256500,0.276,0.235,0.488
257000,0.309,0.189,0.502
257500,0.313,0.240,0.447
258000,0.180,0.355,0.465
258500,0.143,0.327,0.530
259000,0.198,0.378,0.424
259500,0.124,0.465,0.410
260000,0.088,0.461,0.452
260500,0.147,0.475,0.378
261000,0.166,0.488,0.346
261500,0.138,0.484,0.378
262000,0.092,0.502,0.406
262500,0.129,0.433,0.438
263000,0.171,0.438,0.392
263500,0.115,0.567,0.318
264000,0.129,0.558,0.313
264500,0.106,0.544,0.350
265000,0.083,0.576,0.341
265500,0.088,0.507,0.406
266000,0.147,0.452,0.401
266500,0.092,0.507,0.401
267000,0.166,0.410,0.424
267500,0.157,0.410,0.433
268000,0.180,0.479,0.341
268500,0.124,0.539,0.336
269000,0.106,0.576,0.318
269500,0.088,0.516,0.396
270000,0.120,0.484,0.396
270500,0.120,0.493,0.387
271000,0.194,0.401,0.406
271500,0.171,0.378,0.452
272000,0.249,0.304,0.447
272500,0.267,0.258,0.475
273000,0.217,0.249,0.535
273500,0.258,0.295,0.447
274000,0.263,0.286,0.452
274500,0.290,0.212,0.498
275000,0.323,0.175,0.502
275500,0.350,0.212,0.438
276000,0.382,0.152,0.465
276500,0.406,0.152,0.442
277000,0.396,0.253,0.350
277500,0.424,0.161,0.415
278000,0.323,0.249,0.429
278500,0.300,0.230,0.470
279000,0.249,0.355,0.396
279500,0.184,0.359,0.456
280000,0.203,0.346,0.452
280500,0.152,0.286,0.562
281000,0.175,0.387,0.438
281500,0.166,0.461,0.373
282000,0.124,0.433,0.442
282500,0.161,0.401,0.438
283000,0.171,0.396,0.433
283500,0.226,0.313,0.461
284000,0.230,0.258,0.512
284500,0.235,0.267,0.498
285000,0.309,0.272,0.419
285500,0.327,0.276,0.396
286000,0.295,0.217,0.488
286500,0.378,0.157,0.465
287000,0.406,0.171,0.424
287500,0.396,0.138,0.465
288000,0.475,0.175,0.350
288500,0.456,0.134,0.410
289000,0.507,0.138,0.355
289500,0.442,0.134,0.424
290000,0.419,0.134,0.447
290500,0.502,0.078,0.419
291000,0.516,0.147,0.336
291500,0.622,0.065,0.313
292000,0.650,0.051,0.300
292500,0.668,0.046,0.286
293000,0.673,0.041,0.286
293500,0.737,0.046,0.217
294000,0.747,0.051,0.203
294500,0.705,0.028,0.267
295000,0.714,0.014,0.272
295500,0.770,0.028,0.203
296000,0.751,0.018,0.230
296500,0.820,0.018,0.161
297000,0.853,0.009,0.138
297500,0.820,0.028,0.152
298000,0.733,0.009,0.258
298500,0.737,0.051,0.212
299000,0.641,0.060,0.300
299500,0.622,0.032,0.346
300000,0.677,0.028,0.295
300500,0.719,0.032,0.249
301000,0.733,0.041,0.226
301500,0.724,0.018,0.258
302000,0.816,0.014,0.171
302500,0.839,0.005,0.157
303000,0.783,0.023,0.194
303500,0.747,0.009,0.244
304000,0.691,0.023,0.286
304500,0.668,0.055,0.276
305000,0.705,0.051,0.244
305500,0.645,0.065,0.290
306000,0.622,0.060,0.318
306500,0.733,0.028,0.240
307000,0.668,0.060,0.272
307500,0.687,0.046,0.267
308000,0.673,0.060,0.267
308500,0.599,0.115,0.286
309000,0.530,0.074,0.396
309500,0.530,0.101,0.369
310000,0.525,0.129,0.346
310500,0.401,0.249,0.350
311000,0.318,0.212,0.470
311500,0.447,0.175,0.378
312000,0.281,0.244,0.475
312500,0.318,0.235,0.447
313000,0.346,0.272,0.382
313500,0.415,0.175,0.410
314000,0.392,0.203,0.406
314500,0.369,0.147,0.484
315000,0.401,0.180,0.419
315500,0.309,0.249,0.442
316000,0.346,0.194,0.461
316500,0.323,0.203,0.475
317000,0.438,0.157,0.406
317500,0.479,0.180,0.341
318000,0.498,0.138,0.364
318500,0.387,0.194,0.419
319000,0.281,0.175,0.544
319500,0.392,0.221,0.387
320000,0.295,0.286,0.419
320500,0.166,0.419,0.415
321000,0.203,0.369,0.429
321500,0.166,0.429,0.406
322000,0.152,0.438,0.410
322500,0.143,0.539,0.318
323000,0.152,0.419,0.429
323500,0.134,0.382,0.484
324000,0.207,0.346,0.447
324500,0.230,0.341,0.429
325000,0.276,0.286,0.438
325500,0.194,0.382,0.424
326000,0.244,0.387,0.369
326500,0.226,0.267,0.507
327000,0.203,0.373,0.424
327500,0.300,0.253,0.447
328000,0.240,0.286,0.475
328500,0.217,0.346,0.438
329000,0.212,0.369,0.419
329500,0.198,0.419,0.382
330000,0.230,0.410,0.359
330500,0.263,0.272,0.465
331000,0.300,0.313,0.387
331500,0.263,0.313,0.424
332000,0.244,0.327,0.429
332500,0.207,0.318,0.475
333000,0.212,0.336,0.452
333500,0.203,0.392,0.406
334000,0.198,0.447,0.355
334500,0.221,0.336,0.442
335000,0.134,0.521,0.346
335500,0.134,0.419,0.447
